group,AHR,ARID3A,ARNT,ARNTL,BATF,BCL11A,BHLHE40,CEBPA,CEBPB,E2F1,E2F2,ELF1,ELK1,ESRRA,ETS2,ETV4,FOXH1,GATA1,GATA3,GMEB2,GTF2B,HNF1B,HNF4A,HOXA1,HOXA4,HOXA6,HOXC6,HSF2,JUND,MAX,MITF,MYBL2,MYOD1,NFE2,NKX2-1,PAX5,PAX6,PBX1,PGR,PRDM1,RFX2,RFX5,SETDB1,SIX5,SOX17,SP4,SPIB,STAT3,STAT5B,TBP,THAP1,YY1,ZBTB33,ZBTB7B,ZNF263
healthy,0.153444366662274,0.0792055953080047,0.0021552191349714,0.0231802345811681,-0.134962199691871,0.115839152211309,-0.0759908559747858,-0.0885293730525816,0.0571469016196155,0.0562786118961738,0.0598344650493162,0.0937597849580759,-0.022363628769836,0.113244619823406,-0.0855006958029574,-0.0702229313833514,0.145671106280986,0.0806424080646524,0.0382305897874917,-0.0853353072842066,-0.106029545692902,-0.177280986927235,0.136037225063751,0.072641738470082,0.0329795043171535,0.0873923269861697,-0.0394710036781228,0.111156589774177,-0.15181115503961,0.0816140656123134,0.0867617832584323,0.14069911393604,0.110794802389409,-0.019024848047554,-0.0046773940459213,0.112727780702309,-0.115973530382794,0.120056559439455,0.11793751904296,0.0956617529237102,-0.11766876269999,0.0048737929119379,0.0118924681764254,-0.0675870518657603,0.0752052605107195,-0.0399878427992191,0.144647764821215,-0.100240947536623,-0.0366387252945152,-0.13130297871451,0.0753913225943142,0.0761872548408024,0.146508385657162,-0.0237177472671082,0.0597621075723627
healthy,0.149389982631331,-0.153159025175758,-0.107701186983594,-0.0016201574430409,-0.252234944094303,0.0538898764704289,0.109720544425706,0.0729389360006003,-0.0322460169462916,-0.176966633631034,-0.114205174202512,0.0734018381271834,0.216001173965795,0.154072089003422,-0.0455279105324271,-0.252402693030083,-0.138777208187925,0.104314357204235,-0.209851795256691,-0.119704791211,0.0818083955544432,-0.0612432253894996,-0.0834476636357377,-0.195346820822335,-0.0064636425381609,0.194429510186171,-0.0529916764725176,-0.277858063183655,-0.0587269913527977,-0.0937759019095927,-0.00651460424017,0.106909157198202,0.072219101959721,0.0600052807115273,-0.0952134465871009,0.0502907062660325,0.220407237785336,0.072469663661266,0.0044272978620451,-0.179436152774228,0.202640714422395,-0.099445391258111,-0.092391442338344,-0.0474134935067657,0.0140123446482667,-0.208851671854761,0.122148829503189,-0.0363123360857719,-0.0537263743431496,-0.191904782532467,-0.087864344476531,0.0724378125975103,0.0590858466711122,-0.0702124849431106,-0.0661313019738776
healthy,-0.0452878087899871,0.0006450509778764,0.0703157867315915,-0.134745919135316,-0.082613596455754,0.148427973390381,-0.0144927264299635,-0.0862956171727133,-0.0344038810740889,0.154730295782335,0.17571014299251,-0.047529796783363,-0.0115394389799024,-0.0260792366974407,-0.0956488563519211,-0.110362992171588,-0.0054498090725449,0.0481678742371542,0.045432509414754,-0.0861317393567123,-0.170073792150687,0.241841815273011,0.088033768050937,0.0406591321784686,-0.159690214787899,-0.179939585350154,-0.0168044496641909,0.19947242631266,-0.173239772085346,0.097200465460867,-0.209067995453826,0.105446657691557,0.0582707672555157,-0.284598234820089,0.107913541836679,0.0882569208216618,-0.0268079699643389,-0.0890867701877947,-0.211163539441414,0.0038267213417262,0.134254285687313,0.0502651616057631,-0.226236811751466,-0.0716634202610467,0.118515041827129,0.1329101389199,0.0905512102456763,-0.0186018754971383,0.0053016216857354,0.0735532452881225,-0.0830337512818843,-0.024977419891987,0.177474444586053,-0.0823329121113267,0.161022157888162
healthy,0.0284290848909875,-0.0344381337507227,-0.003203520536552,0.0544494817410075,0.0808091223155924,-0.0450796737423328,0.112241291722506,0.130138270081421,-0.032092225957595,0.0316527642227174,-0.109582634621333,0.0983081084611379,-0.152890638250319,-0.0582018974719742,0.0051957854657022,-0.039306770768967,-0.125058253696597,-0.0750730811391231,0.0185633705309371,-0.0858637962150495,0.070344403755971,-0.0007804333561718,-0.132602250817733,0.0607401777676565,-0.0269200550805297,0.115887729787395,0.109866585650553,0.0098294285287301,0.0509810170392606,0.034997972291091,0.106917065933242,0.143713202754199,0.114051551529479,-0.012803714765831,0.0777449854485559,0.047992331662747,0.0004780514285038,0.177563275651305,-0.006404737210798,-0.0185363001488411,0.0037650869736498,-0.168674398909016,0.0457351225684019,0.0685721576770478,-0.0606157692031302,-0.0959783277041525,0.190933164578846,-0.160288916080598,-0.101877367138774,0.0056012652315657,0.0064819165980504,0.158744176404397,-0.0070100770317107,-0.0705206492223832,-0.0203114260556469
healthy,-0.0086687698847893,-0.116407941349508,-0.0156895856419153,0.0553074081492982,0.038992772031977,0.0269792347297916,0.0187570015894506,-0.0913459568207985,-0.0149769135245592,0.0031892126637633,-0.155289364536391,0.0501775692702548,-0.116648659422471,-0.0755159175499152,0.0247048253709397,-0.0401443644835218,0.111208303667508,0.0531746596314151,0.0964334335332677,-0.002891448336434,0.0070128262086115,-0.0854251306895095,-0.12126484056982,0.067398426512627,-0.0882715609929676,0.0123828563771996,-0.0951731042044127,0.0208343281018415,0.0209040171582524,0.0767357284541608,0.0318734477755842,0.0220478176050647,0.126214036634923,-0.116417774639987,0.0951292275355102,-0.0698341632934065,-0.0894343914907746,0.0227195981595567,0.139688629697736,0.0293953049296123,0.0541672512877975,-0.11267587837294,-0.134029439330988,-0.129089110786764,-0.0841968034533309,0.061577996521188,-0.0804712594215674,-0.125125307004657,0.0953357924835049,-0.0762052795010009,0.0859741268088638,-0.0134530607905801,-0.056556718924982,-0.0869858363134773,0.0901574017327195
mild,0.0699157768886215,-0.0826546440124259,0.0820399335396119,0.0180017552040704,-0.107086046535774,0.0967935353136034,0.0786047220237155,-0.0721578956050283,0.0948706639420483,0.0316303432403147,-0.104707132359985,0.0867973563138005,-0.145528612452545,0.105878208101209,-0.0876366407809239,-0.142837085019197,0.0741913157849276,0.147069343014123,0.053814962907281,-0.0685107699033251,-0.0891642190471702,-0.0627168072018411,-0.0448858000785834,-0.0433790800780625,-0.104328525867256,-0.0124757922473435,0.0011729298092884,-0.0491589924199954,-0.0716985502420546,0.136381393837577,0.0984068352580181,0.0901169203341752,0.126674884003035,-0.0783176022020435,0.10846503862854,-0.0280764713682919,-0.0674284866405014,0.051900203083508,-0.0364725027190124,0.12439826223874,-0.0606085869634656,0.0600379106071829,0.0258839489726098,0.0640341805012775,0.0783348971807074,-0.0848343907203512,0.0452714752058077,-0.0973664133757126,0.020440202346617,-0.0497100562125336,0.117543453936428,0.0435560856385928,-0.0891079306995253,0.0303580759405093,-0.0084694408581483
mild,-0.0191881166883287,-0.0201570117007013,-0.161935318975109,-0.123828778024576,0.034390778635042,-0.0302055517259271,0.0044049762933643,0.0211658611465739,0.0822262241428015,-0.100465423035507,0.0421419387340233,-0.0325029316521715,0.0200071825750767,0.10984472629961,-0.0028067989533682,0.0664941659522145,-0.0904568374437816,-0.0205066129938255,0.0054038371308619,-0.0938429756828984,-0.0281978414425569,0.114569338060973,-0.0474059353476355,-0.0197774445824523,-0.0134446668727175,0.0518708432912498,-0.0266396185360607,0.0249016006788149,0.0147032315279645,0.036048887625288,0.0210260206293242,0.0503026317763786,0.0955210618898944,0.0413428500640252,0.0759833439084416,-0.105359841139246,0.070409700435205,0.034800311578416,-0.076203093292691,0.034400767243417,0.0499730077000044,-0.0384161878101573,0.0043750104682394,-0.0412929070221503,0.0778312364578121,-0.0943024516681473,-0.0110773666878483,-0.066683949511339,-0.0228938903954447,0.0467666644116371,-0.0122360452593455,0.0926443426779013,0.0040853408253651,-0.0021475508006198,-0.0706793928613294
mild,-0.0655427771615028,-0.146492243596874,0.129265432320484,0.114373525027127,-0.0650831503931893,0.24435597510618,-0.19034063729398,0.0831924450647405,0.064697063907806,-0.147963049255477,-0.176459908890913,0.201151058884713,-0.227570405527372,0.134689028186583,-0.0787984131596636,-0.0855825042599707,0.0808759261524406,0.0813355529207541,0.0963929258507038,-0.12018320737861,-0.111523839063584,-0.271860040922059,0.0762061181863756,-0.062821786693087,-0.251489382550406,0.0531696245585038,0.0535005558316895,-0.243877963267134,-0.159233097614523,-0.077584998491316,0.161476076243893,0.0527835380731205,0.110273654253771,0.0325967304087923,0.162303404426857,-0.0108104215907331,-0.174511091393263,0.146400318243211,-0.170742151893093,0.157651981531525,0.0852699580575175,0.181791579403349,0.031291390386782,0.157982912804711,0.0488307478656245,-0.0162340174568322,-0.0040263304904261,-0.166605510978272,-0.0077217297076665,0.07594872719612,0.287119649630067,0.178169720469039,0.0351154850991502,-0.167579919727096,0.240164178979161
mild,0.0203448255374706,-0.152172798849571,0.0897062118763941,0.15672011834561,0.0267671761244079,0.202606705987452,0.0757837369258609,-0.0769500948485461,0.212734826683174,0.0149707206785161,-0.117698802020838,0.101089274640828,-0.127531642229805,0.0390656083977845,-0.179412423752788,0.110331553876283,-0.0527223309102375,0.211435592541448,-0.0786627216717294,-0.150917856780859,-0.138471784264105,-0.127590698327156,-0.145292763508162,-0.132492354407301,-0.151035968975561,0.114037323985067,-0.154490750670604,0.0641792137963603,-0.0624370589245014,0.306944065982593,0.0010187176793073,0.129923414172526,-0.077717824114111,-0.196125299303163,0.0893223472436116,-0.0653012796460321,-0.243340649135406,0.115572782516197,-0.0426532663118668,0.219555805927231,-0.017052448110144,0.0608277802716826,0.0396414053469582,-0.0870043954225791,-0.0393756529088781,0.0783526771606359,-0.0010482457279828,-0.0918322313810354,0.220943624214983,-0.210210178521412,-0.0363342638952939,0.120607314815382,0.0791204064262008,0.0477173266597277,0.194073099920211
mild,0.481756304633145,-0.388724032861609,0.22981485513293,0.46415560456826,-0.215985733653378,0.520226406203537,0.474464586034835,0.497848373263897,0.475470340324258,-0.528272440518913,-0.483767813211989,0.397272944321696,-0.507151600441051,0.497345496119186,-0.562719524931617,0.429959958727911,0.470441568877147,0.476727533186035,0.501871390421585,-0.413616451524804,-0.572525629253482,0.150360266268591,-0.425936941570223,-0.469435814587725,-0.447560658792797,-0.4294570815832,-0.43448585303031,-0.419148100116625,-0.401798838624095,-0.531541141959535,0.427948450149067,0.455103815963462,0.407330487215916,0.450326483088707,0.436497361609154,0.509163109019895,-0.441274694483909,0.541095807709044,0.421913924412535,0.311532391148469,-0.158406300583967,-0.402301715768806,-0.464909920285326,-0.537072790551356,0.410599188656538,-0.449572167371641,0.400290207189962,-0.380677998546233,0.110381533264066,0.530535387670113,0.240626713744217,0.415376521531292,-0.504134337572785,-0.455858131680528,0.446554904503375
mild,0.132608090705567,0.108191820775803,0.162152015816172,-0.125472529797213,-0.190485291885187,-0.076713810001196,0.0733430723319305,-0.167188815534229,0.165554552897411,-0.129354329444635,-0.15203866711509,0.0704958892669545,-0.154658711523108,-0.0538011979804977,-0.10675289738397,0.13780502317678,-0.176334553556666,0.13330540638243,-0.165487546993609,-0.0376232471386218,-0.0401569788569949,-0.0944158612312642,-0.110501820917072,-0.166810629670393,-0.208737018665095,0.0224129069753894,0.0468280412118688,0.125315804123911,-0.0452062712011845,0.0424681146915486,0.13053317907425,0.163623874313263,-0.13297605532984,-0.132904506652898,-0.112148576180022,-0.101152793796656,-0.0662461249952592,0.172660585780361,0.0834484711800184,-0.141980967384964,0.0689229540675162,0.145147280262966,-0.155743298610085,-0.161650039384293,-0.079983470968115,-0.0905386043569809,0.163953225365853,0.127113606593739,0.137981055635923,-0.0047051772788973,0.130801202689462,0.113737411085447,0.0908247990647488,0.0641723490572272,-0.0966883834941349
mild,0.133508629446215,-0.10120741872247,0.134922947994853,0.106393253400811,-0.0708984201478817,0.114544594713395,-0.154784238581111,0.160152565975406,0.15454091495984,-0.0129569828326888,-0.0734229027185699,0.0828973162218154,0.0771183802166255,-0.114696671976689,-0.0774225347432145,0.0308564767224479,-0.230016860732885,0.0969340476238949,-0.0267199751608383,-0.0856042915084569,-0.0232982367367127,-0.107077601085636,-0.111776788521435,-0.0353123405369758,-0.0785326987652641,0.0604355044332222,0.0199981601232228,-0.236814714402148,-0.0739247576874417,-0.0574243746199917,0.112947783448803,0.123015298278896,0.0920523674721424,-0.174508659630404,0.0806921959040456,0.0733620718132521,-0.0114210024734147,0.0980442116459446,0.193092501204988,0.109602083656324,0.0998995542581371,0.17598380908436,0.0231309517470888,0.121950757435835,0.150754191103808,-0.0971621635188366,0.106545330664105,0.03024816766927,0.0880983586264862,0.274894861131083,-0.118346526295756,0.0187359188378787,-0.0338676065356784,-0.0459425412412593,0.128596533841804
mild,0.257326634722553,-0.186396211897457,0.156548255088429,-0.0618904682839472,0.11434837821037,0.223190236226967,0.12372053598076,0.0431159524496008,0.270524163011469,0.0005939391068238,-0.160876963833077,0.213918746101802,-0.178121331460013,-0.006462862823405,0.189466575076801,-0.20127488986162,0.186064008668217,0.215781097538453,0.100154240233733,-0.221559420374332,-0.206902211229663,-0.191520195039378,-0.127857976199482,-0.131965216124636,-0.102298461077012,0.212620133478407,0.128351247661081,0.0828796723132299,-0.178826004976584,-0.204113717456948,0.220733945683492,0.180829291116549,0.156356986562503,0.185319068093556,0.0417468724745493,-0.0993589658364605,-0.193483214121253,0.192486604433532,0.116623466992441,0.259229253217294,-0.0875808513452083,0.141981646824462,-0.177889795875997,-0.22753907850066,0.0076306075080078,-0.267000795428616,0.183275514895501,-0.218952128363021,0.0735377148364077,0.120338103101221,0.209922240586394,-0.293949524055182,0.196764979355568,-0.166302949910671,-0.0003624035228077
mild,-0.10655782302782,-0.209566751864278,0.109924722645266,0.0212023678612144,0.0722518458446533,0.282516243575609,-0.106072504164044,0.10852943091191,0.289978021106165,-0.263892132178205,0.055569009902353,0.266379391355057,0.152450788083639,-0.147506602158921,0.172045537208595,-0.181327260478311,0.168921297023037,0.255156392630237,0.118721127051206,0.217180191539764,-0.286216799911901,-0.226279920235564,-0.234530340919756,-0.134281663121024,-0.167556337718667,-0.0274508482323305,-0.145777653706719,-0.269473299111629,-0.12354398325998,0.0413127682789328,0.267228699366665,0.168678637591149,-0.170286256327407,-0.112260319677188,-0.0873573954796816,0.205502206380154,-0.24299308860685,0.250242539134505,0.0869630739028636,0.261101548711493,-0.242052783308284,-0.245086026206885,0.004003880626152,-0.188212721858133,0.269958617975405,0.0084627476870941,0.262739499876737,-0.23131510344724,0.196614804687256,0.182024906344989,-0.171226561625973,0.10852943091191,-0.112836635827922,-0.142410754089273,0.21159902460634
mild,0.19340289279674,-0.212599329253913,0.163976731103111,0.157203947498286,-0.158277681484417,0.178136598045212,-0.200695336119212,0.0739895635731432,-0.155768860728361,0.089835743506283,-0.195073719239902,0.162073606441796,-0.140156699740916,0.0922877802534569,-0.287499157696709,-0.194251211474885,0.190711674921245,0.19660344602463,0.040051654264715,-0.112981249672062,-0.0960699393905012,0.062187093363413,-0.159329046012503,-0.0946778708091232,0.189708490764331,0.158470402969107,-0.210592960940085,0.11624374909146,0.0625828606980446,-0.159908931194116,0.173426966763097,0.0900129784430963,0.196412445267481,-0.182462507085489,0.178621843212021,0.125843688047588,-0.179148385839836,0.0337228183656937,0.0632367371639576,0.135161427686849,0.160282329070703,-0.0343870191968579,-0.168417928888694,-0.0348017145344501,0.192246563888599,-0.159650822062834,0.134975589112327,-0.201276942028366,-0.0592618565422231,0.231728657336953,0.0784118333557656,0.0970232224487007,-0.172921072865785,-0.244985142319568,0.221306210615807
mild,0.213064969873822,-0.175042437303701,0.162315887145933,0.103383580293965,0.0012569432254585,0.0710303853970062,0.0578324815296915,0.0601892500774263,0.160024584391191,0.0732562223587557,-0.105347554083744,0.191421978710457,-0.161111316554868,-0.0688176415938552,-0.0327459896549148,-0.162551564000706,-0.12582525413184,0.240914118212887,-0.0957240825138272,-0.075102357721148,0.0044647670820975,-0.137451978967331,0.142021491318217,-0.0826047375981036,-0.0376952036051578,-0.0383760478522811,-0.0167592430061139,0.0384415136452738,-0.0341469576249571,0.0233712880983698,0.174165195677599,0.0393842210643677,-0.0384807931210694,-0.126165676255401,0.0350503855682554,0.0348801745064746,-0.114146156661954,0.077865014185437,-0.129779388028595,-0.0128051091093589,-0.111619177052438,0.0135906986252705,0.153412539298935,-0.132528951334285,-0.157589256891865,-0.253614482053458,0.137687655822105,-0.0463497814387838,0.0185399125755135,0.0367001235516698,-0.088483565808842,-0.0925293518157867,0.0170734788124785,-0.0546901234660451,0.0900023722062711
mild,-0.372541470708159,-0.0653353798802927,0.0276918166380049,-0.0973540428679858,0.415377249570073,0.138891767824993,0.0549509486410409,0.0242303395582542,0.136728344650149,-0.0644700106103551,0.0237976549232854,0.0921618272483599,-0.114661428266739,0.146247406619463,-0.299850452033396,-0.0683641723250745,-0.224130640913852,0.0800466574692328,-0.0376435632422878,-0.116824851441583,-0.255716619266576,-0.0878349808986716,0.121151697791271,-0.190813924021252,0.0458645713066955,-0.237111179962917,-0.0186054393036595,-0.123315120966115,0.0350474554324749,0.14754546052437,0.0393743017821631,-0.0281245012729737,0.342253546260341,0.0012980539049064,-0.293360182508864,0.0034614770797506,-0.0030287924447817,-0.0177400700337219,-0.237543864597885,0.0467299405766332,-0.482010683355272,0.129805390490648,-0.0835081345489834,-0.0874022962637028,0.107738474107238,-0.0082210080644076,0.274322058570236,-0.57849935695332,-0.0250957088281919,-0.084373503818921,-0.597970165526917,0.0475953098465708,-0.115094112901708,-0.13629566001518,0.0610085335306044
