group,NR2F2,MAFF,SIX5,ARNT,TFAP2A,HOXA6,PGR,GATA1,RUNX3,ESRRA,CEBPD,KLF1,HOXA4,GATA2,RXRA,RELA,BHLHE40,OTX2,SP4,IKZF1,MAX,NFE2,GATA3,ONECUT1,KLF4,NFATC1,FOSL2,NFYA,FOXA1,TCF12,MAFK,TBP,AHR,TCF3,E2F8,EGR2,GTF2I,USF1,RARG,HOXC6,NRF1,NR2C2,ZNF143,ELK4,ASCL2
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0353528945368996,-0.113971884741448,-0.0864691307130349,0.130963468043747,-0.0884034166020107,-0.0663518318970748,0.0453975660404524,-0.101330737464377,-0.0699135299869917,-0.0432345120057372,0.0020060960392009,-0.0781916504546948,0.102197580941983,-0.105310705671504,-0.0721777371010731,-0.0305613542605123,0.0831795216024256,0.0836189186286173,0.118981309604403,-0.112121893085277,0.110483810728285,-0.099919716028156,0.102235353294404,0.0106141377320096,-0.0805241465675044,0.0503271781361433,0.0097073878707719,0.0401832741813135,-0.0310402308640937,0.108193995239681,0.0149667077884473,-0.0480333079882393,-0.0068891862545081,0.0895481109431919,0.136093038863838,-0.0825380318206227,0.0734647713239783,-0.0204761361639646,-0.11159606779507,-0.0655374855872412,0.143414046333742,0.0087925286909352,-0.0172313417087707,0.064751308489383,0.0346774736588536
mild,0.046530974591413,-0.0612838647560133,0.0097699256387045,0.0211538352941918,-0.0035806956186399,0.0463726792497816,-0.050598340007277,-0.0013351014049755,0.135236855936293,-0.133530172910515,-0.0571053390878374,-0.104906604336412,0.109950058893601,0.0579089923607353,0.0044381614518442,0.067857638546443,0.176237313380882,0.0539044737306306,-0.0722537712103107,0.121796678009241,0.0903076887969217,0.0727090176146551,-0.0629441982772935,0.0015519228158453,0.0952953668317494,-0.0709214193522121,-0.0758871010120241,-0.0611216414902719,-0.0715530295490937,0.083231926305239,0.0710204030397831,0.135086416442881,0.115402017558226,0.0875208266409048,0.110904937244732,0.0179847861222757,0.0213199864840431,0.0608455084253417,-0.0773011536916098,0.0705804755394676,-0.0588450166761388,-0.0119856676291332,-0.125627975186097,0.0529468458326223,0.059720158167838
mild,0.0454231870832969,-0.124847001178816,-0.0772983120446631,0.0883448795751135,0.0369430630232174,-0.0236903812929118,-0.0711667527757113,0.0290280756733025,-0.0878058853441374,-0.103935239568386,0.109602677259222,0.102068792452946,0.0619003177445699,0.100129101960969,0.0774671643181758,0.10797932557703,0.0047794080365856,0.117389173953635,0.0273506986693877,-0.157411347053974,0.0872934779404382,-0.113728041938997,-0.11636276689892,-0.0595605658571913,0.0787234474505146,-0.0134848165773781,-0.0945467569290215,0.0774988611484667,0.115537945760215,0.0872712235070212,0.122781041771778,0.0711964500396054,0.109516103440039,0.126173380222067,0.105629835060718,0.107783108867086,0.130586089998872,-0.135298438503149,-0.138996414380099,-0.108166951557269,-0.142444148225382,-0.166962090803543,-0.0378361656514745,-0.030701601660453,0.146942765299238
mild,0.0689981723291127,-0.100749592980213,-0.149046238688559,0.103893968507885,0.0322330451285939,0.0226726697725817,-0.165163170992594,0.0681893133073581,-0.166580083785363,-0.0489280710340093,0.143557365159915,-0.0535946460774959,-0.0411147603619603,0.0551087819152691,0.151537849645019,0.117646997536962,-0.146191958895306,-0.0025109834512672,0.0328255615687478,-0.0727142167390753,0.0545934932209109,-0.122744946576489,0.141160879381001,0.152333596995162,0.0068557325150332,0.127507105706028,0.117968495724892,0.105459567656736,-0.132277590747041,0.121614589366804,0.120794257632389,-0.0214258809189807,0.139134077183192,-0.0481732976576548,-0.0640163927000695,0.113779447761521,0.13197202324012,-0.0190300507236473,0.179484263194268,-0.14064467286963,0.112544656087445,-0.146271481183634,-0.125957371679828,-0.0599719009162222,0.119382917300055
mild,0.0837370719013327,-0.112930383443668,-0.0433999868993833,0.069292477616243,-0.0512520834104671,-0.0345874270541347,-0.102465988165898,0.0566644273003323,-0.0707816232901336,-0.123266526940911,0.0758423435483887,-0.0930367510092846,0.0570886081892587,0.0858728203020442,-0.123887954318221,0.0728068139059653,0.0738420907787705,0.0124657761880502,0.0965401621473323,0.0278679837677374,0.109210013043563,-0.113823277089759,-0.0823526651815388,-0.0369186406685004,-0.087288221202132,-0.0472285400513954,-0.10010104908332,-0.033264533688334,0.0316749241196978,0.10861577979379,0.0716546854109026,0.0835930261515377,0.0917934212480697,0.0239014412000108,0.132631281952315,0.0133287444186852,0.0435211135809917,-0.0750051444255077,-0.123978799329428,-0.0753421616043355,0.0180307159464121,0.0075140699432425,-0.117495196817221,0.163335470720241,0.130196635651988
mild,0.0305205049482428,-0.117860882024555,0.096766494064006,-0.10810733492037,0.118283815669273,-0.0978046979253659,0.109039768439565,-0.0266078886317976,-0.0719578091785705,0.0983203283434189,-0.117441641478377,0.0802141002729645,0.123782026912568,-0.0957329435068057,0.022166346742558,-0.092654524288411,0.0911874039627002,0.0027920563576596,0.132908559746756,0.007297341127687,-0.0911164964707462,-0.0582331470770779,-0.106211593578191,0.0512733551558803,0.0085029162148466,-0.0623632868974862,-0.0504526009365127,-0.0927229943353291,-0.0513767619149799,-0.0865155604485517,-0.110442850436605,0.0651506899509863,-0.0949648528726081,0.0032901814886364,-0.0620804694113488,-0.115008480436764,-0.0434087540925613,0.111404902606085,-0.0612203467615526,0.132247421246256,-0.0772171508083462,-0.0761587087669911,0.113553621198204,0.0261226893457082,-0.0357448360038662
mild,-0.0650803872427253,0.0140308955630436,0.067720945539111,0.09409527929236,-0.124297641345103,0.0820858170405288,0.0434481211992578,-0.0079724548563953,-0.0970092681815667,-0.0903922478352984,0.0123571097198464,-0.0689650547364466,-0.0232240227088184,0.0947007327478922,0.0774882769298099,-0.0775742122589822,0.0648499243144905,-0.0524635184596989,0.0024550161084,0.0249817908055249,0.0139019925692851,-0.0827518158416143,0.0768808703986147,0.0731075282176848,-0.0972045757478674,0.0502545898848378,-0.106979719441218,0.0814510674500515,0.0858103323298835,0.0441024015463652,0.0658401336756351,0.0518561119285037,-0.0493757058364846,0.0675139195188323,0.0905250569803829,-0.0932593629085929,0.0547134616234832,0.0622542867583539,0.138221117746681,-0.0753027852629049,0.0467312413887728,-0.0955405552829853,-0.104612591737654,-0.0737500901108142,0.05303576962896
mild,-0.0136235238671697,0.0140192179037422,0.0238506092898818,-0.0186493500055419,-0.109050934268519,0.0434353700706299,0.0262905415498922,-0.0081944031403659,-0.0318166080912227,-0.0191176370680321,0.0429816636586445,0.0282699424125745,-0.0327120771908438,-0.0176150544995185,0.0174118560722703,0.0496954327629056,-0.0556578330262583,0.0234145857944661,0.0335709395508996,-0.047257206749231,0.0220927102242304,-0.0431865683322283,0.0116106185309869,-0.0158464526159432,0.0640617166826538,-0.062327860179005,0.0213642981522019,0.0296257877962204,0.0143702393089809,0.0252719124874963,0.02799756345208,-0.0042366872081241,-0.0059289733465038,0.0843871434863866,0.0312993052249077,0.0523776520025814,-0.0146097342491878,0.0070017369517315,-0.0396541730774784,-0.019293845780516,0.0117815533911606,0.0367872138936405,-0.0269888616410916,0.0599867350931604,0.059999919723936
mild,-0.001974069741812,-0.130885293474005,0.193262619614562,0.15219660547463,-0.121378620556625,0.11722085721438,-0.0404305871626619,0.0587158364820831,-0.130640955785207,-0.104207342517169,0.0399340155060989,-0.102826089643483,-0.0067495306802498,0.158739343037775,0.161885637740234,0.151030935915389,-0.0819563733194415,-0.0625157345020767,0.169761356584888,-0.194282282506106,0.210836160922161,0.115913948552103,-0.0289672759117562,-0.107410847995542,-0.136378272893693,-0.0187910581325119,-0.201701805007407,0.115320833711186,0.198548507944354,-0.149249356596703,0.112345426404489,0.0311445630971781,0.136503868425191,0.0456360228388256,0.174287861256264,0.0807558409436285,-0.106775867977458,-0.128763876186936,-0.156231306054102,0.0768483747460056,-0.188039603543716,-0.138020996891672,-0.0474491872733805,-0.0649817573221878,0.0006203793513136
mild,0.0440933345332136,-0.0502246839748701,-0.0097123531241158,0.0141115761879062,-0.0622713334628477,0.0262516264172656,-0.0471171835354463,0.048449468079717,-0.0258775420046183,-0.0345982344222343,0.0193346756366937,-0.034994706125986,-0.0529818112723323,-0.0130708078751129,0.0405867144308752,-0.0343761669378925,-0.0491557510055261,0.0734326016961813,-0.0329716653255431,0.0420932828327757,-0.0042576776103562,-0.0853094207123941,0.0078953716912573,0.003317170660412,-0.0601028956320065,0.0036121773835133,-0.0031603392609013,0.0296227191551764,-0.0387303746959138,-0.0298109649793014,0.0420151680374707,0.0096668563712263,0.0074272847283276,0.0071236119570569,-0.0212798423653918,-0.100616670824122,-0.0047737889235582,0.0239946023162479,0.0012623543500145,-0.033254395147071,0.0332794303973382,0.0020661303177298,0.0482680828770595,-0.041984235059977,0.0420865425730884
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0636048681830581,0.12502376258387,0.0541768954639874,0.0261645586721272,0.0480960349684599,-0.0548394515119117,0.0061469623750188,-0.0602116383691723,0.0592165232531097,-0.0001029959517654,0.0014352818950006,-0.0468354874990912,-0.130506631657953,0.0366568228927746,0.0395058651406159,0.128177693345644,-0.0076222128483165,-0.0419429235813953,0.0709083572403392,-0.0168195976156735,0.0042018248978955,0.0504787771361689,0.0185197994463097,0.0678738197957859,0.0308946861882825,-0.0034839277415599,-0.0182133736793656,0.0616279608103653,-0.0243757085844987,0.104882161210506,-0.0802984110517947,-0.0722288575771534,-0.0697144240681323,-0.0094638419560039,-0.0469354089448339,0.0406142245618535,-0.0302357170640516,0.028377690590909,0.0676596292095273,-0.132031586645287,0.0457881057806402,-0.0723005960510199,0.0545929786124132,-0.0180104562818575,0.0183563382094282
moderate,0.0567583367888173,-0.0665137628277772,0.0080257011255525,0.115079543997787,-0.0575481147235564,0.0044772622356685,-0.156737549147051,-0.0702624271095668,-0.0164574148513582,-0.114200776999979,0.028938130946812,0.0426090757608162,-0.0739999677584727,0.060662731930978,0.0772480685604981,-0.0498950552996061,-0.0334543258975733,-0.0314409483456329,-0.0164685384842418,-0.0451563876911717,0.0032759098842345,0.0249336231086985,-0.11658123443708,0.0288491418837428,-0.0014405104584325,-0.0645671270731387,0.26614960219062,0.0049555784496654,-0.0914195768542665,-0.0575036201920218,0.0092826716414048,0.0738442368981016,0.0507182041329961,-0.183990449711991,-0.0160124695360122,0.0007619688525299,-0.219830794863107,0.0094940206661941,-0.0375144519001051,-0.0593612668835911,-0.141453677564918,-0.177093797324129,-0.0854795568943981,-0.124022944836241,0.0951348702374052
moderate,-0.001299595943192,0.0356963959075458,-0.0449319627747217,-0.0327635473327368,-0.0001732689865031,-0.0412312639677934,-0.0109228580585001,0.0068599123949296,-0.074680504071234,0.0001148319393779,0.0109665287550077,0.0103680202884826,-0.0161023911709052,0.0474645489944898,-0.0108773022959562,-0.0825949538246368,0.026681381766617,-0.0218612679117996,0.0713461364306932,-0.0311571568921371,-0.0302821720736214,0.0652865916570091,-0.0183823785418092,0.0449728058721748,-0.0237227706226452,-0.0249031361390413,-0.0487693288692817,0.0440224184122072,0.0231481396592466,-0.0980773153584358,-0.0012794885721381,-0.0741800190385966,0.0124849494472468,-0.0075234556397069,0.0492735840339917,-0.0051608395408784,-0.0314826449610714,-0.0003520360822788,0.0428697005310102,0.0265984388610198,-0.0097908759037023,0.03320339607454,0.0604793590867731,0.052107466641895,0.0178112035328105
moderate,-0.0715624638788564,-0.0462254672814915,0.0341591252693519,0.0710363368384392,0.0054627304418004,-0.0722897016648062,-0.0897698499392333,-0.001948595813297,-0.0579437047912323,-0.0797100862282477,0.0546856711271668,-0.106763550755295,0.018133720357431,0.0946939253974571,-0.119658169113549,-0.0267924851163416,-0.0143907644771502,0.0930361967551723,0.0733993560800051,-0.0360596352041652,0.0247365052698107,-0.111604459765574,-0.0398703653940475,-0.0834600978088581,-0.0506898161266571,0.026087310947759,-0.0703952344832454,0.096923282197136,-0.0558004834223095,0.0792579508967322,0.0909713099602056,-0.0189811146242409,0.0936854026869822,0.0046709434765979,0.0816717455659174,0.0545081026688725,0.002027722116003,-0.061432690388858,-0.0300781128559535,-0.0153878769791713,-0.0323229200093244,0.0680596579573178,-0.0423035923468136,0.119149809397724,0.030708620017583
moderate,-0.135858737189303,0.0940575987899853,0.0344062476455645,0.086815269036602,-0.0080229815137639,0.248203506457525,-0.0389088121130694,-0.110115075855277,0.0548977806536668,0.0138652042750782,0.0879810653601792,0.0288110009942821,-0.0091225721201997,0.122964741999595,-0.0368754330439954,0.0431396452893503,-0.0928497762285705,0.0803225031416372,0.047604789134123,0.0192940730806748,-0.0745666356635508,0.0301328125295578,-0.0373987460603568,-0.0323262367235475,0.0511194491615002,-0.033613506145532,-0.103777173768234,0.124780505754934,0.0055238596171473,0.0389899860793036,-0.0722621010051412,-0.0268708856310944,0.0748913315284879,-0.0203165196340936,0.0592708121963297,0.0487400732576264,0.0051421692652798,-0.0771008753753468,-0.0277747375955468,0.023318804980985,0.0252094099817888,-0.0254074514313249,-0.0932567974635182,-0.02560894709219,0.043268602512304
moderate,0.0189945312725977,-0.0352295606410763,0.0148520489556754,-0.140106057287722,-0.0660256018910457,-0.071640911110715,0.0973576372226535,-0.129715291445368,-0.121091860045222,0.0108733533194551,-0.0863946302168812,-0.0806028092771615,0.0832394952712073,-0.162144861420762,-0.023968672032379,-0.0935689495603379,0.0518852875225533,0.0640645962060294,-0.01290087625561,0.0321767080192547,0.0324288951627019,-0.0154086730253482,0.0128598090831679,-0.107782432905083,0.0641664929226287,0.0132610334298909,-0.0826124978778661,-0.0020043865009762,0.0949901050911859,-0.0401910727633226,0.0039721403129196,-0.0148423123725377,-0.0756736881641653,0.0430683776832263,0.0012982432189614,-0.0447334298015825,-0.0456881933599544,0.168454745704857,-0.165651959386591,0.0831305612222412,0.0337761105027915,0.129396008639903,0.0852755979687409,0.0595947333313293,-0.0416914705846574
moderate,0.035223542889007,-0.0724151813953868,0.078538611029246,0.105547635621239,-0.0922508357187924,0.0122745818381722,-0.113100846482015,0.0028827335574972,-0.138327816661715,-0.135923969820323,0.0913465420213746,-0.145205651916172,0.0162759418019698,0.0440933172402759,0.042921780032531,0.034480102165678,-0.140459299592639,0.0275833369470675,0.114048327392733,-0.0258686752760084,0.0860220499729657,-0.0889586253137513,-0.0890563784073294,0.0038808495362647,-0.0386127305694233,0.085589608906613,-0.113423276527182,-0.0022963184384556,0.039804128723165,0.162926632703051,0.0669273537546395,-0.0741263260239256,0.0871621406828823,0.0801760529284997,0.117116740106815,0.0664339850987444,-0.0816794851634884,0.120389037844646,0.118746268660399,-0.130814224250505,-0.0246248835329574,-0.126097715067181,-0.115715922759477,0.143938740790671,0.0417138828116721
moderate,-0.0912933874597571,-0.119068438054934,-0.0781863475005168,0.0512065545473999,0.0614343715844209,0.042138439812957,-0.0639355703371199,-0.0093769568108033,0.059271437177587,-0.0878565483030159,0.0533194527453879,-0.0790046046713374,-0.0164030681712831,0.0991075385250796,-0.119252923636694,0.0577017805086457,-0.0038825773643938,-0.0583422806832486,-0.100998332231235,-0.0626883352535412,0.0331920513078579,-0.079395841336103,-0.0307309793925708,0.135281882451863,0.0235015424108151,0.175535584285652,-0.113634432371521,0.07874151697666,0.0109512011517048,0.0724115083749407,0.103141203219363,-0.0594750074747008,0.0710752724553342,0.0832412891420989,0.116659115079358,0.0681279073122662,-0.0457360921641429,-0.0689763819490646,0.0139497035448891,0.0196899822083651,0.136761559581424,-0.0624935121176316,-0.0207092405800017,-0.0189751005790476,0.131962426528343
moderate,0.117009958687442,-0.217580734830489,0.112817144352354,-0.150867657102109,0.0351992318326218,0.0299936503170018,-0.0254119932869129,-0.0438859393293337,-0.0754600358173319,0.012800116426998,0.0335278873692873,-0.042201186497206,0.0840988562826396,-0.105955368088789,-0.0576349155167724,0.0144906157028942,0.0236847515978303,-0.0240659323678073,-0.0472881823096034,0.124698874584351,-0.0806603932931624,-0.1448070744076,-0.104352110277379,-0.0808980871035865,0.0786851838487361,0.106052186959556,0.0440264659996724,-0.0610213122430138,0.0938770398260466,-0.0976677772319987,-0.030745389642717,0.0413545437819807,-0.0753306537652109,-0.0154904969186127,0.0145926586134499,-0.0931258229043103,-0.117083791783134,0.0755592925733332,-0.0511997691693536,0.0064896504958896,0.0805654899036523,-0.122653663006745,-0.0738996151321954,-0.0262022163724111,0.0215791152933252
moderate,0.0651072541984943,-0.163055006539639,-0.0926344017111527,-0.0967379048972264,0.0037417962183042,-0.13786024533639,0.0414092114825673,-0.0780788144219491,0.258944770960716,-0.174018469459271,0.164065291518581,0.161258944354853,-0.0600059386875395,0.0021203511903724,-0.155109925902773,0.0366571302853208,-0.253307131325138,0.405273948404535,-0.227326592916045,0.0897158006608754,-0.0701960970553881,0.174218031924247,0.123753673593383,0.0846144851499205,-0.293356823515055,0.0125849079475634,0.313799503521057,0.146204450903209,-0.0075459557069136,-0.392227552256715,-0.349334094940887,-0.0450886444305665,-0.0111754980386688,0.0409726685904317,0.085013610079873,-0.188461802861925,-0.101277950975436,0.100866353391422,-0.0257685032900554,-0.25910691546351,0.193924825340649,0.0542186272032289,0.063997187987064,-0.324052025159211,0.0829930401219887
moderate,0.157601069149888,0.0695163693797827,0.132681126471755,-0.331446048874135,-0.15689833757762,-0.346365580716141,-0.182007477217518,0.0379204767650992,0.322932185594729,-0.101977162391104,-0.313066915445577,0.338689589695979,0.0271903062193085,-0.0699488195781017,0.187034710772977,0.0113518177058743,-0.0288390226003997,0.108869337426814,-0.058353748635673,-0.0685703845709599,-0.480560282882013,-0.0059191620894916,-0.0478398031890418,-0.128302568213775,-0.0153519820403253,-0.213062807084303,-0.0357041694987142,0.155006367959974,0.10381507573396,-0.0010270692210076,0.20998159942128,-0.212630356885984,-0.153925242464177,0.346203411891772,0.168142042733915,-0.0437044981676161,-0.0985986452167369,-0.118194044828068,-0.345014173846394,0.163547259376775,0.0604349152150833,-0.0363258166587978,0.0877873902587614,-0.0660027115184407,0.217711646716232
