group,ATF1,CLOCK,ZNF263,MZF1,FOS,GMEB1,KLF1,STAT5A,E2F4,STAT4,TFAP4,RELA,ELF1,BHLHE40,BATF,IKZF1,MAX,PAX5,E2F2,SP1,ARNTL,ELK1,ZBTB7B,TCF3,TCF4,CTCFL,EGR1,NR2C2,SPIB,ELK4,ETV7
mild,-0.299846746769101,-0.266669761948025,-0.0903721669435159,0.0945793900752978,-0.101173369238923,-0.225575049681844,-0.065083725494531,0.0711319035350838,-0.166675252385671,0.0359715809035657,0.206201099635922,-0.0442933161473044,0.0048206782422946,0.0776281602724071,0.300454011318671,0.288744565296455,0.351471308409388,0.145369994720083,-0.219291040748254,0.0673379740433494,0.206779622295404,-0.0913036989710124,-0.206914930270284,-0.040568072403167,0.344336686923475,-0.159294924588075,-0.292608949267484,-0.311768440595051,-0.175930730571528,0.323799058814723,0.203306865001124
mild,0.168663125480906,-0.247363649036424,-0.236038315860988,-0.14060739998444,0.0210279613882869,-0.0826773529091461,0.108425843715467,-0.189523514732537,-0.218224667976023,0.0677911799042443,-0.216989061728859,0.23230102698285,-0.258176490306757,0.0319861008258602,-0.206847489277643,-0.257045718756721,0.250874848956055,-0.396059467966066,-0.284682404992381,-0.28149325181637,-0.254133710398208,-0.192546675099797,-0.260661835062854,0.304368019350973,0.261439599596379,-0.0459788371431074,-0.230050294109988,-0.232441069800338,0.237681089179881,0.0184783543243399,0.211800860642468
mild,0.0073255985305135,-0.0393221742132033,-0.0879949848342398,-0.0684837137162843,-0.158604217496492,-0.138936043431265,-0.160574370933464,0.0055899360217185,0.0271017723693789,-0.207687250346649,0.141902667478599,0.0446495873842189,-0.32211587478527,0.128809253423997,-0.105399460055908,-0.236684136528688,0.142088255233143,-0.40137368214431,-0.0071620824925787,-0.0785022090987376,-0.0377773646585254,-0.140022401528735,-0.0034248438357608,0.0980354676901093,0.188364726102982,-0.0496847609181423,0.0029448682426986,0.0183430496975269,0.0064423086501701,0.186888658993927,0.0287802337500143
mild,0.149697631312153,-0.203255564953696,-0.19817271522873,-0.257188593618679,-0.196880299424844,0.339096911064034,-0.260634810784105,0.0871517594728658,-0.0231029765342621,0.0370973280891719,-0.115460297318147,0.113018383157452,0.0670140668649108,0.171179456604194,-0.0189029415473257,0.128961777724398,0.149174978664782,-0.0712637095607502,-0.234518123750559,-0.203055699881602,0.162022278501587,-0.21095901783163,-0.176651153149456,0.203863849955721,0.194003136675321,-0.147080655933815,-0.150734837389115,-0.124351719837345,0.067666391363615,0.18298246354848,-0.0449902689164189
mild,0.285656205606543,-0.309948211553272,-0.46858182388205,-0.302597037340985,-0.435238539913598,0.299072620204797,-0.430948382110685,0.532986899408307,-0.451815198149289,0.397528077393505,-0.479040756590243,0.481752180479396,0.106694603421647,-0.302959743170124,0.195458080991609,-0.0710270093769325,0.421408689167035,-0.300162109644242,-0.464016478027033,-0.176601812791076,0.430115958194232,-0.0069934776033431,-0.467862825301856,-0.0064566933959685,0.387710803458167,-0.0852625750534158,-0.17595839919586,0.349182338470844,0.141258318483554,0.179500524084966,0.177977019216793
mild,0.132384286547827,-0.0016504126031507,0.330465949820788,0.193460269829362,0.158644423010515,0.220636111408805,-0.360584193667464,-0.191931316162374,0.222247228473785,0.172098977125234,-0.16785624977673,-0.0695781088129175,-0.0414639374129247,0.163465866466617,0.103937889234213,0.0171066576167851,-0.0848092975624859,0.153769394729635,0.0894902297002822,-0.157918050941307,-0.162696626537587,0.0699924981245311,-0.044049107514974,0.234572928946522,-0.118587980328415,0.203790233272604,-0.188372093023256,-0.175098536538897,-0.160007859107634,-0.025811214708439,0.196390764357756
mild,-0.137054331302397,-0.18168263588587,-0.268363564920309,-0.0493802328859119,-0.0629043120019905,-0.0706784239616388,-0.107426232149783,0.258145045675997,0.220020056137726,0.002887867389402,-0.294383858782814,-0.0588158492520108,0.114308283901792,-0.18967844408211,-0.109198043622091,0.0348228112442438,0.197020796195998,0.0006502097677215,-0.328746166770514,-0.361841803368609,0.0859063448374646,0.392504530046354,-0.246717882916087,0.322701596561432,0.24300315213786,-0.208644631517228,0.0603891621110192,-0.290646944854617,0.283384871396261,-0.0283639301305369,0.162400609089896
mild,-0.102415054692746,-0.245164470634746,-0.112292072654216,0.137479233629577,0.006662798288954,0.320815616212459,-0.233864622148931,-0.26353040314349,0.0840950326008104,0.167248803557861,-0.157588584786877,0.13391784095474,-0.0859075130729421,-0.147934251966766,0.186235507685335,-0.110244938940617,0.161695997504357,-0.120666211159469,-0.167621384248116,-0.131080420237272,-0.0657108536443601,0.0207572962492269,-0.249488093947624,0.220960655851886,0.227092443272922,-0.0428333397915294,-0.13704759723223,-0.0797011702741823,-0.0145615481620383,0.0516748227960915,-0.0043839543093253
mild,0.200793075567984,-0.0882021951206505,-0.532135110328814,0.380511687164357,-0.299977464439235,0.282596280592512,-0.539825205787608,0.515614437356686,-0.0478870233103064,-0.0499075964218713,-0.484887706311228,-0.387236928871622,-0.549289469205046,-0.433419289632776,0.403970440969647,-0.297025434077775,0.38121309846137,0.0201729279528771,-0.0217984221453631,-0.318324773477904,0.462902636712569,0.387490877904353,-0.520318343088136,0.439171455607146,0.40420353837953,-0.0610710128133191,-0.0497500225727901,0.490083998535046,0.460951569010496,-0.410425204918752,0.20116569237302
mild,-0.026215073211481,-0.0452506873483194,-0.0032517651788457,-0.23105801113506,-0.349948391943644,0.138254825132047,-0.154349235932964,0.247627398872212,-0.221448862348134,0.133596397488195,0.0545675426360235,0.126946720380893,-0.476785502262329,0.0187615889813177,0.180436430738535,-0.170041743172449,-0.0171357063918949,-0.0356415385613933,-0.0364636140279554,-0.0887841503887091,-0.179961453802299,0.0568693539423974,-0.3520127147819,0.122215219362235,0.280510417534697,0.041341261796224,0.0519917061741288,-0.254222270948411,0.237342321368335,0.412005955497234,-0.143333424681031
moderate,-0.185160516958445,-0.29500858647265,0.0881690784204246,-0.0387000040497187,-0.188140268158798,-0.258513449612768,-0.356916284027086,0.359243827416882,0.323451290611311,-0.211123674873692,0.303896621727598,0.199252997060142,0.103581257036833,0.225510247414348,-0.19110804087498,-0.333618132314318,0.309329483875954,0.110931089703742,0.204831666274443,-0.300069289509346,0.367680810785112,0.016056125403399,-0.214173644774358,0.329647471337191,0.167275813988653,0.0162548030201678,0.158314668675143,-0.348410321112078,-0.263241646450922,-0.139410142346095,0.194720173429331
moderate,-0.0524627560417807,-0.0135518642830277,-0.0471024211673563,-0.0274283241177446,0.0035976006978895,-0.127173832188931,0.0343575374920006,-0.0503483766842491,-0.0216667530752598,-0.0778894075907747,-0.121831530400712,-0.0115051089987647,-0.075829127491858,0.102657851493288,0.0160269053646585,0.0300927126045275,0.0147916389596187,0.0121768414598994,0.0115997827013407,-0.0761266734142398,-0.159737077603538,0.0240967114413782,0.027942267074586,-0.221306542178824,0.198057385789079,-0.210689562675653,0.0013434649222695,-0.232861242164652,0.0700900978071294,-0.215964240390604,0.120740528685312
moderate,0.195173915888081,-0.154516220149591,-0.0255009984345952,-0.18200090153165,-0.055884589021341,-0.163155682622926,-0.281663120466754,0.122254332946949,-0.232557892839501,0.367508369301621,-0.079034299250248,0.0055965591486532,-0.0477326191492412,-0.281484305446672,-0.0474900735693168,0.101214196611978,0.171178344112735,-0.168615267249481,-0.174912400740757,-0.260870886773259,0.237753134187404,0.152612061857237,-0.321837941760519,0.131838300789784,-0.204009188197454,0.191054335554573,-0.0589996279507137,-0.220791384229867,-0.29780985816334,-0.0008250798421421,0.141834392919603
moderate,-0.0668948182935279,-0.0435435160496155,0.035871515533392,0.0283503405282211,0.040592787815573,0.0734362344205639,-0.0349980253577421,0.0428691748148227,-0.0047567517120799,0.0830529539773912,0.0493379540612252,0.0125089848309103,-0.04002268023672,0.0359222578123797,0.0279945644085292,0.0048495605453101,-0.0792456050324809,-0.0790600141429487,0.0621222503425093,0.0034463423985716,-0.128997110898866,0.0344923162912719,-0.0858201888479458,-0.0018827661543322,-0.0457646086920792,0.0889805536530672,-0.0806975571885902,0.0550732864665982,-0.0575418514797236,0.0446003657041121,-0.0236849695465326
moderate,0.133024466806607,-0.0966801611496961,0.0314427061935503,0.0357469918036771,0.0974652090294859,-0.0258712755401408,-0.0435430825989644,0.0459848176635431,0.192018751568326,0.0549206710749457,-0.155604314013312,0.28665101358463,-0.141014970856841,-0.0948896508532202,-0.0723570353329937,0.0073786390208624,0.079372372038171,0.0378278099912816,0.220239922782672,-0.166589736365205,0.371221256574068,0.0157288672287148,-0.282980300496144,0.147128850273132,-0.339825066435382,-0.0076410372790723,0.115232195092878,0.0951050559688234,-0.151853688728008,-0.113776123303685,-0.024331713396062
moderate,-0.0880967017027359,-0.145394482007685,-0.144886861060493,0.0682671983831792,0.0491710571018176,0.170872915628998,-0.0814454001311642,-0.121143589695589,0.26398019979647,0.0825590386092907,-0.0889565736343124,-0.291492719224351,-0.0456642731405602,-0.117793800997854,-0.0113410408900375,-0.0967716344438537,0.103323089839156,-0.10545539652128,-0.1277485482333,-0.031431295156508,0.0621757909439127,-0.10530600063677,-0.0908737695706422,0.125153206555991,0.0836084118186614,-0.0552802110677945,-0.0387631584566066,0.100283865358854,-0.137069559971589,-0.0509121055824323,0.0362459629946879
moderate,-0.106784495006507,-0.139609242144788,-0.0294798464001118,-0.0740167373919487,0.181341320615051,0.157561879445134,-0.064169360116849,0.0293235938737207,0.236000647693442,0.0020829295989573,0.133629981925982,-0.30975943250433,-0.132767452983061,-0.0402466952754712,-0.0175283090538127,0.267210379217015,0.037564766414425,-0.327570673922217,-0.11023568870504,-0.106460507689488,0.0294400568395521,-0.0305120316554317,-0.0362099529672407,0.0785011942726488,0.0773185679226332,0.154622794731566,0.0058154622044871,0.122038847077568,0.0091590038175016,0.0938365314563685,-0.170178310190327
moderate,-0.108810450621455,-0.213459105039851,-0.0411281276588523,0.023420712615219,-0.0082603747289779,0.0154321944231657,-0.0036117203110563,0.203581342986625,0.0747197024667672,-0.0121793575812016,0.142321566567554,-0.0599118852314646,-0.122467521405819,-0.191575423513163,0.147660176250763,0.000653830878349,-0.0154947963437108,-0.268721001714103,-0.124094760835595,-0.118470747970361,-0.0946229055300453,-0.185709931436383,-0.0871612697315635,-0.0198725178596011,0.046656185121284,-0.199654971055255,-0.0651845063328524,0.112128557662545,-0.223536680108324,-0.0188746842965516,-0.0172523709195398
moderate,-0.42752286710823,-0.0670335097199444,-0.335206548052454,-0.314101294598013,0.025914838634687,0.0815380313730525,-0.19409253589791,-0.328549996423738,0.224011814522662,-0.292337664886192,-0.225083704061301,-0.369688167235361,-0.215236788805082,0.267462712422444,0.186858732827611,0.229657803996425,-0.283691694609523,0.198325018489446,-0.212992385185641,0.0764825412465721,0.0700320019941199,0.0351693194562736,0.348467552804328,0.250082948674023,-0.394755437611055,-0.131126282080446,0.085868608007911,0.0748473924364143,-0.224075076993697,-0.0897530725823195,0.250301464691621
moderate,-0.186346672195729,-0.0996682562720298,-0.250155504872486,-0.0865436450342111,0.0895293385859423,0.0732013269749119,-0.0417478747667427,0.184822724445366,0.0148040638606676,0.0042608335061165,0.0206095791001451,0.17066141405764,-0.210906075057018,-0.238140161725067,0.32755546340452,0.078643997511922,0.0004561476259589,-0.0160792038150529,-0.0968484345842836,-0.0543852374041053,0.129701430644827,0.0264461953141198,-0.0281878498859631,-0.0516690856313498,-0.0070910221853618,0.0019489944018245,-0.0333817126269956,0.22067178104914,-0.279089778146382,-0.382697491188057,-0.161310387725482
moderate,0.449830569951683,0.130944771737819,-0.22862645590333,-0.160817406857854,-0.204206034861953,0.14611017392299,-0.322917687616568,-0.026069830342484,-0.431687067639515,0.286309964517016,-0.199486891583788,0.205626359537905,-0.333455580373635,-0.641162048880001,-0.179693979970513,-0.175478822867686,-0.12026942820566,0.148034484774281,-0.438147254068848,-0.460643364258935,0.29345740482181,0.206680148813612,-0.483047840598961,0.0680381336706304,-0.090809145410902,0.154998657378951,-0.328828070945532,-0.344176740830825,0.0615779472412978,0.154128135803367,0.487079730001665
moderate,-0.118134715028448,-0.038490194793246,0.0123998163575829,0.0113268183907467,0.0833160621779578,-0.0060877549683214,-0.120027546405153,0.159295599137682,0.0725480422393776,0.0329651734774585,0.14537810717175,-0.158825998560509,-0.0801180560127418,-0.143108808293233,-0.0919918672545529,0.16153341641326,-0.119370367943802,-0.111978749920425,0.192346035289767,-0.0075306617696904,-0.254160162660415,-0.0536905620789406,0.102885813604889,0.0671974814732102,0.0911156293060851,0.112921886275138,-0.117554928840988,-0.132624122781104,-0.151696727228291,0.0924745851662836,-0.175285629963762
moderate,-0.261241978712964,0.274902689253925,-0.20558307300388,-0.198674923254237,0.126344998897463,0.0625995261978555,-0.252537114731529,0.153970833158719,0.18730610571678,0.0127501768978925,-0.161050807236252,-0.332969841448391,-0.0435148492749276,-0.35245363787311,-0.137238931875162,0.213106813849506,-0.0342160413569294,-0.013824417184069,-0.470718834517368,0.0020659507770672,-0.368979891142185,0.0790013083002697,0.0458838602838633,0.254339240753175,0.373678677683609,0.0286567802285932,-0.176259289675684,-0.0854900443361666,-0.305097770748743,0.121422976024529,0.114487767325612
moderate,0.132956882282317,-0.238925226948773,-0.278167905061105,-0.199956956912021,-0.0496723534018741,0.0352101959405314,-0.121011276623037,0.338495294288721,0.0478426220380869,-0.388563693663835,0.344278567100403,-0.334584036982671,-0.125254869730123,-0.317024140192117,-0.233835951004812,-0.200579034598315,0.327797871063157,-0.3436126564026,-0.341337986413161,-0.296105519533867,0.14488927092046,-0.337852358490944,-0.108339147833078,0.314480792944857,0.379332636978742,0.243816763865552,-0.370985829985172,-0.352653873295801,-0.224913171011965,0.0730378267272795,0.322053268364102
moderate,0.169281348346486,-0.184740885732695,-0.313796963184966,0.078633841034174,-0.0959569617747477,0.206049027482602,-0.36938800626517,-0.13545555236726,-0.0861936603018803,-0.323736074408245,-0.0140530593829147,0.147480939295426,-0.0266996407625351,-0.307245119819621,-0.116878322073749,0.235385814501314,-0.101535991187815,-0.210760728793638,-0.314125141385735,-0.157021548417771,0.148465473897732,-0.0656473608037574,-0.305697994015997,0.0307315443719786,0.361359360996366,0.0060009728140553,-0.395595379726552,0.196707669410723,-0.255533611898504,0.115671095120922,-0.0188116432940601
moderate,-0.0229214676791845,-0.0378768481219126,-0.0171839881814987,-0.518627051696323,0.12705593027575,-0.186646688408463,-0.118302717752834,-0.282467337738409,-0.107203935099184,0.207222585956913,0.0934624346162968,0.0663176762434989,-0.0671933136103634,0.404003907571757,-0.171157074337576,-0.185119855021476,0.0786082108368887,-0.202939233494454,-0.253770456812794,0.174223385694466,-0.163168859081018,-0.169766170216925,-0.155490436105879,0.293913846422222,0.17907890553383,-0.180043054981099,0.124391084426411,0.140478155040033,-0.271709958823465,0.128348838878809,-0.0772141455705089
moderate,-0.261409163975865,-0.255656762228606,-0.205824516396189,-0.271312417816044,-0.202917026031377,-0.281371245367853,-0.230709721752903,-0.0254089205949782,-0.256491188017991,0.166762833677465,-0.131695154145673,-0.0519983759812406,-0.0153456062482068,-0.112951674458016,-0.162776092013959,-0.118500411136064,0.225207340751225,0.0406943801759835,-0.284575489989982,-0.241883033751213,0.265521866504252,-0.0437169214095059,0.0188661463004484,0.230746914921667,0.321720130524406,-0.0721236586362948,-0.247309446229771,-0.227869202706576,-0.216132703481691,0.0553512397828093,0.0127560643432299
moderate,-0.335233436595155,-0.333223720976965,-0.229391025163994,0.27099542848035,-0.195856570472617,0.219100436842896,-0.271004498710441,0.159272374598194,-0.150611706624398,0.276336639610858,0.311932345318668,-0.250357109388584,-0.0253004585867106,0.0449109556959253,-0.206396425207935,-0.246377752077877,0.249917945338919,-0.364761982938651,-0.241347732296118,-0.237310407969468,0.122589807955606,0.105152290606215,-0.246788468587712,0.252877643874155,0.177588879700013,0.367059966960451,-0.23067767853068,-0.193200889558694,-0.128540373634936,-0.0618325418664301,0.27278960244893
moderate,-0.128644868583179,-0.10195268831243,-0.167639882822381,0.18847481415597,-0.139861606377857,0.0712009073921452,-0.0945964471354316,-0.0394291263086602,-0.065637418501987,0.0454250952680152,0.0115920978547357,0.0577548572407772,-0.227127924340468,-0.144544631127141,0.0292511566801851,-0.103772368603579,0.145185191229631,0.162091897934704,-0.102745024439204,-0.0858505577360893,-0.0120743539318966,-0.203229728516757,0.0386335261813642,-0.0256509641041543,0.138101494096239,0.119339203094273,-0.014356706297073,0.0382826461252234,-0.136580469852875,0.191619678659149,-0.186433181829309
moderate,0.328060877272432,-0.4214273207039,-0.110617212415022,0.0538693023742257,-0.24010999777209,-0.0917451877404959,-0.549805840036041,-0.484915783781891,0.203297602447484,0.0449938200342222,0.218316786220759,0.441103179254321,-0.241679569783457,-0.364225039878957,0.112749748700202,-0.0704009558071575,0.406928494488255,-0.39905774948122,-0.389153627137903,-0.232176979294791,0.508126349418596,0.115034035310229,-0.502275806397906,0.344292193239894,0.541840942162965,-0.318890998752108,-0.608855172893566,-0.431829438267689,-0.394225064131536,-0.21886957329316,0.343117909232582
moderate,-0.0354830456637743,-0.178481314372445,-0.056421327138947,0.133884071853874,0.111485484733399,0.0396635822027944,-0.0794175723190266,0.0086926907686257,0.0652947156622094,-0.040708639590594,-0.0686805669963276,-0.0224554152891276,-0.0540102802103957,0.0553169856799222,-0.0490491208701444,0.0069779866770745,-0.0149513813654297,0.0516115600236009,-0.0985105027701431,-0.0685844325792961,-0.0652116164203685,0.128949927441916,0.0143259527152009,-0.0091269840782862,0.0202586576672216,-0.0570739360186042,-0.0159774763516384,-0.0676153664845467,-0.0425264679757284,0.0623004272944406,0.0026269302104236
moderate,0.371317163477089,-0.501752356733217,-0.537894862013616,-0.390556864969731,-0.606980818434717,0.5810707487359,-0.238431630879918,0.147269932062189,-0.283581402071376,0.523374332585207,-0.520152590118279,0.654603617294451,-0.0897323342021196,0.512937702058538,-0.354459736343796,-0.246054908829832,0.411112489441822,0.0371861683330655,-0.569431636865941,-0.634274876094679,0.249571599550775,-0.243604569488788,-0.39654658335895,-0.100781549564049,0.675703761620107,-0.48208157702317,0.250433755985587,-0.234393108632641,-0.275390915940664,0.387630070756817,0.397454116448225
severe,-0.159122130008972,-0.176057933404045,-0.260430393828887,0.0350168557902236,-0.121554492354941,0.1724833683432,-0.0445991580299225,-0.0800343960306119,-0.0660291961374182,0.073324856434203,-0.182933283461745,0.298427981865102,0.128931129853751,0.107518444003833,-0.252461851543842,0.115165005509395,0.295127196868247,0.187813123898098,-0.112168849034447,-0.188667240576607,0.058363354345659,-0.21140641011685,-0.186521344722928,0.237359603366063,-0.0179210260197186,0.0148670286861807,0.0879508815429265,0.174577207424148,-0.131341165628324,0.167908156428752,-0.0330502665981727
severe,0.053943883618392,-0.253521397671619,-0.0144194656347085,0.0547006674844053,0.109499454842727,-0.0640791805730318,-0.124336334959006,-0.0040267889102984,-0.0507503036015291,0.149757764403104,-0.0128796950361372,-0.0579970867086751,-0.149132276621067,0.026989163854546,0.147672100751516,0.178257326288078,-0.0119440695621746,0.206114706629266,-0.161013726967225,-0.0692385390832583,0.13037792708072,-0.0739002544425742,-0.12752202594078,0.124320486451015,-0.103189353776743,0.0916390315908726,-0.0216669531199875,-0.0897811638274729,-0.0023508620186329,0.0661835102451414,-0.303565491757079
severe,0.006616165909047,0.228619111075641,-0.0836750394379473,-0.0797831771385079,0.279268919001202,0.159149369030647,-0.168017255270084,0.160733912966848,-0.118229216853684,0.191507424148844,-0.0419487157846719,-0.154423536238471,-0.275794041948131,0.262756303245009,-0.111223864714693,-0.0776426528738162,0.0532907144858954,0.0092570724693808,0.0127319495224518,-0.352046744000719,-0.288553790487008,0.151893825743835,0.0691083548314741,0.238849149119882,0.024796722650714,0.0848981961606283,0.133129489657252,-0.187170777586611,0.323469355116264,0.03018973183708,-0.306233964933032
severe,0.0254984054062914,-0.157620551894058,0.0870553145653643,-0.152582337034091,-0.177330048426247,0.153035776371488,-0.0517978869753175,0.154698387275277,-0.182025664675736,0.0498833653285301,-0.0397968591788768,0.224397051648056,-0.0461953920510345,-0.0145352498710039,0.0088319906495216,0.0664490157881006,-0.0249442017716951,-0.167434994441273,-0.0427593295165372,-0.0345974214433912,0.339762095511573,0.0127416453808557,-0.0126408810836564,0.0172861151845457,0.0898162563086261,-0.0865716459388075,0.205886650252539,-0.108538262728262,0.0286523279086305,-0.0464069970751531,-0.120418373368064
