group,VDR,TFAP2C,ATF1,EPAS1,MAFF,KLF5,FOXO3,ARID3A,RFX5,EBF1,KMT2A,E2F6,MYBL2,ELK3,RUNX3,CLOCK,E2F1,TFDP1,NFYB,FOXH1,GMEB1,KLF1,CEBPA,NFAT5,GATA2,PBX3,RXRA,PRDM1,ZFX,NFIC,TEAD4,IKZF1,SPDEF,ZBTB7A,TCF7L2,BARX2,MEIS1,ETV6,SP2,E2F2,POU2F1,HINFP,BCL6,ASCL1,CTCF,ATF3,NFATC1,FOSL2,NFYA,GMEB2,FOXA1,RFX2,KLF9,IRF2,MAFK,ZBTB7B,HOXA1,AHR,FOXP2,TCF4,GTF2I,HOXC6,MYC,RARA,NR2C2,ESR1,HES1,MYB
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.19999701078139,-0.103715754988941,0.0573863123085987,0.0805984941213026,0.0940122608423991,0.0230017013015945,-0.186011211674801,0.15912903184346,0.0992350853074274,0.218508099098247,-0.193860237991425,0.184923798665044,-0.172515893155832,-0.200576563312178,-0.0885208836331446,0.138644490286673,-0.0804658053354186,0.140916743966352,-0.143635861390934,0.163051372515353,-0.0725521057692516,-0.0148580524037192,0.230417669645865,-0.123719675704162,-0.221726219941784,0.127293081634336,-0.116191843148834,0.0116962490927303,0.0281693780344544,-0.211464898128641,-0.0688436714524358,0.164927565209458,0.103674644861324,0.0852021599569855,0.16598924261087,-0.0769229813294479,0.0979371082293909,0.142608108200523,0.0206315186187321,0.142490125476551,0.00834477100595,0.0780730622166692,-0.239580214674137,-0.0306521957824122,-0.191312412765245,0.213686516163329,-0.0155413829395878,0.055437424876635,0.0596749431935877,-0.0992106866138014,0.133699576968906,-0.118089593592787,0.171043782935615,0.245564077843089,-0.0703687569184022,0.199405927361149,-0.329651835824423,-0.212660768344996,-0.238931142577948,-0.122872071772168,0.0002891913652043,0.211038088104526,0.134859517602181,0.0336119578564568,0.223479583596059,0.120909982307352,0.197194336186856,0.109831471372078
mild,-0.162084341974003,0.206007229369341,-0.250953269008515,-0.120394240334792,0.0976940439197666,-0.182790935129401,-0.135042998839556,0.174906332467678,-0.0703882591203484,0.0220132094009539,-0.0160844771669448,0.148832945616335,-0.119310902664849,-0.181879734014959,-0.0357283141970803,-0.109454525654523,0.159820060217683,0.169379875879675,-0.0944886242567444,0.281952817394712,-0.300276940832678,0.254632376040749,0.221785478098784,0.265143308540197,-0.299600556432532,-0.123182727797263,-0.164087924164383,0.154642242522886,-0.18682429420339,0.320605270144196,-0.332782060396331,-0.112267648602292,-0.0377035188031298,-0.229964771059326,-0.165952113165798,-0.180242565688189,-0.276066495616406,0.275591872722435,0.167033579786224,0.0276924683661219,0.104222135682166,-0.0021124149039121,0.0735135354957555,0.0276587894748283,-0.25272983052425,0.0376364728621287,0.221658246731675,-0.113545887263517,-0.179131474117088,-0.291195802005275,-0.345859137307396,-0.163276512357477,-0.375654353488262,0.168946104233477,-0.196665702817586,0.180663863670945,0.104385228831671,-0.110124049539775,0.0906632635206519,-0.0302645377678738,-0.309265462709023,0.252627234642439,-0.266568736430038,0.219488141134343,-0.104041267562257,0.143879030180322,0.243268244961864,-0.0635112166231571
mild,-0.0251108345780415,0.352531726284974,-0.38066375484895,-0.365124606543193,0.385155680861358,0.361368073839446,-0.424895579724025,0.445817167244441,0.467131235664018,0.530600684182124,0.0962615974960919,0.422624436689343,0.335387770830922,0.360930255241312,0.46111191232528,0.161073653321242,0.153005426288595,0.494296760565819,-0.317923094146939,0.497711527267868,0.540725184673111,-0.348479038232739,0.492573027255923,-0.327354945962974,-0.511372668528279,0.318119812266437,-0.401570329886263,0.571884657875078,-0.387931625464236,-0.0373314598461518,0.322369191142747,0.374677076837105,0.345625410853658,-0.446221630834661,0.34332937439245,-0.379770866944827,0.508168513316453,0.4936410425993,-0.477579432586132,0.323545296364466,0.526141922109662,0.242006823183496,-0.417862040322266,0.539540290324921,-0.392759203303405,-0.474769477885169,0.583578044736608,0.415130505373949,-0.346531946469693,-0.28495431648139,-0.298193388603213,-0.406333872661141,-0.450319711176716,0.424215377762336,-0.462981949106871,0.412824724446436,0.373530450673116,-0.332685278213553,0.335466872969163,-0.402438842976912,-0.398071820823922,0.422294871742095,0.424905133122363,-0.212276210827856,-0.117090817302288,0.215237218404259,0.440462869611744,-0.0459845186296466
mild,-0.239159374372513,0.30783265137813,-0.201374163400652,0.245959723429743,0.170305123716,0.0995852746767361,-0.288825884068934,0.294331358313228,0.0804772202946687,0.335196585984125,-0.287693290993529,0.199129465640004,0.145553694108669,-0.0250418386365795,0.235861599021454,0.191814041020478,-0.315379265452415,0.262768501375071,-0.268523942534002,0.260879463247415,0.120897819957754,0.186202660191544,0.220600015332841,0.0087212746480726,-0.232333061948208,0.25569756869327,-0.217730999111201,0.0495192199855126,-0.203120723808826,0.233791843882446,-0.0594564314004981,0.233613351080465,0.224867203783374,-0.205066051542858,0.222530928479222,-0.294167493965183,0.169336694401439,0.296124071065839,-0.160242201698325,-0.22545353959204,-0.277624124080313,0.205290696689277,-0.217816802264993,-0.0544404543107397,-0.19518688343779,0.19042249864644,-0.0836233644492201,-0.17596030436023,-0.239817569253148,-0.188700532861113,0.132392149025108,-0.195715004843509,-0.296660362163668,0.302759015937768,-0.20902561472815,0.25397846871617,-0.0158505500525919,-0.239326190075299,-0.240108555721367,-0.21869587824542,-0.277567962793709,0.257141166121229,-0.17328586368525,0.310605256678211,0.240668885389701,0.28868477509368,0.259892513112519,0.112927579544906
mild,-0.326259766505421,-0.173902987096655,-0.175312227794333,-0.352122953344167,-0.273538826438298,0.0712705811582717,-0.031355648414746,0.277446921623639,0.118907257352091,0.235652743934653,-0.277880982856306,0.240577108571259,-0.131709833361596,0.071684912334908,0.23240234587794,-0.299014017436065,-0.331677554108489,0.257804878799804,-0.104378473005639,0.163683504335778,0.0469479685640833,0.0302798456639808,0.279610279375935,-0.19636891563554,-0.314487957249221,0.214129225811198,-0.0152140606620955,-0.0244826405051646,-0.268569254238527,0.287774147647012,-0.265000601799759,-0.0884531438236513,-0.116608105344595,-0.324366024257921,0.181865608796223,-0.210730766551405,-0.345867839319743,0.338674861371062,-0.2706722208628,0.102042863285913,0.345558420571477,-0.0363644233780209,-0.270497223844096,0.24892824080892,-0.211129313683217,-0.162262511387335,0.328622054692214,0.0822987388678344,0.182680631675979,-0.239701094083514,-0.155671729061839,-0.30828654329034,0.207618393104052,0.245903108522361,-0.160546511209813,0.152846299255448,0.154642592182728,-0.2190645706529,-0.241916350461455,-0.220843106529753,-0.205583623847361,0.30366747982509,-0.172751180738747,-0.0156206713820243,0.237545542570778,-0.119992410433757,0.261102457425286,0.0783457792507375
mild,-0.23763710015883,0.126439129925911,-0.281697010468728,-0.261221878706361,-0.0976915428511457,-0.210412464500385,-0.251830839611693,0.272099255155551,0.255807739645669,0.245199274931417,-0.034454735407105,0.228649880293764,0.0548462516204117,0.0008598659182804,-0.197215692078266,0.0530894863539432,-0.276282645594438,0.24891297308855,-0.304157172785041,0.254210495555936,-0.0444621811034052,0.0841681471905121,0.251439311093585,-0.238295217757736,-0.232868497653782,0.100248688282628,-0.104425110759094,0.253209463880447,-0.251491699848089,0.118189255973212,0.23114186237297,0.221702757241227,0.113995671663375,-0.260612214253554,0.154369755665826,-0.29288733230427,-0.0765218084644157,0.125229575523138,-0.230732204248932,0.14402304116958,0.236066953700738,-0.277928697680207,-0.0851102092580995,-0.251478151032269,-0.179857884763362,-0.0940289108260199,-0.197294436505447,-0.201859774514112,-0.272347133966884,-0.26694647920384,0.0788989804590916,-0.410064911103849,0.0377506138916218,0.279257417144025,-0.142145884996827,-0.042083396154465,0.201328370602207,0.023145216251433,-0.14270474139031,-0.118844986399807,-0.238718134365827,0.275676303827415,-0.232736364440454,-0.0312762154748562,-0.194489960667082,0.0725303918420618,0.248838035233432,0.178818013149189
mild,-0.445441717687501,0.543107052794304,-0.37957570029078,-0.351783599151661,0.0987418652049161,0.289276974904029,-0.541857849173816,0.521475228422374,-0.44476888637618,-0.331547453181267,-0.46032498446429,0.622777425165944,-0.514261047742762,-0.487463307922143,0.352543362650108,-0.550139033136514,-0.52222784680955,0.245207119438463,0.357839080953547,0.535702335814141,-0.345194615708232,0.0138186451974607,0.389557420735895,0.507579177852814,-0.460342847242467,0.496611432052348,0.0372296022757853,0.19686567828492,0.0141830458722644,0.415157163566799,0.486323662674473,0.100350706092694,-0.539738132830186,-0.578650408810213,0.270561546782408,-0.395450946682313,-0.450407570020611,0.565627252667552,-0.539864363129301,-0.582061008590075,0.312974927285059,0.447253003394613,0.356830429412505,0.131411695638141,-0.543672707436564,-0.505714303811171,-0.503114674160529,0.233271211060822,-0.506009635077026,-0.580847530525941,-0.481062479075508,0.544952873205891,0.416514734708225,0.512511686333328,-0.4760799548161,-0.567194413739584,0.377389296241957,0.379120794873214,0.503617213653232,-0.204301357413922,-0.530332784694238,0.559237141487823,-0.120502301579718,0.47393761228678,0.436839003717623,0.367342078943528,0.508225810422809,-0.508273444497947
mild,-0.303298603509831,0.414142579321115,-0.251260343451324,-0.225460570016469,0.176537885839636,0.161283391332531,-0.307371527450545,0.318725405600922,0.364860555759076,0.0588272199584089,0.113119381009196,0.360752978544317,0.153316083145639,0.245937093771007,0.224820991110726,-0.365403571193666,-0.346515002904108,0.351417619364693,-0.3245553053235,0.309456682064867,-0.237170774223873,0.276640921845804,0.314216370891199,-0.119141722826767,-0.147744918737965,-0.413727698818814,-0.364473206118763,0.0520080582919979,-0.237510869399579,0.213052848820631,0.0915586754732235,0.312869618649907,0.0851523397671742,-0.381282577965623,0.351402826662729,-0.260776228382691,0.32103655982858,0.294939768114016,-0.254118690682182,0.144694266381577,0.338901212900259,0.0139826645618694,-0.21690299193038,0.214403025298489,-0.343481129306892,0.219603892763947,0.128159655276749,-0.408936096107689,0.0183507576945475,-0.368179805231678,-0.390125737381292,-0.0433751470014634,-0.202599681856498,0.3827519863607,-0.298669309611921,0.170474453183276,0.254666020654844,-0.117497130488989,-0.100000719817586,-0.275200345522612,-0.36806892845168,0.37489582889273,0.0206513652735832,-0.383110777868054,-0.259376195020436,0.393305757395133,0.29856137767537,0.311247557788731
mild,-0.0251177292629287,-0.0858494734441169,-0.167051534626628,-0.288847375608604,0.040462377695189,-0.112118648173347,-0.319707731969232,0.298663961190012,-0.0450651014033137,0.184478886681623,0.106138865926488,0.182474807290951,-0.0303651322138808,0.0794959054817153,0.345801802542989,0.191520145386449,-0.142726854550094,0.154739591516938,-0.26943468770634,-0.0322195592080152,-0.168103540662666,0.263725897636994,0.354272799008534,-0.232675540936399,-0.349638901828224,-0.0762733971196345,-0.206735266068774,-0.0617853286208815,-0.27888478768911,-0.211155289553835,0.106513638144316,0.25082146125532,0.131718870159867,-0.19401303665902,0.321027376075016,-0.140208018267445,0.254774474558967,0.26862052737106,-0.0499204683464623,0.227102197630696,-0.314685646140027,0.259376507715493,-0.302907598066631,-0.0852721723073111,-0.320219332053899,-0.102032155566938,0.154865962459564,-0.107106230066529,-0.0427695105876148,0.099898548426331,-0.157035280982865,-0.272737596004596,0.0955175904317298,0.218506211325722,-0.009916518262814,0.241203458583752,-0.233033838566078,-0.232529735898771,-0.0418695245535959,-0.251763965537795,0.0533845711179821,-0.146435511237905,-0.214482071207373,-0.136471542215214,0.127368000484939,0.31887857679923,0.353396193078655,-0.133328447287024
mild,-0.039493187363324,0.0268142015152402,-0.119476739839612,-0.286455038280875,0.0774489456621023,-0.0285256775488781,-0.0687925109169748,0.052927028605448,0.0596868020220266,0.154590779623002,-0.0032266284465459,-0.0006427069073609,0.0464664595289942,7.5672595257474e-06,0.0098468752015318,-0.22460212947595,0.015592975943212,0.198787401395824,0.0008420064166682,0.137005233713657,-0.196808775593311,0.0410847775999809,0.0429044059270654,-0.020632430685808,-0.0251442178709121,0.108106804864095,0.009375834552401,-0.0942489420123649,-0.0215640538613543,-0.211757769248343,-0.115144611299203,0.0501671045132484,0.255473317376258,-0.141053717559932,0.0231416999343907,0.0490435790371448,-0.022283283617852,0.0278530417049659,-0.105563780536504,0.0460510254835694,0.306530042523415,-0.085157432357201,-0.0643486590168266,0.0007395508242129,-0.213429878527369,-0.0496088278161017,0.0242043472327367,-0.0611120825998929,-0.081394718839758,-0.0857451278385714,-0.0370165678637063,-0.144478030033414,0.0205765690059382,0.252519705450355,-0.0770948999467628,0.0376276453267574,-0.0491731577283497,0.175129257255148,-0.109832480137517,-0.163244663606492,-0.0891174898000289,0.100683153218561,0.0390982444363903,-0.0855153892403852,0.0638001602392918,0.212793378473327,0.0312100140712081,0.172978795143629
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0540831515854254,0.313428478490434,0.399464181101078,-0.368619870351208,-0.0360118230831518,0.313315602166093,-0.368022994030071,0.349297495920821,0.292868740110641,0.319961623323509,0.291207234821287,-0.404466654566195,0.0170041341630488,-0.27093738336537,-0.0128431023884752,0.401291580382267,-0.328116082633483,0.293026937989452,-0.341157573713224,0.286850379726455,0.163780126124235,0.28502982143462,0.351332690253637,-0.385370032784489,-0.268152245574621,0.249679008947799,0.001443448753695,-0.326615340593948,-0.391866407299787,-0.074525738022531,0.274747814435551,0.286191079377463,0.392316202349812,0.0063578444808784,0.324492923646868,-0.341557771590433,0.237443899488161,0.286178252522424,0.170011412302064,-0.381684449770019,0.301497793057049,0.177093546530798,-0.275755150117928,0.311673764721132,-0.309673630458754,0.0912382750143653,0.354830146060872,-0.136702635137414,-0.324264605627178,0.333977100262527,0.382601997467125,0.10394455761576,0.399294866614567,0.398048951428469,-0.206182288387697,0.319031248771364,-0.0591437734600507,0.297554817818134,-0.210562231821598,-0.342541163810072,0.33553684583524,-0.0717739500548825,-0.252481249211934,-0.270815955804336,0.300137291299271,-0.295307552815344,0.345615333401028,0.331397192152397
