group,TFAP2C,LHX2,ATF1,DUX4,SIX5,TFAP2A,MITF,ELK3,CLOCK,XBP1,FOXP3,MZF1,FOS,PPARG,STAT4,RELA,E2F7,NFIC,BATF,TCF7L2,BARX2,JUN,GATA3,USF2,BCL6,JUNB,KLF4,ARNTL,FOXA1,RFX2,VEZF1,MAFK,HIF1A,E2F8,GLIS1,RBPJ,JUND,NRF1,NR2C2,ETV1,ESR1,HES1
mild,0.11428265146628,-0.112114302695938,-0.141564791784005,0.123933286845006,0.0202032365416433,0.154583297439885,0.14515981397441,0.0699977697900936,0.0125894409308524,-0.146654234456318,-0.117135555515151,0.0387336077260567,0.161665743545997,-0.092595621432822,-0.0325349729627266,-0.0630782708654161,0.0609661565843185,0.117661148733529,-0.115107571572294,0.0089767070902916,-0.0939279803158036,0.0773879558176656,-0.191522715005144,0.0646758617094832,-0.0406092714775723,0.0247285631564897,0.137782911684455,-0.157436201488756,-0.162286536883964,-0.109722344342376,-0.134567804389895,-0.189462407300752,0.132966228424543,-0.0405751765510221,0.143237657141235,0.0127213927245143,-0.128186739629958,-0.19521780801893,0.0558771567032589,-0.142071787769719,0.100905042103488,0.117691258538794
mild,0.405647331381198,-0.257531406428698,-0.378169934719843,0.376551545102363,0.366065008701436,0.0464234857291182,-0.307544032697616,0.356724413352307,0.329339034019306,-0.385509478491053,-0.328776798848381,0.209207251661684,-0.0288228944848473,0.390376544533422,0.0340280080254225,-0.367239205579315,-0.355529396392053,-0.103147521319732,0.342074696997523,0.323474555905654,-0.432809266615852,0.345982830942285,0.310419620682086,-0.330288485543689,-0.360961857796421,0.400686760861734,-0.0859247588024919,0.401542614962226,-0.101447803255474,-0.135753815148683,0.31120827424884,-0.361922648829955,0.298350943914243,-0.416434922455398,-0.116537622690821,0.366336878080665,-0.371887660756745,0.346552408910118,0.210319267132826,0.411910551251052,-0.0433857055850739,0.365686064612849
mild,0.580470494900582,0.0556651761315836,-0.509317149369804,0.422624034962547,0.511323104258368,0.532572754320823,0.230386509009105,0.0522700976267409,0.47324387124989,-0.509186033110104,-0.497034082510508,0.48847369753752,0.516290022116473,-0.496708006081749,0.127762063192831,-0.515603037451006,-0.517435006162395,0.550916728625857,0.541229740660274,0.554652692119662,-0.336777716667155,0.280565833846039,-0.486032273023519,-0.452572388864793,-0.520124747758872,0.485752610194931,0.0274933020556063,-0.0214388193354032,0.373251891898412,-0.101664194237325,0.140164434036178,-0.537728121191166,-0.48508510137907,0.043219532024763,-0.458673774962449,0.498143255193914,-0.473324598070298,-0.54806504361128,0.538271111335434,0.184694091482516,0.234195305265933,0.527281229365807
mild,-0.491431507649814,-0.464720324923567,-0.50061856063507,0.53675737037378,0.538330071540987,0.451984387180313,-0.353653235698544,0.480754210551604,-0.0700417518799566,-0.500984157385078,-0.492943480310848,0.471794137322449,0.403111311125125,0.253072900919333,0.114906523670813,-0.553244769800211,-0.509553116748788,0.495327380606387,0.579660889986373,0.49645314225385,-0.530171280307962,0.558061821766937,0.451270242233407,0.4521710298369,-0.523940424146145,-0.56626585295135,0.376031077366868,0.346268537919436,-0.419956061596138,-0.435726530364371,0.47890472111039,-0.390686035905193,-0.484195789710621,-0.506315563084822,-0.195559774148254,0.582408938462047,-0.516786940404302,-0.573748050625689,0.198054880038583,0.563144742019404,0.180925429873492,0.544575190544622
mild,0.550174981029307,-0.44705718710777,-0.596884179572694,0.687586067835854,0.177459570189407,0.61637635384395,0.511932985462989,0.230405784889527,0.298930920619469,-0.667396373703539,-0.574865255244211,0.541932399778795,0.547587953891411,0.476817252540011,-0.67710033204711,-0.563692295571431,-0.419023457265884,0.441706797934367,0.146588516704924,0.548491914608209,-0.559370331140856,-0.0717896120901441,-0.542818049295952,0.695610674129785,-0.504165778594617,0.338664529565797,0.21471406426334,-0.508719988987899,0.10412855910884,-0.255775984574375,0.59805355493767,-0.56173677674571,-0.476033650491316,-0.561923081798285,-0.525369952285692,0.0081792414425009,-0.363367445676538,-0.571084937402306,-0.564041120666372,0.522764548783743,0.385624936915647,0.610829689463007
mild,0.746011164648503,-0.770336630301071,-0.763468517461101,0.767347929197233,-0.773827525283215,0.772057615626151,0.763074244903348,-0.777245033767382,-0.768853071881208,0.771197122963611,-0.766303250814284,-0.770812923062444,-0.77750836178953,-0.773116683518508,-0.75407936257302,0.786127677924336,0.754073606769257,0.755302470872616,-0.778766004911704,0.306247611856792,-0.767837172517072,0.751431692842128,-0.777944363924563,-0.78269434097982,0.756761567126488,0.762905887643286,0.763415276276295,0.755865100690431,-0.780533036666886,0.764425419836667,0.766185256837146,-0.770257487999333,0.759623640547545,-0.770814362013384,0.764011001965745,-0.782320213735238,-0.756390317783787,-0.76176623849825,0.756701131186979,0.75809691359946,0.770745292368231,0.760449598387508
mild,0.478221718992052,0.146655120537037,-0.313196987342698,-0.0059811475062751,0.267706091438822,0.0461664908744652,0.314241714573999,0.226037255744361,-0.294387202830897,-0.157901370943815,-0.344469562643176,-0.455492075346317,0.0011889219656148,-0.07981354582317,-0.427362757479937,-0.452107606644779,-0.469072042809581,0.340301998393215,0.436302909246515,0.459516774927337,-0.403386920818388,0.462527964693764,-0.420678944260765,-0.0874794167228107,-0.345771305448118,0.472522701823234,-0.0132979153649463,-0.0585411061527953,-0.469397908826084,-0.0521924694077407,-0.355915088138558,-0.447127137734201,-0.0386973914109604,0.101517317870251,0.294426400639845,-0.369574703045952,-0.391393330149991,-0.487461135467663,-0.18144548403296,0.455852131866832,0.478930487357839,0.454462526508101
mild,-0.016996303962123,-0.133856807540372,-0.19368633546294,0.187758697529946,-0.187731853554127,0.197046713163119,0.148195557896471,0.160241724257169,0.0599561555660755,-0.148631297988796,-0.0426179298513563,0.174540615376447,0.22431612532557,-0.115544064158063,-0.133239667247819,-0.146564311850778,-0.0501098394661334,-0.183590289042506,-0.140372301428663,0.188364720620392,-0.182717453101501,0.159205926402358,-0.173767563103131,0.045399399588178,-0.158506627274724,0.14194416534603,0.181546893065055,0.188776057098337,-0.0649727252288692,-0.156419847093931,0.103479459510944,0.0353546007579421,0.161639780209894,-0.153022592820911,0.0940734930749322,-0.173124934591114,-0.157765028548831,0.107747380514802,0.201048363618959,0.156639750774625,0.123026212327088,0.157692631159503
mild,0.132086838965193,-0.422439769858708,-0.716211541885511,0.718719105679353,0.396982558770493,0.723337149013594,0.0356897892218199,0.522900534869624,-0.238250067344291,-0.475422209929294,-0.613026639296038,-0.480794480678523,0.625620104349593,0.378892928027303,-0.259601295407516,0.400106107268042,-0.444677069717948,0.127938588182756,-0.62260629691037,0.698721221409604,0.218495319624257,0.392797469116888,-0.693764454349403,0.511856822959514,-0.654015894024329,-0.289285863906783,0.713335395491183,-0.720769285804312,0.640234860097559,-0.411951161570478,0.50720349186447,-0.725581217934179,-0.464676892875653,0.395273429037042,0.690358603765422,0.30972678407454,-0.49669491303029,-0.621752410654429,-0.567925972656479,0.515476532885072,-0.104352985638728,0.735344488237969
mild,0.0380900300182646,0.0230048696149915,-0.269270113198425,0.084728317598384,0.268515855178261,0.174610731667886,0.0379643203482373,0.282092499541207,0.200506923693505,0.154245765123467,-0.0340673205773918,-0.221249019248006,0.277441241750198,-0.0764314793765837,-0.169205215856713,0.0631062543536925,-0.282092499541207,0.273292822639298,-0.238219824701688,0.183410408569796,-0.0852311562784931,0.0251419340054552,0.238848373051824,0.26901869385837,0.0183536118239823,-0.277692661090252,0.18227902153955,0.0286618047662189,0.22150043858806,0.091139510769775,0.273544241979352,0.28196678987118,-0.0233819986250733,-0.251670759394606,0.21182079399596,0.220620470897869,-0.260470436296516,-0.155251442483686,0.115401477085039,-0.146577475251804,0.290640757103062,-0.0666261251144562
moderate,0.106905932318344,-0.0167375887894906,0.116942346390394,-0.0327302090718098,0.145677351930876,0.102882394010198,-0.124060278450198,-0.159190679241627,0.0449094406407161,-0.0960489903342742,-0.0519742449939863,-0.008923093466246,-0.0028724379999175,0.0516389501349741,0.131736641736455,-0.0931068960080126,-0.159818766794424,-0.063498234848978,0.150136537432598,0.101045355979836,-0.123795820533231,-0.05893397454989,-0.024398604071638,0.110054634392236,-0.105425440229607,0.151408060542302,-0.0280726801323628,-0.0777069448074684,0.10672647873183,-0.0613199988810997,0.127683588035791,-0.132782667247317,0.132864129730669,0.125948082955693,-0.128166459857396,0.0680613145323652,-0.0746526919896359,-0.0946298902619763,0.0650365771070514,0.0681002748504899,-0.130278581346033,0.0632101646179957
moderate,0.42483096967273,0.0602045054039832,-0.355021392804244,0.126893207817032,-0.29271739003933,-0.118190868633027,-0.461796566941597,0.137395853091859,-0.151561012190423,0.0194474325570231,0.000206338806971,0.239868863103866,0.448136937920112,-0.0393797613104282,-0.487975803076051,-0.399559624288949,-0.227282195878631,0.0695103855983783,0.418290029491748,-0.247307377095173,-0.26269509362504,0.298876603427417,-0.088204681509957,-0.143157864276526,0.137880749288241,-0.137566082607611,0.264067246691398,-0.196290107071576,-0.404589132708869,-0.226472316061269,0.252496798090495,0.0393333350788597,-0.183239177530656,-0.213297583236167,-0.41684565784295,0.453264457273344,-0.417325395569158,0.143271350620361,0.363078923216464,0.538162559401589,0.363434857658489,0.459619692528052
moderate,0.532419334938963,0.475382267853261,-0.511210520013574,0.159692356081507,-0.29435346556761,0.432318973886428,0.384539428886439,0.410985030256377,0.346758968727471,-0.6806361875674,0.110781247179518,0.611902089169896,0.394994582830212,-0.488230283042027,-0.474137988014102,-0.0964807379870364,-0.431912956265541,0.57993661017398,0.526349291424328,0.765667649077865,0.550082703094977,0.405096773723875,0.275685864479461,-0.545329814377096,0.380805788545253,-0.491267807373437,0.676291118323754,-0.621574037525449,0.703118312191429,-0.0589383226758178,-0.267888244016781,-0.464003764172046,0.519808163362381,0.603915274105767,-0.222676340036456,0.290138329970885,-0.221975819496276,-0.67903273829438,0.251394879300839,0.47526414635606,0.455280992118577,0.677493555124073
moderate,0.0526757912161526,-0.167248684480115,0.198960420707895,-0.0681845823810279,-0.124451766211227,0.0844709359465597,-0.106942987596616,-0.150751577818804,0.153307137522504,-0.164711602328957,-0.186234836846298,-0.0628817583660032,0.184745395592013,-0.0847719487723129,-0.137806365407819,-0.10470837156186,-0.110927962460457,-0.222004316276864,0.0153962389944044,0.105717370498431,-0.205954900990419,0.162286760928845,0.138685865766882,-0.12817206051555,-0.195648189656623,0.0883572946591934,-0.10510309568288,-0.190131602158046,-0.124114576828952,-0.125028592840938,0.0885673470612665,-0.183030382867649,-0.163443139108234,-0.182632648358856,-0.236221209909295,0.188302661827418,-0.15445349837706,-0.17686474538441,0.188782559161139,0.148218206749126,0.0877286685984797,0.09413134816728
moderate,0.0649861343269575,-0.0883671252677792,-0.230747123959265,0.254780146324777,0.237561985220415,0.295218178635675,0.182474141069516,0.282955456358962,-0.321345254047743,-0.355468903272118,-0.44485360036175,-0.240760715445172,-0.0911575176659538,0.0125925142328305,-0.245130584738524,-0.175759476143125,-0.1467604414674,0.559553732201982,0.476876147551196,0.126048499624869,0.0646518108783129,0.301625709068582,-0.381371921553693,-0.365207080712229,-0.072363907659771,-0.501287801292281,-0.404086783093074,0.04333113853968,0.0601898012369157,-0.100012557562507,-0.229526138472875,0.296305233342939,-0.448404780005259,0.280251665817967,-0.307601237213933,-0.130016073081674,-0.149248734363788,0.109850931337377,-0.164314940017086,0.0350893606317551,0.314346112090502,0.264652254544014
moderate,0.301904795582238,0.150126834377406,-0.0402050977185135,0.0851446061255627,0.0145457091814797,0.114963430925383,-0.205020725005001,0.0349351953545812,0.0147788663701922,-0.216234925903236,-0.0823180151316477,0.120311638911184,0.314473947690349,-0.200306440620963,-0.102893037237465,-0.191771457776608,-0.21499149421664,0.211474889919903,0.206386234276253,0.236355291491064,-0.181641767745304,0.186586899742129,0.10522460912459,0.127925870819737,-0.136172816552188,-0.195868425509588,0.0421018094527285,-0.161620933881902,-0.0330621292786555,-0.114208529537023,-0.0507168575958491,-0.0893789386362323,-0.09659526360669,-0.224212751050413,-0.177463744895304,0.239857928352439,-0.116758741278469,-0.067740081867011,0.281947420066896,-0.178054446433311,0.274324389773864,0.301657890917776
moderate,0.538803684921847,0.447103005932008,0.436451399622215,-0.218445631927384,-0.19607309652064,0.528790185802875,-0.541602599817288,-0.469391217135645,0.326541692754046,-0.520568575999929,-0.539367603030127,-0.482607549488339,0.369987711380885,-0.269492720708663,-0.451555296829076,-0.540271790919533,-0.0558682980669414,0.475422559816859,0.506459947632625,0.527280998783163,-0.350844090251452,-0.525839244098948,0.412674271639997,0.0555543795992846,-0.542547868728722,-0.274068930346516,0.486339706285475,-0.499679281704249,-0.310783201893577,0.397033753582913,-0.495674422596423,-0.535059230845092,-0.439104909321272,-0.47499729015792,-0.236267092795279,0.49426212732932,-0.532240586248283,-0.429898030664393,0.528216267708971,0.520910061995525,0.484150249973389,0.275010550614546
moderate,0.759092052750098,0.590878353060139,0.610446046206605,-0.41073110282317,0.392877594993205,-0.278637138202472,-0.465870818873123,-0.532440275111984,-0.475272804554013,-0.596893643012413,0.449780594275003,0.63703336268812,0.634312511042542,-0.395745634341803,-0.478881448310309,-0.656147403821967,-0.681405789255763,-0.459624779323032,0.570749586328173,0.783571340162222,-0.153279237898182,-0.423642369956517,-0.50856129720043,-0.3578517996533,-0.594830788266858,0.509955338658563,0.465087373087889,0.473065413180782,0.736312740890638,-0.518166779424615,0.557306407438095,-0.623202278453918,-0.396344035068126,-0.259261594996835,0.597905823578203,0.554245157718531,-0.62429155229067,-0.344027714258003,0.586438013947374,0.490545755645528,-0.384430208521665,0.669938509840003
moderate,0.184082029969509,-0.0572379109481443,-0.369232946412719,0.376792079164227,0.172593749717456,0.0583887483839483,-0.0527946392507579,-0.0135102871560057,0.0341361371716554,0.129812723268925,-0.115820702415281,-0.186119557320996,0.0932128087736311,-0.268451182768609,-0.195692074505604,-0.379028223257355,0.0494112566661819,0.192266479302853,0.248447725192506,0.3697070323536,0.154957572769449,-0.205246671946439,-0.133626104726022,0.0133643049755698,0.076720721240761,0.188915337261466,0.182636379008552,-0.0548029251793533,0.324223648561838,0.0875242273510985,-0.0875668898373173,-0.0669779290013155,-0.0702830345461509,-0.223521586539609,-0.29060665911352,0.0388527786840748,0.0863673916747013,0.152266837017368,-0.167249317348956,0.209713711672176,0.0725595917852751,0.358052075991065
moderate,0.0934729074751814,-0.318183754091765,-0.262217253046923,-0.0690184546156821,0.217446351102034,0.293729301232266,-0.0946338474229179,0.218388896406137,0.0854670196177707,0.371954814245343,0.409495704040467,0.420766017097453,-0.0063966641674789,-0.0017643988314609,0.0361673024312172,-0.279171574065847,-0.187049265044716,0.117352637588277,-0.220003867323533,0.403857673898241,-0.0369086947740786,0.351316520421968,0.0075461096602873,-0.221624585468393,-0.281677365240169,-0.215181943481202,0.252538921997476,-0.0504491626793619,0.30246508697761,-0.246751463941185,0.264740285903637,-0.171445542479841,-0.148761235679267,-0.170824841913725,-0.383236621757258,0.444611263845764,-0.30852266472471,-0.0895705400270968,-0.0020345185222709,0.33822433625888,0.250941192762472,0.0041782343663586
moderate,-0.152203856699839,-0.381230498987011,-0.187731820543847,0.0502797923096727,-0.0325158103876685,-0.0274440648244296,-0.279280689695509,-0.216360150829744,0.0464695469119095,-0.283940516837368,-0.0631522429777916,0.146436998800521,0.157043898151051,0.265429932776613,0.0095771032970805,-0.246687644603832,-0.141159294026593,0.162990970359722,0.237059051504079,-0.197283178939591,-0.166981430066839,-0.131504956025503,-0.0571021911637757,-0.259740309581304,-0.0052262149712563,-0.0088047562569933,0.0170173797832533,-0.289063752203279,-0.012872450668119,-0.151611723969105,0.184204769060782,-0.369748272991049,-0.213811405597456,-0.131813894841538,-0.315349296467578,0.0387460765110381,-0.143888253568234,0.159695622988684,0.0193601658048509,0.180960911492416,0.284120731146722,0.181295595209787
moderate,0.296245701179833,0.152448287806904,-0.479885220795241,-0.173640329143374,0.224822912093872,-0.031919519303515,0.246463454802752,0.077957693095243,0.350359711595768,-0.350327374506222,-0.120601878444973,-0.262367679018114,-0.197682252241207,-0.0877727027529022,0.333647060141737,-0.503515197491456,-0.147981551568201,0.581837034334204,0.372123978821175,-0.375731673246265,-0.436881109579251,0.296390515102586,-0.575774533024388,-0.247477152262023,-0.567671983152294,-0.474063138716403,0.511561508946947,-0.484235262319492,0.248908419964573,0.177291608341331,-0.326106894435673,-0.186327715929037,0.184262360079288,-0.310745370940532,0.287973030097514,-0.0756955027873825,-0.427291053588004,-0.489939243723463,0.135583792628043,0.615993436658108,-0.096858018955136,-0.413071169949906
moderate,-0.409307994986493,0.34339675024846,0.318769067916479,-0.155604677629177,-0.12561983049999,-0.294049020674201,-0.0257911249520638,-0.28362599579688,0.044628237907755,-0.19062696486608,-0.348469715321676,0.245072526989404,-0.043720575039263,0.13223457907585,0.197678670517574,0.18306192346313,-0.194831344532853,0.267149516798578,0.264211602151834,0.436154211413868,-0.280206717867629,-0.193156342409589,-0.0037141351428901,0.228349149480886,-0.238903616730553,0.171931951772384,-0.20357936728691,-0.0233274685947282,0.338753637257779,-0.0464613261274885,0.344954519985578,0.213695101212668,0.0951216476193472,-0.261525914760132,-0.202497632087475,0.375973143610777,-0.423427392523955,-0.0533229732135644,0.0351661633471735,-0.0472712953408591,0.309445540721342,-0.260382010871073
moderate,0.135027734057268,-0.0810595611679067,-0.158396225731915,0.149636603992188,0.129872536103182,0.178978975817626,-0.157377190420542,0.0174886893275488,0.157840695697272,-0.0669597258190777,0.0387778079290484,0.0120688900026143,0.211086317239401,-0.14437476842493,0.057057523718969,-0.0513080293952139,-0.0426453838767516,0.0669841208336424,0.110623420402809,0.036698917925496,-0.173835733836025,-0.139357728375112,0.108577741433937,0.10438385197458,0.0982773692198677,-0.075913541536132,0.0564719226020162,-0.216164707127828,-0.172283631226193,-0.0992080027952932,-0.0786567730006778,-0.146073241122151,-0.070041468302559,-0.0861578776771414,0.0287236804412048,-0.0669714402567647,-0.0884576512531636,-0.105163526301461,0.0964763650010356,0.221323890406076,0.0176260018600246,0.0718830503673999
