group,TP63,SIX5,RFX5,MITF,KLF10,GATA1,ESR2,IRF4,MZF1,CEBPD,HOXA4,STAT5A,GATA2,E2F4,RELA,E2F7,BHLHE40,SP4,MNT,CDX2,ZBTB7A,MAX,SP2,PRDM14,HINFP,ONECUT1,ASCL1,HSF2,ATF3,GMEB2,STAT2,FOXA1,RFX2,HIF1A,FOXP2,E2F8,ZKSCAN1,USF1,HOXC6,THAP1,RBPJ,NRF1,BACH2,HES1,ELK4,MECOM,SREBF1
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.126863285285418,0.0866030580114955,0.162164534198634,-0.138330966094286,0.0673128888187715,-0.0524568772082188,-0.145246578044748,-0.0007852659798657,0.0990235081720569,-0.155445556641188,0.167164434708152,-0.0156648598456654,-0.177559238502574,0.0995704084150636,-0.162200369978667,0.176953960617902,0.0993475329831218,-0.0882413311554168,0.0836193247263028,-0.0619096623849567,0.0093851595918385,-0.112251419376246,-0.0019641475436329,-0.0039686392396246,0.0772308455401848,0.0663660150308899,-0.0590932012730108,-0.107275216721266,0.0284810063773559,-0.0927992955776346,0.171103364930137,0.0428202891597032,0.0010833965498751,-0.0047070875068677,-0.170245849393755,-0.125328242307848,-0.159841797656099,0.0788692342833965,0.165128268806583,0.109792160071717,-0.0560912032999307,-0.130010591566564,0.0228401078024247,0.172597023361735,-0.0812854906518866,0.125204782265672,-0.0534572734675679
mild,0.0754960442606398,0.064875263092122,-0.122739805653522,0.0503076573063028,-0.02070052495705,-0.0129600807728069,-0.101329246045407,-0.123902277173521,-0.0296510224172274,-0.057701082822261,0.0643651948722494,-0.0493375637477996,-0.0781540595921835,-0.03914953044576,-0.152322326749705,0.121610559325167,0.0456721277905967,0.137445644644084,0.0328732507253973,0.0174702979916323,-0.0824868706951304,-0.005026643345741,0.0633315222433158,-0.0426711956662798,0.0959748628462856,-0.0435627383087351,-0.0319886812713119,-0.0445256535850929,-0.0143817908251419,-0.0705489772998246,0.08846432878447,-0.151356129972938,-0.131405017671865,0.14685903875575,0.10058167923341,-0.033940763827302,0.116985079404465,-0.0159993654331577,0.0806213377124359,0.0128195915365332,-0.0592788692378139,-0.0706529598440447,0.102679788557615,0.0224231075781639,-0.028154453136805,-0.222339085701894,0.0232006180813955
mild,0.0171357902014832,0.075582134189911,0.0375014350214055,-0.0013931707293675,0.042818398639587,-0.0489042182916066,-0.0931856110161091,-0.0527001515307761,0.0949416833916939,-0.0548448972632096,0.0333382049605623,0.101698066971888,-0.0514031752096957,-0.0959953268170448,-0.0155480330678131,-0.0585587206336231,0.0549839446321979,-0.045997009507817,0.0135247540025417,-0.0760125617135967,-0.0248848840927442,-0.0853180471682245,-0.0621022309550961,-0.0533111808095845,0.0803538962707806,-0.0229086533829279,0.0692214162911559,-0.0158268270382486,-0.087325243886939,-0.0270441139261141,0.0139243154076805,-0.0913226559646497,-0.103318887811833,0.0508114247686852,0.0568464002319009,0.0030889093327764,-0.0223766373719857,0.0369223706550082,-0.0013862782951289,0.0876875461910486,0.113181861316981,-0.0369213717514954,-0.0703969259450741,0.0476694736593766,0.0985661048977076,0.0708921823067436,-0.0840539347727167
mild,-0.0191550952102884,-0.100879614804939,0.133385627589826,-0.0854463572968781,0.0326888705202596,-0.0681049716438936,-0.168013089077031,0.0666107985048539,-0.0284845970650301,0.0403450988513156,0.0548214843742748,0.0131445056943465,-0.0107603252524945,0.0197436660209184,0.0299182081746125,0.0209562398635488,-0.0432292897511822,-0.0790881926378932,-0.0600208497478058,0.0519975322908997,0.0798618432730356,-0.0331427423274135,0.0249450514754854,-0.0081387044856787,-0.0087964428709791,0.0624397755834759,0.0975986799896147,-0.0090512962944727,-0.0375282170515663,0.0240143597406094,-0.0328710818297009,-0.0737285944365918,-0.0546578982119848,0.0351745398333569,0.0137086739260624,-0.0116674628424915,-0.0150933990745752,0.0630518197357435,-0.0424062279339008,0.0497340718917552,0.0398493305634764,-0.0273564626097018,0.0627961582798356,-0.0355890604619308,-0.0560830249812162,-0.0215129741970525,-0.0819279013533485
mild,0.146715187796011,0.171725157965682,-0.0392452330949162,-0.155617642219717,-0.0875928568232505,-0.0387909281737881,-0.191644900893137,0.110003431028734,0.1042431209207,-0.166584402346021,0.12757762114823,0.0416559547462967,-0.179496092067735,-0.106684775248911,-0.1837705825775,-0.140424442343774,-0.13150952475416,-0.168641650593225,0.176498024953128,-0.154268316811931,-0.149995027571169,-0.168862759169117,-0.173075459404533,0.183503525462238,0.0091109496750654,-0.203486485170984,0.195065814696853,0.119874408586229,0.0411742458760343,-0.173656573284806,0.170009820908499,-0.184144102158167,-0.0601877064199272,-0.162045782814189,-0.170946510413703,-0.137130787975079,0.160066541972877,0.167171747809248,0.159350435488375,-0.116494713325184,0.186744399074106,-0.192046500136752,0.121554683604382,0.131908421142518,-0.0789407919073877,0.0310032513850032,-0.10220464250167
mild,0.101103055356553,-0.0301279274411094,0.0409545908939977,0.0495032057281287,-0.0932708534552389,-0.0408755518385418,-0.0594075145793441,0.0878594839512852,0.0636254493614974,-0.0464597803069334,0.0484054247681052,-0.0142466155299121,-0.081862785312287,0.108531772965955,-0.0463313739342415,-0.0538506838717068,0.0630719559109707,0.0402810901165792,0.0192348051629376,-0.0708189570114384,-0.0594926787031346,-0.0731051846136605,-0.050329869890969,-0.0724107412373254,-0.057405570837372,0.0531052960647321,-0.0640817486138997,-0.0712350215335228,-0.0823574854422124,-0.0843408705939011,0.0789162973498249,-0.0299178045878812,-0.16138564781252,-0.0597172889934418,-0.0511805208483652,-0.101918716402624,0.06193151953494,0.0376451467863886,0.0782494717965794,-0.0140336318663239,0.0170166501764585,-0.057729355886822,0.0728246418131119,0.0754677738462581,-0.0546806122925218,0.0425019958822505,0.0422283850452663
mild,-0.0422521413282737,0.0474331800971366,0.0631813345593744,-0.0756631597958002,-0.0400803690229165,-0.0079934277993325,0.0010894564688217,0.0477249259305477,0.0348901494411141,0.129472924524589,0.0583971109275636,-0.111584620557119,0.0549053417395703,0.0725110806865688,-0.123904251431614,-0.0990732127012215,0.106379099620417,0.0329234152914059,-0.0237915666875743,0.114785664002028,-0.0082117271292275,0.0713359366303116,0.0066581295617972,0.0783612987096892,-0.107732759483832,0.0439403908188167,-0.117256322773082,0.0126225977014983,-0.0226715075089542,0.054156595439837,-0.100986902153946,0.0396774333439047,-0.0198336162203193,-0.107377768050171,-0.0014872916962004,0.0464192103124842,0.0005947126604148,0.096060885966736,-0.029593840465344,-0.0666333202246298,0.0430080282602932,0.0863016818120379,-0.0486032237017607,-0.056207997086654,-0.100735959933599,-0.0831383817092137,0.228616523458347
mild,0.0624223342092063,0.102231906912309,0.114604786782632,0.071779282862367,-0.0060422246933832,-0.0581039269752959,-0.118501681296808,-0.0412641427040536,-0.102603578022354,-0.0469988395273506,0.0824411910489098,0.0924256130254128,-0.0844816140599586,0.0788463435405241,-0.0842727417471932,-0.122355585281666,0.0272052119547947,0.0511881895348003,0.0535756197665647,-0.108660189984514,-0.0689373690865903,-0.0316346066906911,-0.0997559264667683,0.032129169054865,0.109255548868624,0.0829075783450641,0.107117583600814,-0.0314030401742017,-0.0719293215224592,-0.0410718842611842,0.0514441630251061,-0.108875656462135,-0.102702490495189,0.061921348957186,-0.0221178565879116,0.11260769685492,-0.0141565586445244,0.0613192246312108,0.110627049520095,-0.121744126358687,-0.119139431240704,-0.0649288876008955,0.0065474062321299,0.0890965017968594,0.100417398276444,0.0864589214931033,0.0124991966646357
mild,0.0799245343107297,-0.0401988852400317,0.0445329154053887,-0.005392584754656,0.0878215713160199,-0.101354587375132,-0.112380587210556,0.004260773792395,0.108694509664047,-0.163814069808021,0.0414680519015962,0.0428188994190132,-0.0833421272503336,-0.0163059529166514,-0.0820464051535704,-0.0072659333522235,0.0237129047868266,0.114426820848314,-0.0200226149988721,-0.0680469291396237,-0.0562149260606865,0.011486599280422,-0.128062945252369,-0.0112351467802304,0.0897756850647779,0.0066848271737035,0.0804300032841667,0.0285901309576958,-0.16358935588396,0.0604493275588152,0.159214119008812,-0.0411572617393055,-0.081661992336453,0.126455883570518,0.148637730162442,0.0520297894733745,-0.164680143277363,0.0857764365238567,0.0973350101907138,0.133031009325711,-0.050791390488454,-0.0384414648526763,-0.0166997059213214,0.0623470339003926,0.125325171453852,0.104272938133001,0.0991140412080929
mild,-0.0013831842630483,0.0956629482134744,-0.0482390749430539,0.0328496509529482,-0.0158494739946545,-0.030426586073462,-0.0699284676198236,-0.0795730460757391,-0.0010677668133215,-0.1323886360452,0.0184561832069867,-0.111665146094689,-0.137109205674162,0.0067452809084038,-0.01138016911378,-0.0247964640642755,0.115716880462641,0.102137891948979,0.0174379758005622,-0.107977666143028,-0.0206396868717926,-0.0991563806914838,-0.112994002844638,0.0019111436589721,-0.0812498300904342,-0.105689119653691,-0.0418599267958079,-0.116680615867899,-0.0706994559440299,0.0325193512323456,0.0911016044340768,0.0936301456022943,-0.0943605327797423,-0.101640275047074,-0.0386544590348419,0.0894730794336779,0.0162624208894411,-0.0902729653712352,0.104474841940679,0.077016474222571,0.0461211688605549,-0.0682304438593155,0.0193296135705224,0.130075526584515,0.103019413644253,0.118541766655774,0.0811462321465707
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.094146953130376,0.029665749677286,0.096887779963298,0.0217354072267916,-0.0347285413046291,0.0956300723965541,-0.12563169672051,0.0808123371496642,-0.0227705067222037,-0.101353398804827,-0.0640954242261975,-0.109683538622725,-0.0746494018549329,0.0168346653037681,0.0747189318318729,-0.126429048552837,-0.0776414337658315,-0.0591201057956498,0.0376830045989553,-0.0802426399192532,0.227775718650217,-0.0344459355919056,0.0114455313653038,-0.0898949707502516,0.0347134017128761,-0.0611964727682992,0.123718500903421,0.0316596899837244,0.0200268762611792,0.0725405127962955,-0.017692014777487,0.13739852386635,-0.0023040215745656,0.0612923568494018,-0.0383861545270412,0.0320892058090145,0.0973548644051606,-0.0664437431247813,-0.0360473679640057,0.0556222993750754,0.0428719594909071,-0.123145439319287,0.0421413340074175,0.0638896379234802,-0.0023612155878549,0.171527088757062,-0.0838654881531954
moderate,0.0274459463649312,0.0345552394542422,-0.0287951150766904,-0.0465986352608442,0.0237178352716209,-0.03950035579367,0.121661976934274,0.0262454615520188,0.0213278792679331,0.0452219324937429,0.0113990989115986,0.0781196218163951,0.0849756015965595,0.0696776804485301,-0.109618581127672,0.0759994995550592,0.101986140986863,0.032038626795981,0.0613348616798963,0.0081170395148291,0.0320551472291863,0.0520228441632233,-0.0563401840408529,-0.114596738333511,0.0764290308183948,-0.0947391776208418,-0.0189379232642452,-0.115169446684625,-0.110576766253575,-0.0204192554416462,-0.059060548708645,-0.0619295972752841,0.163789081607574,0.0971015995691876,0.0186515690886882,0.079463283717086,0.0225338708919138,0.100983901372413,-0.0605253604528408,0.0028910758109126,-0.0232277290865328,0.0137725344820812,-0.0071203067114478,0.0093615788162887,0.0406733065512403,0.0797716651369167,-0.122052960520131
moderate,-0.0242479503815925,0.0442906482884776,0.0620665580717907,-0.0113165308409606,-0.0414593613381665,-0.0534457289489244,-0.0139206114099175,0.0288093119292426,-0.0069816722493353,0.0519101514551283,-0.0375483165074263,-0.0459753519520788,0.0024185521383619,0.0543774157975422,-0.0614654811279296,-0.0431577817956885,-0.0096888046290302,-0.0668139756190328,-0.0408058792072749,-0.0022251101728127,0.0296790973488848,-0.0159781304980318,0.0728275587589605,0.140491096319419,0.0295908174700614,-0.0372170031773402,-0.0320914945156156,-0.0546528068139514,-0.0516417946920119,-0.0008238869169072,0.010526232483526,0.0043986944402565,0.0252489246251434,-0.0016982446011896,0.0017773799507325,-0.0076372646562148,0.0989499617867247,0.0297118066266958,-7.4387228570284e-05,0.0279982625245945,0.0218971029311727,-0.0209094937688779,0.0685971588287318,-0.0228361757457479,-0.064056548328295,-0.0283823327543759,0.0073984517569277
moderate,0.0789818042453164,-0.0835898188903073,-0.0892024966150537,-0.129095338996154,-0.0580957814512618,-0.199880782339191,-0.12751499150575,-0.151179824193368,-0.0232091715029692,-0.151359253048777,-0.0749421637327432,0.144860742740669,-0.0850264809383339,-0.0177257125647332,-0.0780031503660019,-0.111228961288207,-0.0654409181663281,-0.0175748322695716,0.0740433457867349,-0.202664613239644,0.184493627780379,-0.151601608009691,0.0565513505120589,-0.124316360028442,0.0605771014959943,0.0960087696366642,-0.128714223411882,-0.0030220305453201,0.109964610193102,-0.157112826767628,-0.146481604562528,-0.118912371509601,-0.127974615630703,-0.186622996403464,-0.107972578612878,-0.134548344854288,0.1052558868467,0.181346803090635,0.156346728846651,0.10566174195151,0.18628518459892,-0.165938987377035,0.10170187965952,-0.0269975500577322,-0.0482743649359273,0.202147603430582,-0.016905460872128
moderate,-0.0142669471995683,0.06338184214407,0.0700384165869627,0.139825231700266,-0.0912564263179119,-0.0533989818550895,-0.0324194217025861,-0.0142457898029196,-0.0672124745805392,-0.190859159702954,0.152782707593741,-0.136580144511586,-0.0585631021019553,0.0411694347706339,-0.173185871642952,-0.0019156021290001,0.0584710388354571,-0.177347016924365,-0.0102378926918265,-0.05151654537489,-0.0898457426008243,0.12145489319392,-0.0253511357573411,0.0278705814231246,0.136599586443642,-0.058087918409657,0.0474011458159604,0.0410544986428939,-0.0651230387061015,0.0332119663446142,0.12753564335505,-0.0164696037371529,0.0654466896926728,0.031232320204137,-0.363141553326855,0.146563004800567,0.0371866978069068,-0.0840125911626361,0.133389952189887,-0.004300669734988,0.123604370329117,-0.0922422466374331,-0.122790668290441,0.116946080421631,0.0750710178816882,0.0860214002011965,0.0601962243946193
moderate,0.10474048841501,0.025805814712833,0.124228256711921,-0.0483156725332765,-0.0473669022189805,-0.10369666746081,0.0485394104550604,0.059131806023666,0.06606822412545,-0.0799306438205352,0.105549395401867,-0.0312624375782986,-0.130356961385111,0.144363476114207,-0.120519762681499,-0.0402605648225731,0.0304282488573119,-0.0973742808330197,-0.0082273056165574,-0.109287511378286,-0.0108352304226077,0.0347948275121853,-0.145433229834317,0.0280769390779439,0.0320023351964578,-0.0303392745140225,0.0885930556768372,-0.0141669940629065,-0.0206341267564871,-0.0158914687432708,0.126829128673686,0.0479204962427154,-0.0237805633500318,0.049727977475051,0.0311519791862636,-0.0759316811108625,0.0238085577165789,0.0615765388634879,0.0806949551304507,-0.0647326324284384,-0.006867517238383,-0.0394110768547525,0.0301844374556395,0.124304644440794,0.0704576973979259,0.117528163146337,-0.0787876490251562
moderate,0.0076539148900568,-0.101574754809165,0.005073957712533,0.027820042058476,-0.0151515703877051,0.0227237216421993,-0.0098812401829232,0.0255523241319727,0.0027739536324998,0.0158554364880361,-0.0043118088155702,0.0059727986361289,-0.0274045150695395,0.0166484738695449,-0.0223115490588244,-0.0237757470864391,-0.0323234712917495,0.0114024631050842,-0.0058229685210465,0.0264694745192587,-0.0166691593705077,0.0338233098784556,0.0199289427418382,0.0065564652038378,0.0537727983543583,-0.0320361105486438,-0.0345218648366475,0.042857003589495,-0.0627877633010123,0.0295256175196236,0.0254212227812757,-0.001687126230559,-0.0165102444070295,0.03747877333915,-0.0078094754479735,0.018863080374657,-0.014514792398605,-0.0138599844796116,0.0010342750481432,0.0315824271964447,-0.0192436656389941,0.0155622055351977,0.0197364837227445,-0.0071042116786585,0.0166335188114163,-0.029911933226795,0.0345897915492688
moderate,0.14655640997228,0.0151488854037341,-0.0821741301936196,-0.059682386815033,-0.162187654264949,0.0786478989627582,-0.0162761611643526,0.0340931373142252,0.096053061556336,-0.134672972759568,0.0415685956648139,0.0487318460510845,-0.0745816024847547,0.226954274955686,-0.159720914531836,-0.170633973773648,-0.119178746554267,-0.0104819181971222,0.10722000116356,-0.182183183490621,-0.132499182529122,-0.179380973780372,0.136633953537439,-0.0853586790403611,-0.0988997244898923,-0.0929710174248305,0.189633792213274,-0.160027324249636,0.0672011939610211,-0.118715370020005,0.103411519575393,0.0890412558469864,-0.175159505181258,-0.0880128263841577,-0.103247857164737,-0.163803570348231,0.237736804624089,0.0826748501965298,-0.11877514718054,-0.0350121593873913,0.139917969922668,-0.23530457826311,-0.0705881292219524,0.179157465182437,0.0428472470756091,0.105364562277673,-0.0207713898312291
moderate,0.0709747694960722,0.0684290447405272,0.0904291329558218,-0.0135377891098601,-0.199830175319361,0.0164945170226595,0.0670538672496288,0.210514056096712,-0.127930029600673,0.0140251043909342,0.0836059852503637,-0.0494365897610127,-0.0886017694427711,0.0609936573397615,-0.0183461866809172,0.0617218327616413,-0.033873961173458,-0.0486282499206013,-0.0797823075847482,-0.0579233784542594,-0.144601018409665,-0.0714569483841968,-0.0850965481400182,-0.0433316198554435,-0.125714042928219,0.0279437203494711,0.122044732214993,0.0713773342934812,0.112584597057836,0.0427374492567615,0.0741789614834693,0.118717908845929,0.0916898422609908,-0.0402267620388356,-0.0082639976490666,0.0684458297389154,0.0497593570251007,0.176891411292564,0.044416315980793,-0.0905921217106625,0.0742282158230019,0.0212811766449843,-0.110809881572516,0.0864664975166646,-0.0548969423514325,-0.0090938919956049,-0.0993127997257121
moderate,0.161240505995042,-0.0571772318446787,-0.0290812161136522,0.15932945465043,0.0042612884019596,0.0043799872432398,-0.139483008388379,-0.0057212841497062,-0.0448206824674085,0.0319299883043774,-0.0810356989420016,0.191508710521496,-0.11913802699295,-0.0455566152833458,0.0648095673389964,-0.0393011863478786,-0.055111872006403,-0.0425060550624443,0.0238940767497069,-0.0339241288378849,-0.104490589978972,0.001721133198563,-0.0648570468755085,-0.0948878537194024,-0.0023977165938603,-0.0043799872432398,0.0096976953325934,0.131185959382892,0.0914930668587883,-0.133191969800527,-0.0465062060135875,-0.0502452195139143,-0.105855626653694,-0.0320486871456576,0.0407137025591131,-0.0284283724866111,-0.0005104050175049,-0.0261374848499029,0.0328795790346191,0.0012582077175702,0.189360261494324,-0.240531331970224,0.0022908876367081,0.0921577803699575,-0.0899618518062736,0.0243926118830838,0.137310819592951
