group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD31,CD32,CD95,CD64,CX3CR1,IgA,CD244,CD303,CD52,CD49f,CD35,CD11a,CD41,CD98,IgG-Fc,CD45,CD304,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.0703902187457353,-0.0100296759470068,-0.450085679091764,-0.365950170086266,0.427782305680914,0.32275766517369,0.464220854647876,0.0665417542473665,0.0299440143590348,-0.49018667514108,-0.115876362704123,-0.3573626999881,0.0702471022500573,-0.134954229753332,-0.231031384600537,0.502512789907046,0.0881148822260989,-0.155962719378831,-0.272014152861286,0.153473215691549,-0.202129663033998,0.417569739817766,-0.576274725486024,0.252474715334779,0.272658517459767,0.139724778597196,0.0982357261207479,-0.445184389986205,-0.41546186588795,-0.352825740257388,-0.460305859501655,-0.400451203291168,0.0975314933880113,0.0591371456717118
critical,-0.318280557533764,-0.298272582416856,-0.235856503388068,-0.426880329011892,0.352987715339044,0.352937733998837,0.327829890227204,-0.235998985228707,-0.149990265006103,-0.023950608140312,-0.236534450020057,-0.134048956786501,0.119770090323605,0.12968373029403,-0.239966403656498,0.368990445489507,-0.212583250152152,-0.12958106043844,-0.417510636126618,-0.311891478409799,-0.195960366289458,0.319927767305757,-0.0781761755740479,-0.271970090124424,0.376937605908844,0.118969686630049,0.506059819786416,-0.202338191275462,-0.17017556691006,-0.164210452322689,-0.239623484150989,-0.180373109877158,-0.419843910836429,-0.177359287974609
critical,-0.499859804468896,-0.310641239605943,-0.733197287490762,-0.81989790054312,0.702908607579851,0.661034149087022,0.559518936788206,-0.377335164849327,0.151463816424452,-0.504426627115679,-0.564313402368081,-0.660827678984601,-0.131097611587759,-0.0965101420311847,-0.44339088624959,0.66231340988217,-0.507955777529568,-0.270602642584773,-0.453674656015298,-0.489516285487292,-0.237229253660442,0.465585619417316,-0.43099153677679,-0.307925118361593,0.692726824618962,0.447216962696453,0.486125784635133,-0.69643511709437,-0.55392869060628,-0.59738559868053,-0.724754857313805,-0.563921500760286,-0.548781097748273,-0.0888706877088739
critical,-0.300621975262461,-0.396563415104676,-0.253882707057567,-0.442275871169408,0.260013130305167,0.475393394116505,0.406240532354542,0.088186170844181,-0.188452366961194,-0.336676152229494,-0.295104024864592,-0.308732014144291,-0.317989949890353,-0.107018391271773,-0.543267152976575,0.512212641229528,-0.505386654057518,-0.147340945273624,-0.4842357018767,-0.289369967612888,-0.186119470163537,0.34499325735372,-0.309287336983116,-0.366037994164836,0.600440858797594,0.275128669809182,0.455868273829461,-0.307591794359455,-0.164554205478621,0.103506863705685,-0.362001677310596,-0.428316281125547,-0.325336293683047,-0.174174837292466
critical,-0.431359341813196,-0.57697763978173,-0.237876101316054,-0.283510800781875,0.386386426322908,0.602131812127843,0.476989731112766,-0.453663154393842,-0.439171990492653,-0.482043409457478,-0.28745828234815,-0.308650141617499,-0.231404937817546,-0.0740131447482066,-0.419270209572401,0.415559880423949,-0.278437451000322,-0.440665154157614,-0.752561296730269,-0.301686500580837,-0.528000408861421,0.286065202507375,-0.421577182478942,-0.194260410457196,0.590481706036091,0.185346375549182,0.408935684730811,-0.235900944360637,-0.351417134946462,-0.201011841430293,-0.362560236669784,-0.240518460946691,-0.660782991778985,-0.261737486760301
healthy,-0.338079502530443,-0.174339948397797,-0.494937272659998,-0.681708409591819,0.620647557312585,0.676365285921964,0.335055968234073,-0.0649169546549619,0.18598041994078,-0.585682225836195,-0.38505674034573,-0.35291558396288,-0.143641872470269,-0.211504489073389,-0.564549022519233,0.642886244230978,-0.344408565948157,-0.298726124401141,-0.383921500476277,-0.291479204457167,-0.118038534772837,0.491103038599867,-0.328926924081887,0.165983475059549,0.703516663656358,0.716554940010673,0.501093762922508,-0.526327794052571,-0.330036743535376,-0.260088800030711,-0.312218661650391,-0.522902788150291,-0.126729442529926,-0.386224295822259
healthy,-0.423722129160759,-0.885783641201164,-0.540489832855108,-0.421290732170467,0.388917311504743,0.718080330891493,0.423422368244669,-0.728201258038444,-0.349693418205944,-0.527586185648876,-0.696397066231008,-0.717218903673415,-0.612557053809272,-0.0436853597441891,-0.601471132218539,0.433132946201957,-0.424412284988967,-0.719686449865546,-0.728834469919651,-0.383333327683789,-0.687524026750846,0.356275827992519,-0.705577107856739,0.0724397280860664,0.58858195929333,0.0553860230947262,0.301225953900518,-0.362606547222988,-0.693016139330689,-0.662242319306704,-0.363952187504681,-0.364352819320394,-0.463346584571687,-0.698249368792881
healthy,-0.159311164746135,-0.446584110547909,-0.225185858131872,-0.0565986356843339,0.252537090432795,0.240097464672176,0.306676982074792,-0.479306397900558,-0.299465064249633,-0.132835151887059,-0.174691090337799,-0.151270519039138,0.0347232779177977,0.254300820634075,-0.135790120994242,0.304784475840482,0.0589912169971806,-0.339898957132401,-0.46390235807894,-0.137122104736165,-0.459011433674479,0.153658073072175,-0.253368662006925,-0.0220484713237746,0.185003835358198,0.0368086059927667,0.0232370025724542,-0.242376415409477,-0.355844141563847,-0.0192038542186826,-0.324443962805994,-0.0762158868142038,-0.207741876630225,-0.333071598104346
healthy,-0.247681531203485,-0.0872662705747321,-0.399287820551467,-0.183133070844523,-0.0516301352901314,0.09995579752112,-0.172770841724453,0.0610229110285884,-0.404635073285412,-0.0307041942049033,-0.362644782566935,-0.537264645105506,0.108090209687777,0.0661987145944793,-0.229767408066541,0.1884062654196,-0.142920779869842,-0.199243143276493,-0.221578689352158,-0.50334285823334,-0.333481646273637,0.216517443777934,-0.242404044210837,-0.431836884264337,0.0244734212838739,-0.0057925871143286,-0.233448327238568,-0.296139728164683,-0.283489103591643,-0.253674990249967,-0.402778681123743,-0.242350074702384,-0.142331816884697,-0.578648734074553
healthy,-0.592075456371145,-0.479360587441009,-0.507474898744895,-0.759581144668673,0.407287931204476,0.686819726837351,0.455519319864099,-0.268488256017905,-0.329122902465522,-0.404276210691362,-0.435229708683731,-0.356782323458563,-0.378566670155844,-0.32531763395111,-0.68652353196759,0.618335701018537,-0.32804214070304,-0.49547816397142,-0.500482383593171,-0.400187775498658,-0.5297110713757,0.473646322072926,-0.341338174360906,-0.383555875572362,0.551901213770763,0.460069287073761,0.52511794647707,-0.371197593176543,-0.396911020467844,-0.341897267728321,-0.561398466222262,-0.559841971187543,-0.366239294920137,-0.508379034750149
healthy,-0.741449844853043,-0.424216296062777,-0.684185009313696,-0.769785145751944,0.437726415182767,0.771726224556663,0.682186094027582,-0.0076447078715643,-0.425132252935964,-0.669291372972431,-0.114207067133082,-0.295154427777628,-0.388047759786482,0.0020474078911327,-0.601784258231055,0.740828000587219,-0.505245511680834,-0.414231436366906,-0.655904622943802,-0.612060819506707,-0.476727592015164,0.68386316366853,-0.507020073892295,-0.39868288762712,0.775482685478129,0.660880389398772,0.667704628672844,-0.626805531760673,-0.144670043725009,-0.118200010061379,-0.399782622641582,-0.780630399240653,-0.595992463414115,-0.459684135765386
healthy,0.0778864879351163,-0.0546217438450878,0.604966505778691,0.225653487415956,-0.066863328980918,-0.200758220354766,-0.0220098819898463,0.122895381253984,-0.0328599175489986,-0.0488256474157636,0.101568426957105,0.209443892287733,-0.148030644800341,-0.380431673569758,-0.210096982946519,-0.0811483965845508,-0.305463197902002,0.221302800624249,-0.358608014637239,0.056038629925407,0.162484099617833,0.199784514502622,-0.318963775848611,-0.296767981590258,0.0085609967741926,0.0960893369165679,0.256431147899071,0.477765577073069,-0.120582967276142,-0.110229936197679,0.304388048694326,0.289820723060844,-0.280260337564651,0.136529585452838
healthy,-0.414900836821361,-0.412534280629142,-0.532987733032972,-0.49060155825925,0.411349394424416,0.323841656296285,0.458384119127573,-0.268906257626795,-0.44853691849058,-0.401686909598926,-0.578869625441556,-0.505664208509038,-0.413587025570482,-0.0745379229793727,-0.48650851173848,0.508198490239601,-0.0841239242494283,-0.726228874077196,-0.466888691076995,-0.38802212489807,-0.607479120758088,0.300895965612216,-0.481122487773197,-0.108383156253514,0.412063069641917,0.193852199109868,0.186427235452259,-0.670809426443725,-0.527071737456668,-0.288077647815894,-0.45327290120644,-0.648027451084024,-0.167530326030314,-0.395061883652172
healthy,-0.489426318231732,-0.389301408028101,-0.656404230948955,-0.542276140694971,0.565959170255729,0.668289980639533,0.562012827717205,-0.0582106674686392,-0.217836545510832,-0.333976484996082,-0.361185943356289,-0.384450287779436,-0.173458898420742,0.128521291128872,-0.545116661166877,0.691461145758524,-0.17391545782135,-0.222593722416886,-0.192086537498342,-0.331673764773481,-0.23274386531469,0.503714600796487,-0.0271084303065264,-0.0866702079608216,0.679323883723892,0.351926318106197,0.357569458025519,-0.565538306975719,-0.181758468402521,-0.183706504094516,-0.488767651141967,-0.578772394059826,-0.261635392907345,-0.350322583379541
healthy,0.426531399672366,0.341455786790714,0.612737814736411,0.588164417326737,-0.497817658220211,-0.566259101263043,-0.443457039991703,0.213983895925118,-0.0711430110101578,0.627115562312392,0.556419332301111,0.530053010316444,0.213682402616957,-0.0988797975523509,0.615770460774814,-0.535760600884366,0.343523702438438,0.352238011786419,0.124447426514954,0.506309104455136,0.298851356342211,-0.396998828389966,0.0313017605026916,0.303441589311427,-0.562244151426686,-0.387203813633844,-0.135586367805149,0.640986773472223,0.254741146394007,0.231849424048825,0.578659655166145,0.629352870061776,0.187828951548006,0.374552081668347
healthy,0.0097601586099306,-0.239318429240411,-0.206587796199765,-0.112908475048128,0.121558580092717,0.145673274354114,0.109120564474599,-0.138337138693942,-0.210237023786322,-0.236316398996022,-0.109828602228048,0.0185529569201319,-0.16757570664063,-0.295331165881745,-0.178560682968228,0.0968169737644357,-0.347441476830799,-0.105051859057055,-0.292655651084645,-0.0561069326500905,-0.0834876112243531,-0.0400901531036185,-0.298318656156458,-0.0102124039100967,0.170019782590161,-0.0462863538616505,0.0091850496909522,-0.188762250288907,-0.185721934028168,-0.260273559526646,-0.148549073463552,-0.132364096042345,-0.244793103606208,-0.209064069049446
severe,-0.805324082253797,-0.366777689603228,0.124009608659606,-0.764855908304006,-0.0284042844298739,0.484857407024127,0.530846129969294,-0.221060808545848,-0.792055240462699,-0.736604421589488,-0.276702239288908,-0.123286807876365,-0.694254438282636,-0.199372262079392,-0.709461468256549,0.354303760041463,-0.783364482141257,-0.524664276428133,-0.550883265096973,-0.744804532358198,-0.53354192217479,0.174985839463666,-0.298181867758034,-0.770797013647355,0.414337317490824,0.0885122793849907,0.758718531929805,-0.126612173100127,-0.156480775022596,-0.160169222331895,-0.297378702249362,-0.337158568208599,-0.844305737649756,-0.251719977472635
severe,-0.106161705400916,0.133689072663357,-0.361591295205897,-0.566047290071944,0.262503199373185,0.200142792718518,0.0604075166491981,0.243543448902881,0.291417642930945,-0.548637506502764,-0.496034252280003,-0.0072586535813018,-0.250826589266588,-0.186082665692497,-0.421428604855981,0.401796584440343,-0.113632064785724,-0.158490247911047,-0.0444798141654322,-0.163171033030797,-0.0251035731436047,0.257338433081872,0.0458660419090225,0.0895571812088822,0.348071459079755,0.627776646781075,0.169436834706486,-0.632656132501508,-0.52307251169255,-0.655027001770624,-0.330406792336292,-0.679068832896946,0.0493375268548203,-0.194942818261677
severe,-0.160003680599924,0.24845715728203,-0.506091198330444,-0.617105074436388,0.147346320627944,0.110646587409067,0.0921065390766588,0.303958514815622,0.163415353593505,-0.794746619792475,-0.31448661410214,-0.167312777552506,-0.18323986185527,0.0812138794930106,-0.435175942490779,0.305884384945791,-0.0686757126247151,0.0911200285322565,0.26610510807835,-0.312436919639918,-0.0361377267254208,0.152625130683458,0.0363445473185507,-0.189259190114984,0.582834186298875,0.45346753384844,0.177440242987328,-0.625885812804877,-0.0591292486246728,-0.142563350660755,-0.307310750569466,-0.522911627833437,0.133753663038291,-0.0912793012556239
severe,-0.568328570917643,-0.467881176765238,-0.512828825928973,-0.419291341705602,0.567295492616241,0.528986941077972,0.44150645849906,-0.38619413981414,-0.312394473009431,-0.43624035935863,-0.36297378194874,-0.635120796978895,-0.116855594073628,0.0012418311828312,-0.453721799969337,0.546288172162733,-0.315472851409571,-0.345373004138643,-0.509598473459895,-0.245525097488312,-0.392641201187142,0.508583680677158,-0.420433906831081,-0.279631244733985,0.599033177182765,0.475757774788104,0.346392881719026,-0.520100994085192,-0.519519169562602,-0.251849553864766,-0.297727748447705,-0.549732269516355,-0.0486269602175202,-0.356883247863092
severe,-0.174854821648437,-0.282741641973734,-0.269117551420844,0.0484363470004123,0.0745900775210465,0.113507515269695,-0.283988858381223,-0.210355823500691,-0.541963338762094,-0.444145041447731,-0.29734040106994,-0.438666990499501,-0.313408832273421,-0.145851054800277,-0.32620674251781,-0.0716277174035995,-0.323850485584134,-0.386689787548012,-0.481962587410687,0.177183059515216,-0.513731453341804,-0.307438765779019,-0.236670100273097,-0.332607649812755,-0.129006494801819,-0.341455675009158,-0.295264016820399,-0.306402691208368,-0.116213391825266,-0.12690588490949,-0.0160807161066523,-0.240130927226738,-0.209556363138965,-0.207816664408542
severe,-0.616067801179097,-0.248823111130723,-0.388545146178556,-0.151627391728731,0.0627806916319117,-0.0844914392069619,0.0074988048338116,-0.30961234495166,-0.409273195228618,-0.362478736997056,-0.0034881206682918,-0.42014706288718,0.0743820421551851,0.656550288814148,-0.206559866217902,0.356806826090747,-0.395274971013803,0.169252245556639,-0.316502215192815,-0.316070142289479,-0.133310103012056,-0.29676574212988,0.324124150991318,-0.297026440113384,0.0962805869527272,-0.511615883810681,0.152391745207899,-0.22863118320499,0.282440113958081,0.268020619920184,-0.0849016595135075,0.132711754314595,-0.329395490923688,-0.107707295676695
