group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD28,CD71,CD52,CD35,CD11a,CD54,CD62P,FCERIA,CD98,CD45,CD304,CD36,CD49d,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,0.230065310081328,0.0553392376974073,-0.0557655485764133,0.146184414555545,0.106370389275601,0.122136845001845,0.217753571999867,6.3072469105165e-05,-0.162213493601351,-0.109151521857431,0.189486228738157,-0.0033222831163619,-0.267101752576423,0.0020856007007583,0.154313555037311,0.0185645755464748,0.0174384583521371,-0.104767203341547,0.0218886734620283,0.151930586417085,0.0301682066827394,-0.0089070407115087,0.0940599203805414,0.199491843433824,-0.0667686431805012,-0.0239429432255376,0.10363859972899,0.135734639116014,0.060854491166242,-0.116231439540117,0.287400242361335,0.140627911779826,0.0505414448948968,0.173594850593277,-0.0476528346550518,0.0702606443664434,0.137920399869384,0.0990427091764017
critical,-0.535382168703629,-0.499005994147186,-0.27456548988325,-0.277108833857985,-0.260789387531819,0.13247874639331,0.0671396041794535,-0.0979132879250603,-0.4641227638185,0.0174963750630879,-0.304329185240374,-0.4519126854776,-0.360991786667251,-0.228037035769596,-0.370328926961265,-0.317015609510522,-0.257658591056177,0.0326275741650412,-0.146876061041632,0.161953293230234,-0.207158075008604,-0.450347316252162,-0.479863500900072,-0.225684293653746,-0.316352391610339,0.280941615658009,-0.0217163414184222,-0.171276207237304,0.131465705420917,-0.507567269789234,-0.225267803878412,-0.309869761308613,-0.180456724541062,-0.514419020824129,-0.564028279511834,-0.45383230572595,-0.505983979415096,-0.44536845871946
critical,-0.0906980938706863,0.170298701545601,0.10989230247325,-0.0349597941348424,0.0201536100967605,-0.072831401475481,-0.0004345164669674,-0.367976486204908,-0.066879262010023,0.0238150326062843,-0.00105616456461,-0.0946135397335423,0.288009312298486,-0.0315468892601591,-0.0280724074656942,-0.275923610717189,-0.291464555669634,-0.0045962528248103,-0.0945433617824562,-0.302273273966225,-0.237607046162242,0.194411759443692,-0.163143316269281,-0.0560719969827977,-0.0504642264030269,-0.0124147647321773,0.077067762178905,-0.221456529045447,0.0331461891339529,0.243933529129829,-0.325017676819885,-0.0171115298000142,0.189202945972322,0.0481875515744047,0.137686677338132,-0.002853495744224,0.002906982040822,-0.193172612281934
critical,0.0726921541395649,0.275842057620422,0.647104193957373,0.112456081053507,-0.233731030366042,-0.242370892580919,-0.0428577312378121,-0.274730155066648,0.214714874091042,-0.217816692059648,0.241379089717,0.413278658482037,0.689169463679302,0.388695232820476,0.118690074931554,-0.0313773451176724,0.154318140105608,-0.267541944575023,0.0364804554444311,-0.240265987575086,-0.0262658939052802,0.501066830448214,0.184918212614965,-0.284388705006981,0.145957836766427,-0.0683661999009911,-0.212521657381297,-0.0856085933215756,-0.112398574881987,0.637243652808917,-0.181700015610426,0.0878391555253588,0.327600488396524,0.562884051723681,0.293406808958919,0.217304288623816,0.439849657502441,-0.0956369932914419
critical,-0.250027976491968,-0.31321747438376,-0.294366156484834,-0.400990050892208,0.553110193171521,0.526027957122737,0.638239045051818,-0.0013874725489767,-0.177358804517728,0.290787191328663,-0.53744456918176,-0.292364624107128,-0.247094285580431,-0.230278576360763,-0.257200536548633,0.273669246929998,-0.401573309427348,0.453343989414514,-0.147389915512477,0.211002395912775,-0.300221434152716,-0.30497284402828,-0.148617215469865,0.424264418786811,-0.147960160352823,0.145498771715514,0.296708350545161,-0.124591869003672,0.597412753338157,-0.0937202595192555,0.433389549595379,0.203052436640369,0.536852186628742,-0.424837761688131,-0.424733942678161,-0.456466689665485,-0.334801560533125,-0.516783779430607
critical,-0.44955097686352,-0.250386680985379,0.309970379522062,0.041340864766977,0.0543029974987977,0.209417961281178,-0.0686976705555736,-0.320252754475239,-0.130265865676359,0.0467577727266879,0.211634030720705,0.0121788208863356,0.138350897084313,0.281791049200658,-0.0584205951618613,0.0600624226442883,-0.0231617227633394,0.0563942627841629,-0.158587035152377,0.100113106327755,-0.313302002394623,-0.196901557459464,-0.126103128587975,-0.117197535402734,0.433090879127014,0.372755435541019,0.0448786956339909,-0.264222586672595,0.0195735363350092,-0.0568531898397149,0.0221577166075014,0.0330361081663076,0.425618549834526,0.313163471708467,0.303141019733318,0.156529249067847,0.420522846036843,-0.38264284568387
critical,0.254568886307704,0.337457159624828,0.454899473861343,0.311670810907714,-0.352106246636791,-0.403293375783198,-0.229105925522949,-0.14096462025287,0.241745258049466,-0.374999535676764,0.041777209404955,0.208966810114658,0.426042095734781,0.224704524192789,0.276326019503012,-0.10262531205537,0.156823625514581,-0.445480148036987,-0.196739998414838,-0.0845798096412084,-0.110387466900064,0.501147245755382,0.213152252950077,-0.320550539242801,0.0047146664628246,-0.24746536717517,-0.470939058492099,0.158986458909687,-0.285965651914091,0.410836886297445,0.174407843804608,-0.0976524381225865,-0.235603646946002,0.469910344999947,0.306205488979995,0.413463083181537,0.280898158429276,0.0458886963291866
critical,-0.486712764245529,-0.129272943702098,-0.127946675631948,-0.286785239820061,0.482135204949252,0.396494472717169,0.504882367915579,0.0133028929101176,0.0768981910703287,0.346677620517301,-0.254147523479581,-0.221336851355588,-0.276801785756412,0.0021285193528922,-0.212057479067266,0.327724907380777,0.0267033506016868,0.417306327444209,0.172935249645088,0.650290462609732,-0.188443222456225,0.0380984757385381,-0.295271080270477,0.359608688046011,0.254096707937511,0.276593394516158,0.424441378795114,-0.0768378896495246,0.374288830567557,-0.0453211819104076,0.25082100152349,0.0190150734192387,0.575119937312395,-0.174466801877862,0.0661461527018906,-0.228870988120846,0.0036563584304845,-0.199098011638663
critical,0.219753423873355,0.167575521428967,0.174751567778799,0.2968545888641,-0.0582262055125214,-0.367278046225472,0.0299821375520194,0.289726362837487,-0.191332833894829,0.0589728270151871,0.123822879089843,0.19821982859139,-0.362872358797481,0.0710766637466475,0.189261633080993,0.210829780168796,0.336544890144372,-0.241364505838233,0.251403580758151,-0.0017594879706025,0.217454078109319,0.258950972419294,0.15201964804286,-0.345939372704494,-0.119052905810824,-0.0136024831869142,-0.28674878166522,0.28763873896764,-0.0698310073667686,0.0616614186892503,0.318988635115292,-0.238427411891037,-0.130609048637302,0.0243041944566094,0.0661178623389482,0.0993243210651317,0.190459599377633,0.30125669672501
critical,0.380113814403016,0.409582958122016,0.123380402647031,0.149849598320528,-0.192837794941803,-0.342937170194071,-0.32077863486276,0.181821812199782,0.318891500516967,-0.158142494773717,0.312564523072382,0.280790262748797,0.296992090829082,0.0486931261002211,0.0993959769646984,0.175009517130425,0.326834233882686,-0.20618765681743,0.051236363720002,-0.346327809421798,0.24191373577662,0.508441786599961,0.14275695182285,-0.230060305176103,0.190935647527381,-0.268563496864039,-0.0383064617834864,0.167124595492419,-0.442001140481059,0.352311713748826,-0.175969186471242,-0.21565556498078,-0.313532006371856,0.119787912447458,0.25692420353983,0.375181119384439,0.135540360990853,0.435105853895646
healthy,-0.330639625151642,-0.295027712780552,-0.640794091694761,-0.552603814767878,0.464678981116732,0.472270918524742,0.494349054842895,-0.246883651457346,0.0545589999836083,0.457626548438395,-0.628999865693355,-0.576221730780497,-0.490742809990356,-0.677634941737774,-0.591476760713016,-0.210736786732614,-0.458177571309804,0.521521576324953,0.119848079184964,0.0295576036230586,-0.0995355159887231,-0.272290263160442,-0.407595971039288,0.230321544585601,-0.0090427308604832,-0.395787210887981,0.427138332784948,-0.0166038303338032,0.453910903420899,-0.25840638802108,0.0994262148511603,0.400685749164343,0.35684598854392,-0.655792855732764,-0.318168983921946,-0.406078672436322,-0.551141927685079,-0.130070433379595
healthy,0.266243212185181,0.509107616226807,0.793754095044408,0.668746222794105,-0.491065885217479,-0.710820898974917,-0.456770625712583,0.0881317980647558,0.184289729467032,-0.357956772398618,0.5527389544595,0.624719079705433,0.66844130827546,0.633435388579082,0.583615430051641,0.480845398255955,0.669969062000077,-0.588068720737951,-0.0881341461069953,0.0585165263090354,0.174476135430266,0.450103663202675,0.553909152214779,-0.145543256598875,0.347725247866744,-0.140846005790216,-0.637716123746083,-0.0346793736229751,-0.56937890200686,0.310712225345968,0.0993804784530316,-0.182859760181104,-0.274167323602303,0.753953399735796,0.630395079649038,0.629422098933102,0.607199851235332,0.0838122968932989
healthy,0.389265702390127,0.0815860383471557,0.542282206229615,0.448586921667571,-0.450753631454026,-0.409907769342247,-0.189181725853546,-0.0976857575665508,-0.103974289260708,-0.304045168455187,0.404156584927228,0.291696690443358,0.124569017454358,0.572653362543602,0.410056437246263,0.325837867550811,0.462574481063009,-0.402691713126492,-0.155885969649413,0.213989131699204,0.073718265004318,0.0767429198235304,0.405541938557891,0.0286890265817755,0.143053087531909,0.559026234355933,-0.372907656395164,0.0268471167499241,-0.376719110145873,0.0689312295450868,0.0156479397606382,-0.397113086694691,-0.128393415979807,0.525006827125725,0.144929676498303,0.295588930509032,0.45913708624798,-0.0937918709061812
healthy,-0.0930206655651098,-0.0883793607606343,-0.149566006360416,-0.192923903307657,0.0741070476362662,0.343151822739916,0.319937757162421,-0.0893562863562968,-0.188948536424025,-0.190264207524485,0.0220269219296046,0.0803651114221385,0.356599552705248,0.336501909306677,-0.276416071224021,-0.0102518549394593,-0.194812482614557,-0.0666668323792432,0.190999324488795,0.293010057260401,0.261576193687016,-0.0675436045007083,0.123440435352488,0.128881489070775,0.0402893774124531,-0.15511294955699,-0.0635626935572151,0.16140934651904,0.147738634906321,0.13027509046635,-0.078815564394918,0.107831237051348,0.042950931512911,0.283235066832188,0.0591900326180354,-0.401213189303717,-0.0709914360239307,0.0234612884974775
healthy,0.406263822915203,0.215596670600038,0.624891633589835,0.676153086635714,-0.576277013781841,-0.597727049714019,-0.290924394594627,-0.122340264345949,-0.0091157603342268,-0.301137913706814,0.357413312978334,0.337259560484347,0.338205632216246,0.461735096983443,0.607518528545774,0.272831718819535,0.62695462488458,-0.542086837358767,0.177421059603638,0.125942963602256,-0.0049856751134626,0.288067123524996,0.21009093621063,-0.0586746781770264,0.224316444475846,0.442031314222914,-0.480098956205545,0.0978905370675638,-0.42312619166071,0.199925704603264,-0.0201100071929519,-0.591236595648681,-0.184007041313342,0.542297826020018,0.116858699195944,0.526028277622233,0.682199382389951,-0.0751294413272707
healthy,-0.708864290878495,-0.433102011184352,-0.600222430770189,-0.812227519432933,0.253482320856509,0.800308677318021,0.640631092864786,-0.539836415432392,-0.539968000816457,0.365125162475455,-0.732923886095812,-0.224886700232063,-0.289283363210623,-0.148393436941907,-0.448773612411285,-0.401072924818146,-0.699901256855683,0.699364508963507,-0.145635834672984,0.365924941603737,-0.543584339534962,-0.579949690407821,-0.624729078832167,0.628657745941452,-0.19033076126243,0.346784202922862,0.564225586948724,-0.470975750846483,0.792811334671016,0.284589848522966,0.0859024163079888,0.678648187259616,0.651727902981031,-0.576787665045791,-0.274377742652478,-0.338495192283792,-0.770465142765788,-0.622284747006566
healthy,-0.310557101632253,-0.0257485974693475,0.131099228433672,-0.275965771898755,0.144311423708815,-0.224432261006751,0.358297710497866,-0.433703192726556,-0.267333941890709,0.0595693432057831,-0.331655730609683,0.0777244429648958,0.518776410128076,0.23836201509416,0.211722768302673,-0.347550209531235,-0.349833753482416,-0.0244255516110417,0.116978566256867,-0.0659181401991319,-0.153165413377107,0.0271357145635471,0.0402180032763521,0.0242603461852159,-0.221778528153602,-0.0622918920725989,-0.0813936910936609,-0.2348448653068,0.124754387474959,0.110255505656663,-0.0163692643450609,-0.103609875025631,0.421829527654328,0.138321866419606,0.0341796324509352,-0.120690475582625,-0.0839791837725694,-0.409313136967486
healthy,-0.290140072566155,-0.0612954936653664,0.0174329420323967,-0.39260823579418,0.0752307165812204,0.231799384448734,0.0925445947540258,-0.430992703538383,-0.196296128545491,0.127350407798009,-0.34215614094441,0.148555011320567,0.327009785621623,0.107339357246334,-0.352944197094042,-0.0946634752025603,-0.0542330411517748,0.296380745466541,-0.0078824981064183,-0.0975884274464649,-0.410669764211034,0.0039510657676192,-0.200511194258143,-0.0560250810887985,0.0640702289713451,0.231178381168361,0.209058901902834,-0.18368455244822,0.108426441155858,0.379915251585628,-0.240682468356624,0.27212848966201,0.5347914779515,0.0880291934969711,0.190520285286314,-0.237479470337253,-0.128314672648214,-0.339220427671376
healthy,-0.268979603752541,-0.224146988997904,-0.747605892807515,-0.348022091217451,0.68423675654133,0.548714139482347,0.367373199921774,0.05037884057371,0.050681369933062,0.382911121424666,-0.240385017284497,-0.380725294131008,-0.293381657450244,-0.662292364896269,-0.496922476439307,-0.212444805371432,-0.426648696257127,0.661139469851514,0.194296249796669,-0.237406811853735,0.112521313901895,0.252517752760463,-0.157875569135658,0.0676385044250705,0.153360288560284,-0.540536666226523,0.50856018837057,0.186628352748866,0.518246204247997,-0.238952493447128,-0.0010769634282569,0.541035228038402,0.117572898616764,-0.643229539922595,-0.335491594222345,-0.275218111040624,-0.630827754755041,0.137580994498858
healthy,-0.547275288764064,-0.368845316155619,-0.631473091169655,-0.754140266500113,0.637487559642457,0.793531398159324,0.588206644136311,-0.101476186562119,0.084158305460043,0.501196495653934,-0.547307371109367,-0.497585097047029,-0.431700565058484,-0.48880376536249,-0.573273842125037,-0.337023183766623,-0.682860132448933,0.75622455858884,0.0044214398674833,0.254442279162517,-0.490956495758369,-0.250034138474552,-0.466469136789016,0.510621439890249,-0.0602345277530236,-0.130277403716214,0.723353377501548,-0.238624941591994,0.743983199275262,-0.262775653716385,-0.0025462053070157,0.662792185234067,0.333517373494549,-0.63677678188394,-0.372619065751719,-0.540844461147791,-0.657402572665412,-0.196063786237953
healthy,-0.454034208413268,-0.331883733398967,-0.554947155572552,-0.669467572647041,0.201990432978139,0.614155559317672,0.637341743429793,-0.307837421770958,-0.304931845057616,0.494233225453476,-0.558931529422758,-0.287582791982313,-0.139291292265455,-0.344097130688851,-0.527039071270878,-0.397990450705533,-0.57197535278265,0.76970605278615,-0.0461215305154165,0.285686064366684,-0.406413281875511,-0.539718226524073,-0.62461765418147,0.175011310035085,0.120834864999775,0.560839373344098,0.520279776257198,-0.374687022414129,0.689448540142421,-0.0054853040010451,0.0936164564480433,0.41048960349497,0.586954304444399,-0.650344014707709,-0.39331442610848,-0.615417590063286,-0.48468290593134,-0.446625484493904
severe,-0.608061495714619,-0.286102182654915,0.132414149468478,-0.619836277299795,-0.0091677780435898,0.603466669401495,0.549476155174657,-0.600283116937518,-0.760159254695307,0.206959045331044,-0.71493994383381,-0.286231510047878,-0.0127338487008452,0.20494237746815,-0.119255571345333,-0.622719731391108,-0.632275139194993,0.390882715238806,-0.036173491580856,0.50677164279671,-0.676327919875814,-0.378334463192401,-0.674524553504221,0.189351428053611,-0.270469613934193,0.629501069894911,0.183837215679113,-0.673550849395348,0.460805857201712,-0.13867162125022,-0.34919767011259,0.125146866547224,0.663769144405406,-0.0684979038587074,-0.173818825414144,-0.0852753720682904,-0.402262279313701,-0.802231105471078
severe,-0.0016757964546316,0.0218346049908635,-0.158696798925617,-0.347143038422102,0.190913904587897,0.0675223409363095,-0.0203820651737557,0.0045826207048406,0.0144477479312243,-0.0526201890408565,-0.42309705215825,-0.22002468599671,0.106289406353681,-0.413031100814654,-0.215168199176877,-0.345339964376317,-0.230821125464184,0.0028065112886391,-0.189039692731476,-0.040446423067929,-0.240797620909728,0.0085727720651356,-0.0866499177505839,-0.2474166513892,-0.0836043005315317,-0.25999003972077,0.0052318027109768,-0.183773089714432,0.145749121374943,0.027742061277299,-0.21985628255167,0.482629455713038,0.0402568026289963,-0.0905200703034572,-0.323849112893059,-0.14318550849779,-0.333586308391807,-0.133266141982298
severe,-0.48129050259533,-0.573214525362107,-0.282538705244865,-0.262018523466099,0.298928038523016,0.382051822747386,0.174235744958012,-0.102495458002233,-0.530977372671271,0.458046477175799,-0.0602687957407306,-0.248133317467552,-0.449668509798793,-0.0833377612932275,-0.384773637562787,-0.173275844137796,-0.300166644174362,0.189636408371969,0.175958358479353,0.607388292960292,-0.317060461115685,-0.554530178477578,-0.325739192709234,0.391974667769055,-0.273889919977577,0.366031678246556,0.200861427171937,-0.240450095744529,0.212469024049013,-0.48970492710347,0.195110431705643,-0.239842496482401,0.305760686954397,-0.213049640948062,-0.485825785607218,-0.481288487304746,0.0091348974173907,-0.401733802534883
severe,0.66818455333283,0.746821166667461,0.703595358133857,0.639748137849471,-0.747527401496474,-0.77051945636333,-0.366136722086434,-0.0464057190013969,0.411823424485811,-0.666168280871305,0.625616892545859,0.501114635163016,0.6839474284978,0.517999832669545,0.539730717274519,0.120477151741199,0.543251811542159,-0.796573733725747,0.134621396185336,-0.515128702187522,0.441845397068308,0.727370910449753,0.3455711391805,-0.417082815286207,0.364215783732104,-0.289680752634451,-0.559174084258768,0.430660129923087,-0.732063901593856,0.518243390025661,-0.405778029255047,-0.511560236136256,-0.469404001631316,0.63115493049036,0.642865773201208,0.492262226524399,0.670260771907243,0.103310143370379
severe,-0.277189675158187,-0.209949348924274,0.1362951467408,0.0099786458591702,-0.0628137473799126,-0.193576384114632,0.197364770049685,-0.0136070860257318,0.150164553540262,0.0043197518460237,0.116003711423491,0.0151217120329153,0.039583404994839,0.0932347107172372,-0.0164449899565163,0.0159052234931236,0.171845512138019,-0.116742190457247,0.123039945586102,0.195571555497089,0.0056559915712361,0.0773465932534625,-0.330609619352971,-0.158714689329467,0.154510044319447,0.289900815098482,0.0366338237803223,0.10434828160542,-0.217287966338891,-0.0238354692785473,0.0614712052478043,-0.176567502179793,0.183032542750379,0.0549856314668482,-0.0483058069764933,-0.189727992695598,0.278888761391825,-0.115277999344627
severe,-0.13930167567598,-0.0398430840177787,-0.175398885822583,-0.116944804425263,-0.181540833302278,-0.0422894070074142,0.110999750621422,0.0434953241777667,-0.0788739867295357,0.390485434545126,-0.0504363769822577,0.15260527923777,-0.0670335138023516,-0.0448772319189546,-0.314438704076933,0.430996298316355,0.0743196815952925,0.395637600757018,0.417027713852618,-0.0862495835015691,-0.0492568060482573,-0.212892692458708,-0.0328112571785875,0.130724665328637,-0.0567716419594283,0.0647816476789021,-0.286674653914346,0.110316631457261,0.0076199719655324,0.0286985624939568,0.0383425588279549,-0.194569203044035,0.23595016925271,-0.0922715026730503,0.310762556733884,-0.292999164550261,-0.0003485535241355,0.0609442689665585
