group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD195,CD32,CD95,CD64,CD1d,CD57,CD39,CD244,CD303,CD52,CD49f,CD35,CD58,CD96,CD11a,CD54,CD62P,CD49b,CD98,IgG-Fc,CD45,CD304,CD305,LOX-1,CLEC12A,IgKappaLight,CD101,HLA-F,CD224
critical,0.432567590159453,-0.15682131076693,-0.205855364546189,0.120061247847097,0.14719060161077,-0.177877133055998,-0.313390956295479,0.157131767928092,0.153983026496619,0.145051242756501,-0.35405820699643,0.0548968819915263,-0.0001204974344481,-0.0538203761676991,-0.100056840012118,0.163858223889719,0.126618462696997,0.491072984568345,0.133904810172279,-0.0500562727366507,0.125661231271909,-0.202821501501361,-0.0003299242741278,0.115581221085748,-0.0149686341388668,0.241238303864531,0.179290781802861,0.0304441293676507,0.259415704408316,0.0264174324879146,-0.104846054078666,0.191353953032084,-0.222298739731586,0.279897248300293,0.167706863560405
critical,-0.0661219099908628,-0.0237163020721238,-0.240504324590206,0.0115281616467243,-0.0579039493300436,0.152479126585167,0.0827078042899395,-0.203971902930057,-0.0341688234945304,-0.149480920477101,-0.0309127520229197,-0.0392259444571574,-0.122831022896721,-0.146752231263892,0.150977555272274,0.0178646288725069,0.0990480916214011,-0.0764108478360107,-0.212619923250674,-0.0144495543399308,-0.0462654547282626,0.0473451218934652,0.0384190807884418,0.0943401185311834,0.140065837761323,0.058020306141985,-0.147343427035678,0.31262193655257,0.185731332093774,-0.0758951707258416,0.121035620226228,0.0502853408491789,0.150978521465604,-0.0028728000175624,-0.100550763737183
critical,-0.314816550598099,-0.218136628502621,0.111283057578861,0.168683531381184,0.187493974472397,0.123591127130672,0.200934258930756,-0.211511356307226,-0.241876320610156,-0.30594236890855,-0.0499337176647145,-0.0565639027524859,-0.153701749211921,-0.174954882729785,0.135709527632449,0.0329151006833543,-0.420117215980525,-0.562462847131696,-0.309407309005555,-0.0177930242641155,0.017874274900296,0.282160357272534,-0.433184189556824,-0.396894185617925,0.0046225204640343,-0.263223581597834,0.0125658633288772,0.0778281946782381,-0.111472206265945,0.0176179278275984,-0.263950845038382,-0.28642712285945,-0.156378110287638,-0.0264675659617778,-0.32380073552873
critical,-0.112875712840348,-0.496085441879277,-0.552225307583997,0.314081875435733,0.301106175165774,0.123649813238418,0.198125588085637,-0.348982588589284,-0.275354177963242,-0.333061726732196,-0.334916876087006,0.185357547153555,-0.447274835366131,-0.251684520103833,0.482795620122863,-0.0823583229850131,-0.226821381664818,-0.278608799271,-0.225035643179592,0.0899133130128145,-0.390110582782517,-0.0037333298922168,-0.134419966768378,-0.293352347289363,0.102982034413061,-0.232721860108005,-0.19761659480456,0.345946544683285,-0.181031972423865,0.177479727882266,-0.433039676063514,-0.281329121353045,-0.333321013992677,0.233569139875887,-0.0907744451722846
critical,-0.55500632700344,-0.458060156965984,-0.785090754461547,0.586781781056993,0.741631549219141,0.310749390481136,-0.146408393509767,-0.695073853289601,-0.679216958260606,-0.378859866831643,-0.571125318413734,0.0215048761862067,-0.519695988929457,-0.644828983542632,0.40924232750986,-0.393521018304791,-0.371274276836164,-0.385134866791732,-0.682531460092916,-0.192522533111034,-0.396312574586306,0.246004826861007,-0.146179097343672,-0.289887138529411,0.377226489306191,-0.278964039206419,-0.344145443249019,0.577534334305166,0.296337890486513,0.0475878342095108,-0.603276213338987,-0.479119400183901,-0.646392505275785,0.236909653859069,-0.0507340159815907
critical,0.153871945153662,-0.173509898468488,-0.0898015451327112,0.119633680643505,0.106811738669239,0.127038488650489,-0.308062115671214,-0.299411207629726,-0.232880780859124,-0.0456475996456218,-0.34324081070859,-0.03340132832777,-0.0606176447650115,-0.141481092435141,0.166550081012435,-0.0638764986874992,0.0559206370086673,0.212279268228794,-0.115441672310207,0.0072575299217466,0.0298582768402633,0.203367895033427,0.0991546320437505,-0.0198680572597267,0.305941351943914,-0.165064454063321,0.136668296808974,0.122756445549303,0.256562341928733,0.0801582030861479,-0.262684885308156,-0.38660918756347,-0.352224956569252,-0.117805380562592,0.0140683276907254
critical,-0.0770493431456844,0.0134775144793182,0.0248524750385189,0.0269777069846345,0.154662394472914,0.139325678264029,0.0790543159874987,-0.0252136845584188,0.0326397424230099,-0.0144243230964246,0.154195604568743,-0.150498699126943,0.151319003541516,0.0924232995422312,0.0076065263148096,-0.028523080082769,0.468959347480377,-0.0208686169309767,0.146587609434926,-0.0427581909795848,0.0402440617302967,0.203559239663616,0.563414560069078,0.384826558682813,0.0615190228836363,-0.10682171754399,0.0516226944292113,0.0613383577722941,0.0942456807057702,0.0268911929892504,-0.0263594182597271,-0.0763476989762789,0.0203862319894457,0.0864240087732023,-0.13475776822529
critical,-0.117343585986908,-0.481582960329049,-0.478275370908353,0.611307882413679,0.624298361477091,0.467999820374727,0.027976960382431,-0.397221605908634,-0.189780103377343,-0.366581624116729,-0.44430444510373,-0.0555420570539766,-0.453956653259054,-0.303784232420484,0.566674345361305,-0.310205065282655,-0.24296711598137,-0.149346791463998,-0.238613614362813,0.236082330621197,-0.139006246641072,0.532436176849482,0.118559344313055,-0.183647695498564,0.363472746372652,-0.25270813390265,0.0500908860118822,0.510578680939736,0.221842523224452,-0.0344686328793837,-0.41895327788138,-0.276802082013684,-0.430378273477247,0.289265729621564,-0.0037260339933843
critical,-0.165045750413121,-0.400279676969112,-0.520170794105864,0.363042134670137,0.464485873142834,0.416873732300316,0.374767717754556,-0.548395835631,-0.146810106424799,-0.340688022451784,-0.229015115335824,0.416966876380247,-0.197220417096875,-0.598282651857689,0.618458383228432,-0.457761332498076,-0.0139494386057868,-0.395098654449108,0.0125501150155283,0.146360891188235,-0.287448984122398,0.564046740432289,0.101783693099803,-0.255037432758833,0.386045086604048,-0.0686530764909,-0.246035566755973,0.517384281853785,0.276610668347444,0.111081268762295,-0.366914935667523,-0.0629818372477728,-0.450272282517662,0.312930328631076,-0.069251287336113
critical,0.268588269164606,0.488324635135346,0.259137763083018,-0.372976305352709,-0.383874078998856,-0.300565897987631,-0.0744198897327167,0.124150007096008,0.334687958846247,0.452778040665825,0.441328189563948,-0.111427276263132,0.370388398422932,0.253014272830579,-0.392109501443784,-0.044437044944189,0.0740995370995273,0.345584728923413,0.188757143400081,-0.0260420143946682,0.211761238963163,-0.190333605237875,-0.0491439000032431,0.161867224466191,-0.403468215944665,0.442503837111069,-0.121180662700911,-0.346167939946405,-0.328063669964791,0.0249825595740206,0.518027289581975,0.496087889884818,0.520776799439331,-0.0724689859359721,0.142729797957411
healthy,0.28180852988006,0.477721745341273,0.608579871860461,-0.305228434486257,-0.327406511438444,-0.289975942693807,0.139563918307824,0.448813811106389,0.487451574455145,0.233264707670404,0.555343766666465,0.20401956975886,0.467685891322387,0.535343647669797,-0.314627187535492,0.362322770831638,0.216288730036823,0.277994783026553,0.372898835029358,-0.0452851356323782,0.411897606799881,-0.184527044031617,0.128616861865115,0.245404658856566,-0.351609334722512,0.20385230626908,0.137353975645237,-0.372174224200529,-0.307070225164017,-0.056306226444899,0.503459035973467,0.360462689456749,0.576381171544391,-0.0648033194747414,0.341109802976608
healthy,0.661371957860058,0.669985619540585,0.642901399950495,-0.679723758971319,-0.772919213304113,-0.590638754046799,-0.580759329617271,0.585958902212295,0.635230388619538,0.601733240285669,0.562120985148591,0.0579028462273252,0.732906857098687,0.659169014279311,-0.740701568815111,0.345294490243545,0.598404534041792,0.664140895604649,0.560220801565615,0.126450785020198,0.545560694987546,-0.278222426236594,0.451518098812614,0.439210587159469,-0.605764286206803,0.498538139867076,-0.103781372465582,-0.724727417017751,-0.378547296083915,-0.0375236183063286,0.567040924774032,0.599714963160713,0.602208716724094,0.132845288888455,0.569304936878403
healthy,0.267705546250426,-0.0539616064070542,-0.0454443044487259,-0.0093552714937761,-0.152050016388718,-0.182197355773226,-0.315935913574204,0.0722941176435645,0.14704469727783,-0.0014938187624411,0.0303224402652474,-0.128071904696844,0.120002558480723,0.0503766218519937,-0.066068736734301,0.100278347826318,0.23444684274388,0.257438226208458,0.210002889683736,0.0120114257269195,0.0414986765105438,-0.224441318684798,0.230882022504385,0.22837644044343,0.0601856165488244,0.0835984364821042,0.0124748970057068,-0.021689504429815,-0.0763320834395454,-0.0058069858748052,-0.0768969723566116,0.183083608984237,-0.0118331448414087,0.0959595066702578,0.211962914969959
healthy,-0.370659031905431,0.0727798870235952,0.375611936312946,-0.578613585148024,-0.141901533980876,0.327730256467004,0.153829961182641,0.77138725585797,-0.0710151538605601,0.0736626997691826,0.628539090889563,-0.634532086230272,0.24230989469396,0.284982831710438,-0.248607083956041,0.447239636695502,-0.387132766656784,-0.368703372423008,-0.252392635733202,-0.175677576045585,-0.186720369720912,0.333222088322886,0.164719001575775,-0.247318750330987,-0.434831712815436,-0.259988910595277,0.095864667131474,0.0902597739093332,-0.321043001221058,-0.616271417831155,-0.220491713456951,0.19804183845884,0.205185279040953,-0.457292320399476,0.269620475938547
healthy,0.184816252633301,-0.106966530816273,-0.0167505510290534,0.04628922684402,0.0695129185359788,-0.102079404929304,-0.0976721631387992,-0.165235247755001,-0.0622247996656385,0.212347077822682,-0.006911571506034,0.177098824999792,-0.0345570844864823,-0.0087910482060265,0.0782157138869067,0.121470912055589,0.0539389512761764,0.144062297593135,0.0284124024960999,0.0604983907839727,0.12738112991608,-0.035793081674397,0.0625585994179826,-0.0064591608089872,0.0127903845714806,0.0993032371246258,0.065368636991633,0.173981223734016,0.0828797075734057,0.0295069571440458,0.010136586370622,0.0705046848767556,-0.1212306612007,0.0907598333251537,0.0765474449134926
healthy,-0.442243062947352,-0.480853329160194,-0.509921370434409,0.462523598744817,0.633671443777296,0.552365003171327,0.169777697991379,-0.466638429571462,-0.154389141782412,-0.312554128221662,-0.333161866783223,-0.141323138343317,-0.447389299885853,-0.463449510691019,0.578905916918755,-0.253056683985237,-0.585692113477989,-0.378699828728926,-0.329276085338657,0.105093877788576,-0.251424082257721,0.526324050639148,-0.0852395291030132,-0.140060100867279,0.521695762291469,-0.474192170608361,-0.128095193373856,0.689967339757018,0.539313933345119,0.138783511047539,-0.489562630131779,-0.351742767800162,-0.574669021820268,0.108506818095383,-0.435522496003521
healthy,0.0416606520852364,-0.445968898490702,0.318875789239257,-0.166117197952592,0.091633848891762,-0.129858303740093,0.030284087980412,0.244995991476017,-0.318537106536699,-0.408108015014362,-0.389061966785922,0.171511920342431,0.0726835497436103,0.126312782641765,-0.0436418623571692,0.334615527336315,0.0586244082197605,0.18723064462183,-0.0576683977103382,0.0896249128323957,0.168695399909886,0.198309512373185,0.0347706080199009,-0.176180359447473,0.151600847691987,0.298667132389063,0.374663789550572,-0.0957060397997674,0.0297929009705192,-0.0338090866821076,-0.484300013070317,0.0298421156424409,-0.189242348005404,-0.135308557947384,-0.0598692075310578
healthy,-0.482480454669379,-0.812047073700275,-0.647750676899239,0.599492293712776,0.645486789141348,0.46388705672301,0.161414493314652,-0.362353133693627,-0.635824976298826,-0.548415672480744,-0.604989200590271,0.0390780556452491,-0.501361076968975,-0.500543429614672,0.622510728109755,-0.0036518092313372,-0.629343664981772,-0.238628462032253,-0.500720831422531,0.113235474236845,-0.515244663972463,0.0967874276222444,-0.295374614918744,-0.340792785015703,0.534568795444105,-0.587762357527555,0.0061184039820531,0.587520637444093,0.462568170528814,0.181838714028778,-0.752465824616945,-0.682704301475087,-0.685958442751214,-0.296435293160264,-0.455639097725044
healthy,-0.0315787227037141,0.375397884275091,-0.181580794418952,-0.31981366813008,-0.311757115498701,0.349572096798508,0.0680433892079393,0.100627000070712,0.289518450835405,0.26672425771978,0.50472897439592,-0.0196933352513311,0.212679279476175,-0.0185203915459787,0.0052083491860658,-0.123849208479068,-0.276780196477106,-0.400515989176146,0.0807704830727569,0.0415848096554845,-0.263991385696171,0.0277963386713453,-0.369560631305218,-0.333357302720479,0.0115589677152683,0.0108660145666827,-0.337751782092182,0.0164367890060857,-0.453236474118515,0.0569843729366691,0.0855581174050444,0.424376683491674,0.299101908240371,0.112048619721014,0.108484572394055
healthy,-0.476410713024841,-0.68859042265894,-0.797566239336985,0.668335822089153,0.733766029777211,0.568379919935115,0.137293526630715,-0.622123654492416,-0.591278876099364,-0.401895005899489,-0.483427376746804,0.0640786719829964,-0.431620779183815,-0.753664021331492,0.744216220723281,-0.598985298129736,-0.457040684306013,-0.429510612630807,-0.582780934352409,-0.220247539223054,-0.619019466341203,0.658937625632276,-0.0188051282371604,-0.197142961434248,0.673431835638306,-0.356056229686297,-0.24939224054034,0.818365431508661,0.612352934198482,0.0328051484807575,-0.68772182787713,-0.483140307994218,-0.76026013632247,-0.107328178115428,-0.442148743765438
healthy,-0.525623344712098,-0.558041435230473,-0.743795152028835,0.256312663945498,0.681039237751403,0.732711101517588,0.217612890083727,-0.681607171540788,-0.622391734645919,-0.357982565332194,-0.496951304251179,-0.100519897768337,-0.61789712780355,-0.670165937579941,0.661688829264115,-0.463220711973886,-0.553614852785656,-0.595171268121832,-0.565183601214777,-0.164309562778906,-0.571594008715321,0.390497596707421,-0.118581810598406,-0.478758985363472,0.465854716776766,-0.613747156779134,-0.313679396152942,0.66868390224767,0.584807715046255,-0.0866062594577013,-0.665229926630209,-0.527930970758704,-0.750730144544723,-0.122795002240011,-0.629296332019343
severe,-0.458265126851889,-0.162365984032271,-0.637828304045721,0.243110480709697,0.441372219173485,0.319559726463761,0.155318479371256,-0.56253356996517,-0.263968111484403,-0.392852779068629,-0.007186893327503,-0.0620056619357431,-0.403601422025211,-0.55740269503746,0.321248577528131,-0.611227097062713,-0.441374568377714,-0.438431484432341,-0.430887247942475,-0.131900938553038,-0.566588929887262,-0.159436532302086,-0.161026886818389,-0.24772101031167,0.223802890883942,-0.343358356336873,-0.632465380050711,0.411071628834788,0.0674860474045397,-0.0632934321926476,-0.250887115430595,-0.246373209040012,-0.156251341801342,-0.220310566677306,-0.160785891884874
severe,0.354798650271337,0.138844242917694,0.252307317657373,-0.22639396394461,-0.309342716508618,-0.326550778407984,-0.0201825579591482,0.0409073625207168,0.0743544913732815,0.200471821810306,0.0046420297442617,0.012049394153156,0.126473642920811,0.0009036774398289,-0.214472223647907,-0.0249733283037025,-0.102016554050296,0.278012533058017,0.047726209409551,-0.0216343406438216,0.241172406317506,-0.0546015408450267,-0.211597721335453,-0.0649422213513194,-0.187281971978423,0.176995879674561,0.144653482561531,-0.0742532124202224,-0.122852626288457,0.0277590702463108,0.0176501149013387,-0.0403341587028001,0.0384781059114012,-0.175321843803177,0.0445657864166689
severe,0.0452934018665783,-0.485489782392319,-0.195691365842768,0.172566186173123,0.0427075473760971,-0.0509719197626816,-0.435971917373173,-0.407776852018149,-0.300375596400959,-0.284065163405187,-0.454434261612608,0.170793336450073,-0.199520055597614,-0.0501533179031921,0.18161447477685,0.0119771003149682,-0.304422139904268,0.195956655069876,-0.0228217411092313,0.0345777675513789,-0.0359284055231857,0.0093798125775353,-0.149510807993903,-0.0738906579846008,0.0894183424693426,-0.162946761978982,0.138558820199889,0.31431018056877,0.129109610081048,-0.100936523374697,-0.5136043126436,-0.141654710747773,-0.557456239906099,0.135810870515152,-0.218986259190392
severe,0.264800767762552,0.126405549377349,0.194455355570413,-0.128447600270047,-0.109092695598876,-0.16047030733862,-0.0233874028445333,0.161968677657539,0.121951466176349,0.033159113333052,-0.0214906940592515,0.0823669301097057,0.274693450684203,0.22584625873101,-0.173859910622345,0.174749661482521,0.0286215388439301,0.259720009680155,0.117328235611922,0.0209482474384797,0.248375733254493,0.0050820609867525,0.101521488891307,-0.0766233051192051,-0.26668923343069,0.157942141261066,0.283140923549807,-0.305150205237654,-0.074516084198556,0.0798760658953547,0.214887598057089,0.179793354456273,0.158457164625243,0.0991399653598198,0.121321953865145
severe,-0.419978579651619,-0.0896127117976557,0.356816418632209,-0.108960993627881,0.216701616579333,0.0527450659995213,0.338799095530536,-0.0808171837030245,-0.298119458889337,-0.0640158504585595,-0.123360689667654,0.0516736765156502,0.0365310847452539,-0.117894014141199,0.0335861068216041,-0.137042877045816,-0.205545010483282,-0.507078750603557,-0.283159360799886,-0.151528257863531,0.0967071663365551,0.334145648316511,-0.297933718296646,-0.208344363837562,0.0895850720859445,-0.176534578926931,-0.154024617888658,-0.0653140990338564,-0.40288695092585,-0.074338767797193,-0.275007991281924,-0.173681333265483,0.0088612144023164,-0.237330066661979,-0.125017520584035
severe,-0.308456961170462,-0.243483642198049,-0.0062742368991199,0.0342677941824185,-0.0836176911282963,0.0087195405044321,-0.310068433480513,-0.34938971182865,-0.0562459457762065,0.0835719660265538,-0.209456185551697,0.135015085669767,-0.26693168785162,0.137997343056048,0.23246108699089,0.0202258035454791,-0.0143803401219595,-0.35639231787983,-0.212164939648853,-0.052067019450325,0.126009189802873,0.10004794386485,-0.199267591209361,-0.1256448796837,-0.118636097977409,0.251786682499037,-0.088078891519236,0.104886672937329,0.0515189959673049,-0.0185511195938523,-0.102640066240655,0.223529432984412,-0.190484500940056,-0.0452501756425369,-0.0284542774640216
