group,CD86,CD11b,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD14,CD31,CD183,CD32,CD62L,CD95,CD1c,CD64,CD1d,CD39,CD244,CD206,CD163,CD303,CD38,CD71,CD49f,CD35,CD58,CD62P,CD41,CD49b,CD98,IgG-Fc,CD304,CD36,CD305,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD224
critical,-0.155381405947705,-0.281252323389955,-0.351231431075377,0.010720395489566,0.242578081292372,0.280378425990486,0.330087328546182,0.0233006454606964,-0.48896574440909,-0.36240171592106,0.272983823702021,-0.380922552844689,0.240455607404566,-0.128182097596805,0.188764765246759,-0.489372195607703,-0.204669593021699,-0.0638633147706095,0.0837150159709965,-0.0467556684536066,-0.144429833775237,0.261802704984358,0.160710689239676,0.359384303408071,-0.384473576558744,-0.562632089752701,-0.217803081428168,-0.302636499934588,-0.457437419357185,-0.329195715032758,0.0105766262171338,-0.150688285202117,0.0274226167505174,-0.595143739950836,-0.100360994750883,-0.290445417700652,-0.153526291522246,-0.0808905515657133,-0.286115175904353,-0.140292489597672,-0.267031022492467
critical,0.313587375591546,0.089189929283159,0.312320268338321,0.557068841566198,0.0459633514159293,-0.392302828187452,-0.206662276756948,-0.188675903157138,0.157289991576035,0.142628818582946,-0.300932341349688,0.400539654303799,-0.353084903799006,0.0147366453871117,0.224955624492673,0.0359423174306716,0.37116510760207,0.529800345288869,0.177886483619947,-0.0040115518218648,0.0672193148661094,-0.357152204727558,-0.347891949930041,-0.176993428329106,0.139498815079021,0.252207533584328,0.139195882044433,0.0851546757507753,0.218474389541577,0.243134204733538,-0.191368358885668,0.0235827008823883,-0.240822368582562,0.0778249367021798,0.0070461939742351,0.182211605226739,-0.0430202927863161,-0.196046505301972,0.458181032940087,0.330369918179752,0.112880667261824
critical,-0.428164252264085,-0.514576276088038,-0.243552950901143,-0.417285632098259,0.0657879303736758,0.320967327965032,0.498286785890284,0.252356185822327,-0.378385844222999,0.179468649032437,0.275937641158679,-0.311628078003818,0.0799500147899617,-0.323486884499227,-0.108053292712024,-0.0953744710288551,-0.112754354708291,-0.124960013639686,-0.495758102066065,0.257347905443032,-0.129466079654333,0.160123971250233,0.467712193368056,0.613680744950831,-0.158401565357099,-0.362184188657311,-0.281740338075828,0.0581154263356386,-0.13703779354239,0.0042493762862763,0.215992053936482,-0.173520509149658,0.241787836837948,0.0551101526046327,0.172726423375898,-0.196499824296713,-0.319127272467015,-0.176414390974261,-0.263468641320418,-0.317145622025848,-0.152202047944772
critical,-0.136111698493029,-0.301433552523999,-0.126414951303533,-0.0170583265225355,0.0808288178369637,0.160298271462797,0.281162809840791,0.333089738815352,-0.468594703200501,-0.263436279849513,0.282449568971097,-0.153777095132004,0.35897744929388,0.24953004371746,0.642818647570241,-0.224917408566963,0.235682826790285,0.111128861355532,-0.201781078888569,0.097113584145965,0.174632548804,0.152529869701515,0.355367184350308,0.512716297207276,-0.169770284072329,-0.472864606156896,0.105060903151862,-0.268411421733947,-0.322434499146166,-0.0891644770777789,-0.0467521496262166,-0.390710297489456,0.298728443009413,-0.412149034546017,-0.293942009196552,-0.113712514525433,-0.0773093110242753,0.138082215743335,-0.23591990759735,0.0007519033702854,0.0330072651168727
critical,-0.214077346047209,-0.254837927038954,-0.632351825925491,-0.316445001856448,0.157011291217553,0.320697372662451,0.39131960527936,0.141884429605608,-0.270551905422739,-0.146691680394642,0.310328979922315,-0.0415379903863742,0.0205304666496073,-0.258067050651682,-0.0460224216656323,-0.589888226104729,-0.296153690020445,-0.290219933438441,0.0106410916673364,0.197769999919849,0.261545723770257,0.450773718074253,0.190202017416291,0.106525408914967,-0.0804877946015464,-0.445246439616234,-0.154096859312041,0.116436530186544,-0.145941311300171,-0.0603663544789005,0.460962350990455,-0.423385207299961,0.405600795998896,-0.293350739649198,0.224288520114394,-0.595533243986165,-0.494404353564143,-0.391459266225404,-0.122988722968649,-0.383668218734266,-0.174917557524407
critical,-0.540195546219285,-0.461325851001969,-0.749330364848993,-0.782982294829869,0.0186119522105991,0.6973148159013,0.719364622656846,0.534739668305792,-0.51457081148691,0.203200888785543,0.565823167018859,-0.498164383111623,-0.0064060389981228,-0.595698126886723,-0.125716056833217,-0.721049172461611,-0.631940137608693,-0.453705720505743,-0.386775940765295,0.107079071379443,-0.0779267739571743,0.704013493115065,0.636361120086314,0.262676835117055,-0.411054568593354,-0.464904890815491,-0.509500698775498,0.0363650819034722,-0.381590653010672,-0.198744664489953,0.548871072009509,-0.463632288266595,0.763671963449062,-0.282151642007506,0.225718085377168,-0.776422140522887,-0.529913723766748,-0.618660776331748,-0.757557277860158,-0.516159122309715,-0.109812909538357
critical,-0.276086828784057,-0.219130510062241,0.0611586864767541,0.0899189714434258,0.103015642701054,-0.0456744486355707,-0.130279430509534,0.122804743636033,-0.213101793126482,-0.636146757949597,0.139787441813777,-0.161144141238049,-0.114559764550024,-0.341276763448848,0.350120112079797,-0.416308438804776,0.0788384098490421,0.347387803418532,-0.25825024989835,-0.193816764281468,-0.186263488906986,-0.0161374895482736,0.390807896410228,0.22116763790474,-0.315344496482069,-0.534386193335472,-0.128115757450185,-0.292181124151107,-0.3169956144452,-0.185171359521089,0.169733524785011,-0.23645234720343,0.0875532706000015,-0.25276808512331,-0.401970309407521,-0.269785269649173,-0.13354240179922,0.063689829435064,-0.193327696358917,-0.295186240938436,-0.369194835382577
critical,-0.138919808238352,-0.164413110537108,-0.27636189796851,-0.298922443060328,0.0399040217477606,0.504503393278244,0.375341294733357,0.409112391823969,0.021911349844847,0.11553057335611,0.320957073975307,-0.22591544813309,0.171894069753446,-0.135852383347541,-0.116148153334869,-0.312542241070477,-0.298227023202214,-0.24959957201595,-0.149281572256975,0.0655185608276901,-0.0246583337160454,0.493364032250309,0.178996929293805,0.285649442199725,0.041931067042921,-0.207684906389053,-0.105909149137144,0.271027443062522,0.0530292149340695,-0.0120028052114893,0.385690442450127,-0.260937337906581,0.39241942670561,-0.157139004205011,0.507841726868574,-0.210122519211514,-0.291592962931126,-0.146507010419597,-0.205650925304215,-0.252576518952707,-0.0452242633006426
healthy,-0.188088243285446,-0.562586164199212,-0.162715973972686,-0.201648907562812,0.0284963290493399,-0.135632775044959,-0.0724367639035052,0.0154489776164074,-0.186411127152618,-0.486378752738005,-0.0458968133557364,-0.186608889140344,-0.38231139633924,-0.298219938565372,-0.0078470081177637,-0.239180639029567,-0.132029564787041,-0.199896010913616,-0.412799720137493,-0.295145300439984,-0.450588839884931,-0.10662036527612,-0.119002706156697,-0.395104316004641,-0.377461131363698,-0.368170077833153,-0.447648155371616,-0.296565035937544,-0.283719128761216,-0.431373867667315,0.0316578213858889,-0.0401908382799823,0.0551795694468458,-0.332088201023172,-0.212944087611143,-0.240254122840622,-0.302235924164439,-0.288128655242209,-0.0154969027965618,-0.236225827551739,-0.260998674574637
healthy,-0.407316133311521,-0.428040106605742,-0.76112854923966,-0.727166862682634,-0.0281180228485625,0.567946800649995,0.642651724705412,0.457081267015024,-0.351951651068657,-0.0783597004460019,0.239089143966529,-0.6562220185771,0.109598801812674,-0.668500966399835,-0.297947142219296,-0.568463080642814,-0.692360037005972,-0.559448628178881,-0.68335013807445,-0.187968075461947,-0.442263392816397,0.525981092320023,-0.264443078792338,0.0283872086262572,-0.511865975960799,-0.372331971936554,-0.600773075539652,-0.256712245927596,-0.398658674274884,-0.472006988738552,0.687276321812175,-0.480666638481914,0.620733783002196,-0.179281667128654,0.253430799835288,-0.786658515100562,-0.553484650644058,-0.481474537881967,-0.599184351284261,-0.666398728698298,-0.49908133475791
healthy,-0.340928411181869,-0.532116522415076,-0.87029704126451,-0.754169698182212,0.0890640453501646,0.761608272573456,0.81375990805022,0.655666619726572,-0.597356558768591,-0.16176191357069,0.604532382539596,-0.733907293618819,0.638268826870702,-0.72983792795816,-0.235333019584099,-0.40438121637876,-0.793697893133334,-0.744371990999924,-0.759647221546704,-0.100895342663022,-0.402515015000559,0.731768487330153,-0.323496620223728,-0.0897419899754122,-0.659299808075294,-0.585852838522517,-0.652227647268894,-0.454703892075975,-0.587919825042945,-0.549532299850499,0.620438182521019,-0.449772297162133,0.742104751821214,-0.472164706502408,0.625809438422477,-0.865097845334776,-0.510382371778731,-0.46385878971367,-0.653625136589031,-0.787279599141368,-0.626552024468568
healthy,0.0248802262113908,-0.180988464227697,-0.289339000399614,-0.09568313543517,0.220559843171248,0.402358985364472,0.257698540484137,0.289435688455913,-0.368156606609976,-0.205214153356754,0.144591886046125,-0.0887751702011335,0.0144637297750838,-0.0897150689837169,0.0113547847009628,0.200939229951409,-0.0221206434404788,0.165180894174999,-0.313926400556029,-0.646824350274864,-0.359381031199851,0.133556630753066,0.386500679392245,0.326904675756277,-0.312333106164156,-0.099420619166059,-0.184064117946524,-0.241291077983973,-0.318798665183537,-0.357437144143517,-0.0348134894041284,-0.244852569909936,0.0603977094069916,-0.344505239233236,-0.0920130183929889,0.0331516299748594,-0.39875390395308,-0.229621523220119,-0.0228114522346595,0.0338266403624999,-0.0369587109874474
healthy,-0.452373994451397,-0.20640648994082,-0.841059930819006,-0.770773645128223,0.24757627731533,0.657154314457352,0.773753854965199,0.347310567949702,-0.156820797895829,-0.0852906464814555,0.480141191129693,-0.492050858224911,0.394259902374466,-0.462989191003096,-0.476168435754982,-0.36117638770173,-0.648826168332375,-0.632300730565198,-0.649027800271451,-0.0684301741794704,-0.28320421036821,0.74001307623518,0.0948261255807816,-0.016343305108088,-0.348998766897413,-0.211878857896286,-0.353551105253888,-0.132475909736033,-0.31336688263392,-0.230061811262196,0.608787840494348,-0.0369380553318245,0.709033729522116,-0.277081962375188,0.690696064958366,-0.717788670662443,-0.15475520596019,-0.133442891354268,-0.545641224248612,-0.859748446218387,-0.4208962405633
healthy,-0.448231255854942,-0.672709915497167,-0.823355157783129,-0.708394371787385,-0.0428326527395567,0.460125517206924,0.7152260272377,0.567731164534966,-0.248999056388097,-0.317393956791971,0.376447270081331,-0.509775651319361,0.296393109357537,-0.133889126598721,-0.0823908358730379,-0.326004203411529,-0.224760254421064,-0.67841567913014,-0.557120582815469,0.219774510930172,-0.155202117284261,0.688028431204314,0.240286801006713,0.29983730281796,-0.578494746561447,-0.450508973168267,-0.363775563591746,-0.404964509514015,-0.661733214652459,-0.488596277523623,0.502970326827177,-0.358656330590411,0.694273867958801,-0.111728245402509,0.492852163076819,-0.590721213630651,-0.358534548885734,-0.0642591238795225,-0.640794132963112,-0.732511446480236,-0.547135990463724
healthy,-0.319631255566441,-0.370085459357184,-0.191873705191003,-0.296379836752121,0.0084057085178702,0.0154433467455927,0.0507637389104748,0.0083985076013887,-0.420745586558739,-0.432848420953534,0.229825357169056,-0.0891473017389711,0.111150414522929,-0.145147358865196,0.0971359026539421,-0.213310548760737,0.0050986527292868,-0.345537131049495,-0.189613829004611,0.19236612941654,-0.17432008103173,0.0078138612973711,-0.0733154208827198,-0.197522109971143,-0.504933822031007,-0.378742830560724,-0.0604448100374156,-0.424317319869524,-0.611078991018242,-0.271839424408543,-0.324642553166699,-0.331800969147811,0.0764585573970998,-0.417222120932909,-0.331597880316536,0.0534320253226236,-0.189115732850352,-0.0342152795655612,-0.109341007689736,-0.0569115129698404,-0.226159694986762
healthy,-0.27238944898274,-0.416528937316009,-0.442833762704584,-0.210537489248658,-0.133944299966145,0.288097946275007,0.215709188565091,0.321710197887065,-0.385167564182064,-0.356001853847137,0.0224985720443148,-0.166240864203528,-0.07411917951386,-0.585433253235516,-0.0721795216248127,-0.571844440872018,-0.466629510832718,-0.162524040870728,-0.397664833484474,-0.0226830333489546,-0.431963820932041,0.233917934312671,-0.20264016739261,0.17072000001451,-0.660650740196164,-0.428650859956814,-0.442686943195323,-0.423965339042712,-0.574791084482207,-0.352425035797993,0.106802119242922,-0.513098579671267,0.243393801003686,-0.724546797300452,0.0307391178173672,-0.563000768622412,-0.587272232987926,-0.430951879983314,-0.209738411239113,-0.450781004178699,-0.420361934614892
healthy,-0.653881214749603,-0.322341301560554,-0.337868477099999,-0.734205482334386,0.0732053845329541,0.339914206364952,0.413352097353777,0.433933589951365,0.0400187869302386,-0.44256836297358,0.28462477280281,-0.30562069258021,0.269871484483008,-0.185311726660215,-0.0704210329223164,-0.201290054214728,-0.227262522779664,-0.424461631767743,-0.617110774490337,0.0684435485877306,-0.0203142384825218,0.52057774530589,0.249473631110132,0.0777482626363641,-0.4356848747616,-0.498936151327737,-0.441106149415376,-0.157999233619591,-0.378191828815656,-0.321689471505861,0.471608728943049,-0.147857518378721,0.668844658103582,-0.0605456783887306,0.285369540640489,-0.324885464616481,-0.0089990064905769,0.0404663307590269,-0.370246742591452,-0.400534263503227,-0.401104730266043
healthy,-0.0372164489170506,-0.238119731799552,-0.598518380579403,-0.592163835379108,-0.0437664778278788,0.612958240553603,0.528448675548767,0.478293797289776,-0.0934309216975868,0.26128151713031,0.386598005143209,-0.599761361916979,-0.0198674393119003,-0.356652719053916,-0.350024202382302,-0.418178914052577,-0.528988757135692,-0.591121876674863,-0.475071757151623,-0.0256240312488604,-0.269486894577485,0.528045399354163,0.017958905138511,-0.172824592512424,-0.394393508507321,-0.174945343460889,-0.421592716744902,-0.203364177909093,-0.337725570801354,-0.221551436086031,0.551629921387708,-0.189977528218224,0.612795838036994,-0.21715080133624,0.543493428364929,-0.530744099652439,-0.350149834872697,-0.142145746978838,-0.542463642446873,-0.6482482546924,-0.440206579547545
healthy,-0.426846262760184,-0.605890073162058,-0.627067673753329,-0.5648688289732,0.0563877541789408,0.351509856055145,0.736684204535219,0.398458986790057,-0.393429982584365,-0.162022824378281,0.408646387689343,-0.521323263275799,0.15132109571595,-0.488764711116937,0.0288982452680383,-0.507999074721551,-0.572580488965255,-0.60210347118686,-0.518098773414787,0.0853679162824939,-0.258800942065934,0.7068305766337,-0.0177026955884369,0.241729771181107,-0.318503725548953,-0.512970288812212,-0.447711686617414,-0.0126586082813798,-0.268280040751806,-0.225230080192437,0.528250222126463,-0.535352960315733,0.607477376344133,-0.321942869423506,0.398166324642845,-0.60150933649031,-0.526745574658317,-0.38409618573881,-0.549525390558564,-0.596831502365381,-0.637683195941803
severe,0.373966304670633,-0.469868470969267,-0.867860192220502,0.163023830975271,-0.0824675061023271,0.704360508839047,0.0992066785606012,-0.21519505585254,-0.270105034530583,0.456161292635178,0.241338434341032,0.128659475822787,-0.181806922888624,-0.310505560369959,-0.323517400932616,-0.610214896641084,-0.655264083995869,-0.50735120917845,0.150378162078273,0.0392891926954491,-0.338125527907231,0.200525832391833,-0.624643201259538,-0.130065430811031,-0.0163656970204333,-0.155832831906609,-0.102291892439327,-0.166192612778213,0.0296432468682687,-0.214033004226798,0.283256264552062,-0.368923062889166,0.0816667704509455,-0.455297018432279,0.122017890508443,-0.557721692409906,-0.492125462623585,-0.400782507488831,-0.596130638383936,-0.26434761021187,-0.267562152662141
severe,-0.391885000915614,-0.558643020173508,-0.235524129857315,-0.157827094115811,0.0399080254285856,0.265936312287038,0.593621359201121,0.522410113413242,-0.235752268801847,-0.0256255983666507,0.279709192370303,0.0610600531538325,0.162731862716527,-0.245279479182222,0.13693373542242,-0.461644826813865,-0.091156318606344,-0.122158772616462,-0.200452086652963,0.131612985432614,-0.181659893787551,0.429957529419517,0.458861640826872,0.418791301520791,0.0442568797576379,-0.537783960060506,-0.344288038013468,0.29331312313199,0.104105994507302,0.322358327127132,0.354796288331202,-0.490742033377215,0.231142394027645,-0.303670134721945,0.162326315830707,-0.286065843683664,-0.157836450191568,0.114824633114729,-0.285041635098501,-0.15048029692785,-0.062203274501129
severe,-0.0942003010728785,0.0416342132349142,-0.591087354486376,-0.429288964775809,0.0148889998971922,0.522704028016886,0.32300872623113,0.0989681436600967,0.201511867809279,0.195342260722314,0.322697828174913,-0.756667380671734,-0.0371908301663729,-0.297119207700686,-0.433672951867082,-0.439799628881434,-0.496260779890924,-0.410709489996672,-0.171533806813852,0.0881072222915917,0.0599604787828683,0.54824136126822,-0.140360750979659,0.174527184427777,-0.021186632306693,0.0009635776512153,0.0545341605033472,-0.0596571082418527,-0.134435843440524,-0.108928507464332,0.179329251058918,-0.210035436429737,0.528173080460655,-0.101638853796548,0.332688705168854,-0.599972005458944,-0.217810523122611,-0.28841729799729,-0.331359318735913,-0.55164630515021,-0.226692109641749
severe,-0.700468940365308,-0.734242245492008,-0.838011847138327,-0.679321847403377,0.108495606176753,0.776266084566785,0.713318197830291,0.226720402149463,-0.506517802059543,-0.469846434997913,0.652126056424395,-0.637494166404291,-0.023665992085082,-0.614038023677062,-0.126741550781428,-0.744842283484185,-0.671431144678774,-0.536683941325029,-0.65102926026411,0.0584644763183598,-0.416236623912843,0.691321569106762,0.261853101079707,0.465435755471863,-0.603546041703874,-0.712915131553404,-0.572568223136999,-0.453298516732941,-0.656824918958373,-0.409937937413453,0.586180384575307,-0.613177676611539,0.714848729696238,-0.69850196046937,0.44157977372574,-0.783568659023255,-0.763687550663638,-0.394806856237504,-0.566226966145368,-0.820993813548824,-0.594633713378309
severe,0.0405264578555272,-0.0151775425837009,-0.165294538776878,0.210928616171141,0.510677136035713,0.243949672855828,0.369524025762655,0.0510680843401875,-0.0284726889471473,-0.377789555513058,0.338860533699194,-0.286544543848455,-0.0435557517443093,-0.0268275551653967,0.0141577762668944,-0.0982984505772297,-0.177259821768598,0.378734920762542,0.0265960903088028,-0.056563256570526,-0.268846786581949,0.223474482331732,0.22418808765645,-0.10150474479567,-0.181703865882831,-0.333963048214511,0.0163276721510156,-0.170110864566828,-0.19738943564687,-0.112290407058199,0.127545188992707,0.0390990661523864,0.0459752875880777,-0.289581971268453,-0.229513795235063,-0.254031621528146,0.125874553220565,-0.0086014210404136,-0.0533578133931759,-0.28022592662821,-0.189603249269142
severe,-0.180179875213138,-0.496512830374726,-0.549298399387723,0.124090463115927,0.0713290098466897,0.122247957872139,-0.206291921372944,0.0161311499331995,-0.2545916694911,-0.505142129375015,-0.325710072946091,-0.326876588538992,-0.404403613620189,-0.414650344443197,0.235972121537772,-0.352145873688731,-0.362248317571484,-0.17375494332131,-0.14183544867834,-0.458015117350812,-0.375891540518786,-0.0589878734256163,-0.230648591646733,0.305770097043126,-0.130730364745087,-0.366081161202059,-0.408982148357222,-0.352053945607085,-0.252679280218929,-0.307180673025581,-0.14838287106494,0.0346871234456963,0.296730673010733,-0.684316786520035,-0.425140682457777,-0.231245106793461,-0.091677568615829,-0.0156890118977669,-0.217648941732023,0.128703388787037,-0.561841055324869
