group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD155,CD52,CD49f,CD35,CD11a,CD41,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.60111142099176,-0.247349413644675,0.0976085100396155,0.185209167857967,0.151453323087516,0.383392420693768,-0.108725874378958,0.327440953581843,-0.112260033700901,-0.464738465173414,0.159181073735617,-0.167060087994367,-0.0550145997873288,0.463984744580806,0.329801578548921,-0.229871176540334,0.161095363148192,-0.235818973882189,-0.513427773511481,-0.185149031110026,-0.298118938897147,-0.389346169718756,0.350973003840186,-0.489682156737485,-0.26887737333418,0.252824065162082,-0.168641521154958,-0.381574808956844,-0.280370947516851,0.0194720586794371,-0.422457441925664
critical,-0.575352837860438,-0.422924751410335,-0.146009864542109,-0.0995815501686443,0.118466959421409,0.0858737764439253,-0.235546906790138,0.0799421793108373,-0.420713091407425,-0.490969908496294,-0.293837613019427,-0.268539664248707,-0.186072751785011,0.0720641180507202,-0.179207332235012,-0.31598354190158,-0.0598328888522161,-0.379281101987396,-0.352561183760364,-0.31803780429522,-0.356267921146122,-0.672738269608956,0.146067319372172,-0.539554813094424,-0.304093536537806,-0.277457443844497,-0.566094206946858,-0.620224503697628,-0.496493081765592,-0.514886716364853,-0.252717167137084
critical,0.127966318374716,-0.0778785896464934,-0.407244218896986,0.321629333634028,0.150575124859887,0.057357373961435,-0.27480801877651,0.137222500128794,0.0907926013957235,0.152160879551178,-0.0705859994677003,-0.279457288791084,-0.0766898200798882,0.356251618177993,0.287291864313107,0.13327301348267,-0.177766756789305,0.218402664546602,0.103286010904122,-0.213865206479829,0.131980633723832,0.192593810604549,0.180206287794849,0.183809414351713,0.0493924979847491,0.317224167696759,-0.015230448958503,0.129064234129339,-0.226911478971609,-0.088826184927793,-0.263681600041069
critical,-0.39493348031847,-0.656259584601235,-0.240311905667113,0.50348452193397,0.512102205574002,0.239875116134334,-0.35884539363848,0.130569176098154,-0.313163166312261,-0.683400106598164,-0.384371113327894,-0.2169149819322,-0.116820581639064,0.425766276241895,0.18585544443702,-0.262341239951261,0.0423643980368617,-0.23082368651238,-0.630499109444058,-0.135127605502003,-0.386602766187982,-0.355544456775526,0.274561328396985,-0.617004172269612,-0.0839167523032274,0.0552877274388031,-0.520493097309378,-0.307745263555091,-0.442298014445675,-0.399516919293059,-0.114051988235652
critical,-0.534758324342709,-0.448086212103403,-0.833317757949899,0.620189794868997,0.654520317938137,0.414947648455829,-0.697186138503776,0.347528387988735,-0.621390215964271,-0.545325521584844,-0.446910033409007,-0.721432282135899,-0.611342525009792,0.560137251425786,0.404520309254226,-0.152615800523571,-0.419782145951556,-0.341730604363233,-0.282683568721941,-0.468405482847166,-0.357194710536897,-0.377092424365493,0.665595730621317,0.0406561125801841,0.383887772258724,0.42496130496732,-0.744866828095559,-0.486173029217979,-0.424069599771119,-0.61504825489208,-0.486881741867436
critical,0.100610186843411,-0.635520728261444,-0.645168041060399,0.509424773843529,0.401448938265758,0.455534462261518,-0.714891236961939,0.231471109977794,-0.299227153303382,-0.297991397502427,-0.528154429776845,-0.372473142720735,-0.379165980051705,0.454183805164635,0.28047057318653,-0.335811621635367,-0.0355635592954281,-0.0047489654324607,-0.0523594336792675,0.0384937588675943,-0.0804676914918942,-0.454318668746688,0.208327390496644,-0.0748563514623683,0.55321907556373,0.10474997618444,-0.606264941129631,-0.551979712171432,-0.541674970285075,-0.733460851508682,0.315294694870288
critical,0.503138738327746,0.21652189368418,0.621931281974286,-0.539420728213431,-0.32986760190104,-0.31449293491048,0.189786800581282,-0.190332541469682,0.327427099177283,0.0831542345758014,0.257407909914306,0.250171645934634,0.474753092436791,-0.408944976815823,-0.710115818532532,-0.0806342919443732,0.390602172734931,0.494773579769103,0.31603841696361,0.466009243748154,0.543321266452203,0.0484968596796958,-0.398817608854458,0.410026604138729,-0.0496004821105697,-0.78846393224358,0.0814602734182314,0.0844279297072473,0.457542793928518,0.267409021994829,0.679434921631103
critical,-0.232335712039573,-0.589213908917298,-0.718992691980447,0.818640911864414,0.827147118009269,0.682136226050571,-0.415414669528979,0.140416550337958,-0.386077984501859,-0.585352141295681,-0.429539040583667,-0.50325528802492,-0.304802417731196,0.75560398070448,0.695635664461176,-0.0963700837622386,-0.417977005590023,-0.121397555314533,-0.215904138667188,-0.442964021471087,-0.217697219334919,-0.475715092765453,0.686435933692692,-0.134489219154501,0.328239113751979,0.609304386516751,-0.605354166568223,-0.401267569926043,-0.551398677873441,-0.354417905664876,-0.334162004557134
critical,-0.144196947903218,-0.564212875100098,-0.561819309948846,0.518370126022403,0.409861008106686,0.180851556454768,-0.386902897550445,0.329032383113997,-0.262547443594408,-0.378102081764964,-0.491867955252873,-0.32167480890568,-0.537687134072627,0.521807905285258,-0.036281206183141,-0.426994372337961,-0.212046074562276,-0.0571055142924399,-0.366142196772043,-0.378521065057896,-0.252080349804828,-0.159783936909024,0.439529762276946,-0.165917320926961,0.528114537929031,0.27385206128555,-0.551591968814519,-0.292085892519754,-0.681347106020899,-0.660248327577175,-0.0887280800953765
critical,-0.457805242252729,-0.448171622287113,-0.0987743262266302,0.559624076989984,0.554075904139382,0.520527721596887,-0.11331155664152,0.084521892037232,-0.365989541911216,-0.481718687508408,-0.482359556552324,-0.166731964616371,-0.150278060287446,0.567862239616582,-0.043025211676469,-0.276184376886947,0.115275980546938,-0.207788799884978,-0.569105444412839,-0.0356101693231693,-0.264151284815138,-0.610027729653222,0.490511697287629,-0.469520489042439,0.451155115136039,-0.0282839139682783,-0.462957279027738,-0.598244912194544,-0.345829284952541,-0.401233689071708,0.0209642637070542
healthy,-0.313711554450813,-0.337850154753307,-0.236994519608227,-0.056513656268733,0.0125683531426631,0.191394148063091,-0.383873844698793,-0.295281011406815,-0.329299524835847,-0.357331570520743,-0.303286495083186,-0.359823792391094,-0.150471567232077,0.0663356843738794,-0.397472139254617,-0.363405323994727,-0.154590927332916,0.0774309641092279,-0.110141114337989,-0.321627186719836,-0.094901231617642,0.0806186293480098,0.0889562651532954,-0.298248943417333,-0.0992778635741253,-0.22158521691633,-0.392177781534332,-0.104923026812741,-0.337221203858354,-0.345042712023212,0.0447747544197428
healthy,-0.544313033031806,-0.763031553593947,-0.794934073323522,0.681550776923612,0.778990073244423,0.566207729260715,-0.665807510109294,0.356419907411812,-0.643017897484596,-0.585871668377507,-0.675204991616371,-0.79099519422532,-0.773814266610089,0.740445688097462,-0.201127526054016,-0.616292030183755,-0.348440181574154,-0.62000718993445,-0.4200221599771,-0.659674585113301,-0.522230984861488,-0.512170184890932,0.783987281480583,-0.303471476729655,0.356363649750363,0.486945722287657,-0.721759872767797,-0.592570278499048,-0.641438948738094,-0.724592066241417,-0.0983239020104137
healthy,0.477222822280855,0.74919784911963,0.749844872343078,-0.711959440348156,-0.799043225517906,-0.668688326655982,0.737521801770792,-0.744508210875601,0.710656811493531,0.275302250181119,0.717628446214811,0.709748836292532,0.690130485761765,-0.685173056871063,0.175608949890142,0.442938761847985,0.461737432685525,0.584190103234101,0.569589070335268,0.431328253853392,0.464532752583473,0.350058832298157,-0.737189888748448,0.413137207691686,-0.674748153208314,-0.412359136327785,0.724690327628667,0.442060580828492,0.510258313924408,0.738670431337598,0.263593907682072
healthy,0.0756901326413493,-0.065435127782682,-0.116822432798754,0.253477259032154,0.21173672287398,-0.218635266202852,-0.441650909396617,-0.0169114378908672,-0.0022261803718043,-0.425756888574175,-0.442189427966742,-0.0590727894148108,-0.196816268150021,0.141806372552504,0.14769449592914,0.0247492253983144,-0.282947525256338,0.0888245968349952,0.153589252478508,-0.187388819731846,-0.208898776418243,0.0091263230602794,-0.140553777281698,-0.275247883446852,0.164197565510007,-0.135974192509786,0.102792302338155,-0.246773481854892,0.1786897091715,-0.045176368378865,-0.108145367931229
healthy,-0.155621666256408,-0.797023879107717,-0.647847138374531,0.718771479097557,0.7869725797871,0.437990533159067,-0.434280711962913,0.439548578635977,-0.359115615386861,-0.562204826826612,-0.617580504349418,-0.560215763979696,-0.573233675956013,0.722292328557678,0.150518569124298,-0.389306493929302,0.132932234155503,-0.336469038838924,-0.139138891944008,-0.12241127790855,-0.311782293182317,-0.19576214854153,0.70365525180225,-0.320420227085037,0.71426683221939,0.193611227448094,-0.664776805594237,-0.150345083510547,-0.541037985020354,-0.798369217311794,0.171331075157125
healthy,-0.678633725578217,-0.70746530988487,-0.574989461974216,0.487882035432757,0.51683619411772,0.422646013055029,-0.373464075014094,0.0042407564345243,-0.21394654250311,-0.363739136583099,-0.294306760731581,-0.641398136783408,-0.465442512225581,0.578803790092096,0.0351738976792805,-0.365442147099895,-0.298338362156491,-0.594880241456552,-0.264665064786765,-0.350113908938322,-0.629070153000633,-0.349415505560252,0.533804424249523,-0.275125688541526,0.224241862657556,0.13368384852031,-0.526718759691405,-0.423490530395869,-0.686366837588135,-0.666871473765654,-0.239744783980871
healthy,0.172949568170516,-0.731088015163667,0.0181008563713978,0.205217206941434,0.348220403918373,0.19160181479582,0.398299268314611,0.0352131010518884,-0.168412605381867,-0.222156990085338,-0.698167788498936,0.0298397320832394,0.277621956534673,0.0551600727140349,-0.521772020599435,-0.0386701759108436,0.694103081769366,0.105095681468001,0.442155928986412,0.16846359585642,0.0639528164332112,0.130222339233334,-0.253110297730785,-0.602235955267489,0.259805666521557,-0.358980458230182,-0.52732320229113,-0.0297264485275477,-0.280811576731264,-0.494158502860078,0.506088275201884
healthy,-0.564225416009898,-0.82011543078659,-0.537322996561981,0.639606528178052,0.611242194612674,0.53616602552461,-0.429225853780601,-0.0756010338704385,-0.707469090969195,-0.659386986682255,-0.69661971310633,-0.549516348338079,-0.557371606524686,0.521511538549091,-0.280098445476888,-0.719291331168415,-0.0018259046156686,-0.719401126481834,-0.365486842114739,-0.34873008577499,-0.683645418876647,-0.68615033259854,0.504756629206047,-0.771132935584483,0.440664565061706,0.0470233543246015,-0.806806465240638,-0.775041704770176,-0.466823341612071,-0.686408112805846,-0.0615222864213806
healthy,0.0437064152376756,-0.215473511104017,0.498468784772653,-0.0217209406952519,-0.0429114699848487,-0.367548957947443,-0.0250292605051302,-0.476682861058918,-0.330979539558836,-0.255897093245922,-0.414038006174979,0.191304287493083,0.0943719855934786,-0.226321942162709,-0.502451314282102,-0.160045085583145,0.183418899328796,0.338446036677309,0.347864019965187,0.330052693574648,0.402090178678607,-0.0589187056398993,-0.375145817000048,-0.221363903653026,0.0491541387514564,-0.681571594623525,-0.204304321949384,-0.484544198909801,0.267109829336558,-0.15680648402632,0.485870184423605
healthy,0.094316918568994,0.0383768464721003,0.34754317966029,-0.179050551700779,-0.339443226515302,-0.337443172381386,0.268804626293552,-0.283415844892822,0.0502166281326513,0.123995846074795,0.0437397579150353,0.114912433712523,0.300810036208534,-0.273868914533168,-0.262785157858663,-0.0897352900149632,0.313233700966386,0.0953425807357689,0.298045395865511,0.193308962444583,0.142478299220019,-0.0018196286744691,-0.31243858868428,0.0116076444531006,-0.094874940276616,-0.269710804138207,0.176933710519397,-0.0159524281067722,0.0729281423235239,0.0771444708593524,0.345074339351498
healthy,0.129787017628429,0.0492853293590999,0.325667275841932,0.324644935942062,-0.107449793307304,-0.145084118246986,0.38925668132699,-0.087302916753098,0.0607934749743483,-0.207222724062961,-0.0609686663599177,0.287328769858345,0.256336284334163,-0.0488899791006332,-0.282545705531791,0.087921828973166,0.414700169512513,0.175837049097192,0.235364059444607,0.262672350478099,0.181830300337304,0.056692099369886,-0.0671350236668876,-0.259365928373745,0.24999074575262,-0.342913459994308,0.099772639512404,-0.112049566389102,0.158733501031122,0.0144057665830432,0.430867289790737
severe,-0.520506779661998,-0.832731647738202,-0.171898112096909,0.744915447302789,0.443090664096955,0.0627089083709942,-0.211773618983272,0.0162892360221254,-0.405213351084426,-0.534353670338176,-0.704864629626259,-0.653095828518612,-0.145421577047024,0.453579044447051,-0.265789544576826,-0.228062079611838,0.0332320954150643,-0.13556495902417,-0.296754189482431,0.0023511936070059,-0.0939940488993441,-0.352732082072714,0.349833828021601,-0.418956752898661,0.414680637668884,-0.140944872338757,-0.535396269328891,-0.523708961721672,-0.680486434189808,-0.457941963413875,0.168602976125555
severe,-0.741063209990659,-0.416216736512126,-0.189302271336169,0.480731552124287,0.652898578586993,0.50919596914623,-0.169334590608332,0.345464212982831,-0.322837017496106,-0.661562552930941,-0.161608362955096,-0.259097688275441,-0.254234586405207,0.240360578998232,0.448241680992649,-0.497613226906741,-0.04366569348883,-0.143769876158583,-0.66953897609672,-0.129056568418143,-0.191161795272732,-0.754916212744686,0.266059000726462,-0.547282677754731,-0.0182459812367849,0.31722743348848,-0.300051953322757,-0.307195890757462,-0.351967704979528,-0.0854749964648788,-0.573315766921582
severe,-0.623130060237103,-0.0200763161266175,0.0654696297279373,0.401697677996503,0.549162209440052,0.0429900532064375,0.129409914199391,0.0438395682008329,-0.136785832877583,-0.283324997336385,-0.0848265611481927,-0.203380601968017,-0.0321450710277183,0.158336855239919,0.323376041553435,-0.236138747944243,-0.239331881732434,-0.215893534166549,-0.506491452666081,-0.0801115812909668,-0.263884155589647,-0.461577500803434,0.0194966178022056,-0.354606667690178,-0.0336381551546392,0.297728628617988,0.0757991987998526,-0.437248456757827,-0.450404135659486,0.192952833188028,-0.386743865959761
severe,-0.60406167122993,-0.450623397137651,-0.405541973129916,0.524243755302742,0.449226986493366,0.294997083982924,-0.421450095570149,-0.0732357809490053,-0.33463430821734,-0.549242602182636,-0.357206266398639,-0.330422045696838,-0.370311846751916,0.56732895335204,0.252747125704239,-0.391315339769007,-0.362530737603308,-0.511487331605523,-0.570680592769689,-0.272743032204957,-0.567782719950623,-0.460413966211492,0.530140251442671,-0.636377131727163,0.21611755307058,0.196640913125149,-0.521789477045305,-0.539090592851804,-0.539932763496424,-0.572695443469866,-0.202625756719577
severe,-0.248192762145046,-0.36403916774816,0.107210571110925,0.364587197216868,0.399344982406851,0.0582950767292211,-0.372873351643903,0.0572744136803039,-0.174289217288225,-0.251453123263777,-0.349665125708978,0.263740027489968,-0.0126686110111051,0.181616722789043,0.379084943089877,-0.337235715124625,-0.157748203080448,-0.201252007058577,-0.294800216187441,0.327327339700819,-0.294028429317462,-0.0908918566911525,-0.0957413065601811,-0.615946087500699,-0.364035711753317,-0.0116005135091055,-0.215391990849447,0.0197614664903836,-0.308774206610624,-0.182473160541395,-0.0427392582580616
severe,0.0167393263269442,0.207741324510545,-0.0213498338928385,-0.38636283975139,0.272434650927929,-0.184243890858652,0.0625655403049806,0.219233924446366,0.0159581520574353,-0.279482248490907,0.320863477241553,-0.0195102479157362,-0.175767791566331,0.0725131994329691,0.247297828609895,0.0951054764644185,0.0238873714287124,-0.208122740674178,-0.100030760786257,-0.162834590146926,-0.241613670361066,-0.224594766632059,0.0270733121598916,0.236741333156835,-0.0909210030353622,0.217565573347126,0.257122950319331,0.0318082818866707,-0.229941994515749,-0.128703388787037,-0.139326097007955
