group,CD11b,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD31,CD32,CD1d,CD39,CD244,CD163,CD303,CD38,CD127,CD52,CD49f,CD11a,CD62P,CD41,CD309,CD49b,CD98,CD304,CD36,CD319,CD99,CLEC12A,Mac-2,CD328,CD101,CD88
critical,0.000126100037815,-0.339262296990628,-0.325028518214216,0.0589697047932755,0.263437675456392,-0.0017610210616902,-0.121212089457938,-0.392639871681416,-0.221465707328676,-0.158661058804875,-0.218141968361669,-0.0295973460674801,-0.163539208134131,0.20159995769178,0.175497143662097,-0.0871405913303956,0.0073394131124327,-0.259026450793134,-0.286155436471909,-0.269204565184299,-0.366875416393265,0.0559661275453035,-0.18939510328149,0.0474408949269155,0.0644509233160195,-0.251465550537079,0.0427199542326103,0.016502838755658,-0.358045761202623,-0.0386472310371216,-0.055536296773959,-0.300749016472723,-0.229024273751603
critical,-0.11429113896769,-0.45797331399886,-0.450690179847888,0.0462092771327123,0.426821545970398,0.308012529256457,0.146110682508296,-0.092308281385241,-0.238482034518444,-0.40552112548834,-0.437565564636607,-0.177649698476149,0.0172057186653145,0.400254230244698,0.211244122301142,0.178332223543336,0.0022784158813818,-0.169518566921267,-0.273334330177984,-0.12034863172801,-0.339421143882377,-0.0085524863656127,-0.250596212589844,0.255788867646935,0.206917704923463,-0.287139925078296,0.290441378627123,0.263558213531605,-0.423590802809118,0.236204302583765,-0.37470799370939,-0.400474875227878,-0.0252020621694749
critical,-0.213296549201322,-0.22245940534717,-0.441234198809985,0.063398056010959,0.463626795229309,0.197878235655716,-0.0274171254379963,-0.331970847861249,-0.345820694908283,-0.303880273235564,-0.465555474545313,-0.184472739018188,0.0972989428202998,0.366920553305393,0.10279388865232,0.215003960027024,-0.198937939334163,-0.131297883691084,-0.0916042916892579,-0.331805442075212,-0.460483898839411,0.204164035296914,-0.189827606288499,-0.0785365602845494,0.148690574366773,-0.432631197992056,0.0972310369538902,0.202497455444964,-0.522922880290448,0.316938205693947,-0.115258877508801,-0.384396893418736,-0.259283010040034
critical,0.063040692358582,0.0269830029876367,-0.249485855101317,-0.201167401394338,0.40681299433907,0.367595580152765,0.336597704971382,0.125313506009164,-0.0728692548554913,0.108456738933557,-0.154525822088233,0.0458840632520356,0.28376741217683,0.338825255764352,0.291543154474341,0.261252511769001,-0.0732375295713722,0.0327615853182091,0.0182327852974157,0.303755115407215,0.056916172030852,-0.0708491937432362,0.3128010115452,0.433483573729257,0.291683657302632,-0.0003763727168498,0.27311884337976,0.550850831507692,-0.0001461332112498,0.2151497403019,0.027003768529521,0.0641624209310212,-0.126878732290019
critical,-0.585162388210434,-0.252865431668367,-0.51181518714775,0.176071382717129,0.624951780506114,0.397566375235564,0.432219321123522,-0.468575384235839,-0.0782485409777873,-0.231481933376174,-0.356814241448648,-0.381919234849072,0.112783539974922,0.342312760094494,0.74703491876493,0.220907177866613,-0.201487762463653,-0.499558052580231,-0.416477356575832,-0.301338216833237,-0.564210176559634,0.0553530788659569,-0.510863104716617,0.213554429105087,0.385651949535683,-0.532588930193054,0.0903388557851421,0.711205037498017,-0.184206265395013,0.124491884136974,-0.632907343787781,-0.201645907017419,-0.573108152160276
critical,0.170413933771147,0.592548463735666,0.486317152235929,-0.158451547693747,-0.404089401597999,-0.526177149144743,-0.350785098893967,-0.285165718501729,0.303249644661229,0.432396242237549,0.420447479432295,0.341994998137574,0.0378874749121173,-0.537824150414004,-0.237250946943715,-0.0241584801393007,0.105115387779841,0.100642242803264,0.41064722166699,-0.183259363851094,0.0043340877731123,0.114803853379715,0.0171766534953045,-0.493635024836832,-0.487582405876938,0.0383899322899735,-0.360270341521313,-0.111834712033916,0.625078825246108,-0.12138361839292,0.369581790320883,0.312723933614639,0.23172668923728
critical,0.140358674637797,-0.79349251570054,-0.766838050071308,0.233870977419359,0.739682005956971,0.521030461870348,0.118708346935612,0.116527980497079,-0.52990960297815,-0.599660294382758,-0.50874996286143,-0.519203321453299,-0.0012242670632384,0.642882691733927,-0.139543100704389,-0.0488311864162548,-0.0853941205250794,0.166957343313011,-0.319494481441025,0.152108621050606,-0.0530649612966264,0.186392910792966,-0.0602354115132431,0.466218958259603,0.288229246315614,-0.209736286548684,0.380063759730805,0.223664728386893,-0.630515266942434,0.285901410438008,-0.651993221848972,-0.639163596081572,-0.0330658233590439
critical,-0.246469097528057,-0.449389479956371,-0.231993949597563,0.0319565991409833,0.403455013877423,0.458188887448266,0.477037615985594,-0.135114533857305,-0.189030663527984,-0.441142850194358,-0.179440524785827,-0.290956406289902,-0.130624486199014,0.457299957934025,-0.0071941074566769,0.0530934136978456,-0.0498119360119037,-0.203130974834935,-0.17665050652434,-0.0501081945780582,-0.218302643926854,0.0731133501253272,-0.284793057082205,0.419147254211288,0.371004856583791,-0.425649279890127,0.440458206804826,0.0772290664226007,-0.524934447783639,0.0288876670018267,-0.216397377173696,-0.490562489778121,-0.06280339127593
healthy,0.0701921278373966,0.0966043284573055,0.114252500093081,0.0637731351072044,0.0817260390492677,0.0710321729136865,-0.0241168110755245,0.334925304029119,-0.0015783386047364,0.122300301959515,0.0615479643867869,0.26079487072582,0.218846984746223,0.0586580697700572,0.238370199519025,0.196335203406661,0.0419456776940937,0.354781728732719,0.039719350154605,0.21297914694332,0.2166957037033,0.124275359436395,0.243454447525547,-0.0749165019513023,0.0307700580204588,0.11744749613372,0.0229165558219806,0.246878252042109,0.127177274403248,0.0910007714254567,0.103001127152057,0.061703021385827,-0.0218259812064434
healthy,-0.266892155124501,-0.707185695043138,-0.808396061726139,-0.146324347099142,0.628311473793776,0.550674539465172,0.428703270386163,0.0095435752759713,-0.607379914777561,-0.703998342371781,-0.554479581663314,-0.659956136401333,-0.338116195611043,0.58903741202619,-0.219609811679943,0.0386234685122132,-0.141245198524942,-0.434630084419029,-0.561159128227903,-0.242177224525101,-0.335648126078698,0.17258271973449,-0.385629029223481,0.662221092145898,0.622146042229567,-0.110128860899121,0.535017806972443,0.336506315214396,-0.795867106242373,-0.0133211525563423,-0.586813516756332,-0.770645794570388,-0.0301943864353588
healthy,-0.27035226322581,-0.654883070242452,-0.493738419975312,0.0247069377141165,0.592803032148853,0.585280253649664,0.38624750335708,-0.0016623566678853,-0.407245130733235,-0.535515600390345,-0.522733720313632,-0.452793072993253,-0.283987866314623,0.49251204231402,-0.208698188613646,-0.0447476124055837,-0.144392281158839,-0.388002969769771,-0.313899027930441,-0.278844416420176,-0.286520537150883,0.0014134157092926,-0.243876762215471,0.439002132580156,0.473421613293363,-0.189304205611934,0.374418128796783,0.336922726889819,-0.576259635952788,0.338229381106599,-0.491048780848112,-0.509050508493188,-0.101826655125463
healthy,-0.40538744570558,-0.585355054654604,-0.159101027525922,0.117676745594416,0.134861474076809,0.241634215882529,0.259156262586679,-0.491979208047461,0.218044277686995,0.0493804262661192,-0.0450290696671388,-0.427474247565657,-0.476202160448438,0.149833148357363,0.245711959290862,-0.109605651396057,0.0066785411154131,-0.544523718943354,0.0978165182666828,-0.444741304254593,-0.561290322580645,-0.0279835360889639,-0.41898705938426,-0.0631134872423231,-0.0220036264754096,-0.585681175942734,-0.0033504849760119,-0.259263394883634,-0.198687285688251,0.140374502296151,-0.391820238383564,-0.0543006595292761,-0.136298914128202
healthy,-0.167811552453042,0.729622928809483,0.457937527334761,-0.372414202568629,-0.490093154317614,-0.295109941869287,-0.0693895543421419,-0.0524012889653038,0.190398461512712,0.435850208683836,0.413899189953181,0.3009022913128,0.143919683261648,-0.408226448113841,0.200213952560591,0.0372841567433234,-0.0452722222946606,0.0705179207194204,0.260592278533302,0.0458724835328928,-0.0142040307469012,-0.15129332522634,0.117884505033277,-0.407166957952896,-0.476949524255211,0.194630292461831,-0.17656999331988,0.0117808804078377,0.606572564833359,-0.339952923073825,0.275112395757178,0.640280462834889,-0.316580053605063
healthy,-0.643703673031336,-0.837221007134312,-0.692918993658216,0.0216743543983299,0.607020767155774,0.705204272781123,0.619240987843641,-0.207204742062712,-0.521275503088647,-0.267800551417097,-0.680107616661224,-0.490789403536944,-0.26094028033012,0.741849268853813,0.17903922917564,0.243039656921806,-0.405595189482088,-0.506470032240597,-0.464281487939948,-0.337581280325139,-0.597325739957765,0.151978736777347,-0.495417048235004,0.674936517721169,0.690377485300045,-0.0554548617290841,0.616919539745697,0.430044453525626,-0.678967021334763,0.0730866868080568,-0.722929766126372,-0.740173700104506,-0.407453816216211
healthy,0.413192661862046,0.0875152465305569,0.0959403217896133,0.122875114098034,0.115044257217168,0.115072326950195,0.272806695189937,0.0538023297897336,0.218558407508003,0.167270573061944,0.218921458532871,-0.0482569219987322,0.398702800975401,0.26555552320251,0.206347901237394,0.437349789298532,0.204644725275001,0.354813669097089,0.160002747904911,0.0854197937022233,0.118653869187115,-0.0084913992013357,0.0938541769429367,0.137850732374804,0.138806230456048,0.131739115214763,-0.0926000979127951,0.525478407340005,-0.0360839651529406,0.176280055694192,-0.0197738151948265,0.0279352243540985,-0.0185104866915765
healthy,0.215658551730715,-0.321676138260916,-0.10915778846946,-0.0788143783017576,0.219848217102378,0.121682106370051,-0.109635449016776,0.372046560334669,0.0653089109371002,-0.435264802298745,-0.290469626969807,-0.0041839943857326,-0.199626873799657,-0.0816251311858199,-0.33491181712669,-0.147560289584407,0.205427500455587,0.0761373249296732,0.101619168567642,0.0638583390036846,0.176002331242711,0.153619681063721,0.0321361029676624,0.256718483735228,-0.036470470018052,0.168001261186789,0.130623308362523,-0.115574835994662,-0.239204591280745,-0.0639060228244511,-0.0248869309024663,-0.232585222963461,0.426019312389913
healthy,-0.226102002766634,-0.696113701131609,-0.122913471955648,-0.0360484656505493,0.472119706083658,0.219924823443851,0.0441895782389378,-0.0011022050321903,-0.247068773025668,-0.668789191055683,-0.326034804187926,-0.282478746749545,-0.488332128695377,0.302781451969387,-0.415827558257453,0.105814798407654,0.144969671990649,0.0472875256080689,-0.1093107318293,-0.118109501161286,0.0190608945884471,0.192354371282068,-0.117380465983232,0.258372042282292,0.239115578798107,-0.455465756017569,0.132326450245806,-0.252578113234514,-0.587627141151398,0.0832998752486462,-0.208617440048883,-0.590411669847154,0.205051060806841
healthy,0.493219103629792,0.645906077268215,0.807080479938132,0.181404108255787,-0.602684125922558,-0.732158179026672,-0.560493819644838,0.065870467485005,0.654132120659628,0.528973143228773,0.483771814408922,0.77697787703985,0.333560774430123,-0.755265343344829,-0.203404572324135,0.0373309155438245,0.572219441791255,0.544204227353683,0.618541968031499,0.197438279331047,0.430960433247175,0.0558115625278359,0.281504458138923,-0.630173770492765,-0.776143018793184,0.298861756624322,-0.414588670000029,-0.285263266607254,0.716942902497282,0.0931174048401088,0.560929890707303,0.700011950593113,0.423847512274042
healthy,-0.292054129176429,-0.293108615865483,-0.310709759368215,0.270867134588598,0.021385305757052,0.289330104401648,0.258383389834817,-0.163015556818459,-0.0780352978039471,-0.329690151309281,-0.32132075637359,-0.386787583689646,-0.0441165049723352,0.388141988623481,-0.0998503257456764,0.117355756244198,-0.274149218374022,-0.255051869345122,-0.224368436616055,-0.115543151701821,-0.223714807086013,0.167047625833025,-0.192556988892226,0.0799572526847763,0.243545071434127,-0.318592386439084,0.264328958924805,0.202885895996114,-0.323816722835537,-0.187568170312527,-0.459764840983588,-0.404339633661096,-0.187971692225926
severe,-0.458277302449074,-0.155642351385173,-0.599616550354609,-0.016334321178991,0.254153209375747,0.610767013438079,0.594224745128716,-0.683645410974675,-0.582834123320265,0.0222439839321528,-0.246580976916427,-0.630070859365372,0.0062681456949521,0.573899421076178,0.45542686335347,-0.0207355565254903,-0.600697513716915,-0.60868459595268,-0.604817145114126,-0.382117521235678,-0.638102845111775,0.0124397637718624,-0.428383474259397,0.295543050596985,0.554037585224033,-0.420934288342546,0.173392692666027,0.505706841773111,-0.179625923109843,0.004143338126486,-0.422477856988797,-0.364505292566568,-0.665875199102148
severe,0.0475682465872383,-0.332643658175659,-0.446682260908726,-0.0336685140160222,0.246144621504785,0.0957091518180388,-0.0311613050106144,-0.130029731381019,-0.521821977893866,-0.603162614086261,-0.454773632077432,-0.219812691197177,-0.341995751000176,0.275147628678388,-0.087655725178088,0.0079237908634755,-0.185295254005718,-0.487906448122535,-0.220462500319225,-0.390810410736132,-0.520584664416995,0.0711564602894171,-0.311626349869922,0.271184074557096,0.326636542189648,-0.0481035840410421,0.151034892113672,-0.194159762407989,-0.555889753592897,-0.0044759300838802,-0.312100095795279,-0.614049858622351,-0.100648554783833
severe,-0.101599385787303,-0.663533625147291,-0.268843745490664,-0.212513065040921,0.485600547825504,0.450885721003931,-0.0529673864017426,0.287972300484185,-0.429283922275222,-0.66735015616504,-0.444770037746449,-0.1352720645646,-0.100719537380724,0.364262342746084,-0.353265737402022,-0.127226100488063,0.101192489357019,-0.0970557875008258,-0.0617442793454553,-0.0647745805117178,-0.126175791617571,0.151371816475866,0.0260366558351639,0.34416298486528,0.530060988247837,-0.161396546821116,0.428889336775525,-0.108231548607162,-0.529684521253264,0.103985363280946,-0.314076062053653,-0.533971503633803,0.289519417519254
severe,-0.458985852711496,-0.527386858785489,-0.2439466424576,0.046229969701265,0.370965418233277,0.304397583383413,0.0382960611178966,-0.529172429666233,-0.26519474070359,-0.391874912287326,-0.182016652093623,-0.443092224931009,-0.335718878105609,0.309595470007184,0.165178532120014,-0.120985851554886,-0.278421804604724,-0.38218361733421,-0.207323357164122,-0.322635259513506,-0.480010944226532,0.0368198206757832,-0.368371259147852,0.202555323593505,0.293238208952691,-0.552846597744766,0.368747296028492,0.029474429124082,-0.532113344287141,0.0459365277379113,-0.117110837733201,-0.468854265108264,-0.115809156662461
severe,-0.0631865062300392,-0.0937041607772814,0.126189955535067,0.145870577017453,0.250316875084679,0.32129482443394,0.300938351580917,-0.195149968767722,-0.0245427029332881,-0.0327230461013144,-0.0321497553042842,0.172125260646151,-0.107307001821698,0.199278899130684,0.292800385615616,-0.0622783923659692,-0.126730185700382,-0.141129991654929,0.182066451192807,-0.0612846562342681,-0.149309440654625,0.0136053666093605,-0.263797160030914,0.106384785020859,-0.137905591473409,-0.161713569438861,0.259574582637998,0.159771616350881,-0.0522114017848547,0.241982505091892,0.0496688278224483,-0.172634019324408,0.186636760909794
severe,-0.147864049221341,-0.313922160957815,0.634743632960963,0.0949292254502857,0.119806486530898,-0.0929667955700181,0.135065682413655,0.170995317086573,-0.105497542857352,-0.450343895404607,0.253370753201669,0.102233177030144,0.191842153570152,0.0580280115799332,-0.591440171701846,-0.0018392283763262,0.445054858188237,0.0318982089978012,0.440159524491477,-0.0977588489040233,-0.11448985317506,0.210753981375687,-0.202856816919493,0.033870956966923,0.166922209409663,-0.277826509250008,-0.131410009056224,-0.395835162080895,-0.450030511148541,-0.0996903331858517,-0.182892324868681,-0.264464986437818,0.218579803003093
