group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD49f,CD35,CD11a,CD62P,CD41,CD98,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.0416383917010337,-0.0888253176056785,-0.287686428912304,-0.0631596545051038,0.111947717920598,-0.02393587248533,0.10722265601911,-0.292523556882155,-0.183175350386024,0.106020986105674,-0.150637182523784,-0.27737431865696,-0.0536535842826056,0.0189364751509615,-0.157152393564085,-0.0569043891025995,0.179253938653328,-0.0638076853260139,-0.235304047125263,-0.0210137032384206,-0.271525679780852,-0.287316010020746,0.0416580387709512,0.343022005836482,-0.187942461123115,-0.167929850199612,-0.173480997926629,-0.0987752811450054,-0.0846726739760286,-0.0970298311845582
critical,-0.11575580139764,-0.305714983875861,-0.426085806060085,-0.197738222119167,0.405346956252881,0.441718163803878,0.227428680695694,0.0358601907977153,0.0566135729373376,0.15829315059851,-0.126859767104008,-0.321977143684422,-0.331181440722461,-0.273350458010481,-0.180526191745324,0.0200275209443681,0.451522448250695,-0.221982382956142,-0.395292426281686,0.0121705831845655,-0.0327309402767988,-0.327229421459438,0.225805345111926,0.258094235981824,0.208688906432357,0.160394059753372,-0.369260529425529,-0.101490752638066,-0.215301870227558,-0.0211852655814363
critical,-0.470123377691488,-0.303797152968062,-0.680461206663855,-0.682766381809559,0.57911971596304,0.541814680357079,0.585157270818933,0.0562301292734552,-0.477424290584429,0.218245143539033,-0.571882434590604,-0.757449547340859,-0.551497446749386,-0.500823170569752,-0.279501473312188,-0.051009759579955,0.663917259237282,-0.373423619850546,-0.383629420188157,-0.425418429155896,0.0841444403034602,-0.353676836604107,0.392557468191795,0.704656501924266,0.211227683042628,0.360273538681665,-0.716694422861297,-0.531414917181528,-0.625620156369981,-0.449690843107833
critical,-0.44606136341242,-0.35312114041877,-0.131216354438,-0.344863652105697,0.101983024625225,0.288482114711668,0.182943333493281,-0.316589502069592,-0.0919079680004888,0.135832658423849,-0.186611181650547,-0.0198074431658014,0.0334888820597701,0.0312229219084632,-0.460787498552592,-0.0968919932905825,0.307920746515707,-0.357803100238433,-0.504731989690285,-0.454923817520563,-0.0770137112314708,-0.320916670698646,0.37113309734645,0.287171200749451,0.0974631979869027,0.242223585865042,-0.211333246421987,-0.463720423972834,-0.304944463779376,-0.499826126712303
critical,-0.41750400232663,-0.364478448220152,0.0381591845167916,-0.176779538559783,0.0895536859616773,0.335894879771428,0.196986661626055,-0.474760711496918,-0.41601878304626,0.110100941760466,-0.114350574936409,-0.1158302107199,0.156703371819577,-0.162591619221797,-0.31369570954077,0.0711987771850405,0.152764446115556,-0.248474800601979,-0.536554473047931,-0.226474926449354,-0.0328583908539649,-0.335713381554443,0.0791521472889796,0.307095347192624,-0.136384967975944,0.336031880150098,-0.0719591401434558,-0.196925310794041,-0.041115721968979,-0.626946214642303
healthy,0.0294448878350039,-0.0093327978655649,0.218547646964943,0.201274638427001,-0.196412300851396,-0.205827304332712,-0.33879288907344,-0.180187916180608,0.214371226563541,-0.118464613920914,0.106826958207846,-0.07643196987491,0.222586549566318,0.316956929065398,0.0682401836716346,-0.219779805157594,-0.219942686293106,-0.205591930967206,-0.0997285372105845,0.0343856871308548,-0.0793020094249649,-0.0243041963009254,-0.123678505783913,-0.129102646170187,-0.313334359281892,-0.343237879915888,0.173005937464921,0.292039039733759,0.150842778599931,-0.0838077513410109
healthy,0.29115049679266,0.329077424060434,0.527534764750923,0.668691350558769,-0.802554175904019,-0.668160307888341,-0.725420533270546,-0.268335353113852,0.64722190057359,-0.341256212545248,0.472826095762305,0.403230607122419,0.508896357144955,0.688185438458581,0.515766346746289,0.0995074294834039,-0.801930169109505,0.281565580949479,0.382530335225225,0.364768995165337,0.0052106680499512,0.139562516407852,-0.701729851077935,-0.761409474871562,-0.669218846518692,-0.68461440641756,0.539890197717025,0.437394702126818,0.625738350848503,-0.0348241923554471
healthy,-0.29729526176865,-0.518784179442063,-0.815426883437177,-0.699446604536075,0.774577811755253,0.825883012142692,0.691263231305423,-0.201923029174164,-0.702745013271393,0.665169967780804,-0.702629802483118,-0.317332693072039,-0.73113236698071,-0.720691040965871,-0.73744547948207,-0.355826819299601,0.723630271371602,-0.679813709376487,-0.605378885248057,-0.501632266462025,-0.47878193883614,-0.653161371064809,0.562220865730355,0.713695893528632,0.669263165823029,0.370821366573968,-0.759691572064428,-0.577438727204165,-0.731457509047829,-0.285041087605982
healthy,-0.304166369088805,-0.0449688435104487,-0.362786592808747,-0.288162000903593,0.190942483098848,-0.0296743773890825,-0.354224754102583,-0.46702374097259,-0.458115477303594,-0.0805518489012361,-0.0667854111541317,-0.0599213398734024,-0.218301703447957,-0.111903925608434,-0.624513158552952,-0.4133327740971,-0.0764773361407372,-0.0687889734887557,-0.202630813502125,-0.119429735286884,-0.673789753743069,-0.536373748609566,0.155649988110071,-0.293905582207257,-0.125654582018513,-0.203182385861595,-0.0244743576995606,-0.150734498099613,-0.205852910100739,-0.304773309624374
healthy,-0.469674963335999,-0.145705442218707,-0.397298798866801,-0.521024266273146,0.208654655105972,0.341356376542441,0.245861282803913,-0.280486403407645,-0.148434257884834,0.286350554337019,-0.318288351989419,0.040919723264491,-0.127452441871658,-0.475442616623228,-0.421951202914913,0.0678035239215111,0.3661205767465,-0.0133510364525663,-0.089445062162546,-0.285976753402533,0.0978995252731154,-0.142135764664892,0.248474282311532,0.439820678060008,0.159112229565907,0.330857529508933,-0.238562937615184,-0.412757117467079,-0.370032339543914,-0.0843461353256786
healthy,-0.504459325331528,-0.509651936283437,-0.634963802391787,-0.501953849021371,0.507117710747351,0.291551244445908,0.385328192600478,-0.280885482032277,-0.331400172764662,0.234008005664113,0.0505087655897427,-0.2029253407614,0.0279529419866196,-0.434417778814214,-0.295270842735991,0.0144397878832602,0.464523871060238,-0.381358356265823,-0.460182478727095,-0.43822982561743,-0.364749461569857,-0.590895199695062,0.394824524200526,0.516834652406784,0.148320266625729,0.267622916300873,-0.537896221742996,-0.614550540989392,-0.48491849103465,-0.308104721321242
healthy,-0.0386814895271489,-0.0814697196333512,-0.139723416087807,0.196507060543162,0.167042641952328,0.0795612659722175,0.0429771906222787,-0.210002642082509,0.0652551306694091,0.283155100880176,0.0296313587475999,-0.34547989729252,-0.0281584684821978,0.0251954158056924,-0.122436027517167,0.131450683400299,0.224113118099416,-0.32738230730423,-0.082911469018258,0.0599213478209626,-0.277933060105742,-0.426506305616063,-0.016954591344492,0.222940164271389,-0.174592184716557,0.103012286901455,0.110160182077487,-0.0991615880332276,0.0960092596848933,-0.0224439651135365
healthy,0.280198657255924,-0.0719831844037384,0.215940979985515,0.372342878070572,-0.180976809940904,-0.248445327229674,0.0374887623689121,-0.0614517553755172,0.20032660262281,-0.0082031223310591,-0.0591255826278546,-0.135473565680587,0.0877629048758896,0.330908387343092,0.103673025443945,-0.0083233087734819,-0.216528922902462,-0.0513668917930121,-0.259099755808106,0.171571707222074,-0.0601767508155833,-0.022109383759415,-0.339066160543235,-0.194491426242254,-0.321808406409872,-0.355901731803241,0.095459714185661,0.201389419414384,0.192220722765321,0.0582103631644156
healthy,0.125747757034307,0.217131592577345,0.757190855976585,0.297206407555904,-0.570071501681744,-0.538078306045165,-0.152359796157551,-0.229842791760838,0.287128810968511,0.0102153409061904,0.350589689358042,0.233811216385902,0.689170325338325,0.553512791348989,0.308381334505249,0.286863890428827,-0.45622779481857,-0.136943183006582,-0.256931308302928,0.0406460284712687,-0.100625790690883,-0.210724127409877,-0.345942459128353,-0.35795541762154,-0.536921062128458,0.0111238484893653,0.526215677346333,0.238464469356413,0.648644609483905,-0.27210911960605
healthy,0.175796185393134,0.131021378818705,0.322192585378825,0.229976953162482,-0.279459028190866,-0.267312967200015,-0.281696065003966,-0.249667390743212,0.162052599645976,-0.204075804538091,0.107027463761594,0.101994333807349,0.178961396466979,0.230872287292993,0.122709425031827,0.0448746031408269,-0.273314125175821,0.292640470839092,-0.040748962958433,0.176394103843243,0.111097625705741,0.218832067736929,-0.337780619866798,-0.284949390041965,-0.234812884973142,-0.096674106707594,0.107054071816343,0.0246288847766679,0.205143956028222,-0.0920153267528812
healthy,-0.652510695674017,-0.436332721555469,-0.584610586523969,-0.855308779310564,-0.0663773825506282,0.66263918345385,0.557279493313516,-0.591742618856463,-0.72075834091429,0.213913678487562,-0.477629125822855,-0.245451220742219,-0.33780339849612,-0.780657884196418,-0.733501311014038,-0.259411602668184,0.721882764138622,-0.434251881635933,-0.602154792879197,-0.742227272053549,-0.0852751445465784,-0.456938048872404,0.417987430856681,0.727164510837908,0.33226936837709,0.642212748552869,-0.6002058934563,-0.551634060583567,-0.539089870053101,-0.661651462075691
severe,-0.389470914455554,-0.470489426425705,-0.303818059993768,-0.391990022493631,0.33251153538975,0.394730455186824,0.251054810251099,-0.317267666062593,-0.46247997286531,-0.0151658404343926,-0.343102490395847,-0.402717201514835,-0.121933149442678,-0.319892129535341,-0.289674033300437,-0.0019549772147998,0.297496642619989,-0.336738828424898,-0.462072816180007,-0.296737688494569,-0.141058431987842,-0.321510533795062,0.283317392840843,0.244386460101702,0.0824613023761406,0.302221258610807,-0.390889673148561,-0.440930687321331,-0.275683229257849,-0.323676309313191
severe,0.0024578348001264,0.117313118920209,-0.109360792957139,-0.0686246370412592,-0.0073586244926413,-0.004149953205619,-0.0236514031445796,0.0339303171112087,-0.0136266665788073,-0.0501451565847068,-0.118676995619726,-0.0082421734367835,-0.0596754148244625,-0.292685186644533,-0.0072704957658964,-0.141761535218605,0.165009173473013,-0.135369961422512,0.0829066486938197,-0.225821582546444,-0.178268240033181,-0.0607763521913522,0.156208652974706,0.134428935790446,-0.0319920165763418,-0.192778669654752,-0.407401838841976,-0.115573138677229,-0.205626779209542,0.071183087356649
severe,0.0116039986041482,0.169233097194567,-0.436217916745912,-0.197318918787087,0.245180497170312,0.0329518381151645,-0.0297744627459895,0.222350603759458,-0.616530180819304,-0.227583320636017,-0.264817932689917,-0.282567208265945,-0.500587057116528,-0.222578046191745,-0.0749584517316658,0.0031826529793839,0.229605955236737,-0.142860936355627,0.258168732151068,0.0744156145616813,-0.131739859769097,-0.173076085866543,0.0427125192830147,0.351044984427767,0.264887345611584,-0.332166734949257,-0.568231528399172,-0.189305395566641,-0.492111973705836,0.364416565570416
severe,0.557615802973231,0.684666497329927,0.705155721876489,0.827634708432905,-0.742702776470681,-0.64914980991756,-0.219563011474341,0.212289900118716,0.783851793055489,-0.231459842317839,0.445964506555686,0.389391572043193,0.478546527009045,0.621284365573309,0.496433365123344,0.161261076653752,-0.712217574278711,0.321224083506412,0.52106952122251,0.492870092386672,0.22117813675876,0.411617143905066,-0.561191889124021,-0.721086811647903,-0.485472368972418,-0.509056997932454,0.582848237041022,0.7615483031542,0.669118245382576,0.118805054178347
severe,0.0568459722433427,-0.079003103238317,-0.154117897661803,0.2366735224878,0.0538517605436937,0.116005919814282,0.0518267189003623,-0.354847193593412,-0.161274913660891,-0.0683933291852791,-0.192107667926746,-0.360881233121239,-0.0986485968548783,0.169531441473867,-0.119192846500382,-0.28834262310056,0.175842549754276,-0.276249778515271,-0.356941240475291,0.146601819829318,-0.233333138680732,-0.295784776166493,-0.0759202338135258,0.122256154957538,-0.293939770985198,-0.316428464874877,-0.305843853574585,0.101355388084134,-0.274138831149142,0.0735187240789117
severe,-0.306586496528683,-0.559721224057197,0.0540493584542752,0.0803450891803965,-0.0265945985385182,-0.113761999842259,-0.0805685542609534,-0.395851544448123,-0.478360239821344,-0.28841052530753,-0.371746460223207,-0.0494394156914981,0.105033677039888,-0.186878428466424,-0.319609522729051,-0.313987203424265,-0.313613043035007,-0.541920938656633,-0.396631568073953,-0.0891837894588203,-0.496381238146031,-0.550927961663548,-0.288780620150631,0.160915878566243,-0.311380462936063,0.0599459809622839,0.269669783543995,-0.105419560562605,0.215667493058847,-0.428876765445639
