group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD64,CD1d,CD366,CD39,CD244,CD163,CD303,CD52,CD49f,CD35,CD58,CD96,CD11a,CD79b,CD62P,CD41,IgG-Fc,CD45,CD304,CD36,CD305,CD158e1,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.516449191022937,-0.345683727894311,-0.331431619085771,-0.425199614146355,0.555751794411686,0.534941040263745,0.441464240104653,0.0587156501185926,0.476791702630244,-0.190012186569543,-0.248478330537361,-0.313919313921353,-0.253274627144155,0.0794363095711404,-0.187620489398674,-0.218621676149062,0.122077594113384,0.515885782449445,-0.318748079525853,-0.266034944895829,-0.134724489155897,-0.295884701155456,0.156833497712137,-0.344693397555252,-0.161753825481876,-0.0554462342376811,-0.265257627453081,-0.352004735803215,0.0059459028815631,0.473351183110803,-0.151204636056818,0.0176213983593949,0.0687433071299539,0.399709788741439,-0.291688176150402,-0.325977403618321,-0.307936233795552,-0.49472567481101,-0.290288058847477,-0.374264503445183,-0.214695989485467
critical,-0.404962778697693,-0.383478392608922,-0.264613831788866,-0.214341734254678,0.158901755463064,0.147469683564041,0.098052048680296,-0.164361188970786,-0.051808720622231,-0.0448203942620979,-0.141747688961875,-0.173073036728736,-0.134566002651628,-0.0027929357803218,-0.002623774950291,-0.278913757402033,0.0258845036227549,0.101622569317507,-0.286885865584255,-0.249520583061012,-0.467228143903725,-0.172564081463514,-0.041368552428875,-0.263174738197116,-0.0837323690575291,0.0735249813908605,-0.212346979769916,-0.26189231971021,-0.146310315719182,0.196708304842501,-0.345741259685967,0.0808125085276018,-0.0916995985665028,-0.0826871161819875,-0.285639618721227,-0.236247223535214,0.0243955571023501,-0.62210724309991,-0.242561539189081,-0.250392910396982,-0.488945487161523
critical,-0.140851223334089,-0.169454753641643,-0.519503285772251,-0.47074246320946,0.296581606529381,0.138899323641636,0.0774830447782302,0.0170435054326474,0.217618363890415,-0.126866802776941,-0.359455649142885,-0.450446645185442,-0.523666802257503,-0.378737933056811,-0.429825995696118,-0.278177724847879,-0.342126641892701,0.29072401051855,-0.0017338014949123,-0.200252424055778,-0.0449875375437688,-0.302630706519296,-0.0839448690060569,-0.311033105130761,0.159890577567116,-0.0378533516040833,-0.114878545268874,-0.384841689402432,-0.0471075959175484,0.162989386698492,-0.355573691723011,0.121748579103888,0.138615618346387,-0.0099911952510019,-0.512401126216233,-0.443063829623151,-0.400663509970802,-0.288745705690389,-0.506753401410625,0.0209089209457197,-0.251666237635856
healthy,-0.464455628602928,-0.512993701640843,-0.763952731398465,-0.760843510527175,0.404646893989978,0.493449232020579,0.580416721882267,-0.193907484141709,0.344778249145557,-0.706666897728739,-0.646077843113782,-0.497795345484665,-0.735353382752101,-0.690522189210618,-0.701633992471688,-0.73536395866987,-0.273170055761374,0.481027174358712,-0.228463091287543,-0.24570720727347,-0.405861961499781,-0.617702859150253,0.0138082245489295,-0.621800992544486,-0.189020226694984,-0.218642271320592,-0.183083711294631,-0.367486433551865,-0.0803599801626117,0.475852961427172,-0.340792070463984,0.407424024438156,0.0216237556141588,0.145906632898549,-0.799540637185757,-0.515837367160683,-0.488746709044112,-0.601425637724706,-0.780629387746922,-0.327033710874965,-0.47463444357266
healthy,-0.547345036520183,-0.771886989014275,-0.69867706980522,-0.54297905940227,0.457722807588121,0.719543188708435,0.39941162286777,-0.282760412295349,0.250908212454621,-0.569348928335898,-0.748624561131178,-0.768363619673411,-0.62095399337575,-0.471940094896272,-0.665210474310957,-0.629496340795646,-0.491191852429689,0.466507102660931,-0.310966219153125,-0.730305014225642,-0.694020632650052,-0.7182814674518,-0.381183913360423,-0.479596898080263,0.102445022503424,-0.600470072858062,-0.711061609719723,-0.699656487765949,0.0445825263233487,0.557328846001883,-0.512319534041586,0.175057110276304,-0.144128314244778,0.364515012207754,-0.56905073633276,-0.75852430943828,-0.662461719870788,-0.394115412053956,-0.538311225453846,-0.3190723162951,-0.747479039862768
healthy,-0.34859396866653,-0.573946501597666,-0.759064955592268,-0.707989421541282,0.71685606283815,0.775945771253805,0.692735078785626,-0.2160668809185,0.681910979537834,-0.677538366706102,-0.612097933521102,-0.276649536312912,-0.581595254945186,-0.246033468885445,-0.653459877853078,-0.665068590448948,-0.29003908706793,0.764506848812293,-0.338346515020355,-0.584565237136625,-0.619142366964352,-0.539419961056762,0.250489015093535,-0.482714915928376,0.216306734048944,-0.491973277210573,-0.660987515022304,-0.29454624983648,0.006352078418305,0.747197689642993,-0.593599924821067,0.6031631487792,0.16619070092564,0.347410747409022,-0.737342711173717,-0.439301181055324,-0.227033636464392,-0.577707562908795,-0.675374568066002,-0.201984669040032,-0.541711541474161
healthy,-0.167885490381367,-0.505788180473957,-0.368573372816739,-0.107476638174854,0.0948036104896378,0.546856383313092,0.415228891515599,-0.333110922115469,-0.150384473160454,0.197129826561916,-0.257791687054948,-0.23810848212852,0.244667722902265,0.298052355554004,0.0156041330529689,-0.173661413073548,-0.247687546937367,0.136232222688019,0.0438557533245465,-0.589492562453803,-0.336380525384715,-0.464500379872304,-0.232973435238117,0.0875669514323607,-0.163229346966981,-0.357484752068506,-0.553281423804227,-0.649304496752076,-0.0873929058500879,-0.0044905360153897,-0.460528012110104,-0.142809551549409,-0.278744987854898,0.0340491840490953,0.0015574591263356,-0.327547849675745,-0.054565735391784,-0.488433447848004,-0.0015578058061677,-0.253158474929924,-0.112879918497806
healthy,-0.693602793865828,-0.446803273837459,-0.579747516369107,-0.765024596257362,0.477017640755489,0.732856037272005,0.601306124322617,-0.354253352862814,0.5356517180672,-0.395129430329244,-0.429058812063528,-0.232885404887841,-0.2707191720092,-0.101180786734728,-0.619976712082221,-0.714578442329431,-0.0848884796667055,0.673961280743283,-0.240343924435198,-0.36254080530209,-0.425041249561021,-0.36955217601446,0.0792117950738651,-0.435416380305882,0.232627462681407,-0.0739693796967897,-0.400003833614347,-0.227374251709231,-0.308900726573148,0.619334601097255,-0.103633318479087,0.487804095876846,0.115800249599957,0.564279349583189,-0.415332786564261,-0.206397548931114,-0.108419961541201,-0.535765899066624,-0.549357466934364,-0.320595625679059,-0.341882606740257
healthy,-0.778404124518185,-0.531049146834816,-0.649648299675142,-0.888531859119332,0.259911220298522,0.767482318332705,0.654057340169227,-0.627792583455162,0.517691843246033,-0.659580387033923,-0.0930935851608516,-0.0989541246111615,0.106799872618009,0.0400205087083661,-0.595203115101406,-0.648338729974303,0.100464056123959,0.697321972430319,-0.674120135570922,-0.349608269584342,-0.642545972410183,-0.369032140899539,0.245116767027079,-0.729753035175498,0.142386536919179,-0.267691006162644,-0.562723309020362,-0.226425740379854,-0.663399339457907,0.80803798795589,0.29461674234114,0.66670087490491,0.0981217714757205,0.742790135039158,-0.533200666908538,-0.041823073000629,-0.0048526365409814,-0.492028062692921,-0.686793333188756,-0.651027573535789,-0.393993081359976
healthy,-0.105341620351378,0.0185158453712162,0.632343960546517,-0.0037589637831976,-0.262652575175042,-0.136861866853763,0.0689256830734659,-0.240722036833421,-0.172803196763132,0.0005785029314663,0.213959244706791,0.194094437803988,0.522843661694141,0.266965229848459,0.164292688318224,-0.376681729270679,0.436525327708408,0.0496035491247932,-0.442085821163605,0.248734162417108,-0.410507238440014,-0.0349365217823914,0.0031843476781536,-0.238989979123452,-0.122032748764454,0.100197302110681,0.193014919759547,-0.0889351499737424,-0.501519369824723,0.306483684516096,0.687591320465977,-0.179104507581995,-0.117922606437018,0.486414759217262,0.384433013360175,-0.0235382578807625,0.0068314771383015,0.205226460661099,0.245633328844423,-0.485553204028416,0.261073749281953
healthy,-0.62225797117417,-0.516712810648224,-0.468096979155174,-0.732251398268957,0.430362007859178,0.627755816703781,0.571670555587476,-0.526218715247051,0.423280917918631,-0.763668969934956,-0.412291103928701,-0.319307544466645,-0.286388398615528,-0.212331783778419,-0.620609014935309,-0.520986743955087,-0.209699667856737,0.734308573158037,-0.434353599443258,-0.655304984326927,-0.421729865558501,-0.369734589626209,0.0842306489464898,-0.552445010985891,0.134130018852664,-0.35465083337177,-0.648444952628105,-0.416376852565194,-0.271063837023083,0.551742307732953,-0.250532840260431,0.389450337785955,-0.106492346348345,0.632117655631216,-0.519792687464692,-0.402941278085757,-0.095814138652475,-0.560075978734281,-0.582560781365548,-0.541565690978906,-0.173130683470827
healthy,-0.570388454908654,-0.225346897871048,-0.270104851948279,-0.732341941804602,0.443552741893133,0.561581208889099,0.498232717328561,-0.24054385731962,0.394526265356579,-0.394171602712354,-0.0854780222308494,-0.120804565445195,-0.110704736515296,-0.118603799177112,-0.494317960609435,-0.504692764818321,0.147941625817402,0.660710061220998,-0.382252420906475,-0.37632300965152,-0.388026666586493,-0.301766450835261,0.0212571088461284,-0.336762487910389,0.152692573250994,0.0041855587262007,-0.283311900948706,-0.0116290177601539,-0.246255284054392,0.669017013788127,0.0710955276921918,0.394904489912566,0.09930117367506,0.658576175004606,-0.205895151979975,0.0543596125264884,0.10307928889904,-0.43100390826553,-0.324254490540132,-0.424649882446432,-0.298748569686299
healthy,0.0154000916966574,0.342000671327152,0.640197469269651,0.357515686913271,-0.433529277970853,-0.214710314580784,-0.0849531579593598,-0.243102658893489,-0.0744633310844719,0.558449558699219,0.459207950823532,0.43246219712625,0.770608762067582,0.493105585451094,0.504023677555687,0.395457641156459,0.524414380995566,-0.280910072918932,0.27261001324847,0.438260534991743,0.158964133936019,0.613295061177776,0.0570396898506391,0.221808345255248,-0.0593799744044845,0.256889260074189,0.327387456153244,0.13417558220117,-0.231247732428252,-0.301820710560403,0.409786756617476,-0.243507162287015,0.180465029166193,0.309379951742589,0.557761668823059,0.398110807383503,0.232227898700664,0.511228064744186,0.568907370615473,-0.0727332563635671,0.476188547103107
healthy,-0.35031944486915,-0.375062106428907,-0.448849066532678,-0.63590219341733,-0.0233994342771068,0.544958900649921,0.434807811431039,-0.390040130675252,0.260837488935071,-0.542582689464593,-0.287286238445853,-0.281207001168017,-0.12414461320449,-0.221612580005737,-0.544376468759877,-0.597119733247123,-0.0875180902152064,0.58315374465428,-0.58092713028837,-0.234681497577607,-0.601665501335687,-0.312744900501831,-0.155923392682241,-0.565531198819974,-0.252993062313187,-0.0067146950251347,-0.272663991953227,-0.385689965820316,-0.4842369168982,0.583957029690036,0.123775143526287,0.246273025810452,0.0702872199482504,0.599709671837801,-0.535285543251005,-0.360790120604106,-0.254848723377059,-0.435029094732836,-0.32485596474663,-0.675363908077976,-0.407266704785882
severe,0.638838756555396,0.207703512380211,-0.287191685784912,0.469728238190172,0.137662770702351,-0.258607679653243,-0.299151934147298,0.563828505660679,-0.0627850543976719,0.265161516948923,0.0379342965123694,0.0880532091015893,-0.258715957933865,-0.30520437085886,-0.120730571256688,0.451061416185218,-0.246217161596452,-0.199526007616439,0.517897252539894,0.385361022028016,0.334160896961461,0.269207132304024,0.0763713990919736,0.531308843431877,0.0434140161485541,0.0980147767612877,0.395636911692758,0.186135411040269,0.596506461563837,-0.230660746126332,0.142504622048861,0.105898185156898,-0.0622198850323072,-0.534390103346067,-0.100354846172238,0.0585159200714751,0.0119411059631234,0.294117271771984,-0.0075854894367829,0.593075734221067,0.0836344987119818
severe,-0.285402101194227,-0.618838673030525,-0.3967351279175,-0.0300531883276923,0.326870647072758,0.42980092919317,0.312502200600301,-0.310544491044441,0.201258519907047,-0.0695698790695134,-0.330242352516898,-0.557406414996192,-0.203441403865773,0.051584795374875,-0.0358476685285133,-0.184103740241513,-0.433602492263057,0.153153374565884,-0.104751138720462,-0.323889220482868,-0.568035163721663,-0.355327032279306,-0.0186337576159578,0.0017543798595499,-0.0442450147027027,-0.160884896602427,-0.366873134307843,-0.650466353442028,0.201517359859093,0.31210181186145,-0.610339041121939,-0.203961073615395,0.0359614995759806,0.0832347682074391,-0.339522039860453,-0.251671477709302,0.19776645267491,-0.170410141931702,-0.110511745549376,-0.498062333599411,-0.141277784695151
severe,-0.449748239927086,-0.314059931458323,-0.291237858788831,-0.42491382245237,0.195265815327945,0.384420565103908,0.100158422006203,-0.399278880764937,0.314790802177581,-0.512669756103497,-0.338156708310574,-0.386983492971927,-0.156884474128508,0.134021575911356,-0.442927504251485,-0.370885800435342,-0.091224329596927,0.240587947298178,-0.489712813609232,-0.192027930997936,-0.437849684712234,-0.256272051428278,0.0172012119512691,-0.361755228489793,0.287998174282996,-0.115791572900682,-0.336999614310619,-0.431917410430326,-0.265379821518261,0.0992122008161104,-0.420825125064604,-0.13434260091936,0.244918131213244,0.273422465155523,-0.428321465240441,-0.444930534338837,-0.395169155048235,-0.317353009803806,-0.309571523589354,-0.323176728380683,-0.384031565221282
severe,-0.638675747085949,-0.793099371554648,-0.722207119476386,-0.689706323669557,0.76212993324121,0.719963519848335,0.328467937904109,-0.40818793782772,0.610788453035383,-0.728247482512286,-0.545643495932343,-0.544291536144695,-0.563397715622297,0.0566755254286876,-0.603422843075768,-0.504180070567943,-0.27239393493522,0.741703623147212,-0.435651453073577,-0.605894970692752,-0.69102172534543,-0.473076452678419,0.0230414620172671,-0.403727329867958,0.228375311367156,-0.47952771738167,-0.694374771709518,-0.551937102950798,-0.405834787106586,0.687543016967244,-0.617079807980556,0.460848124442311,0.181252619469929,0.429670605905398,-0.702666204048683,-0.637960856107365,-0.190674131678234,-0.76976114325839,-0.73721926302186,-0.161601289123014,-0.569055819694919
severe,-0.0653990922686008,-0.0843551840441484,-0.251654049678539,-0.0241283656874736,-0.145228098486255,-0.0378358384232317,-0.32844883642094,-0.403030150551833,-0.103814036262542,-0.351905216509686,-0.312022644589349,-0.336245691685251,-0.350703952569338,0.118611384846758,-0.0862461699544302,-0.375842120674884,-0.300767223832707,-0.0508287065759434,-0.299607666587988,-0.246498266409181,-0.317858332595216,-0.298489008980791,-0.142028993974765,0.0084458659341941,0.111135587056744,-0.346873551339005,-0.31600272341728,-0.0964802888109423,-0.340880378381243,-0.120431738783408,-0.247745028544833,-0.220749307055853,0.039850513135262,-0.42302939710399,-0.382604194272043,-0.226178966467209,-0.384030499027097,0.0419443773732452,-0.496208048839626,-0.132297703966812,-0.155532979282503
severe,-0.431326410137779,-0.401743831846661,0.189434283743774,0.102217776148162,-0.181192051682101,-0.136129950656098,-0.0984436122950394,-0.246208853603247,-0.0431253755120259,-0.429407285691506,-0.212077736632146,-0.148494188055603,0.124678379728146,0.0043647256210968,-0.0518815112736842,-0.144626798221825,0.220298885615017,-0.222251647359534,-0.216294045673852,-0.477514445625554,-0.262908072851837,-0.23841304767775,-0.0061922250937572,0.0179763802627368,0.0463213700332253,-0.472486568565565,-0.636577524579136,-0.151298608798314,-0.196825800157342,-0.0905431962963264,-0.0238137007928578,-0.250708345857816,-0.298675346701591,0.365600779240906,0.112660106663129,0.0235294139983591,0.0568290875408,-0.215261082558205,0.140205655083509,-0.500893884424719,0.178057441799399
