group,CD45RA,CD7,CD16,CD45RO,CD5,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD305,CD99,CD94,CD82,CD224
critical,-0.114294061741132,0.176363131519027,-0.256400644535984,0.0156843306253367,0.013809092500481,-0.0776855159195319,-0.427586528366495,0.174760383023966,-0.181630614068522,-0.0948881955092767,-0.314632594245556,-0.416850387966392,-0.192032008007263,0.347977412416874,-0.192047048152646,0.413852141392454,0.183456439645082,-0.0982125607684224,-0.0499815718404473,-0.294035556322314,-0.0736043096669295,-0.302321359040512,-0.25955139303341,0.342972957217888,-0.397599571248411,0.305653350515094,-0.132151535715619,-0.386278936667811,-0.276411202334198,-0.0111459376643002,0.0323103764028318
critical,-0.242173822290081,0.272690260049349,0.0977394294987796,0.0594170496932522,-0.0302563387195809,0.136131079698496,-0.267498105455611,0.213365477878155,-0.034332965035016,0.025715028140681,-0.0306787146928412,-0.197252303029655,-0.0529123979592759,-0.0251831477193927,0.127260017231998,0.253287737717849,0.127996696990814,0.244042699152123,-0.286817325120862,0.0926874387595056,-0.239113878861296,0.278809123932826,0.104434240869822,-0.101847898701909,0.160976066105768,-0.056713286387396,0.0189314412452387,-0.224199564551586,0.0402921265454452,-0.138986777979062,0.178068094705662
critical,-0.202012247216727,0.551843771215472,-0.127640637399863,-0.270097638366308,0.233930301612931,-0.209642703391365,-0.780589748334175,0.402642835210514,-0.327285822102819,-0.624631473185015,-0.437456836273273,-0.800840288975312,-0.416199671574625,0.39599444258546,-0.632720596293013,0.337231686705924,0.402117041345252,0.451426037995507,-0.430012149876658,-0.591943900373926,-0.423418265673587,-0.0270145282029705,0.110722131117563,0.412290358785178,-0.262478155321547,0.369806587967136,0.231665932752724,0.02073928989411,-0.380824710026507,0.197318310508496,-0.185008188464901
critical,-0.39599474680674,0.156114075436352,0.131334258216127,0.3238994549509,0.46996528551383,-0.0054156131557947,-0.49100603489225,0.438631629580829,0.0581954041678504,-0.0695635862315199,-0.424957344599664,-0.425802638305081,-0.380430574900017,0.544600525319192,-0.149145514753851,0.528303713546427,0.535361389547737,0.122088211629892,0.038085446334663,-0.344095694757152,-0.305978833975772,-0.0714819086781679,-0.110665859996834,0.425413776257032,-0.291016160641212,0.396660370971988,-0.122405793839176,-0.288284800941317,-0.358794609928292,0.255070460346021,0.0460812858259642
critical,0.65627013262798,-0.363328006126932,0.28011642673266,-0.584222744958549,-0.4972489445477,-0.394507912915984,0.579861839029654,-0.382605500557587,-0.523291818732251,-0.0642701497763333,0.388945253844385,0.539045724004234,-0.0197094195117032,-0.730135059025148,0.225733163711999,-0.604219831604012,-0.64096470598503,-0.681489289842583,0.280535431392169,0.442832000963927,0.0448369427685228,-0.711819244875812,-0.336281377673695,-0.618828365605329,0.0869410705980779,-0.426581689011662,0.0296764951886407,-0.0487114930245553,0.406830271873427,-0.688117335425388,-0.129133675911241
critical,0.465460604091131,0.270790712326854,-0.317520096982762,-0.551983274892911,0.256363064678303,-0.301610861954852,-0.634184621967462,0.549263352318631,-0.516087518826257,-0.228301122241694,-0.31003981868548,-0.555107102850786,-0.422265131888187,0.34246321027988,-0.324454550028464,0.61844093145556,0.163195402980215,0.0419173034069592,-0.35602093385145,-0.601054426166157,-0.29429523477987,-0.232521305515091,-0.408586824002029,0.424277251954815,-0.415998053930756,0.692170853847803,0.173528115590255,-0.467073653348992,-0.3062716269785,-0.133221491930698,-0.188887730859197
healthy,0.631390945896523,-0.0297510617868721,0.279772588679486,-0.680184998895737,-0.639549566014227,-0.0461664451124189,-0.0664806246909045,-0.542861640262894,-0.589454093104126,-0.0894790233992632,0.0538584393770897,0.177647453840166,-0.453324308940859,-0.530881361236052,0.186959069667756,-0.334698360310887,-0.191780466472342,-0.204519185471418,0.0481928928555079,-0.322939375225392,-0.262343176398965,0.130046476207089,-0.194048558843111,-0.0393107728696994,-0.306715798431758,-0.15953732988354,0.362633073316201,-0.469269144902222,0.421248763382783,-0.342460508103908,-0.157720202448896
healthy,-0.351060815673909,0.64716426829035,-0.361230802916975,0.288727017627956,0.144444086184468,0.0125645404314998,-0.168953318195237,0.618072023898641,0.08520438119212,-0.104786317828278,-0.708142011989653,-0.596763595662806,-0.280584394311112,0.680840926242666,-0.117483279539738,0.783740271897315,0.496869913021995,0.334940654690775,-0.153639787964433,-0.440361321777503,0.138860177273224,-0.166692900913945,-0.145673869511193,0.626045101363404,-0.0218412172196461,0.573711540688283,0.153375640511879,0.0746815085307418,-0.306185260853046,0.218861481562783,0.215187529939293
healthy,-0.198763948510872,-0.226305696206977,0.0670539258844479,0.17459546973961,-0.253153438008735,-0.119479851930442,0.214826706170275,-0.245268826460702,0.0926480071582338,0.0097139820205733,-0.0425655525504296,0.165879096626765,-0.0709819288142096,-0.131627144489183,-0.0167498848610548,-0.252216120886587,-0.180942166188328,-0.139548461690441,-0.0186677800329836,0.0541662936849791,0.0641336993662949,-0.0727735818066387,0.0040346874088457,-0.272375480995688,0.132537614428683,-0.355381826302046,-0.223564989418784,0.0055884065814368,0.0689007142882543,-0.106221267311806,0.0985475590049105
healthy,0.340806734684501,0.279746401636653,0.199573827789104,-0.225946763795032,-0.042195505341463,0.189875733729796,-0.336612435866634,0.245605949169755,-0.201848650655988,0.262603411413903,0.0057177867511167,-0.186538249557034,-0.128030683608567,0.165740921385922,0.265759553927696,0.0588727030792942,0.0960662440287367,0.127799992007868,0.111504985826109,-0.156199931372227,-0.0251321858536292,0.0441282332133403,-0.136018385855935,0.0566684409907758,-0.294274611309586,0.238623949306874,0.311660625856697,-0.144511933525922,0.0820435065593532,0.14513880354696,-0.0500394630412736
healthy,0.147295603934498,0.3494568697711,-0.201851305795862,-0.413346490110394,0.415885258565253,-0.186755262137132,-0.48198009045832,-0.0069353349145077,-0.24496949921454,-0.265518602396002,0.0375708573132662,-0.656038214224478,-0.265082819441084,0.258037422406783,-0.14647096038176,0.419680665498926,0.338753462417116,0.458740515574694,-0.42261572149807,-0.475982484956275,-0.341010977783212,0.0296417397323368,0.0658678553840195,0.519671634777342,-0.156432983345707,0.361418038013042,0.0106082371169447,0.0469813579628001,-0.213134995267245,0.241115681739571,0.124180627382539
healthy,-0.261996651377038,0.394595480589788,-0.272322939796661,0.108954912553626,0.621030903772383,-0.138883345545439,-0.540277477702833,0.30232310939673,-0.202486725254675,-0.0785849074999453,-0.520785442117864,-0.533790614751242,-0.230178195459287,0.474424517020897,-0.0406680644448751,0.306121018837266,0.328825382964972,0.0006745603502934,-0.205309546375907,-0.320333165950993,-0.202250653492545,-0.275854282018704,-0.251210311487518,0.213464010197636,-0.291118877450346,0.326562208130713,-0.141223019734467,-0.209791525054126,-0.677251890715872,0.0671001280572571,-0.0585763571053778
moderate,-0.433866832534631,-0.443852236257475,0.240831747554435,0.433443078543628,-0.286756000581596,0.0302803508539253,0.488030313534391,-0.37721584689583,0.460419076912572,0.326134908464998,0.0589823071338898,0.596673772736639,0.503819256613445,-0.368090620834359,0.264816902975357,-0.396860016515983,-0.432743355218771,-0.0504858951779076,0.493138144108356,0.526859199804487,0.316041101390547,-0.333273291586178,0.168557462132835,-0.449774737463894,0.396022170929036,-0.478822299684637,-0.22358658543761,0.404238471825831,0.101740407812464,0.124105617416237,0.24747373929621
moderate,0.02256126994836,0.202284781415867,-0.218111703143489,0.120509732393307,0.195103451916686,0.114068813478778,-0.215287565004621,0.392840333343893,-0.112784350505088,0.122331289351265,-0.304485791429765,0.229544104594114,-0.346209339216013,0.220122158477126,-0.134242358592269,0.0044470470550545,-0.0551371030816581,0.0065999161755642,0.176583570107344,-0.2249684355118,0.123454628560416,-0.487493603091985,-0.463026290222602,0.0485980978927601,-0.455810257642586,0.0476914141556175,-0.169121358637748,-0.386334031836421,-0.432191220014171,0.0400048052690419,-0.0795902376645479
moderate,0.403736023470661,0.558476326992876,-0.212983603213764,-0.239264709701428,0.460490219894844,-0.0809756956234878,-0.655623760476457,0.685500348057578,-0.584254785834739,-0.125288338007286,-0.635882170578322,-0.70283981061612,-0.604413351669265,0.604153770125494,-0.112950256133569,0.583753713176473,0.330352583130713,0.338765251562082,-0.305087278112797,-0.710775244279562,-0.37584273152395,-0.535593315007252,-0.614662371739898,0.502069938616624,-0.53982458163948,0.639821376373259,0.344754392247571,-0.593831852183026,-0.577953597822096,0.0111445621928955,-0.252959117079329
moderate,-0.581444629059218,0.395608927356428,-0.441251439890563,0.497762515231236,0.754933844712427,-0.039346838483739,-0.605585526864122,0.644326842552355,0.157506549978958,-0.379234599440667,-0.537682626642184,-0.810146329859927,-0.0895787559831163,0.752614324395389,-0.455870415201678,0.684798009961681,0.632322118096356,0.687229525003857,-0.461331320098339,-0.359529817662375,-0.0830581843532624,0.263528878505177,0.176233706900093,0.635102072747054,-0.0361118205120985,0.36304377650595,-0.256270087845255,0.294399469836877,-0.565658834936873,0.571715303969526,0.26527150636357
severe,0.238982917013936,0.396512226573566,-0.108066955854848,-0.301730445767001,0.209631105748096,-0.0013484947064346,-0.644228681175209,0.524890309492598,-0.446047860889889,-0.34270970900214,-0.542111721528334,-0.711424482042963,-0.488849225458325,0.386668109694792,-0.343729953965129,0.476349487741019,0.119525109159654,-0.0717974232668055,-0.173699400610118,-0.625911288318855,-0.359334904484936,-0.438009976542656,-0.506698368534243,0.250699856132725,-0.645182857624941,0.48786270507609,0.184993650478695,-0.438848722705735,-0.457217121558106,-0.030754979900705,-0.266544091686921
severe,-0.570536075519828,0.327755649802982,-0.0703630596503172,0.364147072631137,0.501438402514084,-0.349786414042116,-0.0253935555535145,0.307571057901857,-0.0474166792902044,-0.335282065861158,-0.0471172245584242,-0.411074267649651,0.0755508163316961,0.393314564938587,-0.598315662276032,0.421597818652715,0.375980393335491,0.351624750237363,-0.242736892054622,-0.263362995630644,0.122016173370506,0.165938407469438,0.0893243286932214,0.283498782771013,0.290342891466083,0.129084301418922,0.320823313163977,0.441176697993805,-0.0699337863144086,0.225397779255788,0.337137284064766
severe,0.158089313900243,0.48550987515747,-0.0979384725853744,-0.365844985308092,0.261279549089139,-0.1543201317566,-0.412872099380132,0.549189878372758,-0.329084159909325,-0.318289735839851,-0.427927025562683,-0.433646730725945,-0.228119515977648,0.140139594621143,-0.274360868098315,0.0911935775839415,0.354098073074281,0.0753298704674174,-0.464191620928474,-0.214062195495308,-0.227629786125745,-0.330649222667096,-0.0286172497749479,0.280896968327849,-0.223791170106345,0.119609041457392,0.241367996935318,-0.226359709759794,-0.316188692382811,-0.168243360242112,-0.334253041750637
severe,0.121747199432648,0.392649007837967,-0.131112210726705,-0.226583481862594,0.10816567119678,-0.196994097867635,-0.584531442760036,0.350851807200816,-0.527012269119142,-0.295679105169638,-0.2736044099027,-0.566440316677312,-0.377382755949559,0.224534777584999,-0.148229180880841,0.29577064795942,-0.0026169768961501,0.22622764168921,-0.23637987164496,-0.611818302734145,-0.246738993829364,-0.154696911120395,-0.131991288857965,0.494781479640714,-0.204575733836393,0.54961491082088,0.410443973423274,-0.311378991765464,-0.33599498686473,-0.0085264001749284,-0.313242027938711
severe,0.199336587825967,0.382126050590804,-0.0123196332438689,-0.242822073630043,0.388205273274568,-0.265150233996173,-0.59066855863493,0.415015543441459,-0.374939994821722,-0.204428686729533,-0.583401686584036,-0.500060496708362,-0.371345006314187,0.284069164941958,-0.14815812139202,0.09839759714644,0.418807574408104,-0.151835042922317,-0.39601944226649,-0.443232748966012,-0.364250738233589,-0.386395179913115,-0.332108517813985,0.0941440135787234,-0.435311546267257,0.248444199673314,-0.132744567716283,-0.469656157994823,-0.436168182035268,-0.178888414785148,-0.218622864729233
