group,CD56,CD45RA,CD7,CD45RO,CD279,CD5,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD49f,CD44,CD11a,CD54,CD29,CD26,CD49d,CD73,CD158b,CD99,CD94,CD82
critical,0.154887136020777,0.153852194707282,-0.236096834789688,-0.0153496670322631,0.0600759494620797,0.0031310049125499,0.0472740716237342,0.341096869046176,-0.288741718122501,-0.041203118514875,0.109798925845128,0.361639023036599,-0.124225047264846,0.311544514439529,0.0184866638414599,0.213820536504353,-0.331858525745142,-0.308491932396637,-0.388509933751173,-0.036884325442466,0.258572648728519,0.264834520843967,-0.0345921177259781,-0.224092989082382,0.291808049228172,-0.127537451184055,-0.0783037606890561,0.321762805845487,0.371325981095101,-0.176560158901262
critical,-0.370382045924002,-0.20648100386379,0.302233037769765,0.061233085804395,-0.0403182838081005,0.220750311150141,-0.0284244911766518,-0.507721589634695,0.125742084922795,-0.163504375705828,-0.0785931219166392,-0.444749537174444,0.122156084579856,-0.61455484603908,-0.197986853400947,-0.261606351328079,0.490705407619774,0.203762134472856,0.252528684566831,0.0543305063946576,-0.33641543442543,-0.0639561361120539,-0.181979429512917,0.39396806009199,-0.325255663515745,0.10516791122337,-0.122209690726277,-0.0472947841269463,-0.53949112658255,0.209251895296509
critical,-0.467922309276329,-0.225137852529345,-0.0087382083917335,0.20100719931111,0.0799665543453235,0.363386612121549,0.0493316047981852,-0.520999228192644,0.21184516241843,-0.180611528107053,-0.077274568067192,-0.543777132518048,-0.0083033471599717,-0.600121377014048,-0.142096074154054,-0.0919967653940347,0.464179765348876,0.430632869469772,0.0649982125541787,0.0631000602432126,-0.311868849041322,-0.163676312403476,-0.273466486161329,0.419006532482381,-0.280904924857219,0.41549817859214,-0.357490118114827,-0.338431634084673,-0.711403398891371,0.141696498143946
critical,-0.0416785096382967,0.181805449006666,0.771568731680073,-0.221832994491552,-0.263062056089689,0.237568289205598,0.0077187725602239,-0.43592802832499,0.512505305057161,-0.352298261624613,0.0540999225910502,-0.349092954404385,-0.291281291693343,-0.416795378043471,-0.103293648347998,-0.404632475640829,0.278984256578524,0.579810202942976,0.33207188643962,-0.0132806306743612,-0.270770717465364,-0.256223493653717,-0.181009826514452,0.181881365692978,-0.345229159191986,0.187730828885326,0.106172717496094,-0.495481037659005,-0.157097176321788,-0.160045380703162
critical,-0.0466863965840539,-0.156507683806512,0.553689648657831,-0.284613262342061,-0.269671939768741,0.212730804620094,-0.174657651389446,-0.773958880921724,0.405763222228579,-0.360562394476541,-0.610115403652789,-0.372017376973583,-0.094114378928774,-0.792939780936814,0.0783450321384389,-0.457481867233562,0.368757936249633,0.352158175991797,0.438475313114178,0.147786966137378,-0.630737354139524,-0.416569762959701,0.0570296656093252,0.397365791484141,-0.285474371493634,0.429718275002399,-0.119373194767247,-0.0559762986920655,-0.34889523128449,0.194384013714685
critical,0.0549347479098657,-0.567122852503051,-0.128291932112268,0.378166619865248,-0.135279008529342,0.067146918496732,0.0081058150082717,-0.65530224244287,0.311713832269272,-0.0035529651955365,-0.0872509140937942,-0.128411597523795,0.166250304350916,-0.713691477882985,-0.151273758222825,-0.350899129561034,0.511290960619767,0.568293252820318,0.300919180834667,-0.0242462900108481,-0.544902488682988,-0.307354850306185,-0.0397867682811916,0.499787030576043,-0.375148805113913,0.395539421112824,0.0008931529163034,0.02653058563014,-0.341694594569345,0.292306488793372
critical,0.361317369611935,0.76910659462542,-0.211230659397468,-0.629135609124734,-0.0223794947141573,-0.362858138482714,-0.140809890661537,0.445542639080663,-0.117082529475233,-0.571564004111073,-0.0120729278577077,0.581218483554137,-0.360994619933045,0.486046450901154,-0.601769915217129,0.0436072763273253,-0.576904336396075,-0.345833621615234,-0.679904327684365,-0.358197061577543,0.384062505774232,0.17711036910514,-0.248373241575157,-0.59023441153566,0.247503507897221,-0.077774808046689,0.626417068615354,-0.182449645050014,0.486520052019427,-0.682871996563618
critical,-0.16075805842121,0.581653931806099,0.151454566761389,-0.597660871402625,-0.334045604285323,0.181223572279748,-0.325490380915934,-0.680963471084609,0.504828079471479,-0.668165820635279,-0.317798763345814,-0.447977684471711,-0.214755729628111,-0.573230118794593,-0.596688190957563,-0.635185125282242,0.196982515898958,0.317067784152275,-0.216903839213968,-0.21431794549702,-0.707294437763977,-0.403205348613914,-0.415522028309755,0.258359262674536,-0.611098571428629,0.582559604903299,0.0926550560074163,-0.610388484339916,-0.450506578684122,-0.164036252958276
healthy,0.139891595557227,0.185301909979479,-0.307047079310717,-0.183882495232851,-0.0904660867374152,-0.296572862029548,-0.166874792873937,-0.0396899006662428,-0.20064584395102,0.120291388468559,0.200682564837461,0.228177467072675,0.134531511476774,0.061403539156997,-0.124328827485117,-0.0778423717728264,-0.267608368387257,-0.16651065856188,0.0708479327543264,-0.0954255073812669,-0.0758077510904122,0.0271307328281306,0.380310220290398,-0.239304391651095,0.149151541168515,-0.16514419400006,-0.0100286972641107,-0.0835272692246495,0.034451075303835,-0.0269752708718259
healthy,-0.217544391096846,0.352669046000195,-0.602697542055491,-0.427145245783043,-0.0531026461153394,-0.0562741050550956,-0.215689098117483,-0.328205655805314,-0.592803229415149,-0.226935004500689,-0.0660436835381128,0.561295273367639,0.150004764767121,0.314496876794744,-0.272459107900285,0.10487059179249,-0.776459576484204,-0.738640432440777,-0.468136618014602,-0.365262003025755,0.160922595009917,-0.323353253411595,0.0086823220753674,-0.73710797466302,-0.0801116327011879,-0.308899286110282,-0.0455380729642375,-0.143340692714951,0.360965646584516,-0.175128983189077
healthy,0.0275489700737752,0.0066323319031525,0.0154303241374524,-0.172869352508895,-0.194163855337533,0.23066699668149,-0.181999211638047,-0.375054860108775,0.232248591115339,-0.0986066489135607,-0.0939123640491939,-0.0679434818241428,0.152310567656412,-0.32920902731787,0.0514340088826899,-0.166142749443936,0.158310991762583,0.120457670340222,0.218381252065675,0.103033573009328,-0.119499891161361,-0.257981443801609,0.004138510673119,0.221458932843692,-0.182997738926853,0.053086355040175,0.0351716761098489,-0.0617242797584101,-0.316279667445382,0.189500458748423
healthy,-0.0099252437423854,-0.0913912260971758,0.288443914182188,0.107072066579037,0.049057293031133,0.229279783590055,0.0535197649476122,-0.0965569289707595,0.388609041759952,0.0321257131860689,-0.04201177436774,-0.405553833920774,0.0286953241064686,-0.0174432648868202,0.141937552909288,-0.10759057979046,0.23587590687703,0.391097201902818,0.348318230269634,0.207190103684445,-0.0817479525606877,0.160922571905623,-0.0221491053235615,0.355755711168516,0.0073540798628553,0.275690346993104,0.132226322779398,0.0358794710272222,-0.329035142614927,0.222293245043004
healthy,-0.0122442645262244,0.26151380089192,0.374995172425366,-0.373470982118079,-0.321364540142157,0.429388763353752,-0.166388769650523,-0.334442448887987,0.160933573669754,-0.15006987134436,-0.21708573804799,-0.0999149351938964,0.0964004263420325,-0.566291237834325,-0.0773471048674884,-0.226164342201718,0.328461838446553,0.301340038788958,0.495231932328488,0.0565808994962925,-0.375020119353655,-0.360784660658397,0.114383728925809,0.413088579100897,-0.0970379058439167,0.211448822270543,-0.0591986899544366,0.0602676751437858,-0.180549597564691,0.236987883211372
healthy,-0.428283125072758,-0.0358001592021484,0.377829793033419,-0.132665080467512,-0.18496153328823,0.451337312442434,-0.148817997832727,-0.572979308599225,0.260812992696327,-0.435990887955983,-0.251188139333518,-0.406045010183145,-0.0421398476228384,-0.644776842847855,0.120373808944805,-0.210426732576702,0.344701470009595,0.269571661502124,-0.0302755216640494,-0.0684321287915074,-0.428935645910804,-0.202331161383696,-0.374729947305391,0.267591852640247,-0.465452652183462,0.477788244191419,-0.36436455250037,-0.329297238998497,-0.518879782897746,-0.0568976788573213
moderate,-0.155686834320382,0.733543518784325,0.591046001805024,-0.702916399490542,-0.661398619112425,0.423594335793371,-0.187404223270629,-0.593913173034877,0.50049232893336,-0.564422757790944,-0.283790297655141,-0.24247496628782,-0.151722695632522,-0.665845686756437,-0.369444007209302,-0.616126682664995,0.579640352059462,0.445941830430404,0.0528396210506757,-0.293264584592851,-0.714923687380167,-0.293156164631185,-0.362914407792605,0.549524415741125,-0.609735488564429,0.575206119043746,-0.0510207174010272,-0.595618122908269,-0.288368099770226,-0.108493242817046
moderate,-0.0600317814444652,0.0591412287203568,0.232372291276502,0.0344191323421333,-0.0441494278244575,0.397393380209648,0.0831614368012851,-0.129639997895105,0.432694930629017,-0.243229647883949,0.162622857077887,-0.323339677335566,-0.270337793720524,0.0023075403486936,-0.233475127556408,-0.385901272884248,0.260078176869525,0.0366379940420883,-0.0227937106085971,-0.183737029580045,-0.319777520997943,0.0959301527812536,-0.506003785164234,0.0555821516244827,-0.492440478228651,0.133405862758754,-0.0414164122880694,-0.474617441777629,-0.294790772965359,0.0303226625721431
moderate,-0.175596218175614,0.476376367165244,0.601880006272689,-0.360016587231085,-0.078602015772212,0.404293445549508,-0.068646928921762,-0.781472413670082,0.814677842985734,-0.650154959874211,-0.141439797407899,-0.647713750540995,-0.0595228453449319,-0.733808403325557,-0.499498241644634,-0.617978012247623,0.671106339567211,0.617161399891062,0.353256651617882,-0.0481312508027068,-0.71321666323435,-0.399832846563422,-0.645489257400814,0.571508902556144,-0.617624740406181,0.694107952332245,-0.0833092837965909,-0.684242626919408,-0.615520173907366,-0.0224425214393108
moderate,-0.171095580442004,0.0988672252185298,-0.29874964739768,-0.128371354506535,-0.065386828760431,-0.122230256544002,-0.139100032356331,0.0064896216173656,-0.259631513125133,0.0833008584186356,0.0793558485754084,-0.0441714263122822,-0.201320118597942,0.135141868348776,-0.210262283425344,-0.0632305967349658,-0.1030952608465,-0.28609719741963,-0.270894049726304,-0.176275813665667,0.0025856425926019,-0.0031809856450313,-0.252601380271342,-0.417690931202484,-0.286634029231357,-0.349328284218833,-0.0754044084326383,-0.120968508553786,-0.309958293705123,-0.0886117544131671
severe,-0.330109189063565,0.174912223511619,0.447822245212296,-0.282174349128082,-0.248520953407116,0.217033535727684,0.0093107980176115,-0.695242015225065,0.611310129730963,-0.436998354228249,-0.271626657126932,-0.654397200811831,-0.221637254518689,-0.785285442694173,-0.268924446340953,-0.39054696482154,0.38815243194876,0.373448355305319,-0.0209042951159789,-0.0890517515407158,-0.577753596461211,-0.367792444047005,-0.389601995188255,0.269555056670255,-0.496276641802722,0.369327869826403,-0.248142786787582,-0.355621363792587,-0.49198483265205,-0.0767418854659901
severe,0.0277827766092241,-0.770645411751599,0.228752515536752,0.495170348591693,0.123584596483201,0.60091169965778,-0.267986327626821,0.0982062026160549,0.28719861610174,0.131956994245921,-0.219742772320402,-0.0193752255447711,0.616538295521957,-0.461524341115861,0.461588766466757,0.191450369217631,0.400029750534016,0.510499389690728,0.499042169517951,0.503104769515284,-0.194250979661568,0.190751455141907,0.169755694893669,0.28535019262344,0.385898087528062,0.191241852086876,-0.156357231405651,0.526521362944722,-0.039399223680185,0.293269316150073
severe,-0.138442904747409,-0.204863350938324,0.498541951666606,-0.124036031009851,-0.301341012982011,0.367635342028783,-0.244190920599463,-0.697722750292774,0.61728929968784,-0.287080574170536,-0.440874608873027,-0.371440132386843,-0.12829426953562,-0.74365368158353,-0.0609352577871204,-0.327518185991764,0.538033170711683,0.451938512529624,0.497306112691845,0.0624888964149873,-0.574738264324842,-0.223021534664516,-0.0226102477783394,0.705197841293967,-0.269066985803196,0.399069281775104,-0.4539247648891,-0.0928648846266499,-0.44164968817654,0.0959268344133116
severe,-0.131174210320944,0.106003934968163,0.53778007209747,-0.241373909011545,-0.29445183558056,0.266180230222422,-0.267366515314097,-0.60260188471702,0.562812034958198,-0.509059538575652,-0.390034476340709,-0.424145304337624,-0.151924617530737,-0.676063427759302,-0.0068664946044923,-0.215908250506685,0.278867018723809,0.164437400672442,0.236981379762503,0.0990713113901412,-0.497782201203325,-0.318018773523121,-0.03061064173777,0.435441279306246,-0.106169775007696,0.377121886785654,-0.380264831649958,-0.161401544841661,-0.439640509542972,-0.0495456636740258
severe,-0.167754323838235,0.291764827355187,0.286802218809178,-0.242338358881021,-0.253149139689975,0.336942933268348,-0.203439782126973,-0.694338010388441,0.505855321498017,-0.317965788114952,0.0183403789265607,-0.602777200073097,-0.028012332324313,-0.625682862671133,-0.130486180581218,-0.304195965584764,0.3712145936225,0.153546045264607,0.0493171951851847,-0.0126301740086934,-0.467649037734126,-0.360165959174072,-0.209304176632647,0.240734997579421,-0.311612586658429,0.231618209613155,-0.235244348920726,-0.43610999057508,-0.57444527660734,-0.0662152087102366
