group,RXRG,TFAP2C,ATF1,NR2F2,MAFF,TP63,ARNT,ARID3A,MITF,KLF10,PGR,KMT2A,MEF2A,E2F6,GATA1,FOXD2,FOXM1,SRF,CLOCK,STAT3,CEBPA,NFAT5,STAT5A,KLF3,PPARG,GATA2,STAT4,ELF1,EHF,BACH1,TEAD4,IKZF1,SPDEF,NFE2,PAX5,USF2,HINFP,BCL6,HNF4G,NFATC1,PBX1,ELK1,STAT2,TAL1,FOXA1,KLF9,VEZF1,MAFK,TBP,ZEB1,NR5A2,AHR,GTF2B,ETV4,EGR2,GTF2I,ATF2,GLIS1,NRF1,POU2F2,BACH2,ESR1,SPIB,ZNF143,ASCL2,ETV7
healthy,-0.193337082528325,0.251370894229434,-0.256569428535445,-0.123512715954795,-0.0085986407813837,0.180805672841435,0.164964225724878,0.0898567928311295,0.0675453244088412,-0.138638778601775,0.242923229840236,-0.276739911445068,-0.0066302260837479,-0.256225763447119,-0.239565020236534,-0.035092782797467,-0.141623423147061,-0.249668810746865,-0.0254489350369261,-0.0952625966828928,0.264686716711912,0.0770193698701017,0.069901331311356,0.230862836966133,-0.133092149582239,0.055940813794762,0.284811057692383,-0.303994657021298,-0.092685108520447,0.0823587293438857,-0.0043786845088337,0.0061311549780369,0.192256253979862,0.149968837021257,-0.014385946103378,0.12308950218061,0.200205216398782,0.370853389524353,-0.0055944320581377,0.0043294049284991,-0.0307174205075322,0.0888846746677495,-0.350187895998784,0.0970822498009417,0.152927642086217,-0.0835279658286043,-0.166252508386809,-0.0428278312328369,0.168638230691698,0.047726627567075,0.254372703572364,0.0639528983727621,0.132681301845067,0.282360182983531,-0.305375777244683,-0.0390716936321255,-0.0511173210889004,-0.0687726997242915,-0.242259155195877,-0.0612676226638166,-0.184113864593936,-0.200003483884528,0.182912513326528,0.116666176507181,-0.0934691521806024,-0.139662391158089
healthy,-0.118866231891982,-0.135847122162265,-0.0679235610811324,-0.254713354054247,0.152828012432548,-0.203770683243397,-0.254713354054247,0.0169808902702831,-0.288675134594813,-0.101885341621699,0.0509426708108493,0.0679235610811324,0.0849044513514156,-0.0679235610811324,-0.135847122162265,0.0339617805405662,-0.0849044513514156,-0.203770683243397,-0.203770683243397,0.27169424432453,-0.0679235610811324,-0.118866231891982,-0.0339617805405662,-0.0169808902702831,-0.0169808902702831,-0.0849044513514156,0.0679235610811324,-0.152828012432548,-0.0509426708108493,-0.0339617805405662,0.0679235610811324,0.0,0.0,-0.0169808902702831,0.101885341621699,-0.101885341621699,-0.0509426708108493,-0.169808902702831,-0.288675134594813,-0.0679235610811324,-0.0339617805405662,-0.0679235610811324,-0.169808902702831,0.288675134594813,-0.169808902702831,-0.237732463783964,-0.118866231891982,0.0509426708108493,0.101885341621699,-0.0679235610811324,0.0,0.0339617805405662,-0.0679235610811324,0.27169424432453,0.0,-0.0509426708108493,-0.152828012432548,0.0339617805405662,0.0509426708108493,0.0509426708108493,0.22075157351368,-0.0339617805405662,0.0509426708108493,-0.101885341621699,-0.169808902702831,-0.0169808902702831
mild,0.181655378222496,0.100979662007593,0.203618101093879,0.465344834890204,-0.0261418124107266,0.0448126985988108,0.119882005462471,-0.154317703266665,0.341695219473801,-0.093573029470171,-0.353988172087995,-0.133692289047872,-0.196777252986399,-0.0435268248943972,0.329556571704138,0.0522193311362326,0.0557426250863256,0.136264036456699,-0.0041533720652556,0.411801053838426,0.296998249508388,0.589225907573402,-0.417124570974698,-0.350593465508343,0.366666886813512,-0.374819326099493,-0.204312472894262,-0.359054514483384,-0.0275819909596697,-0.403828636871062,-0.566980292487048,-0.277993036157156,-0.0699129533089624,0.125668437132332,-0.0902554753127841,0.312017254375938,0.278173058475774,0.276707162452743,0.0952446652859085,-0.1542405508444,-0.229387010130326,0.536247910951565,0.314306109569794,0.197574494683136,-0.663112210629002,0.428903174107126,0.372221861216578,-0.265571496172522,0.0298708461535258,0.184741475113089,-0.0255503105066964,0.0836203669980104,0.175766076656282,-0.33948351670221,0.220360176725343,0.516394020955421,-0.230441426567945,-0.0853177202878363,-0.291237535312615,-0.216553990560279,0.194076918207131,0.174377333055516,-0.246617717769467,-0.0976363903761177,-0.0261160949366383,-0.275652746015124
mild,0.0794064457769227,0.0754968983551894,0.0369638184305415,0.1874224334753,-0.223705936229206,0.184111563849006,0.044837338528139,-0.37442760666893,-0.182034333316345,0.0137786601707957,-0.047921436262221,-0.38538522450061,-0.149977858633269,-0.0667525741914981,0.108460460607113,0.124343563937635,-0.0598496377925675,-0.20546440521968,0.0278022339851803,0.24416076090672,0.0153751342919676,-0.283963763427755,-0.0270674930544137,0.0184229485232956,0.093366523461488,0.0090164504343455,0.107290317643299,0.115490389265682,-0.170940652349338,0.2646427982113,0.0829894416738709,-0.168954130573562,0.181263308882825,-0.245657455395319,-0.241357860318981,0.0049164146231542,-0.469662730522244,0.255698914782462,0.0399572074077387,0.0832434261931482,-0.074689590418915,-0.0804495964810975,-0.12687433825472,0.0617182381843937,0.278884073042208,0.167257876819817,-0.07448096027808,0.0203096906664987,-0.0179512629874949,-0.261204936325367,0.116134421439564,0.0412271300041254,0.0162096548553074,0.278339820500899,-0.235489003748537,-0.09508091896661,-0.443112277382074,0.0941829022734508,-0.000571465168374,0.0201917692825485,0.0056602264296093,-0.101049555169627,0.174070104461863,0.275400856777833,-0.0972851417589098,-0.308264639397183
mild,0.144841140475938,0.0961809012054786,-0.121578836379206,0.194996895594669,-0.314345375324916,0.054810225268392,-0.111232220496102,-0.20247447483603,0.0136031662283333,0.182539047645531,0.105043483127821,0.0115479083639132,-0.4762155902152,-0.0256792414177399,0.0747442172229522,-0.18618024122237,0.0106709792052815,-0.0267829378547085,0.199140421750102,-0.140447883267146,0.154427081311456,-0.0177395162040725,0.110760027872224,-0.141666398579222,0.0928066615132639,-0.183095919189801,0.0098643766076529,-0.0828891811758738,0.131355663594589,0.221720988775885,-0.0367047238999151,0.207585350014242,-0.0715379001355818,0.0706652766847666,-0.211705912394654,-0.128813860746902,0.0861270734538987,-0.0516340481357373,-0.0063394371418599,0.108249800215191,-0.379373045241916,0.0947829814010477,0.0603731997673391,0.0800646368482351,-0.0577969512571198,0.0350986948843522,-0.0408252862803271,-0.111611122783956,-0.0089099447083238,-0.0828231603226871,-0.0028015805526172,0.323390232211491,0.128907151082927,-0.143378635054259,-0.113141084294761,-0.0148030234732042,0.0488410789987531,-0.169418120692648,-0.194032417043768,-0.0493333649257755,-0.126325161628952,-0.262629518740665,0.161000461911347,0.221558807114796,-0.0324908711834785,-0.176970332202828
mild,-0.140589861866446,0.494889389173477,-0.15030371580093,-0.361042142142519,0.0947430083142874,0.228370705658127,-0.185831734058545,-0.184880352081034,-0.120874299963256,-0.174122417412256,-0.111023837334565,0.0796331109586384,0.20097090470581,-0.0824970146550433,-0.275266518826515,-0.109550414989907,-0.0164662265338442,-0.626072766667403,-0.0467738411199894,-0.295479726687172,-0.160071237436709,0.269958295280197,-0.0847754525191337,0.121840318586575,0.28104799392062,0.0204327575477746,0.256165696047256,-0.093620865469018,-0.136716029609298,-0.0205156985406858,-0.264059727019629,0.220310792699931,-0.217968929370673,0.212309426324967,-0.119971706805105,0.109687023684114,0.0929280642341126,0.201307547559391,-0.351016039764134,-0.427838914727663,0.343570865929869,0.505344833162226,0.0377723039481545,0.159471134958587,0.0710901886887832,-0.273954099585743,-0.0069426489948623,-0.0164759842977161,0.193237876837323,0.0299758506145003,-0.080628402873573,0.142073041974976,0.15718781821256,-0.0664796452593069,0.224496873400979,0.0024004099124892,0.319444794756577,0.0683384992769053,0.39646770387948,-0.212729010171459,0.256863376164097,-0.0241748599926512,-0.221813488336205,-0.0821603718014625,-0.0178664656494629,0.0423145430305276
mild,-0.131434140871978,-0.194995014629724,-0.223220792968524,0.185533027929672,0.211467456229087,-0.153600543519513,-0.101221107556365,-0.0132975890325021,-0.600823015543167,0.382467743575807,-0.13035291398283,-0.0660324282786568,0.120197640596913,-0.281831049164387,-0.0183257946350425,0.106072862937412,-0.157254689950428,0.0546432547623005,-0.012136271262677,-0.107373088328413,-0.0002202499218633,0.13535859402518,0.0655080832942207,-0.173227814965566,0.277349714106473,-0.0168178335222846,-0.0228872205736337,0.167455014456726,0.202257004951163,-0.553274060820887,0.404137332479139,-0.0375513602576973,0.147312157966311,0.116771252607925,0.417257219870138,0.0937038275527663,0.238078902754228,-0.18380231405503,0.0994953993617649,0.634154587525163,0.288768921703083,0.10885852388098,0.107776045571822,-0.0081780297691889,0.181120520972341,-0.130036304720151,-0.0464001511525611,0.376072987321705,-0.367280510327318,-0.174039986552437,0.377858763676814,-0.144994528106703,0.147120690704691,-0.0233427374574875,0.170399605741639,-0.613687613252006,0.0115418467576479,-0.0682687158375765,0.280892484156446,-0.572931366347194,0.0639062656806687,-0.117009022409936,0.0437283694299569,0.0867496865539319,-0.360630464391056,-0.169936580337721
mild,0.0759854347044363,0.0594826464883661,-0.110080144794275,0.0164943941223693,0.0577324779517177,0.222781345346672,-0.240238961721226,0.226061337460319,-0.099383970895838,0.092704370833306,-0.0833722371612735,-0.0085640740983955,0.119248593639139,-0.120585353061016,-0.415998692678595,0.225133790106364,-0.112023377486045,-0.20802033157355,-0.184248258212456,0.179188718234207,0.418766645076483,-0.0033954109020348,-0.105515856344383,-0.234140652647485,0.0020376662459059,-0.160849722021054,-0.0732342704939495,-0.0600009817743998,0.122379590589594,0.0653291327510787,0.0009212517836794,-0.093445149602415,0.354652557388617,0.209157731270029,-0.0637930136038046,-0.0175604440223901,-0.179939989620442,0.375025022800826,-0.195347348608538,-0.0313351517856512,-0.0462535548156668,0.298485577912127,0.0720674914695173,0.149505104384218,-0.114959211757953,-0.0098630600986177,0.18163769507146,-0.058114409215111,-0.0461150522696012,0.462737006405491,-0.141782538179343,-0.161987121717533,-0.0387093631019369,0.0570651475024921,0.20488723609967,-0.112747368067753,0.162087850841944,-0.213795468039804,-0.215398739936686,-0.0158018813920408,0.109622666687573,-0.0984774087761353,0.035366415285533,-0.245816836985508,-0.0873195597241458,-0.182116158412414
mild,0.123676567596342,-0.246966983801413,0.158924466591578,-0.2822303288523,0.320212179697736,-0.0436196611579956,-0.112756206251192,-0.169674921324568,0.141717560596533,0.303391425093962,-0.0393102116314089,0.222624000095676,0.222253294760056,0.250612252935013,-0.180533498447115,-0.247492149693542,0.240124381148087,-0.34741268369888,-0.151016086098344,0.306588758613688,-0.471938784356018,0.178849878381172,-0.0600233722591964,0.25692968969621,0.530247644437971,0.189306858056797,-0.0370087493394325,0.117899742782925,0.0643791599527357,0.0977735322698697,0.0461373682290838,-0.433261861006294,0.196597396323997,-0.0905447782252727,-0.27931102433429,-0.212707632367832,0.391928216084624,-0.013237269692777,0.157704228195161,0.171852815171338,-0.125004928382315,0.428906073312755,0.234795491948545,-0.179931102276732,0.160469072156663,0.0465698577873076,-0.207347851056987,0.207873016949116,0.0212383265199164,0.523559502341154,0.0215318015772825,-0.124958590215363,-0.113188695809416,0.0946534290283983,-0.202683142250431,-0.325124025394706,-0.286323533599775,-0.201169428796648,-0.28440822269907,0.151695712546981,0.118332232341149,0.294926986597297,0.659407561790364,-0.1611486986053,-0.066587945910807,-0.259864440269872
mild,-0.358899173405666,0.0537834086341664,-0.0645057787765441,-0.0133815179376873,0.0458059652482374,0.317039040369823,0.0207585085956432,0.0305373101654916,-0.147882929003673,0.236063701054587,-0.165038721231477,-0.519134272813358,-0.191458641262296,-0.110225965063643,-0.363188121462617,-0.170185458899818,0.530714432567125,-0.39878639033531,0.242411344178874,0.470154486002976,0.137417895744712,0.147797150042534,-0.155517256545046,0.008320559230485,0.379657682001309,0.276894486556761,0.486624046541668,-0.224826657145375,-0.321156430504496,0.439102502070651,-0.229458721046882,-0.0376569639400304,-0.339513128188247,-0.209986896868324,-0.193174220485076,-0.0153544340438848,-0.0428037016083717,0.36987888043146,-0.59959493836176,0.104821890511884,0.0454628494036813,0.168727216560455,-0.362158773928948,0.148483381731646,-0.384289745902816,-0.252190145748723,0.4101949921668,-0.0475215444710179,0.129526231319922,-0.381373261224089,0.0108081491035167,0.278352728896124,0.232975658453582,0.0692236216391903,0.0940137414083674,-0.207585085956432,0.0229887615852577,-0.153029666672014,-0.0423748068026766,0.183738534759784,-0.111083754675033,-0.0635622102040149,-0.328962315968147,0.238122396121923,0.166754300454258,-0.131156031581564
mild,0.165575400195129,0.323976170552649,0.425903821154996,-0.0470286149768887,-0.163545059795933,0.174324114162452,-0.270765283124275,-0.494627421745768,0.223999015502338,-0.298471445088588,0.133740118992001,-0.239568760698422,0.0877951126551328,-0.103159542529949,-0.336009929660245,0.44810068866531,-0.185582237611928,0.12835629501211,-0.19185576131731,0.149891590931675,-0.0009695445726499,0.385673424593394,0.0039352103242848,-0.239899546493797,0.33149299259237,-0.0965210138089819,0.456769557785474,-0.237196228097114,-0.0848750725304461,-0.365107673246479,0.170126556483215,-0.0466750163680399,-0.454727810979541,0.518478218232956,-0.30788173064666,0.302931350122777,0.133534803670734,0.220554280667747,0.207790511528979,-0.37808816411325,0.235302764578762,0.0855366441211954,0.0077449501744621,0.129861940701401,-0.143504003158922,-0.161389248922629,-0.0454659372539118,-0.219071447791929,-0.196030506183073,0.200091186981465,0.0056347649281064,0.0061252404177999,-0.0531880746148999,0.0443823286138914,0.195368934592324,0.229280181821596,-0.0202805911784885,-0.527010210472275,-0.458845523811618,0.123063722286115,-0.0389870982272631,-0.181259209458583,0.0345500060065477,-0.230044411072979,-0.287167696012164,-0.457955824086128
moderate,-0.184280424911487,0.160328033451984,0.233739005679663,0.144359772478982,0.152869803775971,-0.0889011415547828,-0.205985785635269,0.296249488380862,-0.154495315372025,0.160208510540509,0.223866413191864,-0.0262472313598149,0.246456243460557,-0.230296745829196,-0.393230378751325,0.0822795722590919,0.0401118890908646,-0.0398728432679155,0.167379885228983,-0.275117837632158,-0.214280675691604,0.0015298932668744,0.099060589030121,0.0223029752811542,0.445724841470955,0.0250280976627743,0.0425979656495356,-0.0903832256570675,-0.05244665355504,-0.0392513241282478,0.0895943744413353,0.110367456455615,0.277723437102304,-0.160973457173947,-0.165826087379814,0.0452991834488609,0.424951759456675,0.11875796484113,0.0945904321409722,0.111251926000527,-0.170224530522078,0.574666158369718,0.195682910666161,0.210169087536878,-0.144670532048816,-0.380608759299611,0.335572526255994,0.0407095036482375,-0.294600072202512,0.0087012679553484,0.0177611046451206,-0.136351737410186,0.166782270671611,-0.381445419679933,0.179093130553491,-0.0905027485685421,0.299237561167726,-0.607774004848173,0.0785743620033803,0.0887577140610134,0.132861668395129,-0.264671535169281,0.0172112992523376,-0.0856023091980848,-0.161881831301153,0.218416168428624
