group,RXRG,MAFF,STAT1,ESR2,FOXM1,TFDP1,FOXH1,KLF1,CEBPA,ZNF384,KLF3,ZBTB33,STAT4,RELA,BACH1,CDX2,ZBTB7A,BARX2,STAT5B,ETV6,TBX21,GATA3,USF2,FOXP1,ONECUT1,NR3C1,NFATC1,IRF3,RFX2,TCF12,HIF1A,ZKSCAN1,RARG,BACH2,HES1,CEBPB,SREBF1,ETV7
mild,0.086453180991247,-0.130788145602143,0.0598522022247094,-0.053201957533075,0.126354649141053,0.137438390293777,-0.0310344752276271,-0.101970418605061,0.144088634985412,0.144088634985412,-0.0443349646108959,0.0775861880690678,-0.126354649141053,-0.130788145602143,-0.086453180991247,-0.0421182163803511,-0.135221642063232,-0.139655138524322,0.0931034256828813,-0.0665024469163438,-0.126354649141053,0.137438390293777,-0.144088634985412,0.0997536703745157,0.130788145602143,-0.133004893832688,0.0,-0.146305383215956,0.0953201739134261,0.0820196845301574,-0.135221642063232,0.0598522022247094,-0.124137900910508,-0.144088634985412,-0.115270907988329,-0.104187166835605,0.148522131446501,0.011083741152724
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.186510322408145,-0.0450057025711572,-0.0404757463706248,0.0641743795075415,-0.0028798224548294,-0.0255296034574912,-0.115803221633369,-0.293610783875821,0.0686862520505867,0.0521397054498398,-0.0187030227560901,0.185678474163736,0.009308562691513,0.286413488195934,-0.171772141556114,0.0551054252777333,-0.0268406686253099,0.0303850654927923,0.0813538541203388,0.246213517601988,0.0578993503594987,0.151798741861551,-0.232017846474571,-0.11287366912045,0.0826377938019268,0.0284772396278974,-0.274442106939437,-0.0095707757250768,0.121816037747848,0.169348931452835,0.144746115441561,-0.172350818595703,0.157033960704083,-0.0560005663233474,0.0723210672055049,0.108370838406149,-0.067031597390512,-0.235507992369592
mild,-0.18056251047993,0.0039276437324939,0.0324030607930751,0.278644502577487,0.175762057029104,0.0041458461620769,0.27886270500707,0.0039276437324939,0.0234567611801722,-0.258678980270643,-0.0589146559874092,0.0156014737151843,0.0039276437324939,-0.0702611823257251,-0.267079773809588,-0.0196382186624697,-0.215911304072376,-0.16888868049724,0.0510593685224213,0.0116738299826903,-0.282681247524773,0.251369198879613,0.145868324176234,-0.0001091012147914,0.125684599439806,-0.208165117822179,-0.282681247524773,-0.0270571012682916,0.282790348739564,0.14925046183477,-0.0036003400881194,-0.218093328368206,0.0039276437324939,-0.0001091012147914,0.0001091012147914,-0.0039276437324939,-0.270571012682916,0.235658623949637
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.202966944017404,0.193925738455679,-0.187645619622385,0.0463429458732722,0.154025328282079,0.18141963974455,-0.183639336918387,0.111878151456912,-0.127443101151499,-0.0815603363996315,0.133777358940252,-0.0815874058773612,-0.0335661523848467,-0.139110046053006,-0.119268118877125,0.235423247815332,-0.0812355026668749,-0.0474798639379202,-0.185967312003143,0.22421648403523,-0.0241730436126356,0.0218179990501503,0.0805316962459023,0.0538141217266736,0.0577391959974822,0.102539181640161,-0.0726003392710958,-0.148042973703812,-0.267500578925044,-0.0765254135419045,-0.0665638457373694,-0.14349530144522,0.0823182817760635,0.0634779252761818,0.0014617517974046,-0.0530291068725118,0.045503792063651,-0.121785580305988
moderate,-0.314795049538581,-0.0460570696909227,-0.242863758972488,0.120188386431245,0.181741292653693,-0.078722675712626,-0.0633224924930235,0.132240703733542,-0.119184026656053,0.0084174914492236,-0.305755811561858,0.176384707186005,0.277346777920728,0.1736585877962,-0.213163405620397,0.162275843677363,0.316229849217426,0.0348656321959321,-0.201158914974061,0.122005799357782,0.220720017262314,0.0690616912084033,0.201780661501561,-0.185663078442536,-0.0795835555199329,0.159597550943519,0.20398068767579,-0.0694921311120568,-0.259172648655358,0.366543491288922,-0.130423290807005,0.155436631874869,0.182697825772923,-0.177054280369466,0.120331866399129,-0.153714872260255,0.344878016138363,0.213354712244243
moderate,0.208979024698597,-0.139592431872133,-0.0209263979905277,0.128443559410796,-0.148105468671683,0.0182015138266547,0.103367501222998,0.121551205349235,0.130349197355466,-0.160501020162243,-0.174944687200811,-0.127374977385748,-0.154784106328235,-0.138506040146667,0.215230229545129,-0.192914674922039,0.174980306601646,-0.0530550975436442,0.197189003022232,0.115869910916062,-0.0529126199403044,0.105558094374347,-0.188711585623516,0.184829070932507,0.146556024735364,-0.176850325145481,0.116617918333596,0.0287626661742146,0.186984044683021,0.158061091205049,-0.0160465400761408,-0.13207673829596,0.17706404155049,0.11989490321041,-0.117739929459897,0.0284064721658652,-0.103759314632182,-0.130064242148786
moderate,0.241959020493069,0.0872044734742371,-0.0283366833937072,0.215912170100874,0.197307276963591,0.0607759842484563,0.009827199964821,0.178797793534705,0.0491359998241052,0.153323401392887,0.0189865319708678,-0.215912170100874,-0.127753599542673,-0.201409894424633,0.186144341081222,-0.0311989746455969,0.0660235182102539,0.197307276963591,-0.160097490689026,-0.174981405198852,0.093119875394809,0.0792854676773425,-0.0118308038411438,-0.227075105983243,0.163818469316483,-0.21238201089021,0.194063346878116,-0.0968408540222655,-0.238524270990802,0.125463766541162,-0.223926585606165,0.209042671096339,-0.139298174258628,0.179274842076687,-0.253217366083835,0.1581892965211,0.253121956375439,-0.0217534135143611
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.038295280510297,-0.269557999523612,0.135524517737573,-0.249847417123497,0.135790774157489,-0.146395386996455,-0.153835352101555,0.064540556187795,-0.173028636314403,-0.0726880026372443,0.0571994863243789,-0.143139451347189,-0.0475457892708296,0.0381735632897637,-0.178140759576803,-0.0538674774122791,0.199266304665618,-0.008596278700166,-0.0403949025644968,-0.215036292050967,0.0561953192549789,-0.119244839491241,-0.188288932838769,0.04266188579693,-0.0837642697057768,0.0197181897263985,-0.179091675362219,-0.0370781083049638,0.0943993118498759,-0.149696966603422,0.149369851573238,-0.008025729228916,-0.112626465624741,0.173447039259986,-0.0817178989355603,-0.0154200503763155,-0.0977084987831257,0.159137658521038
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0751241917205875,-0.218217890235992,-0.13951635605252,0.0679695067948173,0.218217890235992,-0.211063205310222,0.118052301275209,-0.0250413972401958,-0.189599150532911,0.211063205310222,-0.168135095755601,0.175289780681371,0.089433561572128,-0.0465054520175066,0.0250413972401958,0.196753835458682,-0.0107320273886554,-0.110897616349439,-0.211063205310222,0.196753835458682,0.168135095755601,0.196753835458682,-0.189599150532911,-0.211063205310222,-0.15382572590406,-0.132361671126749,-0.218217890235992,0.175289780681371,0.211063205310222,-0.211063205310222,0.0679695067948173,-0.0679695067948173,0.203908520384452,-0.203908520384452,-0.15382572590406,0.103742931423669,0.218217890235992,0.203908520384452
moderate,0.132744972210334,-0.0657630003542207,-0.0842524420425958,-0.202912659504168,0.141830919455536,0.159787701327958,-0.142322605439493,-0.052036766635427,-0.0898248831941061,0.248362882646174,-0.271564315014135,0.141339233471579,0.0433810446261876,0.195158361798849,-0.0752996597513826,0.0617373213605745,0.0992795949272752,-0.148591601734942,-0.122358105799247,-0.0649640106302909,-0.105507617390728,0.136186774098032,0.0406357978824289,0.0296855412813912,-0.0344692361669708,-0.0381978548786431,-0.141113877395599,-0.0140232940007676,0.0994537337132599,0.0761908405973043,-0.0132243042768378,0.127356913302808,-0.0414040572323614,0.104759844956794,-0.151951455958646,0.0597500905087491,0.16454066583954,0.0507870647595368
moderate,-0.192926126374696,-0.096210799456941,0.1388296940598,0.0500744428900984,0.179480192331109,-0.181115933193991,0.173536378340375,0.104806801575933,0.0679912664325919,-0.0711873462521228,-0.161110218116852,-0.18544230237262,0.210429348284478,0.156682573828872,-0.0780868054809044,0.0574804624742248,-0.0975257126011507,-0.0011589346911228,0.0317630530000451,0.109513691649,-0.0691670187057419,0.0992320503468272,0.0049737536823774,0.0681653561278619,0.160997854491879,0.082753037663357,0.138956657563675,-0.25948235407717,0.131834503979479,0.11592618023337,-0.0572980563922381,0.0152413495314291,-0.0861472322953395,-0.147072157339034,-0.145821557585434,-0.15471159017701,0.0638801992656285,-0.0315118981212002
moderate,-0.0324037184394245,-0.0782530842241007,-0.201568045125889,0.107944340183897,0.374582318557632,0.238375869311806,-0.269525438432693,-0.161668597038461,-0.402931926409225,-0.155135354076777,0.323599690445918,-0.0574283722837325,0.177126716546017,-0.0755697880076947,-0.169193492949686,-0.330132933407602,-0.000145831316109,-0.0230121816820035,-0.0287871017999208,0.316949782431347,-0.0370119880284696,0.224842723176889,0.312399845368745,0.0142039701890187,-0.123577457270784,0.0470451825767702,0.0924278881498976,-0.179810012762423,0.262992195471009,0.145918814898687,-0.242750808795077,0.113894257881146,0.109227655765657,-0.123752454850115,0.139152241831228,-0.351424305559519,-0.0601116685001385,0.0644282754569655
moderate,0.354246967656542,-0.101381827682072,-0.279389455356408,0.27408459228002,0.114938699988396,0.025345456920518,-0.236361121514598,0.0306503199969055,-0.139694727678204,-0.183901919981433,0.456218224569324,0.250507423051631,0.0159145892291625,0.280568313817827,0.465649092260679,-0.0919509599907165,-0.460344229184292,0.0383128999961319,0.225161966131113,0.0223983107669694,0.139105298447494,0.0265243153819374,-0.176828769212916,0.377824136884931,-0.287052035355634,-0.165629613829432,0.291178039970602,0.149715024600269,-0.0719103661465859,-0.222804249208274,0.163271896906593,0.113759841526976,-0.061300639993811,-0.0677843615316179,-0.426157333803128,0.0111991553834847,-0.456218224569324,0.235182263053179
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.308443837508113,-0.1033445847321,0.346374707069126,-0.151155650855412,-0.0235080538896095,0.260519205907074,-0.224746080422885,-0.0977798763234483,0.295043111136259,-0.186701645384145,0.250071181956136,0.0723412093124699,-0.192039222837342,0.179092758376397,0.14843007938995,-0.114019739638493,-0.0494009828114983,0.122196454034878,0.0968713525016276,-0.180796240542311,-0.142865370981298,-0.250184747433864,0.302651998144007,0.0450854946578502,0.0563284769528808,-0.0110158513395755,-0.363636659683718,-0.0072681905745652,-0.0680257211588218,-0.0684799830697321,0.137414228050375,-0.189086520416424,0.368519975226004,-0.389302457650152,-0.152064174677233,-0.0458804530019432,0.0311169408973575,-0.169780389202735
moderate,0.0217391304347826,-0.184782608695652,-0.152173913043478,-0.108695652173913,-0.173913043478261,-0.141304347826087,0.0108695652173913,0.195652173913043,-0.195652173913043,0.141304347826087,0.0217391304347826,-0.152173913043478,-0.141304347826087,0.217391304347826,0.0217391304347826,-0.184782608695652,0.0326086956521739,-0.239130434782609,0.0652173913043478,0.0652173913043478,0.0217391304347826,-0.130434782608696,0.130434782608696,-0.184782608695652,0.0652173913043478,0.0108695652173913,-0.0978260869565217,-0.152173913043478,0.0108695652173913,0.0326086956521739,0.0869565217391304,-0.0434782608695652,-0.108695652173913,0.0978260869565217,0.0108695652173913,-0.141304347826087,0.119565217391304,-0.0326086956521739
moderate,-0.0168430384213304,0.16281603807286,-0.252645576319956,0.230188191758182,0.241416884039069,0.207730807196408,0.241416884039069,0.241416884039069,-0.1291299612302,-0.252645576319956,-0.117901268949313,-0.252645576319956,0.252645576319956,-0.207730807196408,-0.241416884039069,-0.252645576319956,-0.196502114915521,-0.252645576319956,-0.218959499477295,-0.241416884039069,0.241416884039069,0.230188191758182,-0.252645576319956,-0.230188191758182,0.0393004229831042,-0.230188191758182,-0.252645576319956,0.207730807196408,-0.072986499825765,-0.241416884039069,-0.230188191758182,0.252645576319956,0.241416884039069,0.207730807196408,-0.252645576319956,-0.241416884039069,-0.252645576319956,-0.207730807196408
moderate,0.116378482788243,-0.0172051020426132,-0.218510897041202,-0.0199811025494887,0.0796193551971993,0.184527769957034,0.207162851013096,0.0312681375774442,-0.122052505802297,-0.212836874027149,-0.131478705325643,0.167505700914874,-0.0823343447039237,0.158933655393643,-0.0426161836055507,0.139074574844457,-0.0118361340293154,0.0521033941290484,-0.0884964557191859,0.153381654379892,-0.105091447760288,0.0483512176197551,0.0086330565213821,0.0628413301556439,0.244044000604442,-0.136298574337581,-0.0539642296336573,-0.0376437870932352,0.0511272181266307,0.178792735942829,0.130563540323377,-0.0596992636478617,-0.0229401360568176,0.192977793477963,0.0142460685352843,0.110765470774341,-0.0824563667042259,-0.142338663352541
moderate,-0.066161491591576,0.0356517882151498,0.111754643828258,-0.0329093429678306,0.0853586083228105,-0.0191971167312345,0.0222823676344686,-0.045250346580767,0.115354103215364,-0.124781258753024,-0.033080745795788,0.141064527408982,0.176030704312302,0.0363373995269796,0.0869012337744276,0.0750744386453635,-0.0224537704624261,-0.107298170301364,0.0188543110753196,0.106441156161577,-0.14997747446277,0.17277405058111,0.111754643828258,-0.092386124269066,0.0641046576560866,0.0401082617420435,0.095814180828215,-0.003428056559149,-0.0185115054194047,0.0275958553011496,0.0543346964625119,0.0846729970109807,0.118782159774513,-0.0138836290645535,-0.121524605021833,-0.11295446362396,-0.03496617690332,-0.0457645550646394
moderate,-0.0480961898206316,0.0188166532449344,0.0091375712208193,0.0667661132922073,0.0529518270549397,-0.0278732350527452,-0.108715918287947,-0.0326112851476644,0.0373581458063418,0.0083863012265098,0.0853130277390044,0.0317834310222254,0.0628084758255673,-0.0726834234593851,0.0391646502446206,-0.0470650149930791,-0.0824763650766837,-0.0644418187992127,-0.152113705550571,-0.0223263074312509,-0.0674079289752124,0.0450707777731821,0.0976244351198161,-0.0284947186655389,0.000249067860089,0.0841107246538397,0.114479382457192,-0.0089966022006872,-0.0783069352120087,0.026641450465774,-0.108905684276586,0.0254299979490141,-0.105694911522376,0.0157617596956785,0.0182707371597595,-0.0445038518821222,0.0186336646130322,-0.0936854353842032
severe,0.0945482800295949,-0.210004963976268,0.243192365299788,0.0609856871186564,-0.0558353298731771,0.144039461242777,-0.0398044165925459,0.154237850755349,0.0217270037441746,-0.183025278008227,-0.137968179191815,0.252162855071715,-0.106759060783778,0.149155710162128,-0.218702587139164,-0.234358308832376,-0.228218810129156,0.243260581952046,0.154306067407607,0.0081177816187025,-0.138445695757621,0.0531407721089859,-0.1039621780412,-0.118628758276671,0.173577271670494,-0.16515251511663,0.227945943520124,0.154306067407607,-0.162935473918245,0.124154307109569,0.204684065100144,0.243055931995272,-0.0238417199641727,-0.107952852198293,-0.0903529559157276,-0.0467625151228624,-0.0567562546786601,-0.130873647356983
severe,0.0617679911698537,0.0781976497348301,-0.0642136273684571,-0.194396723478727,0.0733063773376234,0.153824246030103,-0.136077706435109,-0.162728870137838,0.0477839688034808,0.0197532154502578,0.12391223406257,-0.142223151241856,-0.0020693844757412,-0.133506652995552,0.0429554050267511,-0.234028571620197,-0.0534277446464116,-0.0810195376562955,0.0174329964926085,0.199350704496411,-0.0317305619613665,-0.0044523120538676,-0.109740085834766,0.145483999506661,0.0222615602693382,-0.0131688103001719,-0.233903154379243,-0.0077758689391491,-0.130057678869316,0.174831633889901,0.225751033717232,-0.159593439113988,0.202611552761216,0.167494725294091,-0.150187146042436,-0.0080894120415341,-0.035618496430941,0.123222439237322
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0201801838198894,0.245660104367453,-0.0131843867623277,0.142606632327218,0.336067327880558,-0.032288294111823,-0.0142606632327218,0.0282522573478451,0.133458282328868,0.0067267279399631,-0.267454702892934,0.0250234279366628,0.0551591691076976,-0.245929173485052,0.138301526445642,-0.198303939670113,-0.24619824260265,-0.161979608794312,-0.0739940073395944,0.196151386729325,0.0669982102820327,0.260189836717774,-0.20610694408047,0.0099555573511454,-0.0196420455846923,-0.0131843867623277,0.0234090132310717,0.053813823519705,0.0309429485238304,0.0067267279399631,0.241893136721074,-0.107358577921811,0.0142606632327218,-0.169782613204669,0.0325573632294215,0.259651698482577,0.006188589704766,0.0508540632261212
