group,MAFF,HOXA6,ARID3A,RFX5,MITF,STAT1,EBF1,KMT2A,E2F6,REST,ESR2,XBP1,STAT3,KLF1,STAT4,RUNX2,BHLHE40,IKZF1,BARX2,MEIS1,JUN,POU2F1,FOXP1,ASCL1,PBX1,TAL1,KLF9,MAFK,HIF1A,HOXA1,PAX6,MEF2C,GTF2I,GLIS1,MYC,RBPJ,RARA,NR2C2,HES1,MYB
moderate,-0.150964885131107,0.153306381308651,0.123976060768893,0.256332213120574,0.161563236250516,0.356277128909413,0.214431755206634,-0.35763273195957,0.152690198104034,0.14369392331663,-0.325837678601345,-0.226632182658046,-0.360467174700807,-0.22860396891282,0.138271511116002,-0.265205251267055,0.353072976245406,-0.27309239628615,-0.135067358451995,0.0386963052499328,0.0939063203835949,0.120895144745809,-0.352087083118019,-0.0627274502299866,-0.0874980150555806,0.0331506564083819,-0.0276050075668311,-0.222195663584805,-0.253497770379337,0.156880243895428,-0.037710412122546,-0.138887694320619,0.0998216791479159,-0.203956640728149,0.29219407562927,-0.208516396442313,0.0473228701145675,-0.272106503158763,-0.0622345036662932,-0.174010136983774
moderate,-0.0482385926518358,0.0275826227294184,-0.059935269303391,0.030102544416996,0.139635140437035,-0.106301828354819,0.0746539246976778,0.124678786884838,-0.0621253044934361,-0.148306304994863,0.0091526639344596,0.0272112996611151,0.0472797696770214,0.114457123667235,-0.101492295221855,0.0304324309145285,-0.157352968399443,0.0973078440014505,-0.0836903092629975,0.0826826618016933,-0.160796058338149,0.138146636026553,-0.110635001530781,0.0728731157957109,0.176814986898951,-0.0775991333596789,-0.0233310378400906,0.107874169548023,-0.14192796401969,0.149269946175581,-0.104413091640611,-0.0490441966789161,-0.0329880073257926,-0.182654331240375,0.135094463193492,0.0962105779103396,-0.162521618479088,0.0278652908090957,-0.0853329962623948,0.0680468795489482
severe,-0.0654196272490526,0.0569783850233683,0.14139080728021,0.149832049505895,-0.0696402483618947,0.0780814905875789,0.120287701716,0.107625838377474,-0.103405217264631,0.170935155070105,-0.0063309316692631,-0.0189927950077894,-0.0527577639105263,0.162493912844421,0.170935155070105,0.0949639750389472,-0.0189927950077894,-0.0358752794591578,0.0738608694747367,0.0907433539261051,0.0527577639105263,-0.0274340372334737,0.0654196272490526,0.107625838377474,-0.0569783850233683,0.0147721738949474,-0.124508322828842,0.124508322828842,-0.149832049505895,-0.111846459490316,-0.0105515527821052,-0.0527577639105263,-0.0696402483618947,-0.0991845961517893,-0.0443165216848421,-0.149832049505895,-0.116067080603158,0.086522732813263,-0.111846459490316,0.107625838377474
severe,-0.0253558308920741,0.0618377769561899,0.146665621367872,-0.0424666248566562,-0.181109731600477,-0.194824132512542,0.125689966343528,0.214757446220768,0.25792677308829,0.0037008972572265,-0.068279212055793,-0.133033202357076,-0.0625170555666935,0.181543064507178,0.0943728800592762,0.0335305976184795,-0.0847224391100526,0.185571889369475,-0.216127715141956,0.0306729427742919,0.330785259914892,0.191017829953685,0.0435558129734982,-0.102090890478619,0.309809604890548,-0.0068981914066658,-0.194261970903849,0.125092669634293,0.0267495232136246,-0.10904764038619,0.0014756742228181,-0.176858384434739,0.355496947297005,-0.180313335988163,-0.169948481327892,0.190233146041552,0.0762548798791198,0.117901685723099,-0.0738891164425383,0.161680021000038
severe,-0.116080436012557,0.150904566816324,-0.162512610417579,0.208944784822602,0.208944784822602,0.220552828423858,-0.139296523215068,-0.139296523215068,-0.232160872025113,-0.255376959227625,0.208944784822602,0.185728697620091,0.0,-0.0464321744050226,0.243768915626369,-0.232160872025113,-0.197336741221346,-0.243768915626369,0.185728697620091,-0.150904566816324,-0.197336741221346,-0.185728697620091,0.116080436012557,0.162512610417579,-0.197336741221346,-0.243768915626369,-0.232160872025113,0.220552828423858,0.185728697620091,0.150904566816324,-0.185728697620091,0.197336741221346,0.232160872025113,-0.116080436012557,-0.243768915626369,-0.232160872025113,0.139296523215068,0.139296523215068,-0.150904566816324,-0.150904566816324
severe,0.240192230707631,0.0480384461415261,0.0576461353698314,-0.0960768922830523,0.230584541479325,-0.240192230707631,-0.240192230707631,0.20176147379441,-0.240192230707631,0.172938406109494,0.211369163022715,0.0768615138264418,0.22097685225102,-0.22097685225102,-0.230584541479325,-0.0576461353698314,0.105684581511358,-0.153723027652884,0.0096076892283052,-0.144115338424578,0.211369163022715,-0.211369163022715,-0.153723027652884,-0.230584541479325,0.124899959967968,0.22097685225102,-0.230584541479325,0.20176147379441,-0.172938406109494,-0.211369163022715,-0.22097685225102,0.240192230707631,-0.22097685225102,0.0,-0.105684581511358,0.240192230707631,0.22097685225102,0.230584541479325,-0.124899959967968,-0.230584541479325
severe,-0.0114226463999183,-0.0214289371038651,-0.13955037926697,-0.0764176355594993,0.190775243604606,-0.0093899136881073,0.144914170745232,0.114003519121113,-0.0116062480642109,0.0299008424705094,0.211810748570701,-0.0757881441390675,0.128271991317567,0.0207207592558793,0.109426591918391,-0.161490778149936,-0.148927178550485,0.0090620535732991,-0.0562214524873131,0.0007737498709473,0.0350416890707023,-0.0086030494125676,0.0808240755025217,0.0712505601501218,0.034792515383448,-0.119419768217745,0.23039385987803,-0.127590042278766,0.169293848882371,0.0388317519978853,-0.180873868137397,-0.0793159189744039,-0.16878238710327,-0.0352646339487719,0.0893484384875354,0.0182421367879292,0.182919715253801,-0.0049310161267155,0.0086161638171599,0.0973875685026329
severe,-0.0718103698222041,0.0545276317732969,-0.143719611143544,-0.0351982536922823,0.0553284909162955,0.0052896252037559,0.0988912734354517,-0.0854348624030932,-0.145093924981529,0.270789261832648,0.0487733105236036,-0.0145538846727639,0.0339326985033463,-0.258163371393029,-0.268386684403653,0.110221947236394,-0.0816381968362852,-0.019635879728335,-0.0622297215559621,-0.242670207478477,0.0527578319387693,-0.387230226364673,-0.141574099612301,0.177642422496977,0.0582254258409693,0.138548631738751,0.1076018525093,-0.162594180328535,0.19003102133867,-0.0929490963374006,0.0580177956927845,-0.17462684177334,-0.305928192625449,-0.204673890360656,0.410109091264657,-0.0802342215485593,-0.153181613610823,-0.129205275070434,-0.193155360711356,0.0147714019708623
severe,0.0143780944026671,-0.0793352977616296,0.0459750951110104,-0.0833715008119442,-0.150373174618431,-0.0483236871298346,-0.129780804177932,-0.09307878009933,-0.0130315214337904,-0.103948049899023,-0.0997536333145063,0.0105458110186576,-0.0368690272535931,0.0131879770398348,-0.0195130025516084,-0.0992737189274262,0.0222922869690943,0.0177656219627527,0.0458643456370688,-0.0042436385729353,-0.0473691321401478,-0.0281497035908924,-0.0667063418759759,0.0840254500866468,-0.0265464731109765,0.0389187714855909,-0.0596218914000316,-0.0613358713538891,0.0511609831765279,0.0078737602187976,-0.0004148710452414,0.0210424000488966,0.053581650249822,0.0548579060923867,0.011103074244681,-0.0906493233852468,0.0133918967061399,-0.0846583042234557,-0.0464163350786188,0.0673163429467334
severe,-0.0078808026675315,0.12124997758344,0.0545364855020995,0.0206006400931898,0.0244259517116678,-0.0487916952831486,-0.0083315856813368,-0.0686192054012539,-0.0553762873143294,-0.171065450645951,-0.125805686958222,-0.178603557676593,0.128907782705906,0.0121461244715508,0.039086813394327,0.096784405803379,-0.142565574379088,-0.150616707431284,0.0575107436877163,-0.0635803945278748,0.0427950602790022,0.0257000182010313,-0.101607041922926,0.0152245199970535,0.113969939638768,-0.0189983614360477,-0.193448275628292,-0.0642763192337334,-0.0605680723490583,0.0854075809679744,0.0989006680668088,-0.094681070933866,-0.194738142265776,-0.0609135210420593,0.0955163242186066,0.0539947319385089,-0.141342259880658,-0.0395799695326376,0.149384056481691,0.0104263022882385
