group,VDR,LHX2,ATF1,FOXK1,DUX4,MAFF,ETV5,SIX5,HEY1,FOXO3,ARID3A,MITF,PGR,E2F6,GATA1,FOXM1,SRF,ESRRA,FOS,SMAD3,FOXH1,STAT3,HOXA4,ZNF384,KLF3,RELA,ELF1,EHF,BHLHE40,BACH1,TEAD4,ZBTB7A,MAX,MEIS1,E2F2,POU2F1,GATA3,ASCL1,JUNB,HSF2,NFATC1,NFYA,ELK1,TCF12,KLF9,IRF2,VEZF1,TBP,TP73,YY1,THAP1,GLIS1,RARA,POU2F2,SETDB1,SREBF1,ETV7
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.142157110605899,0.0395009518416205,-0.232903434644061,-0.199026571423106,-0.125152513246943,0.0388062114825971,-0.0264001336428921,0.0394347860931421,0.0308332387909467,0.0938561142166478,0.130875850490327,-0.0279881116063743,0.062394300815156,-0.143712005695142,0.0005954917363058,-0.145531563778299,-0.21275596423238,0.02312492909321,0.118701352770297,-0.232804186021343,-0.109371982234839,-0.118370524027905,-0.147251873238738,0.166770769039874,-0.0197173930465711,-0.124987098875747,0.063155206922658,-0.164851962333999,-0.0115790059837246,0.0232903434644061,0.163363232993235,-0.0502198030951256,-0.195552869627989,0.177952780532728,-0.0012571492210901,-0.092036556133491,-0.0306678244197506,0.0383099683690089,0.223871809976756,-0.0029112929330507,0.120289330733779,-0.154000779583537,-0.0479701676468591,0.0867102133809777,-0.0130677353244892,-0.0509145434541491,-0.102490744393082,-0.104740379841349,0.260163723017172,0.2034927594454,-0.01303465245025,0.0411881784278204,-0.128923960910214,0.050749129082953,0.155919586289412,0.0641146102755951,-0.0128030723305755
mild,-0.205563364485423,-0.0438078662729985,-0.0483730146621687,0.112680153028845,-0.277244973326912,-0.0878791064915261,-0.0934538550052243,0.109826935285613,0.0522358325299281,-0.170885794990765,-0.140290521651807,-0.215352096127586,0.18085010926328,0.151571705651968,-0.0473195188800525,0.0400767353780036,0.0776075226158931,0.177557934944167,0.0832261667871795,0.0812947578532998,-0.0435883879850576,0.138929756266573,0.0463538144131126,-0.0797584098377137,-0.174660821543348,-0.0146611496344504,0.0588640768257425,0.0779147922190103,0.0364333957981851,-0.0239231333855553,-0.0586007028802134,0.108729543845909,0.182035292018161,-0.0888009153008777,-0.0334045954246011,0.0450369446854674,0.224262914617985,0.0895471414798767,-0.0940683942114587,-0.0025898437977023,0.107456569775852,-0.144943461356153,-0.177075082710697,0.173739012733996,0.0675554170282011,0.106271387020971,0.0334484910821892,-0.093146585402107,0.0635609121876772,0.0673359387402602,0.102803630071505,-0.0749737831606026,0.106315282678559,-0.0190507153932679,0.111494970273964,-0.190990006166149,-0.0401206310355918
mild,-0.120497208680864,-0.0362334263865536,-0.125553035618523,0.127238311264409,0.120497208680864,-0.123867759972637,0.0867916957631401,0.118811933034978,-0.118811933034978,-0.125553035618523,-0.115441381743206,-0.0514009071995296,-0.0143248429900328,0.0564567341371882,0.110385554805547,0.125553035618523,-0.103644452222002,-0.123867759972637,-0.133979413847954,-0.0985886252843436,-0.0429745289700985,-0.0985886252843436,0.0985886252843436,-0.115441381743206,0.120497208680864,0.132294138202068,0.078365317533709,0.128923586910296,-0.117126657389092,-0.0985886252843436,-0.103644452222002,-0.117126657389092,0.132294138202068,-0.10027390093023,0.125553035618523,-0.115441381743206,-0.0463450802618709,0.0615125610748469,-0.0884769714090263,0.031177599448895,0.128923586910296,0.10027390093023,-0.0749947662419366,-0.108700279159661,0.125553035618523,-0.117126657389092,-0.0665683880125055,-0.0665683880125055,0.11375610609732,0.128923586910296,-0.11375610609732,-0.127238311264409,0.132294138202068,-0.112070830451433,-0.0631978367207331,0.0429745289700985,0.112070830451433
mild,0.0421182163803511,-0.141871886754867,-0.0332512234581719,-0.0731526916079782,0.121921152679964,0.0133004893832688,-0.11083741152724,-0.113054159757784,-0.0443349646108959,-0.0487684610719855,-0.0487684610719855,-0.0221674823054479,0.011083741152724,-0.0221674823054479,0.086453180991247,0.135221642063232,0.075369439838523,-0.139655138524322,-0.104187166835605,-0.0731526916079782,0.108620663296695,-0.0953201739134261,-0.119704404449419,0.121921152679964,0.0155172376138136,-0.108620663296695,0.139655138524322,0.119704404449419,0.11083741152724,-0.137438390293777,-0.0266009787665375,-0.0931034256828813,0.0953201739134261,-0.10640391506615,-0.101970418605061,0.0576354539941646,0.064285698685799,0.0975369221439709,0.113054159757784,0.0421182163803511,-0.086453180991247,0.0598522022247094,-0.121921152679964,-0.128571397371598,-0.0709359433774334,-0.124137900910508,-0.0798029362996126,-0.0509852093025303,0.0221674823054479,-0.0731526916079782,-0.0554187057636198,0.137438390293777,0.0665024469163438,-0.135221642063232,0.126354649141053,-0.0709359433774334,0.124137900910508
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0479028954105328,0.0806947316857313,0.143686340857646,0.0003519396397508,0.0581035586198194,0.0366966903733866,0.0085750372542469,0.11670430181008,0.126849101584486,0.0948616987715751,-0.0890407288569658,0.0014356902764439,-0.0244737708214046,0.0137256459502833,0.0848062804929793,-0.0964147022612694,0.118603658596037,0.224174377834317,-0.0124519596349945,-0.0872419262537948,-0.0470537712003402,0.157495781960251,-0.136658720749605,-0.0496346618918465,0.0049886047348811,0.0649300703622883,-0.0439030734730469,-0.139731209668065,0.0002513854569648,0.0394786894304647,0.0500033605620617,-0.0384061114807478,-0.101721728574973,-0.0291104359165348,0.0822812532363542,-0.0396239343611556,0.0541596001172146,-0.0395010348044172,0.0705275865373733,-0.087767042541677,-0.0328421133665915,0.0173232511566253,-0.0033350470624009,-0.0021507422429218,-0.0931746230381663,-0.0569415991742928,-0.0233453294368066,-0.0122620239563988,0.105699205138506,-0.0762480022691967,-0.0269205892691962,0.081655582765686,0.0759351670338626,0.0796556717969431,-0.0177478132617216,-0.0786054392211786,0.0275574324268406
mild,-0.19016088231064,-0.162196046676723,0.195753849437424,0.123045276789238,0.201346816564207,0.201346816564207,0.0,-0.201346816564207,0.195753849437424,0.184567915183857,0.195753849437424,-0.195753849437424,-0.17338198093029,-0.201346816564207,-0.201346816564207,0.151010112423155,0.201346816564207,0.184567915183857,-0.201346816564207,0.123045276789238,0.201346816564207,-0.184567915183857,-0.195753849437424,-0.17338198093029,-0.201346816564207,0.0223718685071341,0.178974948057073,-0.195753849437424,-0.201346816564207,-0.201346816564207,-0.201346816564207,-0.195753849437424,-0.201346816564207,0.201346816564207,0.184567915183857,-0.19016088231064,0.201346816564207,0.201346816564207,-0.167789013803506,-0.195753849437424,-0.195753849437424,0.195753849437424,-0.195753849437424,0.201346816564207,-0.201346816564207,-0.117452309662454,0.195753849437424,0.139824178169588,-0.145417145296372,-0.195753849437424,0.201346816564207,0.195753849437424,0.201346816564207,0.195753849437424,-0.117452309662454,-0.178974948057073,0.201346816564207
mild,-0.237915475715443,0.0419850839497841,-0.219255438404428,-0.237915475715443,-0.228585457059936,0.237915475715443,-0.17260534512689,-0.237915475715443,-0.0139950279832614,-0.219255438404428,0.237915475715443,-0.228585457059936,0.219255438404428,-0.107295214538337,0.219255438404428,0.237915475715443,-0.237915475715443,0.219255438404428,-0.237915475715443,0.219255438404428,0.237915475715443,-0.228585457059936,-0.237915475715443,0.191265382437905,-0.237915475715443,0.17260534512689,0.181935363782398,-0.237915475715443,-0.209925419748921,-0.219255438404428,0.163275326471383,-0.237915475715443,0.0046650093277537,0.237915475715443,-0.200595401093413,0.209925419748921,0.0979651958828296,-0.237915475715443,0.219255438404428,0.144615289160367,0.237915475715443,-0.237915475715443,0.237915475715443,0.237915475715443,0.125955251849352,-0.191265382437905,-0.219255438404428,-0.219255438404428,0.228585457059936,-0.219255438404428,-0.17260534512689,0.219255438404428,0.219255438404428,0.237915475715443,0.228585457059936,-0.191265382437905,-0.219255438404428
mild,0.0398509230104055,0.169968820467636,0.153032178188214,0.0308612961917791,-0.0519220456199527,-0.0062788372882673,-0.103172186142637,0.387040505167921,0.204143303863188,0.007576309200234,-0.285768188610663,-0.144297411923724,0.0702951746590524,0.0575289778109516,-0.115544507588891,-0.0099627307526013,0.174162435040243,-0.213712159213942,-0.0728669493417007,0.0927460725643332,-0.174811170996226,0.217952112069119,0.0871854786559045,0.0477747693299163,-0.083200386354864,0.0546328351503117,-0.0873940009274706,0.1852836228571,-0.0752302017527829,-0.345753095397838,-0.0547950191393075,0.0095456862094692,-0.154607679795602,-0.0311393258872006,0.165265484786757,0.0198559540813474,0.0105419592847294,0.279141814203119,-0.238526309530305,0.0720328602554364,-0.201038638930982,-0.0310929876046303,0.155835644283713,-0.125391392635067,-0.0752997091766383,0.0056532704735691,-0.174417295594379,-0.160515810823308,0.176479349168755,0.20275315538608,-0.261788127380565,-0.0395033858911287,-0.0640858447946404,-0.0344293439496875,0.0221496990685742,-0.159658552595758,-0.21243785644326
moderate,0.115513992176562,0.295419143289137,0.267111670867287,-0.0416784544089618,0.0893879659522253,0.0895419503896969,-0.0044398846137625,-0.0684974106019206,0.190401756933551,-0.0779674535064199,0.151520686471989,-0.183883082413923,0.306223717985057,-0.217169384980686,-0.350930532997625,0.281534879843787,0.0112921920812458,-0.085538355015437,0.0061080493530375,-0.200308089077553,-0.072654990413652,-0.312023798463151,0.0767099139337357,-0.142846229827759,0.126985832768191,-0.100089884356497,-0.128217708267964,-0.205569224024498,-0.0672911991750602,-0.125882277632979,-0.128859310090762,0.0205312583295378,-0.127781419028461,-0.198357619536247,-0.143872792744236,-0.0058514086239182,0.0767869061524715,0.149749865441067,-0.189554842527458,0.196894767380268,0.24832556949576,-0.335147128156793,0.340279942739178,0.0616964312802612,-0.106146605563711,0.0272809095053734,0.125856613560067,0.0814321033495294,0.120030869009061,-0.113255553760313,-0.0442961898459779,-0.127139817205663,0.295573127726609,0.152778226044673,-0.0452970886895428,0.071654091570087,0.293904962987334
moderate,-0.159514969067233,-0.0772735995115023,-0.257244092290264,-0.12566806523648,0.0626243952634323,-0.167532009726845,-0.0659404770576615,0.251742699888344,0.243865417465271,0.200057562957599,-0.2786525130691,-0.0616587929018943,0.247308552201807,-0.204796637705673,0.238071803296043,-0.108439686259565,-0.0587238699345879,-0.236572578576812,-0.232735579719122,-0.0746690141941959,-0.141549683024934,-0.212432519538362,-0.0726869882941968,0.0943241043691867,-0.183057879276838,-0.178496678647993,0.0859386101768829,0.208316004207595,-0.145056344232625,0.161738395557617,0.187644490494143,0.176285957451841,-0.220818013730666,0.150875368990314,-0.0919609196422647,0.214376429555669,0.034189946774984,0.197440272346062,-0.244144933938347,0.0516978422249758,0.0873616031307284,-0.0949212531980325,-0.187631785199912,0.264536931178723,0.188800672269143,-0.0462599762942091,0.210107450694133,0.187148984019143,0.007242017711535,0.16862466503069,-0.203119538867213,-0.202471568861444,-0.147546581901854,-0.179652860422993,-0.213830101903746,-0.220995887849897,-0.0477337904249777
moderate,0.144506625891293,-0.0154828527740672,0.0309657055481343,0.0206438036987562,-0.129023773117226,0.0928971166444029,-0.10837996941847,0.0567704601715796,0.0361266564728234,-0.144506625891293,-0.0567704601715796,-0.123862822192537,-0.0464485583222015,0.154828527740672,-0.0464485583222015,-0.0567704601715796,0.149667576815983,-0.0103219018493781,-0.113540920343159,0.098058067569092,-0.0619314110962686,0.0258047546234453,-0.0825752147950248,-0.118701871267848,0.0,-0.170311380514739,0.0619314110962686,-0.0722533129456467,-0.0825752147950248,-0.005160950924689,-0.16515042959005,0.0258047546234453,0.0103219018493781,-0.103219018493781,0.0774142638703358,0.0567704601715796,0.0825752147950248,0.098058067569092,-0.0516095092468905,-0.0670923620209577,0.129023773117226,-0.0670923620209577,-0.144506625891293,0.0206438036987562,0.154828527740672,0.0722533129456467,-0.113540920343159,-0.103219018493781,0.113540920343159,-0.0361266564728234,0.113540920343159,-0.175472331439428,-0.0309657055481343,-0.0154828527740672,0.0103219018493781,0.10837996941847,0.0774142638703358
moderate,0.459817610030354,-0.425665052904535,-0.144372173304601,0.459817610030354,-0.469131943791941,0.400826829540302,0.158654151739035,-0.424423141736323,0.346803693723096,-0.426906964072746,0.056196480361576,0.423181230568111,-0.365432361246271,-0.0940747709920306,0.0692365476277981,0.202741998210548,0.394617273699244,0.267321378957552,0.490244433651539,0.458575698862143,0.314514003349594,-0.340594137882038,0.043156413095354,-0.424423141736323,0.167347529916516,0.172315174589363,-0.248692711434378,-0.409520207717783,0.199637220290019,0.389649629026397,0.141267395384072,-0.413245941222418,-0.436221297834333,0.113945349683417,-0.425044097320429,-0.435600342250228,0.232547866247627,-0.491486344819751,0.426906964072746,-0.410762118885995,-0.412004030054207,0.405173518629043,0.492107300403857,-0.439947031338968,-0.400826829540302,0.122017772276792,-0.210814420803923,0.46789003262373,0.28098240180788,-0.392133451362821,-0.439947031338968,0.226959265990675,-0.424423141736323,-0.393375362531032,0.298990113746949,0.470373854960153,0.438705120170757
moderate,-0.0184489663469059,0.131521835009174,0.0444763335815827,0.232562526285516,-0.0838482762925518,-0.175738481309046,0.0960396168511398,0.0107560796682733,0.112952798198682,0.007282413233348,-0.0887795423086916,-0.14677357622104,0.0040460953892336,0.0692164337531562,-0.163195306368786,0.224679760734235,0.0947635191334864,0.0342089127767434,0.0919907291255437,0.0707466340797953,-0.0828067348293467,-0.132582922826917,0.0842531650651114,-0.133574202235597,0.207093626323335,0.0205432186187659,0.0950790531424466,0.0971621360688568,-0.0776632512496584,0.0178290676744353,0.144640231240106,0.184146206096474,0.0856186175463642,-0.0191247117466261,0.0878524866363482,-0.143766229958649,-0.040860257992171,0.0762447443775185,-0.203044738597739,0.181792266542903,-0.215755453719748,-0.0389363382384222,-0.0914322618530477,0.0504407640518401,-0.010649970886499,-0.223945376270902,0.0772416084589239,-0.261049941855538,0.209601144376842,0.132943134217677,0.0735864401604375,-0.0901785028262941,-0.260530567292116,-0.0544421820592741,0.258207343438533,-0.0565364343311341,0.0709811903342436
moderate,-0.142816912972152,0.153682104998774,0.272112698088953,0.28877265919644,-0.205593578014857,0.194486937276532,-0.400442688358943,0.157062386962612,-0.0618108701958935,-0.097062382104489,-0.0730382352900694,0.183138847826505,-0.0805231453528534,0.0698994020379342,-0.448853155055336,-0.359517131725334,0.383903451607307,-0.315452741839589,0.148732406408869,0.259074467657007,-0.489657987333094,-0.370865221175361,0.325110690307698,0.306398415150738,0.164064399601991,0.238551327162276,0.2005231550691,0.289134832263994,-0.183138847826505,0.296136844903372,0.399597617867983,0.34490948466732,0.108410471554516,-0.410342085538754,0.293360184718791,-0.312555357299157,-0.372434637801428,0.367122766143969,0.113118721432719,0.411187156029713,-0.223098609613303,-0.070503023817191,0.249416519188898,-0.144024156530666,0.122052323765719,-0.4055131113047,0.0695372289703802,0.257142877963385,-0.124466810882746,0.488330019418729,-0.314486946992778,-0.421690174988781,0.151146893525896,-0.435573475911687,-0.488088570707026,0.274165012138426,0.115653932905598
