group,ASCL2,ATF3,BACH1,BARX2,BCL11A,CDX2,CTCF,ELF1,EPAS1,ESRRA,ETV5,ETV7,FOXA2,FOXO3,FOXP3,GLIS1,GTF2I,HIF1A,HNF4G,KLF3,KMT2A,MYB,MYBL2,MYC,NFATC1,NFYA,POU2F2,RFX5,RUNX3,SOX17,SP1,STAT4,TBP,TFAP2A,USF2,VDR
critical,-0.290709929642188,-0.0122103160543674,0.191391460096457,0.259952323920897,0.123827036506999,-0.0696710529446941,0.0706919143689221,0.263482346469874,0.203312343272953,-0.331043891516113,0.430427174712391,-0.049460522434513,-0.458799768092287,-0.259963095243911,-0.154101418392408,-0.15486144665849,0.102561009197727,-0.0633605433585072,-0.210403959490084,-0.166019794450616,-0.208514056582379,0.108016962872765,-0.0221122261594616,0.248601670870487,-0.369702726948973,-0.337895102946331,-0.263799543361375,0.231309054622171,0.243376743502842,-0.186254096156413,0.166540996485744,-0.287507503882794,0.138579663361251,-0.213621242246738,-0.118221027159635,0.277496951985236
critical,0.0997912330419992,-0.0517369555762099,0.268584629053239,0.0379120920168896,0.123465798660763,-0.31699912625772,0.0549093277003067,0.197809043923326,0.107772609833719,-0.193221451517989,0.167152175492976,-0.0902298299691269,0.273537708871965,0.212889504476176,-0.25890098619051,0.196802302078007,-0.0289173250646068,-0.0370597270252063,-0.280488596800979,0.113102477077686,-0.20224638015604,-0.284622723129228,-0.0538310261934713,-0.0196810947011885,-0.162920406017209,-0.232172762293958,-0.197922044041838,-0.145830285086,0.223973796552232,0.0697778280684528,0.138684854283781,-0.10666198009749,-0.0081882604673413,-0.23180255946209,0.260471709078447,-0.0044848515081109
critical,-0.0591437290228961,0.0236763920142051,-0.0220989351314656,-0.038153375341282,0.0019700037567852,0.133502284108344,0.0380697773958833,-0.111639604039961,0.103672356374144,-0.186605152902869,-0.0092830066325268,0.0054084235979639,0.0893952811773678,-0.0034602280008479,0.140004750383047,-0.0287904054566347,0.133037043368734,0.0638070404988287,-0.026217042615668,0.0774407749853628,-0.100179416133792,-0.0471237983518835,0.0383569181648613,-0.149258679469348,-0.0123252449063816,0.0340134596974104,-0.119047108940936,-0.135544981730693,-0.0426931072457557,0.0872944284625673,0.0072948294093505,-0.090373013669204,0.0895806505345561,-0.249241822166117,-0.0299535073056592,-0.0805666112046162
critical,0.0971156378948093,-0.232235576286034,0.289797452763445,0.224096020569801,-0.088651727172802,0.157419774566237,0.248010575242157,0.18323704626405,0.147606808418679,-0.165896417725569,-0.203626096423205,0.138053430589686,-0.114723402172534,-0.0929659064664084,-0.106126061643478,0.0223756171875234,-0.152036684148795,-0.141989840001898,0.0345809929681016,0.181439011349803,0.189231508437079,0.0955035886072179,-0.244130004470743,0.226894518252049,-0.193933612881368,0.16191141028752,-0.163090924872935,-0.105362575612575,-0.186463323159835,-0.138168237289611,0.0687766686341294,-0.0988891590321352,0.239167544693593,-0.206485310957177,-0.130397768852935,-0.181889095339087
critical,-0.0984780169640532,0.0750648669782857,0.108053317687208,-0.0057034918521646,-0.285822436073422,-0.0363351577577926,0.0115115682996065,0.0859082559191769,-0.0329579468686336,-0.0864043064648318,0.0626556142358834,0.134552439515564,-0.0953862348661715,-0.0231313526040484,-0.0393535853825979,-0.159294685399646,-0.0534558012610496,-0.111284545912126,0.143315757061498,0.234077754996213,0.30302297058696,-0.0019137528371901,0.0238249518296714,0.0587155348651979,-0.0538058691424635,-0.15449468824557,-0.1748000779314,-0.0457869905559679,-0.127811090811656,-0.127748630567254,0.0849895093009433,0.164568218360116,0.292693062957603,-0.0650356400603509,-0.24326594746046,-0.0493900751196492
critical,-0.180793137417874,-0.0497234464837344,0.106907704900546,0.256552954201497,-0.201603443608508,-1.12874784767023e-05,0.264505093261527,0.0145054569363105,-0.172082691144232,-0.143257074439558,-0.216171870265171,0.19297221141786,-0.310683137952547,-0.208045212378344,-0.0795465016375276,-0.017860278060515,0.0010326361692366,0.219863538566214,0.0622352369237548,0.303348697746585,-0.0359042682388074,0.042286544792298,-0.0338149319568581,0.25689448928429,0.0220608627422053,-0.157061689435659,-0.106214365531137,0.022213306143011,0.0116305313651121,-0.237289973985908,0.231475126180215,-0.116373153798357,0.133328243329593,-0.0358619810215696,0.0049071135897792,-0.180625621630916
critical,-0.282021909293343,-0.421668431045618,-0.137926290735296,-0.0256263308385877,0.249919145890066,-0.330797585117948,0.458044109257407,0.416635757023412,0.0585523480442953,-0.396443029818692,0.343954523404176,-0.287480980451888,0.280897435613296,-0.146131920991813,-0.32814403010599,-0.459595591789953,0.0392943850776638,0.195017922535969,-0.100022832056342,-0.0297805649688591,-0.36967493463949,-0.300116721083495,-0.115012657795102,0.463163616001331,0.090326650842739,-0.188335891395652,-0.408687589580982,0.257819444607183,-0.211285081305539,-0.403897511347207,0.0945563273849695,-0.343230646376361,0.454411692241158,-0.347514393981171,0.251908020963342,0.0836777220642331
critical,0.0556100252180506,0.0458266886804608,0.0730427782852659,0.0252553491021302,0.0759891935376946,0.0404458659527878,0.0798050792947786,-0.13356924900176,0.142246144126171,-0.131336632341916,0.0880819932510451,-0.164156608452355,0.0338029573843126,0.0491130040982466,-0.122316896216239,0.194184467000048,-0.0140144023624257,-0.0375582949029976,-0.127984931422927,-0.0101205981959628,0.0696059580315865,0.0522882273782161,0.0228057702117265,0.234997167876991,-0.0627233301098126,-0.020986437192739,-0.0513108804161315,0.0303343925934789,-0.0862723072732188,0.116651197187609,0.0724803365464554,0.0206414524045476,0.101615307840008,-0.0572720097736541,0.0518998996159188,0.109515987190988
critical,-0.121715394145523,0.0258266732866271,0.134965017458207,0.141698639343607,0.158946571064661,0.0301533659454981,-0.0777671055032504,0.0212483468224184,0.198824181289932,-0.0583041485103311,0.0961591014476949,-0.0219755456896028,0.135523021964356,0.0381076168877332,0.0969768695524056,0.127559685328552,-0.143226103130547,-0.1701930727227,0.0864775014600051,-0.0958529163586008,0.0072340496367983,-0.0493230378636856,-0.115348819431366,0.209787058963131,-0.236646197428035,-0.0386894353772303,0.0933021937345686,0.0945923158184144,0.0738631156890983,0.134694794639367,0.131692478706796,-0.212582928262976,0.121228738783559,0.0328462300227482,0.223189180862866,0.065374460770587
critical,0.0780537563002406,-0.0954754612467362,0.0038480124615269,0.100105234074393,-0.0717562170197486,-0.0878766250299187,0.0435568004152555,0.0647199610336805,-0.209874285806773,-0.110263166543321,-0.171460645695005,0.0467588690848451,-0.225052396691891,-0.23569235212848,-0.118412202263979,-0.157754644508467,0.149727228795147,0.0223468406491141,-0.0286023267272048,0.0884925249245566,-0.068157800012709,0.0211041458201583,-0.105910556922069,0.155906779748195,-0.0558914710202514,0.0435390547066858,-0.120320361164299,0.121614188395389,-0.0408519004692455,-0.189689532766884,0.0539134435510745,-0.196555017259786,0.10719753348427,-0.0224090331672875,-0.0232591351459558,0.0850907551299232
critical,-0.0945567849679674,0.0734900045294065,0.134511496552681,0.0604201175549601,0.0782088925090037,-0.0247746046343881,0.0939035790587589,-0.0176236367570414,0.130478919272688,-0.047106187957252,-0.0045070558965663,-0.0024123011882338,-0.0863499531270524,0.0594407032132785,0.0573912571799359,-0.138457875130566,-0.104171026292912,-0.171971671002682,-0.0492333986862524,0.0838465786965983,0.0347798787615564,0.0950735037540643,0.0072815108670135,0.118865835953109,-0.0880536925674775,-0.0478084899539108,-0.0004353244868311,-0.0465489648990087,-0.0110921562974151,-0.0792203946506974,0.0261851878297844,0.0406592930425757,0.0419704215922514,-0.109162713175563,-0.0160237180072565,-0.0903149706838511
critical,-0.0186416805133136,0.0447588000244156,-0.0301502422246927,0.0217434142676261,-0.0164504837266536,-0.312421915194882,-0.0982041922268751,0.0357681163018313,0.15841779337782,0.0951615391155018,-0.0723355589493118,0.191560296400791,0.0254967727602395,-0.0665769339287002,0.0138526731032938,0.0352728815007226,-0.187883395210805,-0.0658540648856783,0.0276653798893051,-0.132451850806004,-0.0760784914461124,-0.029769693377525,0.0409863272061453,-0.120901585111374,0.0600658995435971,0.18156350408227,0.146615566117714,-0.0726570271535402,-0.0189266577321972,0.0382773059607822,0.139750047874975,0.017951827123699,0.149242917062543,0.0470368801095157,0.177936995205379,-0.15322390979707
critical,-0.181266530174645,0.175690425775785,0.174914947625347,0.237603728645859,0.193456015373077,-0.173598023093659,-0.112014943016545,0.21738675543235,-0.0730298119063933,-0.104426760398712,0.199046994672521,0.247808902106408,-0.208380498958858,-0.173098226434042,0.248947327831091,-0.124440443304242,0.204020169767717,-0.0634969839522333,-0.162601504922049,-0.142430148070331,0.0764153392792739,-0.185611984465202,-0.19245047209361,0.0538520984136751,-0.278603912955101,0.13845557463433,0.0634523592504818,-0.136145006743641,-0.174481592188338,0.26287023477756,0.167354531488604,-0.20225005659824,-0.16981484004517,-0.191763251686637,0.207736911593597,-0.135477619537447
critical,0.230239604702201,-0.190887505443028,0.173413745985776,0.162505181536649,-0.030314374450825,-0.173703521008452,0.226264803042848,-0.191358308457398,0.147563860423634,-0.172750193742841,0.233824349645637,-0.220406789326017,-0.0187728632105951,0.0258967705096311,0.0142413027998097,0.150034436684379,0.0090650743610494,-0.0567613919136266,-0.0874098216153114,0.0730233057142507,-0.187976731619747,-0.029315464597377,0.0086821806232219,-0.0960952581376645,-0.0496830672024272,-0.158366933740911,-0.157300952365361,-0.111629804072381,0.115576604999206,0.128124189070972,0.266074030540039,0.0204359764868052,-0.0791860715897605,-0.0252866150124468,-0.0239217420966534,0.126789270427186
critical,-0.126317951501785,0.0994162790029336,0.0918968413711555,0.0327961057272251,0.199645502024971,-0.100941138128623,0.0440300495274528,0.0566353945425171,0.070090796238427,-0.196802259772648,0.198321522544582,-0.146874242477608,0.233508449504803,0.134150490398892,-0.140198086993184,0.237635613126428,0.08858762903252,0.131371458942281,0.110697644537609,-0.0811727548524745,-0.0403779868851082,-0.0462391365358878,0.23753134421963,0.138399890168318,-0.0504531909131783,-0.18803012253462,0.11106376389114,0.0690286672047715,0.201709672925653,-0.0225332765759053,-0.0016591716158018,-0.163459478647069,0.0623321881198691,-0.196675310905897,-0.144180334507056,0.127453716769055
critical,-0.339347315769456,-0.512534381531415,0.560391822732918,-0.418942527154057,0.526221303816307,-0.496114973967389,0.500754516554172,0.312773533048711,0.356060438805997,-0.48667737698833,0.385022941163156,0.222312542607874,-0.173339509454712,-0.40520415526986,-0.28862396136797,-0.399157527881593,0.115795972649483,-0.29827440092939,0.512190545329246,0.451359961243866,0.0187225268271046,0.0110097556149316,-0.0628231594470049,0.517435017604775,-0.0846799488241619,-0.303329033003414,-0.475181631398337,0.0923533125832441,0.22020875379239,-0.30331787285033,-0.419132696632999,-0.303169498085887,0.481442653676875,-0.473113216387358,0.497087506633208,0.391703568733766
healthy,-0.12399586784347,-0.137521515297502,-0.0139889209254941,0.0080358076672423,-0.0430552939416964,-0.0001227344692507,0.0867468692108244,0.0449878001185775,0.0645769375961139,-0.217835567649433,-0.0757282207411163,-0.151171090862647,-0.146408951327182,-0.178306221558059,0.0851889559363762,0.0303368292442475,0.125808939619782,-0.0491340204525166,0.210314500482235,0.126052582988374,-0.0576477763647188,-0.15022488393609,0.0846881880675568,0.0763959580423604,-0.233836968756657,-0.15400486686064,-0.0014073739712024,0.0266813361446296,0.11611811240179,-0.252267009770583,-0.0498223305223479,-0.0016477172711139,0.235874796274429,-0.136726971101826,0.0619354081523598,-0.206385382538984
healthy,-0.100107655728676,0.0233763337245239,0.145452216385892,-0.044676404163641,0.208694430710331,-0.142643791752736,0.138591844238482,-0.0267093272418902,-0.0045291053953726,0.103657723910199,0.0942225956448727,0.092181890611785,-0.020551653890308,0.251980676533311,-0.0738622790170431,0.0288834603836797,0.35616771042803,0.352677244650394,0.0159256945886189,-0.239771665937081,-0.112889323512252,-0.061674942022227,-0.0263964146214831,0.145218886520675,-0.109703642754493,0.0145951386518446,-0.0154898520101947,0.214420325283754,0.232536746865245,0.0802691987848803,0.255928319840762,0.055466471167332,0.245891749136212,-0.0381109961854677,-0.269383223868245,-0.188643301552665
healthy,0.390588489915276,-0.0055287374223244,0.20563832445784,-0.116830650698772,0.0607969363620405,0.0464400887963061,-0.0158525196809192,0.208601109755295,-0.0500699291696829,-0.101758469861,0.315291435340716,0.0101603843638508,0.182734604240439,0.0045608615863751,-0.0700495546439802,-0.0916023693370861,-0.0705309086585007,0.0138433987504152,0.0689340563238489,0.281603250077833,0.0394217990301356,-0.111693374649748,0.0332856403037129,0.0800702722263893,-0.24907863733882,0.0930457514060544,-0.140598414631741,-0.207244424446959,0.141988690684981,-0.161222384030547,-0.0517655138152662,-0.185168709291688,0.0535501751325575,-0.332582169283695,-0.0426330470439435,0.0869274080139734
healthy,-0.364048240345346,-0.521870277305892,0.463864004987488,0.177673267881636,0.475663262012129,-0.43397826430183,0.135207946838612,0.321294050119378,0.266048872716351,-0.362185533798895,0.439012410145315,-0.0233208107804025,-0.0026519223515653,0.297927273190091,-0.237673348549801,-0.345187401136002,0.324428747283493,-0.237850866453994,0.412390550210669,0.227983738832814,-0.449586826785383,-0.0514366534396911,-0.454044927503396,-0.151007407377887,-0.460805811503935,-0.416903047757114,-0.461754061658783,0.490118242298637,0.429210205861161,-0.0514749822454457,-0.0422904791691377,-0.102923831752461,0.463195601293933,-0.478912235142985,0.452444957401457,0.118610899018884
healthy,-0.0950267445847778,-0.286234194709933,0.0834028808934335,-0.195395444232548,-0.139890562486438,-0.0995231399541698,-0.0471577917800979,0.112143091263263,-0.187941193428753,-0.309456089345554,0.248726849898043,0.17346325332614,0.0963679841138222,-0.121532440018871,-0.100432084790735,-0.175839347279121,0.222137336573077,-0.11072078100449,-0.0610414136346865,0.0097025722875984,-0.0750978944143112,0.0819464610329876,0.136092240807422,0.193868977658124,-0.386886146715324,0.187235644630371,-0.268569618422531,0.362930972281274,0.23720182505593,-0.0242170272316848,-0.193856739232083,-0.331809374072825,0.300041379458526,-0.288523027977818,0.200369515510058,0.144321250005804
healthy,0.0801765923016083,0.0225745647989192,0.107940622119256,0.0352376161442202,-0.0506737727920803,-0.143938029441174,0.125314643758365,-0.1934893767563,0.104973704554453,-0.293337067173169,0.035160289983382,-0.141230288851442,-0.255903550000747,-0.185538547056291,-0.137121255426034,-0.175658538216513,-0.109046927244737,0.0965928884017684,0.0568389607284584,0.192166440606214,-0.217967063140551,-0.10696913171398,-0.102843499479177,0.255660971835072,-0.0598817322758826,0.0490322940803315,-0.123107370153439,-0.1097983270066,-0.187525325168794,-0.321474294168779,-0.0719903613047311,-0.228867843551414,0.0620012640590867,0.266452332599969,0.283334131452287,0.0693263076035825
healthy,-0.272644148562571,-0.157943792586495,0.291765043737144,0.326460556859822,0.218546711572955,-0.326929003157179,-0.0721153238611918,-0.0548670412945779,0.0259738521470959,-0.0976639197950838,0.116328680777737,-0.112751916433041,0.0812122109072471,0.150565909975799,-0.0337011640359209,-0.13709021285941,0.259449284708302,0.361951471079806,-0.148135344018254,0.159576221423302,-0.232665374195521,-0.214257799415338,0.0699317817333759,0.0511014913331748,-0.130009579651417,0.210646053056781,-0.0818072960033896,0.245431464092176,0.19597256396855,-0.0035093409101575,0.123621942092332,0.270933938488238,0.362906538687309,-0.108058854528685,0.0089006750800365,0.0421277253414938
healthy,-0.0790756290596787,-0.280210498618839,0.143794531167607,-0.109268733553626,0.0224680824805859,-0.341227079265705,0.367289124671949,0.363963134052641,-0.385341715376672,-0.29496927434771,0.169533691169335,-0.0790459371501026,-0.16211653926021,0.0109851936848259,-0.293657637064607,-0.418876887021956,0.0637731414048804,0.37654898132671,-0.310565361926629,0.346409344849399,0.0376068469138352,0.325277940205316,-0.430201020063929,0.419839379059602,-0.124775519609827,0.17503687774984,-0.3826927002957,0.240568660798188,0.306478964889985,-0.280475490444532,-0.106823565286079,-0.182427092436056,0.436303125200714,-0.313268070818226,-0.355918749020994,-0.16119021941963
healthy,-0.312861796669784,-0.208530625254182,-0.0837039891062126,0.103156583804861,0.102396026226073,-0.306639931070522,0.225479275065745,0.105881429414825,0.221829320703984,-0.0055904239182062,0.186531631909509,-0.0399064123943374,0.0754246388866746,-0.185477245915527,-0.211528889206158,-0.0485374330151199,-0.133702093613569,0.0922671643849187,-0.258778773326064,0.183138094218128,-0.0081216360176838,-0.146769743808072,0.122122059434791,-0.015242371727232,0.140099885169707,-0.324550395496718,-0.193700629778269,-0.136591873589615,0.30868079721224,-0.231114976270801,-0.0363728075505429,-0.0389744061672163,0.275310952770838,0.0025769935877396,0.266189283671448,-0.0289647778761081
healthy,0.120955570530438,0.023716185756576,0.126472603047727,-0.0360232068520284,0.0409312282220015,-0.278356332324007,-0.0716978735820609,0.0190057380643335,0.103584693801585,-0.0442005025411981,0.0526788771155369,0.0604158273213272,0.0356860890249952,-0.0672562661480832,-0.15709276548117,-0.143884279787185,-0.0421412015349498,-0.0923225458191793,0.0487588095345528,0.176234503580855,-0.131740629534827,0.0430712965961831,-0.29619518154499,0.0534145796615621,-0.165150735550625,-0.0912205612313187,-0.216174426050673,-0.0787925492095966,0.210027608754294,-0.236852452147814,0.0327707563990575,-0.145007763909677,0.117749834061352,-0.268392867253746,0.0945338380737271,-0.0617514458788664
