group,AHR,ASCL1,ATF1,BHLHE40,CDX2,CEBPB,E2F4,EBF1,EGR1,EGR2,ETS2,ETV1,FOXA2,FOXG1,FOXH1,FOXP2,FOXP3,GLIS1,HIF1A,HINFP,HOXA6,HSF2,KLF1,KLF10,KLF5,KMT2A,LHX2,MAF,MECOM,MEIS1,MITF,MNT,NANOG,NR2F2,ONECUT1,OTX2,PBX1,POU2F1,POU2F2,PPARG,RBPJ,RELA,RUNX1,SP1,SREBF1,SRF,STAT5B,TBP,TCF21,TEAD4,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.189616956206178,0.0019637827242503,-0.240255082132229,0.0217766695123188,0.0813764502545263,0.0488350536042864,-0.157265378220098,0.0160685803954633,0.0077206589275747,0.0654706301391314,0.158209141859185,0.125978506650486,-0.132656597839487,-0.141464511836939,0.037971522366878,-0.13308461227876,0.0774648738511708,0.120536901619385,-0.0864076697935661,0.152007032244893,-0.13547558949125,-0.145091975207329,0.133424072006459,0.186239987876397,0.009670092508746,-0.052711372113219,0.123955687451853,-0.0543197060646249,0.0696150726358844,-0.0464535058286767,0.12842237070461,0.0218123373822582,-0.172287291121822,0.0780736874932401,-0.0151719639407795,-0.254637843203659,-0.0203655337843711,0.249210997291154,0.155443447024572,-0.0904446987049843,0.0648290184557385,-0.120404479527541,-0.155559060120238,-0.0159209892095071,-0.0196464367283512,-0.187314533705261,0.12980357821985,-0.121619236983063,0.0335306675716629,-0.0723213210205977,-0.246354697867385,-0.222328902671301,-0.133712694770107,0.0314967790340833,0.0002213867789342,-0.0416945100326228,-0.132432341231937,0.149240107483731,0.0884362286494306,0.14846771361056
critical,-0.744810960462469,0.413480369943241,-0.669475177758647,0.711857062531207,-0.728539606225465,0.513046959949462,-0.691767520476854,0.611291869557371,0.717114413448939,-0.586150571313912,-0.379792205124027,0.723575962062913,-0.637284917390854,-0.648798222193933,-0.424788080017694,-0.711122795643255,-0.531521114850322,0.718964766006577,0.692296192636179,0.589910017780224,-0.709801115244943,-0.632703092010036,0.637402400092926,-0.0773623593145686,0.135105107383073,-0.556163111609974,-0.690034650621289,-0.627768818523003,0.695174518836949,0.552198070415036,-0.644862551674513,-0.749157820439142,-0.211880053187281,0.623921260030137,-0.682868205794882,-0.767338268584821,0.473190953271456,0.271238188409279,-0.412687361704253,-0.736146611184642,0.261340270759693,-0.602745002981616,-0.436418867522845,0.751184397049888,0.528701530000588,0.617166004660983,0.480298656746826,0.753651533793405,-0.804257207711022,0.597047091931112,-0.37838241269916,-0.549466597591856,0.298934735422809,-0.563975711297777,0.665333912510601,0.738231929146424,-0.593082050736174,0.590937991423356,0.683103171199027,-0.394448172207538
critical,-0.782453093841171,0.607623202550718,-0.732251065583491,0.615526118829821,-0.824526868084703,0.285663865827929,0.626503285637047,0.720565694466121,0.385295335823133,-0.768160243218273,-0.61868084712046,0.620226020160774,-0.343060606054568,-0.713370982497162,0.146501718884709,-0.542854699277584,-0.542999559250113,0.665036038329861,0.739960835232554,0.705741690610615,-0.801864330160107,-0.736934871361941,0.71079569409664,0.727261444307479,0.543788241322773,-0.757617656328635,-0.81430619224513,-0.702490389004956,0.440422603146812,0.723736518309264,-0.455858237997442,-0.0516345324304708,-0.772747475681703,0.723446798364205,-0.832445879916309,-0.750422944359676,0.812262057077216,-0.209242182542432,-0.438024365823826,-0.316857046579254,0.843390855618529,-0.720887605516186,-0.737626980119581,-0.137311158405345,0.716477424130292,0.790549156750313,0.804053325300551,0.74102314169777,-0.695891212478618,0.730271312625589,-0.741522103825371,-0.700961311517146,0.221828904599984,-0.705677308400602,0.735003405061549,0.405768878607285,-0.710393305284058,0.355502468139591,0.781535647348485,-0.810073061936772
critical,-0.0317242869569688,0.128429722077004,0.107893227138676,0.197855335562544,-0.483680433025089,-0.190345721741813,0.360921235669862,-0.219464632475262,0.226974246295994,0.132874187399478,0.0934870291968645,0.44184115602387,-0.154483484312196,0.177778612898955,0.0754026530571432,0.16797013770453,-0.135479563622997,-0.132720929974565,-0.118467989457666,0.257625731278573,-0.281533889564984,0.108199741988502,0.420231859111152,-0.138697969546168,0.289196760810628,0.45195614606812,-0.224062355222649,0.19708904843798,-0.187280573243555,0.0206897523632405,0.326131800214636,0.126130860703311,0.0884295341747391,0.16214635555784,0.249349830333276,-0.295940087506796,0.0311112572573172,0.142835920018816,-0.310959315148259,-0.25057588973258,0.225594929471778,0.197702078137632,0.2781622262169,0.300997582528921,0.127510177527527,0.266054889648782,0.139004484395994,0.272491701495123,-0.0003065148498257,0.0551726729686414,-0.190039206891987,0.0875099896252617,0.328737176438155,0.289503275660454,0.0651344055879794,0.286438127162196,0.0118008217182927,0.138697969546168,0.0812264352038331,0.0836785540024394
critical,-0.0575844622978023,0.102851392553294,-0.50455690628315,-0.303011288240842,0.152121520722536,0.350895694055324,0.13641666736859,-0.152891366475181,0.338732131163543,-0.150735798367776,-0.363675133549222,0.0458828068576071,0.408634125503655,-0.390465765741247,0.290231848746944,-0.262363432501217,-0.194463037117979,0.338578162013014,0.0759067912107393,-0.187688394494708,-0.402783297783558,-0.418642120288033,0.0441891462017894,0.191845561558988,0.164439052764847,-0.0331033673637098,-0.292849324305935,-0.0945370584247342,-0.261747555899101,0.304704948896659,-0.427880269319766,0.172753386893407,0.0220175885256303,0.117786400154596,0.0451129611049627,-0.499321955165168,0.0694400868885262,0.08822432325305,-0.157664410141576,0.126408672584213,0.0311017684068344,-0.287306434886896,0.0480383749650115,-0.222177484213178,0.0666686421790063,-0.103467269155409,0.174908955000811,0.220175885256303,0.0843750944898279,0.198774173332788,-0.179681998667206,-0.107008559617574,-0.174908955000811,-0.250199869609435,-0.244810949340924,-0.366908485710328,0.147964353658257,-0.206010723407645,0.201699587192837,-0.0566606473946289
critical,-0.346903732694502,-0.0845702779086759,-0.0949529076970479,0.350271164674723,-0.133980223389939,-0.0722385348042511,0.221903305079769,-0.25309867614022,0.508274316741505,-0.45755509605657,-0.309041602731562,0.41171021740429,0.0236902142287273,-0.470762270071943,0.441563768087499,0.117511817434414,-0.276384576538978,-0.473171811948814,-0.27230694035531,0.479354298668586,-0.2920953308538,-0.0917566633298029,0.522352742182379,0.359482202472662,0.119752124408722,-0.120810390678977,-0.0845866190116156,0.295496438524148,0.265312948297096,0.484378348499662,-0.385142119121985,0.074933720530832,-0.293818614923357,0.198268040807259,0.466629409867439,-0.523533755144108,0.393052925848697,-0.0597209758877818,-0.116459066714626,0.0386183085063132,0.484333162095516,-0.372944530648822,-0.292476623255728,0.1145752150361,0.284567872013663,-0.17922366723465,0.352408423352087,0.159445211578618,0.226285803894592,0.38192055803551,-0.344369799738439,0.163087016501071,0.508129062493151,-0.341225079519667,-0.408229048606962,-0.499624529026295,-0.519537824475139,0.357516405472895,0.449490470562144,-0.130146504717657
critical,-0.371151947430281,0.299472739619681,-0.508223690220038,-0.484085223991598,-0.29464684694169,0.540382200532597,-0.0582409399639643,0.339260459450874,-0.336324234726646,-0.163533776661736,-0.520444440177799,0.354616146268866,-0.360561732178399,-0.355508541031903,0.488139842568618,0.445492654172223,-0.450006139073576,0.110025730982361,0.240277498776512,0.503503511284646,-0.468258883627755,0.272456427898002,0.539373047307583,0.20596610350052,0.651593893062757,0.0267719357038859,-0.17961850777132,-0.452062498758428,0.518861518421835,0.26756835066554,-0.428455664064328,-0.0782145260471582,-0.397163096875964,0.538024199352178,0.101818483545454,0.0833404824036621,-0.256710277765596,0.348693949176834,-0.327043236378291,0.125094162283805,0.058553533366139,-0.30217526179442,-0.637245596027189,0.11106115022068,0.380135295232088,0.323891686032613,0.248044164004356,0.251656715368028,-0.0712494846953777,0.462505327334937,-0.569441692526091,0.358408568776662,0.456335227339934,0.269907696479618,-0.476128849466235,-0.285460239178254,-0.502612415900359,0.391395154604127,0.484750598724434,0.224363079095964
critical,-0.0953308329736809,0.0483470460524251,-0.20961164842229,-0.120122189129904,-0.0301064647237825,0.0821204584562469,0.138071084320608,0.217417977681457,-0.0589420520357584,-0.185425687363168,0.0290231194547136,0.156740096176179,-0.0651724603334593,-0.111506933326034,0.0144758836023775,-0.19498731156052,-0.237388301557822,0.144704582106227,0.253351444187846,0.288183854173547,-0.333379248519345,-0.0007972388094453,0.0084329863122692,0.0896459650420732,0.0852825931948583,-0.191717112824859,-0.0930726483922757,-0.109774992723218,0.102314666924973,0.0818243973432672,-0.255373676009021,-0.133601191341939,-0.0903281018511411,0.401107243791042,-0.104185697917888,-0.104267977037879,-0.0265040215066797,0.0338415732468657,-0.0497503351484706,-0.22874423855114,0.0740699971356839,0.0077663204294365,-0.182587195101931,-0.0675724194683959,0.204040994814964,0.0359386657520907,0.241850184316487,0.224702797234544,-0.0317922673047795,0.0782517546807976,-0.148406783208343,-0.333348264396585,0.0448453540721566,0.131032129910818,0.0354008608491151,0.0306099461510672,-0.240635230498694,-0.27284829854301,-0.0105888767912456,-0.016721598448156
critical,-0.279109828148649,-0.470284224259738,-0.460092593838213,0.271742255262377,-0.311983287761536,0.426339744157387,0.227436724766279,-0.0061164081554642,0.376232384066714,-0.0963897308614485,-0.354487141045271,0.243887753598217,-0.224433929412339,0.0239651667295338,-0.158390305407546,-0.0583614725576327,-0.210263595146845,-0.117058972214397,-0.0921107474820851,0.4648720431099,-0.124212059718245,-0.311890344095819,0.378216373854138,-0.113498514866154,0.430736694497084,-0.272013936746781,-0.322132021106576,0.0369057848024623,0.474817015341637,-0.0062379498721713,-0.361343523770098,-0.50497008535411,-0.390106013553188,0.338186251981029,-0.23789288715946,-0.373047276137714,0.338854731422918,0.207997199605896,0.186831067116998,-0.23010706777746,-0.267902966916983,-0.292336426731477,-0.369872892477835,-0.26206538975867,0.077261209505581,0.5882190117857,-0.428466724199761,0.303711301512708,-0.0855153219725401,0.339730546734484,-0.312415833282758,-0.47504937450593,0.245810972527288,-0.0081254212375045,0.0731109173556722,-0.386334645578895,-0.278284059426316,0.265854631514832,0.142253855136496,0.294996045473537
critical,-0.676884332887988,0.163175203679956,-0.661542681097474,-0.0338352286035382,-0.490330777755527,0.080238686565385,-0.0162260919100425,0.310342551177613,0.0395825956486533,-0.694154377370111,-0.100776442918379,0.62518905082157,-0.241207391847582,-0.449180880222535,0.590734180012075,-0.663011788974888,-0.519998615286459,0.198839091971757,0.0813046980861624,0.721587109275698,-0.65290595388979,-0.229034443158204,0.626860883756918,0.0377236086779811,0.308144411642766,-0.32763815507088,-0.593817695134862,-0.444833456745101,0.530696269936339,0.313019922127322,-0.511470372238238,-0.486704419365818,-0.31208258277788,0.352351661359393,-0.498651135581344,-0.393321345429154,0.140494349546458,0.282896964125452,-0.358377405698262,-0.235217014249989,0.454177398072724,-0.37669776997295,-0.0037815857934025,0.434136254741227,0.517724944221394,0.588656836608058,0.161837151909509,-0.124017220161429,-0.424932271558692,0.216485888812961,-0.55371171999755,-0.0256363006129587,0.565759466801639,-0.284403279504568,-0.37204146086095,0.0556554517974291,-0.201183858636181,-0.126672803750045,0.384013736487621,-0.262601313032923
critical,-0.715028178454963,-0.730985530578622,-0.676513132306782,-0.338476050691403,0.500772473397926,0.710693807856519,0.0607084892372784,0.182578805661051,-0.224368518009746,0.010706965859209,-0.744661824083011,0.640527726284098,-0.782100641629091,-0.477979129853051,-0.717289120651764,-0.410729929538658,-0.158047546903573,-0.488590542705532,-0.520610858170813,-0.224078985214922,-0.148128713738959,-0.26274777830626,0.254857111592733,-0.119342831629255,0.736411217096018,0.205635818029003,-0.120004518239758,0.205025140918332,-0.603584634863151,-0.168918317917174,0.535083187250053,-0.395521914151975,0.176712713180313,0.412039652330133,0.0509613641073121,0.221619034124408,-0.141400488866686,0.71323422463691,-0.107111328324347,0.335088588836329,0.0211344571348286,0.152132600253981,-0.443624590937688,0.0179977321169593,0.113675748042229,0.58659200542599,-0.391084087666547,0.521014623507515,0.0455457358011511,-0.359884234860544,0.642489077474841,-0.638466511424669,0.705814856964089,-0.206816939405407,-0.410973481939267,0.535400020903942,-0.437299412958458,0.715914737930925,-0.576864996718492,0.134210304721281
critical,-0.0957992367580554,7.45776130302284e-05,-0.171151286107689,0.147657809969093,-0.227752008015428,0.038742062421736,0.115050403246021,0.241084496870894,0.250006210319058,-0.152729202257704,-0.209565031308173,0.20489990507902,-0.0761072610903435,-0.120896298705528,0.17770135696983,0.268575128693353,-0.145842600991163,0.222541392722239,0.255267842849897,0.211125965865956,-0.110650056671275,-0.24193480008208,0.281805019610955,-0.154044400285729,-0.0224418830887837,-0.124702898990135,-0.0758961536327903,-0.194885618617219,0.131645808312307,0.225060395094284,0.0620377345494367,-0.057484278960463,-0.184249116680434,0.134646599827925,0.208422138222432,-0.245270441164615,0.289608785129637,0.205129071989287,-0.006506665144223,0.0709443300104794,0.123301987800765,-0.124001722354371,0.0058166909082652,0.136318259554804,0.116919036115268,0.0363371373435366,0.421315151342345,0.21767124252119,0.127709181878206,0.205896784958766,-0.0241655246248219,-0.14762666672462,0.0915921960438986,0.0141888946527348,0.0894960962022927,0.0418607608665978,-0.2153749893163,0.139087773563089,0.0610026824684768,-0.0796570943492194
critical,-0.497410498498594,0.424392890075606,-0.293572751086003,-0.136908606025929,-0.459043177660714,0.313594661905402,-0.315676732837752,0.394815652676993,-0.221619316028838,-0.127879747808636,-0.245785260224332,0.43398868865898,0.261839361290102,-0.505557226223845,0.260496891697089,-0.32562087505059,-0.31762121286652,0.0842309656694672,0.238930151263878,0.399792186755037,-0.175976354518004,0.147661817373673,0.0323748753122825,-0.292422571813307,0.300296343421139,-0.335376297320411,-0.482296782262722,0.0297264668048242,0.505831735687232,0.032158465624964,-0.493229895803484,-0.488355132934677,-0.223757477434014,0.0553157241364891,0.145273544083328,-0.0859532476719596,0.042439258868012,0.0150556473721602,-0.13282067085075,-0.344576726850354,0.341518621411728,-0.279527798701054,-0.242424978762285,0.0599305759027744,0.191820576131995,-0.374891927233353,0.469576331662945,0.254694796741371,0.156568502225725,0.270829996377249,-0.444880271447335,-0.0433128961898093,0.447176843228923,0.422621372415581,0.222326273918571,-0.159953173537902,-0.258495602483181,0.332713815962165,0.427109576252866,0.122365415989618
critical,-0.0208534286616173,0.0497340446870167,0.22628312574124,0.007729121006083,0.0039464182250629,0.0124759955887426,-0.0958458544728219,-0.0755607222617379,0.194216212554777,-0.1181192055471,0.082003998864259,0.203973696684461,-0.292889521986009,0.163323662260137,-0.217399345552385,0.195908630168099,0.0963540300493384,-0.329091375865856,-0.202706819147645,0.162477303355969,-0.0056941263017341,0.2584133800755,0.0096793515548732,-0.163672652608265,-0.115022339209527,-0.119270344261081,0.226955971927751,-0.011565176628094,0.181626115570544,-0.0862511579116845,-0.119005272064383,-0.261875010644624,0.143367134426736,0.161683260255474,-0.0389696246115325,0.170305925363716,-0.0537416208234149,-0.0998301245600099,-0.386414841715972,0.190601810014365,0.0485562704882238,0.071873208590373,0.0745327726650112,0.0133637814047385,0.095482673087704,0.135991070046687,0.161502706600233,0.15813539184618,0.0325444688716292,-0.148858001414045,0.0642414599304051,-0.089591891761837,0.25619289214342,0.120005958495816,0.107549148097466,0.0913266641624828,0.143223259144023,-0.166612680696643,-0.106288792979574,0.0915158143112844
critical,-0.041001446114793,0.157667798504303,-0.220147957407025,-0.0104476449575369,-0.228296992485868,0.0495676209052762,0.0885220595213626,0.234622824181209,-0.12502357520162,-0.113305018255057,0.119494151361805,0.236586924897504,-0.009136568665436,-0.112716116757642,-0.171399515178344,0.0140213747772303,-0.238492326064945,-0.150512466219541,-0.0029233756494867,0.12598354071774,-0.126301181241159,0.158642873974881,0.120989263400249,0.0613358261604543,0.137765051203991,-0.0403281737991595,0.0320524858113787,-0.0118651723059978,0.358912714872682,0.0539582182507002,-0.33993580908409,-0.128595196441441,-0.0676032989945197,0.319425790780486,0.0318424841469551,-0.0433971243298028,-0.12382785388176,0.0771025526058048,-0.0746916999819306,-0.120396752456065,0.0817121844403466,-0.0528799788984984,-0.0507771262603728,-0.0204726163322396,0.0390769756507753,0.133703631720765,-0.0559199709850406,-0.0753707271552948,-0.0580734571634243,-0.0050036876608526,-0.223720794072799,0.134454571596333,0.211019694152266,-0.0501104098786662,0.131764668223038,-0.0030786278994032,-0.0139934015647728,-0.143146294363069,-0.187949445533644,-0.162420537537007
