group,AHR,ARNT,ARNTL,ASCL1,ATF3,BARX2,BATF,CDX2,CEBPD,E2F1,E2F6,EPAS1,ETV1,ETV5,FOXA1,FOXG1,FOXM1,FOXP2,GATA2,GATA4,GLIS1,HIF1A,HSF2,KLF3,KLF4,KMT2A,MEF2A,MYB,MYOD1,NFATC1,NFIC,NR2C2,NR2F2,PGR,RFX2,RFX5,RUNX1,SETDB1,SIX5,SOX17,SPI1,STAT3,STAT4,TBP,TCF12,TCF21,TCF7L2,TFDP1,THAP1,TP63,ZBTB7B,ZFX
critical,-0.194169628229104,-0.0562564104378524,0.0485805181024521,0.0505528671393579,0.169565875096592,0.041883219056088,0.200596871589759,-0.198729020579949,-0.101036888519688,-0.22943177032918,0.26561636364099,0.11113139793712,0.0251082122358643,0.235869668390637,-0.0975470642108808,-0.224205229789663,-0.198707711178345,0.0216130605766561,-0.0232665881818742,-0.0766486881803215,0.163994286169567,0.0502799428803553,-0.115368280690614,-0.314727158006429,-0.0085823614959312,0.132830515712561,-0.288670677399196,-0.187509210839362,0.143220488179153,-0.246097771364277,0.0853117795246363,-0.157989132879142,0.0701120292383552,-0.0596659146944607,-0.0204742369794068,0.0728150448725606,-0.0692924368689782,-0.202279084927905,0.206605713045846,0.0075754922701515,-0.127705604626846,-0.0910644983652935,0.0445313220015451,-0.0408661049256911,0.0053650516499418,-0.307973716882763,-0.228178203800218,0.110452365659091,-0.167203400091862,-0.15613603453198,-0.0738079810280608,-0.250998933733151
critical,-0.400175948942377,0.199735448308561,-0.493566004858382,0.0416568415504545,-0.223971621989185,0.36883049764877,0.281051483154582,-0.386897463483417,-0.315187766568989,-0.173178477390641,0.37188572439154,-0.0737954767099729,0.478789283208256,0.422091325385705,-0.24433000788091,-0.417831634253959,-0.25537582764323,-0.316186590696433,0.0541421431435032,-0.193008074038424,0.355434503468934,0.205082095108408,-0.160634421437154,-0.233783600182311,-0.0533489592775919,-0.370093716398184,-0.46733218292287,0.323912789094013,0.16683300646335,-0.418566063759432,0.189424058051714,0.307226550729656,0.322943342146788,0.0420681220735196,-0.0939482223401646,0.0627790341278711,-0.141216105312436,0.22579300716276,-0.203730744818337,-0.262925762959497,0.270005663392262,-0.154553345131834,-0.350998549255874,0.427849252708617,0.241803570382081,-0.46953547143929,-0.372473267995918,0.142420569701413,-0.0557578880555448,0.238425194656903,-0.265011542755042,-0.338718887924358
critical,-0.0657337731764103,0.159355579755432,-0.228575357107169,-0.0123139869711763,-0.298392274063012,0.0058100069588774,0.153593989521212,-0.166763338628001,-0.182660163223818,0.081533764322913,0.124673065992578,-0.0752395901174625,0.18370919225806,-0.128239764709,-0.184596832210111,-0.052499868436745,0.0290016180697297,-0.0407991599778947,0.0771278423790976,-0.0958328370050391,-0.0682675817668096,0.0993672579050228,0.007149536341063,0.0432038573025412,-0.0152512682670532,-0.159823608093786,-0.196362096301837,-0.0263871149382349,0.150430763510268,-0.175704293781384,0.0191246062396381,-0.0238533063478356,0.0596816825942463,0.185597444519695,-0.0058422847753156,-0.180578244063554,-0.377230840713335,-0.0387656575422876,0.206029302325081,0.0130886545656933,-0.004664144475321,-0.0256124473437179,-0.085875130633852,0.178883658700548,-0.0167521867314299,-0.226703243753753,-0.0141054057834968,0.0776281485338899,-0.102885539896787,-0.0053903953451807,-0.142474281758249,-0.0822277373763345
critical,0.126907701184107,-0.14095709389427,-0.0223863949777318,0.477988130007294,0.371459767699467,-0.239148453934528,0.347375094482045,-0.106065195515184,0.142346594272198,-0.234208008146339,0.284693188544396,0.173687547241022,-0.111468808096016,0.230348284874316,0.0023158339632136,0.0438464563701781,0.0006175557235236,0.632840227680845,0.250882012681477,-0.51303441731726,-0.148985318300077,0.131693758041415,-0.36188765398485,-0.0035509454102609,-0.0318041197614672,-0.400639275635958,-0.0307233972453008,0.186656217435019,-0.042302567061369,0.0106528362307827,-0.465945793398583,0.267092850423972,0.0991176936255434,-0.45359467892811,-0.532178644746493,0.0589765715965072,-0.23791334248748,-0.376863380280298,0.114093419920992,-0.4043446099771,-0.0055580015117127,0.189898384983518,0.116254864953324,0.0731803532375508,-0.199161720836372,-0.181406993785068,-0.488640966238076,0.0756505761316453,0.311865640379436,-0.0614467944906017,-0.498213079952693,-0.157322320567646
critical,0.0698619350161469,0.0963878794372887,0.0237499734933479,0.205730289870949,0.0532061094493834,0.0988554091508833,-0.284845461313076,-0.109959292862059,0.0957709970088901,-0.0174269286022618,0.307978552378025,0.153757945278363,0.0686281701593496,0.0855924369403124,-0.067085964088353,-0.136485237283201,0.0078652509620827,-0.0908359375817009,0.0677028465167516,-0.137719002139998,0.0026217503206942,-0.0120292073537736,-0.265567885425618,-0.0896021727249036,0.0080194715691824,0.0687823907664493,-0.140494973067792,0.0946914527591925,-0.0768018623356317,-0.0399431372388125,0.0693992731948479,-0.331111643442974,0.0572158452339746,0.0138798546389696,0.0064772654981858,-0.0092532364259797,-0.0684739495522499,0.198481921337265,-0.130162192392115,0.0817369217628209,-0.213595540833032,0.125998236000424,0.0094074570330793,0.302118169308238,-0.0712499204800438,-0.260632825998429,-0.237808176147679,0.125535574179125,-0.0783440684066283,0.124456029929427,-0.102094041899976,-0.113506366825351
critical,-0.223777216658346,-0.200210457340138,0.200938199894835,-0.172408377013156,-0.12018380143564,-0.244371928096365,0.337720308179207,-0.121988374911604,-0.216333730884964,0.0154194977415546,0.322781033123634,0.248734252403294,0.227183670443299,0.345608578621504,-0.25813700303542,-0.331868119106635,-0.378131904135389,0.120047375312137,0.167784227896133,-0.217045495605378,-0.259960183177377,-0.268161830843805,-0.0322924321522117,0.0309411102317066,-0.355380628897755,-0.139881227744059,-0.217473107516505,-0.102305594951279,0.0494397551400927,-0.244869255258791,-0.0888996115955563,0.313565783059645,-0.0229774571866336,0.160378911393541,-0.239164895294018,0.0613235425142166,-0.197420310957952,-0.268904049043238,-0.100779165526408,-0.0496065664612718,0.190735328484332,0.304299048862963,-0.221171395761843,0.0656162881325324,-0.306577631422687,0.219374162530261,0.188025173695582,0.264286864623211,-0.113071787442309,-0.189056665805034,0.295151431469309,-0.3289731608628
critical,0.0036606588871897,-0.252611881584401,0.27471005875775,0.152955214908761,-0.0377040171610125,0.179338914901804,0.0780829636352264,-0.0519031022102855,-0.150018697401296,-0.449950140642569,0.232017326699906,0.286118251761354,0.166367032582457,0.414302121408118,-0.284310401104828,-0.150287608581862,-0.254301637499789,0.29979527277445,-0.0962690902903288,-0.285418118653179,-0.0989742385090333,-0.0701320544308555,0.255331397687624,-0.312046072683034,0.0707209523040498,-0.176342608455537,-0.257348092497826,0.0881066487474359,-0.234149891546546,-0.438994953133424,0.192078779060187,0.117497964102302,0.273267801240194,-0.0408004353187621,-0.0813696867408223,0.272177139761207,-0.396323170378168,-0.119645453009636,-0.0193947901791981,-0.185877600102064,0.267122796075737,0.26108578178524,-0.245187207737519,0.101799520781517,-0.0287468925602109,0.13892835908165,-0.0943754031108094,0.153989331809966,-0.227735140937261,-0.177659355549623,0.100091411052357,-0.105387320589794
critical,-0.135586071081364,-0.05930485720895,-0.155572462065002,0.0319533212176244,-0.168576834084601,0.168843560712459,0.136075528192279,-0.161247330184601,-0.0482320217060959,0.0692078394519335,0.134259058515785,0.132724650661851,0.103021097691037,0.102298312948725,-0.087046647465461,-0.0565729081367104,-0.169614085502279,0.0192212176479697,0.0587704309615692,-0.0759871165660108,0.0815001930935012,0.0999205751461221,0.0754582955966937,0.0546381988210618,0.0417553449994843,-0.117267197441677,0.187792721430412,-0.157615829167115,0.0525975603260068,-0.172581096669316,-0.0656208845310584,-0.174740418995371,-0.060967678810523,-0.108842210688115,-0.0633719200599703,-0.0642971928283319,0.0673793554435891,0.0553349454603685,0.0753632596935242,-0.0862563244104806,0.173065688821912,-0.141331904136448,-0.0012531498070954,0.145321444934248,-0.214675402351705,-0.031736196012631,0.124450646832131,0.0269884408847579,-0.0866662288768778,0.0466024933410217,0.157514489970122,-0.0574699852988123
critical,-0.111755565866497,-0.0685185521204791,0.0059982811885047,-0.146825468829598,0.0852894027465729,-0.200935261961462,0.210358576024309,0.0587409243120096,-0.195219715984109,-0.16415463202455,-0.0764387169594773,-0.265950044819682,-0.199042009724756,0.158267297564473,-0.126382639385243,-0.166717143558542,-0.081699739242951,-0.335885851922648,-0.0209224056252975,0.119174680964212,-0.04734562162454,0.0917851547496374,0.176423192832542,0.141467815524591,-0.332600397190519,-0.159781183568493,-0.0321745512438291,-0.0665465634958573,-0.0784930208987385,-0.0801608007518669,-0.373643528855061,0.043730905633854,0.179343597038879,0.177192662078084,0.0690697068358907,0.022654606159448,-0.186129242106543,-0.0978621723260581,0.157179303840543,0.0854468755224048,0.220053888518139,0.160031708439134,-0.141213711727226,0.0802932210406346,-0.231434875498715,-0.0133923437991555,0.216117069122343,0.0345545375149243,-0.111848617961307,-0.0553874699721355,0.200029793500428,0.402740203116722
critical,0.172454935976007,0.22570742040592,-0.0779348664828808,-0.166861677416737,0.128809867760971,-0.186204525368529,0.152754111949668,-0.0041984113858803,0.0413965414295338,-0.112877549983084,0.0671796505932849,-0.220465460961774,-0.117405165818359,0.127979709255918,-0.0719957110756568,0.220909387713992,-0.0876329375968396,0.053072479673818,0.0666110467987408,0.146161919561008,-0.0754621759596412,0.179382524176437,0.239974990100629,0.0468676419811688,0.215963005123599,-0.0906375389876096,0.196135258168582,0.0463276884125147,0.158708502964304,-0.124744692065405,0.0001336605877327,-0.170511910433946,-0.0288982142329804,0.0097328216527766,0.13118607622054,0.241343008037063,-0.119801283756937,0.24138124880467,-0.0223216823491499,0.215865946413433,-0.0963784797494017,0.175149089103399,0.0791688899836102,-0.0709888862942206,-0.0916962619536559,-0.0214916452433593,0.0386339798178665,0.051969719125392,0.0107506027176306,-0.201788245164877,0.115193544408579,-0.0874955743316084
critical,-0.0946402185817345,0.0392735233781699,-0.0125344106289549,0.0640837095349174,-0.136458913639778,-0.140634642368041,0.223957046718467,0.051617208681128,0.0684494411447603,0.199323136999383,-0.178497231800485,0.0938859866107473,0.0975321635816024,-0.154613219385888,0.0155289427359877,0.195166191825953,0.0686177706938408,0.0731055954100983,-0.251547921434917,0.0609930923204696,-0.161943862881681,0.264689907818279,-0.123356661699333,-0.0365159530397998,0.138686209776324,-0.0227223217926161,-0.201936940898839,0.0545944021221611,0.101718728976115,0.0019982812564662,0.0308151441479794,0.123212172816002,-0.176773479422347,0.0865481186707879,0.12075080468846,0.198811646352391,0.121177046894286,0.0778361614503518,0.0663622992250456,-0.0586068584122599,0.0694124595521607,-0.0784162843169253,-0.117802509024093,-0.0985226348768356,-0.0812872784287101,-0.173459626883153,0.192322650602001,0.0936418003979181,-0.169066442385477,-0.0719287334553682,-0.077187406364196,0.261347879946835
critical,0.167548906586486,0.0764481759230847,0.112181546135988,-0.236842421013372,0.140956433576262,0.0370490601413737,0.180297711806005,0.056019491239979,0.0087257497775015,-0.184712686243051,-0.13813870204191,-0.0184764290149834,-0.108751983279808,0.0346515658892786,0.18230348722599,0.119381206162648,0.0915985930318858,0.0872792011543545,0.122383954954953,0.168130646749519,-0.100479659702816,-0.0019745118783803,0.143403501511249,-0.0493511398523801,0.0080259420870731,0.176023490027152,0.255944197112987,0.255183377858592,-0.130715822234508,-0.0267578075811602,0.128581933014917,-0.290604932370261,0.0320323197178452,0.0467364783649442,0.209929144033703,0.294010895065156,-0.139630697375581,0.0931855513731807,0.0871447202676172,-0.0887094033355188,-0.116891227110495,0.257764211812749,0.088407319364765,-0.0381643774565479,0.0913754495036834,0.256210080190139,0.234904367380918,-0.0297600988582221,-0.0106983934686396,-0.267959224135286,-0.0654566867519025,-0.082818160651279
critical,-0.214782097260173,-0.237868363062471,0.188753540820247,0.210944434117466,-0.245109640348984,-0.152191812486909,0.181264001333077,-0.24768939733881,-0.259959901987835,-0.198612474830121,0.303657908101066,0.150518347084748,0.291072636924022,0.279826507709037,-0.308038231088929,-0.261977156097155,-0.325686639102379,0.0584321094379754,-0.334189998394886,-0.167816076233403,-0.312915704856073,0.0588459596807041,0.374834767639714,0.0252099113692755,0.0862761644173492,-0.355564427344748,-0.0829616892713925,-0.208029510783855,-0.169434551836509,-0.110201444173818,0.254459097079832,0.25543587552144,-0.159604485344546,0.142177699135502,-0.212721282816431,0.372163149614453,-0.281876774257137,0.0760276001128042,0.0096776169210754,-0.252859992795336,0.342316486943902,0.398768344970981,-0.218794110003428,0.351110122159224,-0.265790166240369,0.246561924731235,-0.0794463169253713,0.273517072044794,-0.285826860645331,0.156646156337739,0.366047311140387,-0.157856125243489
critical,0.108899533059145,0.0984457394174397,0.0577836991933758,-0.0743019346406402,0.16078466790698,-0.103537087932908,0.0616647687173008,0.0890301915919941,-0.0326665559873821,-0.108683374845234,-0.233592343523538,0.13165043021231,-0.0131222962091202,-0.0263325973563887,0.0345975167054699,0.0585346692180383,0.0524171956530933,0.122713666293633,-0.0103297260176674,0.0425286655463281,0.000466581426951,-0.186815144937173,0.0073015499100949,-0.0451457433773696,0.0735983581759832,0.0990945409113086,0.131246495445136,0.0833243882948214,-0.0579934293152394,-0.197477606431293,-0.072933241312894,-0.0265228253006868,0.054285400760691,-0.0181792980124241,-0.0213503629796454,0.157462951341833,-0.0570911812260535,0.0718849447933921,0.195980896016175,-0.102792082959764,-0.0702050337549428,0.0171878737649289,0.014446101843252,0.0854830287646829,0.155514313370617,0.101786604070336,-0.0320267156896291,-0.0275931571018234,0.109698141782916,-0.0080861857049682,-0.0512472011875542,0.130556292680458
critical,0.100454010906457,0.0189046861390284,-0.172760418527353,-0.0308299486403329,-0.0463094258499282,-0.0623660797607179,0.114442453679491,-0.0705573155564165,-0.0367030148118203,-0.302969606338206,0.0549116447011348,-0.0588695449449811,0.031684209962755,0.118907402563472,-0.106854046473304,-0.0524526476843045,-0.135667834089784,-0.0749048683523743,0.0354301780646467,0.0583338682814965,-0.0071909872180647,0.013366743828896,0.224811020775283,-0.0154275560922563,-0.0217139456854992,-0.199989980903231,0.278368708318055,-0.0781353201110543,0.101535499677805,-0.163137744708038,0.0246258864975645,0.0147975276556481,0.197486093081844,-0.120532353862396,-0.0237502670296248,0.183684640043554,-0.258971319799707,-0.186302229122787,0.103236402311285,0.0353943815179099,0.137501593970986,0.221915425670788,-0.103992230040711,-0.1994337845719,0.0765400748782004,-0.168644331638879,0.0671625313881996,0.0738851228653722,-0.098809774621094,-0.0822957910318655,0.0967111295080809,-0.0971277607703198
critical,0.154806899926688,0.202332326342895,0.178082163967242,0.0508757490620911,-0.295838314527225,-0.0270130070313873,-0.0875133616348604,0.0574421789820127,-0.209525788600691,-0.321569254527301,-0.0739683854950897,-0.152337426888186,-0.170662845975739,-0.0890752889427471,0.156800904397286,0.142111097260312,0.164839988809331,0.171117496465892,0.174264046868389,-0.0268845880655026,-0.0982830839117678,-0.0439384716198992,0.1063591918464,-0.0928099704515587,0.187394865720218,0.0527761130025747,0.11789448872762,0.279246143281513,-0.210798222168574,-0.022696603118627,0.159055869595443,-0.0573936034672629,0.0548365312231707,0.0507162662586227,-0.005350327621245,0.333539730873015,-0.261431216116197,0.0426219935306599,-0.0024882093084763,-0.0410065515170279,-0.0980579221139866,0.218111286324031,-0.18433432255266,-0.0194359614861087,0.33038938423281,0.116150546108583,-0.0860670358881261,0.0387227675681035,-0.154512466995688,-0.200544910679145,-0.0342319408196073,0.0953420201825907
critical,-0.0177884288587826,0.12956417130063,-0.0134103422307364,-0.0687760216680905,0.0358693793543333,-0.0572915719483211,-0.142309542498828,0.0278410373464843,0.0544278894841856,-0.158001769894656,-0.0371593749913855,-0.182782289581854,0.100754280374116,-0.0904392365938649,0.0087147958070542,0.0972242831138082,0.089944347644129,-0.0830687977708699,-0.0558516855859258,0.0175409320294873,-0.0028156734543068,0.0548800397697736,0.0066198683018302,-0.0097120778411047,-0.0754058547625825,-0.0634559043782649,-0.0115988441434072,-0.0630721813291503,0.154754329478454,-0.0807900713228919,0.0423912227167932,-0.239816347553791,0.101393283610717,-0.0358263440150975,0.079042707408998,0.274675373718726,0.0933123952093406,0.0463282756493134,0.076459138582362,-0.0119170369010253,0.0621198193937182,0.0267367079600929,0.135815743657922,-0.0704820604873736,0.0416824659315607,-0.0416378948624576,-0.14345404518243,0.0177585868352249,0.0022023587900315,-0.11665625705716,0.189391739352653,-0.0801169155482195
critical,-0.110502922408659,-0.0192057327313436,-0.128393593794493,-0.201200952282341,-0.0223096895364093,-0.0684776134312241,-0.0241260536402585,-0.22874685213703,-0.0980905287689327,-0.0921315497477033,0.0932062604556519,0.0839476105387719,0.0215577353988989,0.139918406865514,-0.109244515142003,0.0011588334310947,-0.219440132092638,0.0970879232522523,0.0538316756524548,0.0224281480649212,-0.199209475571126,-0.0737412923937967,0.230618153529465,-0.200708233475342,0.0418416124187278,-0.256069569256842,0.268056198910033,0.170734792181293,0.228832691650445,0.228582040271275,-0.101609948818924,0.0484083351949313,0.0253209396669873,-0.0130905257956999,0.090445661704244,-0.113654949341236,-0.11050120561839,-0.257595795805351,-0.12666135241379,-0.0859579719429378,-0.0938328889035772,0.136740628078912,-0.141118443263048,0.16714670052057,-0.110781042432121,-0.204607064174626,0.107258188801593,0.125868195309841,0.0696175621693677,-0.051512291999997,0.155194406672745,0.0030060997597731
