group,ASCL1,BACH2,BATF,CTCF,E2F7,E2F8,ELF1,ETV6,FOXM1,FOXP3,GLIS1,GMEB2,HNF4G,HOXA1,IRF4,KLF1,KLF10,KLF4,LHX2,MAF,MEIS1,MYB,NANOG,NFAT5,NFYB,NKX2-1,NR3C1,PAX5,PGR,RFX2,SREBF1,STAT5B,TAL1,TCF12,TCF7L2,TEAD4,ZBTB7B,ZEB1,ZFX,ZNF143,ZNF76
mild,0.338742201300519,0.134302037878776,0.020234802228785,0.194059954651208,-0.361976536566733,0.0797518881150839,0.0978864453817744,0.384801332439859,-0.150958602378101,0.0907690171785757,0.0428623823913626,0.0666778078188698,-0.120570955360428,0.34414072125911,-0.314562577314123,-0.122789272591881,-0.188466350678004,0.128576590203737,-0.130685666477567,0.101115423342121,-0.0625775921947939,-0.212525415416449,0.0230113361857705,-0.128577723724592,-0.158316776876324,-0.148892210777661,0.0208207986743757,-0.148305960558745,0.0360061376950216,-0.209506544851598,-0.0945374833930149,0.0885722030069241,-0.0334489992372543,-0.134204030620373,0.117250619002812,0.19854465378201,0.0444739614374009,0.0888535530340677,-0.010771527238835,-0.168282827579242,-0.104604620470688
mild,-0.146399439696717,0.19910365558009,0.109684368969671,-0.048122892192892,-0.194894656007156,-0.0901850776618005,-0.0292953458822068,0.242373350274708,-0.162387970746346,0.0715250070203887,0.0229111803878665,-0.222936785579478,0.144732052284349,0.0165831617915539,0.111915769518633,0.0681584741064557,-0.107631410281003,-0.0306386604175208,0.0477136339439866,-0.168247250473655,0.0174761606587797,-0.0726185555890074,-0.0835503566350113,0.251394928574374,0.0174093107583154,-0.0817877826845807,-0.0498895017016184,-0.0491129199182721,0.158106418853617,-0.153166632311041,-0.193886555998973,-0.16260571543526,-0.0737001729417952,-0.176054301185358,0.0166784360591448,0.200523645723023,0.101275318235677,-0.130368184366871,-0.196339210417976,0.0641597622125415,-0.117021715787561
mild,0.0062063923203089,0.113042178157698,-0.0390889764050044,0.199646445176675,-0.209422352397992,0.0540318033903709,-0.0082995631418232,0.291271107157053,-0.0023206399083432,-0.0628397933716731,0.139515511311817,0.0309023653926009,-0.245070983339662,0.164790755254383,0.0324394532495033,-0.006281788577982,-0.0397255768825276,0.208146306301147,-0.0644662186810636,-0.0623815832849463,-0.0545036701577328,0.132389284647896,0.0361280373347992,0.101173811400316,-0.129831217656427,-0.0354816211180695,0.140455119390932,0.0970830665217337,0.0485092409014484,0.267527260787792,-0.0724523894537285,-0.103014618144261,0.0053258209335226,0.0514077291091658,0.0388450054957413,0.121366778547353,-0.029442380878451,0.0765108419728927,0.0741954655768775,-0.0317909031764243,-0.0033854342266139
mild,-0.111527998147939,0.0434592366859055,0.102320125662996,-0.249242910838385,-0.0159553330691933,0.0134053154119901,0.163846948411477,0.0006490686547362,-0.0358620439257538,-0.098180059159648,0.045793605208598,-0.0664653350478112,0.0359868213957777,-0.150670967625637,-0.118181986824291,0.064999961030503,0.0594312660548991,0.143602821758543,0.032293928331753,-0.0075019417383402,0.113694000909736,-0.156277331916979,0.155142530950225,0.130659425903117,-0.144533503617492,-0.166778620216779,0.0677925540270178,0.220856943071772,0.148387338063198,0.108491495476678,-0.0023892815578963,0.117380598647606,0.0020777655544503,0.0577839434262427,-0.125958459524921,0.097996434075574,0.211707165498839,-0.141897951637542,-0.196871408286951,0.178002194551587,-0.047829048380153
mild,0.0073038389706222,0.136264665267712,-0.0881401749021785,-0.134550463248612,-0.0144637254339666,0.171100782968162,-0.225823745018655,-0.0540526102395741,0.0464702037143273,0.0708250226416157,-0.0479778144324417,-0.0295954683138692,-0.264621669155894,0.0253776598506233,-0.0755668960435197,-0.0303693103056962,0.193649970581187,-0.141811894588712,-0.166154652630255,-0.0926968553487735,0.0650385209098698,0.0075897986810259,0.0914849308618248,-0.138449241830863,-0.0185095690101398,0.0890435741505557,0.282325104125277,0.04416774171954,0.0447272111937719,0.103087113887603,0.160366983716018,-0.081449106739564,-0.233771090602893,-0.0069497936148844,0.21659366587632,0.0173194319296981,0.120862136049794,-0.190540207363151,-0.196679198207313,0.185637262777428,-0.142731634391969
mild,0.191780383645258,0.0455206295681575,0.0767093884268883,-0.0449807968857585,-0.0710534264198101,-0.0716101155937351,0.0795032598240455,0.0420059519291594,-0.0676304820909987,-0.0488840520672276,0.0090364393093393,-0.0965555132936237,0.0842323697693359,-0.0897948419914802,-0.0628655343948169,-0.0299858002987713,-0.0773754323189483,0.120363055320152,-0.0819721550627246,-0.104943246816473,0.118504336744476,-0.0251021489059612,0.0085896147978306,0.0046110578441328,-0.0917581841355693,0.0821806656133652,-0.0945399868513987,0.12555859430155,0.11447600356286,0.0843429143574609,0.0419265706026791,0.132021684785225,-0.0791475453574906,0.136350913423138,-0.0930544908292735,0.131328982139339,0.131534064731199,0.152398803300147,-0.0842378941657184,-0.0625291411504818,0.125709849441478
mild,0.114218695889391,-0.0384801077200502,-0.244745593326317,-0.103935559332743,-0.0437879958486341,0.228370792988902,0.173078210437302,0.101342457513994,-0.292888370685592,-0.18824838745031,0.245925596353401,-0.118288661298628,-0.123508341455509,-0.0701527917925591,0.0790393021305705,-0.128959523257,0.135239647443174,-0.188508583254391,-0.194491846877162,0.143985343850454,-0.248197040186984,-0.0143594784457671,0.233970227947654,0.211437342164032,-0.172603871183845,-0.113934588285752,-0.190300374101281,-0.0936952868908586,0.134320725842377,-0.121642335467768,0.184240946968807,-0.0751500036513284,-0.139307487359117,-0.291557811883512,0.0891936692184869,-0.218991699579993,0.179903877902283,-0.158196569138961,-0.379756041742616,0.0628232052924445,0.169466997330699
mild,-0.0227287207888714,0.15452855564174,0.0351519803442957,0.0194793726652304,-0.0362970315924565,-0.0238821300753399,0.117022180198756,0.061530592169556,-0.151355072788893,-0.105295852452993,-0.0943898983134354,0.0071390505668598,0.0702460973464609,-0.0489228128453377,-0.0517478297933548,-0.147258991092075,-0.137101402844073,0.0440526482160182,-0.0273455725648638,-0.0098721290934917,-0.0865577734930567,0.0501945205201619,0.0125775618011057,0.0567092899180357,-0.0137238989013139,-0.0291515517653599,0.071470871421557,0.0495509515704657,-0.0071885558706825,0.0102257384065116,-0.201157408434614,-0.0590193231210911,-0.0254225808280593,-0.0070651140741374,0.0113289994631337,0.0102630281158846,-0.0403256060567886,-0.0001459442073736,0.104876021759534,-0.0262236666535552,-0.0404034001056529
mild,-0.008251056757689,0.0409330186313673,0.0445143135051464,0.0195130730505783,-0.151752771626584,0.0110384037349167,0.0608121339298768,-0.0583967894617763,0.0401172849525135,0.13811774927271,0.233797205672701,0.0453727966436126,0.134395668918958,-0.108057069167765,0.17447225967434,-0.178026425083365,-0.0144524002427126,-0.0209751867798216,0.060843990498338,-0.0169431728438792,-0.0934505242389501,-0.13354725656665,0.012410291441228,0.235416135929272,-0.009843679654499,-0.164659203430813,-0.140622292132502,0.188446605863887,0.0735592828918006,-0.157288210067645,-0.128944907292129,-0.16273383353827,-0.0602167243890253,0.140041886007764,-0.042860854838888,-0.0066798085906853,0.165063473560898,-0.0664565012824503,0.110926626644247,-0.0573142827128412,-0.0707279532974718
mild,-0.130565752273142,0.280512619178611,0.255915022395717,-0.141926177438044,-0.213219304078425,-0.207856012731566,0.0428233762526412,0.113717989573901,-0.21871427641075,-0.247587334359442,0.22261015701405,0.244567887434716,-0.257686231262504,-0.246730334712106,0.238445614907595,0.196603361608942,-0.208438712338802,0.171397603038997,0.0785564544301447,0.247108617101883,0.159141438696237,0.0761004787325406,-0.306344315504654,0.252027689167266,-0.229784322188276,0.21481058106473,0.148680300191086,0.244953637530941,0.299372806660135,0.268988380040085,0.240573242879017,0.0190284101011224,0.170817936785844,0.0909797231645159,-0.267083022374341,0.287187669074396,0.194484113920831,-0.0326383629413189,-0.253011138549598,0.233063339391333,0.14333428353866
mild,0.311972644245217,-0.0453304013470575,-0.145617892143566,-0.322240293668923,-0.0865131446934536,0.254779265131737,0.184780508450969,0.111798075314176,-0.265745077685611,-0.154234290929849,-0.11680278199565,0.279347818362104,-0.0971719491179669,0.137170389224477,0.178165345053649,0.26095781314332,-0.364899671604664,0.14783845131016,-0.0853076918373992,0.207344138281014,0.0462776934078905,0.12985036406411,-0.111427768867386,0.113798332251146,-0.285766463439797,-0.0715170883781441,-0.076142381482734,0.200599217096241,0.144956308064849,0.0516140200496399,-0.0213313824424742,0.0988633915526641,-0.157263503036344,-0.312598477193399,0.0629906319097296,0.189645522293979,0.2146471534298,-0.0461230979929094,-0.307516924397663,0.110236240135856,0.239561024948353
mild,-0.129852043501719,-0.227494936783482,0.125998538583365,-0.130378981434912,-0.12439314171262,-0.0401213872687762,-0.0183040102550416,0.2350958803356,0.0067219113267379,0.0297407810114157,0.205086895255598,0.0238061593089892,-0.095373319438463,-0.0894974130007205,-0.145592153865559,-0.0426386069461869,-0.0675995787123282,-0.0656851375183267,0.156673476299169,0.206584410719323,-0.0275609373508385,-0.21525055492342,0.214446731901325,0.125699595811022,0.20996219572435,-0.0766276820044271,0.033556878624044,0.0202535306629572,0.0767087706260169,0.0435767490280837,-0.0088172728759654,-0.125714669219026,-0.0992522360708338,0.0307946174186173,-0.0625022414193976,-0.0100938563726436,0.096221257827438,-0.090156933789651,-0.158844441643513,-0.116252514911118,0.0217789832284271
mild,0.0045680766225379,0.128405353350358,-0.164717867064288,-0.0371680629649913,-0.0847618505179369,-0.0632980317692447,0.100153957173364,0.168297311616193,0.0973013404916767,-0.0458615891175162,-0.028189982404632,0.0448900491716292,-0.0752157220324102,0.0582401773652022,-0.112825940583063,-0.0239830800594779,0.0107721642750401,0.0170138546019827,0.0360079202632903,-0.0265212016458451,-0.0825807775236701,-0.227939396840705,-0.157059652164459,0.19623680598576,-0.0424202960842446,0.0547539733007024,-0.215515543931624,-0.0890568067747116,0.0585358121849407,-0.0579555050806454,-0.0484467435161145,0.11981603022042,-0.0347983872149105,0.0421188853051093,-0.0615790355267223,-0.241357068396204,0.168761274395496,0.143203361324971,0.0939237008884924,0.0572520168014591,-0.0628480963199059
mild,0.106626341951514,-0.0762700997078912,-0.147079427188388,-0.0543810115136047,0.0853812437431293,0.0667383907839006,0.0908913009184248,0.245905604718821,0.365638457148721,0.204374821954519,-0.208452329977501,0.100087872196691,0.0603904894942937,0.0152651911964357,-0.0486803858730933,-0.0182387163864431,-0.0869189341176304,0.0834788447541632,0.150624657774043,0.130319259238965,-0.0044750732693812,0.0480199675712243,0.101957414553723,-0.0772097993811974,0.0077377368204059,0.0085131533340432,0.0762898136870515,0.0291931174731665,0.0427267641666918,-0.0586950872865105,0.19129459678168,0.0450464423812169,0.125137768383007,0.234750778177302,0.22682247289168,-0.0250794671550568,-0.0116739613260732,0.0654109828537758,-0.0377358417759501,-0.131390385440006,0.0320089308298917
mild,0.0301273885107235,-0.124016377680985,0.203736122260238,0.189260232701579,0.185835619510579,0.164738226508364,0.145666224887654,0.0376268995292151,0.120975687277902,0.0540352826641668,-0.255015436703081,-0.340967007206678,0.0470753462134178,-0.148873254428686,-0.0351293461465816,-0.153290147716077,0.137046185475308,0.0819131193076489,0.109089700837442,0.143845811554229,-0.170708349176134,0.0480306316086186,0.0108950765181858,-0.0907786939219742,-0.0998788423453334,-0.0314071311371113,-0.0017425874435118,-0.115343175512853,0.0967120959233767,0.145429732834855,-0.037146790518202,-0.0549280881195783,0.0087965178387686,0.0287572143925352,0.189153633155184,0.0291104452802042,-0.089782851372875,0.115815885583628,0.155076580731371,-0.180155699721042,0.175912544511836
mild,0.129745490785992,-0.330387938621478,0.227363247715129,-0.160416867813071,0.148690684373328,-0.126083674044459,0.0884862322091091,0.169791118671395,-0.10260619756446,0.206162375015009,-0.286228521185302,-0.233883373981767,-0.188309449050004,0.130218388262327,-0.283847294069951,0.0295539998042342,0.0092403329889194,-0.0676620035166892,0.222881184023493,0.0640252963756697,-0.0110649639595575,-0.0292484996646549,0.12271061770883,0.0513909823840267,-0.141078290484359,-0.163877807750497,0.381188845393441,-0.0564045326198625,0.1115410304138,0.15133137736065,0.0190707415899031,0.201512913986617,-0.362013480468065,-0.128343538090662,-0.139764221390826,-0.098186907874107,0.0110189296919497,0.109000775828531,-0.0902857535792338,0.266308238111363,0.128017113283988
mild,0.060926218964894,0.31407805094062,0.0970844349764023,0.133148897363517,0.131142569801498,0.171535040412883,-0.044096591080601,-0.0403822429432695,-0.0486240388331263,0.106666055389409,0.186370273014626,-0.0159534576490527,0.179207496110969,-0.214353172979029,-0.188030564472065,0.108474648034525,-0.100778327777503,-0.0762540842475398,-0.176536370121434,0.0821332888026828,-0.0615262421610118,-0.0328614976555656,0.046167693874019,-0.0672111210219575,0.105343276979785,-0.10863488150167,0.251452334457177,-0.0128732249348911,8.86397903355852e-05,0.0153415021734667,0.148192092550278,0.165650722023683,0.223056918545442,-0.0813014384626103,-0.0485098298725016,0.0397378998519839,-0.253248994822825,-0.13076414608122,-0.113262901323999,0.0403379230481017,-0.0263481776772527
mild,0.0200289971245905,0.0585315645026698,-0.135051587081327,0.0149552606309732,-0.0131112591246386,-0.0167917841235043,0.006966249217702,0.2352414407871,-0.0516817038587793,-0.0345183199724304,0.0967493921243899,0.196001617945586,-0.0510462644294362,0.213833996451421,-0.0247405293086035,-0.123409086565249,-0.074760196663597,0.159976382319804,0.183308168874218,0.0003027636870648,0.0291278224838598,-0.0072421687526521,0.0835294141836868,-0.262767626109432,0.0028914986706379,0.023350769204838,0.0543078289113693,0.0386270091975252,0.197873614067697,-0.0739159480795904,-0.0304416519859295,0.152849835165188,-0.141114147092483,0.0804172182338775,-0.022611021070135,-0.0538240589414741,0.0819128209945523,-0.061667536701495,-0.0187163180861829,-0.0823708972759949,-0.0103012516300631
mild,-0.243036757201285,-0.181739389874045,0.166630276563048,0.200582735808628,0.171741402520444,0.249768393833073,-0.225348032237198,0.196816343419287,-0.277226003394722,-0.111098614496172,0.0912674230134999,-0.0146634301855846,-0.189375768942414,-0.0160226783381834,-0.16192612817228,0.0149750668537369,-0.0230662362378211,-0.0965979753372389,0.20228805719271,0.305489030098719,0.0895427488500265,-0.130762461357042,-0.0759633589100971,-0.228879914476258,-0.0408562786940194,-0.271092026126513,-0.055908187465931,0.196801259635349,0.258888106521909,0.149921997554929,0.166178616843999,-0.167899022012019,0.0176753487783304,0.192512626802118,-0.084981469507124,0.203141287084144,0.228405486781455,0.0184357991685616,-0.103565260518096,-0.0504193977106919,0.316949290695212
mild,0.197872379067082,0.155646447927432,-0.201939081442456,0.126308630901085,0.0611193773977925,-0.0790036351799805,0.124365211684339,0.0398703886399669,-0.228580843578668,-0.0629918493201721,0.224583559336782,-0.397061336798889,-0.0203597384285499,0.0776619840472577,0.102571495428485,0.0089695095264556,-0.0908734724083312,0.0814190457706807,0.0465141598778342,-0.0597110779324191,0.0567815230612708,-0.12083478314402,-0.0021692445412735,-0.0799776818078104,-0.117161507895929,-0.001805361956256,-0.177333036365479,0.105057103159159,0.131458642776908,0.0258189004707584,0.0318557391001236,-0.181643192693627,-0.130621239657058,-0.0984405682961929,0.0607783745217759,-0.0221532998791548,-0.0200773630035922,-0.055439352590891,-0.0366385215482498,-0.0876200816559398,0.0334269951814326
mild,-0.168675791313685,0.142741382574088,-0.138705583482039,-0.166996969204053,0.148335358522377,-0.0294979053481725,0.13956520942666,0.0984953564955187,-0.169006985412699,-0.12657098701463,0.216272322997927,0.337946730989479,-0.0402982385777782,-0.0293160988151711,-0.0986418859324053,0.0297606653695198,0.0978878899994299,-0.050829706392833,0.132804633730851,0.130784057204729,0.150058756711619,-0.149747395076682,0.20893771957496,-0.0643974466310507,-0.151995709478522,-0.166469852366213,-0.0041478431211705,0.130113685030973,0.101405173477911,0.181618956536397,-0.142399789178958,-0.0065723417268854,-0.236813790956216,0.0178030582127822,-0.115193110424856,0.144904838719621,0.16144347670916,-0.162931367742102,-0.0805565841138106,0.163571226368286,0.228984020016766
mild,-0.103353484476445,0.161931228163385,-0.149262759707156,0.0398755937642095,-0.231997570529195,-0.0164605949216,-0.0534057968853809,0.208242038312047,0.0072769274969957,-0.0661789425462794,0.125235142748576,-0.232372850656428,-0.163228750559349,-0.0834677032361523,0.204586714124502,-0.0598587950962528,-0.0978677340330087,0.259286784802944,0.121579191637665,0.151869412080219,0.0216013855315695,-0.15717079006062,-0.118012016675106,0.0319744785654641,-0.127199711607404,-0.109096311495851,-0.26921966364689,-0.0399101315424473,0.278414311729262,0.0794938449849596,0.0969617157811174,-0.0556319637674945,-0.108950618304813,0.27256496473044,-0.0948254269126687,0.0862958875300246,0.0246588527987927,0.0930604096614375,-0.0412079768989341,0.0403472111155589,-0.0727411584068153
mild,-0.0550941176462384,0.0763009286902157,0.21225498038311,0.0670491457361457,-0.182064042605029,-0.104461303963936,-0.154121689714375,0.10470060118389,-0.0942734728818303,-0.0764827257470263,-0.112983574548918,-0.150708285159813,0.0987548206141264,-0.0594586549033102,0.0815537797774315,-0.0181678614966576,-0.121406130509748,-0.0398098010585402,0.135665388806254,-0.117702811607551,0.0621521788689309,-0.0616322862162399,0.018435026071233,0.0697192941982109,-0.0079375924783649,-0.0167958356450428,0.0234458535413304,0.131854578343731,0.152535552295298,0.0762823802504919,-0.100065726004724,0.17260494172889,-0.0255889581450279,0.188573561657288,-0.0854766183463827,0.133271410968413,0.0689474332830073,0.0457867787630681,-0.0602588748185252,0.0301877420830449,0.0222991577110826
mild,-0.0723455125834078,-0.188037686363702,-0.192408464324089,-0.0139557287813482,-0.0795567745651752,-0.192806603257418,-0.333619560014475,0.168293630013193,-0.159279468398424,-0.187551034717385,0.0424729767751447,0.252518019849994,0.131246852749507,0.0473472338938238,-0.261715264795051,-0.284712079210329,-0.148453993394666,-0.146487193795027,0.0015642855131961,0.388062282607678,0.250399436092341,0.132333910023093,-0.114168947396317,0.284639384358597,-0.289199303553583,-0.250962148092785,0.0172014192910866,-0.0915413285937716,-0.126996896325101,-0.0896102033195204,-0.221355150423488,0.1346446639675,-0.331815314180515,0.151686221894824,0.0236264999133819,-0.116409698890909,0.339587268861289,-0.102964180272643,-0.207053447995934,-0.179743069160984,0.120181080874746
mild,0.0545784089184793,-0.2917086999401,0.175229122943485,0.0468032733843129,-0.118543627608041,-0.221382188692164,-0.131353285168557,0.125453376478874,0.0064143366907841,-0.121482072376981,-0.0390995305818171,0.0214375025439799,0.303265314976531,0.279624312466741,-0.114044217458324,-0.0068680475088767,0.0970934478500258,0.073878466453989,-0.153101045845497,0.340922645656426,0.130207331741977,0.136685388113832,0.0101637895470656,-0.209402221429145,-0.373477064076361,-0.250218180069114,0.188895826894942,0.10102238336817,0.20599405251912,0.168624628042177,-0.0515435506006937,0.0263669371381977,-0.221716466809612,-0.0630291065163497,0.0256503409343279,0.200909822469318,-0.143135421170451,-0.164178595635765,-0.230374003162789,0.0352269753050384,0.0808292494649886
mild,0.315595978312457,0.11536352091171,-0.0243154718807873,-0.25627096082875,-0.127992568493261,-0.153475085099807,0.145313156273303,0.421978694347713,-0.199575314249148,-0.221835956739484,-0.166394302811113,-0.124273421429148,0.338637766198524,-0.0814881346039254,-0.283967278944522,-0.109590874953327,-0.190614156366311,0.184186473875284,0.213421477562762,0.0935103761394174,-0.0113596544370164,-0.018846034914741,-0.163004775088543,0.0807175333904339,-0.240683133663447,0.0577631701909713,-0.177875154362812,0.218694023268856,0.272623889823327,0.117874156119068,-0.0880975406984334,-0.229769727645766,-0.264263694890817,0.259822387761694,-0.216944088165904,0.247892327436656,0.227474477595285,0.141494177645692,-0.145699510189526,-0.0127275264739313,0.0842070700759934
