group,AHR,ASCL1,BARX2,BCL11A,BHLHE40,CEBPA,CTCF,E2F1,E2F4,E2F7,ELK1,ESR1,ETV6,FOXH1,GATA4,GLIS1,HEY1,HNF4G,HOXA1,HOXA6,HOXB13,HOXC6,IRF1,IRF4,MEF2C,MITF,MNT,MXI1,MYB,NFYB,NKX2-1,NR2C2,ONECUT1,PPARG,RBPJ,REST,RUNX2,RUNX3,SETDB1,SMAD3,SNAI2,SPIB,SRF,STAT1,STAT5A,STAT5B,TCF4,TCF7L2,THAP1,TP63,USF2,ZBTB33,ZBTB7A,ZFX,ZNF143,ZNF384
mild,0.0194399701969582,-0.167090070728908,0.217451071139257,-0.261805255304254,0.0166805696174057,-0.198984880572011,0.23337702032647,-0.264354901937697,-0.319900716240568,-0.23293885308329,0.445576802585719,-0.112945504823177,0.399930286217074,-0.208100250634619,-0.0080655422410476,0.100631273715493,0.0067228079561868,0.071373831288965,-0.0385033943556593,-0.204238806281992,-0.0125042340216356,0.0944256707213105,0.0728633043220975,-0.0458965617485542,0.231717177845876,-0.120092439322812,-0.180614102941578,-0.429170614441418,-0.3410223793372,-0.1712162393748,-0.300586507717761,-0.172948552691927,-0.0199226948281618,0.0149949634605101,0.218941568673207,0.198478172544615,-0.109114022920696,0.191225613690181,-0.0656282459570417,0.262500790588926,-0.177090374366707,-0.282735941371403,0.13402687648601,-0.0442536655191915,0.0571381405000662,-0.0389736066408102,0.157694709631342,0.0847401575560839,-0.251561187652216,-0.0460364145077231,0.15581149238229,0.27648935834451,0.21352763608961,0.161223543915206,0.0643883312460529,-0.170644282401881
mild,-0.075866412711081,-0.114310929157302,-0.202215424745355,-0.166339480550564,0.0558718605407672,-0.0917551371797461,-0.0491127964356048,-0.039102134376755,0.287029636151868,-0.399221829982606,-0.109685435789037,0.0559653065736812,0.420010247127795,-0.197098828138418,-0.296445517621659,0.151732399117267,-0.0176034932770287,0.203376423495528,0.0803861824654646,0.097575051601927,-0.18873574923653,-0.200594443013821,0.105851505349216,-0.0501009711814747,-0.0285576533287859,0.0154281446604521,-0.0287862380133137,-0.360858823032249,-0.0394592926175185,-0.102113237727761,-0.312999107204068,-0.31644433284092,-0.239496043568118,0.336684607152528,-0.112699752438345,0.143373498003347,0.215689217246633,0.0834767224299418,-0.173220553116584,0.0730632875065976,-0.108376423979431,0.196359274407126,-0.241964604691256,0.0455402761572017,0.161204382311199,-0.114296861095777,-0.0623816215435203,-0.0932938420666066,-0.0234313369702506,0.302171730227989,0.273633090097506,-0.178904220494425,-0.0670718279947973,-0.250559763977808,-0.0124579079372539,0.199022742128112
mild,0.224464466720759,-0.0216448917241309,0.270691598906164,0.0301931388794943,0.238180501549696,0.0315857332695138,0.306784106122556,0.0644445657453431,-0.0815894369989536,-0.430787442034085,-0.292940582199125,-0.0172679499145653,0.567108429690511,0.179017567793658,-0.136237051593132,0.185398362516574,0.0764011132442133,-0.168443829035392,0.30129049767127,0.158458469676472,-0.024854309080227,0.0794507902105595,0.465647370902302,-0.23543500667151,0.252525850114265,-0.0259639465934938,-0.0472966623186743,-0.227150145094069,0.0247532825869685,-0.279712038102324,-0.278595095808508,0.0114968976284511,0.191818024185055,-0.269061116757121,0.0530798432970215,0.286143552810942,0.424955057156565,-0.161714610062875,-0.146730299939306,0.0031256191188502,0.208184867397131,0.259509082493433,-0.0935324775451098,-0.0543195885996962,0.0535699527240711,-0.323374778836749,-0.107871761763562,0.0700881289369632,-0.472234215567131,-0.161222571071152,-0.0014036204738676,-0.121794260012555,-0.0089376057412507,-0.211898590263231,-0.0531468267563989,-0.0622789050515211
mild,-0.0830383941562815,-0.0836929659750877,0.0385135206416772,0.112165331710389,0.153168645306213,-0.113421963736911,-0.284794601070018,-0.28297880657868,0.078837266361395,-0.0968721869131867,0.083542658118594,0.122678196032303,0.0617335981247253,0.0828892465942248,-0.135112806303286,0.0977660114448987,-0.21179577055917,0.0288338471793259,-0.177996194702256,0.175536403647123,-0.0160293018905633,0.0275318973672228,0.293197585987723,-0.0589765727861071,0.0340161862526639,0.0484826378391512,-0.0432846513665487,-0.310285673127667,-0.0983761274111336,-0.154827070720626,-0.178742429781584,0.206563008404728,0.0853326940734312,0.0758208986404764,-0.111351269133402,-0.255660801203098,-0.0355225799445633,0.0485215905809642,-0.153615358664451,0.151998107126915,0.0758316728031055,0.175729775002864,-0.211101019401575,-0.149672512411237,0.108362914235319,0.188144925478575,-0.142011452907808,-0.235313679048557,-0.181719214886567,0.109547077586434,0.164461393246127,0.222493917327035,0.0969208529770007,-0.18304251411631,0.13723551524884,-0.243450658178766
mild,-0.0290597291903096,0.0320764323292162,0.143701965795297,-0.0463210143823289,0.180098605684766,-0.164482487405156,-0.219235686962943,-0.0503672153903441,-0.116288531116376,-0.0471693446819193,0.158376163059943,0.233471999956866,0.143036306530532,0.131289356219013,-0.0059792815267538,0.121542014766077,0.0405048588414068,-0.137412970415259,0.0419628443230688,0.114946688329696,-0.177018005270303,0.346314212722802,-0.0264282890363743,0.0243219341409802,0.133798639816738,0.104332223260829,-0.0037643012629142,-0.255941288973043,0.0533726425394467,0.182562409456948,0.354532154091984,-0.111842408336645,0.0034921740423101,0.04615638493119,0.0755401108952023,-0.0440173296653643,0.109350790456279,-0.140837488518745,-0.0275254428443071,0.101813543004934,0.14887877271433,-0.0273672031207237,0.0965469040337958,0.0568734615072732,-0.0716664325311889,0.0388747265820699,-0.16742777594197,0.092307131867478,-0.0651530449540506,0.432260182875496,-0.207603000014772,0.121100371832086,0.0172383573460844,-0.309038797361272,0.17866693084598,-0.0007096356250007
mild,-0.0659811406043255,0.278215627896925,0.373766476995647,0.0308128394237251,0.063115929335778,-0.41759613584958,-0.0230840619460916,0.186568880256078,-0.356643444296831,-0.407738538278767,0.114597260216254,-0.10469784829108,0.269875274545813,-0.445365725471143,-0.428315485776949,-0.145223518095324,-0.42873466649123,0.0467239109012275,-0.212258587863684,0.153136911952134,0.26984768034721,0.437449383866114,-0.440100501273298,-0.375976169107085,0.0328108395427188,0.422477497723838,0.105139846760091,-0.413722194223017,-0.286957393591112,-0.420409488584651,0.0465550977277787,-0.452951182338626,-0.0915839169334459,0.262704767828037,-0.169492793177041,0.178657697210431,-0.0168033111929499,0.474331773341906,-0.196701710169827,0.205921939070247,-0.345091355497687,0.305042811495393,0.471300232650723,0.371178190295864,0.162822120840085,0.408821562809478,-0.144986715655091,-0.154628581726641,-0.275020923883046,0.326537081862847,0.312864934333285,0.442378701236855,0.0741616332025052,-0.150982053416356,-0.363610938503028,0.216309667323016
mild,-0.0185947214638505,0.0144194467966541,0.0267102720730458,-0.0348648471260918,0.294942997550991,-0.196163098306481,0.31964956040658,-0.28808219357967,0.0687402797500106,-0.0309939290384478,0.190375722159685,-0.0362545603994679,0.401248479611632,-0.0492006214252318,0.366485368699422,0.224769890185708,-0.359315777425667,-0.0950352567590199,0.122056701908361,0.139158099348349,-0.258108182866318,0.0465709873943961,-0.0651389541085323,0.21693552006714,0.251208865688402,0.0415705757965207,-0.193328969373371,-0.217032655145721,-0.0419538333258675,-0.0704597410533048,-0.232577846379398,0.160524749212535,-0.141706105830694,0.254721065634972,-0.153388047535562,0.11157701981645,0.0815680745572923,-0.288944821242433,-0.17553791287546,0.325832293364441,-0.0425340876110723,0.177889604251621,-0.349041101473286,0.163396880114985,0.215248266710954,0.0989457105277704,-0.197701070384007,0.143360469590097,-0.201387090997511,-0.167756541019066,0.0583236502529678,0.280677092343461,-0.0319496018817455,-0.276879622008218,-0.0901249933305641,0.210170487875052
mild,0.0212628684197388,0.13337747562272,-0.107795207894468,0.0622256074109038,0.219840749507814,0.0756909085396185,0.0618641019372296,0.175230600728907,-0.143194122538654,0.0450512974550431,-0.0637301172824085,-0.13702675204802,-0.0798192886047274,0.319632437767392,0.117910516819634,-0.0988216589420939,-0.118840102323367,-0.127292237184624,0.177495454298914,-0.176657956248027,-0.0957896173358729,0.0466304728288556,0.0704612123154677,-0.089623491270277,-0.0699304650365623,-0.159855729378667,-0.180557362106058,0.155600417959635,0.0613968203352859,0.189703886138779,0.123391586901554,-0.114127464702699,-0.158544727600644,0.137032351960693,-0.0941836868237334,0.0965350279339137,-0.0091763902336437,-0.0576262124687358,0.0985901958849393,0.128210622863012,0.164558411599028,0.084607213940223,-0.0017378395662169,0.0552089168315168,0.0421362318024379,-0.0537031625349736,0.138383175339947,0.162742173255388,0.0972300393178966,-0.187178325523213,0.150237568256368,0.127521833604221,-0.181495658585061,-0.117608121535287,-0.134262884037588,0.0871408633185385
mild,-0.0928778754608511,0.273869646946362,-0.115958189265763,0.105393307144902,0.245910382287917,-0.143035345635978,0.222877246409431,-0.162088488208599,-0.184777304514802,-0.0598729513937257,0.140828092649585,-0.0194999452876034,-0.0176794323619604,0.0638206337667854,0.0523349891742762,-0.0147900817081961,-0.112471581921563,0.0854382336258874,0.0431430243577485,0.215201120262589,-0.0518423961189383,-0.0240567779459963,-0.139332473091225,0.0212126229528424,-0.0245265749444473,-0.183968540061772,0.131974897061054,0.0448901934481903,-0.30939284150645,-0.0346345447946635,-0.161785994445039,0.0009814198056248,0.235540753349956,0.0082577229373295,0.17743182030611,0.214154285685028,-0.231649763779241,0.309352997963544,-0.0615453890628949,-0.0513456403053864,0.101938614280343,-0.163711765685525,-0.0285024054920976,0.122170808560469,0.0682058022054911,0.0501560825890554,0.0070324844363061,-0.100849755667478,-0.280212897558359,0.353419758191664,0.230257618496489,-0.0481956216967853,-0.144115085826089,0.0416592983942863,-0.0389102921603123,-0.0098689085927766
mild,-0.21760829905429,-0.0065996288855499,-0.229776498861706,0.210018508825684,0.226688323165315,-0.188465648106001,-0.0473380534890371,-0.486159919002536,0.0014226127374193,-0.490790891874071,-0.503708555154002,0.196170308236235,0.224174256557572,0.304527764677644,-0.223916691361754,0.17199183891907,0.201572078646616,-0.424540517578531,-0.280940841188987,-0.0680814977075727,0.0036724709792241,0.255817409392901,-0.416397458834969,0.458658105766712,0.277757105072119,-0.379882053189327,0.13375142343212,-0.399875983320716,-0.0424797197018333,-0.225968254138874,0.306772295729695,-0.200931512549447,-0.198350723206379,0.278362848304198,-0.178400271041721,0.049712208607212,0.421763178975496,0.495167817266537,-0.465260607032486,0.275645184349332,-0.216352588057614,0.378161927659765,-0.352047499379236,0.418565916098897,0.353924087382209,0.179681694270178,-0.290189639782046,-0.274849699524951,-0.154414377736109,0.314384647429396,0.407824998228471,0.341628262786534,0.408546079547501,-0.249703567067539,0.133620900956323,-0.294871644853764
mild,-0.248061739298797,0.28741692643346,-0.29706492015168,0.238402493935132,0.0235898053009481,-0.350914126247449,-0.278951013050618,-0.290415489944448,0.126588098327217,-0.119874080752627,0.22672861953582,0.205604605027795,0.133547314097339,-0.106733035624918,-0.252733364037292,-0.232670145894268,0.143954428569907,-0.11932669550801,0.263835450272646,0.316823978554536,0.102216157542603,0.283233579269681,0.221879817912889,-0.111181746270871,0.0548177974182316,-0.077205064846629,0.0717100972995932,-0.287393254140446,-0.0152551854691712,-0.275559372575396,-0.0253275269584452,-0.0990228090526841,0.0829902371709764,0.172157043189981,-0.299247008741606,0.0835970223360249,0.0551664523017489,-0.0202102201601313,0.151147883140649,0.271134261159824,-0.332959860998962,0.296937133606988,-0.15493566921068,0.413935761384823,-0.093286880942815,0.195160593925685,-0.2966608107299,0.0886021779930565,0.268159954442912,-0.0671097086280364,0.0661467431282966,0.0077098612590701,0.266428516171831,-0.125858202625972,0.114740407924576,0.0155450979959517
mild,0.121642440016955,0.077368440705891,0.0007428934150731,-0.26336684223198,0.0039530936740333,0.11147379595451,-0.0054045750970247,-0.225573806839353,0.0663113697169624,-0.459020440151754,-0.128363315097764,0.134998766692254,0.176441927631189,0.0440853195717122,-0.255247757340612,0.0302124849435337,0.0865701105494793,-0.114462749006092,0.177215688356444,0.169150668484502,0.0427472953488157,-0.0945886594403638,0.0821197773781273,-0.286937981700499,0.142393773248685,0.225023409073459,0.027273743220265,-0.187602859373717,-0.274515532838035,-0.0751402138360966,0.0111633875260804,-0.0141298984941276,-0.0839795233712901,-0.0541700891805408,-0.0457725939969653,-0.12242205684145,-0.107241574143846,0.12297891520715,0.0187035119997818,-0.0190998754650482,0.13568332580265,0.22728016081374,-0.139747912049937,-0.0634193634437493,-0.139958278247116,-0.0767700229262367,0.0260027052164054,-0.0422704199643345,-0.341624049895924,-0.0281900527353831,-0.161041557852483,-0.0291842672610226,-0.113297045225964,-0.14950730922879,-0.222234507928138,0.0110330798726915
mild,-0.0235096978949116,0.166977662396835,-0.355505381423563,0.0917385497713949,0.225264146788066,-0.417992115503917,-0.0473461912612041,0.0579327577141059,-0.400755012264496,-0.293010952712997,0.0642784513566157,-0.110325834300469,0.313166583929515,0.220784627284758,0.0274182305739167,-0.146239955036002,-0.277393003351688,-0.389736754425403,0.314449437204808,0.144873818704291,0.235490423496897,-0.109988628447036,0.219325250139883,-0.0621617491101992,-0.0780492368416012,-0.0432258299387,-0.0529026195252922,0.0398836446746053,-0.207444401622696,0.118176959712802,-0.0825658716200526,-0.358346510473228,0.0447500456587486,-0.150095304241479,0.227624474605772,-0.0257138699818327,0.0801651469937311,0.138594774138181,-0.126866460349326,0.344494478745704,-0.402680140849885,-0.0151657766799937,-0.0334457286258714,0.212909173262193,0.136563391762063,0.0619235550425896,0.0185623901372097,-0.103949135824455,-0.0925782828715048,0.0842972765742073,-0.0264955538863684,0.158127592932788,-0.0460248648348487,-0.173158034646101,-0.33597346787957,-0.25146956785289
mild,0.0661950126106124,0.18950235624455,0.104734869297182,0.180255567832198,0.0529591659889719,0.0370344921566406,-0.194968375879429,-0.282932790015095,0.0336008724321902,-0.079547627550088,-0.0918871984348314,0.0481180146495355,0.0663528076347139,0.0299116247686953,-0.226196011149131,-0.0376593604520828,0.121962930028592,0.16425830828878,0.0627235220803776,-0.0187492047637496,0.22805799243353,-0.175108294146004,0.0700515229996549,0.145834161274679,0.120691102134334,-0.193879590213128,0.102210148911557,0.012292232377513,-0.207159619441517,0.194005826232409,-0.0452366775094406,-0.0659299169701217,0.1761276500017,-0.170412314228741,0.0036198178528902,-0.092139670473394,0.0451230650920875,0.171273875060336,-0.115013637167159,0.0485409053141277,-0.089043732100521,-0.334730584626679,-0.244699055675282,-0.148078006517404,-0.0554901981755612,-0.0184683296208488,0.0503208331859935,0.0021586359297096,0.0103450417800995,0.0646770244787552,-0.380093498155401,-0.0312749737769329,0.13196397865615,-0.0441952303503702,-0.207197490247301,0.0339133065799113
mild,-0.331745185381491,-0.104423720778042,0.015315288010972,0.171103144823456,0.0117744800260369,0.0453483443939444,0.274897771878585,0.188805327449076,0.125775761375994,0.0632667696953021,-0.0867634600453878,0.0262699031682603,0.101278252163475,-0.121302323936803,0.0445051306227849,-0.306272594164878,-0.277936047804811,0.229722421625231,-0.196070285368559,0.263496078305814,0.207126786645459,-0.0722019701224788,-0.0112637227857971,0.317297786686272,0.0936893282230393,-0.217366606994848,-0.111942067354372,-0.168174449541499,0.0685736037535026,-0.213227748714069,0.0771609586004433,0.379426828045913,-0.014606065100239,-0.191640361792952,0.0375885489404105,0.0106240159254241,-0.149972388141535,-0.152863406785511,0.176279702619341,0.188816736571845,-0.148949547018873,-0.130084164527689,-0.190200424368131,-0.0721125544393823,-0.106257670931049,0.101952982377464,0.0612248020480889,0.0015362516472666,0.184491087071777,0.147735404093503,0.184421571021418,0.0464359256551096,0.206297635281433,0.257338070623359,-0.306912831682124,-0.0809893826105315
mild,0.0279221663303851,0.140593120393305,-0.127941079042555,0.286523884154027,0.388836156944212,0.159682806140042,-0.122465428166019,-0.0932159543214556,0.0444100046257803,0.030503718559797,-0.153326342631773,0.213952229579095,0.184605338669271,0.257501716795072,0.094153593574591,0.109971689546318,-0.0549756971621944,-0.0529786473243474,-0.0892218546457616,0.0122177236014623,0.245158162817647,0.153326342631773,0.156163614657494,-0.179283931479398,-0.0066203013933504,0.140552529949447,0.0240579560750388,-0.0197756642479482,-0.0315509520113509,0.0602646319969802,-0.0491103780246153,-0.170958831443983,-0.0136830386247606,-0.268319070083409,0.151329292793926,-0.354200331199602,0.028478255411249,-0.0521790155803314,-0.0210299089631814,0.128095322729218,-0.243010928337523,-0.0579996852296659,0.0491266142021588,-0.0224424564094634,0.0736716556035018,0.280650446927676,0.189175822647758,-0.0298989209463027,-0.213095771213677,0.169465103109983,0.10223920999124,-0.127393108050463,0.297962271233403,-0.0618314231299252,0.0986834871092196,-0.33202171267522
