group,BARX2,BATF,CTCF,DUX4,E2F7,E2F8,EBF1,EHF,ELK3,EPAS1,ETV6,FOS,FOXM1,FOXP2,GATA4,GMEB2,HES1,HOXA1,HOXB13,IKZF1,IRF4,KLF10,KLF4,LHX2,MAF,MYBL2,NANOG,NFAT5,NFYB,NKX2-1,NR3C1,ONECUT1,PAX5,PGR,RARG,RFX2,SOX17,SREBF1,STAT5B,TCF12,TCF4,TCF7L2,TEAD4,THAP1,USF2,ZBTB33,ZBTB7B,ZFX,ZNF143,ZNF76
mild,0.122329095126806,0.157859804791966,0.280837513367157,0.243614612859361,-0.396498272229019,0.167091883094491,0.372817994662777,0.0389118284366003,-0.400389700632174,-0.0573323561835141,0.44920496030164,0.392140987190314,-0.0772177304109172,0.0348977884776237,-0.163178387975117,-0.0056584307958995,0.036258642194101,0.305108378336847,-0.0656013535123857,-0.24734038951858,-0.288175655201245,-0.0524298449712726,0.169053701625931,-0.0235237586172047,0.0533444027160436,-0.231941168607071,0.180217206267663,-0.114092222361943,-0.23505841183677,-0.329270087065482,0.0320181492875814,0.0024427955769604,-0.282341144792465,0.0306864599658634,-0.205310998288555,-0.288247287933241,-0.145845537416606,-0.236205595154734,0.241658798762136,-0.0604342098969475,-0.0078758498504984,0.144372802757834,0.0994777490459816,-0.207037348811557,0.0839868301643293,0.242650152715945,0.0662272947553863,0.0935091396063961,-0.265459047278677,-0.100921016565412
mild,-0.191910906543134,0.280944448941866,-0.131114177505221,-0.269338447175743,-0.25599870393554,0.0687559130595874,0.0063882008995898,0.0659759660521789,-0.0406296379568259,-0.0283367873564507,0.223592957779201,0.104656540535741,-0.0095436516088054,0.035918320468508,-0.151036830449222,-0.160457575882984,0.120931774517107,0.0476757433293897,-0.101332920510849,0.0248410471535116,0.109045089746065,-0.0818490709548935,-0.0479270525314683,0.136692365730579,-0.0267753378370425,-0.189640964334749,0.0374955734373976,0.241902198774792,0.0287064506530147,-0.0782383263016525,-0.0315449734894791,-0.272841316108611,-0.0607151351411343,0.140057985140234,0.0129924967931749,-0.181820489937599,-0.0060659479514699,-0.221909718632812,-0.0873517633536529,-0.0867657473981566,-0.0404342420461188,0.0639034810739985,0.14561856626155,-0.122148811903796,0.106949586700162,-0.0187063885521226,0.168463912588166,-0.131001577927666,-0.0206154280718083,-0.165603574120352
mild,0.195914834110848,-0.113945412754325,0.130346681107992,0.0944705895166509,-0.346790096977078,0.114520732705292,-0.0107609120575413,0.0104161364825832,-0.222328890387988,0.0281811004980712,0.215828954729658,0.137198887462474,-0.028647879990255,0.0229600545932295,-0.0059684760462063,-0.005607044646371,-0.0325177221019333,0.134293834006808,0.0734439985945838,-0.0139112225345244,0.0210816939427025,-0.181699226376692,0.0471740152026314,-0.0219164283661319,-0.163474977990215,-0.0303623195642821,0.0765952806613513,0.0385909910463255,-0.0833780877455125,-0.0720687826538891,0.0005392323303995,0.0478166524458103,0.0712126732552007,-0.0290920353203138,-0.034298507378388,0.133959329523858,-0.0725573535169538,-0.229852465283563,-0.30539204424478,0.112823087754682,-0.0268748674320763,-0.050434254123804,0.0959492103701249,-0.202983010994572,0.121995034118938,0.0286702265552985,-0.0420287533009809,-0.129984694513994,-0.0928823178160686,-0.0302045056235706
mild,-0.119925340014729,0.121278014551852,-0.210259955852452,0.0137993445636803,-0.132323075129273,0.0380601382490177,0.126459503576634,-0.001382369511034,-0.0045187132403694,-0.0303028023028048,0.0576007337866387,0.0393619405192492,0.0283691551208729,0.0499776765750967,-0.0403862000018238,-0.0592293811859137,0.136119322013374,-0.0602641959123082,0.024747169967811,-0.0195512175867815,0.0133245590078064,-0.0540321595034123,0.240194861144395,0.0543052597359171,-0.0454337777213089,-0.0594195759906939,0.260341013692177,0.116174019722203,-0.065118605989355,-0.119969498344887,0.0032853196389454,0.130345703851897,0.135922546882542,0.0865826942971318,0.218911982323083,0.0112020197252367,-0.0460344579416043,0.154393989748683,0.0836026082595354,0.0993516332868993,-0.0181562552690382,-0.106203055411468,0.146233817598457,-0.218361272497581,0.0911509102949098,0.12727466234303,0.0794932781465607,-0.154634388766948,0.039797845366875,-0.0486398662262644
mild,0.104089996064183,0.10560090481045,-0.137740540946289,0.0141506271936233,-0.0785944988403646,0.115543463842983,0.0230647239240396,0.243560911590156,0.0233000821109111,-0.0016391827420054,0.0620429911070311,0.121892459047995,-0.0161106841196593,-0.2288839447857,-0.107961676077156,0.146915726340598,-0.106443577932898,-0.0994630508727608,-0.180041823558711,-0.187355711652022,0.0428794615666655,0.0760293973149595,-0.0522741127943918,-0.0268906188234895,-0.0767199579114877,0.134083029315582,0.190624617401834,-0.147373577475831,0.22546444006744,0.230068681896785,0.220088662316823,0.0249123992077913,0.0650220506009851,-0.0060262290741408,-0.0254705235255333,-0.0617361173296151,-0.158477035089267,0.239554524962189,0.0367264720542578,0.0594710785730028,-0.0850937146244562,0.081290901476452,0.181175099715753,-0.038175703333547,-0.282302685418172,0.0589901456863248,0.0843414765609505,-0.223676171914458,0.24506311738096,-0.174754967309565
mild,0.321578037858714,0.294581753161396,0.0633082891310911,-0.274621709178378,-0.319669807970978,0.0241400088100671,0.294041534730133,0.263901701625767,-0.263080609154501,-0.280573970524175,0.251203218214131,0.372908455201531,0.0205543062264355,0.244542647901399,-0.298852505002158,-0.253209539817833,0.107687266212826,-0.0873967531060891,0.124813305412077,-0.297070899107231,-0.3134125341142,-0.04812931007892,0.342764475442878,-0.0072441226543506,-0.241191135170442,-0.28832642905597,0.160234630474176,-0.22213583073787,-0.284258176743072,-0.0364401662586351,-0.0948189072818851,-0.174666250609775,0.101486150687277,0.0416657195754318,-0.207384066922337,-0.0513467018858086,-0.253709115544832,-0.121730116913118,0.273960963159946,0.355240769584111,-0.0332986774480869,-0.0438464752720257,0.218127114494459,-0.121775675187694,0.189615872995725,0.353274596381513,0.154159699560849,-0.0374127077258551,-0.30040132157003,0.120051133846456
mild,0.0130963918780207,-0.193433837066857,-0.107748596491921,0.0634305784146878,-0.287601066591048,0.136276107790513,0.175258711728987,-0.0842311754957498,0.0635176296368918,-0.100444895726214,0.128709877054285,0.0470720021978687,-0.179190123843227,0.122925959879387,0.067343410426165,-0.0643219072333417,0.201167632803928,0.0455787124572944,-0.0316775268688582,0.0094908197140856,0.16582483658911,0.0245178218995631,-0.0494509435034749,-0.0910230632455348,0.132949753281987,-0.143643634649971,-0.0258089670035965,0.0844455348294774,0.0269502670196069,-0.0959591772128802,-0.0725442908578818,0.0587351455933174,-0.0284199875557505,-0.0767316954990775,0.0387844161756698,-0.22618832174401,0.0932824381491019,-0.0295115685930712,0.0830434252228322,-0.0948725852772273,-0.0196916402068982,0.0897487778643788,-0.127918158230999,-0.0763803939264678,-0.143079178009553,0.176260660974275,0.0750999151777242,-0.168692193744196,-0.123674841243526,0.0562808516487284
mild,0.0669473986217747,0.0407854312143107,-0.0955089885311168,-0.0034505154501791,-0.0702455471349388,0.020813449001135,-0.139219488721456,0.151858420200515,0.0463452568542777,0.0454649145515244,0.03146032385922,-0.285563856065552,-0.03166347977524,0.0484307401156435,0.0793035420819291,0.0236018266509527,-0.0472456639388602,-0.0117824161047276,0.0540739600050878,-0.0844338559858662,0.0673298835253926,-0.204786806568046,0.0059905914248612,-0.0141024065037214,-0.0361366720742729,-0.0435662845709424,-0.023063839688159,0.0965711679191966,0.0804503697683506,-0.0531635205295908,0.0009957147982708,0.0537949341327764,0.0050556979965099,-0.0364113087755592,-0.0361755475890668,0.0092373239345882,-0.0162932298696901,-0.111599689509219,0.0470838916353628,0.036070834508896,-0.0181906058014077,-0.0028755340458879,-0.0715290661475713,-0.0513194416746068,-0.0354632478341325,-0.0583302018505932,-0.0276762314111315,0.128540635617331,0.0231698068171941,0.092950728847902
mild,-0.004472712423582,0.137918612338499,0.161174321914392,0.0111714026097794,-0.135044380673527,0.3092777854343,-0.120200204568935,-0.0187257160962844,-0.0378535970981252,-0.134030486023291,0.0957837053698576,0.0981821250572375,0.0516427639269006,0.0075758687271006,0.127820381290593,0.0116715640258211,0.0514677273898421,-0.0159562668508751,-0.125716150720231,-0.178169232025076,0.0289528794166409,-0.180172472301537,0.02358143321156,0.361270622435318,-0.0497846223533375,-0.188283230332306,-0.0113194950960934,0.271754702025307,0.0862716571148155,-0.19974463076232,-0.0993830313781966,0.146002426318523,0.19842976108599,0.110301359496539,-0.120730303819137,-0.134111916932208,-0.168062019626923,-0.124219857768888,0.0385028489282864,0.161680870068388,0.0110903708719849,0.0519299675492805,0.0517631140202259,-0.115869197893713,0.0255722991832348,0.0232549112336493,0.0059995419657686,0.0503462561221889,0.138797187978329,-0.227170680636774
mild,-0.139266733532038,0.199062485281988,-0.0199317006792997,-0.12495666000192,-0.309082609202918,-0.119470682537368,0.167692629428559,-0.0842209501482349,-0.159792207328441,-0.106996797178218,0.143701935518786,0.242275661840159,-0.0911805764594491,-0.0632079375247474,-0.115784394713876,0.0411137530910438,0.198087687895763,-0.160803503244575,0.0060573418856312,0.0264428345837332,0.302220019297397,-0.184924687360928,0.156242116986014,0.158592278346914,0.123245101889624,-0.112331353516595,-0.18535500056974,0.128423841990894,-0.130459644634858,0.19978570397061,0.0080625698448556,-0.123654675270621,0.125115317136817,0.194502067221777,0.0471971981137719,0.139871296964965,-0.21104790183406,0.0983657547678811,0.148291030085392,0.222956066349355,-0.168749634498378,-0.154347862392944,0.189707103111255,-0.136615245913573,0.26679984578029,0.235642534943613,0.0387161882293447,-0.134820218911936,0.0602022421835687,-0.0257270557350646
mild,-0.127866570810228,0.0139490055381398,0.0073305376967494,0.0141424372027129,-0.128631247603651,0.232722646182924,-0.0318025495226733,0.117880891052066,-0.0307510729466309,0.0200877569652976,0.157510617197267,0.0415441036577636,-0.0147055153803388,-0.0600439404310422,0.0996055350732394,0.0552399337079626,0.129044377613761,0.349171304149185,-0.215739728629312,-0.0881737163393512,-0.110663734182669,-0.208942397198505,0.24220491801069,0.0546704544064045,-0.0716197476653372,-0.310246805278589,0.142922897212509,-0.156305072190028,-0.0492915237476175,0.0004908264109424,0.001825718267295,-0.0362214587438981,-0.0212615906574241,0.0518683807990995,0.0348699386805491,0.275251713588744,0.1802404932477,0.0417214957244376,0.0517699359275899,-0.120175510041433,-0.0720371450914017,0.19979570613229,-0.0610007245185696,0.0808483289722024,-0.0764637798070276,0.0446613774366286,-0.123573844664219,0.0592312919961959,-0.0269772057198196,-0.0159276150184371
mild,-0.0902895617565496,0.0339408350712404,-0.0830646468366333,-0.136252092151406,-0.356859250394779,-0.152295081583963,0.231703864459595,-0.0525885956594664,0.0150154862884587,-0.144885260304905,0.116703389428708,0.145547828722059,0.173394985552021,0.0624339827696692,-0.220956201389164,-0.0150882369561423,0.173940215411921,0.14333428771539,-0.0510353365115111,-0.028489184330467,-0.241371471651126,-0.135858880318426,-0.0051609910538051,0.219501340472722,0.126257507103025,-0.0219096505301007,0.0251458929081458,0.185299990176607,-0.141610108324082,-0.0915261706699409,-0.322811861700258,0.0466451443076629,0.123216155722641,0.321469842442805,0.244164807659439,0.0749148952465521,-0.0386440190161495,-0.0052830551651673,-0.0767777162979089,0.001268239638471,-0.0826376320480559,-0.057783999417786,0.148271157932816,-0.219324513286733,-0.108689840503006,0.0199094835351444,0.0641674608319648,-0.145424125910482,-0.22537520422935,-0.0128666548856272
mild,-0.181575870947694,-0.091277785496904,0.245483143676083,-0.097218444506134,-0.129072055550935,-0.0786329180369093,0.0748232779042099,0.109694433601536,-0.046877619549183,-0.0984217171268746,0.28916760334303,0.0566737065370905,-0.025943325020684,-0.0895646806260585,-0.0193772793969354,0.0086445397891821,0.0397373418121583,0.206339902020094,-0.0349067811535488,0.079412224891773,0.0192000655890602,-0.0326710554072877,-0.0568663352058312,0.0816952228780214,0.286995135618394,-0.261576600972063,-0.202168869038216,0.200701031731363,-0.0141927478591937,-0.179297097775164,-0.214715880677754,-0.0735011395785737,-0.0535859386295118,0.121155782299529,0.147266272922487,-0.124188855997074,0.134573333933423,-0.0883762519454106,0.0522913186851243,0.04051459335224,-0.0080598027336866,-0.11161763731677,-0.18446096198093,-0.085850041709952,0.0199663554503042,0.0429164570433841,0.10160859688061,-0.194371461491706,-0.190589339740255,0.0013617602272681
mild,0.114529578669101,-0.196000683620011,0.0113330583191332,0.0756387572678217,0.052561283138512,0.0338843775180385,-0.0276566164327073,0.0923035188817187,-0.061317776707544,-0.143885834967903,0.288065041169728,-0.16671458131193,0.0461868364362196,-0.12050223433363,-0.0789264283784087,0.165094661889837,0.111028256768593,-0.13510064203903,0.087960349092563,0.102890393845006,0.0537570897985219,0.0951288114171019,0.0248727785282044,-0.0041103860926737,-0.111028256768593,-0.115231118576307,0.0174842877782237,-0.0294901866447224,-0.0408965877723362,-0.215592779937612,-0.0040561761907533,0.0283677227931932,-0.0644268740235696,-0.228635044576119,0.120534122511231,-0.0929636041580441,-0.0960280580254293,-0.0552111906970938,0.102753274681325,0.0468245999882249,0.0714040072825069,0.0515153509132234,0.0208931339636917,-0.157492520349935,-0.0056920397016467,0.0936332558876496,0.0236992935925148,-0.0313492673988177,-0.0620767153344303,0.0842039217712521
mild,0.0543847599009833,0.216725695917147,0.301368340711261,-0.0768801269273086,0.0353026511190063,-0.0013974406841121,0.042778610623987,0.208429161813447,-0.224968399898673,-0.0262428540889509,0.129633378846764,-0.140969574078229,0.0432245168599101,0.191546589317137,-0.130338526666095,-0.336574579671149,0.162256575376935,-0.080862216910456,0.197855158262125,-0.0357249899382559,0.119767469041857,-0.006192070919386,0.194410566066063,0.174879872932632,0.246659796642572,0.0857955735302393,0.0888729960869913,-0.209888466966327,-0.120169454183071,-0.0368578328078984,-0.204214879213756,-0.205969044886606,-0.227137405667287,0.152757567399785,-0.191072027245032,0.296904725555628,0.104290371576253,-0.0609062390306909,0.0229110105567473,0.0558547775159874,0.0781996344494666,-0.0841110388611965,-0.0929099874385256,0.0388093755953888,0.301168821104197,-0.0122376489192225,-0.153032877676379,0.275076744919645,-0.135425339305809,0.086253263474499
mild,-0.0103645592650612,0.214847230673271,-0.112079298614226,-0.0083275702641689,0.0550885101543918,0.129240624786072,-0.0755114680130374,-0.144279236969012,-0.092199265679666,0.0052986206876917,0.0643753838558547,0.0261461213441185,0.127636342867534,-0.16252641298903,0.194073208577999,-0.140968619574777,0.0813407671979556,-0.109115663314331,0.145642672492656,0.0013062855316343,-0.0933422655198461,0.294061201740035,-0.0736459289881721,-0.135584273899071,-0.189456305652129,0.0268523319596583,-0.0778219605471156,-0.158060549327755,0.0773035284767482,0.0212353041736307,0.224076954382725,-0.240479002089309,-0.258346538876695,0.011515723389814,-0.112238502163394,-0.0334204988984072,0.166094205347306,0.0848432452796502,0.141164562404522,-0.246071537021618,0.107968581331864,-0.215251362759621,-0.209675156396456,-0.19753486523683,-0.13661705589752,-0.171249951054975,-0.0504267036633718,0.040649972887546,0.178295728641228,-0.0591869810098945
mild,-0.158344799756783,0.324881339517684,0.38118363545273,-0.0048370118836597,-0.0084415080831605,0.139855432023293,0.337358316172025,-0.197099663785835,0.228428416758942,0.123803343649338,0.252024154108391,0.381092217070859,-0.0111922218948267,-0.124519998464366,0.0811844205151144,-0.0884325922206322,0.304947234856405,0.0219175570536672,-0.195912857292612,0.0202083598068931,-0.171113988738891,-0.103031781311273,0.0261342299174854,-0.231324420498939,-0.0244576820928082,-0.372939656373256,0.0508090306672381,-0.0474020634714238,0.0938344391065688,-0.20724710417356,0.175851419885155,-0.288663335585563,-0.0905515397147228,-0.0529557301701111,-0.0811289164975496,-0.0114517848004972,0.192802999837879,0.194308138196548,0.272103548698001,-0.033852553301199,-0.32614976956615,0.024183426947194,0.0801478013635369,-0.0650017344527724,-0.0047227389063205,0.205177130812615,-0.336546978032916,0.054805319931902,0.0816676319621489,-0.0168715888685871
mild,0.0681067195792737,-0.118414495286329,0.0806203401965443,0.0047480798852539,-0.0465123027153154,0.0523769291027199,0.127819058240153,0.0584062428278767,-0.116359922608423,-0.0067174114439607,0.145368073655419,0.0365224547961084,-0.192679511863233,-0.0461804979201845,0.0134860423323529,0.136244843781411,-0.0989593314226404,0.135675634992017,-0.0416257060113617,-0.0517372468441632,0.108879266669521,-0.133033908025938,0.181333283327987,0.114527799342463,-0.141278369256617,-0.0874942139579836,0.143696151352517,-0.22656061355782,0.024805352619431,0.0738057239675311,-0.0675391931803906,-0.0066202066589082,0.170963028221122,0.0096378544379498,0.0124384738411339,0.0351501849363584,-0.143163394357518,0.0205612421582182,0.139394652681668,0.0641783377372024,-0.135458232751602,0.0196043358222884,0.0800139318836402,0.0314270547365709,-0.165961842030174,0.0558463921999763,-0.0255482214959664,-0.0689462324440247,-0.089507287669964,-0.0266780401899222
mild,-0.109928545779071,0.120913111908666,-0.0305229783616295,0.152518332780662,0.0244637598507749,0.195955383387585,0.135257708936873,-0.153131175625625,0.191916090428571,-0.259074289406101,0.203308381237805,0.199338298217567,-0.305885045455991,0.229980998610385,-0.135648410204153,0.110443713307214,0.103063645440618,-0.195634171131413,0.215109233943682,-0.195333331155607,-0.117457080127235,-0.211417386040214,-0.113048295398307,0.14096194743917,0.401572530042685,-0.165426544506946,0.0646231058975466,-0.117366381618759,-0.0521036419322073,-0.269465547754096,-0.230878216163461,0.14847764445998,0.204071644070672,0.258281723978189,0.107926480856592,0.130768830448153,0.0884112316282599,0.0642206835922476,-0.123123364792139,0.212590885203725,0.0686291892488417,-0.128074107993251,0.18760330658246,-0.134134163721107,0.119042210983059,-0.0233176097759739,0.183429221686235,0.105110641008834,-0.0182878891044037,0.220556167754241
