group,ARNT,ATF1,ATF2,BACH2,CEBPA,CEBPD,E2F2,E2F4,E2F6,E2F8,ELK4,EPAS1,ESRRA,ETS2,ETV1,ETV7,FOSL2,FOXA2,FOXD2,FOXK1,FOXM1,GTF2B,HOXA1,HOXA6,HSF2,IKZF1,IRF4,JUND,KLF1,KMT2A,LHX2,MAFK,MEIS1,MYB,MZF1,NANOG,NFE2,NKX2-1,NR3C1,NRF1,OTX2,PAX5,PBX1,PBX3,PRDM14,RARA,RARG,RFX2,RXRG,SNAI2,SP4,SPIB,SREBF1,STAT1,STAT3,STAT5B,TAL1,TBP,TCF7L2,TFDP1,USF1,USF2,VEZF1,XBP1,ZBTB33
mild,0.207829511267205,-0.199463020570284,0.245991573310074,-0.135671246170909,-0.248446859204295,-0.126618544715183,-0.24801775687423,-0.38354821722141,-0.192112365030683,0.314421294398992,0.248566571712471,-0.23870328150448,-0.2049831458743,0.188891293021908,0.0297541236639463,-0.0237569481211749,-0.341570067795602,-0.28606915779985,0.194357476928649,0.206935118517099,-0.0660430894706594,0.250719998961423,0.0079403589005583,-0.149389293121143,0.395202721777758,-0.384147391342757,-0.0702290956680899,0.389278306836949,-0.342829189663085,-0.218504438651121,0.126217470244279,0.0303601999077177,-0.196565352312979,-0.496760498708936,0.069930085240429,0.320117572351515,-0.0488474212421959,-0.314011745170175,-0.122306605362531,-0.193773190423265,0.19632009107159,-0.418482846818638,-0.167243039406884,0.266088107488004,0.0721874811689381,0.270103639998416,-0.368204379702544,0.0780489382690001,-0.143708636681145,-0.269930055987874,-0.0380931456609914,-0.252912899361151,-0.0662464312394,0.16091339124799,0.193875953415614,0.0488894979783931,-0.206741142666382,0.21218356230351,0.0153609093507862,0.313395464269452,0.231278292727427,0.176027589037991,0.359324266254883,0.198504079870214,0.452781747256261
mild,0.10451815574086,0.0095544169649286,0.0160183878219557,0.0993124831193699,-0.174977472282836,0.105591153706417,0.104410804661942,-0.0074063697393137,0.196595894094219,0.153154262903708,-0.0631326908764122,-0.337584014779412,0.0473670396311772,-0.215876609409191,-0.0534956238371891,-0.0030134370934865,-0.193228266816786,-0.0379418542198507,-0.464432476994323,0.0804663858269286,-0.0602166048011485,0.0035433548397388,0.262425097063617,0.398178997945506,-0.109276560690393,-0.486656201624892,-0.489095618140342,0.41996861737717,0.161252431713693,-0.148803039912747,0.290620396400221,-0.108530487786033,0.238244522949104,-0.17681808174502,-0.329040287709553,0.0428497472561892,0.421810594369022,-0.372638842929439,0.209018020772415,0.0470948157566911,-0.341575748408964,-0.321155795410153,0.127531286872138,0.187990115365686,-0.304860397359874,0.0965805861962309,0.260750898867877,0.233853983480196,-0.0099118550318362,-0.236948532177101,-0.186449935077385,0.249934081078408,0.0375423646156599,0.0202959351520666,-0.436449230226824,-0.0627118336211628,-0.219104150366285,0.264892376996047,-0.0420807682298937,-0.0386012599315179,0.486261412903935,0.143830103746586,0.104726789485796,-0.0645374002570019,-0.192453304848194
mild,-0.402810622425585,0.24742182966458,-0.112976443499118,-0.21277305005835,-0.478779382099491,-0.0593707974566997,0.170854469903721,-0.371184814693636,-0.422617738546887,-0.127008187530911,0.325903908623738,0.326334972507305,-0.465624406261509,0.534842133713412,0.0731656704342417,-0.324390696221187,-0.0455431906949842,-0.146843617684936,0.470610438365569,-0.295157493313023,-0.314174578862711,-0.232312633099719,0.170243301148584,0.0136227789054739,0.502099371919813,0.0310443341818635,-0.581203116543801,0.0750755555293922,0.218433922961868,-0.402734657947545,0.548247377977226,-0.426291380704886,-0.225250422752218,-0.048129159644688,-0.277166480685801,-0.0486465467987547,0.0850461004479507,-0.354084934452436,0.0441682336424658,0.177463931962106,0.193648647418776,-0.012721287726992,0.0594073985233915,0.0791089930788341,-0.457182266641109,-0.258127296378865,-0.0446629695703534,0.38529901471341,-0.316624087986409,-0.147604643637661,-0.128467396095437,0.423125733729123,-0.128839622037832,-0.0750459984415732,-0.279529666539,0.0263114709655252,0.0381523994506536,0.179253793181954,-0.0450695867037149,0.18467185599021,0.671304307712211,-0.605187450253889,0.359998838126443,-0.314535064840318,-0.303335000315379
mild,-0.343175322050252,0.390450378886483,-0.147591536366573,0.340139115228436,-0.0706988671482298,0.0670230021677974,0.0092971365920304,0.0003216078469932,0.202382069534645,0.112934957741646,0.0526550477545978,-0.111056146842676,-0.116753855592725,-0.131068280735413,-0.283239994274124,-0.223350814713817,-0.600929598409862,-0.0561327546901548,-0.435471886682169,0.250175329607021,0.315542215940375,0.0090139301782303,0.104127963078735,0.528571257379784,0.485099471837401,0.165810173713218,-0.00598051618792,0.300460094613765,0.156574579158279,-0.299052008815356,0.357662935994241,0.0865218535275168,0.217242958708469,-0.396755262504907,-0.395969978132103,0.31869306184587,0.18718810195586,-0.270372621578938,0.182308958820716,-0.0276635280244847,-0.200957492731159,0.164804820867422,0.245105077001752,-0.0827139607624871,-0.191876202116868,0.352479706704998,-0.315806338005558,0.573627841809252,-0.278876992999491,0.424934001446068,-0.107983034747402,-0.0179831750523815,0.0677462790315926,0.347469001257173,-0.147102425125271,0.0319756931161293,-0.444543402386192,0.358935536216666,-0.407090334976958,0.0934943236196074,-0.111119617263425,0.505425766026452,0.339101877556293,-0.240653569566807,0.318773355751637
mild,0.310942035016084,0.20294200104032,0.175546130632347,0.334736759873005,-0.0295569350194379,0.0844724239486112,0.117774248516477,-0.348827444424152,0.218280353306221,0.370439222381294,0.289117847949958,-0.0933200367634594,0.303690697405688,0.110905473670751,0.259927629900203,-0.314994785724245,0.348152866294735,-0.414885168194522,0.28026646232678,-0.261657839800373,0.254047330836955,-0.0691906638076609,-0.283314891457477,-0.0431099943835499,-0.048523597056368,-0.363372752379072,-0.205645595489649,0.104204966076546,-0.010231478910318,-0.25189494368465,-0.290447385605475,-0.0908729932805757,0.160288139183876,0.270064411321436,0.255554567764818,0.492438261665784,0.237566194927876,0.307264678736764,0.383240361045223,-0.0501391135833041,-0.16787940682481,0.0756229247295979,-0.336444710204028,0.152655747932143,-0.237864246785951,0.283490704325658,0.430233707042915,0.150825935892059,-0.111462340180269,-0.104397756582212,-0.128399608616454,-0.323640930574268,0.177449512434867,0.332573431576542,-0.124890896869489,-0.264700232437742,-0.438893434002926,-0.0141261489494497,0.527672895941145,0.377426463408585,0.306055493666976,-0.341300691805661,0.397797364705967,-0.171025174410423,0.403311701361198
mild,-0.26480235447068,0.0208608578647503,0.193719325000903,-0.0952833570440096,-0.274799931368425,-0.0269836124050026,-0.0076056031514506,-0.315538717129684,-0.0816811455081772,0.0379042025916458,0.11329821381033,-0.270694115527946,-0.0592853172850575,0.222997611734759,0.137817886581159,0.203994994338005,-0.101790039440728,-0.202950747896261,-0.110042594515596,0.0782900206495763,0.0684508949611087,0.172575544034605,0.0265003540572188,0.243322046520672,0.11926550885823,-0.320303012610175,-0.235125016614064,0.248791069742272,-0.243014942661221,-0.256036431750162,0.118729085779393,0.172195184280894,0.128952907838766,-0.270763885660283,-0.0601217354647795,0.36839579538475,0.108589306263378,-0.0318795159832746,0.116610126787764,-0.246572972387935,0.141060660705974,0.0157240250096653,-0.161807229494778,0.220530186338663,0.0139491409114209,0.221225856588161,-0.123926713616039,0.0364314544559393,0.219402693314944,-0.19607262600272,0.1252394186197,0.171088523487877,-0.0781143602062403,0.262437114048105,-0.0612359167205264,0.268621761447689,-0.293095735056306,0.25042531569807,-0.0191271441829128,0.0301326003212426,0.261056862114593,0.109036471879445,0.0867852067118023,0.0483735101205812,0.349041555184937
mild,0.0344219859545094,0.173759270160574,0.152245829006131,-0.302657819208857,0.0104589682553784,0.0869623678734279,0.244453198764303,0.0205263060454013,0.371949319802017,0.12206953567538,-0.173607350461666,-0.0328578646300908,0.281302642029687,-0.050155619873313,0.108941856140321,-0.0700831634033811,0.126721261986513,-0.25880943884414,-0.0409130380107679,0.164138432253119,-0.126444857297304,0.110618116836168,0.101793399879083,0.033367807276311,0.0919383381469017,-0.122448306121077,-0.0059876251533323,0.221706910391863,-0.442304429754458,0.175395407595084,0.0651133659393437,0.383318777449268,0.128660724418052,-0.0345685901786245,0.0923114501839478,0.121063710671101,0.161093865465531,-0.486469166602792,-0.0011688900535586,0.17679423480015,-0.0934731386264973,-0.0684957225766471,-0.0307327035146726,0.124193667989226,0.0258608136669741,-0.219367415615458,0.132003815128663,-0.20415864196568,-0.0865865123655211,0.0130522340863921,-0.0282702669503254,0.400987587126391,0.10744186344727,-0.0048857786689304,0.145546787565251,-0.0796204969165154,0.0952737128457167,0.0888106098988509,0.25571703278342,0.0312218986625093,0.492590364493651,-0.133160702497206,0.0497425560418589,0.394496706537061,0.240064502721934
mild,0.299897640386459,0.192961867189961,0.157137478150334,0.139067685529008,0.0779102598787489,0.236402145475744,0.213182483802621,-0.194795622525579,-0.185607497169683,-0.363921791107001,0.188293218479813,-0.273800018926907,0.278927418546408,-0.177406778532965,-0.226019395302839,0.127117692453538,-0.179522025923165,-0.206414815625596,-0.0857751853328379,-0.181398223519784,-0.282048173031802,-0.361319081866183,0.134281696450208,-0.332656824370533,-0.180131197198714,-0.0726630232870081,-0.169679790427131,0.244466175066001,-0.169394553467166,0.139251185892749,-0.234694468621336,-0.0485333496059446,0.0796784793701729,-0.059525271054398,0.320787346760787,-0.306169732751204,0.220207302149242,0.247850321229962,0.306909351564242,-0.152418273217522,0.122753005230267,-0.323558576743817,0.150504626567078,-0.111469605312878,-0.153738352364843,0.109927952597093,-0.026877185930004,-0.261830053022731,0.0555356985202708,0.224126345631999,-0.178120807159224,0.140807818230063,-0.0750847287676735,-0.0393595797206815,-0.022182947033075,-0.108901224371399,-0.113200375750477,-0.15743956718452,0.208135599648842,0.242068811470321,-0.103000501790417,0.128465858391229,0.100722351016079,0.221565454501285,0.193436221871741
mild,-0.0579692525328021,-0.0753152366959708,0.141253328718547,-0.0073079243378117,-0.0190418083592347,-0.196104504310421,0.102679754098758,-0.242886816473334,0.160775530937107,0.336049153282785,-0.14854252347412,0.0218098015130063,-0.0849235123842211,-0.15230637250052,0.182786974335487,-0.123293253359012,0.0179128529021896,0.0957358611093445,0.037299564525834,-0.0356240639190052,-0.0421495300711805,0.194369427692005,-0.0430947762215903,0.131716982596127,-0.10426260304877,-0.431189055025377,-0.234902435415319,0.211266101132329,-0.341847353741665,-0.187908518823289,-0.0550265163617647,0.0059615861762774,-0.204912986986921,-0.245146321394423,-0.23446966251509,-0.215218042984611,0.144263411685292,-0.39073933416776,0.138526181994125,0.121789507006326,-0.378524259283512,0.0922057333591738,0.165407316774464,-0.254536218123809,-0.0505393866595666,0.0271784170856539,-0.107639108374412,-0.0323437967659285,-0.129891246829642,0.184863168451691,-0.0551514466603117,-0.0718707868219966,0.0160920984075766,-0.0028205953847387,-0.168805739696342,-0.01040149342113,-0.314016987793418,0.42608364985844,-0.0634434710691339,0.331328501555233,0.0983767322049454,0.280185982497418,0.128527573841993,0.0709737593833067,0.107101728764872
mild,-0.0423900244833903,-0.0754331167662226,0.0494066651221009,0.142249885872165,-0.4363668218158,-0.173244439128754,0.123684293587141,-0.0390288286437959,0.163854631266824,0.0014892923712982,0.202699143994769,-0.171498767285424,0.0532501646251574,0.0780110681858472,0.238488750007672,-0.0611773712605857,-0.006292038159375,-0.423895162616874,0.447538523407019,-0.0601701924448805,-0.0733463407106098,0.0106392601457924,-0.0218066652991735,0.20473674548162,-0.0759391839133002,-0.101749926495482,0.0269380949187632,0.089837995558102,-0.0052523889196575,-0.237480341827748,0.498645399244061,0.283587114561054,-0.0091344042769581,-0.217207378098054,0.150515535209711,-0.173840059755953,0.0785920251594232,-0.106729193776784,0.210812060670421,-0.188753363032485,0.0147198621829718,0.041056138958009,0.0357003693792302,0.186973281664879,-0.106787772348129,-0.0733951097159179,-0.102257755308812,0.261107049168575,-0.0109477925431993,-0.205968327625804,-0.0850166065250126,0.168938508571467,0.150016565423073,0.487521604835811,0.0285859752743185,-0.189261419975257,0.0692286042697004,0.319365035276947,-0.0999448396061838,0.210276590172949,0.400454799009167,0.31779608770857,0.178308342433302,-0.112122832843053,0.58186288826686
mild,-0.153912082135253,0.134067910427123,0.108989640616692,-0.381005223495541,-0.482710900623295,0.33000699738985,0.0815344475867137,0.0140801255708794,0.0868924934244366,0.1571546604437,0.0635856280622231,0.262736434671888,-0.312044104556547,-0.104458548268636,-0.261224360257923,0.152973934846274,-0.0056637005134819,-0.263837304594004,-0.432804235532328,-0.081882248890425,-0.0507575138862211,-0.0211358375825241,0.0520249179626116,0.200756629783892,-0.0891607882915918,-0.416241417030362,-0.374594684734743,0.273339500085938,0.0277012560387367,-0.347719502603873,0.200446650497612,0.0355302670502032,-0.242976116428762,-0.687042297442382,0.169532575334687,0.311105150984252,0.147414391477697,-0.106608392786624,0.0820823537500946,-0.153167076350021,0.0775394603462122,0.0562808478040008,0.0483080984665959,-0.388555920165555,-0.240711413187294,0.575697649852679,0.0836570983673621,0.54300945819765,-0.215229342031837,-0.204828580431958,0.0090926768652038,0.31048577879956,-0.115742923085847,0.571228201529158,-0.145336306174953,0.0085553256834318,-0.433353387769927,0.257212367769274,0.277869273061292,0.342122650307248,0.16736440619585,0.0545273281857318,0.250026770845053,-0.157719498556745,0.0516864255662915
mild,-0.340144248287073,-0.225859445798056,-0.0549306051346602,-0.267806752112379,-0.0682638144232907,-0.0087579841512197,0.129250952536951,0.224690944739526,-0.0088778139101623,-0.0408517632164512,-0.0514540655500951,-0.289418967264588,0.224478772237436,-0.0075850155061006,-0.0540648777198159,0.283752325867765,0.147035733252816,-0.14509293886091,-0.164940570893044,-0.195973108838793,0.22426251075779,-0.0248648074937584,0.053596765511422,-0.0187540198403302,0.138628719675182,-0.227818785404703,-0.216172657967095,0.270007871447496,0.123823894936207,-0.293154967619464,0.0065432727518173,-0.0188630592418325,0.0547149872903701,-0.24549089207235,0.0370904339172679,-0.0093309332008497,0.0543562552316082,-0.158623062707601,-0.279194895354905,-0.294511296619262,-0.130203532863964,0.075552379056557,0.284205596602066,0.23418040154249,-0.279661379544457,-0.0085676195294303,0.137545708536302,-0.121316102284364,-0.079088095232979,-0.250108029229713,-0.177267323789266,0.326265122633768,0.228763339220217,0.365270863927146,0.0796437039888979,-0.354101708149304,-0.282318722764333,0.494249331543052,-0.160243887977849,0.115734117867318,0.132440165726377,-0.122933747238734,0.230673308208963,-0.164533149712639,0.405898490596065
mild,0.120657073973319,-0.0178294376164365,0.0447411044053918,0.154845536303161,-0.144493157380866,-0.223042065185906,-0.0322947040195073,-0.567116868049281,0.089001191248234,-0.0787417916470921,0.0593656504025757,-0.396684637095972,-0.116294538718164,0.229776197533735,-0.0827066387923552,-0.108111904345184,-0.227455347396563,-0.295433335139844,0.125194896251504,0.433391374519624,0.428327123533027,0.206042175676515,0.241732498127898,0.192379324220836,0.163710473142728,-0.229677882402943,-0.0780118074773509,0.21742243588541,-0.0775307899148013,-0.279508554508749,0.235809181789446,0.1059931338071,-0.175665865513973,-0.266485319042545,-0.20617591150108,-0.0569842899135412,-0.0912188445564339,-0.324167691795859,-0.265143873793764,-0.203441592880829,-0.0180737495811772,0.0855048736004083,0.201069655204561,0.0502045193641205,-0.237989484430173,-0.270550978931623,0.394192246355303,-0.287105498627967,0.0929062092088232,-0.356028378788785,0.0162191583841489,0.621355259500375,-0.269072846133796,-0.0169945536997527,-0.0639611448360055,-0.182955262647837,-0.23268637081634,0.0913421358174508,0.0778748928725751,0.099443030127879,0.0205211832874417,-0.117625198819803,0.201858560336059,0.0701509110728065,-0.102062799132692
