group,ARNT,ASCL2,ATF3,BACH2,CDX2,CTCF,DUX4,E2F3,E2F7,E2F8,EBF1,EGR1,EGR2,EPAS1,ETV1,FOS,FOXA2,FOXG1,FOXH1,GATA4,GMEB2,GRHL2,GTF2I,HES1,HINFP,HOXA6,HOXB13,IRF4,JUNB,KLF10,KLF3,KLF4,MAF,MECOM,MEF2C,MITF,MYBL2,NFAT5,NFATC1,NFYB,PAX5,PBX3,PPARG,PRDM14,RARG,RFX2,RUNX3,SP1,STAT1,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF4,TCF7L2,TEAD4,THAP1,TP63,VEZF1,ZBTB7A,ZBTB7B,ZNF143,ZNF76
mild,-0.03953677891485,-0.410750133229572,-0.453848913851086,0.112141873477484,-0.052905848296014,0.145878402868873,0.173466980246683,-0.256581923631822,-0.414981538925095,0.132192627666229,0.46981518219501,-0.0089015760250492,-0.167142016970718,-0.0850166200195373,0.229022297712496,0.474049974222098,-0.240518625153728,-0.208699446753243,-0.301568567337189,-0.111915777171412,-0.0337235708057445,-0.0407350876606273,-0.240309041405044,0.0906109403501616,0.425655423660323,-0.0556552477750359,-0.160816785470469,-0.215967972762747,0.140853640037973,0.043917954344075,0.235282669228449,0.0682146151036119,0.264408607609047,0.324574415501545,0.457064772121273,-0.231863362840039,-0.300388514606635,0.11643579219483,-0.268198516135689,-0.370979932132937,-0.351160353747612,0.381411224768724,0.113109576396441,0.0720672545843069,-0.338846998378078,-0.19778848528038,0.133452007728312,-0.180726084878268,0.15327099937302,0.207399698936653,0.002582698087491,-0.285983328350476,0.280567880088198,-0.164903215941338,-0.147695907370642,-0.0040253088625099,0.159413067216403,-0.242110737438167,0.108037337867551,0.572339907553972,0.346378032139994,0.234383430557582,0.0383152352406071,-0.0446259491015688
mild,0.14849677736554,-0.244059583338729,-0.420685067420508,0.34011568673602,-0.234940664675589,-0.22383797346473,0.0190219071247624,-0.286862437547205,-0.373794928274724,-0.1221715933424,0.311637063161855,0.0547031851642572,-0.317127173317147,-0.002412719408191,0.180442650273881,-0.325284844767891,-0.0112515338938404,-0.5055446848199,-0.0559481210682998,0.0035641165619196,-0.41132240179487,0.347022618783614,-0.339204110648334,0.267387089381915,0.118336845961826,0.0607114283060061,-0.414045352368564,-0.230320823349632,0.520209956372327,-0.317798586956491,0.378018424749898,-0.346854573346235,-0.150171940313682,0.434523681732477,0.181005418996117,-0.0085759501143289,-0.449375091984205,0.304674400453718,-0.394488755215775,-0.204445751889591,-0.117585122136309,0.320658431832652,0.359423757574106,-0.333058034402792,0.061256871876496,0.0140826173111915,-0.1113837419581,-0.336221197452873,0.296709012583683,0.335203110087457,-0.34523087377988,-0.35041126484312,0.448881879905679,-0.313042448747093,-0.304544504488409,0.0069686368983946,0.387559804009804,0.0502213476332439,0.447725362017444,0.286926702765259,0.0180877998052487,0.404027147380552,0.195402108023692,0.0180512718991042
mild,-0.29862607633418,-0.151798152578601,-0.178701929485106,0.028707484530709,-0.31511485182716,0.0915530215886021,0.324288813030408,-0.302711207249706,-0.283188578707957,-0.102080418576233,0.19948076819192,0.44867747757337,-0.206620852184238,0.450287285593656,0.232577886003339,0.442731131114128,-0.248931510990032,-0.300813445905821,0.222740859867208,-0.409636771476306,-0.227682679502174,0.201371082467091,-0.427785553749051,0.348289336407994,0.0451137906331181,0.0378848934509546,-0.298441968246535,-0.367291911317901,0.330514010840376,-0.110652684209147,0.259392987628679,0.29305828920122,0.141827630840342,0.47059020144619,0.370680327582653,-0.32413201086138,-0.35580136010996,-0.0247053746404731,0.0810714102826928,-0.404466437158773,0.316895804519183,0.346572649160797,-0.0683803640163607,-0.239047320085381,-0.0378021482430242,0.543162437696307,-0.164394869307893,0.346646706121895,0.0565611764242557,0.338826870246428,-0.37013600202315,-0.104762328673939,0.231523160419586,-0.0686392186085031,-0.368778980613091,-0.153740734243448,0.529718685855168,-0.529641043268393,-0.0382860698007374,0.44520273047501,0.228006075356502,0.29329687121742,0.234925781278365,0.160255126555132
mild,-0.382151647516124,-0.470610154628427,-0.496985857757179,0.361086951902162,-0.471823217417077,-0.369643733673383,-0.406921504271215,-0.439866509540716,0.0515045274437503,0.227977586041433,0.394954115862122,0.51934365958722,-0.107910520139482,0.196590805952243,-0.275792914569838,0.353647625492385,-0.211902828224031,-0.493990335360715,-0.190230008311716,-0.478012479205043,0.0425254601774923,0.445273788192725,-0.536510021261104,0.563962162472569,0.379152507900095,0.381602261553818,-0.303339136675482,-0.247743467533213,0.484246607789809,-0.0213038635167303,0.464093285578614,0.35151711635436,-0.198075359321239,0.524446660384298,0.276537763130632,0.0102037449801159,-0.232049115109101,0.385300188255819,-0.0302301326515459,-0.446643718842675,0.483009618255232,-0.1872539658041,0.43323070365678,-0.328886961120958,0.0648032185801046,0.430006699088738,-0.0513435777658776,0.344881343655925,-0.0365907311790696,0.477199832666539,0.260982657067006,-0.334826966613975,0.508089759440861,0.121376930795829,-0.440471647144016,-0.402414714177778,0.358330730150469,-0.0580429006979468,0.255457968113901,0.342092766041155,-0.0458310015204894,0.327235484683983,0.374375853315842,-0.172798229004094
mild,0.429749462510101,-0.264504829456743,-0.211116631393497,0.446060150254073,0.300136598345349,-0.36597202052199,-0.275745638414822,0.162993611388012,-0.376754873383992,0.394100007560267,-0.0871501363508649,0.419528048017323,0.161666027898319,-0.222075215970263,0.441237500026209,0.393834340342658,-0.437876772093543,-0.431162089613363,-0.0680981091164143,0.296885373472633,-0.0713015439938956,0.401398330061001,-0.144186178617365,-0.409009733475404,0.490686222025512,-0.0454027532688104,0.140382170256452,-0.342904504790229,0.407120335317312,0.134309830468138,-0.431148166543885,-0.440420178217929,-0.20527797339291,-0.118096227911338,-0.0840279820952016,0.45908950919132,-0.300032363473851,-0.279883047844859,-0.137931333729136,-0.0827530804900205,0.289660053011864,-0.122465061334051,0.414514237808517,-0.33265938344942,0.465738715615036,0.320761932430822,0.202384232736522,0.554164882468608,0.424532450746751,-0.423015588771992,-0.298449649143452,-0.535944852710266,0.129707315257698,0.311803001670447,-0.46246754688604,0.353902224481204,-0.15069540174795,-0.41323444431406,0.508586021185858,0.556546103648533,-0.217839216156354,0.460009560674398,0.493307898378315,-0.457673119096308
mild,-0.14989912553795,-0.266524147467432,-0.32909694156977,0.189981650034831,-0.495538048326064,-0.273710690936274,-0.507388422572567,-0.380317173157731,-0.295540182378981,-0.310648572976794,0.536752261364402,0.532899052568689,-0.396171037439526,-0.468530675141932,0.53937552606562,0.410616380756364,-0.504258597731606,-0.303677322351628,-0.403524976220346,-0.503622943901979,-0.491056375798234,0.47423583981364,0.403429563899784,0.457579965263644,0.556834422418447,-0.0478708217158378,0.441703956575071,-0.243208629636044,0.488206718711176,-0.343463576556837,0.542922157851938,0.405166259505437,-0.381110763083602,0.513561025598709,-0.18796612627519,0.514344090096667,-0.223006779430302,0.0425518992403783,-0.500423897285756,-0.461454170237635,0.434971428122728,0.562426486582944,0.493463062733407,-0.399118786046978,0.0557290241794017,0.293403247124894,0.454535820139773,0.320714408763493,0.556007943947695,0.40725740231341,0.539674830961184,-0.342536464059727,0.436132451168472,0.490460472545712,-0.385236894858161,-0.387821967292381,0.536293024642107,-0.462684797801475,0.518523641835232,0.433225245962566,0.320922976268814,0.506432276297681,-0.225078675741519,0.455943302231325
mild,0.242725878715812,-0.344694475588254,-0.166053678322636,-0.11509851001251,-0.244278915936934,0.0597317933980283,-0.383868259117643,-0.239806202910339,-0.100400012193991,0.270832947948067,0.321206538843375,0.335552570678706,-0.283321144058153,0.0192183657706396,-0.178882893386887,0.0140333741769535,-0.0323354650722491,-0.322788449913823,-0.0268256853864451,0.458909343300693,-0.218336018594662,0.355912734881553,-0.427909763600496,0.226439319184386,-0.317794299087573,0.0958290597392171,-0.183911897853743,0.173721650107143,0.382905341870312,0.213433956554131,0.252386146103785,-0.338223145464554,0.264115592125972,0.310949829987973,0.366826879075445,0.167190692921818,-0.282024554457373,0.199356844475241,-0.457853995565284,-0.286885441363659,0.0371237402272724,0.378637479407867,0.378548807645737,0.0228687720705834,0.357403069719819,-0.0995336258630438,-0.380712125279823,0.368927665177856,0.282279806119458,0.429847045124181,-0.142573259029652,-0.36522890799413,0.0288538597375933,-0.339224162524901,-0.479023481805144,0.0843316296187115,-0.246629828166047,-0.175558129434958,-0.0250920584686537,0.204480158793148,-0.194386271111754,0.317721858187489,0.142326549926539,0.392104481924972
mild,0.311506634272211,0.0438932671178811,-0.30857983500856,0.167617507254661,-0.296668920763829,0.119353353880122,-0.0531315613453572,-0.175786753475235,0.151366233182374,-0.412337921547903,-0.401585765632332,-0.26507593560881,-0.227844282906898,-0.279371649253553,-0.290770467075398,0.0928707421520366,-0.223929424121716,-0.0624215636058012,0.509421933904298,0.0926632870318161,0.151543784861842,-0.267539854529147,-0.183452625109809,0.28349147120556,0.257215068620996,-0.324831732069196,-0.152494465082432,-0.189206545501269,0.402834857272098,-0.119991293949509,-0.200143728956497,0.330414330664679,0.228513372393735,0.368032859131326,-0.200894429917055,-0.324903375729332,0.215043118311431,-0.0044556126721228,0.157719468365583,0.163237899161117,-0.306979377939952,-0.16716459472493,0.236409749717443,-0.197829327239923,-0.0798210052053144,-0.352438214778896,-0.140526858897941,0.212535590206664,0.025188664927191,0.16349457036091,-0.102791831610028,-0.187664649337468,-0.231631429080533,-0.241070948544739,0.161096688205568,0.318071062505734,0.267137404055686,0.124390837670221,-0.188594147954192,0.0502085000118001,-0.366842328396367,0.298428239861434,-0.246984353953547,0.152881340847167
mild,-0.178978813759287,-0.0863752468473272,-0.301219642145673,0.110284906847538,-0.230516907024568,0.278442800898574,0.215235563091335,-0.216526158808134,0.0990263793343447,0.0728800572199827,-0.198509418786228,-0.185920206315148,-0.358321209150617,0.10865950642918,0.0010198941086622,-0.189640964195903,-0.0071831187719247,-0.218399437751832,-0.0175170137394364,-0.248757313257889,0.278641460949707,0.242521451652854,-0.323300875521423,0.434004933246076,0.0387553807443965,0.282155620315748,-0.0087444160968606,-0.109700437466333,0.332268560906519,0.0037612440450217,0.32110807341856,0.276727497380153,0.0891110398591795,0.229953871495034,-0.0999117164852967,-0.352353469153055,-0.247203160550177,0.355059492926475,-0.308784402554289,-0.244777563002781,-0.0481960000973745,0.0473942152756202,0.152852337803879,-0.115621340528764,0.0686502453620495,-0.304630799946741,0.370957258556829,0.208479136736928,0.158015911440613,0.214787635283736,-0.0889911690590954,-0.330749734361746,0.195065117899707,0.0630593839230295,0.0326336345533485,-0.161506453877498,0.270394588057831,-0.304272973700794,0.322658058432892,-0.186457838761221,-0.165595953391624,0.331743431540588,-0.186468357225466,0.084467832510228
mild,-0.157365563607121,0.55737482789678,-0.317459156057661,0.546716558030472,-0.568241031268772,-0.328538332366299,-0.471215372849763,-0.559035598960355,-0.429358378414605,-0.448007818303276,0.508705295175746,0.450790483188409,-0.553013972774043,0.0877294150581762,0.543955595619383,0.618679632171523,-0.512132386791592,-0.506384725850833,0.216740696327471,-0.435116928578045,0.310287096156854,0.531691102098006,-0.605801024476526,0.556337401522331,0.539823262230331,-0.257980752988245,-0.108215524942401,0.552532593160165,0.591206604495863,-0.484335619993211,0.539783706495843,0.0727241801589939,0.511282596918222,0.610214135206252,0.573026008953097,-0.125039095424994,0.0757583101167655,0.508985439422077,-0.536871168637395,-0.476473626540388,0.455745750588843,0.574725462080968,0.552111192904248,-0.417348135580972,0.332226436117462,0.498485468465041,0.624901670702736,0.581500597153119,0.549871330446054,0.521781744852614,0.179064808869472,0.481029525368006,0.38993926568593,0.101401834424823,-0.520283830977574,-0.487373168660429,0.576850747125149,0.0480363624077212,0.544740543970246,0.463055951675072,0.217019156542853,0.365427182262107,0.384578400064355,0.254371051640395
mild,-0.401426704902684,0.440562380933419,-0.275069249096958,-0.138557043462828,-0.514960863123167,-0.488201116951179,-0.415265031127436,-0.536084390578023,-0.0068725897466716,0.394218333262507,-0.311908525270259,-0.0993041474291738,0.0014569085381525,0.353092404997442,0.0963896718135265,-0.340841597613721,0.141403323671035,-0.440119769324395,-0.0623160413645265,-0.479384592237248,0.498362525344043,0.442771634084564,-0.532158179019579,0.404314399918414,-0.193801030831022,0.45665576537912,0.114424064384966,-0.238987659022425,0.464306675457283,-0.369592035046268,0.357027982448754,0.10489126837979,0.255559874740974,0.5261387635763,-0.173951996516517,-0.254990969920315,-0.247324767095204,-0.195228670953964,0.443642662121236,-0.494217312868784,0.417613821448097,-0.141257859647437,0.331020361376643,-0.0370092524946371,-0.0523161946236254,0.323753745590197,-0.107716841184235,-0.307737629760652,0.489762294218519,-0.267618169123646,0.190612163822774,-0.498182378248421,0.541162972814353,-0.450603569310806,-0.50653726688344,0.249466629720326,0.413997050209468,0.261919608682115,-0.174594218717279,0.435894288220421,0.50334627791509,0.292218784305538,0.0696389256792153,0.373559734583273
mild,-0.414424853899736,-0.0917203458730083,-0.396675472341154,-0.355428456031784,-0.232999583276312,-0.354108934671233,-0.0347528857878806,-0.486921972183857,-0.367766100017585,-0.301651647135288,0.350123375130911,0.296003424801151,-0.317728900451714,-0.210611601965455,0.0900477254275387,-0.0439897246207043,-0.194544306300684,-0.116955496183093,-0.330967238639866,-0.192147048992008,0.260300435170578,0.379388799759281,-0.46195348248444,0.318373043142226,0.275048701678112,-0.0065669766119229,-0.0968822713331696,0.0599168180646463,0.420610865146824,-0.38724462967913,0.416046285200577,-0.115166905064547,0.222417022721929,0.358732806185889,0.334935911820347,-0.034649825986342,-0.199029603651626,0.222355080827985,0.418167340726657,0.0783953799016378,0.271904885527873,0.314701698625037,0.232074051737514,-0.376225711956219,0.202250544274949,-0.0173925341561203,0.393335002036179,0.385434116582226,0.212566330633285,0.175787876762189,-0.200927766800168,-0.325636487443092,0.35750411526762,-0.231160673834385,-0.281091292451935,-0.302821917306395,0.120627295041802,0.0198685439949941,-0.0972848179202224,0.356056393874736,-0.195016935067255,0.335428266581261,-0.291813146544106,0.226161894841832
mild,-0.275983423563191,-0.300034072213392,-0.19471110055843,0.536793537778444,-0.260190503976516,0.0128146869115334,-0.54841332686222,-0.30325046828253,0.0435948967459333,-0.360419544914665,0.516156073227832,-0.4235616370425,-0.611381642463165,0.244182092427924,0.40484047528842,0.441265644996328,-0.0013147163462981,-0.47884456388277,-0.144306385758737,-0.063267465147236,-0.142649670859517,0.334703906292535,-0.509031122268164,0.515663763080222,0.25788856012031,-0.271582218453571,0.0403213686679545,-0.175490147084154,0.0448300363656319,0.0465386688443137,0.341083080493943,-0.253419114000131,0.106137216138102,0.498818775687892,-0.493905536284753,-0.515924484549138,-0.514139562701508,0.500703905265314,-0.0473874872613753,-0.345998360325968,0.252835664695561,0.524213953617576,0.0400816182737124,0.227602020719444,0.0241975595300774,-0.0048689167534227,0.532656341495391,0.440182403971563,-0.20931807753302,0.293403471830221,0.192052988504253,-0.251921892625592,-0.19338708892498,0.0008985822104763,-0.420954762424823,-0.376811897165525,0.0864300738028779,-0.540837214404168,0.349352712059311,0.612764033034221,0.457387073633837,0.132961261074605,0.0163988136090032,0.136313118950419
