group,AHR,ASCL2,ATF2,BHLHE40,CDX2,CEBPD,E2F3,E2F6,EBF1,ETV1,ETV5,ETV6,FOSL2,FOXA2,FOXM1,FOXP2,FOXP3,GLI2,GMEB2,GRHL2,GTF2B,GTF2I,HIF1A,IRF1,IRF4,JUN,KLF5,MAFK,MAX,MITF,MNT,MYBL2,NFATC1,NFE2,PAX5,PAX6,PBX1,PRDM14,RELA,REST,RUNX2,SIX5,SP2,SP4,SPDEF,STAT2,STAT3,TCF12,TCF21,TCF4,TEAD4,TFAP2C,TFAP4,VDR,XBP1,ZBTB7B
mild,0.714282257592261,0.357507258210551,0.737077838490592,-0.678672608129956,0.58617025084683,-0.075503684370649,0.528988994127287,-0.753824066734834,-0.0257593795256845,0.179998663547486,-0.600002495585821,0.452895976077923,-0.549771940171473,0.266579608562463,0.183472447001592,0.706815285904868,0.759469987298108,-0.567354029959804,-0.549934643869405,-0.77343060822155,0.718883468555793,0.58701497921447,0.354345020407363,-0.656619611132881,-0.274359014259278,-0.475567019170996,-0.683074927357662,0.726999411271984,0.595429578002541,0.418452137916974,-0.754660531692246,-0.0992556418628396,-0.0244226346391312,-0.59001654145895,-0.197062974420311,0.731947015005832,0.28813110204227,0.73854414962676,0.66089472747982,0.312416845664505,-0.655221971785156,0.673366191368228,-0.718622140302527,0.476923140329807,-0.550516367835659,0.663213309650164,0.65440766550588,0.355369197192646,-0.766273807743617,0.605486868993366,-0.178035273925084,-0.414348994367066,0.371735073905676,0.691774705986737,0.775910318510594,-0.651712352284261
mild,0.549963272142597,0.420550092560229,-0.126276504011066,-0.649265167369434,0.391444992092179,0.116000490978283,0.539869302882782,-0.455817579286799,-0.391221272567815,-0.635865518417627,0.507927438845805,-0.367196778578191,-0.372896555473569,-0.379556834860213,0.499744417843237,0.574061827948096,0.204842028284263,-0.226546486886376,0.391407662891542,-0.515839354398087,0.464140030819598,0.330867199389673,-0.416384307176857,-0.52705942121044,0.505645329244328,0.31313301661326,-0.55473808599115,0.226764666689184,0.591879532680271,0.371081401785992,-0.439614234642429,0.446052072901992,0.378635366099293,-0.507396989200229,0.253823138335117,0.14238754837167,-0.438003368840528,-0.0495496559354355,0.0770307657228225,0.214743811819339,-0.350232958003957,0.387331791450342,-0.567558791427147,0.391903766263473,-0.514456128538881,0.307314860129561,0.319276823497946,0.509263364005574,-0.510333638210128,0.479433497505072,-0.286270054524999,-0.364449332366039,0.0256287973521445,0.313409917464557,0.460093903421828,-0.401533677309894
mild,0.0775887297819043,0.0616671551082547,0.487671047589793,-0.493602428244335,0.405694121055525,-0.494757956415329,0.430532466344804,-0.121897063505973,-0.278236663705273,-0.476074437976747,-0.502107986224006,0.112282953405179,-0.455897604639075,-0.418442539328285,0.565599768254627,0.687924851077157,0.605422646894344,-0.190216633418386,0.412671648697493,-0.554678594338097,0.688320634629287,0.483691721558878,0.51027437987881,-0.0656240263118129,0.538516215748986,0.546022465031424,-0.686257683465645,0.261347602819787,0.652055675168427,0.593910208443968,-0.57941444642766,0.0714709602843304,-0.344221758130602,-0.661173574912531,-0.471625764726164,0.364319379653977,-0.522036576623656,0.587048123411358,0.454933975698196,-0.150724240243883,0.109394408497049,0.34959755400765,-0.641739679513124,0.561151783802429,-0.383032929702153,-0.436826568228986,0.642108462168555,0.566947195655734,-0.445999158564875,0.598224566009439,-0.473794653081448,-0.244586382914592,-0.387815945688907,0.371533165142064,0.584812283853034,-0.550807960692365
mild,0.390111822153206,0.612661669966223,0.721489991607962,-0.734509575179361,0.739947966492986,-0.426895026474278,0.738290585424617,-0.713869826690311,-0.697404457349945,0.0856830317761268,-0.733858297994046,0.833834561057935,-0.145861984076072,-0.255460222699506,0.180669436789509,0.725499506802928,0.770549153336022,-0.658151439349853,-0.0558037497169764,-0.711416204711104,0.630129302213818,0.692049574148647,0.504404527919108,-0.528423441113683,0.600134227978296,0.23160382251655,-0.766244247233018,0.590112956492283,0.645645685630592,0.344784830676078,-0.393108942211612,0.48434883953844,-0.438530037596445,-0.737795033319506,-0.544323326099439,0.715091389450016,-0.540379769730705,0.729723951084776,0.758720139822845,0.57758392513505,-0.553711730594608,0.3994032420088,-0.581480628221095,0.698158778645316,0.358414765173143,0.280320773165743,0.723928150348289,0.328230026200345,-0.697710907619409,0.704356325585954,-0.566574165275799,0.524003636854542,-0.272434951790835,-0.191916840471985,0.760944760174434,-0.6515613513023
mild,0.698076585242684,0.502882795574439,0.273945919600471,-0.150569371370783,-0.748441114426334,0.343331578471042,0.116670558712328,-0.776520639667453,0.177935932587338,-0.419552310871842,-0.601522118861319,0.781155656315567,-0.585622645869318,0.627603843856765,-0.708828457977334,0.478828515118319,-0.253314241706482,0.654347124418162,-0.0145515957413518,-0.757570431138765,0.359649448772196,-0.0060361785784931,-0.543067324219984,-0.674223060446113,0.78805752331757,-0.246936215640422,-0.6725445930346,0.558565285892889,0.663556368150188,-0.680645740574764,-0.263982810223524,0.561418642968039,0.221420734178169,-0.658572749618486,-0.37998731043922,-0.688716868577053,0.708629578538902,0.362435261887124,-0.642995986658655,0.702518726359942,-0.734791981042391,-0.466950159224858,-0.725375602499018,0.603071502259964,-0.767467497532384,-0.494033411052705,-0.505133135182497,-0.432475721927624,-0.56720040596303,0.711115946763514,0.71897506177955,-0.119564817407834,0.683101714017276,0.507652900142995,0.714045103171801,-0.762006943592671
mild,0.641440330566421,0.622810536666713,0.560685069351628,-0.621819600921334,0.50542320026413,0.6105395154059,0.639879883679453,-0.612404565497458,-0.325617360897514,-0.416204798870548,-0.625440846040742,0.445822488377838,-0.606578855287091,0.2730293704915,0.633312540373375,0.503925911139691,0.633865573204568,-0.641942591649853,0.318283612466191,-0.565288247166032,0.564385022956951,0.115548449721073,0.64331722103333,0.0078914737615032,-0.226835973952113,0.630981268681883,-0.0818761137053808,-0.643451393765993,0.646559956089102,-0.256159509249648,-0.630367451619627,-0.245414859694206,0.236557304062772,-0.480539287365726,-0.58356588538595,-0.171492095260226,-0.561578853998794,0.593434019781777,0.275624868070718,-0.623335278094129,-0.581509506832788,0.560574631933609,-0.475896659821466,0.596445512852586,-0.631761478484382,0.542785313710017,0.400362867726554,-0.115563181985335,-0.638085821276058,0.634021244130264,-0.456867812534069,-0.153945395603444,-0.441992945410956,0.325012519603669,0.635535147974954,-0.558999316372525
mild,0.482561166940844,0.425159253801264,0.417616629261261,-0.327685454625434,0.493479222025065,-0.414193662241255,0.161093790035426,-0.123973254657242,-0.470695619591901,-0.0981226124367646,-0.368311251352677,0.341506131220498,0.607090036105415,0.291346459800798,0.23677475597776,0.443092772650978,0.571312448763652,-0.435160655696454,0.222910802447749,-0.376453960006391,0.542800104662311,0.460201133248931,0.329924610054848,-0.529198368466486,-0.0457842710675963,0.524096801591771,-0.523352744997626,0.15828487842309,-0.0332244185615344,-0.328368003449832,-0.438592823324677,0.134105339265441,0.316008178981674,-0.297566922863686,-0.0297527223943045,-0.294736713547144,-0.419576869956392,0.272437846861711,0.363029079946294,0.131096058851934,-0.0293828238676528,-0.382369951089948,-0.262861035997574,-0.309803902173983,0.419759007922762,0.462150128756241,0.601652135885877,0.392909929329102,-0.444125966877425,0.405179792294694,0.467918910108325,-0.186266824498882,-0.466706304021646,0.444709012827772,0.239363364137788,-0.109721001384146
mild,-0.413025484020394,-0.578726415986616,-0.69887716019476,-0.678236076053341,0.662727302417885,-0.692615865646504,0.615367136390574,0.602369839639514,0.438561524840504,0.666610709277725,0.661224268626853,0.574726196248432,0.685279022734346,0.675632640094504,0.573221919767205,0.598081315776056,0.681738598368367,-0.454636965204947,-0.101093468720442,0.294262203415133,0.390839114621307,0.159265660790644,-0.664687024855635,0.187386497216664,0.741428115166846,0.220220236207784,0.563880617570272,-0.0222969688264551,0.666398830599452,0.689280485162725,0.557194322975275,-0.685408262514641,-0.642886510762142,-0.593915818241918,0.682353730014966,0.411170768904134,-0.675547515816137,0.728707938329304,0.137500563367713,-0.566406385391912,0.279128722218612,0.50269862984742,-0.4343102816829,0.585504669656054,0.265820752918765,-0.647275071186309,0.619641369316788,0.710249639515664,-0.662486220520027,-0.534487887729518,-0.723989443658325,0.713437761211317,0.64370917167133,0.219005506542027,-0.477990842042376,-0.656956249151615
mild,0.467017387810713,0.482315363916934,0.713003965387339,0.155179897658914,0.627231844741444,-0.474839524696697,0.629241833875562,-0.518673258626049,0.0790803926357125,0.210014907547231,-0.421725922554375,0.723185946925917,-0.522101447390149,-0.440223396557534,0.747161130524297,0.710541338322538,0.543079733038732,-0.752777794034483,-0.546604181485034,-0.680491714162677,0.620184331458234,0.225858618730578,0.590262592338178,0.359131631178309,0.285940077786649,0.696093491360366,-0.542965684092878,-0.642834807890043,0.656912045192812,0.600163898828034,-0.19130020686904,-0.271410400211681,0.552647194347398,-0.669353658532081,0.112032038672564,0.675495500636952,-0.614836878804638,0.69977171810801,0.516001311225616,0.428413104419403,-0.0244981879497295,-0.753166192957538,-0.773976864210827,0.66571614943235,-0.693084140926012,0.661112287999381,0.688065789649966,0.576247024482734,-0.643399715840216,0.552494206679996,-0.605661374271757,-0.574357804682961,0.31131527643439,0.636566266696277,0.428234421148949,-0.606538582628253
mild,0.755196516609536,-0.669947877308389,0.753213620377282,-0.745393566562966,0.653859773299322,-0.52009793228226,0.652187729891517,-0.708581886115475,-0.6959840558832,-0.653188815874439,-0.699286125646981,0.44280599707477,-0.73446862716248,0.211424340819527,0.780245496836255,0.769482390120346,0.763774129520582,-0.771910487498702,-0.598953870663742,-0.678481082673086,0.741499020953653,0.611712610267894,0.713945890208103,0.383327457865791,-0.134760055876936,0.698329826653983,-0.463512751514719,0.184028818286756,0.687848292366681,0.125020536147924,-0.77287829628013,-0.559940203264011,0.698534005241487,-0.732026730686127,-0.71929347704207,-0.2663605483486,-0.737494904688108,0.761420289249779,0.68504751815745,0.609977946022157,-0.534909828420567,0.346628838955417,-0.663989803707215,0.689425171325971,-0.730313492354236,0.693792023000734,0.720146402957222,0.458372758260427,-0.666154554596666,0.715430589674999,-0.68527596848561,-0.513267277588768,0.566260101609824,-0.0995403309467669,0.714946027582089,-0.779410645083374
mild,0.789294467644591,-0.667294450791495,0.689898235485117,-0.0428658741541828,0.749611536864569,-0.614994985986211,0.650813528847049,-0.710070102650676,0.620671623997462,-0.364641756460824,0.521470496639223,0.325802407785879,-0.714685078797713,-0.520267411145254,0.739135101933823,0.691669714143953,0.761438242892608,-0.725965491382295,-0.564814395790524,-0.749730204345544,0.695839340789555,0.666954056732667,0.58188515419388,-0.555086069250905,0.243780859901441,0.614037112582617,-0.746645433331182,0.725259102597264,0.7067365456636,0.641332675425407,-0.686182929514988,-0.03812304054301,-0.643228656475162,-0.689793498851632,-0.775582429277443,-0.337939385150162,-0.693370663328848,0.510994645199471,0.141645721014504,-0.147819493352937,0.123837065312422,0.421477426128906,-0.743708796093009,0.69129234134336,-0.723428618411624,0.326281964446857,0.703126268072454,0.609920875362998,-0.382324669853623,0.728166638222093,-0.727950892426934,0.252270945614682,0.573941945415089,0.586534264564085,0.702054395115839,-0.771607323942082
mild,0.487609936626326,-0.332651714498476,0.438994125848035,-0.328094695252073,-0.272201192447197,-0.349027503723358,0.28291359125595,0.1635199816497,0.0049580825729868,-0.267480378288477,0.221635179606346,0.0628374475873844,-0.391645761310069,0.0702929870418265,0.199429183006667,0.417373424075715,0.374949597396221,-0.162670597746692,-0.464297228876706,-0.211906683538876,0.477855677613698,0.154715136274354,-0.256958632829,-0.28774618335414,-0.450467967010931,-0.120749601804709,-0.393506321922692,0.286818679552916,0.299136049404011,0.389614870609892,-0.276551654825393,0.269102121688077,-0.0400749033762745,-0.345338869496404,-0.265766991333231,0.164933770484654,-0.279189976842463,0.231373875080257,0.251262566536683,-0.360978072698393,-0.0321968818417242,0.318137883582655,-0.364433480498077,0.371933255156007,0.378948218027804,0.372068302852393,0.130608952479252,0.376025294795467,-0.376030318947528,0.285571632125472,-0.15807198758736,0.0626761080877294,0.209145590888726,-0.35224080783461,0.4197948764914,-0.368259731160817
mild,0.332109438043289,0.353700614451,0.320335870051747,-0.148197729588885,-0.0670072943777377,-0.0565907172086283,0.288620299115512,-0.191995805527959,-0.250536142820339,-0.143598428418135,-0.162051669678854,0.26091445662931,0.0508075159777299,-0.087041446361345,-0.0065997503926741,0.283459952936338,0.271009078188259,-0.0355380579730461,0.198283901984356,-0.41360258397932,0.328779167248735,-0.0113977267026058,-0.280431487225008,0.328431061235639,0.109094613220908,0.358727152074896,-0.322908118776808,0.0061101378701897,0.152125044647851,0.198290920707222,-0.345537613347809,0.012847092974367,0.166930474506948,-0.252464253914664,-0.268068120102335,-0.374479996315651,-0.427133209996638,-0.252781454906109,-0.0441018055108256,0.2487901789049,0.273001942661279,-0.272737382091327,-0.362568204765739,0.124392032911847,-0.261823494445622,0.119189347985064,0.237646258277533,0.295361329607159,0.0787587873538149,0.291494466129004,-0.454622830536493,0.376496860292664,-0.244881655910381,-0.239386109111767,0.349337912163947,0.0528703412689923
mild,0.340591325074144,0.23104374323361,0.361487137334413,-0.379230115211958,-0.0887054214166085,-0.253902581505944,0.312663966262618,-0.0940737610412447,-0.425487466110426,-0.237321008085698,-0.11120447678641,0.330788818975308,-0.184073138510823,-0.103772119457769,0.191638047435134,-0.214881916532985,-0.0777383548701,-0.432654720247727,-0.15392711846701,-0.0405639442654025,0.329586386643158,-0.352508344722955,-0.322160341295264,0.015060386060414,-0.263102293443519,0.198224599343785,-0.26591743685632,-0.0451527542678841,0.199540647329366,0.160687249846181,-0.356415460804847,-0.310151797925633,0.419980262909373,-0.374464569748583,-0.299307815003676,-0.082936271014589,-0.306175250055533,0.271178472808271,-0.175116437831976,0.0721238479963622,0.18193968901861,0.25075921509434,-0.238050041861883,0.111677875342374,-0.0704985129542178,0.251046410218292,0.0801779354285031,0.22234898975573,-0.218896336287563,0.599552959148161,-0.0204350376657964,-0.395152086644227,-0.315920948327653,0.0252952628403642,0.344072382455669,-0.384456435269805
mild,0.0018989771757881,-0.322859332721114,0.102130271285168,-0.489717969439064,-0.0357061912398367,-0.357929431704222,0.264657422635873,-0.160356626018536,0.155690089550317,0.218656846101684,-0.190707313696713,-0.0521999518616674,0.119251621677421,-0.156346906617414,0.241014399544624,0.142626285044653,0.412050148362836,-0.229269277524401,-0.200284036006344,-0.436026096933483,0.176656689374221,0.29476525804895,-0.198315710426627,-0.285111216254478,-0.0077003298630916,-0.0730042073376763,-0.263545722551432,0.309176440931333,0.421226988113412,-0.0232851215583278,-0.435772350857804,0.128786097258222,0.153766933429097,-0.172062955444991,-0.315635407793826,0.424590252852621,-0.438796047550188,0.307757057123713,0.133499131698424,0.190843619180298,-0.335882219011432,-0.000842543252333,-0.469021057852662,0.348176282803753,-0.422071656987322,0.188268428640527,0.448396417399856,0.296329981231854,0.039804123936378,0.394427151278559,0.237298547326435,-0.02705916266717,-0.222086536515155,0.179162797212759,0.424534720988939,-0.366578320195768
mild,0.152716718669846,0.0338991028477271,0.040314644259782,-0.205553458968366,0.211924278608854,-0.0036997101932635,0.281377189852284,-0.0618868006174265,0.0390827627338931,-0.13698685192508,-0.0095582622685304,-0.0674201034449339,-0.247860254870675,0.282182181740489,0.192425586205676,0.18409107423184,0.156757940573257,-0.297635586624659,-0.23609029771738,-0.202959596217485,0.291045223741934,0.374052897385739,-0.0072733863030203,0.081775792117916,-0.0010936505955911,0.190457828256731,0.0782509033953231,0.0822758628363461,0.0653100489500946,-0.197784067562513,-0.096733191899253,-0.14957399781337,0.0387046604833728,-0.212151953082286,-0.205829920828962,0.0379606528291231,-0.159725839959062,0.0862276411966233,0.161018705718905,0.0718963462172232,0.0480637075876505,-0.139214809272232,-0.180249067492682,-0.242509904745032,-0.043746023823644,0.264476425815585,0.303307120382464,0.0297440437076004,-0.241578878773321,0.302197207324485,-0.287402432167028,-0.16905642775416,0.178395146780453,0.224356931104458,0.0920333402691292,-0.0188481939076593
mild,0.35610933319885,-0.277581798003477,0.271794265986897,0.0503379564423651,-0.0963635390845482,-0.383226069612658,-0.0377789150228015,-0.047773798622624,-0.338546387073717,-0.0829142324106195,-0.147388179253057,-0.154124142674922,-0.0206602936616441,0.286276021839663,0.366692341213534,0.541158479446453,0.198655178383734,0.1570389131266,0.363415648045018,-0.343110814194554,0.393749295750008,-0.0891202375685436,0.192822406027549,-0.312581663593415,0.0749503169137677,0.474424131350192,-0.154618554957746,-0.201775146090048,0.35579749800086,-0.0947025723304878,0.195399489658606,0.235422648671086,0.106786590184201,0.229877475616675,0.333355058104071,0.295086577977689,-0.239615458716599,-0.120580046584409,-0.13886037523756,-0.18146869651317,-0.0720161577451163,-0.453298508481185,0.254766125304949,0.0831727486369324,0.36217638588513,0.0426454829831419,-0.0080592433553046,0.0320317761665828,-0.425958801822181,0.365671202119598,0.193862933838459,-0.213920561547511,-0.21240824162358,-0.362178001611545,0.125992730072836,0.0912012931903625
