group,BATF,CTCF,DUX4,E2F4,E2F7,E2F8,EBF1,ELK3,EPAS1,ETV6,FOXM1,FOXP2,GATA4,GMEB2,HEY1,IKZF1,IRF4,KLF10,KLF4,MAF,MEIS1,MYBL2,NANOG,NFAT5,NFYB,NKX2-1,NR3C1,PAX5,PPARG,RARG,RFX2,SREBF1,STAT5B,TAL1,TBP,TCF12,TCF4,TCF7L2,TEAD4,TFAP4,ZBTB7B,ZFX,ZNF143,ZNF76
mild,0.117303204069664,0.0748924374356518,0.184483061468291,0.0523387370842027,-0.456074987093757,0.125183264491011,0.457695755795423,-0.291574379639347,-0.0270034950976519,0.459610685962401,-0.232060894421234,-0.0199320805636165,-0.256421370672822,0.0328905204691513,-0.39008958011032,-0.221683023048966,-0.281396473563973,-0.125576694742937,0.258676149462402,0.106884231052582,-0.0802568991488804,-0.221777807103597,0.184919004291947,-0.0302128331331427,-0.323748417982973,-0.319872131434771,-0.0952402543338722,-0.34150921639631,-0.0653088171367975,-0.234909488678361,-0.240796799594594,-0.209049919374894,0.191765829495047,-0.18138370854528,0.32512897637713,-0.0098291719725472,-0.0780009277901211,0.0455088765975974,0.161036042817801,-0.0535393015160297,0.144376220911445,-0.141465058764277,-0.175566893584618,-0.0772377674991136
mild,0.196885222736143,-0.283424327605933,-0.174217670798171,-0.0323682116985826,-0.361125417001654,-0.0044664852811421,0.181691723643493,0.132858179777093,-0.0036874939442719,0.335865051735138,-0.188620105815053,-0.11929895279335,-0.0443276723448797,-0.308958512865339,-0.0796382074442322,0.0283699945666318,-0.028425734658993,-0.241038311289433,-0.161682400441998,-0.0365558252733952,0.0008402968762413,-0.268310457216656,-0.0421104838783758,0.293959290684467,-0.129831946559865,-0.20337102343702,0.152129952816375,-0.0920638813054401,0.306545420664085,0.0374832856120385,-0.0377153219412228,-0.192796759740369,-0.284900112908449,-0.215170027964907,0.394473318618512,-0.220593085153667,-0.227240711929141,0.100148763365669,0.305302185424323,-0.414738652382464,0.275043535009298,-0.229615702223943,0.149476604548815,0.0008696653120015
mild,-0.0532247436618425,0.111567083252233,0.116544998785016,-0.021412949241958,-0.289634783495882,0.129470839694252,0.0139507180987933,-0.200696201501129,0.063324966565094,0.271479242054752,0.0637178176781814,0.0226697956601955,-0.0727739019087296,-0.0349924334317702,0.0147002530796363,0.0804234821541498,-0.0496689907299822,-0.0617724078804267,0.192293483407514,-0.0839989122846198,-0.163742561083988,-0.188812282115457,-0.0131339757846707,0.118791802293869,-0.145135414077583,-0.128081795758595,0.0723877022430595,0.0828850719858554,-0.11661858042207,0.0783985321310292,0.16785523416523,-0.0889570120469721,-0.209877416086216,0.124894089583828,-0.159670350974534,0.0542425536885188,-0.0613050051275364,-0.0001101645978499,0.165700303773829,-0.109359495568777,0.0176385299762522,-0.103389960083524,-0.0677709048763101,-0.0247931316763644
mild,0.0310719232206844,-0.195219111127053,-0.144948061213772,0.066899261497583,-0.0927066571109013,0.103531012263692,0.211280775921348,0.0339086215990398,0.130741249155407,0.0277929079111915,-0.0049922480051828,-0.149254529748633,-0.152358710437759,-0.0394532577216581,-0.16744529243794,0.0420267713627999,-0.0580318680958564,-0.0091301783646559,0.234419278412178,-0.0900342992779478,0.170041693156862,-0.216733963676416,0.199892972229254,0.106435505697773,-0.1221080901698,-0.217504561924073,0.0420999966858879,0.225737413592925,0.0632369959074691,0.281850565010922,0.0358554890494234,-0.0233012772536174,0.107569365511832,-0.0226868574930564,0.204138142040511,0.0435357527136978,-0.117856457340946,-0.292312658033022,0.158799274046186,-0.0930105188815501,0.0946771778731104,-0.234397923802487,0.138817489248355,-0.0714060169489159
mild,0.0965682678354899,-0.274943719752366,0.0340350454261291,-0.0869094036352737,0.0203277588482441,0.0740155745267507,0.0484761793036008,0.196499405070063,-0.0093487241075374,0.0996587270801763,-0.0328439112745634,-0.124917411562507,-0.0137623722877768,-0.0439444364165384,0.0222448170123573,-0.16556953356455,0.0162963149428023,0.0002656187655059,-0.0671747594168241,-0.052500454520769,-0.115854680387148,0.0443398461697348,0.108206444597985,-0.0901387090528382,0.122327628598824,0.155001377851735,0.287797932425693,0.0577147319913545,0.0273277942977211,0.16456365340995,0.0229141461174817,0.18031401614581,-0.0438946328980061,-0.142331287277225,-0.0735182939401927,0.043439609842324,-0.108129852823272,0.121422487379437,0.111693822793399,-0.104633042143288,0.051175001788919,-0.147867401121357,0.15767831697285,-0.0748995869807001
mild,0.262994446606232,0.0318969505940518,-0.253437440443659,-0.259115703852295,-0.293340185732548,-0.0058766141384518,0.276694187106095,-0.230703321313438,-0.263262255795712,0.223397219666617,-0.0094370399499121,0.202873631807503,-0.279970022739994,-0.244346758989136,-0.301733810759112,-0.264909099670151,-0.285187536793412,-0.0692588180903419,0.313509477771305,-0.237197536235795,0.179944128145033,-0.271726053366541,0.138077952321141,-0.189517448394217,-0.267773897222851,-0.0089994434145824,-0.120060389433229,0.112954973023567,0.139259267966506,-0.172520010285803,-0.0263174505784391,-0.0855246765269065,0.255660358336082,-0.265849164580166,0.337031699115879,0.321274378773093,-0.0574237172676642,-0.0668611966542527,0.208300207859725,-0.166519420075018,0.156719515289559,-0.0642308934980033,-0.272183040045217,0.125885067649487
mild,-0.206510043721175,0.179415998050786,-0.193510793112375,0.151362558910875,-0.199218002568244,0.21611750788516,0.0878720158604523,0.116523491772152,-0.0132878221896897,0.291642256524614,-0.0931271012964114,0.0205776369743413,0.363465582269253,-0.0784171435531873,-0.385429390386454,-0.147067380721732,0.195510585604984,0.0632235501159385,-0.182784321999114,0.195126793965356,-0.355016685906287,-0.144847177769418,0.109763552638107,0.219746316922231,-0.127981924272192,-0.230246554766439,-0.145051832392066,0.0827225972882373,0.214980689989644,0.228849080523082,-0.200265936991664,0.0869939704626957,-0.0256803018126792,-0.173081123999095,0.220147748249,-0.182926295791729,-0.193417114385522,0.0123217496153294,-0.201212143510604,-0.234260868034123,0.230978687412316,-0.167350965824034,-0.049030623590937,0.25365065190161
mild,0.155509643297192,0.0122093675454298,0.0993915011904687,-0.086365796913293,-0.0180539378886659,-0.104141153632,-0.160646179251161,0.157651901192924,-0.0988211923234284,-0.0852865296391136,-0.0397607322418543,-0.112788438352557,0.235874363591991,-0.0803784928470216,-0.172327181611319,-0.0362337068226392,-0.0134526533960797,0.0244544185216185,0.086209916663136,-0.0003230289521325,-0.180179414453565,0.0155066417525661,-0.0550939650414345,-0.0350498933565874,0.124950227990308,0.0428983700482274,0.0978239343374842,-0.0757646878524147,0.0385418613701447,-0.0108477629506849,-0.111557673003927,0.0544510372626745,0.118501543424576,0.0349559895914326,-0.0016082584845515,-0.0813563440548338,0.0779282306015818,0.0571266685444859,0.0042181571307545,-0.120119192285643,0.105765062744077,0.0820906714983445,-0.0802576700025224,0.245466946215106
mild,0.0131593797918356,0.0766478956500307,0.180909200662668,-0.195424481193853,-0.198623497152467,0.209294531738127,-0.174543091070086,-0.0246568035567751,-0.109123474085321,0.0034340440738219,0.0529898618256256,0.0033815717526846,-0.0107518379699201,-0.0193002374811318,-0.172500261807254,-0.178300947224539,0.0978407279536279,-0.0998288902355031,0.188949636182946,-0.17185962065451,-0.0470648788567498,-0.151400802303247,-0.0471975560185609,0.209887089889373,-0.0101969880646622,-0.0933454660998467,-0.0358912671724409,0.149923197701184,-0.0321348076196917,-0.136888314975468,-0.229969823353396,-0.0622862413062051,0.0885517305106229,-0.108694118818829,0.0306326627305559,0.234194942534858,0.168794279430352,-0.185548112977357,0.0899896317214081,-0.139685508672597,0.12241513200991,-0.102303867968234,0.0961576233866536,-0.17043728157699
mild,0.246769254237082,-0.0368312074701933,-0.153545841803904,-0.0324622734207153,-0.35806764645958,-0.145641240743007,0.190921436659759,-0.197104609255817,-0.122926202334646,0.217364736999576,-0.103908535831907,-0.0795055045161306,-0.125857254683004,0.0313539489667877,0.116426976536476,0.0371267182323808,0.372394369166811,-0.203647325461188,0.173925125881353,0.159214104270104,0.060358206817212,-0.125138905668538,-0.206823219765451,0.172681048227774,-0.166157270777426,0.240484260377457,0.0301699713140298,0.143683688767957,0.220744057460788,0.0572567056736431,0.168917390679571,0.122398908193606,0.178547594877113,0.351023524169431,0.208799137750918,0.2303891912011,-0.202772082607224,-0.181093724666213,0.235021180485003,-0.274805700977302,0.0576114636835688,-0.153743731429647,0.0733340159100668,-0.0277419032800356
mild,0.0632150351085208,-0.0487990136933097,0.0872349273579536,-0.0584064855565246,-0.0882029427436101,0.240168277002693,-0.0484189948989558,-0.000518548175007,-0.0617871168771735,0.244170196060234,-0.0874716398964595,-0.143410832669607,0.0367631989521531,0.138746618238885,0.0399479783898096,-0.149462325147325,-0.0937793198654013,-0.194320710766364,0.262560357166467,-0.0785113978769644,-0.0357192679960909,-0.177217807289584,0.0929838599098633,-0.0717739461212537,-0.133816221624224,-0.119423276190724,-0.161631377961226,0.0417366609339559,0.0809200453310256,-0.157414205558363,0.0737159296139636,0.0006273874390639,-0.0290820571290862,-0.11606807254419,0.193280674800845,-0.135530017463392,-0.114196345862039,0.0905699211478939,0.0201282087733136,-0.179137302723684,0.0008660842180354,-0.0694229886214699,0.0857213193346479,0.0204966895768121
mild,0.0593225923542911,-0.0736470769571792,0.0227180211516403,0.178296218475468,-0.363961845896681,-0.0005182396554198,0.272246538700299,-0.0857526247544288,-0.149096895173906,0.123838450765674,0.256894734052995,0.0458242659817869,-0.108182148016344,-0.0102486870547662,-0.0608462990325759,0.0837668881926782,-0.156649983516442,-0.0682790247329363,0.0377584107405319,0.0931077437243428,-0.0617659501899424,0.136439777112714,0.14659896179226,0.132507259375456,-0.138121585651262,-0.0246985129882187,-0.248293156739079,0.0824124569195884,0.0482050291626659,0.0776823989088636,-0.110033536002126,-0.0382473103391914,-0.188371183510219,-0.133937321105739,0.124648798810031,-0.0369534974476207,-0.0591991132812155,-0.113119410676625,0.0637195343060722,-0.137144090495982,0.0799935744680739,-0.0934583041952722,-0.177112278775729,-0.0516829280411585
mild,-0.066289523676526,-0.0242527816575809,-0.134410630513243,-0.281787730402094,-0.179062064311974,-0.0205376587635723,0.060121503596042,0.0185014396247995,-0.0514849765690239,0.240162197317838,0.130696077318507,-0.0387712257905735,-0.0730822759789276,0.0204242886084003,-0.0971475126360933,-0.125177514408355,-0.0036393528908031,-0.154917525516115,0.0647318519264189,0.155758629521623,-0.307008659002887,-0.240224522418219,-0.163333692864638,0.216976006637709,-0.0416720205448691,-0.0095494131408253,-0.1808240302211,-0.0725223755341886,0.0158406022039634,0.16407851769314,-0.12705945898421,-0.209107092410082,0.171975461124961,-0.161907735586269,0.0510304704896459,0.0676068962736101,-0.0898362200561159,-0.120304534713484,-0.148027240698309,-0.272752983583793,0.125443450028628,-0.291247131057908,-0.201202742887722,-0.0919959499971063
mild,-0.15309150850008,-0.0555174340300261,0.0803485793449723,0.0417230592913495,-0.0020904418650504,-0.0861814840018609,0.132069542206708,0.153714193310946,0.129782128615771,0.131704191424822,-0.153072446720156,-0.0106968355009498,-0.283960158571546,0.244991526479283,0.255345249941592,0.186875336452887,0.201810241023711,0.0125235894103784,-0.218447997934455,0.0056867643441342,-0.140999986101323,-0.172553585802967,0.104617402152147,0.15079138705586,0.108760162322399,0.126169921320083,0.197222705988555,0.189537631715672,-0.0487028477070272,-0.0804947196577266,0.0610008727216327,-0.0145790846789007,0.0900700871064533,-0.0939332745044797,0.0158435160805574,0.047120719973296,-0.0216446511042385,-0.138245558902237,0.0434386194845521,-0.117296662765241,0.0472541524327673,0.0157513841442558,-0.0785091175822607,0.0397374572158837
mild,0.152127150158604,0.259344179887247,0.0465869515373538,0.0351317217613302,0.103196160743187,0.0177544309287409,-0.0369658726397101,-0.159516371660042,-0.18653183555894,0.10415316709199,0.0602972760951104,0.0836957207432403,-0.0894572568721949,-0.143100360718423,-0.204507422294772,0.115901401602772,0.332768174938067,-0.0704394600406236,0.0508546175828981,0.161116546104833,-0.23165803696467,-0.0354458271105329,-0.100819270009722,-0.0856658236817767,-0.187029436124896,0.164068228259627,-0.0752771097725611,-0.0806609716125935,-0.0959161816633673,-0.10646221534357,0.277643220345771,-0.300528839933978,0.134670531699558,-0.121752415020828,0.0325670622689459,-0.0345371652074824,-0.0311728191372811,0.0494993705234982,-0.256889831202023,-0.0694824536918199,-0.0896610514142371,0.186996316173109,-0.221031874368855,0.0640019029602813
mild,0.150063913297348,-0.205656310877487,-0.173128974656419,-0.0551754852536062,0.0035887159087833,0.0134065924610585,-0.0322289577912945,0.13071018911957,0.227298965475446,0.14818780782795,0.0503769061227273,-0.113048638502425,0.209322686925526,-0.30739926805452,-0.107481632730486,-0.0337617236976655,-0.355143904194039,0.122147136922644,-0.126222250545715,0.0846413770376825,-0.0182419579736902,0.0587887254168914,0.0764339265310345,-0.0128752336135165,0.0818415246487115,-0.0809136903533882,0.309152752251408,-0.166343930910883,-0.0403056122739322,-0.181209716514807,0.0508960028430183,0.0594304434096921,0.269300838685762,-0.287334340496185,0.0909686346991821,-0.192723854003466,0.29942888534139,0.0509695756065241,-0.159137887463064,0.0387687589918108,-0.0460075014456323,-0.0486152471743382,0.277921114143192,0.104416100917744
mild,0.316277477815563,0.364216176571676,-0.130162720813587,0.0551138277726062,-0.0290546428772941,0.0947013066342666,0.284471042193433,0.170102702051652,0.19974701480284,0.231132721782164,0.0065984546219148,-0.0112930715242619,-0.0590985666174012,-0.0720095753163128,-0.183637493757658,0.0221670388406326,-0.118806296327667,-0.106653898733737,-0.038521849557875,0.0118372572205548,-0.11307041664525,-0.314781373259487,0.0583919374296777,0.104183133229076,0.022491925823494,-0.130500603275763,0.171719014791388,-0.0827357190554816,0.0786177765477135,-0.0750846306090959,0.0360120976152708,0.159917495138948,0.116907331912843,0.0582197473287611,0.0380069036900397,-0.0366553738413363,-0.218289939349654,0.0756775493528179,0.201593997300407,0.0540075875959632,-0.328322662705149,0.127133149698405,0.0640173555379226,-0.075344540195385
mild,-0.186383877902749,0.192688982024866,-0.110602851048789,0.055788464267131,0.0805747343643514,-0.039031383724561,0.21026360854356,0.0442665138226996,0.0262275167119076,0.369807463244302,-0.104921074426953,0.2092673293303,-0.0611010205588094,0.0838404406094626,-0.0814523556038968,0.0031871606367249,-0.0303247616187223,-0.158643658595128,0.202402331215863,0.0702296620617254,-0.147227306284537,0.0484195429026912,-0.0263407641805309,0.0584573358299917,-0.0019104680044525,0.0863440119133443,-0.270473015177244,-0.16986821782871,0.0430502695921306,-0.041395587880071,0.0407814022677021,-0.0033726103629383,0.446375811873535,-0.1248569199949,0.0316988433426279,0.343611663286374,-0.0422330967542886,0.0844040659846043,-0.0355690336047728,-0.249828953149834,-0.0362278092418551,-0.114481996629704,-0.14321774887402,-0.168542457512339
mild,0.201157647116033,0.10371323649757,0.311141379324242,0.174531626716217,0.099402288090584,0.284855447946591,0.154306627191848,0.25585798846505,-0.137220910949003,0.351175033710821,-0.356146957099511,0.185988340862246,-0.234237288084578,0.0975025764168535,0.11454905161868,-0.158690769881018,-0.128495484580002,-0.188744119501753,-0.158274146913604,0.398730165931306,-0.0196533605296662,-0.188643372999279,0.111025150474119,-0.196076071456695,-0.13193450262165,-0.328718860953476,-0.301357279763494,0.179828054032767,-0.0981376690098001,0.198785651423797,0.0394809401492467,0.19062017522877,-0.153808739089841,0.0088907396907405,-0.100954674805508,0.312676511113328,0.0256772777839728,-0.0568196358693001,0.280816960384695,0.0952739079311761,0.300171977680514,-0.095605926100933,-0.0693066360710201,0.283424958933557
mild,-0.255991202481945,-0.0699179806860392,0.0543839106105197,0.165703386935453,0.115484089240613,-0.16431997993026,0.226580260843598,0.151138208358453,-0.0655199311507414,0.0247217727478306,-0.277350941015062,-0.206843237830534,-0.160423257843039,-0.161202924639045,0.176615930050925,0.323102503594322,0.143065331051672,-0.199503742969039,0.303168110063289,-0.0618049499779802,0.139520260651489,-0.102380695956749,-0.129869110012164,-0.0866306034607312,-0.312304289733243,0.0335495339986459,-0.0945653473103538,0.21602886806923,0.28374776642002,0.219984971136264,0.20462331602394,0.0614589399157808,-0.266059689440364,-0.202579694993568,0.264000323671284,-0.152770077126969,-0.208111106661725,0.158885454533575,0.170998886577175,-0.0881174306600414,0.14641213863608,-0.109182739700917,-0.166792076610403,0.185763997430362
mild,-0.0453495557015855,-0.159218292832174,0.0797562115322069,0.113890458211031,0.155867739878074,-0.0715574258489655,0.173539596938759,0.131696622404423,-0.122823806516946,0.234326445257451,-0.139315732558461,-0.127013201856211,-0.182042371597532,0.173401322424834,-0.131060673752338,-0.0356525064146281,-0.137044333833082,0.0510253390385821,0.170403030462546,0.168323047929267,0.149505586321684,-0.0050216961895137,0.170457406142238,-0.0537552688432911,-0.153959097791807,-0.21048905221521,-0.182729272570265,0.133762128640351,0.132402802992235,0.143343274666668,0.106514804614089,-0.15988572842616,0.0199272403040265,-0.149276844900943,-0.0647894848264162,0.183314746579709,-0.140900309924108,-0.130806230601103,0.116405976935181,-0.0725973043305201,0.215130384023554,-0.0675835959787745,0.0890466374164943,0.158964008906941
mild,-0.191966902722182,-0.0471730595094811,-0.267600135839692,-0.0273035614890515,-0.274279339988745,-0.10803350936969,0.246114052519217,0.106487197224497,0.129103251683327,0.33304544548589,-0.0460304679634024,0.339165605307183,-0.114280838246925,-0.34609706624151,-0.112315479370301,-0.145363483385027,0.31840581036825,-0.118465099423717,0.28412111992347,0.0834212356369368,0.0915712754598008,-0.0662817569689244,-0.202291853169114,0.120101514090022,-0.20942681108256,-0.0501338412196238,-0.394201784305603,0.0435429231611864,0.130780422508909,0.112418637485611,0.169106632967258,0.203882175911557,-0.125556538689839,-0.155632408303816,0.334745208165779,0.385224663129763,-0.118093355569811,-0.182182832298041,0.180231702126976,-0.241915449109959,0.119633272365962,-0.131377687561711,0.130672817923112,-0.0011708597456885
mild,0.381042775183574,0.238523419330848,-0.0413878444310437,-0.196145103593168,-0.351205033002883,-0.0574287305378529,0.254814542716166,-0.330448913907613,-0.13064345310072,0.186625060051133,-0.043646613685695,0.0398467720338972,0.0610151060842662,-0.17907089040985,0.204466459609905,-0.108087018247967,0.150123673993555,-0.144555499157792,0.0383606806680099,-0.0850629920198972,-0.0279034115323919,-0.224356303463556,0.0004222534414291,-0.0188929145273618,0.111280706660612,-0.155385620081102,0.106742080740199,0.0975871349690635,-0.0509755214510034,-0.143619964950307,-0.0182263766078525,-0.29563680520839,0.368877403781974,0.0498352636273241,0.149036266493971,0.309017206878898,0.0093174506330034,-0.0051830879564162,0.135171667111897,0.244286608787275,-0.0210390198949461,0.0358307404861129,-0.0919700856648413,-0.114378293590332
mild,-0.0237551377207969,0.0229081499325591,-0.117653338550084,0.0612843604365248,0.0322923632416447,-0.043384817883138,0.0899177231625114,0.0824209025393972,-0.120248710844398,0.152338367647103,-0.027308306233146,0.220212512038884,-0.0761121207998238,0.129255379263936,-0.0032091315611534,-0.0903845119670749,-0.0464420025555281,0.124929537598902,-0.106939424083436,0.203317544112518,0.126066816932266,-0.140837846033603,0.0218083596787367,0.182042989115048,-0.189000365106876,-0.299343664908024,-0.0607057679168669,-0.10195271298081,0.0176540388466512,0.0419419859634175,-0.139294822060593,-0.195933522489796,0.181708573255062,-0.0401962555514679,0.052528503911976,0.152587852495029,-0.105354598127927,-0.0212410470591179,-0.357552925536802,-0.371899631339606,0.2728067047805,-0.0560488280095051,0.0718101659819311,0.107044592563213
