group,ASCL1,CEBPA,CTCF,CTCFL,E2F1,E2F4,ESR2,ETV5,ETV6,ETV7,FOS,FOXH1,GATA4,GMEB2,GTF2I,HNF4G,HOXA6,IRF1,IRF4,JUN,KLF1,KLF10,MEF2C,MNT,MXI1,NFAT5,NFATC1,ONECUT1,PAX5,PPARG,RARG,RBPJ,RUNX2,SETDB1,SOX17,SPIB,STAT1,STAT5A,STAT5B,TAL1,TCF3,TCF7L2,TEAD4,TFAP4,TP63,ZBTB33,ZBTB7A
mild,0.0669726401916798,-0.346728080488551,0.205629179849272,-0.154449121360761,-0.302526406852905,-0.0750526526559912,0.0746683423209283,-0.0137808848926293,0.39092487477303,-0.0682382350642767,0.366814280598998,-0.0959747839103937,-0.046352800538519,-0.0906901657708205,-0.0083339668960809,0.0561912398948936,-0.187740600890765,-0.105974996575056,-0.213321301447448,-0.0189472226454657,-0.253507128659863,0.119947492534907,0.246600740564142,-0.26018051896156,-0.259534900064731,-0.0800083533823803,-0.174272538573119,-0.0515671244283696,-0.20369434159542,-0.0945707769395913,-0.12871233422161,0.0641731036839368,-0.124204094569485,0.0733749632292774,-0.0524544818274277,-0.188638998260629,0.0093089595482888,0.0271347739032979,0.0169659954522842,-0.063319006610278,0.255871665745602,0.207087035199138,0.0350972607006572,0.0737268908200861,-0.098519874540926,0.238996868525917,0.261005269721726
mild,-0.363844898467979,-0.0895567135741398,-0.0097192215333271,-0.0438073215407377,-0.131338305413795,-0.137073864762789,-0.0976264586454674,-0.100331610276689,0.165284159183039,-0.304396801413361,-0.0810143494069378,-0.164347619502258,0.128057175909327,-0.116586568888455,-0.177015295135325,-0.099932587405957,0.0993974584224472,0.157121118317614,-0.0086733535088228,0.101964371952909,0.176504897212407,-0.201492137480822,0.217254265750644,0.0316708520332935,-0.273791602253046,0.0762345176305648,-0.232756462045687,-0.123725488006793,0.0880617636010837,0.191894695101033,0.072787178343011,-0.136547349010727,0.181783528897075,0.141554621265031,-0.0517189583833121,0.23888055488454,0.381292405877419,0.178541883810035,-0.236978906884017,-0.143070208881754,0.158765819126534,-0.108820077787703,0.324789692859846,-0.348137434370018,0.155067161095649,-0.147175564940107,0.0535789899784248
mild,-0.0416024833718284,0.0634405492194073,-0.105726165374429,0.1243596523048,-0.148331991410077,-0.0234132118696585,-0.128620896271285,-0.0927582163448549,0.0744904079958878,-0.154333033209033,0.41799583300501,0.229896502543265,-0.177725164135604,-0.37852045812591,-0.234156368670333,-0.273417765087897,-0.0394978336616056,0.20925109449547,-0.0393156832906129,0.157464586637114,0.0886911099522947,-0.0234155541966683,0.0429501481060798,0.179897327977284,0.106276336653835,-0.0918343750154248,0.0275487968812682,-0.0302493621395574,0.289253686864986,-0.0393107230687099,-0.11344771525401,-0.14171725993457,0.242819258439946,-0.249984298978801,-0.0497172686211622,0.139970848472896,0.0790290110371146,0.294850746146732,-0.442883746403213,-0.0162010492227254,0.0546269238175203,-0.277105414504879,0.350744868876522,-0.0632348377943753,-0.223218390454553,0.091113902784017,0.105581492235593
mild,0.139186152476252,-0.126905562334241,-0.231283934007327,0.0329881726790999,-0.0265842006263043,0.0117090607977079,-0.0180716412147018,0.13347288056227,0.0793355372379495,-0.128818293353907,0.0919367551432759,0.20243499118803,0.028783458533993,-0.0630809523811364,-0.0214015303783105,0.479161440095337,-0.0897069091812679,0.0093085116203162,0.119759523420861,-0.176157930418098,0.0299161113189633,-0.0493871808736419,-0.0466852250288237,0.205712618854714,-0.0638127790371871,0.308805099212848,0.0282772477758907,0.128812427605679,0.165415823302872,0.133912745399736,0.328480310061792,-0.0719207012405127,0.0007930027646894,-0.108520716676016,0.14489041035906,0.0048479912007876,0.0946674100726452,-0.0653756529718585,0.0066064563560364,0.321200551972704,-0.0115558222677266,-0.068556446083048,-0.160095954198018,0.175069221035108,-0.0430233080036486,0.107295106694549,-0.160800904459645
mild,0.0898038418443016,0.026764869156672,-0.237434799432729,0.170361070998538,-0.20800501524576,-0.120255558765291,-0.113657705551271,-0.0938205634837915,-0.102965358611018,-0.0765029364583489,0.190046050287607,-0.138474515433717,-0.0731500953854083,-0.0270102081549497,-0.372537312554742,-0.171089198071528,0.0190226015647752,-0.028582556865198,-0.0666206214940329,-0.120906665172665,-0.12843252347971,0.230543516268242,0.108390243444298,0.101084551527744,-0.0248055385655262,-0.101031576338223,-0.110182758545038,0.0205029011868489,0.0858348354464369,0.0974194949761377,0.108377469285123,0.009520505691205,0.193737030868128,0.093331764040056,0.104520800345888,0.166773786533675,0.073309020953971,-0.0835584051392936,-0.0407743646662874,-0.138883664237889,0.221200345963235,-0.0187122646389293,0.0321409116166346,-0.0305061949527659,0.308272772007416,-0.0820852440179355,-0.163050119134088
mild,0.417980179334532,-0.293473018852977,-0.100879145230726,0.128680986520144,0.053390791015541,-0.144471626284614,0.291613637256222,0.0404703649149803,0.243945906633636,-0.273480536579529,0.339362768559346,-0.296905282234272,-0.321909654379391,-0.271945856590384,0.384090462794058,0.135288722943994,-0.0226689016972417,-0.29731195795895,-0.227703699256262,-0.214589997739112,-0.112780656539733,-0.0894111519372297,-0.116691739422285,0.156716626074163,-0.254108294177854,-0.120280004845821,-0.322480032579691,-0.170254151798841,0.253758306749989,0.218068791398716,-0.0675581138874679,-0.205695833343818,0.106788517882426,-0.234108794133558,-0.30787326618146,0.159132404942524,0.254655106867485,-0.0188933409809133,0.256998632733261,-0.213457214836907,0.134144089020202,-0.208336453944335,0.219218941235782,-0.036750372928909,0.294868736056727,0.251775172089094,0.171096666591644
mild,0.110783868730727,0.0250437387290479,-0.147289813938582,0.198373908563648,-0.180247795207048,0.322212591997202,-0.0575314791291403,0.347784413268927,0.165389651136355,-0.291623218760217,0.0413474127840886,0.14764778394651,0.0668315331101147,-0.118968039083558,-0.193042748936533,0.0299485079606387,-0.242412750759102,-0.333091774873967,0.318327132978842,0.0275735868260631,0.0549096644762277,0.0323596014697047,0.246775787495379,-0.291827285552153,-0.107142914488992,0.107289310231032,-0.19525591813235,-0.0965826286307288,-0.136089004052789,0.103121297193069,0.176255184060481,-0.0716235196080355,0.345867618669758,-0.0595791426492239,0.21060853173735,0.0006900051058426,-0.0276530978001784,0.172193128779869,0.0500004590100296,-0.182797435735388,-0.164222238937003,-0.025068308643796,-0.180953327134016,-0.119060688137087,0.0770843537852102,0.31443007150074,-0.158164219331923
mild,0.121320961043976,0.168028278103691,0.0065957122316972,0.15742377413567,0.177927144963095,-0.0894688011710654,0.146480165408737,-0.142274393702162,-0.184455534926479,-0.0747620023162849,-0.153178107751576,0.100274025235354,0.109936640801325,-0.150478360121345,-0.0566672726440698,-0.121733621614563,-0.225237869020285,-0.12990205683658,-0.079964517606498,-0.234504654582747,-0.149690440240344,0.0824760122271868,-0.144467977611372,-0.276193969235774,0.0135616969391178,-0.0850367518404381,0.148058498588082,-0.108182521699161,-0.126996602275391,0.0963955145553032,0.099571504898418,-0.195184709761747,-0.151844752826371,0.132982673966251,-0.0851171645498124,0.0276582318987248,-0.157594573223798,-0.181452837088837,0.101647898192415,-0.210917549853969,0.126223019544124,0.137207146302912,0.0797613040928856,-0.0666565258822276,0.196356615913868,0.165087915699673,-0.0610712710295665
mild,0.150976713726135,-0.143390115749391,-0.091784100167752,-0.201867776508019,-0.274547829737735,-0.359447184538386,0.134323196289979,-0.0989778909288612,0.276743302507887,-0.0337875736641507,0.107224262116706,0.203841935460368,0.099831983626625,0.0131793867159697,-0.0108578742379206,-0.109685906931408,0.245158942635319,-0.0830839860314791,0.105285632467842,0.184650553921585,-0.0724726335529409,-0.0468131323901676,0.17192947537181,-0.080526868619141,-0.133108054413216,0.270015163958945,0.083063740283124,0.0139286778928366,0.0852790618261734,-0.0556061387835991,-0.15810758387716,-0.0277456071942623,-0.0780832861877745,0.133975445788821,-0.0302195582481614,-0.229298582164133,0.148962857227991,-0.0991404523788887,0.0483724519889667,0.0489814123414508,0.0684915651729622,0.0485663745001717,-0.123117174575443,-0.145741004411328,-0.0416728956729962,0.0535563560065118,-0.146958528140838
mild,0.15093093372638,-0.0239285891007338,0.118277407643364,-0.331744481391671,-0.328101805376945,-0.181353075257149,0.0797382020365238,0.0492996013727653,0.302544344958694,-0.0392930820461048,0.141380873418921,0.313055547677273,0.035183354375395,-0.0749826022757426,-0.142309008869736,-0.294526365116631,0.113054426790527,-0.211809554163131,0.303896895435385,0.21429380624199,-0.100806475111419,-0.0561430655938983,0.206357729275711,-0.0833174869485969,-0.154184266986295,0.0115729118260326,-0.0547133383819965,-0.179740587048912,-0.0160619471219705,0.056918621460834,-0.0513820174673084,0.0353137730481126,0.148489901126063,-0.194285100940079,-0.0836063263601649,0.110074740871006,0.323186619180443,0.33347220887207,0.238536766049883,0.31607243453171,0.260346067557229,-0.0146668487094991,0.0766957205334038,-0.161550090111679,0.0645633629037669,0.203044514674373,0.130003380536766
mild,0.253329641880786,-0.146318777596666,-0.25996604092869,0.118010540000175,-0.30720576737593,0.205318668334868,0.121602862318595,-0.243021365988341,0.35293103033741,-0.241432544270254,0.0617450707936496,-0.275075911848935,-0.0737616099742173,0.282209984105323,-0.283655724775971,0.0201676944631782,0.299720469571377,0.103834172282022,-0.0606668764249153,-0.179032520896792,0.216067970514713,-0.218876091593587,-0.0661516743058336,0.300763534066571,-0.126816647862599,-0.0370673592530538,0.195155669106958,0.166968117263526,0.202352170076117,0.113688028622778,-0.248029422210426,-0.0697688070974408,-0.0676034163298775,-0.0305572813754209,0.307069126805306,0.178421407471667,0.124656599763303,-0.158169840435412,0.170021196023105,-0.173341115447116,-0.11400734453581,0.0011340362302157,0.157918735026837,-0.34525244504115,-0.0947562470230817,-0.0624175883102326,0.180214567954179
mild,0.0439636684042936,0.110670086427422,0.0387772646695076,0.0019968307769763,-0.0402380490450018,0.0500392914832717,0.0375237799335067,0.113306746383065,0.134616290797796,-0.0555357899509114,0.0949635583819513,0.0114087358494472,-0.113596821524566,-0.15663442238047,-0.115306540211513,-0.0915903901964212,0.148681136376648,0.0077817709090235,-0.279688354506368,-0.0061267547107827,-0.116791294913656,0.0081596359473301,0.0475817821781419,-0.0387109379019513,-0.153863399436942,0.0973526895761984,0.0900415500092458,-0.089129841864141,0.0229272185668614,-0.0565196370029976,0.0081847838969992,-0.106493855317412,0.0200953011168085,0.0727243375740897,-0.0110549551013072,0.239376457101613,-0.113764575823265,0.0028093906613009,-0.102282067589744,-0.0557582847261564,0.0911507949191232,0.0871457370133568,0.157164846581724,-0.0600189248152672,-0.0481760639373926,-0.0283021939363265,-0.115424758367662
mild,0.0287065728538038,-0.105971948365856,-0.0313392412106893,0.0410304370521525,-0.105081344358004,-0.164873466378743,-0.0884537310125373,0.159668956412305,0.344007096059016,-0.043855285976596,5.83160748349941e-05,0.142722031173711,-0.0092088043574563,-0.0056174014708471,-0.246332121448011,-0.228077706445454,0.0130750117610961,0.0590504465405972,0.0817775104764864,0.249673255935181,0.0612725058226171,-0.110902909151512,-0.193787968563955,-0.0739800464272187,-0.0141632741674102,0.263002872711848,0.0270685872919512,0.0509374366069483,-0.030001623376754,-0.127199684334657,0.115470278910898,0.0855198960773944,-0.0168887232852367,-0.1863063927635,0.106261246310487,-0.0896486970000074,0.114713881760201,0.0911358139690384,0.171052573760232,-0.0244083015375901,-0.00362849236669,-0.116252809879868,-0.18189171754057,-0.122291433722958,0.183739344255988,-0.0964268280151731,0.0369793528554938
mild,0.0895202359715242,0.206932120617944,0.0668665743918459,-0.0263892067242748,-0.124702681901539,-0.161754481921694,0.0092929988440512,0.214431678228307,0.306419082034535,-0.0995217548091315,-0.0947139405671444,0.0966307401925682,-0.0594397666022501,0.293491755187824,0.0098243888392182,0.0175232176977685,0.177702507848074,0.0225587705091128,-0.0108239081158418,0.0387661653617059,0.0397656846383295,0.0486727931287476,0.35339332500016,0.139635373372868,-0.0258451645863658,-0.0151604300406867,-0.0140154111225293,0.115397030914745,0.156500679648049,-0.0733887539753836,-0.166287112059041,-0.0811603326547007,0.0139932698727307,-0.184654860284843,0.0308712282906535,-0.115276835558696,-0.236645677847698,0.140913239789817,0.159540356941831,-0.128042847585445,0.0908613631021838,0.0575324560838829,0.135611991980889,-0.250850871111359,-0.139103983377701,0.143680896014645,-0.069102840621507
mild,0.0899747795308636,0.139777275551501,0.279563333907912,0.159053669308523,0.61897722494408,0.0322640330532736,-0.269126434073847,-0.153146301497306,0.0277459452913693,-0.0462507829443762,-0.12880701992839,-0.257094789784709,-0.0820337931647032,-0.0566844890312008,0.217205419050809,0.0891130000673241,0.269190575164247,-0.069717106934413,0.151371908759993,-0.0131947005756321,-0.354527767557317,-0.0367437958483003,-0.0187089713307508,-0.17403021469836,0.0882147586561303,-0.24295340929808,-0.129263991929285,-0.183367667045124,-0.156927698229229,-0.32657901931622,-0.369440171856755,0.119535305545646,-0.32935545025002,0.0734497990209297,0.255143410221191,-0.242934512960244,0.135077676488135,0.0196460700000289,-0.165792209838899,0.0172212174082104,0.177145715130786,0.0809412654630882,-0.0243802679918263,-0.0990498123127565,0.0908988370655792,-0.0478944981904601,0.241705452564128
mild,0.149477600826639,0.0611907105424776,-0.0052773113464386,-0.0196410598488785,0.0958031845743363,-0.153347901033571,0.0072022657170098,0.0550488010465451,0.0086745295470441,0.0008564415631778,-0.0419289319572922,0.233376247672803,0.0289885077669909,-0.292625690672078,-0.0726384794369548,-0.231899905549611,0.0447388759431471,0.0527771917575449,-0.319925785071661,-0.0168474290356555,-0.0894695952999783,0.111251759056801,-0.167385386083372,0.332209604063526,-0.123931172484991,0.0393677638540747,-0.0866514947278074,-0.111553552750493,-0.098299099987026,-0.0461499653758116,-0.133527396285741,0.150782654637196,0.0097715904065433,-0.273983812646907,0.0487029768927131,-0.0715781232158774,0.148282660931348,0.0343800113218533,0.328269972872908,-0.265431631894602,-0.0028425703311188,0.118462181360127,-0.345990156644373,0.193147963962393,-0.182262999523718,-0.197018264169325,0.16718554971863
mild,-0.0815877114403181,0.0737845303497281,0.0717087673266697,-0.006337650199408,0.16201663101319,-0.0085611023820428,0.106844180685693,-0.0597459454009753,0.0045069538037787,0.0902186010076553,0.10821395706682,-0.129351359422028,-0.102902016195459,0.0200191844327012,0.206467822130114,-0.0118086409349278,-0.0118053950193327,-0.168112460500764,0.143881700583437,0.0476532868514774,-0.0062435186471505,0.0979406342083681,0.0413123907364742,0.205920885352341,0.0054482693263541,0.111708185204931,-0.024914025150093,0.0678785869244666,0.102036979689368,-0.0308004930817839,-0.0016554169534945,0.0816526297522198,-0.0816136787650788,-0.119358808262552,0.0177210761913794,0.333008218646796,0.102645588863447,-0.2077321062544,-0.065921299820629,0.0649848531714463,0.309460723962235,0.214519315763728,0.0210481396763439,-0.0270774278942187,0.200331418697601,0.0068651114836097,0.234936124856827
mild,0.0801420407288908,0.0185028932476442,0.0175657091457905,-0.0132439399413393,-0.0931118005232508,-0.0294823426245875,0.147041996591862,-0.0971599461033483,0.224150061472412,-0.13471835956606,-0.12622842140188,-0.0452727445940635,0.0289065272144224,0.114941215012867,-0.191691992367651,-0.0944622954285349,0.0015053937027995,-0.124477972236184,-0.0860014819484382,-0.2541406947619,-0.0786455513881041,-0.081279758483576,0.142623577958063,0.179024980881728,-0.0594189932193729,-0.16497278458018,-0.226626216142155,-0.0271874288233141,-0.258313315902636,-0.0039195888535368,0.0569853197767324,0.0023051167160797,0.0927561825653621,0.256404072281044,-0.0349557426493689,0.054040758563604,0.179967359194756,-0.0394865788535804,0.1267385671422,-0.190091247788297,-0.0077263891215775,-0.00251993444964,0.127053187933321,0.184708189936438,0.0912533859681496,0.0273729363652488,0.061689049010027
mild,-0.264817732948629,0.152914021916327,-0.0079650368668079,0.132623890604029,-0.21365445925936,0.168245020690609,0.0554194214114519,-0.0525096683365397,0.241348514213374,-0.162159228215198,0.231020151570361,-0.0920610848353243,-0.221726176912174,0.0776123500159528,-0.55257322035314,-0.286105953069215,0.206497425436686,-0.0674053540853306,-0.191580680623645,0.075763031663228,0.0932836189336494,-0.226283524671728,0.187573639464107,-0.0302119985966882,-0.0843179994219974,-0.103577344957829,0.026090240955576,0.107065113927824,0.177499925242753,-0.231251247091214,-0.043492786629015,-0.0829391848994983,-0.0913617022278509,-0.143793507445254,0.0900848579111957,-0.227052180516867,-0.115904101961023,0.0218512729963335,-0.142085783590318,0.119199568423258,-0.0761265776144978,-0.104116290746869,0.195144373062121,0.0883782424280623,-0.172948673528114,0.214274039097043,0.25961503570698
mild,0.22669207070843,-0.124881107241384,-0.0292875065265351,-0.0651582058928788,-0.037494043504035,0.0777437814812019,0.197203172726251,0.0379012699278669,0.140756745521088,-0.277443004208875,-0.0350099193169262,-0.0293309382781793,-0.104137901981373,-0.318633161447385,-0.0540068241469677,-0.127222178992384,-0.0645314126137053,0.108591648938589,0.148220298533333,0.180194238072952,0.0357568307739143,-0.0335969969990819,-0.103339961799681,0.106529486436265,-0.0973650141576504,0.0048540071000908,-0.187792386513559,0.0522883315051794,0.108822052230974,0.216082740157296,0.24157459826836,-0.0380940610366503,0.102612171780545,0.0692145881573291,-0.0141940984615919,-0.0377457756566339,0.129360999253055,0.0413010730451843,-0.216654319209627,-0.0422203641210743,-0.0448323467981718,0.0656408000230292,0.157278241182172,0.0126603412703614,-0.247860735127617,-0.0181880708756597,0.0822269129568568
mild,-0.022584807759813,-0.173406502948002,-0.0553976903147183,-0.0738441397397112,-0.0606798725643899,0.0469720051194069,0.013709731534628,0.159277932944987,0.307829656103865,-0.165344064044077,0.131445369101711,-0.163136492746145,-0.0680804009984197,0.198191280221734,-0.10908302259336,-0.0389725618690871,0.0715095327155474,0.059578301348158,-0.0408427990437477,-0.0518648570431563,0.132973975492571,-0.0155279196246625,0.109280563213752,0.0946577979269141,-0.0388062216143839,0.0465781930460404,-0.189066138353749,-0.11955994674581,0.161022059827991,0.0903321184135143,0.0857227667617292,-0.105336281729913,0.0160884289060684,-0.236610723065526,-0.0464044228737452,-0.0243633740295212,0.0442350059213122,0.137141233827135,0.0388439396835834,-0.0741741232683545,0.0266693058023377,-0.0160362079550211,0.0299884165689298,-0.0993047883249351,0.160731949309059,0.202042251459373,0.0785660110153859
