group,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,CX3CR1,CD370,ITGB7,CD54,CD62,CD41,CD2,CD303,CD49b,CD81,CD98,CD38,CD45,CD71,CD26,CD304,CD36,CD49d,CD305,CD319,CD328,CD101
mild,-0.568715386813078,0.296695795537515,0.511133569875754,0.654196508002677,-0.699221995901928,-0.820029235370623,-0.454593472838272,-0.383373459241609,0.509767893166755,-0.625563558301097,0.42806359172697,0.325973602638069,-0.359166819774218,0.477455415978892,0.221855051148544,0.495827498418772,0.678344770680882,0.544343271904093,0.0809162554333612,-0.0161352585428973,0.35020414783888,-0.070527512903508,-0.290744168292912,-0.230842357883428,0.171625843312098,-0.837783662780095,-0.188550420759916,0.293434160530643,-0.744043702029516,-0.509353407046417,-0.331070089940948,-0.308819371305887,-0.0006408058662614,-0.793077662237167,-0.476492922798003,-0.264808545269037,-0.764578283856993,-0.395851744715657,0.497586749637595,0.606330510656599
mild,-0.581933652904997,-0.167594154727019,0.562476231541304,0.486793741683859,-0.624896778466867,-0.375534451260672,-0.240494694580784,0.518816036906381,-0.186234357625514,-0.489815690719778,0.476955704769863,0.557031471702991,-0.0598262032085562,0.769316761856844,-0.277257612666246,0.602326640933701,0.419413634028458,0.342149240577675,-0.167916660271602,-0.0556957992924379,0.598058992958114,0.0698529411764706,-0.172016633065906,-0.0770166526021141,-0.181149732620321,-0.5275391614852,-0.262297561417659,0.0295722080839472,-0.527067982085396,-0.227941176470588,-0.290441176470588,0.17786853410001,-0.0514291075664457,-0.220445228251094,-0.301212193533648,0.0554812834224599,-0.594242546631546,-0.391264029018945,0.533631199922387,0.489120203171093
mild,0.631089625000862,0.493671422763009,-0.61347185834837,-0.67840836144286,0.754959016078714,0.727356782950091,0.754808959156785,0.351087749319574,0.0222416279491835,0.782348423654147,-0.428050167792367,-0.359656421081813,0.589196310935441,-0.548606883694313,0.0526387849309351,-0.608135713877147,-0.715253286122894,-0.513328789188792,-0.219657824664092,0.101907825728348,-0.439131441253917,0.663372859025033,-0.408239699827371,-0.25979742829283,0.122100133971791,0.811927081494906,-0.226084774853284,-0.26176988741666,0.734229236279798,0.560737812911726,0.667325428194993,0.624850793171155,0.633104362398508,0.757918350858192,0.234510084787633,0.589591567852437,0.767953623744432,0.425015773162985,-0.605089060792862,-0.60895096256331
moderate,-0.0038780733029574,0.101807440499122,0.521477906104843,0.112582045417979,-0.400137978533098,-0.410676368055054,-0.37280217359181,-0.116153675573723,0.0330874716399426,-0.126480799788701,0.294877688402947,0.0388835436088243,-0.035817575083426,-0.0287869016966858,-0.231853212797591,0.0561494453201176,0.393135517326447,0.126421718926525,-0.331081566715583,-0.0437175766118138,-0.0986251470343026,-0.272777841269648,-0.0249044452175757,-0.128745991473555,0.197770837191935,-0.493500977746987,-0.144010840603622,-0.0423075515141949,0.0123888586254863,0.0208857257805817,0.084646095991862,-0.0565844098312153,-0.193588249431931,-0.331635668493589,0.0986085631581648,0.0780867630700779,0.259745144165001,-0.212775757340229,0.0692693591441969,0.160916997914555
moderate,-0.461039249800416,-0.135992820353905,0.629831340830357,0.713596144440863,-0.770051909568814,-0.63686162499136,-0.504427973189691,0.0259948665207432,0.0709472632221397,-0.225931479996337,0.621393623432757,0.158183639809117,0.419605181915876,0.746177594891459,-0.061218708733485,0.493103976710575,0.526657339130156,0.400688684728958,-0.0464426128006444,-0.126097132202102,0.0054795604702501,-0.0487839297137125,0.0431431771974487,0.0399365271821744,0.0182726547647668,-0.662538855716202,0.0393682471257428,0.0270031046692177,-0.240944154220867,-0.289567240995495,-0.291607621572211,-0.337132319665789,0.102999852540198,-0.61343695863837,0.080284788905222,-0.188660629455722,-0.6646905172138,-0.290542623497229,0.524483866480468,0.392622312859199
moderate,0.649262241140362,0.569153356138276,-0.0364370832042701,-0.17700048458064,0.698744389333717,0.612761317327031,0.679501329148407,0.0882541867405802,0.342234324504623,-0.121065147420639,-0.0402211498945474,0.135457035396136,0.270161290322581,0.100325347148543,0.029855239812849,-0.148558023667441,-0.193137408455893,-0.0797148678816327,0.286251124435703,-0.0422489965952466,-0.0135565769656762,0.665566861928312,0.234850188155167,0.501743010562438,0.404027942917176,0.418608792150475,0.16984382332313,0.0878468307853921,0.570773932647613,0.527541015871573,0.530589225942458,0.232234354830814,0.115671618816964,0.464626705465051,0.452749492337428,0.515443132950265,0.628162858516579,0.0561861895930605,-0.264802996600921,-0.200336081826104
moderate,-0.566899490639409,-0.11375237907881,0.499120140782214,0.592074105783519,-0.82194599837569,-0.805348895317638,-0.689646968849899,-0.577995115124518,-0.150754313276579,-0.239740129675134,0.434011180783289,0.301983257446362,-0.565234093637455,0.449231215721076,-0.271328209609012,0.413184755773903,0.347459257429584,0.206697511349369,-0.1101279901761,-0.135035799630729,0.348304623200301,-0.601729123980245,-0.277830134173712,-0.600294786264822,0.0295684986124872,-0.808507299608362,-0.446354137692073,-0.0232933737463645,-0.703515345526171,-0.434280884691633,-0.482951029873737,-0.418657308312469,-0.177236345318238,-0.701066378472721,-0.215677962950565,-0.494092233268261,-0.792074950794877,-0.0414059039006991,0.460062835482549,0.587713760563427
moderate,0.280809496974044,-0.318847086230422,-0.322151585186652,-0.40271393619026,0.0002412031114408,-0.0251944915476347,-0.218598069517103,-0.466105559603175,-0.553106540474365,-0.0723898868165554,-0.0891262029114451,-0.375921769923619,0.11877667140825,-0.457031783340409,-0.14850524473127,-0.470949075088221,-0.279795609271363,-0.302589303302521,-0.264656783893664,0.073405384273284,-0.586609417646594,0.2475106685633,0.550139496001548,0.601309268132194,-0.584665989732604,0.197816967070061,0.570021316296447,-0.619839737192999,0.0538586133548611,-0.102892366050261,-0.421289710763395,-0.162095653033519,-0.164173499071854,0.0692644423602662,0.525933539640008,-0.145329540066382,-0.0168887710983511,0.0245539788938507,-0.220997941191122,-0.362751773591345
moderate,0.0739774174832885,0.0473928704345381,0.117673843923216,-0.166720862918653,0.345379669324411,0.107177690279233,0.229229178434275,0.101926853966574,-0.156505590587838,0.111977629224428,-0.0581890221631544,-0.247329939554381,0.318242901732107,0.0609124861367988,-0.019211963112564,-0.195734810757807,-0.0297477410262975,0.139053319593919,0.120247517127004,-0.023580543491921,-0.124826550578826,0.253277698515003,0.283484473441871,0.0288913773796193,-0.0890952476405503,0.0931347183584932,0.231450952492111,-0.005104408891312,0.210435013704391,0.250095726619225,0.228666273567528,0.0106684817987613,0.0267485465526055,0.34487200812445,0.240242363939471,0.224167329096488,0.2911567085203,0.133472381923069,0.104588155266329,-0.109007295834323
moderate,0.0090246463185701,-0.0718368781751787,0.360565652595349,0.558609881025124,-0.354605923788181,-0.571350460740769,-0.229835551605879,0.0149367202195544,0.153875015745531,-0.0917723826182563,0.241304719281816,0.373204653672867,-0.175666438824334,0.111363880480154,0.176699446648939,0.436254902939584,0.512648546307463,0.372417029400619,0.0436672959171545,-0.0755282454399177,0.376270817676098,-0.236295283663705,-0.114940447769418,-0.423308270676692,0.0153883387433015,-0.300853848990432,-0.219794999412742,0.140972531242735,-0.454425642572243,-0.554862523364051,-0.260468099783389,-0.191483928843133,0.0338989152490626,-0.396884626370151,0.0207435013821915,-0.266438824333561,-0.541606869258931,0.0203181755659584,0.275752792016477,0.45744142930003
moderate,-0.295542031601836,0.486428080470072,0.498873746454473,0.504913749128056,-0.601139519299772,-0.681743219232094,-0.441690335555306,-0.262438691659662,0.518662324598863,-0.433354803710633,0.314572767778472,0.438653148634763,-0.23639774859287,0.360292681745521,-0.722242200449628,0.283390274820927,0.435033063429885,0.367792504257581,-0.147576938423869,-0.0767506523294998,-0.174999414213827,-0.562664165103189,-0.520787501141718,-0.175288955482804,0.508339893261286,-0.769012290224703,-0.0678534672954313,0.337774417281689,-0.713967027277193,-0.143969983003244,-0.183575806228387,-0.181260718290901,-0.289412043349637,-0.746767608177529,-0.562266810639197,-0.562288930581613,-0.602522781691987,-0.253752457590181,0.392698576622369,0.452444665816164
moderate,-0.418239632541217,-0.283065608538295,0.297893697692526,0.338467163179996,-0.632516672906649,-0.411792504640422,-0.768279437795598,-0.279394480923526,-0.166921164982869,-0.204000725337202,0.236432227958668,0.249691990594208,-0.399732620320856,-0.0414244136770958,-0.310683102578218,0.23395318082111,0.380352820317534,-0.0879916631582791,-0.123190709218332,0.216530470185414,0.262207829227751,-0.463235294117647,0.374625803480697,0.227920613005353,0.0839498867150637,-0.606856702034209,0.319058992703941,-0.180341699403909,-0.464890541835976,-0.229302639135606,-0.520053475935829,-0.158624580333279,0.0240654916752901,-0.513504821836691,0.414643907290877,-0.511697860962567,-0.331546484967054,-0.385711730525172,0.221326726588495,0.567001517075159
severe,-0.50787356660382,0.292508082478286,-0.109891514284151,0.125292997430212,-0.380654809654298,-0.712348511939926,-0.422687781320602,-0.395800810074379,0.123498532307033,-0.099297690379875,0.0772787892600373,-0.0842386868036652,-0.721176470588235,0.120188481520391,0.527170383110216,-0.0041074121839978,0.564669526928051,0.228675983481471,-0.153723027652884,0.644125875258327,-0.130935226776828,-0.249321266968326,-0.273360482267535,-0.359182108624564,-0.168875398912308,-0.576032518943553,-0.269374726885966,0.199345906958592,-0.653111629433692,-0.701237584740214,-0.298552036199095,-0.246367106395842,0.147216520983723,-0.624143621543517,-0.795574212713408,-0.430497737556561,-0.713910481540737,-0.397885140226754,-0.106116986537355,-0.0134749866653844
severe,-0.106707830172758,-0.0454001397889105,-0.311687582968061,-0.265081833877167,0.39362139161207,0.241940331232714,0.589052280072476,-0.0630201573925467,0.0038634225928696,0.249084657703357,-0.209063506082125,-0.380877877637043,0.228029161155372,0.0084637767610596,0.110905357894254,-0.395066977151382,-0.320551828126962,-0.136281243063616,-0.173346526809389,-0.110762765179424,-0.147626716963311,0.404903257559445,-0.0498288527717791,-0.162024083328716,0.0125358160762834,0.340914025986353,-0.0696494772370099,-0.293085536032088,0.26824419683633,0.117695934677259,0.192850770968259,0.101216041724309,-0.0201252591622436,0.366971788934556,-0.212840393373368,0.335999261742902,0.3030703949222,0.328835631380208,-0.21784384226114,-0.531916741966517
