group,CD86,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD20,CD183,CD32,CD62L,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,ITGB7,CD54,FCERIA,CD41,CD303,CD49b,CD98,CD38,CD45,CD71,CD304,CD36,CD305,CD99,CD371,CD328,CD101,CD224
mild,0.435890524838853,-0.0181179299455517,-0.479300563462369,0.809312678284055,0.833515005271075,-0.770406136562508,-0.689351932706117,-0.155286272444631,-0.655556890574598,0.261913774952618,-0.600273820506131,0.72010748569684,0.186022179071601,0.533518923670246,0.0267695457060869,0.708587791695765,0.0778210750410079,0.691830669155207,0.617136071501884,0.407442500933011,0.672612327005775,0.593701591959275,0.0569503980404164,0.571797897085763,-0.161355801530674,-0.798878095987312,-0.071468708613722,-0.667583817816031,-0.207034739367374,-0.388327943648162,-0.0941308999756653,-0.744332459468972,-0.224572638494194,-0.608277364209146,-0.576313076551433,0.233977779721809,0.521729855058561,0.838009294418673,0.401023107437853
mild,0.312402943849291,-0.0038336892045572,-0.620038441205497,0.491077282007158,0.475426305408274,-0.508431002861598,-0.397903831931434,-0.477479499406018,-0.315701513594928,0.210766206752393,-0.330080369197444,0.515159284509722,0.0491476094474018,0.636341094081147,-0.169786096256685,0.574553024677896,0.198587679336252,0.469639213867028,0.545338464101054,0.453025769218152,0.207847669509803,0.657495512752379,0.0561497326203209,0.433358403785944,-0.203581264553218,-0.562904915327783,0.132045013834402,-0.271484611817349,-0.270387700534759,-0.400735294117647,0.128785232968601,-0.31111221728985,-0.330762553657351,-0.441915583973882,-0.209743461917223,0.0802139037433155,0.420230313148836,0.603616513564326,-0.0397480578918604
mild,0.571966674207675,0.174120654018835,-0.808868802532021,0.73142613928583,0.760606466625759,-0.819429861369971,-0.853526882874549,-0.108112121870732,-0.827140974967062,-0.068050830270326,-0.803860174811063,0.462977609954161,-0.252026097036704,0.526146806502067,-0.612252964426877,0.651361156275872,0.51508712008414,0.742059017638494,0.843669216964745,0.341918053018733,0.625746439591614,0.572589653638069,-0.622397891963109,-0.0889653050183926,-0.104760364634141,-0.870942872497761,-0.147725847205271,-0.830501504464112,-0.588537549407114,-0.700395256916996,-0.69153632526189,-0.858130918429942,-0.566127162430989,-0.852813289786199,-0.536537228508683,0.281740338075828,0.666822368582464,0.764168384517018,0.271616143720886
moderate,0.296251159028893,-0.357395924842225,0.0686647096582472,-0.324282248909414,-0.490822118956643,0.382555016513438,0.217666428775467,0.298284755887416,-0.414645044418832,0.353855208340328,-0.187086183020787,-0.50378650390292,0.139452066404949,0.205233008319423,-0.410011123470523,-0.544684447064062,0.397570962810697,-0.144545359237732,-0.141509467538881,-0.182567751318265,-0.575475232009454,-0.0610291379820619,-0.384692404204912,-0.302780867630701,0.268067546532438,0.432142732611396,0.294193574375971,0.0081168384098014,0.033012921395113,-0.178225816890517,0.294924802756638,0.325236342313803,0.35730234979754,0.151648282792808,0.294342192860693,-0.0825361512791991,-0.410723523550163,-0.210327196444335,0.117602577971732
moderate,0.114087881516187,0.152738015480461,-0.349607253999947,0.754165482798457,0.764893478202931,-0.774171353468002,-0.722316120392855,-0.322602751114781,-0.602787547203739,-0.0833715283412041,-0.333985666081541,0.675480254736518,-0.032739680461256,0.291754947245891,0.436953564227019,0.662113254333532,0.0573650640934941,0.636564538270485,0.59215810384282,0.338297605156311,0.680770408983713,0.317569153820615,-0.198660569267691,0.347921495757665,-0.231081495621239,-0.819475433829984,-0.113100303183278,-0.312486033858756,-0.0518172957570886,-0.356820654130841,-0.0670594717989347,-0.790009383457355,-0.239112201314468,-0.781739379028565,-0.337981482212257,0.744264387993281,0.463926200714245,0.628638626632738,0.316007525343522
moderate,0.600220427538199,0.309402816617275,-0.271157032715235,0.363195442261918,0.755834876847508,-0.482815509314011,-0.717638478760622,-0.0033302710455515,-0.44151084743372,0.60700280099302,0.173369992665479,0.469373230373162,0.0878411408210224,0.264552828798531,0.130865102639296,-0.0823479728040064,0.404823517103958,0.658173305887451,0.593072238539411,-0.0611218098222138,0.549490836853973,0.458099329965141,-0.514709927924731,0.134604324708555,-0.182535391411198,-0.271861543756755,0.037612472985053,-0.369938901431266,-0.109980753830071,0.0357410798030684,-0.170268418506202,-0.650324235049352,-0.181099796934971,-0.410707765054623,-0.101249488550861,0.736815669959859,0.642103998293737,0.824503479620778,0.123387532597941
moderate,-0.172060272978608,-0.0451731992208146,-0.50620881204235,0.307677464215651,0.40005137446394,-0.67915296977253,-0.564076518020421,-0.301786236116217,-0.66264720594543,0.0954524183198752,0.0032419975568099,0.179984276447438,-0.297942669128611,0.240571799929988,-0.509819927971188,0.155403981138746,0.0620432716131211,0.254687437533093,0.441794322346501,-0.0939620326378877,0.155924502587804,0.294505504997234,-0.482708947637409,0.232827659157469,-0.557116111747344,-0.671713451868972,-0.252044753933169,-0.536571734440607,-0.29437378795816,-0.581425172595529,-0.326555755261605,-0.682361005430209,-0.223970990913509,-0.536647469846047,-0.476899974234942,0.165264370584625,0.243605756093488,0.356237844659147,0.319992660482813
moderate,0.0307286440517025,0.194708312738314,-0.367487938642053,0.335844829299731,0.455758949640011,-0.121204563499017,-0.0616142516065919,-0.426467484350036,0.1443482640273,0.141821796703239,-0.123358276513926,0.0823996970313361,0.60342054508642,0.468966773361914,-0.298482693219535,0.432675857582456,0.244230993577422,0.483732839994585,0.421623038798571,0.224915357044206,0.285102077723061,0.548037839499969,-0.3266951161688,0.331814473543406,-0.564469683788746,-0.287034129451803,-0.616673329213375,-0.145947801177441,0.0602181128496918,0.262920815552394,0.0071829683766699,-0.152780827593015,-0.560349467118755,-0.0639870341613586,0.238973494085486,0.394499762920816,0.239771426503252,0.494293892146108,0.0870564928901726
moderate,0.0080348204522918,-0.132251405163638,-0.100671194776359,-0.0530060306703,0.196640826455783,-0.299703778824266,-0.12820142325615,-0.224060067315701,-0.225441819471653,0.0377360026648535,-0.0779629192718467,0.0022859164677085,-0.0658979318971457,0.362261520287218,-0.0814536522459085,-0.170634289071959,0.147328395618245,0.146755741075442,0.180300537648943,0.139299928964824,0.0771297422291378,0.168516716560767,-0.291392549160216,-0.0377892649385421,-0.0935375501210129,-0.0783808540096724,-0.281786015942896,-0.0923004327106377,-0.208033811364375,-0.0395728159748195,0.149621146351286,-0.3088568241101,-0.14950446447797,-0.29148182953778,-0.29623979488994,0.0053031031210486,0.0379527285715608,0.172315688448208,-0.0889066293911158
moderate,-0.132336109898625,-0.0197723535036567,-0.0860441469610239,0.520431908100997,0.715015086638181,-0.707900537231486,-0.765470130204991,-0.394528114247889,-0.39626582876039,-0.0404715228652911,-0.321241230321048,0.385974195727344,-0.202432444111231,0.488883142490187,-0.273752563226247,0.165720060238325,0.215728969528224,0.445909429280443,0.51378209754308,0.55593603411756,0.26328706291748,0.35576455953053,-0.526725905673274,0.209949923561676,-0.643472317156528,-0.508656726107321,-0.231367190804417,-0.530043902666206,-0.732377518519756,-0.496442482802278,-0.0860255345259107,-0.575418945979715,-0.229367855924164,-0.735111154071805,-0.624091759185612,0.187022346903349,0.0291484375207841,0.62849660933193,-0.0053437905759145
moderate,0.341342489493456,-0.0009398332240911,-0.506522815038141,0.480791103577513,0.472271716766638,-0.629644348730681,-0.73368917086435,-0.307100023247039,-0.612958016688995,0.0242346087922222,-0.486209208426081,0.286672531440912,-0.299480855418094,0.36119300089257,-0.313320825515947,0.354192696418317,0.0955997066632253,0.255177284751516,0.55376605725922,0.371809345161696,0.444005177820235,-0.0286465815811937,-0.314634146341463,-0.111844574292251,-0.371325608130055,-0.769893301011155,-0.134128946979341,-0.709200185106944,-0.0840919848571752,-0.297982200805281,-0.264644619366671,-0.674701621141616,-0.710310965866045,-0.652560577486576,-0.275456956122509,0.304082623813893,0.352941902542832,0.491007460117795,-0.124227329357346
moderate,0.241676825570842,0.204217930738939,-0.55364217160136,0.421598151279771,0.433545970641044,-0.474433140803573,-0.401722469592446,0.115111520397245,-0.595303754063067,0.32237185673127,-0.362223510130326,0.446771710039014,-0.289653264810316,0.152091392060837,-0.268716577540107,0.471817050695057,0.482372584474996,0.380386758336507,0.48739016267238,0.387450695151499,0.0725721717095902,0.337436904750733,-0.195521390374332,0.111120900331312,0.0396383674791919,-0.621318423971477,0.167496013023729,-0.441779348551587,-0.5206558100869,-0.252673796791444,-0.297857402679605,-0.472835800899238,0.175194150897301,-0.586349215038181,-0.46053524321219,0.0808823529411765,0.309819518811805,0.489233647160032,0.0895899218997251
severe,0.198280048728358,-0.0096076892283052,-0.693232866163022,0.316788832672149,0.368591867758162,-0.625246176496272,-0.548846696875922,-0.275803393127764,-0.805479704987095,0.290572265725093,0.151110004801553,0.277787168819164,0.0482235252492594,0.0657081790049992,-0.363529411764706,0.193235073201717,0.252454847766597,0.295313601001754,0.658933201995387,0.500132838410457,0.383848972272469,-0.0108735136423664,-0.39972850678733,-0.0984672702450446,-0.254701151224916,-0.587552045466178,-0.222407389858482,-0.532354282014849,-0.23674743778543,-0.649049773755656,0.303358960958496,-0.651190228783555,-0.391507945903787,-0.649692696598317,-0.486701283209286,0.225842213682546,0.0063801548050753,0.342374661191909,0.0854550582910622
severe,0.201753547709044,0.16971357335481,0.051758403271595,0.471053180392049,0.534476716438511,-0.601863133811688,-0.332003631836734,-0.245832804686623,-0.544964951108708,-0.15490534469981,-0.374234510110409,0.26281261425725,0.0961786255135482,0.451443700429851,-0.0616137069734535,0.407744974481011,0.528184486120694,0.500718884042553,0.572051541867318,0.346438964552573,0.429659202249311,0.407072819541387,-0.288012550370667,0.414590180387366,0.0439794578216565,-0.54188064589778,-0.0898534740649635,-0.335774763297435,-0.0344933706596621,-0.198388039874669,-0.334274140378541,-0.526179786151767,0.17857175142143,-0.453359591876311,-0.236239696797847,0.561593113480755,0.330710228803753,0.537856143795977,0.218195329278055
