group,CD47,CD52,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD44,CD183,CD32,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD11a,CD370,ITGB7,CD54,CD62,FCERIA,CD303,CD81,CD98,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD328,CD101
mild,-0.423355031859223,0.302129929141645,0.0814921144097606,0.489648814999425,0.647062007617726,-0.738288847630256,-0.846009169765649,-0.0220184188990638,-0.644592702017605,-0.333756305306436,-0.565556282932477,0.513854208515981,-0.243637858795595,0.494486809765124,0.0711596239055936,0.438659906953979,0.531648043166715,0.328080619543043,0.470868413469279,-0.195242719303415,0.183924550883861,0.299771390911467,-0.113743329542472,-0.226179595330344,0.192103235547133,-0.814428467275235,0.221810373421647,-0.637171936277106,-0.333799987611585,-0.784334665180464,-0.292845520099518,-0.337611211728532,-0.668492946876754,-0.406246986133886,-0.482214968215731,0.41894162601357,0.627348943069975
mild,0.391242585138024,-0.226355172988238,-0.395248875633034,-0.285763401304506,-0.312604497578577,0.456327892722399,0.540762831215164,0.0031026812779125,0.108799198173795,-0.594748493629623,0.31593406766041,-0.393984934674047,0.176804812834225,-0.4748205592604,0.0798757526887391,-0.127623021453441,-0.365685706530817,-0.364426633540801,-0.546799253633481,-0.232286096256685,0.148522131446501,-0.577239421052778,0.0243983957219251,0.0084253044766974,-0.0793849756260407,0.501014846103263,-0.242966721973665,0.383181137822201,-0.0056818181818181,0.244000867560183,0.287444412112378,-0.133355614973262,0.278875516250185,0.309224797127876,0.198211749668388,-0.496511990738252,-0.418480666641934
mild,-0.502252631760275,-0.0846455667839059,-0.32243623554123,0.477023003744757,0.601279139412906,-0.610847714839433,-0.634146479244143,-0.242950949853871,-0.662977602108037,-0.321951289462411,-0.607565445504207,0.494956631673725,-0.532674571805007,0.549728349152229,-0.0533397008421327,0.566467660037827,0.48518049058669,0.41224753872096,0.463079453888253,-0.389723320158103,0.0606267782359978,0.290979344879994,-0.674835309617918,0.313876601790351,-0.0076557680876361,-0.673374421082929,0.251201266670108,-0.597718700417317,-0.604347826086956,-0.630741514064639,-0.0201480495380924,-0.584848484848485,-0.651337467770887,-0.393571942842665,-0.548268023338061,0.582360645810942,0.491270675309793
moderate,0.143944956127422,0.0563915235290799,0.125668559366104,-0.355441833567834,-0.494382025531124,0.392853608553525,0.252397612904074,0.24978023687766,-0.302915676572211,0.286399707339783,-0.140408745003529,-0.495545964272324,-0.359288097886541,-0.599991565284466,0.0529558225679705,-0.434538076834805,-0.100940200394628,-0.210727301650131,-0.510815093581425,0.0029102877532522,0.282364112469244,-0.175362206606684,-0.241183670421125,-0.0087015531483095,-0.476307007786429,0.36250300653726,0.0981175130861116,0.0226417071431302,0.0343944558911524,0.415579770734305,0.0902477373542306,-0.0433815350389321,0.501176357271077,0.366961088746191,0.281526132213638,-0.329866353396714,-0.422657509045282
moderate,-0.398801786497101,-0.192654457282513,0.0516521266829546,0.389939584562493,0.385871635272523,-0.329271412355748,-0.423977500655029,-0.057188706345635,-0.25464828021284,-0.159168567311627,-0.179410724066,0.234425622029669,0.216643213251356,0.492790961891297,-0.0051411060305898,0.453902544191297,0.316898937847935,0.172443387331459,0.235208595115667,0.0441240311545021,0.138106382888016,0.0053159915009889,0.0695805471494715,-0.329757684379166,0.37696834868771,-0.348591672800849,-0.0911908124894893,-0.0454087059877789,-0.013597913994212,-0.261966502684029,-0.23649895321267,-0.149688149781081,-0.349944996887019,-0.247551113482154,-0.127047394099434,0.348154192631761,0.329030785957749
moderate,0.0445155619103349,0.22482688465645,-0.0568579033881829,0.298744902615655,0.465114838030516,-0.183301256383451,-0.385038529738709,-0.0692295415950121,-0.0990099076470966,0.0924658832878531,-0.104805588786476,0.501626039250865,-0.0216275659824047,-0.155417300785026,-0.253553196091732,0.374458111202983,0.181754064146115,0.159127470399212,0.471323830484605,0.375584274329692,0.11732842366578,-0.156277206687656,-0.0993492809598306,0.237477599898727,0.134402216112897,-0.392738456567388,0.108516673323131,-0.0979022406507431,-0.0092116185059454,-0.215753727671657,0.137372709213493,0.0458253140958628,-0.179317943849742,-0.291642703535203,0.0215899644704041,0.367781939723502,0.424207887550951
moderate,-0.43872077744242,-0.243562230856593,-0.307955284548001,0.0730230244879815,0.105629375927994,-0.562286999066033,-0.59595721937187,-0.0177432931741621,-0.588662090513257,-0.616132268799317,-0.0782551134402396,0.140511059087911,-0.704297719087635,0.0679734486606871,-0.448210181265591,0.167840939235459,0.115523411958465,-0.0846273155346591,-0.0223737091138027,-0.547687325747946,0.0672999997237518,0.0344929770766899,-0.495629216982132,-0.062528458487906,-0.0250692545402669,-0.645596316619824,-0.398246409331701,-0.598991029100839,-0.602427222556204,-0.554064152679806,0.0058643554880818,-0.588088393519645,-0.609366011808538,0.0456708897102131,-0.466872272418835,0.102160627367529,0.0900430002168551
moderate,-0.438645447229013,-0.0569559363204617,-0.338722907211656,0.0408394999863765,0.276167087960362,-0.687911273829248,-0.540559041423015,-0.283043585447507,-0.557822420476905,-0.470642447734559,-0.544032159595847,0.167441949944144,-0.398530109056425,0.162372838386352,0.184990218484826,0.115295087268717,0.187414817589525,0.175472757004316,0.42717071036171,-0.415624445042838,0.0562884336804106,-0.125975763241703,-0.176149834044571,0.132775240158576,-0.118681778912694,-0.559246238316223,-0.136008876662876,-0.470003582729831,-0.615457562825984,-0.514210098839178,-0.053562816709881,-0.32574679943101,-0.564941286740619,-0.307076303944084,-0.451006343743798,0.15081786522564,0.14367348934372
moderate,-0.186907065933924,-0.059266277960054,0.0354202105182397,0.448701329714574,0.502857937283557,-0.112376273463976,-0.249243217859336,-0.0541127680319984,-0.132680436024531,0.178646854275247,-0.189696482172769,-0.0486832309112972,-0.149981937819125,0.152343544397579,0.0809919415380567,0.301366452923868,0.190412417997803,0.0784642083090242,0.390794863297199,0.0736946022769051,-0.0606892789918416,0.272812469573424,-0.0775592050854432,-0.250929603784694,0.102408309104448,-0.209980461759556,0.158702983783877,-0.0266701099363303,-0.0629804552922822,-0.0480567127319869,-0.15727950970745,0.057719817969892,-0.0900874214878688,0.130158263262804,0.0372607273599991,0.229450252430096,0.111303408860257
moderate,-0.11477145623464,0.143543810517887,0.042861636276227,0.188983266482392,0.280104344896806,0.0941382794953443,-0.150495735290861,0.22777477882899,0.103984650100244,-0.0176302271443921,0.252317215464479,0.157634468702889,0.0196855775803144,-0.0701179988208379,0.125905110303373,0.303901433624965,0.289764034604412,0.132767188471557,0.306410148219218,0.354735063466145,0.0859574293941056,0.349816707252221,0.111893369788107,-0.239369478012695,-0.0311610644956845,-0.0214086649069087,0.249022010518123,-0.107125868466447,0.0610290373014929,-0.080340443824304,-0.13936274790329,0.0539986329460014,-0.172512830594658,0.0999619945565715,-0.0141574788111147,0.100776436193182,0.202327844847547
moderate,-0.472548151513256,-0.565326271803225,-0.574859538160239,0.210587445171267,0.230003684673804,-0.49961546927188,-0.287977739158384,-0.649455555369476,-0.505164541940379,-0.15813974867999,0.0797947566335151,-0.0348992646971544,-0.0553470919324578,0.0708385392836634,0.029434269950622,0.0980183263236256,0.257319069419095,0.278054831211808,0.27641312948843,-0.197466000155688,0.308083604421232,0.240045117606108,0.0305816135084428,-0.0168493312909035,-0.122811582422345,-0.201531217401003,-0.250557117928844,-0.184635686727618,-0.580854123081537,-0.212745698255719,-0.341235193877385,-0.123076923076923,-0.351581354661981,0.209621595400585,-0.339148770719319,-0.0732253027689439,0.0708257261678467
moderate,-0.041857856255138,-0.232591008007014,-0.108099858378798,-0.22467403462332,-0.168396620256714,-0.0750257871759402,-0.144576931760218,-0.343328166541456,-0.0482994904335279,0.0135758566015631,0.14577829610153,-0.265365000599256,-0.0531417112299465,-0.0607324031028607,0.19799465520239,-0.101481874650205,0.218618722828529,-0.194282563340588,-0.227605102036082,0.0865714049985033,0.222186116794735,-0.0127906258159879,-0.0220588235294118,0.0966409508220311,0.281238115770652,0.070433942027801,-0.191346803107691,0.154667216595526,-0.294451871657754,0.0635745614654438,0.0512979833934347,0.106617647058824,0.199264486396443,-0.0668765783461645,-0.0671070607323161,-0.171111330573126,-0.0615103626268351
severe,-0.680135840090144,-0.0008915080439574,-0.129464807271584,0.141833556421246,0.298498838661435,-0.606730913866542,-0.680891786894055,-0.284167051828851,-0.74321318481184,-0.296839295082649,0.0066568284053547,0.324108167651079,-0.510497737556561,0.227214573996608,0.42011939045325,0.227821350796517,0.656469388610277,0.306624696569461,0.371235495405832,-0.291945701357466,0.601828189084087,-0.151594902697325,-0.306334841628959,-0.249887577354725,-0.24152263372316,-0.609298663828402,0.173579133852913,-0.586267536432416,-0.543800904977376,-0.664425802539318,-0.568607770648839,-0.309230769230769,-0.724704534754463,-0.333717741609846,-0.590472126881815,0.0034715548204086,0.197724804334926
severe,-0.0064139574954319,0.137407034551161,0.0793383792368755,0.486195394477506,0.474838733913413,-0.600799030762356,-0.620731325764687,-0.284207899938454,-0.451679611192354,0.0631442739014439,-0.380683606313611,0.561639696581723,-0.110215632594051,0.724782540646282,-0.209814625555294,0.476386544692391,0.30693680602974,0.125130169519513,0.572805122598164,-0.053952580036815,0.156255743461903,0.0961144157250496,-0.252453166815343,-0.16235354825805,0.214393197796086,-0.619807937147675,-0.026698819209855,-0.481864556777789,-0.230319623901635,-0.582246389822945,0.0851744036015258,-0.166200129194992,-0.540395034697842,-0.285641782412689,-0.0606402556389795,0.327820224442454,0.394568074660245
