group,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD146,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD35,CD366,CD58,CD39,ITGB7,CD54,FCERIA,CD2,CD303,CD98,CD18,CD304,CD305,CD319,CD99,CD371,CD328,CD101
mild,0.279540775560962,0.692566341936123,0.757301545823898,-0.714027586206613,-0.67450625590896,-0.272739807125196,-0.530852381747455,0.141004672797036,0.231395109566276,-0.485531688602469,0.785131182128968,0.573130807542356,-0.0538715236791122,0.771377111364005,0.0302319986146938,-0.249674579216031,0.684304023248068,0.307983135585138,0.464825204813467,0.445614940405469,0.624418751389536,0.597958406794556,-0.153984778234625,0.495873757596252,0.0820328884503352,-0.779494469261197,-0.578330743582481,0.247991347378524,-0.779663748944691,-0.624431908816447,-0.33474104630964,-0.442259091204216,0.12627066748316,0.479507846520169,0.76521374801137
mild,0.177068159514993,-0.467780441666204,-0.279505197834963,0.572793668327668,0.331812479949637,0.190636796417124,0.272582937360152,0.254504097419423,0.0089668394412284,0.516929435332425,-0.340634561204729,-0.574316902221307,0.205213903743315,-0.618542765316589,-0.180206949474023,0.39227869653803,-0.481456160297902,0.0787305374270311,-0.152117194727695,-0.383818142481504,-0.292333118978565,-0.492953734790854,0.035427807486631,-0.274755578798339,0.0945855614973262,0.566441490712042,0.559258300343738,-0.391035426913965,0.363556848204425,0.408102346109214,0.373968008620258,0.0461268489953415,0.0167112299465241,-0.603783099848368,-0.516907319436117
mild,-0.0888152991377929,0.221386896625941,0.205769256641191,0.100363227648785,-0.0623599344454219,-0.680223524487872,-0.146772068511199,-0.0812563052087896,-0.46449959334388,0.0179736341903178,0.246155306664067,0.0301084416932677,0.183794466403162,0.333635973730028,0.0054963564643124,0.0906985189089614,0.23019557194566,0.468769451154466,0.0055173332262878,0.227806377600693,0.119054355065158,0.194053633057563,0.0844532279314888,0.399815888576723,-0.111084578406945,-0.0311354293060623,-0.0093276525751421,0.181134268306391,-0.0193197599063431,-0.0052707867106687,-0.114245916830494,-0.236668785682704,0.105075830344612,0.13776352177751,0.171109055622401
moderate,-0.0503578625753512,0.211217470291718,0.115919457831555,-0.0658105149878667,0.085634904378168,0.0509026747474816,-0.0598709162365355,-0.258190864225065,0.249681346275879,0.221717830581979,-0.0091314087798495,0.156306695169247,-0.0803114571746385,0.300789122452772,-0.25714589821039,0.285083417865914,0.219411286331222,-0.114609439984381,-0.006278577058039,0.11639280803838,0.434560723435267,0.48076540342831,0.0222494160905096,0.240489432703003,0.260647247663329,-0.361750144633756,0.125170192319569,0.48025567044363,-0.415956201686057,-0.264435297241067,-0.121635094775815,-0.0687795254725277,0.195550611790879,0.147551460184479,0.531270918426061
moderate,0.0283101877694725,-0.654082272545497,-0.698831036503414,0.673031903253466,0.696600978859631,0.145501924192999,0.54443505960717,0.0,-0.233168931971982,0.438518360681979,-0.783728846914099,-0.316187627557123,-0.431875988916441,-0.494666636832752,0.028258652262805,-0.0506992148555089,-0.549654128302214,-0.418317390472267,-0.504511842489208,-0.289119901033826,-0.698119128056074,-0.324030128106432,0.192033850491551,-0.202900810908399,0.10588028413102,0.780463369364907,0.451492276678487,-0.506241071849111,0.736581003188852,0.72441653667846,0.241152377107817,0.411908014667329,-0.627127990435886,-0.314103602019265,-0.549623781639519
moderate,-0.294480652708362,0.0180226433053379,-0.440546947426263,0.412977730631916,0.56802350720501,-0.162203789748041,0.512284596233311,-0.159780270374722,0.0148882705565835,-0.0654300311302484,-0.325943092069964,-0.364087556465304,0.147360703812317,-0.0655304290623431,-0.194024251832151,-0.1068731048373,-0.246384248015459,0.0925257741791444,-0.350607004741149,0.0765076447084952,-0.33008146749045,-0.24834895857954,0.542755020151399,-0.0181897736092642,-0.0177920562018573,0.263832818920624,0.480610999558193,-0.403695111519883,0.35473971373166,0.464979862579698,0.238286034281361,0.134006676023198,-0.322506934005995,-0.410617718585416,-0.457534472591571
moderate,0.0809478689274703,-0.744893112828864,-0.810034127951689,0.663858918766071,0.722709494231406,0.504109162901527,0.639682994791808,0.258124969569528,0.0332834198143096,0.422409923048493,-0.615063613174035,-0.312340556073485,0.363841536614646,-0.620857856354305,0.0468205334167443,0.115985737306797,-0.464082901718439,0.229488042562831,-0.500074624232344,-0.093738446599487,-0.446140649944767,-0.452379116624501,0.377617686201523,-0.42802709742246,-0.246307050018304,0.769866783932369,0.55220201458799,-0.463854226241172,0.626134854696542,0.635398673462217,0.253825891580108,0.186875472194339,-0.483387465082117,-0.692422029935475,-0.762242765352951
moderate,-0.112215312835633,-0.317827402835153,-0.686254994630184,0.567792124331714,0.569744739552453,-0.273645989398176,0.580358303932276,0.085913925091153,-0.0184204011020743,0.427321933912013,-0.657756182133522,-0.230991080921879,0.478899952584163,-0.500251612381482,-0.472984274488012,-0.159621760171807,-0.599148528819022,0.105510742407616,-0.365543315388578,-0.643238531891512,-0.34287022291314,-0.401787272360681,0.486960644855382,-0.483504622216192,0.175328525161585,0.680957830447226,0.504617751504658,-0.0114034813113226,0.392783545565625,0.53734836494613,0.30404494852509,0.413838232450753,-0.138691322901849,-0.469211136257547,-0.579451357684273
moderate,-0.10472463078885,-0.32808734907509,-0.461024214278283,0.354952677061313,0.324740815663042,0.403977324718055,0.269083180953165,0.118189612233021,-0.248216486354314,0.128655494663987,0.110335077030485,-0.225150478200932,0.280015894987997,-0.0607311652478335,-0.331786577935284,-0.0716698597454584,-0.321621735093145,-0.202813303920928,-0.10147154350077,-0.02510315665367,-0.230102688649536,-0.28060212139351,0.337961309806357,0.0649184836662118,-0.190606951924963,0.283400309888806,0.205155255894614,-0.127398674258508,0.210424073308629,0.375102955233553,-0.0133480708854376,0.123944222485049,-0.35948655124121,-0.0050203221132282,-0.132245389143484
moderate,-0.0325803195574865,-0.501713829615947,-0.647065713977397,0.58981358985866,0.56772652890505,0.347968459611657,0.385949619241546,0.1867214615302,0.115229961378643,0.314837624762631,-0.294794168212459,-0.412191401981567,0.124128503075871,-0.0265888629982379,-0.398726647128027,-0.179077053882136,-0.304261677145146,-0.141334016170973,-0.53709074482544,-0.402127300834876,-0.264062784811706,-0.353724307876924,0.284210526315789,0.0989228706417916,-0.0782903346400778,0.442275251472759,0.411961979470235,-0.210318823003955,0.575560639884167,0.515145329250951,0.189464843885097,0.485936651946715,-0.336154629742168,-0.0348066636277599,-0.474057218771432
moderate,-0.355328551905131,-0.799874406010542,-0.7862390106938,0.678649226724914,0.56837212771352,0.179919234227294,0.421220842963669,0.0751683628640111,-0.343408414370698,0.496985349193308,-0.758004359054129,-0.502088478540627,0.0804878048780488,-0.791128742194357,-0.29370696976147,0.530583875917727,-0.752249449995065,-0.0644709920379994,-0.577474106351766,-0.425053887308638,-0.530076207167112,-0.203551452621485,0.269043151969981,-0.39906673549247,-0.355086221189353,0.759651550618645,0.708670535976917,-0.0390572294729101,0.745904542464524,0.453161842365282,0.203976950236799,0.307505703594789,-0.457156314999219,-0.343002734022948,-0.840172562977611
moderate,0.221353082290716,-0.601471113522845,-0.710077995158034,0.459099403278564,0.281601337234454,0.070666917927266,0.414640262164646,0.551705759944299,-0.277282265797988,0.370223538574922,-0.380208582798398,-0.341774534086824,-0.0518048128342246,-0.556421149815227,-0.306312566029126,0.349650135782944,-0.645329370678318,-0.21160509382479,-0.673359130128519,-0.50000827964901,-0.36554250923468,-0.69052549635524,0.160762032085562,-0.319451638056533,-0.195435336272668,0.622389662633496,0.419112601291898,-0.0608379368242694,0.621254354320403,0.560094772573784,0.320326031314113,0.550938537462979,-0.236631016042781,-0.21621044095674,-0.639741291952669
severe,-0.130655456664427,-0.167695721219745,-0.0086534603823119,-0.0246870168396402,-0.209681018983087,-0.0905964437402252,-0.263421343897787,0.182546095337799,-0.437001877623845,0.102515157442463,0.0157334061966543,-0.423697556693821,-0.130316742081448,-0.0197902587047169,-0.0182750786659997,0.403950230104021,-0.0403739947631606,0.287349941005412,0.245560067382577,-0.161149840528883,0.191470763946787,-0.0418630275231105,0.257013574660633,-0.270534498268069,-0.531762406032309,-0.22353500735123,-0.265186471922382,-0.330708662771794,-0.17896797556706,-0.280964195255171,-0.0460870818795467,-0.350577174569356,-0.431005226472901,0.0330266836968604,-0.233658102109284
severe,-0.0447660927044508,-0.253414882040832,-0.190363695521061,0.523216244801953,0.478724245887117,0.0307122380832199,0.613251051417115,-0.13328093337056,0.101359875668214,0.385590527337786,-0.244532786297929,-0.278152979964754,0.577655418499493,-0.250979643157638,-0.63162075069573,0.401217424596657,-0.294370481407241,-0.236321588703741,-0.0839908191877253,-0.317741381458942,-0.0216063344968546,-0.0024499753027953,0.629271893937064,-0.229432418654383,0.0021252366320971,0.546027235707408,0.436391311432974,-0.152408505298871,0.498217008345954,0.497384943123257,0.445958916238788,0.103205966773727,-0.238985615508197,-0.393509242492515,-0.360540251678962
