group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,CD235ab,CD370,CD54,CD62,FCERIA,CD41,CD2,CD303,CD98,CD18,CD38,CD45,CD71,CD304,CD36,CD49d,CD305,CD319,CD328,CD101
mild,-0.520191915722991,0.372313121285808,0.526342012270386,-0.674125365037324,-0.833743812983235,-0.447902865763557,0.581427457703284,0.340022015039137,0.307234582157923,-0.533763745657251,0.383262139864204,0.162274263516271,0.333461451401357,0.625411458466525,0.428461683705647,0.188996599851478,0.12712496151183,-0.262356749190797,-0.441259111897998,0.173723158914748,-0.378255133303845,0.229251524350249,-0.847742223299934,-0.708768912003432,0.0648204954713543,-0.60328988586681,-0.240248494360129,-0.246366596636969,-0.803138097206524,-0.591202561907309,-0.354407789426469,-0.756316839220685,-0.378439120646679,0.332829953303313,0.485712537887155
mild,-0.643937497025547,0.382638032362574,0.359411588125102,-0.477782114544422,-0.562115421855437,-0.23213838135699,-0.299699364401059,0.298055241054138,0.517376660513913,-0.088903743315508,0.584962810630564,-0.0568005352453256,0.319395180674485,0.299868995346207,0.382708988231005,-0.22043611701077,-0.148522131446501,0.0384358288770053,-0.360181766378816,0.174814072641765,-0.281814884577939,-0.342914438502674,-0.469185667644938,-0.356032676640466,0.307409373254007,-0.22927807486631,-0.390040106951872,0.166415763836015,-0.206667401485401,-0.450642991886462,-0.017379679144385,-0.389689196776969,-0.256635545915652,0.455306263111826,0.438567738640747
mild,-0.752519152510984,0.686765168803121,0.726494252974856,-0.59906417798998,-0.685959278899641,-0.612121212121212,-0.0356152113141266,0.602233775456375,0.471365176247808,-0.29802371541502,0.752993963399515,-0.173406596430271,0.71005904165078,0.574492322187225,0.623985681211811,0.197336741221346,-0.256369014500463,-0.440843214756258,-0.412857795979264,0.229409050626063,-0.515249956669959,0.213277081839857,-0.668138007972364,-0.646535685062404,0.483090774662523,-0.419631093544137,-0.434519104084321,-0.457702202705011,-0.683975097115929,-0.649824141987589,-0.44163372859025,-0.634075641293447,-0.288846519081379,0.569969993772411,0.672791490922028
moderate,-0.134363833849527,-0.0064544853935298,0.206029592998119,-0.391095312351559,-0.24895100684551,-0.0518584516100847,-0.200871459033978,0.0236080324552208,-0.0496988338841264,0.0233592880978865,0.156627945452046,-0.146245872687711,0.140035363629691,-0.104562456389651,0.147826454406148,-0.311085508419128,-0.25356194434852,-0.0335966182966696,-0.114320405155378,0.0335928809788654,-0.43382801055464,-0.289186894969493,-0.557494239544841,-0.0747603537744866,-0.0017213464890452,0.0049407093244386,-0.060971989988861,-0.290923884889784,-0.499900303926772,-0.288448490235729,-0.385984427141268,-0.589619243848326,-0.393686546189891,0.171242096025617,0.123080359400759
moderate,-0.459196226969111,0.594109333478531,0.677672789046656,-0.372738647981658,-0.434435469078011,-0.210760435853631,0.431378342935953,0.641958596059396,0.347357260160055,0.725105963102358,0.606269295849311,0.128606744703678,0.42737902176336,0.635669326116232,0.552990420431514,0.0214749930449708,-0.126097132202102,0.357983807928081,-0.214709211852636,0.584781495018102,-0.260151900566567,0.24418911367461,-0.387011523763609,-0.241500179192146,0.430867401151577,-0.0608197534330808,0.162747808328632,-0.0598864437209392,-0.324984592231494,-0.345093929887365,0.32869375262663,-0.551175739391026,-0.0187962880996143,0.447477146172209,0.452575518569769
moderate,-0.316042018375863,0.346152290440566,0.780961128601858,-0.513976722899198,-0.647598136684343,-0.425742602882515,0.41530438920996,0.249674685194455,0.617414664098409,-0.0175953079178886,0.144978825359166,0.153603045413933,0.573939374941995,0.59041612486713,0.520855398877076,-0.139837224463734,0.340144787875107,-0.541288610100332,-0.113989247951389,0.231212233433314,-0.215740321909114,0.369185166188539,-0.268962282010374,-0.492219960900179,0.539376870993371,-0.316377968517837,0.0044215768828538,-0.220282468002625,-0.479559084132654,-0.123828920981177,-0.240491248375088,-0.478547886960967,-0.0537608864451586,0.694026154489997,0.743728875200291
moderate,-0.470279930312891,0.509558937500908,0.587204837427186,-0.682988620659864,-0.764221827411087,-0.629017608021715,0.0418176300231069,0.332730576340517,0.214312386239,-0.566482593037215,0.424568730259057,-0.182688703049346,0.153530446027865,0.348249498811087,0.261421727018449,-0.276195660703048,-0.179611932657746,-0.569020189319441,-0.323195106966102,0.140825928902897,-0.609530090668896,0.0486010954205249,-0.754346355198244,-0.560551740790501,0.318209159086844,-0.257733748841193,-0.380391820225955,-0.437342366338819,-0.771376574791338,-0.154428027852822,-0.495244971053664,-0.690489933456258,-0.310810840868337,0.477848095751346,0.569567465052766
moderate,-0.324984460358566,0.211164238164852,0.584208757993668,-0.27026808636945,-0.521850260570811,-0.586763239230119,0.0065522232108049,0.471576108666218,-0.0189582312635667,-0.304172593646278,0.453927596724199,0.149930439018519,0.479149980877209,0.459371325739061,0.436818834819343,-0.337724600980386,0.0111918523107249,-0.392366050260787,0.177033653544768,0.298929730636347,-0.0152690382476131,-0.346499531095084,-0.634781535540382,-0.52244146527677,0.0618876433666571,-0.311522048364154,-0.211948790896159,-0.314973163316977,-0.430693713606429,-0.0862821843833377,-0.0165955429113324,-0.64510348195392,-0.207041575117284,0.483070756286636,0.392247655509592
moderate,0.184867606384575,-0.0855374658616751,-0.243035908507762,0.172906582007192,0.0339775313369216,0.115637320692731,-0.286945641321851,0.0956237334264206,-0.292213498785951,0.0731161043754296,0.110027781935289,-0.184195861601932,-0.26849482605871,-0.194284159559949,-0.0119808854777336,-0.0630856989482003,-0.0875691123780463,0.234903089000164,0.449315140970319,-0.0255379116689038,0.211371599898855,-0.0934717412694762,-0.0231792173677921,0.0827088726895434,-0.100414897573844,0.150930173752845,-0.0160058424788344,0.162531283847749,0.247795843841137,0.225541648169446,-0.0045372444217163,0.190398092747599,0.0341820530160457,-0.0295666374569131,-0.20763294444633
moderate,0.0686837586230111,-0.420255525097674,-0.541961415805423,0.706037096215082,0.639384652750949,0.474682730352137,0.225629290961424,-0.204960232789869,-0.382746615816001,0.259535201640465,-0.144360585807607,0.075903309702205,-0.319680099808907,-0.240596249759556,-0.103699913223558,-0.191937566323909,0.238918794055528,0.6053998632946,0.268738899955591,-0.063114664735768,0.38673957621326,0.0931599653358523,0.578399288065152,0.383533523734153,-0.0186734897109726,0.52208684366549,0.471401420411756,0.0147717152911026,0.604820431153512,0.164198980586858,0.243198906356801,0.580239350149134,0.257106365073034,-0.0889455997876869,-0.567420465296
moderate,-0.514875701926856,0.335470697540274,0.414912307299176,-0.723358856448736,-0.750562125956579,-0.725446329187987,0.125152387280993,0.27459201673805,0.268197670316287,-0.397748592870544,0.355176565019479,-0.263182641740904,0.310730698187161,0.571691655353584,0.348644543984377,0.0,0.241061908020823,-0.381613508442777,-0.537967211477542,-0.0790380930755047,-0.356685877887852,0.140474702481631,-0.642477116020466,-0.674667061829145,-0.0692463923505219,-0.243923067682811,-0.467667813106366,-0.204290557635637,-0.642983956188684,-0.777466954958783,-0.446153846153846,-0.80605998112712,0.22886470391349,0.125152387280993,0.368446500010631
moderate,-0.225218991753354,0.608157840743777,0.728825929023592,-0.499076647540196,-0.425818624885816,0.072198546253578,0.65940757737034,0.119636127360467,0.620781192085048,0.109291443850267,0.626632020454372,-0.143581230457052,0.625237321670391,0.557906902368418,0.305372971951209,-0.142713960253174,0.130887821529989,-0.0454545454545455,-0.258088186312954,0.241180958637645,-0.205667494420544,0.677643485563994,-0.618640327316427,-0.508001806231856,0.266229522983084,-0.168088367856516,0.253676470588235,-0.181119019598145,-0.609100394040245,-0.0260927458783215,-0.043783422459893,-0.364196240339444,-0.198499907702628,0.124117299585158,0.598678515812139
severe,-0.580816725704153,0.0549911293610204,0.25400183448502,-0.531245612376103,-0.657299243109652,-0.541605513669852,0.0430659191558206,0.153354435693272,-0.0882452830844578,-0.604162895927602,0.182499791357177,0.617308805746725,0.0721130889122349,0.727189957997678,0.356534896467738,-0.192153784566105,0.656005780943067,-0.234027149321267,-0.200863173357562,-0.351284946993538,-0.259127528943524,-0.238476382773534,-0.653072864614377,-0.715575922269519,-0.145171509328395,-0.627208760539725,-0.423710407239819,-0.122570230259747,-0.670065307878731,-0.666507673768774,-0.311674208144796,-0.825494575944233,-0.428668947482194,-0.0812531479587532,0.102483231917685
severe,-0.309688843249586,0.317955466667369,0.396397100290391,-0.446052650951893,-0.443736535852679,-0.185862573292089,0.193862148318629,0.199827382481626,-0.044292713561003,-0.19148543480267,0.50054303681741,-0.308723893216334,0.155809562026817,0.110023245697692,0.281103789661859,0.237709646420626,-0.14703077842129,-0.24814666707681,-0.227794895195987,-0.103015290856722,-0.266836567923479,-0.189053658663949,-0.472675491833653,-0.459327728680711,-0.110071069678556,-0.502938575764654,-0.262989510449457,-0.159235688867566,-0.454633157944963,-0.0063106316094529,-0.169399243286475,-0.434961855995337,-0.3066138410886,0.124426403987808,0.225047647444397
