group,CD47,CD33,CD11c,CD10,CD45RA,CD123,CD7,CD4,CD183,CD32,CLEC15A,CD107a,CD95,CD1C,CD141,CD1d,CD366,CD272,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD2,CD303,CD98,CD38,CD304,CD49d,CD73,CD305,CD319,CD371,CD328,CD101,CD224
mild,0.399653451824599,-0.248315903408542,-0.250238617720289,0.149508915999372,0.406558310479428,0.331005572302343,0.6054967337603,0.256677609109801,0.377313057967474,-0.275724434703403,0.0246185925395318,0.118185936181085,0.0510376427362985,-0.272149029311229,-0.0324624329561336,-0.283839904415629,-0.116730348285379,0.0623370075177235,-0.129859879631846,-0.20791052114818,0.0688712183585202,-0.1890178497711,-0.0564255095792144,-0.186962731217351,-0.284047398248669,0.417636396000965,0.249754374941991,0.0606554316302185,0.253058014199273,0.202546098480293,0.116631236390049,-0.0500198014545326,0.303130119330501,0.170082325263923,-0.113778322106552,-0.194907252162192,-0.268094865704761,-0.143933033897029
mild,0.439542075571551,-0.530966835972244,-0.415914433141978,0.111391598584876,0.415803251503021,0.351978815554339,0.181506854757885,0.349962397812482,0.489226261489068,-0.239992531757878,-0.566439471448615,0.18582838859196,-0.556014681672502,-0.608132979363921,0.115553588889709,-0.301838574548615,-0.536271876335827,0.293566139354312,-0.374456724372199,-0.539394154476857,-0.352862898112479,-0.669920095986208,-0.149064171122995,-0.230299992447756,0.0192976262727645,0.135360962566845,0.566441490712042,0.385120313620896,0.11096256684492,0.303112188845254,-0.127339572192513,-0.076382119572121,0.470372269305534,0.419545359670852,-0.100267379679144,-0.608891247901231,-0.525611717302269,-0.111443152967833
mild,-0.309129418073153,0.437156922731051,0.477570991112643,-0.186609714683233,-0.357840279956936,-0.352274301983441,-0.0072414590120378,-0.295652173913043,-0.38706999614582,0.487472179781912,0.329780026888661,-0.172929875498284,0.347427101534191,0.521621621113208,-0.204316988114082,0.441123073243399,0.260831928272759,0.0315311742934315,0.303695506441436,0.595678104182666,0.109269949146456,0.32798366740469,-0.114361001317523,0.146647557678686,-0.227176195592403,0.369485622801594,-0.385796274037845,-0.323199757475909,-0.317127799736495,-0.403491100777798,-0.155204216073781,0.127280106043483,-0.268546582908571,-0.213556014258836,0.286882066285916,0.461020236794561,0.467159231122809,0.118358792324435
moderate,0.100601783917897,-0.17783220101484,0.0787629329604042,0.0298308169821788,0.116298734501459,0.392117720047401,0.102447586867517,-0.0709993393288284,0.321095601844531,-0.164588075324605,-0.257201862869161,0.294369004270132,0.262914556454368,0.149147884381254,0.416238253034255,0.331710176971458,0.0876585950795457,0.176413279739437,0.0288635390901627,0.0153846536259792,0.264389089633193,0.618789107894071,0.110134609648023,0.132369299221357,-0.0406929294478915,-0.0675586963575608,-0.0538296261005485,0.180706455123473,0.240073557628407,-0.0210801332981169,-0.0807563959955506,0.0944116467666373,-0.267338725335775,0.1298583124508,0.316129032258064,0.300510565506609,0.368350804354893,0.208158977847296
moderate,0.5888457946021,-0.757783875784525,-0.821366210623485,0.339611606104712,0.746897793859588,0.738361222630856,-0.040591983874699,0.566237863316166,0.310817958944919,-0.704934116630348,-0.0066492629965377,-0.130978853238101,-0.353016300085083,-0.733815191868235,0.0131295938627371,-0.718470510044806,-0.614303600483768,0.578783575053864,-0.368511358015877,-0.584184751840471,-0.512059259017151,-0.328446490276485,0.12308777641639,-0.343792286272512,0.143235247667516,-0.0501956326542012,0.819771540581142,0.33454169105282,0.14304692590671,0.822888386699511,0.109235702523859,0.264436074554617,0.868677845231561,0.33093464686023,-0.71531097479528,-0.464554827002476,-0.616062690342526,-0.337877840880493
moderate,0.123756956348234,-0.354967713796438,-0.463067513813495,0.0971079763908462,0.179451929999399,0.31316467085415,0.0151439622239089,0.0715071555229031,-0.0009794914839857,-0.162781823629819,-0.0344611970715172,-0.615981611038685,0.0250707772694506,0.0701697514738364,0.0830754499140146,-0.417532280436455,-0.266370256848795,0.0424030942269449,-0.112759200878912,-0.259266803304339,-0.0441221638786359,-0.053284878906755,-0.0027495188457517,-0.156027835848355,0.129150668897973,-0.166800526892412,0.181761409484623,0.0038696537806617,-0.0225460545351645,0.393793627170008,-0.136192833492904,0.11656297558877,0.114044745474989,-0.173207066479327,-0.489117045388244,-0.347878446514936,-0.408956738464565,-0.12726648197602
moderate,0.454743116592044,-0.630891742152148,-0.682806413175799,0.326610569907079,0.71134330570041,0.783581407385833,-0.166911470175188,0.715878055230396,0.358743798613898,-0.492419889865098,0.0618413529750157,0.0348467085317527,-0.328033432781247,-0.556371521416732,0.13261184855959,-0.354565828270631,-0.411962710194764,-0.0374013561534989,0.029066184992089,-0.420754145563984,-0.0560919178774628,-0.400416315186667,0.470893385337031,-0.319864216668143,0.48729527635738,-0.0620987023405108,0.776503105184201,0.64751108441177,0.258215854619048,0.659144336536268,0.376128733228711,-0.0231411549744708,0.673150835934158,0.164024245924228,-0.346059841459863,-0.585605849144643,-0.655627132108745,-0.176020365349468
moderate,0.333341885863746,-0.349297841059949,-0.627738970824629,0.327289568465886,0.421864241910012,0.587206268347843,-0.155916255024961,0.354643639639793,0.38226292273028,-0.277228135201638,-0.303736236786358,0.0987516380358081,-0.332766848757869,-0.412379252784162,-0.0530172274856358,-0.509059166695872,-0.432115374146247,0.146738082938565,-0.325254751242807,-0.3195941226591,-0.321010198145175,-0.437144552328421,0.541725936462779,-0.320564429917306,0.135240053050288,-0.0511968796372922,0.650743711557562,0.664643703415144,0.195353247984827,0.439814957044818,0.126600284495021,0.197445762812752,0.490725841914062,0.251602499776495,-0.121147463252726,-0.370429844413853,-0.576596917498636,-0.066079024723866
moderate,-0.0100237267212668,-0.448610162684613,-0.320132445681796,0.172243744705561,0.314753269477825,0.318036339992053,0.0544548348772251,0.352303889150934,0.268407871503367,-0.204608384556841,0.0874985335360327,-0.0668368841519701,-0.216105020878971,0.0385193563495775,-0.179568719184878,-0.189824139681107,-0.0705312052904705,-0.0235061220670522,-0.193548746185448,-0.100752010091276,0.010150794172735,-0.122922801591406,0.219967847998523,0.171980938146836,0.0219268142903587,0.0895050316882025,0.305812204754419,0.182657621227399,0.268648629122566,0.375358737403507,0.297955350241375,0.0385712127708478,0.263145726636551,0.146529010212754,-0.46787008151271,-0.116328682826835,-0.173548620734507,0.124823344681957
moderate,-0.0008955755888657,-0.568613628645847,-0.787760885604432,0.167412185355891,0.553787063541527,0.701128246102901,0.0084827627808731,0.352190594736358,0.208136126227119,-0.287213544324275,-0.0841954211461377,0.279206874536089,-0.511563104748307,-0.226336775605499,-0.157138223503094,-0.54184227870473,-0.622957250923373,0.325771829960047,-0.514986495730922,-0.333384114086617,-0.333112470817276,-0.386714139699642,0.402255639097744,-0.162181632785632,0.569172932330827,-0.119129948248705,0.471063695067715,0.4002182345314,0.623763222292411,0.594122541367384,0.189542036910458,0.12939875693873,0.619076959256453,0.172018646721922,-0.209592240660198,-0.173561799296551,-0.667045240905581,0.0303080659529484
moderate,0.374753678052121,-0.80524269061464,-0.788503197909621,0.548427842719521,0.72941125173886,0.669989025797058,0.328117849391032,0.467418046427362,0.540859636602733,-0.716106065997381,0.234838161990952,0.247485219746223,-0.440379280060773,-0.770467501569955,0.654744721474911,-0.628635833711561,-0.650525737295464,0.303674921175272,-0.350752181600758,-0.609132637205984,-0.428187132245856,-0.0480279321559287,0.270356472795497,-0.285898556770725,0.0227836861385282,-0.439840857736799,0.813723587637166,0.746487483860887,0.105114981071469,0.763813156009376,0.332270168855535,0.257037885824991,0.480438084433761,0.328415718620255,-0.372031950863664,-0.53184693590075,-0.785573755204014,0.0004768803430224
moderate,0.332320874964881,-0.154797735164579,-0.185470631455705,0.0121192427342583,0.55274472887773,0.412871436966991,0.245356109091661,0.735021311164899,0.229778594769789,-0.114843582199143,0.060395411551785,0.323179806246887,-0.0744937430502058,0.0175527176597863,0.381596081923755,-0.087860146509238,-0.241170615714613,0.197020261147447,-0.208770173226407,0.232465593905777,-0.411904989876186,-0.09761267070096,0.574866310160428,-0.0348614589274706,-0.182197408413128,-0.0560785243256625,0.531869995692824,0.389779163661712,0.257066488950712,0.441048520166516,0.570855614973262,0.0890038138371678,0.271464203173532,0.404028245613612,-0.101604278074866,-0.111989807717295,-0.397722317475422,-0.155134063895628
severe,0.34643452994161,-0.597824356815845,-0.720332260034979,0.346886111841276,0.562294283555189,0.588350491119574,-0.348451629106329,0.248703802765454,0.18095478548556,-0.657934027364797,-0.133808950118753,0.106398307345587,-0.309209067970172,-0.780081588990409,0.269486005820488,-0.707828474662811,-0.346667668519661,0.0376002256480674,-0.310658025911481,-0.508985552122052,-0.614713435048105,-0.0259152075143065,0.581719457013575,-0.381162157576678,0.135096736620022,-0.394466071505537,0.655657733980429,0.551020573196173,0.245163917798444,0.703902339915204,0.364796380090498,0.171524278577974,0.485732394617669,0.539277943993106,-0.203353017088632,-0.51773079727067,-0.726182614715476,-0.382648761014423
severe,0.130257584558971,-0.32056191335421,-0.296917718409296,-0.12351636959894,0.189700552703679,0.345638083034602,-0.306849681228128,0.340476097074244,0.267450562108126,-0.217658232210367,-0.0095443058549183,0.0428438900473336,-0.320768686553515,0.085986576656184,0.213222985454424,-0.350912993213099,-0.197512369174287,0.173341506493454,-0.262377902570343,-0.117047492881936,-0.359986711228773,-0.13949154256044,0.529484142852749,-0.369337636907915,-0.0586740985189955,-0.036960637079951,0.434426775486228,0.410418016640242,0.228776280869391,0.470042658450815,0.383493801716448,-0.0980807710159603,0.40062761980275,0.421198608602796,-0.206731021167876,-0.112280574847755,-0.335792744056211,-0.233387379231368
