group,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD183,CD32,CD1C,CD64,CD1d,CD366,CD39,ITGB7,CD62,FCERIA,CD41,CD303,CD81,CD98,CD38,CD71,CD304,CD36,CD49d,CD305,CD158e1,CD99,CD328,CD101
mild,-0.468832657361405,-0.156437468799115,0.727195551998635,0.661525746611534,0.003352267903145,-0.401759379648378,-0.269749482089308,-0.207146099143065,-0.469178253915265,0.61311427889311,0.634661130457708,0.116084858362292,0.696660913564686,0.442113459972183,0.676681202995889,0.581198391434121,-0.169900248621267,0.565917751845221,-0.102348493048932,-0.453489925577028,0.0934661127789938,-0.333127934864576,0.251238082418848,-0.128971191088434,-0.425193105718806,-0.0196140185237235,0.227646117112351,-0.179927598894357,0.169807636783345,-0.262962138049012,0.540642585992724,0.706699018052181
mild,0.16328236039293,0.454353246425584,-0.0916789328525308,-0.0076897363040719,-0.168297708105103,0.206369181335652,0.249960882495257,0.159605582574461,-0.0377234707654221,-0.289135462524568,-0.0607797179817061,-0.235159647000276,-0.249844010252768,0.0161183782492922,0.207174478677382,-0.0339157542328857,0.425828930426417,-0.187348542477456,0.34005546837412,0.0153251599984527,0.11865392132448,-0.131088283991805,0.0096925133689839,-0.208720894811181,0.0737780401001645,0.0735401007623958,0.174799465240642,0.0093739669327793,0.204217930738939,-0.0807219857418477,0.276861624465157,-0.0967527301276151
mild,-0.848154826138236,-0.0532335830512906,0.744988826641008,0.74238588664355,-0.663894661334919,-0.67586033193986,-0.749373926824056,-0.76429512516469,-0.714416577895466,0.369762163665219,0.65192188900483,0.446304144902172,0.599216571633763,0.814220450869433,0.658929962903291,0.659539701100472,-0.203196230683307,-0.0645460447388634,-0.253866295074571,-0.777678109258238,0.151454449376205,-0.765071766327531,-0.546376811594203,-0.508201276655367,-0.761532118898227,-0.721234114284894,-0.529380764163373,-0.7716431744419,-0.208944784822602,-0.46505269751716,0.481035905472188,0.763346403465189
moderate,-0.325986279407426,-0.34647137707373,0.287335884243001,0.32350650995601,-0.22274347828896,-0.559891747740285,-0.399541179250462,-0.0620966008549941,-0.131750833113231,0.275724001693994,0.426590149552461,-0.279349861416422,-0.0218734786990016,0.501561713444122,0.468451554611338,0.0574240412236279,-0.132323618565673,0.156395995550612,-0.172887474264488,-0.549589189558048,-0.296752967713041,-0.0064080303235274,-0.177865535679793,-0.105452763776356,-0.287969678090347,-0.341072511472256,-0.351279199110122,-0.18604273868396,-0.182360470452592,-0.238805930056788,0.245919100307465,0.340307178162315
moderate,-0.0420350976524672,-0.0110337142075893,-0.152665389178169,-0.0401854484070793,0.018802778698538,0.004545593268069,0.208299809411188,0.195660759498533,0.225931479996337,0.0101694919582279,-0.0825296974240096,-0.173932004677565,-0.292092375920236,0.0071738932780536,-0.0328624774736073,0.065018665281326,0.24260846644032,-0.0725459390581259,0.212101061324411,0.142501373994826,-0.139442261816452,-0.0911880952897437,-0.0832195693827935,-0.134118943597869,0.0439908885971437,0.121516036733582,0.250819267924138,-0.0627653316977727,-0.217092656963705,0.0978309201950346,-0.158518595682171,-0.278885228674765
moderate,-0.0796108181881924,0.0653971488931841,0.320489613560139,0.404811833820077,0.0018387518197214,-0.182201448845151,-0.265126530477225,-0.0920425437756342,-0.250162125009962,0.0523633838249768,0.0388543251962565,0.0927678454072474,0.312814189011081,0.0849956375130058,0.153238289714207,-0.223118662560087,-0.226967952924486,0.209990830889172,-0.19372600334696,-0.289926174638049,-0.0282222850034518,-0.0592057028441253,-0.0934836407555602,-0.0058840058231085,-0.311091222241742,-0.125763747871508,0.0637888372214411,-0.135313540451032,0.194291563960306,0.0147035102858786,0.248793665107075,0.274144111972563
moderate,0.532524290282035,0.0987081496179616,-0.0122352408051671,-0.0679287040997458,0.471801379669034,0.517424449447087,0.438094773707143,0.483161237598288,-0.0749572193738295,0.0628755430265532,-0.0169301898151154,0.120386993306007,-0.203297522062523,-0.0642565023334597,0.0969527394931449,-0.0110675307742472,0.328046975713951,-0.161270757848358,0.705557915519636,0.432270699605265,0.145332579732166,0.414431532246565,0.363314914191401,0.345037161429357,0.548672603979317,0.324316629265132,0.617819422234825,0.513736806361167,0.0812587221999229,0.447401006756492,-0.0071664136965445,-0.152399376117987
moderate,0.433630991925905,-0.370819500299176,-0.185699608761582,-0.407709206515125,0.383016469588751,0.239152884993583,0.226002072694624,0.140078307162072,0.085685988476739,-0.124440358782018,-0.326178378287878,-0.227778306884333,-0.45044681061575,-0.434286202149215,-0.34287022291314,-0.422062076258266,0.538642198669381,-0.097665213896904,0.602521096564544,0.295015217460393,-0.613380534269045,0.123732737635388,0.178757705073495,-0.0919419952213754,0.227746047102274,0.551139571032893,-0.0512091038406828,0.336110331858735,-0.348109336241596,0.0870581935655893,-0.427632276170277,-0.291152898934955
moderate,0.192063571815788,-0.0902825873966851,0.0608312007420226,-0.173897826453679,0.0917858470835628,0.340611227734709,0.326893761514287,0.211925862868402,0.120991812105907,0.28468335943558,-0.0936182414839247,-0.0635927743930672,-0.225944907372054,-0.227878446433238,-0.152133122979006,-0.314791008025391,0.336282026234044,-0.133952121608049,0.299411190983636,0.113085103415138,-0.0691385106436608,0.249153237642753,0.320651663475779,-0.0719653947900984,0.324771188532804,0.223828379566125,0.154851528169821,0.442966548948811,-0.214133845111941,0.363608811562206,0.119479133272608,0.0444838395179981
moderate,0.310868064981281,0.156801602891929,-0.352315832818605,-0.572755862955016,0.140177448306661,0.786993255927721,0.662632517357442,0.610095832707465,0.230491908945852,-0.316544182545847,-0.0431608690220704,-0.315835713023586,-0.378327744894427,-0.346158208576322,-0.116922445511499,-0.17145029997593,0.354031872083245,0.0232357070516954,0.484347231715653,0.408043307756422,0.154377442782013,0.468675674540707,0.69936260028325,-0.0008568280331266,0.698550948948534,0.186026880860867,0.286602870813397,0.731213717946599,0.0899859615260773,0.626622323031077,0.215741303003098,-0.342984875299136
moderate,-0.238385760644224,0.627957170720201,0.486818651203166,0.443214647496937,-0.0747836502664165,-0.431086735503052,-0.567613792653195,-0.26460105561115,-0.464656926891627,0.448033692114843,0.469698870194735,0.211922962641834,0.355328551905131,0.43040710263134,0.372721682149693,-0.0070907380151469,-0.636860672256832,0.0657075056070284,-0.245288195448836,-0.724851624553772,0.441736616274715,-0.659413166884351,0.0131393726339336,-0.16696633524934,-0.740294615329992,-0.493982149460867,-0.376547842401501,-0.526901751957307,-0.329109632591284,-0.118458661543111,0.293104051249651,0.519452293538305
moderate,0.425018232744478,-0.460073867961165,0.0702106358197873,-0.0324740997314141,0.133538424004246,-0.0690018188625435,0.198163903979801,-0.0015041363802828,0.0951114492857542,-0.165609060574652,-0.126028512797266,0.108543789652714,0.0810492824387544,-0.223331058655472,-0.339396415039077,-0.0937418234145427,0.416314056776475,0.420516348312614,0.525382221588237,0.393948017957777,-0.299977826764376,0.500446223811959,0.578692291326911,0.0740765155101623,0.284215686551396,0.523629934292845,0.200534759358289,0.414685552770975,-0.33567931496169,0.115438052658699,-0.124875267826899,0.0851424093036301
severe,-0.188724507647372,0.298209440703759,0.539112705501357,0.686492675487307,-0.072188077399813,-0.45509566043229,-0.389642748315279,-0.0691950856929376,-0.237759721211254,0.70786445467712,0.82913715950611,0.0490030870424593,0.7103022570009,0.26152922821199,0.626045876999471,0.013591892052958,-0.261750773358176,0.463096764038674,0.140260843958399,-0.594857111065892,0.138681648941697,-0.470619955873264,-0.259055634809171,-0.23037353131576,-0.590997141181258,-0.0341916328312134,-0.126877828054299,-0.323730507355123,-0.169847926854538,-0.378022359092785,0.608554177437036,0.621957717854646
severe,-0.0554280804455983,-0.353714307493917,-0.214628473010461,-0.111487654116898,0.230044589474336,0.328646614508906,0.385529133987067,0.451494887746975,0.252683066454418,-0.287570556686365,-0.367955107636188,-0.606316740264652,-0.277471258777625,-0.104917612411234,-0.122109006087641,-0.0904606265647526,0.0532299997948529,-0.319768904482586,0.0209973183424061,0.445150714649057,0.048953404433589,0.270561813910143,0.111541898877141,0.642558613269163,0.364327137817991,-0.213069870886439,0.165646436371466,0.390598084857604,0.035781279712673,-0.042915131151525,-0.334459423650843,-0.338514969894713
