group,CD11b,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD7,CD49f,CD4,CD5,CD183,CD32,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,ITGB7,CD54,CD62,FCERIA,CD41,CD2,CD226,CD303,CD49b,CD98,CD38,CD45,CD71,CD304,CD36,CD305,CD23,CD328,CD101
mild,-0.110785812814123,0.50867371803999,-0.412195200950883,-0.494077924899117,-0.614682352024489,0.726007139466346,0.846079863464683,-0.117294563966302,0.17000787223093,0.477572730644622,-0.448397221886803,0.522438620437526,-0.452642621589924,-0.348087974633273,-0.4678799052803,-0.0192221364326262,-0.404925790375331,-0.572605740324311,-0.218971829899116,-0.421517468682519,-0.350776813511788,0.133339165427347,0.365983936620554,-0.209041012403536,0.268363691703462,-0.117172218110908,-0.0845343944149606,0.833199563493186,0.209019520615906,0.665077549595726,0.52510281668471,0.319695516313292,0.30588307448601,0.832281420728869,0.43233076155458,0.708467113174301,0.0,-0.342987492161741,-0.591390579603189
mild,-0.0432354949180618,-0.0854015211471722,0.0527553588658071,0.0791086952584909,0.0437980632971054,-0.201261033282789,-0.400276342002575,-0.40451207160785,-0.0007100066905665,0.0292470962832781,-0.0496624953668039,-0.131442718448268,0.221479783866316,-0.0710058371291613,0.310614580845736,0.284996058894774,0.119182345431388,0.0016789977343012,-0.0357739906319869,0.257495493400808,0.18468975077314,-0.105280748663102,-0.214143155449393,0.0477981116401003,0.0241654959631916,-0.115641711229947,0.0,-0.119064704603364,-0.201552871795498,-0.0775670319478139,-0.11129679144385,0.0096925133689839,-0.0028047600646519,-0.0804447304706613,0.0785770939652996,-0.0920657466612255,-0.074331355436784,-0.38958142483166,-0.0046869834663896
mild,-0.243768915626369,0.503178564976583,-0.100490549728676,-0.719644410876281,-0.730056170866115,0.856541230298131,0.75570220769801,0.112423651161888,-0.170490066350365,0.664822134387352,-0.117501590741185,0.773998467612976,-0.543567768708428,-0.663386948092045,-0.655356376969698,-0.602871784757016,-0.706382448664958,-0.710425619549892,-0.478546283147764,-0.600824936369784,-0.423359107063062,0.75862977602108,-0.181029369154219,0.0118796401359871,-0.0888290649432348,-0.241015047057362,-0.0974060903869372,0.835278653474453,-0.0321143146098415,0.723812222819968,0.508432147562582,0.594861660079051,0.678292859510671,0.843397864112875,0.31120479139001,0.755171965971061,0.0,-0.655531478559188,-0.750194706635925
moderate,-0.0659250591094104,-0.0768771001821572,-0.397525431297588,0.117738716316458,0.153965959346327,-0.118308215875134,0.0763555803743418,0.244298091761003,-0.155658903937951,-0.371466762820735,-0.0424739884172312,0.0425366975479859,-0.0345211795335776,0.0301283086240559,0.234148578367531,0.169530259613618,0.147702356163361,0.587771406125659,-0.162856066085958,0.178595761658106,0.39063798446746,0.08076538040855,0.194134651274355,0.229810901001112,0.353131862327465,-0.0091416057777557,0.013886759629635,-0.225858571051252,0.38677197190687,0.193522515770528,-0.0262755904981512,-0.302849884340277,0.190329378523179,-0.0063993261797854,0.0740178990289466,0.0667788461782763,0.0,0.207808077432591,0.415535318266215
moderate,-0.0405511659971252,0.299349439100117,0.208914667693697,-0.676408527140388,-0.701114300617452,0.736954308585687,0.551550389431276,0.0219956562867827,0.137271512319456,0.469289474008202,-0.234671716811693,0.100455178144392,-0.565499082447534,-0.319690842748807,-0.680614229892427,-0.0178029509255671,-0.56550151591639,-0.500612987446787,-0.399850091035108,-0.522463347448417,-0.19252067682043,0.193655281681457,0.0359526476645406,-0.453073951095106,0.160945615728869,0.0312729625025455,-0.0865408856797576,0.649954318791984,0.0507116403653636,0.213142905656921,0.0512502118089946,0.205748541587815,0.0443726853196931,0.676911701008643,0.0127758796087876,0.683986615810074,0.0420323774007006,-0.52972241888239,-0.546776399837961
moderate,-0.191374494201966,-0.558568710443373,-0.0793279025035665,0.0620997600846969,0.0150757510526097,-0.412244525606382,-0.198753222017505,-0.217207686754351,-0.64156692201067,-0.286395325453268,-0.174153585852667,0.310890597017079,-0.509973825078035,0.0628640385263835,0.0719094973781464,0.0818539812416889,0.0038288150429752,0.209832980110233,-0.162499708182506,0.218635438607391,0.0894357508152249,-0.265786821756004,-0.671202646181849,-0.0703337912891549,-0.660429556864635,-0.385494551040242,-0.551620140536384,-0.0022302013433696,-0.613749363865474,-0.0135437882323162,-0.248739804912343,-0.379150217704715,-0.0387976633961217,-0.174019643703227,-0.746843179667724,-0.238357185076344,-0.0537163180742641,0.236678495327948,-0.0540380220715148
moderate,-0.337958157970356,0.131917258998568,-0.133612747506788,-0.723675651591332,-0.75174753940904,0.358706186780058,0.441465844847025,-0.0146304347225547,0.343269713910328,0.237184749927687,-0.0969385877246331,0.424422197394099,-0.647059738930405,-0.342993975242646,-0.55970702149971,0.13124304962932,-0.396415414936138,-0.426878516270632,-0.230125930023905,-0.455327206004739,-0.460915508073696,-0.0195485116107886,0.0517330505239416,-0.407679624805311,0.105795005424682,-0.446197869045578,0.40689291456649,0.499490211639958,0.27127091661189,0.216074621972287,0.0029408452449144,-0.151820310814124,0.0834463490604569,0.300441300544576,-0.0572811288583347,0.333237281463517,0.127811280309768,-0.724121640885154,-0.699640504688802
moderate,-0.156566821338891,0.512907142432183,-0.401599942480873,-0.513136305711177,-0.614893989989264,0.178972708689096,0.227748225574164,-0.296440411747641,0.499296478038033,-0.0982090079002503,-0.653986052550155,0.171371976953478,-0.199392852874662,-0.441527228112015,-0.624896644201593,-0.459334638120412,-0.599027927263302,-0.434286202149215,-0.220310409001275,-0.39219625920279,-0.607625982662384,0.304172593646278,0.498834351992415,-0.321429817888545,0.677412093683789,-0.392588601395013,0.605341961695583,0.487986523953809,0.581748051783762,0.410978675527981,0.105737316263632,-0.178994784257942,-0.0038309164675573,0.259670399136636,0.598158514208083,0.208612003566957,-0.143357057186987,-0.360854106939209,-0.505235912857716
moderate,0.039831623996135,0.0551088005887827,-0.0359069465238792,-0.117658649418222,-0.302333576114932,0.48682176175107,0.247104721309107,-0.0401542338638748,0.15368505764745,0.357189871324088,-0.300644494933452,0.272638354444133,-0.0293246115841023,-0.328684782708098,0.0478573821312933,-0.243604375392063,-0.157730232694462,-0.141490737738575,-0.193445701968051,-0.062316686209688,-0.116774914953131,0.449769688741716,0.225284043505259,0.0867604563599174,0.0529205649676697,-0.1479074541596,0.108226561104891,0.276775505711581,0.211751138977721,0.309063822789803,0.307849582776433,0.215499476451456,-0.114174497057861,0.539972488558605,0.182905942630011,0.384451990713969,-0.146953440127911,0.0106865998933956,-0.0555087557592533
moderate,0.0760239328512693,0.0346863314610693,0.117768687577927,-0.650210585597342,-0.69273603401641,0.606308493670528,0.713094058768008,0.107420332640958,0.308010022978149,0.374022573020424,0.0495051608860509,0.157096737545537,-0.431599632960899,-0.461467803496855,-0.151652268458094,-0.445485635597199,-0.548362686420012,-0.477579304955585,-0.622248781401113,-0.328906083151768,-0.433847410951597,0.367259056732741,0.300367508201787,-0.0422565649172693,0.474094326725906,0.10232380750883,-0.0419455109654871,0.424337274562704,0.076483755025773,0.401793614950024,0.680428578851548,0.312808025271777,0.0334162932919374,0.548709644990506,0.0334414625992834,0.651350465416056,0.286204927457013,-0.122852091080246,-0.620486049776244
moderate,0.101904773869317,0.586109872135111,0.180912163125505,-0.525338447748358,-0.50359297325216,0.77275421155846,0.540124146716417,0.692601922540494,0.160649417709151,0.650892305712028,0.124138186411617,0.320718475215093,-0.454553334970355,-0.354072708760279,-0.460253731623579,-0.251149680988809,-0.524703444177509,-0.270233209981701,-0.335911894900669,-0.263142265932744,-0.098513986823775,0.318386491557223,0.100655482352195,-0.232198034202679,-0.0120220301326702,0.204745402479916,0.194592600222624,0.527284955691805,-0.0628940776592204,0.574457446427925,0.298545316775306,0.70004700340365,0.412551777227263,0.645141620471196,0.250753315015741,0.461438770992958,-0.271099013607909,-0.0855985533753305,-0.479744069702962
moderate,-0.0556957992924379,0.41857856255138,-0.104546763481923,-0.171514553216909,-0.212253394120789,0.458551769795527,0.632254343369311,0.0871099380368831,-0.121778210767741,0.258711457408655,-0.510420091269928,0.348445683364632,-0.143066348149164,-0.246243206193736,-0.329288983297592,-0.145388929259598,-0.161758021673985,-0.273652073378898,-0.0969555430820145,0.350290620953911,-0.217945531996109,0.468248663101604,-0.0809131098058966,0.0234644435088744,0.0272948407641804,-0.524183092648858,-0.235995370128474,0.622389662633496,0.0037840954190854,0.47866836860167,0.396889250670162,-0.0254010695187166,0.24162130451744,0.495273881416454,-0.085910809558555,0.274998455043739,0.107391675867484,-0.0231180313731133,-0.383811254538017
severe,-0.22097685225102,0.430291877436008,-0.341497109060358,-0.525682528693715,-0.629470926020704,0.640153336664824,0.71115974035389,-0.214544157382352,0.23043515854997,0.325416155621367,-0.383180969052376,0.102182316022195,-0.597684336576432,-0.183201614939243,-0.677442959528917,-0.0043666117166547,-0.567242957637793,-0.404886666286322,-0.229624772767264,-0.579675469237951,-0.0372417842251048,0.55737556561086,0.414400701419664,-0.268484994493311,0.201215753791733,-0.307169922255865,0.123374307219584,0.64655449838694,0.149151543347232,0.586684660257696,0.329962216424188,0.267692307692308,-0.0170786848937754,0.724273614304509,0.378582958694132,0.571492741459213,-0.0240755293993663,-0.414897713941809,-0.682457657984943
severe,0.257742170286926,-0.258792016357975,-0.227094657781953,0.55352860055423,0.540682541883371,-0.524441575586033,-0.522063452710969,-0.0990960393945008,-0.206262131900043,-0.525199542453163,-0.168734196495087,-0.28268538357366,0.414503116445998,0.149779740364045,0.392975515431831,0.392979444578641,0.428039520552776,0.246110434160205,0.224791687545056,0.385940381935031,0.212645292306727,-0.325786705220093,-0.117564949508416,-0.16543142944127,-0.200815149055814,-0.312717790227286,-0.300348849597089,-0.577198152207366,-0.0420590729665787,-0.623239198280387,-0.378011649022256,-0.449780048225699,-0.125214038713783,-0.495043427006076,0.0921352214980133,-0.47458774866205,-0.160805041290151,0.161254432537872,0.293660112328476
