group,CD86,CD11b,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD370,ITGB7,CD54,FCERIA,CD303,CD98,CD18,CD38,CD26,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,IgLambdaLight,CD328,CD101
moderate,0.234180388375332,0.229884136157919,-0.374700718703106,0.0535380055476466,0.807671506741385,0.837349059421755,-0.779143096104952,-0.727545104604346,-0.503299025424824,0.34010393740825,-0.254103411874469,0.831638453472862,0.520990977224805,0.523413388265484,0.768685694188916,-0.0535501460380155,0.0347222391912144,0.718970953864201,0.627247799224604,0.465741786101182,0.639900830399785,-0.138106382888016,0.365985568721929,-0.140077555406282,0.495006785349508,-0.770395739825532,-0.264482544671675,0.49627696186351,-0.0333870674440338,0.120953955276563,-0.750585023088289,-0.414054643684798,0.0039465802202168,-0.849523109994966,-0.331334567883626,-0.231075748152978,0.729567223933382,0.620185490878007,0.494519346741472,0.631169632678567
moderate,0.352182317085328,0.307295168002716,-0.274112422717581,-0.114864451289258,0.387290932767968,0.537143426392984,-0.432957567577712,-0.496883055043763,-0.216354983376989,0.110486639393593,0.159265315296084,0.0618495040831248,0.272410833614328,0.0857771260997068,0.117722806191643,0.278101427626084,-0.0917291426133911,0.429593047821827,0.384757037670482,0.0556419234243602,0.541364563914583,0.436752366076976,0.0429291603913079,-0.135276327210987,0.21969204348078,-0.230825839038754,-0.0150916497445809,0.328688597023566,-0.0960498583449285,0.153036334173647,-0.451800175071083,-0.365682282272538,0.003666025127669,-0.222222237163483,0.114595573738364,-0.209757672052978,0.645383291762283,0.123786869005181,0.478549206275521,0.476363051710566
moderate,0.18708058579131,0.246683940289275,-0.2026583139713,0.204029681672334,0.792911577734857,0.806996861551203,-0.43935196049983,-0.547895376548991,-0.29128036030212,0.166216294125458,-0.466847648180629,0.662887867908518,0.38400469303893,-0.0776470588235294,0.629247144441795,-0.0240773986612014,0.0380663502414692,0.390071588050297,0.489406365582054,0.218555352536669,0.527733072584948,-0.348577889410996,0.532829643014881,-0.140489917595962,0.38207491045933,-0.564033787686009,-0.332003442479097,0.578442624664061,0.0425699401845817,0.156414738739648,-0.414984202528426,-0.0608352836995965,0.0530259381285273,-0.387223834413213,-0.324316629265132,0.0599228200758613,0.563495245528433,-0.213822702647501,0.731968079239035,0.764209843457088
moderate,0.0116932008338337,0.263256307770844,0.108646531567339,-0.349286280600284,0.158793585241146,0.376786104504059,-0.343473230691742,-0.392884397896284,-0.578223325499662,-0.353696426530433,-0.28291149643613,0.574876020396464,0.0179604296181159,-0.296586059743954,0.214666443690192,0.24691217214963,0.101473833252077,0.352277144259332,0.209967308509243,0.498061485695952,0.139294796857079,0.0572759500607687,0.153420924615263,-0.250355618776671,0.388311945379969,-0.340906473509787,-0.287891724623466,-0.0937223620274328,-0.22569938359412,-0.292941968796669,-0.109169882403218,0.508967941587105,-0.0092460881934566,-0.370839354117316,-0.150355228782098,-0.384403083909952,-0.0663821716453295,0.196117499487709,0.27769638676467,0.228830954881885
moderate,0.131305629584474,-0.0877581143885433,0.120053292621233,0.301185315720801,0.0608463952470163,0.240260815940885,-0.058904703455818,-0.0394971643246758,-0.0457157355698184,0.534889274118582,0.025887301379841,-0.0146434450951229,0.444973182039229,0.0188786937483199,-0.0986952263749546,0.189962283911096,0.0094153026105243,0.109805405514081,0.114195379654028,0.175389184488714,0.12087203551697,0.0030234295352299,0.328719813690231,-0.0541917307751839,-0.0252983600686595,-0.0603601710872199,-0.121676418524478,0.202865983749765,-0.0984503124661344,0.230283765129679,-0.22032861358637,-0.0002903845090375,-0.122440575182846,-0.142749801408077,0.0234070039045321,-0.0898036376337262,-0.0238313184030709,-0.0397097249422022,-0.0696158888071358,0.0593594355809558
moderate,0.150882123431599,0.0787828658982912,-0.0182559639268786,-0.0288200866545128,0.114665562275083,0.163356548084749,-0.174404275868574,-0.0341196601136481,-0.110222358181406,-0.0414306011688816,0.192790207581209,0.0311726589794477,0.0385238919360849,0.235201640464798,0.0512627386337218,0.252215149924623,0.256061094144885,0.189127848095195,0.100673519113171,-0.0540562245484514,0.0390329153140016,0.259158077984888,-0.0010028355585522,-0.154750512645249,0.0670773434577625,0.113071361581711,0.185536848393426,-0.311466892271723,-0.107691519009555,-0.0266940448454361,-0.0415163140044463,0.17206961770489,-0.013943950786056,-0.0394529937586672,0.0696561926048151,-0.047396776889384,0.208497942781078,0.206123668951713,-0.194823012547006,0.0016091080330199
moderate,0.313077087392544,0.0891498943995077,-0.490004746584053,-0.0745555378035405,0.816638522844391,0.814918715427531,-0.801063802431623,-0.629418100069675,-0.541596482883291,0.145233564494637,-0.398717208387403,0.63950026244511,0.441026579345527,-0.0861163227016885,0.711238611780003,0.325285711575387,-0.582165756156928,0.71792849300341,0.583834802449766,0.543876453116785,0.572922138075469,-0.154041802210616,0.209791302074814,-0.230393996247655,0.3699474380436,-0.742471840282822,-0.696912325290304,0.0300004806096266,-0.116377300471984,-0.55371527928538,-0.752593301740312,-0.269940740470809,-0.334146341463415,-0.465389123292531,-0.141885853435157,-0.348682258891453,0.48869080932066,0.244665225031598,0.421704721486522,0.776983033701176
moderate,0.0369293408512504,0.259913730031377,-0.356723835696622,-0.346959682906519,0.411902396809419,0.475059252771924,-0.451249990021713,-0.278364540254748,-0.660482997208658,-0.108291830174836,-0.222223012349893,0.420678964160693,0.268660304796807,-0.175802139037433,0.0610834574560565,0.373430468988694,-0.31384259175698,0.391624684052805,0.399707056749621,0.416797392099695,0.294143559700533,0.0848346991398078,0.549323719255058,-0.380013368983957,0.107936440140822,-0.618104707985417,-0.517779618775251,0.200985496026695,-0.206221848325457,-0.0911456810694058,-0.606763093986368,0.288795221387952,-0.39605614973262,-0.408626835279191,-0.35227344135209,-0.490437871310528,0.172459893048128,-0.138967316686161,0.37083596227199,0.515379741355635
severe,-0.131727472244441,0.105684581511358,-0.643482357400076,0.0171542173146802,0.0734122502525833,0.242069168063095,-0.603122811405364,-0.731140247396108,-0.668493360601535,-0.0610828245016922,-0.0614647156094422,0.266357311964536,-0.0455750326940162,-0.573031674208145,0.200843120769804,-0.0742323991831314,0.467511756994095,0.141799070624835,0.662492043551656,0.187916480707741,0.412161236893984,0.574413022119302,-0.12486418165984,-0.330407239819004,-0.319084965465672,-0.592721784198283,-0.632516140560444,-0.236763508979478,-0.607570307176025,-0.144466523705073,-0.69066676615944,-0.614166058898472,-0.375022624434389,-0.771023320063996,-0.387899605819518,-0.6313394089459,-0.199009027404495,0.390201091693878,-0.0264588772798711,0.129616538400364
severe,0.158286319950592,0.0959363978411216,-0.237795080875417,-0.179294411038995,0.600134349645123,0.488615666401001,-0.448890259083446,-0.660875452377437,-0.478279787326918,-0.205326776338121,-0.357410780884667,0.531814714121779,0.37594550418927,-0.180042449783137,0.344991633635066,0.583526805708663,-0.281657505782062,0.589979815601239,0.212135911426859,0.363272945027219,0.495142529348123,-0.0813186986799311,0.301001452906258,-0.453812790304224,0.304729683624288,-0.711104405887231,-0.506878837608944,-0.0910943788605745,-0.30840950412292,-0.233603141430305,-0.654709830416825,0.124950505867169,-0.197760620135962,-0.616262621123398,-0.414090760038521,-0.370988761449786,0.387701455062042,0.0346258547889179,0.269902974877508,0.52690537167291
