group,CD86,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD370,ITGB7,CD54,CD62,TCR,FCERIA,CD41,CD303,CD98,CD38,CD127,CD45,CD26,CD304,CD36,CD305,CD319,CD371,IgLambdaLight,CD328,CD101,CD224
mild,0.430573424489734,-0.60817134057825,0.0020466056130305,0.835798041111649,0.85530798287374,-0.764576324293676,-0.665457462432597,-0.47175785748021,-0.571096790859289,0.77434835809751,0.614469164315846,-0.0616924301697141,0.808210289410431,-0.182248229853554,0.81326572940957,0.705467624873362,0.427972834644463,0.770482357487984,0.0552339039069529,0.654843196970063,-0.0432333129210043,-0.492014974438081,0.0120699355249203,0.643506083383942,-0.3905981400244,-0.828319078476518,-0.653107313319642,-0.248788174252892,0.1196794393707,-0.256277893503102,-0.333713386409935,-0.819745799378161,-0.37119661282854,-0.684980755705053,-0.32270445098327,0.197655498206631,0.24965563500965,0.609395479609101,0.854926569287976,0.410948790667314
mild,0.0003550033452832,-0.237319295555743,0.008271814503694,0.448506077355343,0.403878324144301,-0.305126710357664,-0.1394696991821,-0.205565305305326,-0.538148887637975,0.252951455281971,0.227930431834659,-0.260026737967914,0.535936076788967,-0.569780369179672,0.4682887057035,0.19812173264755,0.318956888438462,0.405429178825194,0.297044262893002,0.31699477223608,-0.181149732620321,0.388968223340865,-0.2071118475101,0.263223866549503,0.344227928108772,-0.566441490712042,-0.501858696702356,-0.162433155080214,0.08311140661886,0.0872326203208556,-0.19348853056467,-0.423112615514196,-0.0167899773430127,-0.386676135977147,-0.545292102569413,0.126671122994652,-0.0678677593118463,0.257110118660755,0.401741439976257,0.345845251376841
mild,0.48874783876501,-0.76997960744708,-0.159668307025341,0.760880460309702,0.765401356094761,-0.685612224504924,-0.757943473840868,-0.716864295125165,-0.639266973524925,0.578495210870222,0.55582614926384,-0.411594202898551,0.747807185656653,-0.124132207873084,0.683642040197093,0.705184152984919,0.453527889024442,0.741956492658628,-0.109067269389383,0.59867466787679,-0.544268774703557,-0.352206799851065,0.128386889574296,0.0562302966436724,-0.321591560427254,-0.749514698204118,-0.73742923387857,-0.528458498023715,-0.0338538208812771,-0.522134387351779,-0.395846591462338,-0.767508735272132,-0.639254673377442,-0.75359072995786,-0.446065670682977,0.263019173823714,0.0219353167487027,0.578694772426761,0.75526358978887,0.244207605581779
moderate,-0.115564302187891,-0.242493642414342,0.0233308717810489,0.159581587143479,0.49460451969203,-0.394109534412072,-0.0906722516945309,0.205430690283726,0.348198630370681,0.49532324698501,0.182572400123552,0.337486095661847,0.550577828513777,0.102893437632067,0.446715064976518,0.425252853815647,0.245692076645531,0.376143632855462,-0.25356194434852,0.243859045016931,0.288797420854815,0.0105018744893392,-0.38316839208246,0.385094549499444,-0.115641488769997,-0.312814120905985,0.214028212805816,-0.197179217584417,0.223539899844505,0.12440072682709,0.0298091640718195,-0.115940733139643,0.0174593715317449,-0.229370819481906,-0.254577113854734,0.330367074527253,0.163484487242018,0.543597089789589,0.395504156700088,0.117361094238731
moderate,0.126097132202102,-0.191036405014164,0.108123721575678,0.698349846311229,0.68558810464199,-0.589648676742326,-0.69552653004905,-0.384124476996038,-0.339175232480144,0.804369149110799,0.503205423174717,0.443582620882497,0.564066609666578,-0.142369090077872,0.620883965262774,0.395967718108222,0.473134512864693,0.593025925983117,-0.258198889747161,0.261955704271808,-0.18850900007871,-0.351904515340523,0.083854717556719,0.446951330134361,-0.312083497750455,-0.653211493054722,-0.263926519700396,0.058196990173146,0.0971808086852399,0.0938327258867614,0.0695721481034134,-0.559247490331854,-0.301539794857407,-0.662994156897644,-0.231154351522916,0.525129671860188,0.645417188744772,0.432180573158596,0.551838411929619,0.25354738690319
moderate,0.650702542966909,-0.274481846467874,0.144920649376614,0.490725233476863,0.775749757867623,-0.374301165535008,-0.496149648320451,-0.204620475804,0.158285823812098,0.171509054267315,0.418345208764862,0.256598240469208,0.088147125818373,0.282110381999674,0.682869162914642,0.67503231756981,-0.0227626050372382,0.591670063063186,0.414955113056499,0.520421926849014,-0.307029604442281,-0.27587823307384,0.414120934070879,0.295684875448372,-0.236837377197845,-0.0758268456745666,-0.181873727691104,-0.0436256990192614,0.156681915904049,0.112381745772535,0.311240128981729,-0.530482324204225,-0.276293279939251,-0.239457295161311,0.124903112116947,0.722777567448716,0.153118974921626,0.690131992775277,0.800591184139655,0.212788080168904
moderate,-0.135493580406995,-0.541797825971666,-0.246513118186933,0.502373161155016,0.610201283030861,-0.637203572726242,-0.797162008263641,-0.784386350429279,-0.308772319031345,0.300685898041269,0.220589536922105,-0.619975990396158,0.429218215223208,-0.18655985731119,0.263785173764725,0.393984718765571,0.018613537696857,0.222205998461365,-0.0173697501599692,0.285423181536753,-0.568587912649915,-0.37183509116329,0.0714089728798736,0.342256172179838,-0.591736415167852,-0.758092665582343,-0.650565862290737,-0.175149029094661,-0.0752514029190382,-0.447627215866652,-0.308735909195641,-0.714930360845406,-0.171843386575004,-0.732660924105576,-0.187600139704598,0.197480584809734,0.0602085141495373,0.433908040969613,0.548618083243711,0.230681033332297
moderate,0.0554747202349319,-0.593615994453634,0.178604405320877,0.629889229201642,0.70790116603793,-0.335875332681356,-0.467220620482375,-0.173644912519283,-0.317259759058271,0.208521682283381,0.44202612893474,-0.266239924134661,0.584542218190867,0.291309712313547,0.632072753530695,0.642323885766931,0.203587176634842,0.490727730226369,0.150102489814428,0.55446643585774,-0.125177809388336,-0.516636618829319,0.231531327980368,0.318462773415728,-0.673534242700268,-0.506514049688037,-0.477494708807965,-0.339971550497866,-0.0022803108595972,-0.0381697486960645,0.286894134602157,-0.31411282090952,-0.440863183689021,-0.458851259841118,-0.241295891351916,0.161450924608819,0.445788741773379,0.337166756344037,0.540678545162706,0.0715856101175215
moderate,0.0995877209575484,-0.152626788402319,0.2385187894193,0.414559276993874,0.126832894471764,-0.470847482425568,-0.503680959433587,-0.315789122969318,-0.0372526565110911,-0.0517311195349086,0.290531043724067,-0.113655082799396,0.194908623082196,-0.0954665921760185,0.237766249525454,0.0533561261265014,0.025658010131964,0.107872640759251,-0.142763253017536,0.276593769167703,-0.289094819775348,-0.17753448718718,0.145795216102926,-0.123608625726071,-0.401943430986526,-0.272247543223477,-0.109048997762763,-0.473279630097894,0.0588846095255465,-0.101285840301583,-0.0008208825909059,-0.281754267650536,-0.346733623016257,-0.46217758862611,-0.173524921510688,-0.0008778050309806,0.0698386067529191,-0.0913743954829784,-0.0971336218597459,-0.155030386760488
moderate,-0.124917704485435,-0.0574201733322766,-0.0071371412441862,0.522165063516279,0.63437951396656,-0.705622998211437,-0.823658167793597,-0.515536290971613,-0.355760074485057,0.228764808737811,0.473680090866612,-0.378742310321258,0.280398341923246,-0.0033862890897044,0.511725920417571,0.383707093256111,0.531493835599584,0.23031888241288,-0.0910053449153106,0.214606809530178,-0.660970608339029,-0.44943904750721,0.190201366992507,0.144349578536657,-0.574982911825017,-0.554579408339376,-0.445188184663037,-0.763170936046766,-0.213392711729246,-0.430418916663331,-0.0685903662425241,-0.679068037086379,-0.190224553990484,-0.735589786578409,-0.183763752428826,0.105668138952523,0.208311302230682,0.117236730322566,0.666555512373792,-0.0475756877392993
moderate,0.51827096065947,-0.188643849958619,0.383129565758519,0.691190187885479,0.68208639876604,-0.593915692663172,-0.598326362596354,-0.355868701478446,-0.473893618977821,0.626652730935718,0.518918259944223,-0.0529080675422139,0.672080641453756,-0.584658560778153,0.520922321797073,0.673655541288192,0.391663242233437,0.584107580215262,-0.160888104531088,-0.0195704369218056,-0.369793621013133,-0.630253091358438,0.284798005991002,0.220285594337232,-0.162200454935139,-0.804252721682801,-0.743415518906727,-0.0006569686316966,0.256318205391902,-0.0778038565252213,-0.289742422394557,-0.73835271747573,-0.48532899680466,-0.556435338196971,-0.250416985447944,0.425997231324462,-0.0446811309336055,0.435903533657785,0.715320743803024,0.0092991666889376
moderate,-0.454604860479001,-0.01660757049799,0.662715282982046,-0.0651955904040882,-0.0679612602626501,-0.164472589405163,-0.320442900990931,0.127183087266141,-0.183556208201012,-0.116618598925559,0.246588084633783,-0.396724598930481,-0.011584793655459,-0.179739828836212,-0.137238911020244,-0.247734226330712,-0.067980323310378,-0.416661475450442,-0.0880664972022767,-0.256822302568388,-0.285427807486631,0.0740913956302238,0.639423244958622,-0.251069545544956,0.0161682814717756,-0.187734575518968,-0.257778694325876,-0.0866365915917168,0.635557815320694,0.202874331550802,0.310956471174418,-0.0469797310829199,0.0063900602150991,0.132618593986822,0.0153347568182288,0.0434491978609626,-0.336106998496762,0.0670801893941157,0.0403923634688481,0.0996736360529409
severe,0.36243600569267,0.0260121490058547,-0.0571981045416542,0.724503592109549,0.582423428257923,-0.142235197022235,-0.0685829761174511,0.0288010958774269,-0.0771082623620259,0.658165400985336,0.1632687984423,0.475837104072398,0.564255748776704,-0.629389212904195,0.666847703099741,-0.275855846784663,0.413416257557031,0.302360467047723,-0.679765592312547,0.0040775676158873,-0.268597285067873,-0.0357923776856231,-0.002996083277739,0.685035250580812,0.230448289975041,-0.167847930356491,-0.0964077441180662,0.374488110686585,-0.0156216018209256,0.0131221719457014,-0.610499395860272,-0.153993023349664,0.389399614656822,0.147928628009207,-0.181157683388064,0.639516731311444,-0.32662838042274,0.646741280461531,0.683007657440673,0.343624284394838
severe,-0.0568237344012117,-0.0892848411553161,0.0716971123429118,0.332228865190545,0.349046652146114,-0.407422485706439,-0.298186396731115,-0.42033819995973,-0.228101728752361,0.233308330533434,0.336618046565692,-0.317112184318189,0.381544358770479,0.0529632396090365,0.302820092722049,0.396947229894709,0.263538866741009,0.210432411527199,0.138564029685384,0.285484942655221,-0.395059829585653,-0.0388058582030221,0.0626037431238092,0.358682045447776,-0.0189080329352015,-0.444650264154792,-0.262570030896994,-0.139973544273687,-0.196369463703399,-0.114713754177801,-0.0315641276025952,-0.441409902362138,0.232269489480048,-0.386690873391243,-0.220890063074401,0.469322814022471,-0.0686115677245953,0.291070304118372,0.374584462254874,0.175587292005394
