group,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD4,CD183,CD32,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,FCERIA,CD41,CD303,CD98,CD38,CD45,CD304,CD36,CD305,CD319,CD371,CD328,CD101,CD224
moderate,0.297435530775299,-0.627213779946818,-0.620591186195691,0.178700424323901,0.64036045163922,0.463517216884388,-0.0061987758626387,0.36817808981729,0.16569544144112,-0.457627138120257,-0.684706611582873,0.0055104371912469,-0.121883759894445,-0.57384224623964,-0.535858637030268,-0.33572622193422,-0.460408313843432,-0.371809928167465,-0.0897175796397668,-0.447164909935317,0.123549221017646,0.539062340483283,0.0061162746840681,0.0908043171885506,0.229171126426013,0.515408819342313,0.128049156988076,0.541633712612649,0.333334173000607,-0.616252089031561,-0.421389155210636,-0.482710309302919,-0.234827879536799
moderate,-0.137425635109084,0.060924370303914,0.363493108712924,-0.244553992022947,-0.317477776056138,-0.419141942372709,0.190381239386283,-0.196553001847569,-0.305013648113164,0.0493278253423694,0.161796369100829,-0.0796307866894455,0.188650500846408,0.161958876317854,0.236394116833047,0.160602824429403,-0.0119959267200515,0.363312232297957,0.295985263750597,-0.215851980163269,-0.146945576402381,-0.17975422827559,-0.503441956864098,-0.359270462511565,0.0924846497996924,-0.487025273466456,-0.0495315683924708,-0.482214920577526,-0.209384505102197,0.153864991997133,0.150141568334183,0.291654690553228,-0.314010187749251
moderate,-0.196637798654471,0.813643513543613,0.857473336492604,0.0171155868034351,-0.472513347285263,-0.521504705339634,0.220452635542835,-0.39178481581128,-0.424198611355699,0.633465026924664,0.588614688885518,-0.0923068029278302,0.243833088313349,0.438166647696438,0.568628064077726,0.174900178538935,0.539586693307493,0.291335052940848,0.576851615197649,0.506106872728456,-0.278896522527224,-0.556755241796902,-0.399768598427521,0.0607935385874943,-0.006872524357841,-0.436220302511983,-0.0293217774404092,-0.427281472455959,-0.294106313114407,0.597634815826682,0.709893432670116,0.797404286464394,0.0792796593163655
moderate,0.509564172230111,-0.365873873407361,-0.51974598380137,0.366456815071539,0.219977237634037,0.309817410912498,-0.444375578764012,-0.0667773809756533,0.274416764819901,-0.125881752899184,-0.438645447229013,-0.333075501720108,-0.285608935164554,-0.505320518468539,-0.541742188296105,-0.207465027618363,-0.389543024976941,-0.268117857220723,-0.458037490491177,-0.23105858832065,0.606883678921005,0.465183415357837,0.336325729438989,0.206733048838312,0.0014224751066856,0.2893144403114,0.579496356349889,0.315177770497398,0.202797677530693,-0.332385016595543,-0.36198807585068,-0.497861942378154,-0.0335639490660907
moderate,-0.255091550441935,-0.0666962796695662,-0.25729414273068,-0.0562945439373321,-0.134094357431618,-0.212065166347578,-0.146636332458651,-0.0836182363331588,-0.0383346838786332,-0.243642482919626,0.222310742427085,-0.194858519519728,-0.219162142943987,-0.0873206596930662,0.0426563457573588,-0.111874314180581,-0.0267135328698161,-0.181913133974359,0.0534446963440894,-0.0883774296615666,-0.237914965863526,-0.0598435579174363,-0.137134376111991,-0.229606617779865,-0.180496654415163,-0.0209833301760398,-0.255110050802192,-0.139549165613777,-0.0397777508544824,-0.0677796066483688,-0.224667913983635,-0.336268879650213,-0.24013322547804
moderate,0.0810151455773932,-0.584905289549502,-0.730029986377034,-0.149119091231031,0.638332072619091,0.751931667875327,0.108512173394932,0.454975685590225,0.209765445984586,-0.372725815661079,-0.220591813517237,-0.359973364260395,-0.0354839867378604,-0.537735502574662,-0.457104535762266,-0.496637135104383,-0.246468001847219,-0.207839997400664,-0.250397664809542,-0.147519721514252,0.535748462064252,0.496089182202924,0.431367801899652,0.679813394039688,0.397236088085726,0.635780549276282,0.130652576159334,0.651965850067404,0.0966184973115404,-0.14338721897344,-0.147456801575732,-0.582567069172035,0.110185771352627
moderate,-0.566588518507552,0.345830545021866,0.441516507085071,-0.52802362419461,-0.706177863367092,-0.631882689015731,-0.462487964295062,-0.757559019400554,-0.216805689245403,0.128187683791471,0.232586537314695,-0.0407069718695024,-0.186576838188633,0.2145544571258,0.57824509981819,0.433877841562745,0.402865500797608,0.147363103954743,-0.0051998745444411,-0.174243068825544,-0.327309465547537,-0.622654373325286,-0.604011867883465,-0.193430335703837,-0.629563654488763,-0.552362056323165,-0.715766214279741,-0.708806069751922,0.215522815344542,0.235288622809083,-0.0095334881721339,0.306211495345623,0.13662621827593
moderate,-0.335371245056349,0.50050153248677,0.590559916765097,-0.0865966175966621,-0.440844953844028,-0.31864468044665,-0.311167773769893,-0.511072116767226,-0.340001208895336,0.390503679811614,0.80180814269904,0.301134330192483,-0.457423822214032,0.514560780525033,0.43925701815432,0.4662038565821,0.248723101194069,0.288671119954212,0.507585887644992,0.129054439298809,0.0561543539288552,-0.618104707985417,-0.470668340157073,-0.368456392425776,-0.193516042780749,-0.577780573318298,0.155136461888796,-0.645085115166862,-0.407435969350996,0.134358288770053,0.187407647770566,0.537503359521145,0.0608901200790339
severe,0.261485763607805,-0.715519892758491,-0.749116401938248,0.129483094036384,0.510546498256713,0.433993072871231,-0.034109037069431,0.341084676334559,0.0145340753516912,-0.724986102597009,-0.711282434908445,-0.398332024374842,0.329516336772224,-0.78288209729768,-0.247020104944123,-0.545599460084135,-0.52640848419683,-0.676073719215057,0.0154041443266857,-0.515746238785793,0.0444482095910244,0.593620869195171,0.399187500793897,-0.0158827122826234,0.117194570135747,0.602045967968677,0.0054083279813447,0.282922609973273,0.437590933846055,-0.447295187788412,-0.531804668164218,-0.830040845272486,-0.432687445147078
severe,0.0596083214003325,0.379206963808131,0.326581564035723,0.314274489660267,-0.0372436067266274,-0.225079165366209,-0.125791923415096,-0.0888827644681565,-0.0625749262035262,0.381150447888641,0.0348667138284291,0.0779363521277181,-0.179540369980665,0.341573949128311,0.131580364018294,0.114354970810526,0.245293583731494,0.277054246902421,0.201117844407677,0.0244134437251283,-0.0510133853592453,-0.192065750406278,-0.275436801548163,0.115357401073214,-0.0484511029310907,-0.135265089108577,0.0563367294589346,0.041071868563713,-0.192810155834215,0.150316258356991,0.0796313363876774,0.32112984578973,0.151764283081174
