group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,ITGB7,CD54,FCERIA,CD303,CD98,CD71,CD304,CD36,CD305,CD319,CD371,CD328,CD101
mild,-0.212616991691423,0.373151094237877,-0.433302678977133,-0.513772545090945,0.633387774427074,0.487980931007527,0.648270784440877,-0.407986481661662,-0.265915623956359,0.082408209330503,-0.379171630439563,-0.0407003921648565,-0.0558475130891569,-0.378446739696863,-0.552008411535666,-0.243604551081584,-0.434519787957594,-0.269518167716767,-0.178009739126896,-0.243268377851231,0.0887936313533374,-0.345245886119984,0.565681803814419,0.566846798155113,-0.0341815065698477,0.525917222495347,0.27664339596663,0.594104864705671,0.230193938682376,0.014469425247135,-0.350946757685137,-0.477510222799008
mild,0.146616381601997,0.336425170389937,-0.155870946166094,-0.228686070955879,0.15971476245284,-0.0116930853506256,0.0589955713599839,-0.0737143961500353,-0.161330684837617,0.411096256684492,-0.323710763173286,0.133591902606925,0.362103412188951,-0.111079296450217,-0.178981158476516,-0.237713152704137,-0.213569791585376,-0.177101018122866,-0.27847899646219,-0.340500740516298,0.196189839572193,-0.0986044960407663,0.539917175330104,0.305226270714648,0.109853102532201,0.396445854032209,0.155810989743158,0.317710522114556,0.542019882493986,0.0391042780748663,-0.272094019615818,-0.257784090651431
mild,0.0554309808252883,-0.243255883541519,0.240018467134065,0.20481027874739,-0.453598447227774,-0.457086453958304,-0.39064558629776,0.0477795312689467,0.205609904674928,-0.561396574440053,0.184130609871593,0.487919415274824,-0.302935856819576,0.312442318739614,0.388351292465338,0.0225165547109897,0.0788277982342683,0.0974022195702847,-0.226817268325127,0.008762407883808,-0.52832674571805,-0.27402369913677,-0.487694042675867,-0.404561398551053,-0.635686356058516,-0.465203139615325,-0.0797334288277951,-0.444722628712673,-0.0379946283037194,0.170599905227011,0.218046148891066,0.34742399123972
moderate,-0.0572175046663173,-0.0540649042824073,-0.28689074731931,-0.293247304072917,0.167791694701889,-0.131501277311366,0.284219925777159,-0.134743958824609,-0.183087413946186,-0.0905450500556174,-0.355416235121286,-0.0921164419493463,-0.239535922807452,-0.485050027644871,-0.514601835026204,-0.119208763071566,-0.228094212454735,-0.430839264324004,0.102350561714717,-0.688315973949584,-0.0878851935575131,-0.465628476084538,0.310555535195472,-0.236242717927378,-0.18804313974212,0.225858571051252,-0.143363571873342,0.183585991834592,0.048311403840535,-0.522135706340378,-0.413298592663331,-0.618517755469637
moderate,0.210161887003503,-0.600329244551003,0.725218338909908,0.738712049695288,-0.497316313484674,-0.503844862241506,-0.305592048102469,0.593446352940146,0.228068291581686,0.65035277102995,0.728614456803292,-0.0175203644029391,0.338363870751743,0.628223807947234,0.783046046719725,0.449831352414496,0.648074746116571,0.419042833511371,-0.0180138760288717,0.370565499861243,0.362707107481288,0.525406310352276,-0.513078973069162,-0.141971709333219,-0.151300848063766,-0.504449151594928,-0.446284703606966,-0.567432525754188,-0.142771805352389,0.779096666815241,0.499653128095356,0.673959453640861
moderate,0.622877754935337,-0.369054326542943,0.327346053948039,0.805342898822746,-0.560901844533361,-0.713238038420751,-0.405207214629784,0.245500792280869,0.217030609198229,0.155791788856305,-0.0028995765071833,0.385825309112059,0.143218614174681,0.664107969204063,0.558163315989426,-0.232684407047324,0.392769858737171,0.255590552918584,0.202364620634557,0.42722046020999,-0.436623592705381,0.199885401106248,-0.163696778603329,-0.439205704105112,-0.381724877774164,-0.609930236345962,-0.241079430535229,-0.513751409679934,0.0004042171913169,0.584243661088753,0.595374057717104,0.74523516152981
moderate,0.0698185574880083,-0.412842272088635,0.681726254545045,0.692737792199608,-0.672015745969516,-0.739372217294248,-0.563584018918715,0.58525235184716,0.380552260163223,-0.380840336134454,0.665937645354553,-0.117900410572734,-0.20422820240371,0.549798330106193,0.39082375323956,0.136163897386017,0.340445865168746,0.0360066023056202,-0.149977520198444,0.385328739602043,-0.397118167071253,0.559166071658342,-0.758520815340526,-0.564522952033158,-0.317035030872157,-0.622503811694172,-0.145187225265541,-0.673246897416275,-0.141396126768195,0.367312926068069,0.692317410757423,0.728851614535232
moderate,0.16125739754566,-0.320686355813045,0.617397146852868,0.757140259240165,-0.406909649000681,-0.300587745692078,-0.0910924131248699,0.658957343897827,0.535071132373035,-0.267662399241347,0.753600996981363,0.677606948248737,-0.180714635623081,0.787045752631429,0.169565787342904,0.401842308167343,0.367111135612944,0.328322503342104,-0.260045980160961,0.557680734036625,-0.403034613560929,0.6160326086687,-0.592595784637833,-0.585728564902386,-0.234045052939829,-0.354303299809921,-0.0605914216175125,-0.248098426134933,-0.300710457564196,0.220246562351826,0.421836435067204,0.678167414104213
moderate,0.132857049028182,-0.127914613650105,0.170611499321044,0.118507616771134,0.130965970752314,-0.105039193729003,0.0280076640842761,-0.169587842500395,0.0135953223549074,0.12895022044394,0.122742909273985,0.232129864050744,0.0207034961993798,-0.0829135803814914,-0.0201229778371002,-0.0749844843522951,0.248400118521571,0.116886931759597,-0.0486838361658191,0.0977985546335715,0.0615256783400921,-0.0312272621747065,-0.0278743194108256,0.145259336741481,0.110320948467163,0.11601732120621,-0.0086244199184145,-0.013134889106179,0.108491588001476,0.0949262713254743,0.100123128375557,-0.0198073252081546
moderate,-0.260674523546809,0.0480510748641427,0.404310495277076,0.376310924705016,-0.382902620703937,-0.388923099652165,-0.197721636924294,0.58831309128485,0.196357914997697,-0.0615857826384142,0.085143284282446,0.108183296049129,-0.0614215201909158,0.163154290290122,0.206377171834389,0.464047537080415,0.0380808929892699,-0.133314314543522,-0.182582151965097,0.151151525049373,-0.194121667805878,0.11167549125621,-0.170392513866591,-0.311280849079978,-0.124205791682032,-0.299115832298246,-0.0164758670337474,-0.405264980949083,-0.201167084242706,0.123792447575447,0.0901458295679545,0.334764432086969
moderate,-0.318902780955327,0.353355271191144,-0.350445386172757,-0.407365016579773,0.614610979784243,0.684586975708312,0.6067608308585,-0.125886633371879,-0.178654602592024,0.29343339587242,-0.246262310870846,0.0773432465520545,0.356279306633588,-0.0198751304612693,-0.605808116242857,-0.32768957389116,-0.446848934296453,-0.206519275158436,-0.158545948474084,0.125364248107798,0.389493433395872,0.300552748668695,0.693795994331323,0.630388394558839,0.0943032214547402,0.578254027713313,0.83653412743811,0.761289321731961,-0.0130853137887758,-0.171281107549492,-0.128600670236871,-0.309456879024473
moderate,0.0271126806249687,-0.379601611382628,0.580742259137955,0.677269110893306,-0.444860932719626,-0.27620667560161,-0.172307178674627,0.354825843610643,0.642853412248072,0.0237299465240642,0.448998517737335,0.487749983228433,-0.230642710049593,0.593907346946167,0.407953644446771,0.524525773301933,0.3150939556906,0.637439853185441,0.0824108505929562,0.43101043045717,0.0785427807486631,0.273863576382149,-0.618104707985417,-0.54089081205964,-0.262952238303089,-0.488963171270987,-0.044197916487769,-0.511961628055725,-0.280498260133435,0.280080213903743,0.364582724277623,0.616779657947556
severe,0.291008558956746,-0.0298321149437774,0.69845993843527,0.694599601529683,-0.267474332451025,-0.184945425596727,0.101754815151853,0.721515498288923,0.277957616979989,0.331402714932127,0.822042538461023,0.17223857326805,-0.607737406229652,0.766032372315598,-0.0230868439419516,0.280224722694422,0.41642622547479,0.622024841457139,-0.671802139051348,0.084179118114653,-0.296651583710407,0.663583777738344,-0.371940224650022,-0.258773193108687,0.0131156751394186,-0.317423586246915,0.145383189464623,-0.0822989626886196,-0.397117022195428,0.362225389807409,0.743475686403187,0.741949265779736
severe,-0.322860352092658,0.272800610091779,-0.590018854170003,-0.599762000118432,0.679865111882434,0.571982626702237,0.613374200380701,-0.49268946831411,-0.248690269236723,0.195668891691532,-0.544210729668296,-0.569095357178939,0.392395787210673,-0.505737826101725,-0.244975848985437,-0.204946456252748,-0.400713673604183,-0.142156587047762,-0.0324137470262663,-0.155667661546845,0.344243132670953,0.0587743541614623,0.63818161957999,0.626196157995252,0.107191053219647,0.58288110609092,-0.124032595814885,0.549809260750649,0.410224402852459,-0.246095168268325,-0.234168461491179,-0.345815484643425
