group,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CLEC15A,CD27,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD370,CD54,FCERIA,CD2,CD303,CD98,CD38,CD45,CD71,CD304,CD49d,CD305,CD85j,CD328,CD101
mild,0.188147874166354,0.312006041648558,-0.522052579146706,-0.743043797122504,-0.475576057329131,0.350776813511788,-0.502644709053833,0.10566804492781,0.268425305024111,0.219232256898653,-0.433544165392894,0.10551654993108,0.22454604092074,0.0383121795530937,0.358794530863428,0.104730456827327,0.143956080261429,-0.0161490683229814,-0.144470360894191,-0.0622251620017472,-0.646832216621915,-0.510362245727342,-0.418181824584747,-0.33568991676818,-0.444434875070068,-0.595022829368194,-0.32797067598732,-0.475515422697019,-0.22977869620323,0.202714912627999,0.310021878097297
mild,0.359173588853699,0.350050170015797,-0.174017577000855,-0.0284701208536971,-0.308515084222465,0.236586609872413,-0.501604275333972,-0.0353425187020717,0.658148719206962,-0.0506668468157756,-0.0691844919786096,0.368372102905699,-0.0592855586623086,0.286307730668037,0.371058499280581,0.228017398233786,0.259913730031377,0.044451871657754,0.191526699089353,-0.0364304812834225,-0.52812859071591,-0.288161523686129,-0.131016042780749,-0.130013368983957,-0.0680154315678094,-0.258667586375276,-0.0915775401069519,-0.534650899701735,-0.0431796854430744,0.62762112409506,0.356545527978928
mild,0.633199403592265,0.659639794092765,-0.844622250496386,-0.806064776319894,-0.739789196310935,0.221558081628844,-0.796500891520539,0.417844097030804,-0.129102525739374,0.0040330881946434,-0.674703557312253,0.568302620798964,-0.277001968105267,0.621071874382819,0.729460419180585,0.311201024678432,-0.144255173340427,-0.757971014492754,-0.177534622032252,0.12342730934105,-0.856365830595377,-0.796390891762314,-0.654150197628458,-0.67931488801054,-0.709595596740825,-0.849513471565243,-0.66034255599473,-0.835683232976525,-0.672540647113676,0.579501264571281,0.710602619306162
moderate,-0.0968172809029478,-0.555790413940931,0.220540580760866,0.0212098834373172,-0.370576488973352,0.129299268607151,-0.37153734937931,-0.559911260305897,0.0931642303281627,-0.402716029259414,-0.490989988876529,-0.606564952286071,-0.0589922375757185,-0.294277213424713,-0.249694179923554,-0.15980544813334,0.28133546360779,-0.522861278126977,-0.35706340378198,0.117949011132507,0.107282821249345,-0.200357748115624,0.176293491803835,-0.26130852852369,0.114597718900593,-0.0293616142366628,-0.131034482758621,0.110330267598891,-0.156783141915638,-0.499305901043114,-0.294012938098377
moderate,0.0244049058847602,0.0092852740637569,0.151283025952921,0.04569988941002,0.0232139884150802,-0.0498291815272553,0.297844042948411,0.109453865298557,0.0286429790620088,0.0,0.233850551803873,-0.0291582195444332,0.362092052431388,0.0827400448066458,0.16125664455451,0.0350350964009861,0.0780601294584441,0.207120210258508,-0.0392274901089572,0.115558291002478,0.0840202906411049,-0.0283572735352252,0.302184858840587,0.272954985622036,0.277746319764245,0.0403376660146819,0.43955037202665,-0.0275658551375353,0.0809520542566787,0.0485089952418011,0.198604880658632
moderate,0.266421683644125,0.273783083930728,-0.268169738088989,-0.363036328039354,-0.161716182490258,0.0709151834405687,-0.193743415532382,0.246259681901521,-0.114228023859435,-0.219057539426637,0.0278592375366569,-0.338090620737575,-0.299417767398427,0.214222201654467,-0.0041738929135851,-0.254814717500195,-0.151504363586776,-0.203464394585631,-0.033752135474968,0.14196578177732,-0.249113490054385,-0.0901629330894195,-0.138392448569506,0.107591704149443,-0.421993542626063,-0.297881810343477,-0.125561360622664,-0.303630383451096,-0.207573989021669,0.12894002122071,0.190545220684226
moderate,0.794805126907085,0.852700489291842,-0.563209497380708,-0.58478452645112,-0.63151580672462,0.0188254636958764,-0.319504448874578,0.588408267134207,-0.0968246000959188,-0.0196794487683718,-0.257334933973589,0.583965203921367,0.0367759654875211,0.52816047096069,0.6714582238458,0.0510894097745564,-0.169401756936474,-0.304803082756915,0.495884458255726,0.192219517252605,-0.707249881798141,-0.564624777962457,-0.0520192134305364,-0.146245395950421,-0.401703291084201,-0.591144803946432,-0.127329494545947,-0.547454386584198,-0.0653642578263104,0.621594846394444,0.797650171227411
moderate,0.374762470463219,0.634161461242312,-0.445622748386934,-0.49890082272544,-0.221326097514332,0.487955188925418,-0.382632258887507,0.18281682052725,0.393199831397502,0.102265157310745,-0.393788525367473,0.429332887380384,0.233446824251267,0.551269711198017,0.486989081999036,0.189287601133109,0.0753804170340001,-0.337363679468943,0.246388318096873,0.131971538925827,-0.6607200715683,-0.525928713623488,-0.429350403034614,-0.169037458511143,-0.156468994471794,-0.491977067958105,-0.118065433854908,-0.560183886431225,-0.0255772987809565,0.305163633731412,0.490012231867653
moderate,-0.3376143037061,-0.261680064890974,0.598685066498577,0.536928801069248,0.508987796768725,0.0721537157714722,0.410617182666038,-0.0517160309773659,0.249524214220674,0.41259177967917,0.471100354328052,-0.0050203221132282,0.161009301797796,-0.0280584049503598,-0.121619717053025,-0.0557865540033248,0.281476875964161,0.610235016349088,0.273704814107729,0.108912404185013,0.465582424762504,0.431070226177392,0.235400787486905,0.280884429346893,0.108806518865371,0.374425172487784,0.321790333278385,0.425496712942903,0.31349174975687,-0.0989445425972819,0.0433134472752068
moderate,0.0360496326378738,0.0690268307438959,-0.353225597109364,-0.134495734355803,-0.158410366764446,0.185538573064387,-0.245383133705957,0.0746726876462225,0.109577864285782,0.305408015420581,-0.248462064251538,0.143992319007078,-0.129219350689041,-0.0395547385159094,-0.0263550662280785,0.149557916149123,0.0151437465636153,-0.311278195488722,0.213048017835235,-0.0018673489710972,-0.228188602403672,-0.303976812593629,-0.281720466898052,-0.21469632180727,0.0203925071884131,-0.122636074303236,-0.231989063568011,-0.264957280441656,0.0030433130189724,-0.203310351707469,0.21121291963857
moderate,0.545210518826684,0.521895153246712,-0.621053852189859,-0.624299338412482,-0.473051851727812,0.263692226037748,-0.398460633607231,0.566250157421412,-0.145322047166898,0.347119451032666,-0.265853658536585,0.494984293244598,-0.765386895816989,0.607791184691206,0.227443072595155,0.455135549538548,-0.0906234228209822,-0.528705440900563,0.375903657976324,0.309420197506362,-0.615606287033666,-0.687378640949808,-0.163303631307461,-0.151290490613579,-0.34465345777985,-0.805240310233614,-0.534709193245779,-0.442627569566421,-0.0447813617851038,0.417242237661268,0.613186610380388
moderate,-0.0581745268221095,-0.0682960447959636,-0.256475014555221,-0.267934861097916,-0.666332416465314,-0.303148148801532,-0.204889617386601,0.104725986858569,-0.101069872392783,-0.234601266982333,-0.503676470588235,-0.157272350231686,-0.27768399337782,-0.137579454223768,0.019522534140192,0.0690947548400563,0.149470660389185,-0.503342245989305,-0.0058661108772186,-0.232709085974157,-0.243171176278492,-0.160000568891923,-0.203545814608338,-0.677139037433155,-0.0473158894881665,-0.174128854013807,-0.529411764705882,-0.161060906656584,-0.137950219996938,0.104410125299881,0.175145310476956
severe,0.0129764546181946,-0.122469236673878,0.551280076042119,0.402444903857203,0.611117592556409,-0.0721595443699449,0.0157544938926729,0.034243295839777,-0.020430855424423,0.164285318639611,0.60868778280543,0.0669788236822376,-0.641562546270568,0.113653962136759,-0.715965919243291,-0.250524752085003,-0.68289875425138,0.246877828054299,0.445015586292475,0.233122460938055,0.480898087710363,0.550551308892732,0.551234190959882,0.555565610859728,-0.128042958015763,0.503872538284624,0.328868778280543,0.674059019253774,0.0913508295049947,0.289734088795184,-0.0106333228107795
severe,0.261792746391392,0.187943423597565,0.0063523727490438,-0.318812063044364,0.0153012587255538,-0.0964285151228439,-0.208707707561574,0.385960928930568,-0.074245405470657,0.0999006633798305,-0.158756036789812,-0.073982176150458,-0.250848605517374,0.315526275150332,-0.0452258257164675,0.136558410574498,-0.0336774408674462,-0.208465348057461,0.235502059359525,0.0799273776853941,-0.25719580758853,-0.320350622082058,-0.129265521981481,-0.200972098697661,-0.0254999124473179,-0.246481484063856,-0.137038973822634,-0.0824513915735962,0.0454492677678189,-0.0065610909824079,0.210261011639803
