group,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD32,CD69,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,CD62,FCERIA,CD41,CD29,CD303,CD49b,CD98,CD45,CD304,CD36,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.759913815451199,-0.785379257016284,0.771348148910825,0.664997953388875,0.311760914992494,0.560627334697756,-0.733867385723516,0.287276808329241,-0.534469453694601,-0.755684429753109,0.270368669576859,-0.699570699353528,-0.60607184267471,-0.39599996726946,-0.662738521269765,-0.291258057633162,-0.178705599333598,0.450730470969831,-0.539845409740932,0.313762044057412,-0.007870993685192,0.774870851876986,0.187819381479345,0.537070835418355,0.337754839365201,0.758025829288375,0.295854985921178,0.618240210394756,0.287117995235742,0.424198227605577,-0.23940162715423,-0.490385509402143,-0.811498240294484
mild,0.335206335841063,0.327983970186721,-0.154947157603501,-0.116930853506256,0.194009328197315,-0.272415811095676,0.170317280602365,0.645780073888789,0.141164349232915,0.367700503811979,-0.419968957470126,0.216418933205439,0.385833679342433,0.273821479697171,0.295362477724457,0.225644775453331,0.297044262893002,0.340171668246659,0.133533885316224,0.372739736295559,0.0869274538721177,-0.565262632250622,0.337182818132192,-0.116350547921721,-0.100935828877005,-0.494668425490862,0.188047746241743,-0.304319140782014,-0.514439741858242,-0.391576837666975,0.128008021390374,-0.235655896838731,0.351188975445911
mild,0.417566374329127,0.542918484733048,-0.456849078082795,-0.454449670260823,-0.0222881750576877,-0.534123847167325,0.412098457194665,0.254002248340199,0.225992103920964,0.472207049373781,0.142846662702058,0.387880560004267,0.416696591915392,0.420587003428734,0.466736413600152,0.525508854769248,0.206100580284686,0.174717971079965,0.0636220727282867,0.201658529420822,0.158923185819206,-0.531425168383018,0.229617349460366,-0.459914548504269,-0.444137022397892,-0.485495837070909,-0.056150301991405,-0.542363952527811,-0.472094174670352,-0.560072135635123,-0.0483849808487735,0.420548994633207,0.390030009092856
moderate,0.405742305944997,0.267215487247021,-0.166033398499923,0.0477222377339636,-0.116805654613786,-0.159136450219788,0.201336427731317,-0.0730515456882126,0.297420482570808,0.235055252436718,0.148989697691233,0.435440075956414,0.0965934932006013,0.255313256342252,0.253066403847629,0.581426093636823,-0.149154084910894,-0.0471084084236071,0.440266963292547,0.0078167209108944,0.100905055355853,-0.338787856576879,0.0920640731001726,0.306303849464611,0.147404810962081,-0.380948123173112,0.0405745958132099,-0.191626254250706,-0.0352913091884759,-0.0029904141509794,0.513236929922136,0.283000095537072,0.612730975461644
moderate,-0.743079342585821,-0.814059765458562,0.653997231443427,0.737573293503097,0.305554040805298,0.549374206078463,-0.681732609051576,0.0951478743028872,-0.310798065723763,-0.707385226784099,-0.0431852906569546,-0.748497139208508,-0.649393295865552,-0.324154997434812,-0.588855560821491,-0.610787967299179,0.0780601294584441,0.262310517360488,-0.356037528194001,0.178514865319614,0.0605102302583655,0.779204915672485,0.280415353467685,0.332502932824797,0.132490669859835,0.749823935050276,0.318525907519091,0.813475453276651,0.359529000033048,0.346392285305948,-0.740443125337707,-0.442238593770287,-0.661146235533852
moderate,0.0148882705565835,0.625178367724891,-0.492530475902334,-0.607627470263848,-0.227829719175087,-0.402640291098193,-0.15063958969939,0.226726748723665,0.36820365422596,0.351428672670619,0.124613174871022,0.326215041661494,0.487966026079132,-0.127934270903737,0.388126274200377,0.0914243035323085,0.223892771765893,-0.295280658257056,0.0711422256717889,-0.346358612044564,-0.0745042353452775,-0.119315771870274,-0.289733580962986,-0.384643585797781,-0.0534273873344836,-0.475921709841828,-0.32505091757559,-0.565089880311762,-0.144305537300163,-0.283275223482371,0.401563616568748,0.341820861625372,0.437952750307817
moderate,0.380506278532122,0.464508916963131,-0.245044683903486,-0.114182995323693,-0.145798655872867,-0.112370899347956,0.247617968676001,-0.20207515378196,0.205001279392395,0.316114439682229,0.270633387049194,-0.0659462934411811,0.304687442655736,0.149634956199658,0.118881937829852,0.307795213994846,-0.414196945570879,-0.0488825776345802,0.11600006518341,-0.18170824057859,-0.0677113263407986,-0.192720909902013,-0.353294959756017,-0.125500457860907,-0.0287877069255019,-0.269632450827498,-0.147912077310509,-0.176080696720273,-0.256432271797033,-0.0511607505278068,0.402991181224831,0.250824479379059,0.419774467422761
moderate,0.0136932441130792,0.0980024463735306,-0.0992550803579016,-0.0159648263272141,-0.61200233056503,-0.0144704093766069,-0.267138376381474,-0.487169380788243,-0.109259280176871,0.104825994193542,0.260240476851535,0.0774261987725065,0.28184583571861,-0.168928883469625,0.274006734596783,0.0149902256537041,0.0803179989357906,-0.679576811128204,-0.161703923768545,-0.662143055436176,-0.631330623318808,-0.169598120182545,-0.702584413109575,0.0201485460032574,0.117354196301565,-0.149645400161069,-0.668686928970867,-0.213131533860882,0.0409232981564179,0.012472520568136,0.232337600758653,0.0938674265606531,0.0801621952133005
moderate,-0.387239557015316,-0.438632088049002,0.230835922410571,0.170956904959723,-0.324752025679155,0.157544013947088,-0.0947335085314054,-0.16020119823313,-0.2131923836213,-0.0538636365782707,-0.0794326114927494,-0.193436216450202,0.0809622313646267,-0.12616575448578,-0.0566612794181851,-0.0685860006593907,0.0750450520770026,-0.164259053131205,0.0949394324254022,-0.163082035906513,-0.151374298073803,0.329895495169333,-0.255492884665738,0.0916404629844156,-0.0887056826609789,0.399646012164095,-0.141417255901275,0.248797052398448,0.112172091639257,0.0560974113682986,-0.312273698831107,-0.0251696058995033,-0.183706910658581
moderate,-0.0619776376504983,0.0497716120973107,-0.273166649737957,-0.0852649622479342,-0.0674166944959013,-0.297867697436132,0.0221750960467435,-0.0587785635306601,-0.0536913392233051,-0.128819726825258,-0.0958608007202503,-0.190064481247667,0.0473966110392058,-0.0513640403638628,-0.0828964624238644,-0.275363732380066,-0.256586498379746,-0.0341658482483634,-0.0030620699215412,-0.136295283663705,0.0287223208841913,0.0132251479459061,-0.0094263545773247,-0.260940283884849,-0.289887927182091,-0.223309593416407,0.0256757673094916,-0.20041026812245,0.0409364085769836,-0.284893613467142,0.0140206915762247,-0.339107778274887,0.0628951357254305
moderate,0.314468461282138,0.400761137200295,-0.631987211423632,-0.715489129416552,-0.182556156487672,-0.741596571049278,0.288206565053973,-0.0576162217501429,0.315018985246805,0.332350813472521,-0.228666885447015,0.296478775368593,0.558970263157584,0.424652798478905,0.286081901507572,0.371523765663389,0.191155967421595,-0.541160875578432,-0.0816853019344929,-0.297933053207222,-0.0127906297931152,-0.65613278321048,-0.160053029168625,-0.699560570940442,-0.412107037397161,-0.674701621141616,-0.771823594530822,-0.74304245634822,0.1644644340903,-0.284584763946893,0.173815129414608,0.0894525166789592,0.371310073844911
moderate,0.244399879925069,0.310345262381658,-0.690383277614126,-0.654911922227256,0.0622224434579701,-0.281273503112898,-0.117151103943484,0.197320475561313,0.273833481397516,0.262237601837208,-0.181144046248995,0.0466544188828124,0.299906515843294,0.0672373689572591,-0.0078773488922649,0.194473175548101,0.018582838859196,0.0735229194489178,-0.211012388411949,0.103268378432632,0.0083449194693035,-0.619711565978447,-0.0312685779366533,-0.583113184406119,-0.101270053475936,-0.446190580285045,0.192589314816182,-0.213906387001587,-0.299879688889808,-0.0596314037077317,0.0477941176470588,0.237812535846371,0.355653922327368
severe,0.0993651594889725,0.255960249203122,-0.552609376948869,-0.619807216165445,-0.124902670504298,-0.691316870542137,0.162285457446078,-0.12495029124207,-0.0282465037795881,0.186840579233447,0.619446108551508,0.0892895398634986,0.799918079032206,0.184341484245496,0.400092226654685,0.159185050930855,0.60561409309351,-0.269760965531445,-0.31935823263564,-0.258666447931169,-0.315241283014938,-0.631101475002931,-0.20557834403833,-0.654936546169297,-0.493212669683258,-0.675819905163845,-0.64624936048272,-0.772890645725442,-0.415138252930379,-0.572442443618248,-0.130862689234607,-0.105272554283743,0.126499874817894
severe,0.586853883193124,0.665916099360632,-0.775150703118092,-0.460977315209612,-0.261211407065043,-0.697792814918867,0.272561855835554,0.106291297648067,0.277561095151022,0.460213646354353,-0.146191907438192,0.55719786493627,0.52042791641535,0.292998332571639,0.467873626952386,0.283534319246479,0.109119963185891,-0.10256712046691,0.198038888118341,0.0019848211368443,-0.10943508499659,-0.641327308401087,-0.0031718102547109,-0.51415136015091,-0.437475006211454,-0.607035586288881,0.10934603497834,-0.604048739610443,-0.332389555662346,-0.405422515830432,0.457627445845637,0.196403134229343,0.533154117347654
