group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD303,CD98,CD45,CD304,CD36,CD305,CD319,CD371,CD85j,CD328,CD101
mild,0.360197498059427,-0.472557451394565,-0.616824472487464,0.721314851542652,0.780157989115399,0.695840650448534,-0.330485359835088,0.60934416816051,-0.352148153848925,-0.358989972055469,-0.329155856110998,-0.100081452130434,-0.356041389122776,-0.614784695029552,-0.264153281149409,-0.460868020480244,-0.253688516271149,0.011320094479923,-0.242213907251121,0.808955210799054,0.812835153628635,0.394102727182202,0.716067427888397,0.386453904668582,0.662599432231745,0.359361354931761,0.12634065261132,0.0713979972257696,-0.437968060740925,-0.566747016860677
mild,-0.429347373438523,0.194922484291578,0.282179888723336,-0.440662905360287,-0.848002885427979,-0.313695998421218,-0.143469431059656,-0.326543793813185,0.349386042026195,0.229286151875311,0.214575910443703,0.240086440571595,0.288671119954212,0.213232712256262,0.0742226721523466,0.307311614999919,0.0334784533313547,-0.309491978609626,-0.110470460818553,-0.476848247644164,-0.434375378907758,-0.206550802139037,-0.33155673442604,0.191069942163485,-0.301640864515506,-0.0217368905010525,-0.331885026737968,-0.322618950586873,-0.0303083451136519,0.277536378116931
mild,0.727254403323148,-0.751838668739583,-0.722384347715711,0.777577989111571,0.779565100160211,0.772332015810277,-0.0484881792589917,0.761544295890551,-0.607299010575077,-0.605816174783066,-0.712761390096777,-0.699450619772792,-0.752816456374789,-0.68890801996737,-0.458948541084495,-0.645927439483205,-0.348506009992935,0.637285902503294,0.0469905765379047,0.808672013885636,0.769769635142748,0.677206851119894,0.823800122049606,0.41498376130589,0.736592442815953,0.513931937790999,-0.317205078806945,0.610670920750658,-0.70062172118461,-0.768141292934191
moderate,0.280361887607926,-0.37013135204966,-0.307041942049033,0.538792193316694,0.299854727095071,0.132428234798285,0.244988087887234,0.0899669974687489,-0.252338686526087,0.273214832907037,-0.402109949684413,0.107719226904936,-0.0281874725502598,-0.635102217793954,0.0185383706351451,-0.334671957863692,-0.0843746051264191,-0.122149294336898,-0.256952169076752,0.498018149168012,-0.0602354850411577,0.394196199012233,0.231128604375782,0.232381776021111,0.041094674571247,0.39985395944613,-0.159065628476085,-0.142258273182309,-0.333986463977782,-0.310928141198662
moderate,0.518102072077374,-0.744850045536451,-0.793053735609407,0.762807370297829,0.862710764975361,0.635174236208364,-0.209282562414472,0.3931096546942,-0.773333366245688,-0.451196151482792,-0.702610781478578,0.0729073228380369,-0.739989594278792,-0.544436118123593,-0.492580598481754,-0.56249885300002,-0.652990653481911,0.220373647810788,-0.349986100500242,0.870257741653595,0.350481073562816,0.144023979111471,0.798229134267894,0.240128464465167,0.862104449006456,0.370926749199835,-0.712665485264498,-0.0325743325893408,-0.509815919755085,-0.662886302190359
moderate,0.407289684698293,-0.121456944014234,-0.464184236113688,0.477683074135274,0.57425746435316,0.500550088660322,0.0101867114334519,-0.201579347404268,0.118007336011361,-0.331907155791084,-0.384483844852509,-0.264358043121306,-0.256722048631493,-0.544882747628019,0.101377898360293,-0.508472506778958,-0.166551231217553,0.479332785442725,-0.0381985245794548,0.196480738350862,0.328920571356251,0.330881336733561,0.411597617119843,0.481771895692392,0.411441171777935,0.0365816558141869,-0.559861693569399,-0.0971149734351378,-0.367349255088533,-0.420442171727152
moderate,0.381088909046653,-0.798300909994276,-0.865090607782711,0.624822674292443,0.657695979390838,0.5064137024484,-0.119027131794461,0.381325988492368,-0.626570565836038,-0.341215449215767,-0.638546114370097,0.0790248122305931,-0.509473228971392,-0.545118382978013,-0.185967687439769,-0.442880904246067,-0.272817371755101,0.298703178642492,-0.509027562577808,0.71570583952225,0.48866263470547,0.0846810343952159,0.569358545932213,0.0796723043582836,0.585975040913074,0.223615575429383,-0.539549462417829,0.0042989171153595,-0.690643503908595,-0.838909634461677
moderate,0.384441573238275,-0.338006920475481,-0.725027807151751,0.594445068145926,0.67127105697708,0.668248249408225,-0.0689837839930031,0.421781891553603,-0.481665867486381,-0.171122982194826,-0.513384709603907,-0.415217063432275,-0.595771685258851,-0.612776504615429,-0.624818739719788,-0.510023979141635,-0.366955849132544,0.383594120436226,-0.361855798830681,0.666990926432193,0.471424313537753,0.328117591275486,0.47088419250683,0.0528357196504709,0.688395824769412,0.230383011843538,-0.179468942626837,0.130154431727724,-0.591427785604974,-0.620602870360537
moderate,0.249660223769733,-0.394700058967191,-0.350738207956718,0.489350480775911,0.487728931112957,0.482924406655718,-0.0009790627654454,0.421339829812057,-0.107241922734246,-0.10133625837793,0.0062442381137444,-0.492429736713738,-0.118152932210123,-0.0688094980882144,-0.0735656447435149,-0.190041323636742,-0.047194172419046,0.431402304790981,0.240484140402418,0.455933914091545,0.323759148693681,0.255839993468246,0.43268545800958,0.0954856861842643,0.348023986933246,0.0549993812840394,-0.483670572070363,0.241882414573346,-0.0797698585891957,-0.0098277211226748
moderate,0.197095519980376,-0.206869430368106,-0.306449932864517,0.544538874793451,0.574564136142255,0.388760015190201,-0.0034907485240164,0.522708512889697,-0.218208612856134,-0.242145091550198,-0.14016234428157,0.100956906922075,0.0420764431571787,-0.313072681886772,-0.29033081022222,0.0861756504312737,0.0214911271495017,0.537183868762816,-0.180842247131025,0.416957495874657,0.449627893115524,0.572523524819386,0.488631429502843,0.28949952350593,0.548923109002739,0.330920496559491,0.0526630854326489,-0.0643643213207965,0.105277297869185,-0.24773267586624
moderate,0.489535483275699,-0.396311256386714,-0.445101470176788,0.806725720606255,0.735205840985,0.711361815936861,-0.0673429377265634,0.26837722005999,-0.186385083987001,-0.249210224630178,-0.274597726584312,-0.0188732324122238,-0.193806759961353,-0.532178240199341,-0.486420478257655,-0.431113481794711,-0.224448293011095,0.422138836772983,0.150985448135862,0.647542928042568,0.643523692983523,0.576536900644674,0.600477969823191,0.714637542194149,0.778783739058641,-0.103656211189518,-0.2320037796506,0.0421199371828883,-0.183976037704798,-0.328356466330718
moderate,0.0838851775153576,-0.779003721238593,-0.821561244751445,0.668112849303993,0.336626885889463,0.270911674715394,-0.134847470058474,0.173778395657616,-0.237852241339801,-0.686652974134073,-0.414595191124153,-0.423619524020775,-0.738978751647467,-0.475272727688812,-0.640798129565038,-0.423197998999342,-0.461536164885857,0.211898395721925,-0.388671746407713,0.619711565978447,0.473335016305272,0.113636363636364,0.605828173964817,-0.322875542535148,0.267593355887115,0.192749373895793,-0.482286096256685,0.201809044363653,-0.324599899525763,-0.755722684153677
severe,-0.448027433576364,0.814340585620127,0.818161906883432,-0.595431856159168,-0.381870011021968,-0.363410054113759,0.267587813580776,-0.0872044521101472,0.7960640788266,0.276655473188732,0.848927418210827,0.258923902161641,0.830023987136746,0.358986735445209,0.518832819905276,0.707352893348439,0.739840289035615,-0.465429864253394,0.501354167834159,-0.666165789881556,-0.557955256791469,-0.230769230769231,-0.654297711317517,-0.0960665716008356,-0.42483936024319,-0.618039585205204,0.452227426075608,-0.0293551969523011,0.644114157894735,0.888065787851999
severe,0.149563277517858,-0.527215900668026,-0.543226930315763,0.570488216629863,0.455915802003907,0.533265799568043,-0.0018531864469862,0.354700291176075,-0.340229289158653,-0.328200129214826,-0.521247255667174,-0.613663065873675,-0.53655031849031,-0.422349331307582,-0.364071107894552,-0.441015972504612,-0.269514931963662,0.453935833153896,-0.367617905374792,0.621738246196985,0.495130916579616,0.345187191104615,0.602592572413051,-0.237394487271967,0.54464066605499,0.391868969746913,-0.471446446665107,-0.0649741687197985,-0.270254461894423,-0.562479913880615
