group,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,CD11a,CD244,ITGB7,CD62,TCR,FCERIA,CD41,CD2,CD303,CD49b,CD98,CD38,CD45,CD304,CD36,CD305,CD319,CD371,CD328,CD101,CD360
mild,0.516795972941073,-0.334464971850715,-0.397619769382033,-0.514604608411274,0.678373307513698,0.730601706092506,0.497189170235409,-0.580377570636287,0.483208249794451,-0.371571759427478,-0.334140401418754,0.446019123620633,-0.351839590193098,0.0491834007313676,-0.0193864967391271,-0.33557589574125,-0.610410041127539,-0.443254308416372,0.237426624334379,-0.368580540556584,-0.223186901587931,0.484951287952733,-0.282524875250366,-0.196984865558149,0.451187885265187,-0.207540564399484,0.799530144592778,0.366269917441898,0.704167852434812,0.556286647768529,0.287916707532027,0.794954013203674,0.604850139470649,0.728761150210836,0.350345802305883,0.206788557431546,-0.34313909721933,-0.510502570541956,0.127598385200902
mild,0.248851007804578,-0.0636570072675587,0.351966652633116,0.192912080323892,0.243147847316263,0.32994836489374,-0.34478148361373,0.250036869034256,-0.361320118425059,-0.247565928622607,0.0225388456758436,0.0344251336898396,-0.0003357995468602,0.175848632084009,-0.256489916967173,-0.0243091469435126,0.192077340804066,0.392301957592996,0.129344919786096,0.246066631985457,0.0638019139034484,0.275928721611841,-0.201778495213703,0.0023397677026622,0.339707763396232,0.246657754010695,-0.252275710743761,0.0151363816763417,-0.111696526004852,0.323863636363636,0.392379679144385,-0.2080007395595,0.147416001071652,-0.01037832053272,-0.231626435339172,0.405748663101604,-0.0098757529022011,0.157348730657367,-0.346788985999315
mild,-0.683603265982908,-0.110830368418158,0.72416530666134,0.728412208762457,-0.622089479879715,-0.659195924370211,-0.589855072463768,0.179291836876537,-0.588459613884577,0.470840064466772,0.595946899358669,-0.293412384716733,0.672598908385158,0.380740464220731,-0.123221017188527,0.624544212202762,0.679183720156037,0.674641345369227,0.0422924901185771,0.409436670377913,0.552503518642879,-0.340199749856143,0.104406579740016,0.0945091370818532,-0.418006958556635,0.316929478178954,-0.679884556301469,-0.476255285663949,-0.645786749454181,-0.363109354413702,-0.348616600790514,-0.720807732908598,-0.699104289382399,-0.650283310428753,-0.34308712638393,0.362953275958238,0.472677714156256,0.713890543513478,-0.10179877645012
moderate,0.130713882505567,0.0628342796830521,0.716893015605505,0.29992212890007,-0.491820566207034,-0.281561202630385,-0.188070350259749,-0.0816626959624114,0.123092921222933,0.416926761850692,0.179482317187752,0.10789766407119,0.231201887642673,0.170730473840971,-0.0622848275799446,0.36779014183579,0.143924304868896,0.299889262709305,0.163199982470838,0.391525756213329,0.282485081714438,0.0225040167628696,0.0771137641074332,0.50567296996663,-0.015403538265586,0.43723631537022,-0.339917149432135,-0.0226302749519977,0.218300233021501,0.257141462567377,0.0598552868755119,-0.427249130238619,0.141396318743004,-0.07459576797172,-0.236760142225601,0.441601779755284,0.136221156086543,0.574004063100465,-0.160906297458169
moderate,0.473231554684437,-0.0766924071641435,-0.650155931220189,-0.731557822137967,0.525726271410105,0.724106868410489,0.371988288523717,-0.284263616522151,0.299512117862248,-0.802109262008971,-0.384904540932464,-0.625246981994311,-0.576002722930381,0.1007420953169,0.131849596199896,-0.605870650680922,-0.493439094168733,-0.576678094549545,-0.106728581850987,-0.454595399447128,-0.277494756351622,0.356650264832243,-0.0125782076335078,-0.404876109345988,0.202928360734865,-0.169581792046136,0.629448926274287,0.251556426549238,0.339360574137237,0.134682437672323,-0.147298869392799,0.564727324205547,0.33986743368377,0.72872811914869,0.107378794781839,-0.521602352485812,-0.39069123813537,-0.52613288177667,-0.118041640868304
moderate,0.0803496656887788,-0.259402219161575,-0.417459270474729,-0.634298266509803,0.260287784064501,0.370003691910816,0.202420255634064,-0.50404631765907,0.146336027707472,-0.255366357349343,-0.400384054900181,-0.12133431085044,0.0284158497703966,-0.300939698935493,-0.256149303901545,-0.50655223018563,-0.481136019493265,-0.329307536734318,-0.294015215239056,-0.555303269715804,-0.531154216946841,0.0768012663502266,-0.61794608130889,-0.141880234152261,0.114107551213834,-0.560820438196044,-0.0066906040301088,-0.239779515279713,0.321568229172994,0.114013381470507,-0.332355195694512,0.413894906145628,-0.021670061171706,0.306930713705999,-0.0010105429782924,-0.344302935273296,-0.63388299022933,-0.611928821367328,0.198602247450691
moderate,0.454888774220677,0.0450145758396514,-0.628318457379633,-0.702283486601134,0.727608407564422,0.773660826602754,0.632668821510576,0.0413156176578835,0.383170573309173,-0.51922089353356,-0.220171060209898,0.50530612244898,-0.571532885430268,0.0997665511276482,0.0704252294558603,-0.434232491488165,-0.369981136802419,-0.323653235811808,0.0611318250571592,-0.0962625490211479,-0.412377189252109,0.255450889574258,-0.0767630894166383,-0.368347668167378,0.569010797000759,-0.0880257602371745,0.730477006179555,0.414272611802137,0.636615709976787,0.339547099343158,0.325748042639485,0.668497023057524,0.138552802895186,0.746878023458876,0.178122393461233,-0.387892836050675,-0.516243334096336,-0.713262520559949,0.100668387480532
moderate,0.575707225513963,-0.150945046053286,-0.607067155679843,-0.736683437909768,0.413060328342422,0.340000910687388,0.0328549458796731,-0.531471841193406,0.229357753638168,-0.310380199896461,-0.503889830952695,0.232811759127549,-0.663340801525421,-0.61533048232156,-0.169883159039994,-0.711066772527567,-0.451170419950073,-0.385683775193887,-0.165609626276339,-0.266289780921491,-0.625551876352322,0.518861902183932,-0.275756413100214,-0.3764437674887,0.654387353469134,-0.253014741594971,0.52874708056911,0.641146516317337,0.45850857892028,0.217638691322902,0.0253674727358938,0.28076327458791,0.443044474867251,0.344673652415645,0.21401369258097,-0.390469416785206,-0.450311654399697,-0.652239582418012,0.0947923769874228
moderate,0.420396255830099,0.173564271215486,-0.254363610845967,-0.312253734601123,0.267061628669306,0.263548025864249,0.265107899599268,0.0585431383108542,0.16815356135133,0.0694299975324141,-0.071269158239731,0.138176432428863,-0.0749421899204931,-0.344410205796995,-0.0485680461394374,-0.301504714235603,-0.287651081352538,-0.266804759896762,0.281073146544922,0.128929126962077,-0.110382510096289,0.461105870180972,0.0053504683931969,-0.152748366812934,0.342860239135932,0.0284963826737369,0.0986655181761768,0.488823479127788,0.234428579751043,0.124083372466857,0.198363809797645,0.0461312350933096,0.218877323687035,0.208359222735476,-0.107608933282913,-0.191049549511377,-0.16591994595886,-0.221105856676324,0.0404475213954401
moderate,0.15297119962126,0.217915540814338,-0.36167487206113,-0.447701211889287,0.482976304918196,0.708034229412477,0.298758798590583,0.279894563471134,0.163765581204007,-0.508468576126128,-0.218966668583108,0.113738892686261,-0.0541352196778528,-0.245697230319829,-0.140206778054571,-0.430022690040447,-0.437267389138981,-0.179050717221771,0.168752146614195,-0.124717863683721,-0.273808688021262,0.205134116339614,-0.0455443117056276,-0.135775782756341,0.321667805878332,0.191749074902487,0.342648239184124,0.12698755719209,0.38503729595193,0.569866197386645,0.498289774290104,0.411549945480936,0.0990301052495516,0.676444483976595,0.147028148082779,0.0008207234093399,-0.0395647173995349,-0.319617828210933,0.160361584804222
moderate,0.0560300390175598,-0.615386034337053,-0.452725334945564,-0.49057389676119,0.379738994815868,0.516805343611426,0.26009401137079,-0.714808772736173,0.534188692318259,-0.259539311909882,-0.271218400311804,0.136585365853659,-0.344944331567394,-0.104234518877968,0.627995010347147,-0.106647041499494,-0.489773599546007,-0.368550839317906,-0.0306898203664021,-0.334131696345009,0.247986744183073,0.421673787665815,-0.542142510503593,0.164505121951409,0.0190025637580916,-0.652103301152186,0.723089602980867,-0.0437327995193145,0.580389516684234,0.0868137120456329,0.037165654021698,0.58645315198686,0.465389123292531,0.456171634593527,0.417447167339965,-0.147630236808411,-0.445031341482169,-0.395364094052859,0.604715548758107
moderate,0.463486788897986,-0.365905018911051,-0.0929455083709566,-0.282558146116634,0.197878231870363,0.55636943640064,-0.0491351217559073,-0.87875026524039,0.27066762904217,-0.0820057727604388,-0.0548356719675126,0.273729946524064,-0.482699735644124,0.232821449732151,0.0533602616857505,-0.154266071196453,-0.570360932768196,-0.185369103720108,-0.12517757209243,-0.192447413302808,-0.359483904512501,0.34184367702538,-0.377095759847392,0.132071296321379,0.383866295587964,-0.532913880867224,0.619711565978447,0.484961702393318,0.56133532919583,0.599766056849221,-0.300133689839572,0.572872243205157,0.372576010874808,0.376650270739222,0.269636140720523,0.29846256684492,0.0324031423344457,-0.149334422617194,0.0827531866410286
severe,0.495777007800398,0.0257573962111004,-0.575864202846593,-0.601324407514026,0.294535100909861,0.334547757500927,0.435865641226783,-0.230680734517677,0.160207670288871,-0.606476534156916,0.194920909060562,-0.0520361990950226,-0.664140545069379,0.0286255656980703,0.0322453944895549,-0.568876587483702,-0.306334130881943,-0.50245195259401,0.0550226244343891,-0.375288012514313,-0.289597913341691,0.380788312743222,-0.0871587862614987,-0.320360212258855,0.374582214437222,-0.112886080734504,0.505566732312472,0.349010211681981,0.517598526695534,0.0651598452620448,0.379457013574661,0.516993020094685,0.359241311167628,0.305011706212333,0.510916662836462,-0.299735288205406,-0.409924946226088,-0.574474431509958,0.221565113030262
severe,-0.0491098536590534,0.253228831256266,-0.587412407483162,-0.423268324466632,0.376563497275805,0.333585354713516,0.625627522257502,0.179696265478107,0.283993895846773,-0.353185518098242,-0.468476830069495,0.0571841643852472,-0.131610042623171,-0.565307918198287,0.138907373536129,-0.521811146873502,-0.387366288418886,-0.401441266127503,-0.0802056038653394,-0.387900869018559,-0.464898518675313,-0.101091924167746,0.148366575250999,-0.218338464254428,0.0303991026748267,0.181661531247959,0.446795051987358,0.0027373156992711,0.392836094011315,-0.0976337779688741,0.264096964230739,0.365808142443267,-0.33515190784022,0.269197640398868,0.221397766543278,-0.606928053808324,-0.338286726723915,-0.670007834501471,-0.0290531715585456
