group,CD47,CD52,CD33,CD11c,CD10,CD45RA,CD123,CD7,CD4,CD146,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,CD62,FCERIA,CD2,CD303,CD98,CD45,CD304,CD36,CD305,CD158e1,CD319,CD99,CD371,IgLambdaLight,CD328,CD101,CD224
mild,-0.554816528210795,-0.0414829338826483,0.832654801827997,0.821689084037459,-0.401287680885237,-0.738484359627077,-0.609786174443255,-0.273087110132122,-0.57194181681887,0.0207930364442749,-0.563500933217691,0.728820878853574,0.480696612316791,0.112519574141075,0.730974034183346,0.0941854603608024,-0.155755246039966,0.768455028261395,0.612469774006404,0.438127623361955,0.688706992033337,0.267334767517371,0.157639755742572,0.618879792711454,-0.301277735858781,0.696057570093437,0.0358618534901036,-0.738198057581707,-0.659092431457684,-0.345454550743922,-0.674667939542272,-0.2201984149162,-0.604137871779913,0.0625607082886007,-0.306100609999464,-0.564346493183844,0.184673256932902,0.0958971537243715,0.6015120166145,0.813841758891098,0.370820974955916
mild,-0.495362247906494,-0.358517386894274,0.582923818027609,0.46305586004955,0.185652664308126,-0.524777076630759,-0.481789009446791,-0.666688639591461,-0.423665080446343,0.0597882641556741,-0.330669798428153,0.527781612617605,0.591093937724378,-0.205213903743315,0.700813654297352,0.504806848999786,-0.35447084026536,0.53041208122581,0.497319128900037,0.514209323289681,0.387084728641738,0.340810654913191,-0.27847899646219,0.601752787973576,0.0445839028558573,0.336759422918888,-0.234959893048128,-0.566441490712042,-0.391325676176721,-0.207219251336898,-0.343556777092935,0.0224985696396371,-0.460663517839441,0.0185652664308126,-0.403417989299103,-0.113311607314643,0.150066844919786,0.190676085685663,0.097395356207915,0.635755828762426,-0.0393765807153009
mild,0.684000094504183,0.305363399382991,-0.406332633287464,-0.509354258450031,-0.013784265438269,0.453463004275481,0.51338178589952,0.0780267208547081,0.499341238471673,-0.034824130803767,0.577562213627456,-0.334532319406787,-0.126655701279756,0.23965744400527,-0.430572644248648,-0.134582213997594,-0.177121450759618,-0.464952842595952,-0.475249290779372,-0.193892554455745,-0.351745347103771,-0.385267025997174,-0.0213978149290493,-0.587957569003517,0.112681546106197,0.0938491570742984,0.11732230264246,0.548974228537344,0.559386814287354,0.364953886693017,0.484661890600131,0.566193221609802,0.450388724426642,-0.034824130803767,0.388768024321505,0.450902426254223,-0.10112065479839,-0.239460541173338,-0.423261740937501,-0.530588768955613,-0.10255567123522
moderate,-0.124782711571632,-0.375247298545359,0.42977969982435,0.232728892306731,-0.261276810809428,-0.551100266730456,-0.281561202630385,-0.192217713152767,-0.261963079592574,-0.320938444773786,0.0493124546795235,0.1478842787761,0.0198280321713872,-0.0224694104560623,0.197201610048162,-0.0261046594449288,-0.0864304876109364,0.280747226600588,0.505183969439145,0.152765560550373,0.103233255490266,0.259791018509138,-0.160906297458169,0.363857265690521,0.25894621955142,0.314794215795328,-0.0372353210947612,-0.549589189558048,0.0952660508097743,-0.437300939187509,-0.38960603506341,0.0213938777924198,-0.203463307252206,-0.160906297458169,-0.508811593639677,-0.139695061052898,0.42825361512792,0.247762310059542,0.259309459695934,0.398174978242238,-0.230133997550433
moderate,-0.471884730307714,0.104675104521998,0.718212514192201,0.764893478202931,-0.14029539283528,-0.566210461453845,-0.687289089167934,0.217357076215753,-0.545916803548558,0.0,-0.220927255254826,0.805499092661713,0.439967897663292,0.565444428336385,0.603541041389013,0.0137054463474604,0.0385187482599577,0.618381746165798,0.58623184417834,0.505598226043589,0.607205167532643,0.527661464211979,0.114087881516187,0.312989222681301,-0.1893985478968,0.429081820121025,0.0878243011618829,-0.663871336096413,-0.273008260897952,-0.0130995611253142,-0.593953104865241,-0.280343449142828,-0.678261399743048,-0.186832439491246,-0.100980058407502,-0.164453334174006,0.595088172785307,0.663738294202168,0.466126392723053,0.583080517807819,0.177001282523791
moderate,-0.120247430720448,0.567678209623083,0.251533413087542,0.770352266750022,-0.157981633232869,-0.309595822031649,-0.444444474326967,-0.109036528012144,-0.279427961581806,0.275230286094582,-0.206672703120994,0.0360472569809623,0.626769431736264,0.0568181818181818,0.310834601570052,0.26920864941711,0.200765670625535,0.505212144920588,0.577515001316048,0.128566565488105,0.470936865106539,0.326742510885033,0.716811293811549,0.331006420911927,-0.206150767571661,0.335904485984412,0.5393217036188,-0.0798412080926319,-0.318859471526531,0.25497760024457,-0.391304897392074,-0.099837067541074,-0.306930713705999,0.450745664312345,0.0454744340231605,0.106646979668462,0.506664673527173,0.129438008677157,0.583258887937977,0.620589967762066,0.185450722647204
moderate,-0.367105776697891,-0.0102147279115831,0.788444743790114,0.857714389381532,-0.343449709138399,-0.628124247208122,-0.707298883306234,0.0958137831404755,-0.501129051346102,-0.19784944421457,-0.459078033346206,0.641281986327965,0.353037416335614,-0.279903961584634,0.640062250771451,-0.0828456588695243,-0.002531139325052,0.46280430095075,0.457697930149248,0.175850419202138,0.431027283523523,0.253613850525436,-0.0636856553090917,0.511041992746296,-0.169633461096676,0.461615030690002,0.300006162440982,-0.72041548686226,-0.512489902161415,-0.130145426300933,-0.572549462510053,-0.0559779387498721,-0.634053812712581,-0.0817362465223514,-0.278349559984814,-0.103246386174575,0.512814813001172,-0.0821337607405218,0.737303657319674,0.829615190419631,0.0245105376272211
moderate,-0.372502393945161,0.396752628751472,0.455480541024528,0.721221886904235,-0.0372962518605245,-0.366387526278621,-0.278386659080796,0.170738275612343,-0.158225623839292,-0.0289671471571704,-0.255949956958535,0.562624170400551,0.43005250918933,-0.417496443812233,0.632776502535048,0.612283688489506,0.0524471497707365,0.750865285915304,0.429582741476119,0.449103617029002,0.308981185755703,0.314307251714657,-0.140487871737254,0.676857020361455,-0.198421099119659,0.627159025441765,0.295421437721452,-0.600006794931524,-0.401291874564876,-0.0298719772403983,-0.304706538613681,-0.239699663918879,-0.351334012848798,0.277889180672283,-0.20431335524019,-0.106265875240519,0.410146989094358,0.370074829541778,0.576308200118695,0.758329609317513,0.075518885398704
moderate,-0.132311746295509,-0.244040412710197,0.257660818429586,0.0682529232180967,0.0216527778757586,0.0518748645667574,-0.164714806921215,-0.124446125176362,0.0258104176632129,-0.155121797103147,-0.126458897752435,-0.0818177032749138,-0.0915671644702116,-0.0057293548191418,0.189990293969011,0.134138536427644,-0.0858224748305849,0.0647495005522162,0.0114976446823832,-0.0314839716540503,0.153482201060391,0.0661907766479235,0.0316788109770794,0.0188279028297152,0.0547892300237023,-0.0362749566084262,-0.201703903935386,-0.0878926141356887,0.023091607420815,-0.0103712065292719,0.110211714386561,-0.0450095989008164,0.0291091684316804,-0.0782229634133027,0.0459896416096517,0.133355325179433,0.0827095467620735,-0.102528266912144,0.0555408548012002,-0.132745709491548,0.0076634021746221
moderate,-0.0293473231428312,0.102994711501535,0.536446264138206,0.614290134223372,-0.0615732287254636,-0.49519219602573,-0.61764106173664,-0.136816045247944,-0.268289993732601,-0.121694726649274,-0.218480412129177,0.287780319942084,0.478807115301729,-0.134928229665072,0.248285476917064,0.366137049104059,0.171331818198238,0.462732801672911,0.531493835599584,0.517820373819963,0.349921094468069,0.217060384209967,0.376130259421321,0.177294410644735,-0.411067637063473,0.166864798547989,0.0387302008820173,-0.320508903119983,-0.37859255787574,-0.359469239890183,-0.497274757674418,-0.16965595565536,-0.516307722481276,0.0525688009325852,-0.109178044655055,-0.423253901558374,0.115174851777378,0.150136461701071,0.160016348919246,0.537477063638064,-0.0566681075251838
moderate,-0.341529835820603,0.443554740781985,0.56169209436558,0.495479635728802,-0.433133353056894,-0.597234748144853,-0.593776352234404,-0.045098226638279,-0.473803025767872,0.0739360946203388,-0.4823605867235,0.439788261444636,0.68074308113265,-0.228330206378987,0.426310264883491,0.400531932303861,-0.591465834936115,0.389746460752695,0.393399416242976,0.449219489299999,0.364759164016282,0.536528256168341,-0.0373788033913935,0.0001890863470705,-0.570454484227976,0.176417561816856,0.365046300428854,-0.732119963542005,-0.71756864136138,-0.138244970641316,-0.786900163832259,-0.484200324719068,-0.548158409569294,-0.292215397985316,-0.199871753754046,-0.166531782751532,0.448240312140479,0.106478017668391,0.358012906889712,0.584359967115307,0.0827387395143939
moderate,-0.386041281575726,0.0619788630414004,0.732530967053115,0.788752360486717,-0.294901573200284,-0.533395012477122,-0.326556850841487,-0.333530960796477,-0.301161528585527,-0.552295189175008,-0.142667173928631,0.301752843490792,0.691481272294734,0.109959893048128,0.378787647098189,0.484364213642936,-0.266450254075557,0.719908332250113,0.518356940963719,0.627053474032339,0.295651988211818,0.686733401154231,0.0,0.665785733263789,-0.0953145063989836,0.503815122769118,0.493625333884574,-0.621854043302487,-0.521335186972849,-0.0568181818181818,-0.623124194363504,0.130996234409532,-0.3165679889457,-0.0502513944553428,-0.183804099085159,-0.267211275506658,0.531082887700535,-0.290053876106581,0.227011488401555,0.852429712043824,0.432436203109063
severe,-0.488500882204354,0.133032811448314,0.656626752568224,0.75576590307413,-0.147049547410976,-0.650787743918823,-0.514920984689823,0.110194104931061,-0.376270920826321,-0.0960768922830523,-0.170081965756814,0.727670036595262,0.106976120697163,-0.0395475113122172,0.782415345913135,0.0444747489659284,-0.066628091783893,0.687338088881276,0.494040209888246,0.391232946175922,0.692652294410344,0.595925897060336,-0.109280017103024,0.0756615324281327,-0.237111827812548,0.333978026228914,0.249184226444492,-0.698813813831044,-0.659785610638188,-0.254027149321267,-0.706894730503463,-0.244383091496019,-0.598136290531069,-0.16572668133974,-0.635647213923287,-0.557417707565276,0.213081743985395,-0.121043329837367,0.635576009552649,0.683649323472358,0.366127449744818
severe,-0.244719602151579,-0.162650136826171,0.467577918142928,0.447036635920443,0.0037110927373831,-0.454662211987399,-0.555627612156302,-0.0647509049382053,-0.447307822985052,-0.0419157715891779,-0.305303952866047,0.350363369220312,0.2536884076638,-0.151311944384632,0.0920899375874661,0.274360773744958,-0.322357332812855,0.399958857386271,0.224616348349313,0.249135654998693,0.345543179661995,0.124087154549909,0.0877358339611518,0.192888440185467,-0.245292362411077,-0.0592801575535575,-0.277512783408632,-0.551746669927583,-0.559304934175199,-0.411388317141254,-0.524416685407391,-0.0444803912835988,-0.425578395387148,0.105684134485589,-0.322938460318639,-0.254981315879564,0.185740913018927,0.133265894901886,0.281384884096722,0.455508812181271,0.0676026695865962
