group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,CD370,ITGB7,CD62,FCERIA,CD41,CD303,CD98,CD304,CD49d,CD305,CD319,CD99,CD328,CD101
mild,0.611043344763361,-0.725667089238048,0.781840977131341,0.806226415002268,-0.689133741264531,-0.6882005450425,-0.694729907773386,0.11957556891008,-0.607706970182871,0.575319988855513,0.694639653602634,-0.345849802371541,0.757549916822299,0.447089338682788,-0.0998104257545294,0.7059739383332,0.722149952655754,0.753062814746618,-0.0700711507250225,0.651923146555316,-0.304486472948167,0.180042546060961,-0.339660826743347,-0.724464830080604,-0.709854786484902,-0.770844521155242,-0.489328063241107,-0.737778369825854,-0.506158324184032,-0.500391716940662,0.629137190193087,0.759921482415901
moderate,-0.0643696927496069,0.170407103371132,-0.322946838138338,-0.420513964110632,0.299915095021041,-0.044540755218366,-0.322946838138338,-0.256251908019981,-0.409933306458023,-0.459465763727552,-0.0733894697252643,-0.312569521690768,-0.600671570836356,-0.0231041238765461,-0.165452647712364,-0.163036341230703,-0.387581391467413,-0.530436101104413,0.297279520960334,-0.18669251070462,0.019503481194487,-0.33392658509455,0.0144839240407749,0.299639037594662,-0.272127687739131,0.103894942683576,-0.204449388209121,-0.164378698284988,0.181938691059036,0.040584192049007,-0.391668012112726,-0.396839567471163
moderate,0.0180138760288717,-0.236119578887636,0.617051484751902,0.613589176245973,-0.787950183061836,-0.720668632216632,-0.722173773338437,-0.0992628933598498,-0.395148412922223,0.628173284738242,0.301905288698719,0.256276509425595,0.543689959166229,0.0070646630657012,-0.0413661300615151,0.528802302494087,0.444313520634236,0.563332926032345,-0.126097132202102,0.155063382859615,-0.0713300529664485,0.18367862882234,0.0091727005895453,-0.832800237632098,-0.320085041799568,-0.805840014648023,-0.33729165953496,-0.703848167845068,-0.460709018952248,-0.387782290003848,0.402425595515676,0.521782715135402
moderate,-0.143496406848536,-0.105655192583866,-0.234686159562987,-0.293697964950842,-0.0815690590906358,-0.131279803472817,-0.320132034725612,-0.611398584303908,0.24683185396441,0.206038532006974,-0.244346530700764,-0.179985337243402,-0.0922065329284297,-0.0032337375305358,-0.0393743017821631,-0.309942577728849,-0.137738466148309,-0.0615274951125223,-0.184065692172922,-0.0685360279931407,0.244349292151116,-0.239498685855312,0.0027517898202693,-0.179531208141253,-0.191547862142758,0.0961032575786796,-0.195949043073909,-0.0623395714815052,-0.197055880767029,-0.206779745919129,-0.146247406619463,-0.188097505398757
moderate,0.068109349478287,0.549663337917844,-0.476154788001087,-0.549745218487865,0.672452718855414,0.800629395721805,0.69589246560716,0.0803219784357395,0.286637301229678,-0.295879196296382,-0.224460446510019,0.634477791116447,-0.395762138633339,0.11547447619881,0.205121545694905,-0.248491141505062,-0.350323882437533,-0.282758244319029,0.0360469008696136,-0.28145276690922,0.371289255929157,-0.259503293114879,0.642941584612431,0.74995782017687,0.644049002815607,0.696995209045821,0.52324689309074,0.734918368935323,0.119241894924331,0.351894448682698,-0.420516786178989,-0.538487631007407
moderate,-0.0078861121902599,0.555888187887393,-0.20587912640191,-0.385825165091909,0.391955056091349,0.353471232900975,0.389514954039157,-0.0768959025871827,0.0956580647218768,-0.069186917623979,0.0217021857885567,0.231152204836415,-0.250245197983672,-0.259221219231127,-0.306131732900929,-0.30222749863536,-0.56369167143722,-0.242409126998034,-0.11685610500904,-0.282487359182817,0.463477072024675,-0.0294231910221053,0.555259787702884,0.340051356937438,0.244624013654933,0.227175969387375,-0.120673304883831,0.532590964636735,0.210982337161977,0.389392092137206,-0.39336121573471,-0.292817989043243
moderate,0.234407985948448,-0.0077311427597649,0.227454142502237,0.243019959699906,0.0476193916935234,0.0711555828486797,0.10560515611235,0.286897490694042,-0.0214452942920367,-0.0462539731469337,0.331271783502179,0.131356115973289,-0.0364341661264759,0.202819065849409,0.28304382708272,0.301297322268,0.196526578208741,-0.0149917418580439,0.0937263155921277,0.245042186178946,-0.38586392560513,0.0188219114477683,-0.139471878047899,0.0888498679502878,0.0992521138268436,-0.138393705279929,0.162004190554373,0.077653348797146,0.0149301878338051,0.015036046381721,-0.0397432723500937,0.254234211151668
moderate,-0.103115835243338,0.184385235661474,-0.192449577312957,-0.178684258234828,0.426520943754566,0.2044444563924,0.322647164154153,0.169988875093769,0.0709322461855392,-0.0848038018145431,-0.0542966129413397,-0.023444976076555,-0.0572286608023015,-0.274886174636948,0.101588672691133,-0.164198996498648,0.0326604449761941,-0.0894195783525819,0.0927197313187388,0.173144746264518,0.190918620985005,0.0130047910785458,0.225427204374573,0.0749303271741805,0.341642726238918,0.326179368048585,0.279904306220096,0.30899147104925,-0.158216004248845,0.309481118938619,0.150628837423582,-0.136599279759625
moderate,0.41535037438363,-0.372970477480373,0.367774585596511,0.4120820732794,-0.597625225260345,-0.764780908337671,-0.507418064060559,0.32393575767868,-0.366901935646066,0.4044096112434,0.440163513632522,-0.384240150093809,0.361571710927032,0.22117454715763,-0.607860819175712,0.40855512079897,0.376823056714854,0.267313108764531,0.0198182435592605,-0.261979133866296,-0.606575926472528,0.04036993509957,-0.152311365632459,-0.719675686183364,-0.76767344906199,-0.718933738933119,-0.54108818011257,-0.702034037238369,0.0125721642284316,-0.161257938230777,0.256187139604366,0.463898961153282
moderate,-0.128551502963214,0.542796411276142,-0.569709159223417,-0.646803718361773,0.377319469811845,0.249233367437391,0.302832791230286,-0.322116463004131,0.143111619953331,-0.442866673240898,-0.551115747195504,0.0220588235294118,-0.435658452315897,-0.434971810278031,0.335607961655115,-0.542485323214016,-0.494122070996584,-0.312747511339712,-0.27874258288794,-0.624216199361829,0.218105361561094,-0.391353397094441,0.283379556978433,0.618104707985417,0.49911288573786,0.594141673695434,0.219251336898396,0.460294231667458,0.209787992582714,0.36961039149457,-0.14155056914521,-0.700748845075743
severe,0.0635852641566088,0.530884313801306,-0.0906536934515831,-0.297633492623204,0.524314257648051,0.515241038578371,0.603011623748139,0.0094680676052284,0.0605771384887282,-0.127255491296469,0.118695414818482,0.52316742081448,-0.169430752589911,0.0627498276319281,-0.660519492886906,-0.0804212635571396,-0.781485104817683,-0.392832671623527,-0.618668934505312,-0.0033526667063963,0.145856473939855,0.337075054155215,0.171983217608424,0.689036264489889,0.736797096880689,0.661663595842463,0.237194570135747,0.766605500816184,0.45123980040269,0.602892575352272,0.0538560126193121,-0.103216564525325
severe,-0.0663138838579089,0.0542474017026581,-0.565381727153911,-0.55129450339408,0.704855410768267,0.600074024993902,0.603399134330239,0.131858927194039,0.456109992342357,-0.502246290650737,-0.475382152896377,0.360423267402873,-0.549909447885902,-0.765258576107858,0.291281110203137,-0.577972473206512,-0.387618418457724,-0.410615258812844,-0.183046052894919,-0.386939048142773,0.133259399024528,-0.363638918690309,0.0455116004536066,0.724545076304645,0.57496882888097,0.655520856759238,0.247223845704267,0.55937731402654,0.42369807183419,0.223660576193847,-0.421198608602796,-0.618780493722375
