group,CD11c,CD45RA,CD123,CD5,CD1C,CD305,CD33,CD11c,CD45RA,CD123,CD32,CD1C,CD1d,FCERIA,CD303,CD304,CD305,CD101,CD11c,CD45RA,CD32,CD1C,CD1d,CD366,CD303,CD305,CD33,CD11c,CD45RA,CD123,CD32,CD1C,CD1d,CD244,CD303,CD305,CD101
mild,0.171514553216909,-0.436576386917996,-0.319780464588848,-0.0175888004424097,0.490603137962832,-0.325410566380768,0.113802551018041,-0.0762286903186263,-0.113060343570027,-0.286904253603031,0.14641900605144,-0.0654809116377497,0.17522843421782,-0.0185510153568221,0.152072741523108,0.0800002844459615,0.145296487458079,0.0579177242632437,0.343697779155911,-0.155287700807025,0.0302935874589186,0.340836540063159,0.0806928627708265,0.390534872998476,-0.567030919942751,-0.312019185048226,-0.331686669314732,-0.321965915687882,0.488338953853671,0.525002585742582,-0.382035797398585,-0.495640131165736,-0.496311750096715,-0.288919052249591,0.482153110720552,0.426515495441459,-0.454972180773111
mild,0.435101970101479,-0.694957788213111,-0.614634279882785,0.194095750013132,0.394405383230855,-0.60745816840457,0.0674024462499772,0.0564426988922573,-0.093591080034157,-0.0333553137731327,-0.0219241520063205,0.0154201500463458,0.0287999783889424,-0.09134123304559,-0.157375442674279,-0.0658817711914144,-0.141125314178155,0.0102747631478624,-0.543329475258962,0.648229969672178,-0.454510351248271,-0.433516491075677,-0.520101737383288,-0.575044055509854,0.624689931622541,0.587033869900728,-0.649091037260959,-0.69032708669438,0.416757964204198,0.383124671243966,-0.569876751116013,-0.63208596871794,-0.58532722035399,-0.483682344433717,0.449340854757944,0.403346953033924,-0.507984290030316
moderate,-0.306819447888128,0.562905969800798,0.413062479941752,0.0769694375737671,-0.208535035912999,-0.0683422305369651,-0.384820870531487,-0.377350096895044,-0.0776162180582091,-0.163581226010309,-0.390423404660397,-0.445630305005387,-0.204077301263881,-0.406451612903226,0.0579703665698215,0.211177763932921,-0.0259075122296992,-0.577120021566307,-0.174212927988691,-0.0673176260181231,-0.291314211805932,-0.118547634546194,-0.17250733200759,0.460750962566868,-0.0060228952280334,0.357568336894383,0.116848442469075,0.558015355549982,-0.305189983626939,-0.0888163868937656,0.483073796182773,0.742566062664114,0.22888227710811,-0.312668836435776,0.0764154832056737,-0.268232087826454,0.460494147559078
moderate,0.529260621634147,-0.476861143778364,-0.712001411811283,0.12022278717687,0.426716049180959,-0.700031357133717,0.512733984834394,0.462284874289015,-0.505555201283049,-0.463087437360156,0.556760852320464,0.457749943666847,0.453735729584832,0.450724573284588,-0.464517465879237,-0.377956319677189,-0.511806043720239,0.387955770462202,0.0278558221912709,0.0573881150093711,0.13755179493129,-0.0984729344263751,0.155638027831856,-0.230812218511291,-0.0846125041434211,-0.0696921363220764,-0.32342274328668,-0.350557150308726,0.367766905344708,0.306647690539648,-0.185762719770297,-0.448542084863342,-0.331293808439513,-0.299596442921457,0.324014812454728,0.282373310960137,-0.198446692780767
moderate,0.0900822655489274,-0.144074787517393,-0.0784745193943654,0.0213529143508895,0.230226374670356,0.0502383605468601,-0.0991245381793584,-0.432357650558178,-0.0122811841776912,0.0546388008867311,-0.101691209167346,-0.0678500902680898,-0.466349672234389,-0.421194313352295,-0.15410691282684,0.0560921403795879,0.00806747395643,-0.380337298203693,-0.389922203150832,-0.167720649590858,-0.141532914251568,-0.0307355109761432,-0.375032433459429,-0.360852014619949,-0.347911409565658,-0.0645397916514407,-0.357906188248395,-0.615127867023151,0.169920264667459,0.258892573329075,-0.180236284904811,-0.155417300785026,-0.44299390047224,-0.273875413625046,0.168157181290068,0.125779253047978,-0.519292212101874
moderate,0.638018786413085,-0.771062933439916,-0.756323889311936,-0.0996494544968393,0.449433367241257,-0.738664766737882,-0.67007364425441,-0.741141212296233,0.687018481718708,0.752663869217208,-0.582921829789033,-0.532618717795525,-0.429609857943444,-0.400669969166868,0.780891640205575,0.619092831904067,0.704514909845325,-0.699197912115372,0.0466196287185623,-0.407015966943317,0.116234787649087,0.128821056235012,-0.0723884742322287,-0.0147676358168366,-0.4438307430762,-0.386647465520512,-0.816216798316128,-0.859498180759595,0.392595861708656,0.504553033321946,-0.638417386298184,-0.624698735237734,-0.331600191404835,-0.457798229314314,0.535561828766855,0.350336225280324,-0.813386796060504
moderate,0.610612329710808,-0.4590095210719,-0.432547013302957,0.469163907264242,0.395186834602077,-0.637967381489828,-0.075432958798366,-0.26022979692389,0.113968470155792,-0.0082318635749697,-0.130686399956405,-0.346952550257896,-0.299936069076672,-0.0836953795040557,0.144229661869525,0.0977683281052317,0.144149229374659,-0.119172877750337,-0.284968278532742,-0.0173666240237398,-0.0922492234986386,-0.299434616671302,-0.351794738036451,-0.187414817589525,-0.108599804688319,-0.124406018090671,0.357705973410086,0.574218217343939,-0.230590174537434,-0.109259280176871,0.661119435073577,0.626806912888491,0.678504352483055,0.321375813405021,-0.540718712581996,-0.240248715624432,0.625836010700871
moderate,0.257070859420701,-0.0549237772195668,-0.246642343676625,-0.183164988184638,0.146337289950601,-0.0410230474944357,0.15283392847849,0.147614191107628,-0.213806806006135,-0.142361738250912,0.137237975128995,-0.151595595730597,0.0862145691991807,-0.0872908920461727,-0.16453369732359,-0.222429134646745,-0.294032223297121,0.167946819694583,-0.162845302609739,0.148811502156198,0.125001154961922,-0.274440498004625,-0.205655059874842,-0.1266504615123,0.182949437375877,0.125966331994626,-0.0220396294932693,0.422364304036277,-0.271331551365539,-0.0776722176064733,-0.0445338775870738,-0.0827843183682447,0.327100339570671,-0.174215379565092,-0.10269206199949,-0.237533415370652,0.195902219142628
moderate,0.648108415348151,-0.561309843941082,-0.632000036934768,0.036705749631324,0.199747912607261,-0.583589777695364,-0.43980551818206,-0.537025962650522,0.467309597113619,0.556034220529432,-0.4351419805722,-0.261985001896765,-0.545552786962597,-0.31769876044791,0.266841106621265,0.424160702977167,0.494837635756456,-0.383667324047009,-0.484091489728591,0.394014250468417,-0.171591318291415,-0.381966325509312,-0.277711729707783,-0.447965278925109,0.184348332969729,0.312136770378364,-0.649933280730897,-0.760928703663703,0.601201284958903,0.708170981557221,-0.423593927359359,-0.247769903396322,-0.514499795522967,-0.210682372281728,0.440740842042571,0.641846191356342,-0.665995822623176
moderate,0.497932505212608,-0.326829345666716,-0.267313108764531,0.426370045485651,0.239670391243061,-0.243416946459392,-0.56272807911374,-0.600764341264473,0.312576930951262,0.244942224484946,-0.492712421095266,-0.450119885031611,-0.490867246465397,-0.355576875666236,0.470129380920701,0.371334023020378,0.145034362998602,-0.612232085768961,-0.66982205134701,0.408439062804522,-0.354745273020526,-0.446971505507893,-0.439579714689731,-0.725890348638435,0.642807495065386,0.368887659974395,-0.44547344170845,-0.458875275739698,0.732730307220541,0.603824291783709,-0.192521218439248,-0.281681580512678,-0.199042160180419,-0.196835687975984,0.561203870970225,0.678520035455197,-0.338474427211839
moderate,0.384332644243952,-0.259578270959092,-0.486598479282525,0.758042811223853,0.708778739102172,-0.586685810454391,-0.280173870557056,-0.371276047444724,0.600936475384903,0.393091010979896,-0.172531625807677,0.0547644790985334,-0.193087996398209,0.0244700625163976,0.617033469323398,0.407391399390693,0.377996652404062,-0.544375089405887,0.232005681586288,-0.434455896541941,-0.0676281372764658,0.208877340151457,0.102162961057253,0.0713582282365639,-0.55329476893322,-0.100305434030642,-0.687729894672869,-0.715099763157737,0.647120232454277,0.366117702815676,-0.229509662725644,-0.258024949598859,-0.651118605138229,-0.767763890965939,0.615962230661378,0.181256631629196,-0.824439983001095
severe,0.755629269489146,-0.711365885240709,-0.487122018370216,0.190142697489466,0.791096921665676,-0.632203597720381,0.627316299129924,0.670916446799145,-0.499722190873178,-0.467964507041408,0.76695727736279,0.748342494841335,0.76099145736251,0.302142400927671,-0.713761101904303,-0.692623329236379,-0.462413596113755,0.608299398037352,-0.36818196700321,0.552039676560262,-0.173113742887305,-0.294940199894118,-0.236782977379785,-0.814609706995266,0.648970789316076,0.782454996674314,-0.177859098263366,-0.357661180959452,0.463166415937557,0.80562135945966,-0.429984736409741,-0.3985123321247,-0.290226010910211,-0.114206019098067,0.5785611954973,0.671963970950688,-0.244108091768154
severe,-0.159334568296764,0.196859064126459,0.345100297256496,0.0668717617904022,0.215067602318879,0.242647061694386,-0.322237486224322,-0.301634145747389,0.0266025762333053,0.171964911163838,-0.169489282043876,0.120853290484613,-0.254981315879564,-0.12011144550954,0.176194320445291,0.162240530497539,0.0116601035098481,-0.350703117398918,-0.046947069490361,0.0646523216336692,0.0074081408045667,-0.266693268538729,-0.0992670502209591,-0.164987594164256,0.0542273857000417,0.0697452629467696,-0.34482669084361,-0.426929761479099,0.505771403902295,0.426685563240959,-0.292830015958871,-0.0472420368216917,-0.327787741193625,-0.354129722763952,0.509136884987274,0.313007633533495,-0.464417914925462
