group,CD86,CD155,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD69,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,FCERIA,CD303,CD98,CD18,CD45,CD26,CD304,CD49d,CD305,CD319,CD371,CD328,CD101
mild,-0.428875526899259,-0.312527737361419,0.438724298676357,-0.811009313124663,-0.83054082148777,0.721012696638475,0.566663018032464,0.179494150865168,0.567913440831477,0.567120135976335,-0.722176916571565,0.213259412084565,-0.594469236660535,-0.12305242807249,-0.739601290424407,-0.116024695180969,0.149312031092456,-0.764943886742858,-0.621838824446548,-0.410036387181501,-0.736177211918,-0.39412255840641,-0.675643480956462,0.741478059657685,0.655912837446849,-0.377562318882431,0.254002978777571,0.299585896846753,0.66332998902125,0.0987673761508894,0.575442068329809,0.264686158491143,-0.20255445717785,-0.591809292928837,-0.816624687224576
mild,-0.0607055720434417,-0.172365409923581,0.140720314688687,-0.185704310055949,-0.224005361901226,0.122936096472228,-0.0727004871799766,0.390162170697504,0.171137294823296,0.261117149204406,-0.188156837661506,-0.653335656308686,-0.156246734685171,0.399398395721925,-0.244462070114265,-0.146287870656094,0.405768823658795,-0.0584094780726067,-0.333113150485373,-0.33400202468556,-0.183276204126458,-0.229996974386407,-0.182000502014228,0.459754799953582,0.0736886803504232,0.0188994881271506,0.102272727272727,0.204277853830358,0.364445740253825,0.368983957219251,0.188483692255527,0.554875032790307,-0.137366310160428,0.197174514840499,-0.275527670917049
mild,-0.610464431125499,-0.31369646497394,0.776593416134995,-0.771840207667422,-0.825953960246164,0.809677968804907,0.808437881647627,0.242950949853871,0.758102766798419,0.71314285578749,-0.552791032655915,0.154162738542188,-0.574992568203972,0.503293807641634,-0.709326902131909,-0.465070276258896,-0.0316813991861287,-0.765003681272238,-0.835462183790641,-0.47548847942158,-0.738164089994436,-0.566466994647986,-0.0785376208990261,0.823107531109356,0.787539834574223,-0.549216012654754,0.620026350461133,0.444910442159742,0.806148255084818,0.517654808959157,0.849123739088731,0.420735918480497,-0.356624995084284,-0.733834534045287,-0.764716371884904
moderate,-0.0436659904032421,0.0922255831792614,0.127063931161607,0.277988008845475,0.202024698101828,-0.0017582962019659,-0.0853697808352016,-0.0695547161675787,-0.273091502684867,0.0959898926967823,0.0276169436268621,0.170453606605829,0.214503257126825,0.0255839822024472,0.136454447412636,-0.167729938272588,0.0348465775447267,0.441303070246868,-0.141509467538881,0.100435729516989,0.190635925365394,0.223236353072896,0.362847608453838,-0.222847123437236,0.0072624343666644,0.433041595315531,-0.157231798359554,-0.257318186413062,-0.502535320589037,0.0798665183537264,-0.606369790548563,0.0887422240758763,0.234260289210234,0.083689746177933,0.537057698434053
moderate,-0.234180388375332,-0.239953499469996,0.357121116312192,-0.79581549568065,-0.805383361825215,0.645190144486544,0.63994171158169,-0.0367927341524365,0.352725617285671,0.149570717274031,-0.762410578586851,0.429444303641257,-0.469251183624548,-0.618335837821579,-0.71650782763572,0.000282586522628,-0.269393956002907,-0.698619571875469,-0.729709709739413,-0.390207403952267,-0.763844083003289,-0.345891510794635,-0.522843352740801,0.689410543383798,0.292098451578529,-0.659720507917651,0.0373764651673367,-0.152019277774352,0.630789765905064,-0.135240847189216,0.773964394246183,0.337133422722869,-0.787033135407586,-0.503948741064932,-0.70077229893886
moderate,-0.381994589976298,-0.246235112642662,0.238278318939137,-0.281114055903912,-0.768863303683097,0.449088078139456,0.649798356854278,-0.0030287924447817,0.269893674178752,0.0593571839295368,-0.189722405162959,-0.250957088281919,-0.435183790513,-0.0234604105571848,-0.1391796723448,-0.186344125197129,-0.0666334337851992,-0.562644370565218,-0.529325510404657,-0.0432067965984615,-0.542525460048782,-0.201928461714838,-0.118839854247193,0.241084765218254,0.292932791196097,-0.496569182819294,-0.0585858936978131,-0.123621558254556,0.625628378022161,0.119145816649243,0.436010297008881,0.138242279430408,-0.667918140530171,-0.499318068754025,-0.706071716962301
moderate,0.0699221458522338,-0.0858328394164706,0.176585598446003,-0.197560296969147,-0.122069182952843,0.164787330526735,0.287456051913591,-0.286569749054976,0.201633460694046,-0.114755534209151,-0.151969459207036,0.0661636633347816,-0.0048647917794061,0.365858343337335,-0.0692874335418602,-0.153561645869426,-0.0543450502143531,-0.251687643424284,-0.197017054425958,0.116320636477956,-0.28552408915429,-0.0421791627008694,-0.109379834858213,0.253304100684873,0.378996108850544,-0.110548110797954,0.202330961863711,0.161165299463889,0.310454176702626,0.309750249085935,0.199807882803146,-0.149926098387224,-0.0997740962941802,-0.171836999949991,-0.187659251134636
moderate,-0.143853563746466,-0.239899769325941,0.148045823234615,-0.350979467529977,-0.71646448659484,0.568756936777478,0.460734909786944,0.114870659552211,0.483691224900025,0.414395168409057,-0.775950499741153,-0.326309161386159,-0.270154795505826,0.420578473210052,-0.548724680311525,-0.536479457948011,0.0014251942872482,-0.653419228893209,-0.233484611874724,-0.588463886749281,-0.283775460610137,-0.354403058544483,-0.50996076876548,0.655019294419307,0.523474724046168,0.0346855889886063,0.323138928402086,0.328095005052269,0.399909517001866,0.159080132764343,0.496672592300806,0.30889511719548,-0.150545282124229,-0.509530030887626,-0.60918510961799
moderate,-0.021576222263425,-0.168865302783388,0.187832778069799,-0.0709051575528034,-0.310945932356963,0.477487176093653,0.258620814218112,-0.0125902667872166,0.355195002862859,0.113881346547773,-0.0198942631199583,0.321591233038625,-0.346015878936976,0.263413048362034,0.0429843832403494,-0.218107311729424,0.0135678663181363,-0.252974993816379,-0.129615157328868,-0.0346307835238031,-0.0475214987740975,0.126277861763177,0.102528084904571,0.17188783774051,0.286698182067832,-0.0988920338294336,0.162586044256721,-0.0005676315788179,0.413576551140889,0.253695542395142,0.421190665689172,0.154073209977075,-0.13991922010351,0.0433243599071594,-0.0410620057089213
moderate,0.233020356700973,0.114054037665043,0.11487479187951,-0.197649043558804,-0.241698177740711,0.189449836667683,0.377230791276546,-0.166211757854931,0.308081087591001,-0.0301613610917143,-0.0843078731489609,0.180108519804806,-0.239902018359834,0.136842105263158,-0.153272642380424,-0.228268880072229,-0.0852336168749013,-0.383371154176965,-0.204393457172061,-0.331492889465536,-0.183705048587126,-0.13324498832691,0.0751828226618423,0.222964303629461,0.0785541963286717,-0.0848260560389182,0.127326276253451,-0.175258472568214,0.24994804745339,-0.0654818865345181,0.331829079221512,-0.0397790441460113,0.227374581195898,-0.237731227191572,-0.354808321280891
moderate,-0.177791536879019,0.141356143345579,0.259033346211834,-0.568190544149488,-0.583216890341861,0.627496724595475,0.384665459349811,0.646579130891408,0.382910966920607,0.271712692202227,-0.535569485160178,-0.0119205976034778,-0.226770516092049,-0.0048780487804878,-0.518006818511788,-0.226478788946686,0.554073765617735,-0.571240335013652,-0.308590134936308,-0.257298484273169,-0.356986229647951,-0.0956853466147256,-0.358318627698759,0.499202736873633,0.495010076923787,0.191889866540819,0.563022117364056,0.690271951185513,0.421391834374664,0.223264540337711,0.284801589597773,0.239640844680717,-0.16030034613399,-0.233469040130345,-0.560305946907359
moderate,0.105645962435223,-0.628956491235358,0.349775770488279,-0.275158825141357,-0.235688311452737,0.514045296076515,0.474010935472555,0.128002622885493,0.363499625235028,0.0626668894826698,-0.308852910396458,0.0445562364170706,-0.267970547916712,0.333890374331551,0.130241165035615,-0.420831243185659,0.298747254569564,-0.204325922114507,-0.258168684233229,-0.182023816514127,-0.272187544702943,-0.302176201589497,-0.106763217965379,0.618104707985417,0.568890911615726,-0.179124510371178,-0.0040106951871657,-0.173764219419221,0.447826690322759,0.18716577540107,0.003365954162102,0.154625464583807,-0.100267379679144,-0.303187296696568,-0.327161383780878
severe,-0.327570085846796,-0.393997660965917,0.42219718771041,-0.759621689572775,-0.730853046078737,0.605591513089327,0.471988041640299,-0.0193865202453932,0.322563216878792,0.0921970734141633,-0.734148497970355,0.151574576732888,-0.194420084525463,-0.064524886877828,-0.771400013237868,-0.125176202544104,0.281473486769054,-0.742041351149974,-0.30642538322954,-0.42276624830444,-0.588023957523782,-0.719664509324611,-0.511465053122965,0.571031358648365,0.501122135596936,-0.424653816564109,0.33420814479638,0.605641067334657,0.61424571421312,0.230407239819005,0.415275009294318,0.499217634359347,-0.52833774533308,-0.552446345474756,-0.835265840101921
severe,-0.297748557439751,-0.256033850058622,0.0792969371947679,-0.596534970887105,-0.631535826396112,0.677994870159366,0.452847259622948,0.257817985935287,0.506973495842443,0.413536610884991,-0.399686834836865,-0.204460203644504,-0.268288233069208,-0.0729951705681504,-0.434383953131358,-0.520968761855832,-0.0803637799745949,-0.496271720192654,-0.515133185599764,-0.376986834293202,-0.610228685862848,-0.341605736791302,-0.214393197796086,0.545383799357638,0.341209175746376,-0.382132934078924,0.186021472650353,0.194568002877605,0.501355327670944,-0.0312836445292073,0.366785630724035,0.188787582196191,-0.496837706522707,-0.295717743564244,-0.513541717556624
