group,CD47,CD52,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD5,CD183,CD32,CD62L,CD27,CD95,HLA-DR,CD1C,CD1d,CD57,CD366,CD39,CD54,FCERIA,CD303,CD98,CD45,CD26,CD304,CD49d,CD305,CD319,CD94,CD328,CD101
mild,0.428344615851668,0.146948317948009,0.252470164417097,-0.45722144208721,-0.527582777731545,0.460073867961165,0.495346209853314,0.615882233665642,0.234143896530701,-0.0851849746916705,0.500425416872553,-0.415358743603395,0.10601841466511,0.149333864299128,-0.131674308948349,0.299465240641711,-0.662196706408422,-0.597599862361351,0.247906879313024,-0.31699477223608,-0.412161087149398,0.248663101604278,-0.241163199638688,0.566441490712042,0.39171351133646,0.204211229946524,0.347775853264007,0.43555710420579,0.331216577540107,0.545029220234455,0.470732230850749,0.296445498474757,-0.0081730368845802,-0.330097549847158
mild,-0.544316455015415,0.0504537614820326,-0.257873387908825,0.647036084631387,0.672791490922028,-0.771347613306113,-0.713118150983694,-0.244580278131579,-0.7433465085639,-0.0677261146877067,-0.757723129566625,0.565869923335547,-0.396323391810661,-0.200831330508777,0.491175243585184,-0.610935441370224,0.653113446053866,0.64033994503074,0.0,0.611458454803354,0.510484487190648,-0.802898550724638,-0.102296901171,-0.79579326812722,-0.682552679312405,-0.680237154150197,-0.662153497797254,-0.780295914490719,-0.638866930171278,-0.726314408730149,-0.505546916372247,-0.250133077963714,0.61234749009354,0.634843365695923
moderate,0.114289101457747,0.0679947176708659,-0.326367081391718,-0.381259775141953,-0.113027033739789,0.513171305802334,0.152180913662751,-0.358052602931625,0.0696639285577532,-0.175997189574163,-0.159983154494637,-0.278842043716382,-0.564318312945824,0.118808943497988,-0.136736169909177,0.0834260289210234,-0.152774580658002,0.0038334962668353,-0.431518197380139,-0.369711595225302,-0.232553532346323,0.0947825125455711,-0.103448275862069,0.433272025466653,-0.148239101484268,-0.176439091909158,-0.147675284079933,0.181439718744506,-0.145717463848721,-0.275155647129219,0.309398565021299,-0.21573702089209,-0.209353118900491,-0.272646365761175
moderate,-0.207694495989425,0.44265519235447,0.313265433634958,0.279232156605758,0.277036045836683,0.0194608211789204,-0.363521847579704,0.302740214710809,-0.0739460785987965,0.251597819743173,-0.284870126951903,0.362787209413524,-0.101579419143721,0.0,0.278730172815271,0.211847725458032,0.140419846753454,0.411698448755649,0.257895143749149,0.110571529003044,0.238044443425572,0.0262953840797901,0.0583784789280306,-0.231629506093407,-0.183302898864952,0.371628853663805,0.125324361863704,-0.18631435170555,0.141090242872752,-0.279828770485903,-0.0107978676316933,0.273903774928127,0.0694632048494906,0.338601152568539
moderate,-0.648892817390069,0.0592057028441253,-0.430167370078273,0.188062364925265,0.492288414001886,-0.738704063225309,-0.780711456965439,-0.25788004244142,-0.744407824161504,-0.105001487083273,-0.0344781002362986,0.174165167939597,-0.0708146641861106,-0.166522287946982,0.106644351071543,-0.18475073313783,-0.111923653177276,0.375223874211578,0.169666873930843,0.295966952054217,0.304928717916148,-0.709192560947573,0.0291036377748227,-0.426860537120943,-0.552586559878502,-0.262715359789564,-0.169333710020711,-0.561495726052325,-0.463752178650132,-0.707004081272601,-0.171792306309717,0.0986379551613657,0.426627050079262,0.442095037713996
moderate,-0.234751544813424,-0.0992214525280914,-0.210630495990607,-0.281410538518843,-0.269738182709779,-0.216592893777184,-0.214063017382461,-0.0169962071457764,-0.300504478589768,-0.242572374875933,0.243932367895147,-0.23751903975745,-0.634120974708963,-0.35576853636633,0.0456662712195867,-0.392172869147659,-0.190275118369879,-0.123483327987178,-0.0657757397729534,-0.236627903673794,-0.309428890944754,-0.381556206968316,-0.0916609831054807,-0.230719200940733,-0.193825656420476,-0.495062051819023,-0.439831170032684,-0.38109446783964,-0.561143147785856,-0.260086462831499,0.185823062283967,0.0736456521314949,-0.124130654758396,-0.212887027820189
moderate,-0.460374753542481,0.0528357196504709,-0.157060683278281,0.0905675970286113,0.392009785494122,-0.539933164960298,-0.729143552413231,0.057007771489931,-0.599573109825804,0.0592172626033127,-0.455022145704063,0.063181108802453,-0.0895526976792165,-0.341932731110799,-0.175862540010718,-0.378852536747274,0.160462569699454,0.158229241105185,-0.219075596601029,0.447793576389901,0.441160490825278,-0.247747747747748,-0.114849346468638,-0.602002066933671,-0.551889340204608,-0.567093409198672,0.0943714127435291,-0.550410033735284,-0.259601706970128,-0.725027807151751,-0.275247072044648,-0.140501842028649,0.294201934253859,0.220029764309504
moderate,-0.125622029688603,0.151625602661211,-0.0005239676112165,0.0904452909746196,0.265970294204134,-0.355400621574284,-0.227887150959072,0.0235143370057481,-0.281876359128435,0.123827364514939,-0.153721106088025,0.0378798237107738,-0.0205505859087072,-0.0350607108105152,0.383735435969553,-0.2095730078674,0.0015072298895245,0.289890764049806,-0.0408825052117769,0.116597371165468,0.0676683270755809,-0.227309021127535,0.123480294511655,-0.203462019117286,-0.148295197482103,-0.200551033520997,-0.0955105627312592,-0.306099890218357,-0.216082653128493,-0.300238422275233,-0.120115984106324,0.0176122712334609,-0.0375447565713887,0.191712036227596
moderate,-0.243562114956525,-0.322806088256265,-0.140027608106045,0.188775287832558,0.292825301620002,-0.524524137950599,-0.509675243461188,-0.198211090721393,-0.479480967337646,-0.273512487886821,-0.182559595150602,0.197946384519493,-0.343963447267143,-0.0400721972573085,0.15402435907163,-0.280041011619959,0.0524411923954166,0.291148813010546,0.0558555572273643,0.192349475293638,-0.0522201875158414,-0.614900888585099,0.118664215547728,-0.401467267341331,-0.14429052470581,-0.43527660909428,-0.123347381310085,-0.407086587490697,-0.209501025290499,-0.473162420814519,-0.145527860857444,-0.0008573069859054,-0.222728354938227,0.279984797745465
moderate,-0.517878987100327,0.338555880832938,0.226529898466592,0.508856872209462,0.510008170363653,-0.556039412460459,-0.551499172621291,-0.195596864508618,-0.641502630211277,0.12231262484674,-0.470301572055412,0.559922268767533,-0.485464189196847,0.293213551920628,0.461524390029394,-0.357223264540338,0.435755403454646,0.564065897676413,0.0342717181099988,0.305120664337398,0.219727583729143,-0.375046904315197,0.275876980375984,-0.660207458097822,-0.729750571352015,-0.338151140000449,-0.417929491823392,-0.700377826103513,-0.44765478424015,-0.39917369427112,-0.0805644809740313,-0.115422458823973,0.129209190758497,0.601159600276413
moderate,-0.124726243740006,-0.0864979736951412,0.0609222569557486,0.0160481453302371,0.0435219893307611,-0.426058849802055,-0.54773797778809,0.0690064056820296,-0.308013705429038,0.316253529523327,-0.343112331068235,0.0951408965359204,0.28816276773582,0.181842762877859,-0.147607972340223,-0.423128342245989,0.330693200710375,-0.0333732339453695,-0.014070390447496,0.217440638871794,-0.0648624259852457,-0.462566844919786,-0.405599666367687,-0.502678742152785,-0.330223396351941,-0.105280748663102,0.0399828247518599,-0.33376644769358,-0.414438502673797,-0.359315606804396,-0.371867852842049,-0.371630603907575,0.197261234913205,-0.0400571571330071
severe,-0.286133639064401,0.156558718163857,0.162209027556141,-0.0250454648574944,0.0427207675716243,-0.490891834849768,-0.568369984077357,-0.0649588910251437,-0.343530052399623,0.153971002318035,-0.0809914122651494,-0.038084097940725,0.12464457719558,0.1256140863794,-0.0347572227358761,-0.509592760180995,-0.0091950022755406,-0.103992208476673,0.0,0.50699804324697,-0.117877024818425,-0.294751131221719,-0.194885036715331,-0.352104161906185,-0.386569505079147,-0.510497737556561,-0.0068749931966246,-0.339175963984648,-0.383891402714932,-0.588936295808821,-0.140742857739847,0.0902000248925569,-0.274440482424195,0.0253916415395338
severe,-0.0294531481009138,-0.214006793178777,-0.21712212417623,0.131470412049345,-0.0015204272339905,-0.051560629572188,-0.195089699622405,-0.121737820684174,-0.176256954132385,-0.210540826341506,-0.0954746633560897,0.163075307321308,-0.0788730033445695,-0.0463329733086733,-0.033638786913813,0.0514626718754806,-0.147627150039519,0.0763323909379087,-0.0642588318240015,-0.246992889296136,0.0947452003192965,-0.0218093451044326,-0.281631328718607,-0.0707422520107993,-0.162912496723032,-0.19943396844588,-0.272852758766261,-0.0325115777263054,-0.114645175182257,-0.0039687423555947,-0.109156245808513,0.0776574453436615,-0.0020308138755072,0.0481029679417234
