group,CD47,CD8,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,CD54,CD41,CD303,CD49b,CD98,CD38,CD45,CD304,CD49d,CD305,CD158e1,CD319,CD99,CD328,CD101
mild,-0.464001316084037,0.191406726773456,0.683600966252069,0.729223834631512,-0.709957381909166,-0.780511457610569,0.119564907603894,-0.453717738927969,-0.563098799577842,0.623352515852272,0.654983525008311,-0.0653607304528342,0.637243087756521,0.515133724686616,0.411471302978538,0.568214011046095,0.314936656347297,0.0692392364894669,-0.116017846207681,-0.316188447087949,-0.841201978196627,-0.278506728021764,-0.692197616158728,-0.357004117812003,-0.108513432407834,-0.792878050432219,-0.194840301296068,-0.655565803146481,0.193640287559955,-0.326510489031135,-0.383374621951894,0.523776523336006,0.703733002328342
mild,-0.483830535657658,0.0293334376301859,0.561805818869622,0.628218022406573,-0.539420434382298,-0.494837814838069,-0.680262870182328,-0.31603576612388,-0.368393269193576,0.684298481155351,0.535264477695246,-0.391391188174822,0.656684594515722,0.498326527540618,0.512537641484448,0.299738218135189,0.234683957852797,-0.27847899646219,-0.230614973262032,0.259735618482073,-0.566441490712042,0.299740189774925,-0.384732478461157,-0.181818181818182,-0.274732620320856,-0.295556606425358,-0.341243315508021,-0.434215539707671,0.241348463600564,-0.434504080015662,-0.215425754909403,0.0572112581920619,0.647138502895087
mild,-0.633470596128511,-0.0952305700476872,0.632240425698465,0.695258973005354,-0.74100839199258,-0.698352162277801,-0.237519855594842,-0.72068511198946,-0.728002947047202,0.666494220992142,0.740657843362438,-0.28478213471956,0.612152732139435,0.491180590470278,0.498144025211032,0.602856580654172,0.410883954472568,-0.0948144558063047,-0.673517786561265,0.0142071330576913,-0.783197571726131,0.0708120637147004,-0.641905901302479,-0.654545454545454,-0.623451910408432,-0.740544466050329,-0.615546772068511,-0.683357497038199,-0.255376959227625,-0.566862385496871,-0.51556843275117,0.623565062649132,0.642926179372242
moderate,-0.223787641776547,-0.219835675823219,0.346539095093999,0.372010237033321,-0.530000712306865,-0.338827887911142,-0.194958785711095,0.339862041238624,0.152454535459595,0.46325195761188,0.321869294561368,-0.240633452808861,-0.0020294980236187,0.267805459898667,0.0884679206259457,0.360981945224063,-0.0650627064053858,-0.24672298943586,0.177995328724077,-0.340717070292515,-0.544319156233518,-0.250475997764157,-0.040584192049007,-0.205264014660771,0.128644198657817,-0.313943413761241,-0.0629588431590656,0.103853389541467,-0.24672298943586,-0.488938817591797,-0.0559634648254728,0.278879984956004,-0.0242599623411984
moderate,0.166864451726657,-0.118403752981153,-0.0575863394378568,-0.0295302158748992,0.0762807370297829,0.0795808419036555,0.0525896145765804,0.011924510766409,0.171255691153909,0.151939742812931,-0.0929311675538951,-0.0190616392826484,-0.206182853590755,-0.0775092382433187,-0.030213752859566,-0.0558828931657789,-0.106572439855384,0.0420323774007006,-0.0585830138614091,-0.0722526569514958,0.123994702047446,-0.141959230101725,0.0237237321079008,-0.0844246227724932,0.222763732397327,0.141714592677996,0.322844356943095,0.0369665185562332,-0.226268335810192,0.109578360410517,0.165338681868079,-0.0666343865524525,-0.170051968704125
moderate,-0.355939783407533,0.126177472099721,0.21587992307046,0.723263809758537,-0.45568692336926,-0.506417342446816,-0.313696360352399,-0.285661918729956,-0.0268380666612097,-0.106244546891257,0.233125951177539,0.224563325548821,0.554795299727118,0.587001121574196,-0.114866849493471,0.382321793529384,0.163768752414396,0.661169370387189,-0.211712951122886,-0.267840875839546,-0.0952295973618822,-0.098536843288967,-0.251914461121082,-0.2591879765262,0.0173178427911775,-0.466541112986538,-0.101548896036432,-0.400073367566601,0.217703428315634,0.177047129796838,-0.199334930584507,0.570711033523881,0.607033390796389
moderate,-0.190860046052031,0.082117205953403,0.76994622495373,0.801982961461513,-0.365552095325806,-0.524297878569822,0.246351617860209,-0.342301264580671,-0.446613111705367,0.626667670921793,0.609537371224198,0.118318355900473,0.442199157809918,0.516077012207779,0.250360466499167,0.535437926054602,0.297017727590443,-0.107877784714279,-0.0994236339909887,-0.187462173688982,-0.551617444698709,-0.30949571341692,-0.397833905770842,-0.0051585318230467,0.076895377430389,-0.365580011374969,0.0650336233931395,-0.434005776204142,-0.0640678465924955,-0.278349559984814,-0.0177675299168882,0.648481975153742,0.74365387726886
moderate,-0.557559672988429,0.0409963134522329,0.528511176294284,0.67150705367106,-0.283654859054416,-0.449010740452896,0.291879790028447,-0.203653220488804,-0.309873035913724,0.169123576414171,0.532009829301165,0.409315799297705,0.615067934174117,0.715529030089223,0.295443771806991,0.587088373246981,0.249471478968555,0.280975743474508,-0.211000474158369,-0.705526513314315,-0.548699800590586,-0.609535316308052,-0.415370025297921,-0.28615457562826,0.0533428165007112,-0.364279659820659,0.0893788525367473,-0.479308081171515,0.10942378502393,-0.176121749843547,-0.120733999099557,0.342710604355673,0.517129413631203
moderate,-0.0663185959841388,-0.328909953854421,0.270560953169183,0.348680811743344,-0.447886713680003,-0.357526279666221,-0.124622675806156,-0.33466809550819,-0.403205701975581,-0.0503882379136145,0.0874533312591026,0.0169238157634717,0.153063913423383,0.275498348076126,0.244642825058059,0.259773472148084,-0.21799016322294,0.270198653856447,-0.494727148592809,-0.199855506989849,-0.34630556056246,-0.169415482050161,-0.316924795528804,-0.257652711050103,-0.143733913952465,-0.448993670131104,-0.233386316169911,-0.35451195745984,-0.118277887547918,-0.025172313341658,-0.292113388323941,0.0912384048162544,-0.0352011102030352
moderate,-0.0604857974633939,0.145305214033646,-0.0048528351627907,0.102810355156316,-0.226166526324225,-0.290735059725915,-0.0632427759801732,-0.43355498476206,-0.116325852451712,0.0268509948936607,-0.163289499354829,-0.0686263905945422,0.112792246168773,-0.0111938184517108,-0.0349275474474267,-0.0117416086716915,0.127074955048505,-0.0051514823385929,-0.295898838004101,0.0768284347231716,-0.124396764518813,0.160477938901772,-0.0493380503832769,-0.094157453148627,-0.254652552506902,-0.347220912859712,-0.10704032809296,-0.279658136001645,-0.0431452197460761,0.0162031020336124,-0.289749560305737,-0.015517256444888,0.240911457030612
moderate,-0.0963866835360703,0.104939085090378,0.710685537237201,0.658878479803876,-0.457834417914247,-0.323240319463493,-0.0508510755944148,-0.149295840461934,-0.384092445917595,0.647170430510419,0.593764700801262,-0.68322022041737,0.657624438628242,0.278714138112368,0.52291956176328,0.438128081102717,0.563757352800187,-0.251793477790376,-0.28874296435272,0.106550089643585,-0.518034342434054,0.0581601148246554,-0.490878813709571,0.0849366588122138,0.0711403175465835,-0.595299575545161,-0.230018761726079,-0.155380523783197,-0.0597490702025842,-0.236048797758308,-0.0152130130406393,0.501420909819472,0.734793045876124
moderate,0.177768790330525,0.690915987754642,0.0551654995726901,0.0408437130642528,0.412185468231808,0.0701306012269714,0.509880664206108,0.465446646565312,0.0324445598030844,-0.148391398328413,0.32612949411883,0.139017523865508,0.0252001970607892,-0.25160507361713,-0.13298882920828,-0.010391396411073,-0.168475893400178,0.0,0.0591577540106952,-0.243741189499241,0.176218759902255,-0.29496027977187,0.0417779263217799,0.108881121865266,0.522393048128342,-0.0021035700484889,0.22225935828877,0.139518800019131,0.108878021319909,0.318409186711834,0.264777340661444,-0.327252788371858,-0.0594991246117887
severe,-0.672041150364546,0.0713213247053616,0.328767098473559,0.420558174580362,-0.49829793990166,-0.581263583587438,-0.100472748402212,-0.610211897717496,0.0307323578047211,0.480285361514927,0.407240583015695,0.318458117912694,0.439679804241588,0.480717367139135,0.338616331577754,0.623958754928014,0.166589006788104,0.0916166395606172,-0.267873303167421,-0.221411102132883,-0.645205870891609,-0.146511693022502,-0.623808680707704,-0.401728545997524,-0.389864253393665,-0.711958776114364,-0.212850678733032,-0.609294699971418,0.0781282926315918,-0.435936525778584,-0.608301480331342,0.295457462958561,0.315883020740915
severe,-0.215138813105483,0.105451576858495,0.543723396351352,0.510398113712457,-0.464303630525288,-0.583655741532895,-0.193717267284117,-0.468858891612593,-0.330913407354122,0.530980897407845,0.200702785983375,-0.210416100831611,0.448432943350169,0.306117383403518,0.177192156547782,0.4517400536092,0.344098072308247,0.0298988037521244,-0.246301024331724,-0.129849088057765,-0.554677879965424,-0.0016076298551274,-0.594388861602921,-0.35167237579775,-0.288830098679372,-0.532385900771973,-0.243655603063767,-0.396043568554815,0.107050950081708,-0.304817351891036,-0.0901185988725955,0.175470129666422,0.315128575191213
