group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,FCERIA,CD41,CD303,CD98,CD38,CD304,CD36,CD305,CD319,CD99,CD371,CD328,CD101
mild,0.563323890025291,-0.863444259356501,-0.841764824574765,0.71656924216528,0.569702847090929,0.416481533061887,0.49978509205935,-0.744504986535696,-0.614042395733483,-0.789449725731055,0.143209927524519,-0.8055644963551,-0.669413185630939,-0.470873137704594,-0.799687845150357,-0.422036200610751,0.0263712541920833,-0.644420681723142,-0.711700975356011,0.370870428428299,0.743039024501073,0.618056965223734,0.0808994675086951,0.679977613553877,0.312337060363058,0.592754267599523,0.190753869411385,0.419617427564358,-0.266170938675531,-0.614587952831506,-0.832736377576293
mild,0.538647950405745,-0.435600633425462,-0.344700788239051,0.556107051354983,0.758186432734767,0.365170887879787,0.288820323047763,-0.470560391861869,-0.535848346067799,-0.454672586448785,0.0876858262849714,-0.455796505190861,-0.337478544594556,-0.273152806975077,-0.248239119455028,-0.291932113049413,0.259913730031377,-0.456351584183086,-0.190858194031449,0.212621593978297,0.522823727639522,0.319964006784732,0.154077540106952,0.336445640697738,0.108127454089002,0.315367030381361,0.15192450350198,0.173142809997007,0.116310160427807,-0.142347059073106,-0.53699439143493
mild,0.728709441234489,-0.764990365568847,-0.814994212888444,0.792883042720629,0.808701560017374,0.674571805006588,0.664458366327102,-0.574185980993117,-0.596662064244495,-0.723695678311458,0.0656758208792093,-0.792305788444734,-0.783116484806235,-0.478963256383152,-0.755636230840176,-0.597583602683069,-0.0088542682465031,-0.602381840443017,-0.150739433725526,0.349729959881323,0.784046719798114,0.767522828318079,0.402635046113307,0.821020300480348,0.624193180607983,0.806035057729014,0.405625411132121,0.505523939678515,-0.392617092554898,-0.747911487840541,-0.796636636064263
moderate,0.0198466104327824,-0.266859585753183,-0.24274112954746,0.0828911066641068,0.251867365818141,0.0981526916740229,-0.0143043761665793,-0.177505677988783,-0.176907248074585,-0.141894491827758,0.0814916026045971,-0.529698984164483,0.148753979528926,-0.172946571621544,-0.0706802202816725,0.0820755695643913,0.139452124463747,-0.184632455414086,-0.404671857619577,0.0825353766767969,0.0782976379644342,0.0790323739901715,-0.15945016456143,0.348575061322433,-0.133527306221655,0.611283284247299,0.0448850631426247,0.249058778574432,-0.222246941045606,-0.0311583362693227,-0.265969311905799
moderate,0.321182171101735,-0.111400311720025,-0.0997025329796855,0.184522676725676,-0.007162992070536,0.0992768440730025,-0.359748156417464,0.0567984958259545,0.0181448581723122,-0.323127637641525,0.0559985087639631,-0.125611398668154,-0.228784813889233,-0.059463237010848,-0.154136696373671,-0.0005968056631901,0.186143385631674,0.0945428642329722,-0.24889166138097,-0.0354207361227059,0.0731383675360455,0.130109843279268,0.0517464102635769,0.105791237283788,-0.219077299200687,0.118745222130921,-0.0585884299275212,-0.0256750831281086,-0.0033803477337767,-0.318084901844726,-0.187610823147063
moderate,0.382353581553499,-0.31833473229537,-0.757137719531067,0.590413346811097,0.672900668638601,0.45764579534658,-0.118322571265479,-0.126355121838531,-0.364087556465304,-0.160636538497956,-0.142353244904744,-0.59021183887464,-0.589277790436152,0.0731354069252007,-0.547942975341708,-0.307265159262933,-0.646837359808187,-0.364521291743737,-0.255667373507991,0.337919789929071,0.231494899441765,0.39083503184684,0.283933646137966,0.600741080242822,0.316150713880068,0.475614260067719,-0.183110387666593,0.209199310902881,-0.726102381201355,-0.68926662350534,-0.733373156684844
moderate,0.387449292163625,-0.784560540359902,-0.831391413910658,0.613946904687849,0.720879484184042,0.615661853417726,0.425260645038102,-0.639242779527104,-0.388189460161,-0.681099009368089,0.11315681688468,-0.473082284044864,-0.514397749272085,-0.131915762656404,-0.454734524968612,-0.224122728637024,0.0753205346444066,-0.511290143660516,-0.485272618469749,0.423615193110439,0.769652709053277,0.552303840517289,0.0758352388565651,0.653532724623515,0.135117119881966,0.618299729645409,0.217573512199238,0.156110872447837,-0.458191500523973,-0.757599777861712,-0.808764162515783
moderate,0.512190791674596,-0.496560273363766,-0.64462774192298,0.256640110573043,0.382906381441775,0.0053374460815353,0.312827725171543,-0.286356964610357,-0.427558005075702,-0.567588583594645,-0.0467463726217434,-0.632675761309298,-0.439713272156633,-0.226127185476556,-0.394125884094316,-0.253493246826866,0.0312195270527231,-0.570167046193065,-0.338613950460279,0.592099372046332,0.595731212069779,0.540781808433581,0.318397344713134,0.349742678090727,0.503878262171234,0.356805023204602,0.251905635318394,0.0157153759158514,-0.20293978188715,-0.421962431612923,-0.53782410497707
moderate,-0.0576183483321302,-0.309550052982854,-0.456718036157268,0.348984900162686,0.208279449481631,0.216060155476456,0.127044656928849,0.0483060169727315,-0.426936540139239,-0.0596885701362827,0.0044491754010128,-0.353681076751856,-0.193536686677018,-0.111184710571844,-0.0881099870107445,0.0865419213522514,-0.374441930513337,-0.356909271173682,-0.0196346758057401,0.168832857710508,0.101567668629961,0.0892499059761,0.187140122096594,0.367350500860826,0.300714937946535,0.277732822954139,0.0958846140023791,0.272074978894666,-0.241686567001007,-0.0178941052297684,-0.145950592963651
moderate,0.102405624065302,-0.556620193172093,-0.744662562279945,0.754624595309454,0.76109406157318,0.453090663917347,0.353297149270282,-0.539074459487768,-0.504869489513572,-0.189804708992961,-0.16048848824078,-0.422097332596457,-0.510239749931779,-0.577686048450948,-0.27259572564819,-0.0766054693554817,-0.347887167439105,-0.379002680059741,-0.231492486068519,0.602323991797676,0.499596403757639,0.515149396890122,0.709513149678946,0.597664888978684,0.275472299131126,0.749948761776538,0.256806307627967,0.658835716847672,-0.172420309578841,-0.0737284007878658,-0.596979080250387
moderate,0.420741482270889,-0.708425206877581,-0.677746706602383,0.75928275107399,0.582780493859693,0.558873485804672,0.421552363822718,-0.644485871687561,-0.5061880406774,-0.63961297761541,0.766729175228418,-0.566780549641855,-0.429250612431703,-0.365592468300848,-0.445142680410722,-0.332597662731947,-0.120762287879887,-0.0242975955985702,-0.348675223998159,0.0310245938907618,0.630142965010132,0.653692956280053,0.18582827010849,0.748277973175287,0.27313864471332,0.428331056482252,0.29813989455995,0.450102345829048,-0.294228094338442,-0.490670380604087,-0.656903837583721
moderate,0.460436418806518,-0.634904749627506,-0.671577773826976,0.494513035181562,0.371872008557377,0.220272416579203,0.240000853337884,-0.310982930468158,-0.550425990315409,-0.684907043084863,0.414244136770958,-0.604123643051892,-0.484697399342698,-0.517467706947303,-0.13240650265722,-0.705302888402747,0.0,-0.47981676580765,-0.322133288743262,0.186717573125667,0.619175946647437,0.460446081588978,0.265596346424028,0.5436559925317,-0.0207676956990722,0.473084857483446,0.284118966604406,0.262864963283062,-0.345254010695187,-0.171111330573126,-0.685832163130816
severe,0.264305262276271,-0.622325355046003,-0.626829343377682,0.582613597415509,0.215579154929188,0.369206501082801,-0.0995195846600535,-0.401895978876302,-0.309810057412291,-0.417835839444872,0.0313161324005188,-0.495736645525467,-0.435091193340812,-0.573741098902318,-0.42332280275439,-0.590465479615614,0.0529901326272214,-0.102754703920362,-0.350237422841995,-0.0657501523618265,0.562096701491792,0.433078811597976,0.0076019819472385,0.43078915276367,-0.0541749463894025,0.448158158747104,0.349611876258049,0.193418435455265,-0.535803977602689,-0.256707405098324,-0.719949287550537
severe,-0.104857036467609,-0.652573574654185,-0.569539630201967,0.553785023310042,0.643033618327326,0.459622719343647,0.472466395756273,-0.711406006353701,-0.587906032484909,-0.36782022673163,0.227391069741005,-0.68616561658334,-0.314437674685154,-0.428286938584472,-0.677230466923372,-0.565417466212981,0.0917970297869673,-0.312466080925749,-0.268176958488875,-0.121491946428947,0.655625893951526,0.491614532053831,0.19486754361074,0.559996058428912,-0.328114597439376,0.320698994687749,0.3185643996637,0.0814783948213632,-0.306510978087074,-0.451035950927556,-0.608386540520819
