group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD20,CD32,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD370,ITGB7,FCERIA,CD41,CD2,CD303,CD98,CD18,CD38,CD45,CD26,CD304,CD49d,CD305,CD319,CD371,CD328,CD101
mild,-0.505942959926695,0.714694032120472,0.78527303616688,-0.82913083088025,-0.710312614469723,-0.630440842027109,0.11753311779046,0.692079404376012,-0.0154668486301836,0.726214168671037,0.7143912083047,0.629093458834053,0.490483653597433,0.601741549204634,0.208714570747612,0.556726478345195,0.5995714132848,-0.274376951387835,0.0547179631876027,-0.784374954277864,-0.648244404832483,0.225900214436356,-0.350249371011579,-0.340764726540519,-0.253704196822432,-0.746168888074489,-0.259612104043737,-0.741337489497954,-0.307028331773631,0.0805703787945062,0.535336408977127,0.779897356718276
mild,-0.330408624868805,0.220398165815499,0.297225024970433,-0.318407895295107,-0.0635493769055739,-0.115818501281781,0.223621070696631,0.233765516557989,-0.491644385026738,0.388520075717315,0.396374145995608,0.227000493677532,0.268137761559378,0.0974443729928549,0.27847899646219,0.274012430237968,0.220940921637107,0.465229260413673,0.0381016042780749,-0.566441490712042,-0.252092853830395,0.0879746084502761,-0.406751336898396,-0.271724598930481,-0.290232795847005,-0.464890541835976,-0.48596256684492,-0.377971738110995,-0.59460913370621,-0.008355614973262,-0.063000492651973,0.244392709318889
mild,-0.299076428867522,0.605389044672051,0.635117359379866,-0.427187071530725,-0.391166861521283,-0.225164690382082,0.222833110885185,0.655154142368184,0.0774703557312253,0.679608067497133,0.673905877290193,0.324074360379084,0.631714451613879,0.649990728051982,0.0313796892377275,0.345980305135281,0.57391861456969,-0.415662091935463,0.409300883879352,-0.372776003600764,-0.274518942941408,0.582443779597903,0.0201581027667984,-0.105797101449275,-0.115640577281133,-0.458114594613717,-0.0387351778656126,-0.324944000712726,-0.302472178886851,0.490309928546563,0.709786404645062,0.560865071031314
moderate,0.132995102095542,0.0901402270475721,0.0307041942049033,0.165531028156504,0.156953137436147,-0.0411751654414835,0.0843492066392643,0.0198218385708929,-0.0456062291434928,-0.0163201332453651,0.195057310047798,-0.286158223606781,0.0800200555263859,0.0559644646394316,-0.220645180781978,0.347891837188885,0.126585094549499,0.0358649547676332,0.646824350274864,-0.0542060570523006,0.240514738143063,0.467468525096437,0.0372798976298555,0.319600431040513,0.225110583852706,-0.272159578116759,0.357953281423804,-0.142714657886015,0.281987839438016,0.104338153503893,-0.0306433224466893,0.326953070451564
moderate,-0.522922285636173,0.741924536313672,0.751954981556712,-0.579705191468425,-0.746240513908445,-0.458635029477268,0.145516563270384,0.746290050593808,0.512694062609818,0.665523572408904,0.733317010020192,0.680740090406612,0.442438625650985,0.722307245993501,-0.258198889747161,0.517286865288537,0.376825962153739,-0.346163608402381,0.208943834918855,-0.74456042578699,-0.421096244915239,0.628381774898421,0.157720223063642,-0.0379460113032199,0.0933140865903168,-0.66077663460277,0.0695584763813216,-0.773964394246183,-0.246351350411966,0.742500728306093,0.51620695368543,0.756375338008162
moderate,-0.455868907861853,0.261328327927399,0.600238236353907,-0.565484375942947,-0.567290100481698,-0.440044033987096,0.604684387517005,-0.10131176435702,0.114369501466276,0.254582817330696,0.499086040851828,0.63405227805461,-0.0750322906783039,0.479063138045929,0.458280517208312,0.530589359573271,0.211001373867465,-0.526142213635492,0.0652375394068101,-0.0773879866149253,-0.334338086649178,0.358467858362054,-0.198148658150511,-0.0803253133718444,0.29931521982534,-0.581597005027945,-0.158555586771685,-0.35533555744458,0.314278866248954,0.697102616803336,0.636911782674112,0.636405974222021
moderate,-0.549274917574823,0.521308652877299,0.649541114503815,-0.73858128225477,-0.67021710076754,-0.710689488693595,0.191730073685744,0.374534315758171,-0.389387755102041,0.444278503476654,0.409299776518233,0.51884285704304,-0.0344881464233056,0.283844826218596,-0.0809965769108243,0.328105138782729,0.402909164718037,-0.57974502515628,0.0258299528109083,-0.751884494088693,-0.543597723562232,0.255414327325787,-0.315441810450417,-0.368713334778715,-0.0890982825195474,-0.615901915326227,-0.27896254406747,-0.643563899442153,0.0210287494774652,0.34548283463792,0.39718670947345,0.592434748013355
moderate,-0.712291436627189,0.476861220429161,0.699813585511959,-0.60710823149657,-0.53557003319576,-0.389514954039157,0.0654110872074919,0.297407652841965,-0.272641062114746,0.565200747736022,0.625077863298911,0.501099464018325,0.230247402146547,0.44441673282973,0.0694553187518517,0.495249173254427,0.291883000013406,-0.544353331811732,-0.0169864357033243,-0.619104398380651,-0.497384940118873,0.0111659087840034,-0.436936936936937,-0.299193930772878,-0.0371689809871043,-0.458057443921596,-0.076339497392129,-0.628214710855569,-0.205525897407787,0.220246562351826,0.488362611206834,0.579689227699743
moderate,-0.210693528550263,0.220525448225139,0.419796545971523,-0.34298822361806,-0.215374056280027,-0.273810151872163,-0.025452846310575,-0.0022557393526232,-0.158456759008095,0.0146076641172714,0.278639749807315,0.206184935684812,0.114014463311143,0.16530226928339,0.0723967926300859,0.220241052581362,-0.0171364948317636,-0.291319582415201,0.173986110952189,-0.131181758862558,-0.172244765547006,0.178209279753188,-0.143459885128057,-0.101206173212322,0.0837562226529676,-0.295407654542975,-0.111451484792033,-0.279885846581005,-0.0477049894589344,0.386357541611065,0.0630883368043831,0.200387233691339
moderate,-0.133888550535428,0.527711160845183,0.669866117284545,-0.752416072623346,-0.736341923374502,-0.502581051110739,-0.0811078991842086,0.402906617309362,-0.223308270676692,0.255135239406914,0.505277561406325,0.467377343835038,0.569609495897182,0.311945981737102,-0.145579978757773,0.217995702107354,0.21603803905274,-0.669788106630212,-0.0143855031847493,-0.501459615208582,-0.576231192212234,0.0848260560389182,-0.727456040024873,-0.46832260126538,-0.0821355226013419,-0.666740667399052,-0.261175666438824,-0.737709444821943,-0.101848069925563,0.138531272134845,0.0149600069040495,0.5853305373157
moderate,-0.578977069848118,0.349974484014503,0.417742541318952,-0.800478086758385,-0.773501761531408,-0.68882659473506,-0.098170703412561,0.395301286665846,-0.409756097560976,0.467534359272178,0.377045767628665,0.403615079673097,0.226414644383794,0.250819321202464,0.173679879919338,-0.136520342584963,-0.0059562199327234,-0.0787249069978081,-0.0580691412265203,-0.63146448118981,-0.678056816261322,-0.355288710615893,-0.344251563009061,-0.683435082287891,-0.378173880084724,-0.67534892042637,-0.567166979362101,-0.776150170858926,0.0010262991206883,-0.0122008460172241,-0.0119675702586363,0.372646408300908
moderate,-0.493143164787254,0.325643615659395,0.393706611176732,-0.566253021459286,-0.378705246625646,-0.799030670459159,0.206835075998008,0.308497907051175,-0.313502673796791,0.130943273742006,0.255066859439609,0.548145635298322,0.315755600075526,0.0878240599903586,0.214106621638563,0.402568117787408,0.115143376361405,0.219054136069218,-0.0409675447169511,-0.622389662633496,-0.458223851465479,0.0230472406910881,-0.376149989362492,-0.530080213903743,-0.0632903481854086,-0.580351603377562,-0.504679144385027,-0.475272727688812,-0.422770726169225,0.147393048128342,0.195555806369286,0.533816089826893
severe,-0.0707603214215207,0.675864573400792,0.54972245691845,-0.219049799419423,-0.103468849969195,-0.0989471611512229,-0.116267726900021,0.606152611088161,0.378733031674208,0.545585693394896,0.523881754013543,-0.0944461797625294,0.289024713986102,0.41297793683499,-0.632507066401823,0.0487495861632759,0.568987792401176,0.19549834923853,0.390291827362622,-0.247135988519534,-0.279107979591135,0.478957373669494,0.212583995167421,-0.195475113122172,-0.665774341161134,-0.228457512219045,-0.0796380090497738,0.0238197883155219,-0.324736669243575,0.58331636477293,0.495024952229078,0.614074392322516
severe,-0.0141681449152825,0.6960143527682,0.642085729652373,-0.567940818420856,-0.648126765990567,-0.556910400576544,0.0277311703765364,0.606216820903575,-0.052508536097696,0.280822043291255,0.653701320479077,0.521310371551281,0.403398769175836,0.698710263590084,0.201748721744382,0.441058374382728,0.288813736886359,-0.0378508872938564,-0.0961900580005725,-0.696376862770279,-0.593829436792,0.227814233829728,-0.148712275109854,-0.264773741541522,-0.241324377627542,-0.630943232382628,-0.162754929404165,-0.450990652640801,-0.335826317605512,0.446362959654266,0.316650748127165,0.719935931130372
