group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD195,CD32,CD95,CD1C,CD64,CD141,CD1d,CD366,CD39,CD244,CD370,ITGB7,CD62,FCERIA,CD41,CD226,CD303,CD49b,CD98,CD18,CD71,CD26,CD304,CD305,CD158e1,CD319,CD99,CD371,CD328,CD101,CD224
mild,-0.0880319394343615,0.244747414844405,-0.230367292726322,-0.028644222389206,0.0242434876057506,-0.285019321080671,0.403779782090466,-0.109834547030199,0.418007763511163,-0.365829908474,-0.0690782649291525,-0.213750425876132,-0.139863703583699,-0.216648253708713,0.0770991168651346,0.291062759937686,-0.262229895290492,0.0709969872847517,-0.159662693852073,-0.0048750056176159,-0.095463322106899,-0.138566003987923,0.315051039331465,-0.309706140357968,0.310667501061945,0.273928646991423,-0.209762060473431,0.273928113580293,-0.158250264268664,-0.1868993870234,-0.561773813372067,0.398416470163307,-0.235082822686746,-0.143549178139152,0.0446862202061434,-0.246107935270007,-0.178287966361984,-0.275513953284927,-0.0047945099462357,-0.143192648000884,-0.184592203100368
mild,-0.0538146571612318,0.151146841317953,0.399063142818786,0.415914433141978,-0.0670870110942631,-0.223015946687294,0.31985801410024,-0.36182836259027,0.157609447101593,-0.52871801994662,-0.233237197851118,-0.0567163276314199,0.217762531529767,0.326732959095028,0.280637741504761,-0.332638134530438,0.0587471051134888,0.434188814090309,0.770803503121374,0.245062278385517,0.297044262893002,0.279049423440872,0.381596081923755,-0.120498036687106,0.620131828062621,0.0,-0.508677426102489,0.284603808098584,-0.389386500378026,0.357585005449982,-0.161273703717486,0.0262540199465072,-0.272000967116269,-0.273853748250482,0.111391598584876,-0.330260497612765,-0.359488594887607,0.129010695187166,0.100800788243157,0.353197682645792,0.3599613840861
mild,0.110979709783216,-0.272978478101135,-0.145490646173731,-0.108501498841427,0.115261952400966,0.149241957277416,0.141254927638333,0.109486166007905,-0.028678111921616,0.0266066395888169,0.146779553680197,-0.220148726353121,-0.083459742175875,-0.17354677961251,-0.0592821304365131,-0.0844603672993033,-0.108936088468813,-0.0069656331981884,-0.190568233875628,-0.294956498490699,-0.256064357323398,-0.104677072642722,0.204735596067271,-0.0728617928340544,0.033310899353713,-0.164122590651963,0.0775555239078279,-0.0342017450594811,0.109140343634692,0.0836309203777867,-0.271557934090654,0.0674106730545063,0.0978497192378814,0.120701015674314,0.162512610417579,0.436283145694433,0.258664025987788,0.0324324394790144,-0.154186634538639,-0.15905333352891,0.092184873020422
moderate,-0.0558898799543873,-0.452292507646818,0.25840198420304,0.11525197534884,-0.233351024518046,-0.101012069870223,-0.326809926277309,-0.239706233407988,-0.153234886389238,-0.141914468810537,0.609519025279902,0.0193764039962661,-0.326776270460914,0.165241349109322,0.0465083013099306,-0.170940297719407,-0.231137274912131,0.490211977993052,0.2338913283138,0.212660789487569,0.198529230260707,0.0249781703977215,0.0099017673756626,0.0674082313681869,0.248525744255202,-0.0432032521810866,-0.0910962903240052,0.105950832729808,0.0234961111862672,0.107953015527268,-0.115169278595858,-0.0071953154656115,0.0485595927760193,0.299276434377559,0.0321812594916339,-0.0914832966342046,0.100392475068596,0.071412680756396,0.125920879633875,0.269530407295333,-0.338077226202105
moderate,-0.0697513256155612,0.561848341886454,0.289933361394343,0.292562241812146,-0.109662437592165,-0.133947951719024,-0.295412997603968,0.159463871787481,0.345324137377772,0.0452233643306859,0.244780962499382,0.427118662245573,0.305767808012627,0.181343663657922,0.073613789144607,0.17353210201714,0.146963668295675,0.214437027333125,0.347975269086014,-0.162927946050912,-0.114087881516187,0.232676858774054,-0.256126661962187,0.427017215378448,-0.396966257821402,-0.349516216256261,-0.0894982655375294,-0.198509381693364,-0.0420725561601053,0.291851995707297,0.122108291932389,0.190644222476926,0.0208538122415525,-0.160235368196904,-0.259847415844146,0.173565724153885,0.146303706445516,0.230745475740413,0.187644947036859,0.14410915673438,0.20869470588669
moderate,-0.331188392137886,0.145498982152883,0.293847445195727,0.428449122507502,-0.33727431174555,-0.292629282601419,-0.30599313959715,-0.0722405622462149,0.126354401434162,0.37063957754021,0.168625067329191,-0.0975173162537611,0.17961153864681,0.124681789808883,0.313874649057637,0.160525999573434,0.462137975687117,0.413594843255251,0.415987781421142,-0.130776503748389,0.448054645420928,0.25042010228263,-0.387240069281669,0.305790305231297,-0.281783277595577,-0.311355710604197,-0.0363522818969246,-0.306384936190744,0.0619144604905885,0.21552740393731,0.192885065888776,0.175296164598905,-0.312814189011081,-0.0960762807538493,-0.0094185661199594,0.368039752694112,-0.195612522917196,0.579071728584647,0.480712629450365,0.449061611988024,0.308653543369999
moderate,-0.0815197194915697,0.144186787455462,0.840153201954808,0.846818798802013,-0.315397318533197,-0.408140398721341,-0.33386921821137,-0.228633223598514,0.217672561560854,-0.515757094080779,-0.006074980620304,0.66779167473916,0.301355542378052,0.660984933110131,-0.0744155369201364,0.264677765107895,0.422872615436776,0.545414723496077,0.591347503795937,0.404694614485345,-0.267892598345332,0.570697472524974,-0.0417260712315027,0.444188247922205,-0.143896680138873,-0.4058331251097,-0.439977395252555,-0.24203349762709,-0.294684239391046,0.62088998380797,-0.144490993675154,0.16975673907156,-0.330589960624859,-0.281892419272035,0.0655004195597811,-0.361753726926422,0.12563834168627,0.62533114327991,0.704767092945581,0.815698112832865,-0.0299874497961355
moderate,0.538934553291171,-0.0319922706140466,-0.348817376354227,-0.413893826917338,0.341302402688775,0.0800735820474332,0.558753590917741,0.0899063139956398,-0.245770183831703,0.0472750281250974,-0.162372838386352,0.012732314701635,-0.208041643076509,-0.48019379116905,-0.389014636476613,-0.100618716679728,-0.329845254895335,-0.159435256662389,-0.22371588586137,-0.124796675360918,0.147139940673354,-0.400056496418204,0.709247255856378,-0.0806047081782043,0.561318929864635,0.61679138256963,0.230026357961872,0.650323961481322,0.163513200257204,-0.203837228439892,-0.0049083617240578,-0.0410748739043932,0.182709907625229,0.164130310674117,-0.107534453483949,0.0151567770949696,0.118738395808655,-0.38122332859175,-0.187608856575587,-0.290677158904016,0.0262218352078833
moderate,-0.0517675583483605,-0.155557135878836,-0.27104717732898,-0.326049453396229,0.0528357777961973,0.18855615359607,0.157451138230706,0.004604098586241,-0.481899508215008,0.119633176238391,-0.297774152481997,0.106532760529742,-0.502827927070492,-0.114084836825889,-0.151108822431713,-0.115551441129162,-0.123631536687649,-0.343434394705634,-0.355182775665397,0.201380523612387,0.0444907587082009,-0.271266765120335,0.0920010031713272,-0.0641399409654177,0.21364014015822,0.122864351958763,0.0399235618707792,0.0894505585538777,-0.0861847132476464,-0.336552887514686,-0.356933063919345,-0.127594846124753,0.233252652888401,0.0880283217104975,-0.0666478627474042,0.0842269101723026,0.0476129403238224,-0.250566181529274,-0.171858205072475,0.0076209510160378,0.103483839771146
moderate,0.210184701663798,0.108530545019419,0.637662540390698,0.631807517252034,-0.214088667884573,-0.359453012459816,-0.128091719542212,0.0084654609672908,-0.114877360517631,-0.0273195243054347,0.297546390186598,0.407724210060731,0.425293797760198,0.313689660691122,0.568475944661565,0.0367448390584951,0.608631427346347,0.429049142680763,0.390999094775939,0.223785027221262,0.0168105111225037,0.178193504593781,-0.121474709692808,0.212507652554963,-0.270198222829802,-0.098744355533929,-0.172913329359043,-0.0944168198314151,-0.224921358859032,0.310429476176669,-0.106692226684924,0.0735617268210264,-0.286575921754241,-0.276581212744903,-0.0690138739835521,0.163188384767096,-0.184013027735769,0.401573124828309,0.342108352725556,0.570044011002011,0.0221727429866307
moderate,-0.0130455199722627,-0.155995536156987,-0.0687517151051096,-0.139058831504999,0.253810125069732,0.262763098402581,0.0,0.0813145898364997,-0.40365194601163,0.241950017702266,0.08295706300571,-0.161457037774747,-0.022871241394631,-0.164994764414866,0.184414918014867,0.548129385367121,-0.0246257714007922,0.0140706307622426,0.14048156992519,0.24247318796457,0.0264843800291936,0.381859877909047,-0.0327075254470481,0.135102194981933,-0.296187919800867,-0.0721559809550334,0.257365275992429,-0.222045399621262,0.246922424418863,0.535291594273653,0.310307231860545,0.337867636604524,0.244679129636902,0.255832339400906,0.177614722350852,0.489031531007974,0.373225919930351,0.421586156225928,-0.083975831984329,-0.0242449251302333,0.012875769261606
moderate,-0.250808207520665,-0.400138264140909,0.500835868847816,0.591229485831724,-0.513497662593479,-0.190971021802676,0.225334134522792,-0.566223784044265,-0.1065674379746,-0.208889631608899,0.118243045711662,0.23341469952376,0.409715586776132,0.0940825666564548,0.332402908129137,-0.237663797113507,0.483911892207857,0.469214010197029,0.106595614797458,0.488546328156427,0.230265611950907,0.525425444704133,0.284996058894774,0.390515381254839,0.210883069088859,0.147062378016901,-0.494108832856627,0.336784492298604,-0.33200118045074,0.201324426036858,-0.0992858008932018,0.0299397455487861,-0.546227022590964,-0.311687355410652,0.0636517663101009,-0.272191933523561,-0.470444835081988,0.436831550802139,0.172437774996173,0.689016623321306,0.261788732823872
severe,0.0803102362663275,-0.0426438014359635,-0.731672402702817,-0.640629335461053,0.345428335625427,0.148322116350008,0.173071413389364,0.098313174763984,-0.163806761869098,0.101072844621303,-0.45288004230265,-0.661774829465745,-0.325035123279303,-0.675529278852282,-0.270568200072721,0.616286617448785,-0.719730634968713,0.0113152911019842,-0.389928849611064,-0.688475345275949,0.664099782618384,-0.0621602529888611,0.145349499751673,-0.673831296612134,-0.179360513806105,0.245959439766122,0.298608604591361,-0.0378378546544599,0.171385751712322,-0.434880986485623,-0.276986074617003,0.583457755953548,0.304878564165365,0.0277821622800542,0.325315337444675,0.304942858436334,0.096859465088162,-0.597841580279261,-0.615966416107638,-0.75175758940692,-0.404867076170099
severe,0.0189865905959303,0.200328264852417,0.0966557313036844,0.128988081871402,-0.23629536804565,-0.117838354320327,0.0005845667570744,0.149718352479614,0.024436933148395,-0.0503309899336802,0.0813003261420824,0.0960492714704654,-0.0882894847151396,0.582415745884553,0.252615649942252,-0.0367234071484739,0.0706781397573229,0.0117555630607961,0.181486882882072,-0.286088963151348,0.0168703127797526,0.163300276913246,0.0213903463378854,0.07482518180395,-0.0518490995221272,0.0593087049611627,-0.107918574441942,-0.0911135082757391,0.0123473047553145,-0.0101146388353268,-0.0106766598851126,0.0778200518582669,-0.0645647492590729,-0.0754984010901512,-0.318907367480072,-0.0312823445054093,-0.0121661696750807,0.160134212168596,0.0035148701691471,0.0541042385402406,0.0138642101116358
