group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD169,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD18,CD38,CD304,CD36,CD305,CD319,CD99,CD371,IgLambdaLight,CD328,CD101
mild,-0.411717824932357,0.560768180509002,-0.787059972900925,-0.832647535000944,0.746304839499899,0.660614944048762,0.323786510962506,0.522620482990607,0.546432594281866,-0.705004270891835,-0.626767858916688,0.0566709532954351,-0.772883162561259,-0.110910824768533,0.109743111061862,-0.790860378835482,-0.683922454405948,-0.479776974188772,-0.731005218437233,-0.0727658529490323,-0.623193874114026,0.0579651823987403,-0.657670206824995,0.378219968042533,0.814863166345546,0.667321968897492,-0.399618442105198,0.185825534387807,0.75758668331749,0.40167620272,0.637604615656929,0.299107015086514,0.427891119268763,-0.185373108214504,-0.12794732531257,-0.644908964349202,-0.857270087884589
mild,-0.13294875280859,-0.441881843274214,0.378615556332481,0.435974614804775,-0.231228835192917,0.0340624660213876,0.0917683647557292,-0.202055653751333,-0.52694973225449,0.0331546484967054,0.235217427053164,-0.177473262032086,0.43519621273089,-0.15216212452959,-0.239804759738859,0.348093479149465,0.40866804852893,0.260448025255306,0.245041463001031,-0.297044262893002,0.391878071185917,-0.0598262032085562,0.253864795738854,0.279728654710613,-0.564083773789203,-0.257910381226481,0.307409373254007,-0.234291443850267,-0.324890044055544,-0.121895235510272,-0.513224689569668,-0.547395672617902,-0.433358403785944,0.0982620320855615,-0.123616275889434,0.43112769566161,0.353532467179106
mild,-0.536218757069695,0.589554906440755,-0.744166845589179,-0.829378881295451,0.829181753935035,0.766381181672807,-0.0827846502142687,0.696574440052701,0.768337480466419,-0.660748581156003,-0.599880306230711,0.498814229249012,-0.760493763649329,-0.563062460079782,0.19071921943685,-0.804969608729234,-0.718287819397353,-0.569724430619426,-0.704845123730467,0.0081164125592945,-0.525070441652803,0.730961791831357,-0.0806495569232016,-0.102898264670269,0.834004931366478,0.744782419850215,-0.409632967822003,0.466666666666667,0.850625400192946,0.263576123465536,0.792858090952342,0.467726976014752,0.55149399191614,-0.326038304193506,0.0024372574165225,-0.804952477698392,-0.807459386580011
moderate,-0.0813090855784509,0.158088517585267,-0.521477906104843,-0.448548228384675,0.559891747740285,0.0835139160344363,0.218611004108749,-0.172045421006847,-0.409933306458023,-0.6314035095335,-0.198537828625189,-0.313459399332592,-0.449030332764838,-0.327358430510543,-0.0079570925102131,-0.33847517038352,-0.423079500218634,-0.30693909861734,-0.298997398730987,-0.225268816441437,-0.17175710984825,-0.160195795851669,-0.459844271412681,0.0689710668608331,0.31206125900248,-0.310575869680296,-0.352384216971696,0.157428965292342,0.118575749801908,-0.141396318743004,-0.164602038907658,0.262115063390137,-0.229407485582282,-0.41979977753059,-0.264666171369648,-0.45964983670034,-0.466726064490762
moderate,-0.258198889747161,0.446436838136996,-0.82060533698946,-0.814059765458562,0.51052694392,0.536651365924561,0.63388868590344,0.223108302031865,0.0448526810165,-0.692128089719987,-0.490000996682985,-0.64936546471956,-0.758284224059031,-0.0317909837956556,-0.291540258903909,-0.733984268446052,-0.736883603017467,-0.478116567857494,-0.623886628179144,-0.17413413494576,-0.513688347964791,-0.212689473910796,-0.666440172250359,0.523549525957128,0.547797489642446,0.155501650301006,-0.629024620703943,-0.133690040763159,0.500491493797261,0.609612709969308,0.658046439308855,0.234553680221783,0.111553809453162,-0.77189505642589,-0.60909640073274,-0.515997411589354,-0.714139174618393
moderate,-0.725829470652154,0.328048290260394,-0.273865818922417,-0.755648756464143,0.366419211510519,0.468646896196257,0.247027752261207,0.356068964167892,-0.265833988753734,-0.139256245389612,-0.392151859378868,-0.351906158357771,-0.0765488197896397,-0.434735589261414,-0.445232489382922,-0.697801541582245,-0.82187745916594,0.122875914228795,-0.609083505076164,-0.630819230337538,-0.724900296081296,0.393181194942503,-0.319129472544757,0.315355113402863,-0.0827404698390124,0.223665988522251,-0.496383062435928,0.0588397032990879,0.500234685364721,0.333177190514979,0.263293013668946,-0.248997789851261,0.0381546785899383,-0.590154441093445,-0.120288544446339,-0.695756893029872,-0.788352607712308
moderate,-0.0674878192929338,0.37268931912882,-0.771354248697182,-0.801790119150371,0.559082531236108,0.717797361999007,0.450738606675186,0.415037280661391,0.396026770517213,-0.629289508237186,-0.279803991699392,0.348763505402161,-0.564659733744131,0.1270583128343,-0.070325969090172,-0.470967675082917,-0.487134421610233,-0.21872304206547,-0.469255210353729,0.0324551897248256,-0.563352205464038,0.304803082756915,-0.427832384765837,0.367864900032442,0.71570583952225,0.518243067166804,-0.486148825424555,0.0884664102363617,0.604568659894587,0.0613091710117647,0.611047087745584,0.343746009064029,0.1715905286494,-0.468000616496991,0.0349841708928247,-0.705708665548046,-0.735441326184089
moderate,0.226793709195751,0.516488896220117,-0.519142114532703,-0.635112941304191,0.259293344798892,0.545797500061632,0.281764631317493,0.221207487601409,0.411071142994011,-0.379326885167579,-0.196068023331098,0.33760075865339,-0.608181793191233,-0.41667952447166,-0.302426227754084,-0.574425209896337,-0.535470907398643,-0.206010833499542,-0.685016836491958,-0.280975743474508,-0.464589713701981,0.172356567093409,-0.332308980955542,0.429956727797868,0.628795719533939,0.479690383692935,-0.0308844285514988,0.563537221431958,0.450361394770455,0.362821432645665,0.51046905319805,0.263727921452471,0.227997675985526,-0.0443338074917022,-0.15179716062043,-0.271270562933002,-0.431020468031159
moderate,0.0822348071797739,0.14449787870917,-0.144173060632117,0.0848556321957901,0.0935770537421507,0.271943069754001,0.0296216722798338,-0.0274149857733314,0.0002196596911551,0.131504323262796,-0.161868458776493,-0.106733617582828,-0.0536143203559433,-0.233961788938328,0.100619161021382,0.047484119249223,-0.102815314975701,-0.0290822487408637,-0.185609914839608,0.055039157886245,-0.0831885910741497,0.102501852370235,0.0804893376820928,0.262652169201315,0.111945515540615,0.0302486124518456,0.0323736876901615,0.0793772351262508,-0.0001239890903693,0.0213650402524359,0.100122823560741,0.025172313341658,-0.0291527004232983,0.186116430329006,0.121124815884409,-3.3997666681004e-05,0.112375523891822
moderate,0.10942147984455,0.0507033564157835,-0.524730133530897,-0.648108415348151,0.797414722352792,0.812854748358815,0.414682896873226,0.521054263504949,0.393575449321151,-0.413887894904395,-0.42329995492432,0.346138072453862,-0.229872136890583,-0.252002609067945,0.0006484383363263,-0.430094738744483,-0.396317850752342,-0.605528900675772,-0.237864540838532,-0.244569325851101,-0.173698034848547,0.614080656185919,-0.117907704155347,0.626862611073137,0.554762076128684,0.618838071715935,-0.0160453689368357,0.792528922346102,0.699613653231924,0.201418349002797,0.768547053461733,0.235545094377513,0.652885472129957,-0.14010432533608,-0.20620469240649,-0.0376357766812478,-0.604220066398977
moderate,-0.293010809565179,0.456874757014207,-0.590417126019085,-0.669256004543055,0.815316217147077,0.711887037880009,0.0975661236339668,0.762441650660944,0.307376586646145,-0.520229149029561,-0.183401464013551,0.172045028142589,-0.517908431651672,-0.114349584615239,0.402971454731154,-0.491158102033123,-0.690231900816313,-0.551697685296561,-0.541640816837067,-0.0739360946203388,0.0741218480516695,0.266041275797373,-0.120731632604569,0.0617583322137977,0.72430099281224,0.727208255527882,0.005283103503582,0.203284865179287,0.629606437637107,0.541574489070006,0.657451489857476,-0.069018615866288,0.416836557313517,-0.318442081049549,-0.199443596546376,-0.358621427411337,-0.569087573332483
moderate,-0.0759622517509898,0.174210025223813,-0.647609531347277,-0.769000073021218,0.461655026199399,0.266136640553635,0.190222898571508,0.0051809141987521,0.173333949632917,-0.268382529034163,-0.675271985612514,-0.220922459893048,-0.453562224328879,-0.253932718912312,0.0853062078265616,-0.721270505064209,-0.570192635060091,-0.470661582700814,-0.489568853495873,0.0,-0.526098635536554,-0.0183823529411765,-0.405432063199766,0.178546506145307,0.561061249232864,0.453334945193782,-0.331643014944555,0.0209065134149896,0.57263851319977,-0.0090525853047237,0.315894798113279,0.130558415688531,0.123609119639059,-0.355949197860963,0.221378167279118,-0.153488568952638,-0.651808720042948
severe,0.0662346501631342,0.496686523499903,-0.234302138630618,-0.468061117626421,0.514154600717891,0.578154488670113,0.0821015685415024,0.435005231129816,0.173077538539223,-0.286347992779108,0.0179295183565471,0.450950226244344,-0.413541726707056,0.160594275356971,-0.389360815306153,-0.247891660331961,-0.706658179788433,-0.128516539488904,-0.459711322348068,0.212154633558802,-0.101757965169812,0.284434389140271,0.146790014801008,0.178530567983866,0.728090269042203,0.772878307767493,-0.0604579602439951,0.575714382825692,0.683876341363005,0.554307784799859,0.802130232911991,0.562912344956977,0.58225860450619,0.120183714594438,-0.157877780346997,-0.1053663800897,-0.32642467697574
severe,-0.0695163211231318,0.0015636015784883,-0.43307352866951,-0.439341412368818,0.426221639577975,0.367339320904064,0.28009740998591,0.566700743181627,0.262637106246316,-0.252037136723335,-0.428228662735666,0.238795410501707,-0.54060266547135,-0.638836474960592,0.0540325289891559,-0.49252339637631,-0.406654236389951,-0.314403609468279,-0.321374454104752,0.0041312164435019,-0.401607490019766,0.434618105755329,-0.392570872718155,0.0571419558870454,0.604508450608705,0.394594286274208,-0.331591054573607,0.0851410852946343,0.530763848087147,-0.263554923762063,0.509752651859297,0.292046656943135,0.145835208820615,-0.472554428913439,-0.0303776406719582,-0.284079617893068,-0.472522723671913
