group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD69,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,FCERIA,CD41,CD303,CD98,CD38,CD45,CD71,CD26,CD304,CD305,CD319,CD99,CD371,CD328,CD101
moderate,0.0216715861047624,-0.356332107415217,-0.475470021854191,0.391346497523268,0.154036778463516,-0.233029179552612,-0.376807382703839,-0.481737492458893,-0.0004272020215684,-0.185147469236719,-0.37797552836485,-0.459910421595082,0.116720833610084,-0.0085058575109175,-0.480991031597634,-0.206951559182288,-0.365604828475394,-0.406912940107421,-0.252664008266852,-0.0107270864972113,-0.431368186874305,0.22024760684226,0.435530611177165,-0.231970697711693,-0.0428943400439904,-0.217310425857735,0.0794467976418074,-0.0674989117488326,0.373795935089823,0.247908091163501,0.364220016187863,0.221717849194049,-0.410456062291435,-0.451924629360838,-0.419096413655749
moderate,0.380513329171069,-0.501570857536948,-0.511146726329441,0.16534595512601,0.268970352248629,-0.05785857294944,-0.140118292762289,-0.615442587397942,0.637303190335198,-0.395683664599184,-0.609167993510812,-0.439078452204184,-0.0762983611095735,-0.223361283544395,-0.388844847669942,-0.454294589542832,-0.398242976521301,-0.537810291243198,-0.0347852443687975,-0.17413413494576,-0.576238302979853,0.535826832900058,0.236663320863095,0.138264876191359,-0.216271640704347,-0.20226007150553,-0.0118438370590158,-0.0673278852613678,0.157697441476266,0.356589074791963,-0.189962486113123,-0.0407259939273447,-0.420779807034906,-0.4022160534196,-0.378622685668208
moderate,0.289812932105044,-0.273865818922417,-0.820046409108624,0.428375036168126,0.56618999039673,0.354968854082924,0.134582129899643,-0.093343423340176,-0.236678495327948,-0.477093149530589,-0.105205278592375,-0.249363579617766,-0.293663789491788,-0.242303395582542,-0.559006996274391,-0.668202310983943,-0.0231841347601501,-0.452362526959362,-0.432079208433128,-0.713228291166798,-0.249806224233895,0.242891314802438,0.144294026916014,0.38270875890745,0.287599671265635,-0.198234030247946,0.347891844291291,-0.0731394428258468,0.543117413846044,0.448111507943526,-0.0545693208277926,0.010794982235202,-0.552657930438681,-0.630421513149579,-0.719063436554408
moderate,0.0488438581349131,-0.788784611590257,-0.829270148488097,0.286751318235385,0.410066725086987,0.227191955116069,0.464220512229421,-0.613024406373174,0.381570075764943,-0.271225219099149,0.013781512605042,-0.595083537531294,0.173636252813652,-0.279368299229766,-0.385989900984214,-0.549267150230904,-0.298096085697713,-0.600237719337845,-0.384609298913502,0.103183008842134,-0.38947399141102,0.127408518872961,0.435267747912545,0.268464062596577,-0.103026004727578,-0.21194288404251,0.165212570287482,-0.246978619780504,0.299891142513914,0.301488961623882,0.348247938529628,-0.0734553497111898,-0.567822796693,-0.658630035424761,-0.749210872913046
moderate,0.739512765415489,-0.433138932208452,-0.670317703593712,0.609761465722419,0.490668959150471,0.416320794359757,0.365273459497823,-0.235908170509539,0.34976263236079,-0.21003724636741,0.17425320056899,-0.482581627027673,-0.452753563443176,-0.19838704478496,-0.529440829612622,-0.487712691333359,-0.216432558017754,-0.341302402688775,-0.165379969203873,-0.2029269258427,-0.204478814918328,0.503393530798293,0.550124994877834,0.523991353430867,0.423660502607871,0.364627785680417,0.194897875286978,-0.0260812849638325,0.421857509025489,0.682449074382668,0.191884798022315,0.437037120707486,-0.151730678046468,-0.480676821917975,-0.515464323522915
moderate,0.1933581223808,-0.444644396881274,-0.200245257031152,0.236312405327228,0.445146841021566,0.205811157367681,0.295800248544827,0.0298225339830091,0.0258845459835819,-0.0910425279455379,0.143053247691058,-0.159800365956279,-0.3647778797744,0.0851784037249145,-0.110081928137553,-0.0767545469337473,-0.0719327902216784,-0.261810490708057,-0.002469558549754,-0.204609987534559,0.106574795865841,0.258649712820142,0.347293203387046,0.159822668700115,0.176230899830221,0.123092895371162,0.0770484802852215,0.0832409878352713,0.158567459630616,0.177964020056876,0.0157129193766817,0.107786083089766,-0.224826906736551,-0.100372444597884,0.0259183808880724
moderate,0.0519089389392566,-0.492562769023256,-0.66298428823757,0.752278039955464,0.826529962833223,0.535791705674726,0.386376129462576,-0.399010034936931,0.310500318206954,-0.49162467638952,0.295830485304169,-0.221181040398084,-0.282466798525132,-0.109117762262923,-0.493569647000432,-0.482184356850276,-0.541624949767905,-0.357960394099137,-0.149397996797342,-0.30148780203975,-0.157498467023275,0.660765550239234,0.563164794436856,0.619410937322707,0.765221552086301,0.533114639745776,0.1603982078013,0.0858100065071914,0.692812345818226,0.781948763646653,0.191565246000565,0.652748684895067,-0.0435667343124641,-0.110078216990255,-0.624054071936418
moderate,0.263069010663685,-0.622626833643671,-0.649067001868652,0.580248993620956,0.458034376436246,0.551925125934117,0.293264973736681,-0.414860215232383,-0.0019867662672463,-0.359898402323062,0.075422138836773,-0.417061900032568,-0.32577912941623,0.27881060917397,-0.475645805087742,-0.6453215313971,-0.682552915996673,-0.577851315967581,-0.595300918968769,0.111314898011732,-0.215180262966326,0.126231316393037,0.697650416522052,0.650303201847876,-0.0724542548099769,0.241201340494353,0.0698836504254074,0.231815963185307,0.542221034195357,0.497180053703379,-0.133675460469651,0.124949547107118,-0.62243085220177,-0.277079677513511,-0.649076735770024
moderate,0.226066316778762,-0.74189238516242,-0.807500294352276,0.742225914008206,0.36863521157767,0.269073285806159,0.16533392118832,-0.206256943609589,-0.142713960253174,-0.702517382376246,-0.136363636363636,-0.4518069525629,-0.472414438635298,0.28014137385019,-0.765541121522352,-0.574231780054613,-0.711750270287892,-0.243024593484771,-0.659723237883661,0.0,-0.47616060006223,-0.0538942715725855,0.622925281964506,0.475112800404071,-0.0797792551916002,0.147393048128342,0.188487887633188,-0.0488889515923216,0.589700803593069,0.339119881831784,0.213621681787271,0.262864963283062,-0.526403743315508,-0.240086440571595,-0.852094505707983
severe,0.370172889698701,-0.600728178828309,-0.684488716240876,0.499057540419803,0.534398549907179,0.178648306975549,0.197042120798501,-0.603931424330986,0.15089364871522,-0.15235082357714,0.122714932126697,-0.762111660685418,0.0557955941572556,0.136787379506124,-0.608223729200863,-0.362454324653881,-0.216974785285475,-0.553268837812114,-0.616610698736525,0.0731768498185439,-0.33429683792721,0.219843426690876,0.633517765932067,0.616039749461845,0.264938120839772,0.152126696832579,0.0182109733950201,0.348699654932804,0.655218446883135,0.495570012736508,0.642264846193171,0.404966719081116,-0.198285029123806,-0.522891216598304,-0.702899304422907
severe,0.0194333339040699,-0.79133583160124,-0.691670274956799,0.667837522870286,0.58602832584807,0.704011837579957,0.473634710285839,-0.643289594800022,0.111332782121494,-0.597573484442544,0.109231289796672,-0.448006924491789,-0.793533767118584,0.235477570678158,-0.732733775182996,-0.593671692697629,-0.522687837711689,-0.624242750551145,-0.518499250106488,-0.069880576451101,-0.32776059807769,0.0706526681869684,0.728119722692254,0.568495484640319,0.122065300095343,0.292829237334001,0.412602296538741,0.254479076333947,0.601922594130188,0.46831159796018,0.380387060527699,0.226265343591645,-0.673068438576787,-0.506453737261109,-0.808037058267367
