group,CD33,CD11c,CD45RA,CD123,CD32,CD1C,CD64,CD1d,CD58,CD39,CD303,CD98,CD304,CD328,CD101,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD1C,CD1d,CD58,CD303,CD98,CD38,CD45,CD304,CD49d,CD305,CD101,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD1d,CD366,CD58,CD303,CD98,CD304,CD305,CD101
mild,0.74512582348298,0.800472547639465,-0.764440022739193,-0.767040377597177,0.715710162220124,0.798553497627355,0.620695683577001,0.72136116082942,0.567500573364019,0.755229901983299,-0.793670397947261,-0.757173899913542,-0.834641426169712,0.715725119527435,0.794033696066804,-0.768260017188222,0.594155303630388,0.668955579346826,-0.76484635159607,-0.833751005143442,-0.869301712779974,-0.827777845505265,0.472200873901647,0.616105085942636,0.569735742691891,0.338721258214086,-0.889624130081398,-0.810075987876209,-0.808695652173913,-0.750329380764163,-0.81101294283102,-0.751119894598155,-0.829358288923723,0.634295378328037,-0.808868802532021,0.73142613928583,0.760606466625759,-0.819429861369971,-0.853526882874549,-0.827140974967062,-0.803860174811063,0.742059017638494,0.843669216964745,0.341918053018733,-0.870942872497761,-0.830501504464112,-0.858130918429942,-0.852813289786199,0.764168384517018
moderate,-0.153349670211795,0.0918900884538049,-0.0625451077556442,-0.0734392214017107,0.193318605388035,-0.0670938811198345,0.0939167632903759,-0.237902268324193,-0.0283942132512982,-0.145596794460354,0.117070025994899,-0.042293000135281,0.38960603506341,0.100685202324836,-0.479635035277822,0.0088967564009024,0.166258640998855,0.210924464538031,-0.155985991631547,-0.0938537342101285,-0.200979321046809,-0.0809326546266988,0.0786192024216316,0.157307951003936,0.580661934535352,0.168957301991196,-0.233387190086294,0.0568178688686098,0.175844336410704,-0.292576215697465,-0.157348137832373,-0.26273637374861,-0.257958419183643,0.278433145769167,0.0686647096582472,-0.324282248909414,-0.490822118956643,0.382555016513438,0.217666428775467,-0.414645044418832,-0.187086183020787,-0.144545359237732,-0.141509467538881,-0.182567751318265,0.432142732611396,0.0081168384098014,0.325236342313803,0.151648282792808,-0.210327196444335
moderate,0.688726460709983,0.7335366510368,-0.539647150793567,-0.59116173558134,0.810922821706101,0.579242525101985,0.0206288161518476,0.607872425958503,0.343601083051873,0.688277066274638,-0.618715056544806,-0.281348635467136,-0.579644649750599,0.387129022502063,0.615904502464662,0.290843179878707,-0.566086034607702,-0.579949084965804,0.463934612922292,0.64087290055086,0.498853793600659,0.269672111070279,-0.66455746707768,-0.465849449095856,-0.440223746461166,-0.464295383038756,0.562454773824771,0.198500914746576,0.082510714447676,0.100311313182433,0.44066997400945,0.0622291131152047,0.480282014511673,-0.494337118325945,-0.349607253999947,0.754165482798457,0.764893478202931,-0.774171353468002,-0.722316120392855,-0.602787547203739,-0.333985666081541,0.636564538270485,0.59215810384282,0.338297605156311,-0.819475433829984,-0.312486033858756,-0.790009383457355,-0.781739379028565,0.628638626632738
moderate,0.420397744926686,0.465859319563978,-0.504078455054491,-0.599559996307418,0.225390217333596,-0.0777086503925131,0.454946448827263,0.380201333767445,-0.158073646091932,0.45971486914262,-0.220343892724917,-0.314989817745869,-0.340955979576949,0.537394316631282,0.419500742771202,-0.295723712109735,0.371619069024196,0.615686228173247,-0.475300157802289,-0.68463517621159,-0.481114810492558,-0.0946188773530239,0.599143355504626,-0.240084934794779,0.540820124820259,-0.210132566871542,-0.386493892805953,-0.485254584094987,-0.241407754657005,0.0029477179219025,-0.429401607069678,-0.225643846608029,-0.462779642409763,0.593476813830713,-0.271157032715235,0.363195442261918,0.755834876847508,-0.482815509314011,-0.717638478760622,-0.44151084743372,0.173369992665479,0.658173305887451,0.593072238539411,-0.0611218098222138,-0.271861543756755,-0.369938901431266,-0.650324235049352,-0.410707765054623,0.824503479620778
moderate,0.0246161392389672,0.0024587394670596,0.245627314418017,0.178233346981438,0.0533592446225343,-0.145801783930173,-0.0176486725703013,0.0991407364484871,-0.138064378712423,0.266064395134779,0.227079927996179,0.270144190430009,0.164332203758771,-0.019720715062754,0.107451641438464,-0.561704368551501,0.569472775411925,0.6260143525445,-0.757128353634031,-0.666268131717965,-0.751333259898542,-0.145498614489245,0.416580817890213,0.422648290817343,0.539077754438648,-0.0465617924969426,-0.74449891076004,-0.672916653771848,-0.299146635158923,-0.453682726839295,-0.668717086269789,-0.405427485274365,-0.676320864844015,0.647414581023974,-0.50620881204235,0.307677464215651,0.40005137446394,-0.67915296977253,-0.564076518020421,-0.66264720594543,0.0032419975568099,0.254687437533093,0.441794322346501,-0.0939620326378877,-0.671713451868972,-0.536571734440607,-0.682361005430209,-0.536647469846047,0.356237844659147
moderate,0.447312641027253,0.631307021056675,-0.263031993026225,-0.322040481069272,0.159514282299729,0.396858319703113,0.251665170527633,0.530285040502665,0.312167004173424,0.318388107101896,-0.389078040418779,-0.361123939904536,-0.2479838059812,0.401298998115007,0.553285655982602,-0.753600996981363,0.493197020423711,0.625122400654462,-0.485421261774671,-0.589950222872833,-0.331396096706883,-0.387433628931462,0.0768743529155322,0.451539760865576,0.485903667997552,0.134028224617938,-0.555255694311928,-0.574104403746661,-0.393551446183025,-0.272403982930299,-0.450361394770455,-0.0597439544807966,-0.620840740376007,0.474074940831181,-0.367487938642053,0.335844829299731,0.455758949640011,-0.121204563499017,-0.0616142516065919,0.1443482640273,-0.123358276513926,0.483732839994585,0.421623038798571,0.224915357044206,-0.287034129451803,-0.145947801177441,-0.152780827593015,-0.0639870341613586,0.494293892146108
moderate,0.474927045333591,0.259000665171231,-0.530619175261332,-0.538489325578875,-0.084910857571153,0.127479917498205,0.305606705905455,0.2345516740276,-0.094451914962151,0.0746728119484691,-0.325914534861,-0.357168282834435,-0.283110854168695,-0.0802458259227297,-0.048111162041458,-0.399480947260183,0.22759089304718,0.238139624496089,-0.384372516687473,-0.407202976556009,-0.307144692970661,-0.1604654721609,-0.128033955027991,-0.0532970088002539,0.138857563642541,0.0460766181331809,-0.200043255493718,-0.244577447540947,-0.347903045190189,-0.106587322968781,-0.277640747240635,-0.156339859938727,-0.434954122095812,0.257513096289869,-0.100671194776359,-0.0530060306703,0.196640826455783,-0.299703778824266,-0.12820142325615,-0.225441819471653,-0.0779629192718467,0.146755741075442,0.180300537648943,0.139299928964824,-0.0783808540096724,-0.0923004327106377,-0.3088568241101,-0.29148182953778,0.172315688448208
moderate,0.519807972151495,0.74928520502362,-0.702517263184098,-0.759453035836251,0.480058948283495,0.220886426957661,0.347504300668616,0.512014115233716,0.606166523245807,0.272137344528875,-0.467410339281553,-0.471396786172876,-0.589234101663788,0.140384018942012,0.623809207670524,-0.0794995561193127,0.466773416443854,0.626246443274681,-0.629636014542541,-0.706256451530804,-0.44702432144281,-0.327341706622261,0.29939922010715,0.161521818712287,0.421016602035914,0.495574430820993,-0.543034804055104,-0.361693022475953,-0.626907500219697,-0.488916480444471,-0.573718619126291,-0.321189336978811,-0.615931659927339,0.589528210445317,-0.0860441469610239,0.520431908100997,0.715015086638181,-0.707900537231486,-0.765470130204991,-0.39626582876039,-0.321241230321048,0.445909429280443,0.51378209754308,0.55593603411756,-0.508656726107321,-0.530043902666206,-0.575418945979715,-0.735111154071805,0.62849660933193
moderate,0.229517711933085,0.134153092537387,0.15755751610098,0.0745064196769224,0.424735556616468,0.309229901345214,0.360318378275201,0.376173200925487,0.031084384304241,0.025025056990722,-0.0814934977468538,-0.0692781062076089,-0.138737813365545,0.127180789019745,0.368446500010631,0.267949349070575,-0.390283708761061,-0.471894352230668,0.629058633057443,0.600980535307491,0.620845344109626,0.27094296786171,-0.0914667541788059,-0.215663997374708,-0.0876444777414021,-0.503867842351003,0.612632875629389,0.567360148085555,0.223744745423556,0.378413931857289,0.538121472058583,0.469793621013133,0.696014452781877,-0.329692800786715,-0.506522815038141,0.480791103577513,0.472271716766638,-0.629644348730681,-0.73368917086435,-0.612958016688995,-0.486209208426081,0.255177284751516,0.55376605725922,0.371809345161696,-0.769893301011155,-0.709200185106944,-0.674701621141616,-0.652560577486576,0.491007460117795
moderate,0.120361089976778,0.0257784090651431,-0.311603451847518,-0.214707532987189,0.115908592234993,0.322267896233677,0.149770513429066,0.0452922460687157,0.110328721438154,0.247717482186546,-0.266470617177422,-0.22888970272039,-0.0663793215300957,0.274573995570829,-0.0470964901856694,0.321983509654908,-0.401203633255928,-0.570472844766284,0.176885615020647,0.331951512474331,-0.0340937579530785,0.246667543708381,-0.203416916847322,-0.341224831306246,-0.446111596616673,-0.21322789934512,0.598822412069061,0.60266880949291,0.273624447575384,-0.300802139037433,0.615177374180324,0.198529411764706,0.401894926954987,-0.470629695520853,-0.55364217160136,0.421598151279771,0.433545970641044,-0.474433140803573,-0.401722469592446,-0.595303754063067,-0.362223510130326,0.380386758336507,0.48739016267238,0.387450695151499,-0.621318423971477,-0.441779348551587,-0.472835800899238,-0.586349215038181,0.489233647160032
severe,0.8533606939126,0.819163886506648,-0.569130688218474,-0.342503382730551,0.823736363843068,0.810280403570484,0.355636265367551,0.865870493469818,0.599682739897582,0.730492725010254,-0.653241443051293,-0.509933876405996,-0.634732080548128,0.642894422417294,0.842690832754276,0.525336268034323,-0.0396553193576995,-0.283651322426521,0.456709811533344,0.663060213103518,0.551296448446219,0.0995195846600535,-0.208282533209238,-0.267821944452041,-0.127329777703933,-0.0247499755078489,0.693419303849717,0.709579767281105,0.636439738618514,0.329773755656109,0.6936591567477,0.289592760180995,0.741464921179152,-0.101383233006225,-0.693232866163022,0.316788832672149,0.368591867758162,-0.625246176496272,-0.548846696875922,-0.805479704987095,0.151110004801553,0.295313601001754,0.658933201995387,0.500132838410457,-0.587552045466178,-0.532354282014849,-0.651190228783555,-0.649692696598317,0.342374661191909
severe,0.581454815056097,0.418862188400782,-0.466722046546498,-0.817054769230982,0.685236989485621,0.46995879170872,0.604227118758086,0.618060478767744,0.292490410746973,0.555564343241231,-0.767154861244954,-0.614687990456318,-0.654674568401938,0.419167794727289,0.468872466297557,-0.0214117685544021,-0.329622418503704,-0.226978065645731,0.203469401251099,0.303216275479285,0.291524384048831,0.167022245146679,-0.338176817247431,-0.45738114735862,-0.386490304012291,-0.268835765769669,0.38473919069845,0.232600844597687,-0.0072925324231399,0.185283170129498,0.343028880825921,-0.0245778092220616,0.310054150850262,-0.503952058352807,0.051758403271595,0.471053180392049,0.534476716438511,-0.601863133811688,-0.332003631836734,-0.544964951108708,-0.374234510110409,0.500718884042553,0.572051541867318,0.346438964552573,-0.54188064589778,-0.335774763297435,-0.526179786151767,-0.453359591876311,0.537856143795977
