group,CD86,CD47,CD52,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD5,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD2,CD303,CD98,CD38,CD304,CD49d,CD305,CD319,CD99,CD328,CD101
mild,0.284509550193367,-0.608066311420047,-0.248992356456883,-0.328511210067353,0.595572406995689,0.665243476340665,-0.650646151600963,-0.52834703315599,-0.267058956335756,-0.363972527800121,-0.103060732267639,0.47969044618062,0.24506215913632,0.0905615480880432,0.590297696425011,0.0499655220885636,0.0623665305654617,0.643858000783156,0.665439541669944,0.312388527557498,0.592265589120991,0.255006085356991,0.156749190796956,0.537922343372956,-0.0013921800617779,-0.573466868982705,-0.437830095291947,-0.120832970613787,-0.535817968020746,-0.0461730922342245,-0.570951771457421,-0.245013699331246,-0.449422897436079,0.549625185654842,0.65221221068092
mild,-0.0969159132623368,0.0618367178560738,0.129058957502165,0.148892661066493,-0.271852338367102,-0.305249097635552,0.353483845258097,0.542288016260898,0.482466938715402,0.286287291047174,0.136226983818663,-0.475272727688812,-0.118794968562153,0.216243315508021,-0.145737003337351,-0.492868849192358,0.271932562486996,-0.398737535281783,-0.266960639753902,-0.229354743677972,-0.182266417877827,0.049548110930405,0.261029411764706,-0.128520097381948,-0.128008021390374,0.391970438421964,0.216024183974662,0.154077540106952,0.386223595464114,0.315173796791444,0.160696575990503,0.0902197820796372,0.265563634252166,0.402522066565579,-0.249414477318593
mild,-0.388306322595949,0.628444101525696,-0.15483606140767,0.256058975328991,-0.699916865632385,-0.694984979321411,0.578612292193804,0.629400268588677,0.217786879787039,0.602635046113307,0.0683697630849499,-0.619924298109751,-0.540664653684332,0.300922266139657,-0.739956927451241,-0.324756147662805,0.127286329473473,-0.672748431350212,-0.510146423435643,-0.59627172660584,-0.627371755019125,-0.552717795748763,0.551515151515151,-0.283263419242538,-0.164702463324992,0.624548406943877,0.573208080511834,0.363504611330698,0.658261747600293,0.456389986824769,0.608775865082237,0.548694839089575,0.513588861123712,-0.591158741932975,-0.64826905620913
moderate,0.397887516001956,-0.0586273434623573,-0.0304003686514793,0.115328741190412,-0.304696224266978,-0.382912450917671,0.327294278737367,0.0638947738549179,0.210719952921482,-0.144446931737961,0.272678312380236,-0.36703808949249,-0.149611515475013,-0.273859844271413,-0.434750216175144,0.1623289742495,-0.16874523771659,-0.538718975380566,-0.222406518094385,-0.381327244077352,-0.344036529636027,-0.0811559553395802,-0.18511514187304,-0.432703003337041,0.0925308877504546,0.312814120905985,-0.0952660508097743,-0.177191802590096,0.243927256735353,-0.0246941045606229,0.305976653057654,0.312139637579627,0.285798152429323,-0.448834546425038,-0.42977969982435
moderate,-0.0660508787725296,0.277658478085521,0.284263321295524,-0.0371937220536488,-0.505651173031877,-0.483747556960978,0.498594761591318,0.456282594893146,-0.13457342437277,0.336849789342227,-0.0375696209927718,-0.365951051356084,-0.181987537906458,-0.107616387832542,-0.575064885459654,0.0714943902248966,0.0916698752223633,-0.558828931657789,-0.329063365580287,-0.272727332992998,-0.295929111868931,-0.529196107345897,0.189072976144764,-0.258431559157014,-0.0721517079446719,0.495682701438624,0.0607920635264958,0.0516755247700651,0.505210239632941,0.151872863831558,0.519156938423581,0.317937213599859,0.108012418676871,-0.351925950361145,-0.412870361225829
moderate,0.644342591416835,-0.326755307134367,0.246883911206222,-0.125010811153143,0.323036291418502,0.792686712753888,-0.484465220621462,-0.651631873662558,-0.170910430812686,-0.420608755819332,0.23586154934377,0.225769662143922,0.193456594750835,0.182184750733138,0.0092786448229866,0.398558150638544,0.125478544140959,0.602464047012161,0.575617777264419,-0.211397156040277,0.354460286308619,0.381199596032539,-0.409311705504247,0.245966160916384,0.320998347308509,-0.183768590693656,-0.364134420760274,-0.218311796352691,-0.524164779383316,-0.129227385750333,-0.45764579534658,-0.0357732214315529,-0.101249488550861,0.575903249143507,0.695151141073284
moderate,0.0613761058036275,-0.42284409592143,-0.132688802268555,0.0362796636590796,0.585009589132772,0.638838366235438,-0.693670180092946,-0.726176881689569,0.231658925968622,-0.563584018918715,-0.0656130161346947,0.476785971058496,0.322488616344504,-0.508571428571429,0.488145383355819,-0.0218334093653212,-0.0603999325213404,0.467623642305885,0.383711580806033,0.0626599872617918,0.334617834980161,0.0455103857713213,-0.502305489989256,0.45411859341,0.0737027600882685,-0.727051808114093,-0.665737925756275,-0.283140723334143,-0.622833906512569,-0.386791557743687,-0.716330472145703,-0.0303880238927877,-0.272062259467091,0.496470309444556,0.674117666287629
moderate,0.0959930207986812,-0.399723722733461,0.0862821843833377,-0.33177331945598,0.430256143974119,0.732877517662252,-0.602645973934914,-0.548042553763896,-0.316393131769117,-0.54619864901045,0.197432084295387,0.507610961595373,0.237975692440035,-0.356804172593646,0.640417577282641,0.624105248557875,0.0225180697385227,0.620615605737256,0.350829925590687,0.456132221936634,0.382548134745157,0.377071204654963,-0.437411095305832,0.422927464229505,-0.069252391713553,-0.676397208728031,-0.629383747909444,-0.271929824561404,-0.466323570787636,-0.0284495021337127,-0.491439451960471,-0.300104186480398,-0.46397776513466,0.491008538666933,0.651525972371603
moderate,-0.0312678054549856,-0.123698284156239,-0.194484070620287,-0.0975540364150038,-0.539579664081513,-0.307580733899429,0.131124918805304,0.192558609977242,0.136661221875265,0.212677552433503,-0.102617012965167,-0.116777891101189,-0.258691033950764,-0.0997688028972636,0.0306998930129466,-0.400417145769206,-0.196145075536081,-0.283150525102692,-0.179805021917562,-0.189133697793881,-0.214324729101678,-0.157035841827673,0.0709767161872842,-0.0454891378035382,-0.0161864698822635,0.2683729444501,0.0960109291713974,0.0879601199291984,0.275452704469411,-0.0292175421041737,0.0979697999338761,0.065141583616206,0.0839832325827374,-0.221154821759931,-0.23662472175822
moderate,0.106907464676747,0.0617602704167798,0.0285254096558512,0.155194033249941,-0.646466969900332,-0.79884827684678,0.657518613454652,0.691145339536583,0.158736848077726,0.369875525340091,0.149714325585593,-0.537232438729891,-0.502875646677693,0.0343130553656869,-0.219707973195966,-0.506414014511574,-0.123311356958067,-0.528549292810039,-0.513002781068593,-0.552535380410711,-0.334794517530664,-0.110644641711628,0.357142857142857,-0.160056196016562,0.114599897966969,0.404864888222461,0.530473551871285,0.632785932866363,0.579457222256598,0.132604237867396,0.690051322378631,0.0615117762387136,0.574848354625213,-0.0976472656946269,-0.6229696730446
moderate,-0.316097817388061,-0.204317244457668,-0.521988792212067,-0.595232912596952,-0.0723305715078413,-0.114530136666939,-0.236043416314851,0.0075833506032491,-0.552787147017265,-0.214835775457172,-0.555376396070273,0.0802491333832919,-0.0709871548946567,-0.0076923076923076,-0.024695101889166,0.0458878591983481,-0.0572386291873659,0.120123349470793,-0.307626393103277,-0.0173470918859151,-0.225225512916498,-0.25512896527233,-0.0133208255159475,0.215936608354608,-0.587080897060354,0.223776739758928,0.103175650529375,-0.270295665612349,0.0653772277601246,-0.124390243902439,0.0665916530499417,-0.0156510615904965,-0.287018846033395,-0.0983774843294676,-0.121988245340307
moderate,0.220641125085952,-0.453827283608339,-0.368127203009637,-0.277864928066463,0.107990644618054,0.242718786652322,-0.28166615477488,-0.459265527009449,-0.108195228661948,-0.567560794160072,0.366950660210273,0.315420472284199,-0.094151814132899,-0.428475935828877,0.465498072337534,-0.0237003870984825,-0.381245027570559,0.154266071196453,0.420744270262759,0.0408624894215387,-0.0737453938850339,0.217769441368967,-0.500334224598931,-0.197436531810386,-0.0204837723584755,-0.622389662633496,-0.434223766131691,-0.707978170285207,-0.616346024207262,-0.594919786096257,-0.713077389241323,-0.532882799433451,-0.595966332099429,0.0648062846688914,0.219057340472135
severe,0.192769325834786,0.378085676284398,0.178945475712121,0.17884184008922,0.0974595262932936,0.0483227445559631,0.335553528889571,0.209955350887557,0.241853864162819,0.479157854526815,0.0380101549006015,0.251641949698253,0.155455935694754,0.41131221719457,0.174144941573818,0.144259913009484,-0.742573335348799,0.255593058176957,-0.649899219583319,-0.0585749420352423,-0.16343073263894,0.0428966692479369,0.0176470588235294,0.336665153400263,0.319148188057275,0.271523669060116,0.327702905236369,0.276114844297915,0.306489851405197,-0.0098642533936651,0.48213437687976,0.143578985855511,0.237991819079083,0.376898262529228,0.160691507649108
severe,0.10817989298375,0.262270232114204,0.332450413459303,0.0422679087648083,-0.0571866814743789,-0.144316470720204,0.18063955401088,0.0402390299853573,0.0896874613585891,0.226748029202623,-0.149574133229636,0.0888014800339628,0.212190705723201,0.131317481312867,-0.242920509110255,-0.0668025875380441,0.230665768467621,0.0155968389307171,-0.0575171651097931,0.119688149969519,0.0900633006040191,0.307398431821229,0.190070442031437,0.263658448186158,0.275911155801834,0.137373660675847,0.244988108268068,0.282685634478426,0.148982012899827,0.218554861730598,0.322606452254004,0.176915131847071,0.25701430506809,0.107945568305807,0.0958037888845771
