group,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD4,CD44,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD39,CD11a,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD371,CD85j,IgLambdaLight,CD328,CD101,CD224
mild,-0.487317789205247,0.434935959589155,0.292231956809118,0.48089719220049,-0.0691915189956032,-0.646540399667731,-0.850462872804796,-0.115200952544589,-0.500411871025324,-0.453099999374846,0.634895342697109,-0.536245208739018,0.267628240228605,0.241182444751197,-0.58249131741637,0.291262864259096,0.222598612846456,0.578712028062537,0.356921801852798,-0.313623599203666,0.162770673096159,-0.230688478698277,0.0386277465644394,-0.273919802990778,-0.842288725872404,-0.733569745287943,-0.628383945223823,-0.308250945309467,-0.808846994828024,-0.584448760702887,-0.422468921973317,-0.740320156612803,-0.434792271492866,-0.306552357624005,-0.305587802780196,0.171240393060659,0.317517842486876,0.43360586659058,0.0242509733721958
mild,-0.629564638280621,-0.304119127579359,0.57370564379198,0.500167196125723,-0.149111769381122,-0.348375697205234,-0.238606727154795,-0.284357679571911,-0.394083731634113,0.398729023850681,-0.0669064173691663,-0.511035143025328,0.224509142612208,0.513140035386874,-0.044451871657754,0.694097663360147,0.442291423555576,0.464746572854593,0.361671774717867,0.230949197860963,0.661860906861562,0.0982620320855615,0.376034095070719,-0.0752781277126759,-0.555831764559267,-0.333926072535339,-0.11129679144385,-0.262032085561497,-0.29022325412896,-0.391206472092197,-0.0391042780748663,-0.560429308766878,-0.461850490646018,0.170788770053476,0.0554665878049248,0.0775631534992529,0.579604532398151,0.524942148235642,0.0549786221307975
mild,-0.740482020698978,0.242400440839297,0.767867299250248,0.748276750848324,-0.554603412087925,-0.779067861586789,-0.821621800135031,-0.109125220736991,-0.748748353096179,-0.136717234714382,0.103484358978998,-0.678044735478839,0.536385718913254,0.652373408850327,-0.54927536231884,0.715214595785968,0.694399478933389,0.738495052338632,0.665431224613333,-0.196574440052701,0.580880239558903,-0.696706192358366,-0.0269271843082375,-0.18848589634306,-0.794519546019244,-0.791829193057683,-0.535046113306983,-0.611594202898551,-0.832973533228158,-0.568373174510645,-0.61528326745718,-0.818421406499085,-0.553324069664511,0.254845144361523,-0.605052480734989,0.0393007758414257,0.601716457279416,0.790197784491602,0.26840613474964
moderate,-0.310473986195596,-0.198878747590212,-0.0999332393687898,-0.0407164314456327,-0.507546122205249,-0.271279985446168,-0.284742685145983,-0.345498831015515,0.0247050992648901,-0.29871537772286,-0.195004886048172,-0.352339370839954,-0.0371937869813385,-0.611578914377203,-0.0754171301446051,-0.076160621811704,-0.591936923555456,0.207434526648291,-0.0216277014742026,-0.603325038078062,-0.470980140798275,0.152630994380896,-0.36329254727475,-0.203924454351863,-0.169770359240191,-0.227698677496008,-0.214471700219952,-0.22334062266982,0.0481831618242672,-0.392221092861029,-0.423359288097887,0.252821584862237,-0.242242287342257,-0.360622914349277,-0.0944116467666373,-0.328417876882044,-0.0733894697252643,-0.444469218306176,-0.758983372823725
moderate,-0.465079722930586,0.250581456872357,0.816525021494532,0.822279516269101,0.251542685108788,-0.522885275617562,-0.645099065872476,-0.617574833796952,-0.298183328395529,0.103379584547879,0.274693249911361,-0.107683502771018,0.819510392693049,0.467005532860648,0.695909905066531,0.751975135619592,0.737487375181817,0.67200665511159,0.691946987616869,0.433289390346725,0.328201136822593,0.1997885213998,0.685804740870389,-0.503016788483607,-0.557124852303926,-0.12955381830799,0.0131138162996736,0.222122992994458,-0.482377598492555,-0.562429063686854,0.236583389272641,-0.666386877529956,-0.123375635717681,0.671219482615583,0.114493941279366,0.748272517628401,0.542714028839158,0.666050059747646,0.281163293810043
moderate,0.253239980826013,-0.11647657879792,0.243305684622062,0.0876627005651752,0.325459072090689,0.271469160703891,0.227356084226666,0.188650059815656,0.488448877725676,-0.149323786676036,0.213920940102489,-0.150645790237009,0.0686795106689913,-0.0056128605827128,0.298020527859238,-0.10090526244998,0.1472179384024,-0.0899284200472427,0.0754582487229047,0.270735955678358,-0.215587230912489,0.570616811121684,0.138646496621725,0.295358774042239,0.100359060451632,0.464358453679414,0.259004675269817,0.28371784998312,0.161575994813557,0.18729124298403,0.35212171351261,0.294829502771354,0.0472934113840869,0.0448849856606282,-0.0522641650929558,-0.139125676686258,-0.0250957088281919,-0.0048954305709386,0.242711403942656
moderate,-0.682114674888066,-0.211840111010571,0.385992715877296,0.464508916963131,-0.442759771740173,-0.735473919510601,-0.718375259908701,-0.467174312058525,-0.669757463792159,-0.606863492209999,0.0260042405185707,-0.174508902971734,0.252861643306787,0.0892924684671644,-0.604513805522209,0.289935817818856,0.337206364001625,0.350027541919469,0.119375838693291,-0.38947508668492,0.22869588254588,-0.655379461742532,0.276832719554365,-0.681188316463859,-0.809363599124728,-0.735946904007874,-0.43249709331357,-0.485113712363966,-0.719551688302967,-0.282496073966286,-0.578818460495365,-0.79260328894652,-0.0726824665038022,0.073616453699465,-0.112030815909912,0.156500898080475,0.289952051970412,0.431232697379357,0.166530666046893
moderate,-0.310179878035105,0.385361441487379,0.341850638121257,0.363941123668694,-0.274366074483015,0.0472758098424027,-0.0409098674634861,-0.379904685106891,0.208990666570339,0.156164465153933,0.417858763255108,-0.122619604199471,0.150625685243871,0.311314113380675,-0.397344713134187,0.332864318692022,0.418969804572722,0.315493669764606,0.133988328405381,0.221682176905336,0.47126556376582,-0.374110953058321,0.346155188495356,-0.495880194517722,-0.33891120150764,-0.235066370038003,-0.0201517306780465,0.165007112375533,-0.0718297920773131,-0.402327039540283,0.234945471787577,-0.095861616234303,-0.215832505832367,0.193693693693694,0.233597595763021,0.276263445606038,0.18849083239562,0.42150566741237,0.222098944210772
moderate,-0.121745610119628,0.195157821272501,0.093225885388455,0.378568877664763,-0.164411771243479,-0.326927245354564,-0.22163060361955,-0.302184512030265,-0.221654460509031,0.105891255656165,0.324326578710742,-0.173742680159612,-0.190696734502535,0.404539987810064,-0.0489271006749416,0.0477893867979313,0.260026320714899,0.156053861098146,0.239010177703451,-0.108898461729869,0.298425752968393,-0.294383932699006,0.10216020208991,-0.194913846042698,-0.119755491107344,-0.149629802928463,-0.279500054184879,-0.0058301824413853,-0.317361017014258,-0.23300453005171,-0.0631818510635506,-0.441586590852397,-0.0428420615755311,-0.0592337031236146,-0.0430298917753796,0.0843555709079069,0.0014392345561625,0.091630098031048,-0.188028470213752
moderate,-0.0658592509965884,-0.0397733771221263,0.606465742915615,0.736529491588066,0.0816440780863626,-0.722877081696654,-0.76109406157318,-0.315524175385505,-0.413950759364123,0.140517108013934,-0.106520720111652,-0.314193475091074,0.437621623900111,0.546953815085154,-0.173000683526999,0.248653743717593,0.471702865325426,0.450019840539664,0.277285317099647,0.0502564131934496,0.294349526703331,-0.521531100478469,0.166396481971754,-0.535338345864662,-0.52736190773247,-0.550523848108321,-0.685691826686353,-0.369253042955333,-0.624799271681249,-0.138942980590328,-0.227409432672591,-0.725196623577859,-0.169275264367024,0.219646102424613,0.17035556784363,0.214550108248481,0.104720048328347,0.618002426507887,-0.0451031876220851
moderate,-0.602534087927528,-0.109070837897209,0.460919032499187,0.513027086651414,-0.357656825484012,-0.844406762251223,-0.715489129416552,-0.256187139604366,-0.769390010531499,-0.279445996776167,0.0012170410432511,-0.280692809508249,0.437391333924227,0.272728765309563,-0.349343339587242,0.431524768469649,0.453928589364209,0.487075122413522,0.375565438625912,-0.294885062970139,-0.0141814760302939,-0.400562851782364,0.0716637255397518,-0.235399106146155,-0.634437892594087,-0.700513939374492,-0.212013162714686,-0.612388617402978,-0.707066585379301,-0.601205997592129,-0.506003752345216,-0.715954326294006,0.0998075894869369,0.253871449819932,0.0967369985848753,0.204127908660383,0.183773197530923,0.43755408187791,0.225087521906593
moderate,-0.160313894807128,-0.205007008521555,0.417251778586165,0.401741439976257,-0.272160798160938,-0.629230872008433,-0.630096478716174,0.10311147773035,-0.530124510917476,-0.0631863943060404,0.0731142292900168,-0.203556279312502,0.0756157125453397,0.340050141886587,-0.282085561497326,0.258727058305251,0.265283155545335,0.211550219088115,-0.125869979108319,0.0705272836088193,0.228716585314836,-0.667780748663102,0.0573202834288218,0.231919220251061,-0.621854043302487,-0.473779462329972,-0.098344239104111,-0.378676470588235,-0.598816273803188,0.405058816968228,-0.462901069518717,-0.190513005574977,-0.287100724874617,0.224933155080214,-0.342980629387993,-0.319140058668801,0.192902917523191,0.54236385139084,0.280016985331608
severe,-0.506509293054561,0.3168815814022,0.396643938014885,0.575181848253778,-0.167467230661901,-0.383408361532566,-0.595254510715398,-0.324672263089648,-0.41865743928744,-0.335075454281557,0.0237620919995296,-0.196820226518322,0.64034963220383,0.10887925393054,-0.241719457013575,0.692565704388182,0.598795351233049,0.439745063068241,0.553904048877341,-0.168778280542986,0.0561798204855596,-0.312579185520362,0.0927286596757219,-0.267150338558501,-0.704938830372342,-0.637365205029335,-0.365935880995942,-0.121628959276018,-0.704017431860906,-0.494357844125292,-0.23158371040724,-0.506409610478562,-0.612012812959417,-0.102943505535522,-0.0458873656330194,0.406954109847354,0.478605436186605,0.43028290753275,0.260922777982043
severe,-0.238082273002078,-0.152329065452645,0.0436579820045855,0.190860161556649,-0.626039739925513,-0.369985405698115,-0.111036945950161,-0.431185433352849,-0.180875040266858,-0.20848470582005,0.244149461905494,-0.113233044205485,-0.103874320631999,-0.109400043071609,-0.268510258697591,0.341754491925657,-0.0246817593669393,0.269054267694413,-0.0014235505891046,-0.174907308813018,0.0146370319372134,-0.337783383063152,0.0357771599342005,-0.244132999831856,-0.237320773673419,-0.236197146953604,-0.285701112020484,-0.291967884393004,-0.318662828538636,-0.172834813594654,-0.189147620658894,-0.431608422532083,-0.148015088234084,0.155086737481752,-0.156591011648318,-0.0717540822768669,-0.0338208618497934,0.0215612660163223,-0.0532307560060835
