group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD1C,CD64,CD141,CD1d,CD366,CD39,CD244,ITGB7,CD54,CD303,CD98,CD38,CD45,CD71,CD304,CD49d,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.430350131025378,0.685161750459133,0.460715505522224,-0.575858557159385,-0.521782750646032,-0.620536255582511,-0.446728504944014,-0.481563681489842,0.386748133225528,0.688389071063522,0.447769738808744,-0.343820739906862,0.669176795028361,0.402623656685445,0.384055369895846,0.232675250652915,0.48758094204109,-0.0013368983957219,-0.538148887637975,-0.463850851047927,-0.0471256684491979,-0.19451871657754,0.0647432114923821,-0.329334504302542,-0.0568181818181818,-0.487781065037838,-0.303147816987796,-0.153087658259902,0.101270053475936,0.252001970607892,0.479746236238313
mild,-0.719185556723891,0.707862682466732,0.703752777207587,-0.825931123080013,-0.773500497656005,-0.218329989212942,-0.796442687747035,-0.810087260672275,0.62309952012446,0.704420490753526,0.663410225242515,-0.332724783045471,0.727624985916376,0.672769820280478,0.573600902958979,0.331572786085471,0.571443800299418,-0.642028985507246,-0.847025201803558,-0.780118563547286,-0.664822134387352,-0.774044795783926,-0.604851822163001,-0.819908371852645,-0.641501976284585,-0.739623145174588,-0.498996118388848,-0.48778111249908,0.188661873554754,0.694609688834554,0.71594549614305
moderate,0.424991209612341,-0.150233711745953,-0.527756149666889,0.459668864228229,0.459989347046816,0.281987839438016,-0.163142682533013,0.0854498260477238,-0.478174015861878,-0.554431193307822,0.277549540075392,0.302643897888453,-0.127858375487979,-0.230858448749437,-0.457749186871526,0.317496811116035,0.115105589358572,-0.329513852300448,0.281193920958809,0.0499826365235139,0.44960454852392,0.172642301323771,0.317215630871965,0.220588537726723,0.187096774193548,0.492466072986954,0.249094968738078,0.405414718468501,0.0754171301446051,-0.387032887709026,-0.223236167231395
moderate,-0.462315188683628,0.688033576946693,0.745257406822199,-0.695901919383438,-0.603123932339135,0.0463908387139417,-0.403316588998779,-0.0793262292357933,0.609039573942762,0.789062344689266,-0.0768635341548296,0.107884132703454,0.6350632068123,0.672318563514984,0.531304521591062,0.436179681840117,0.155881227705921,0.054564684390771,-0.626413832074916,-0.156428358586471,0.0283541974046997,-0.0904154490714621,-0.0732316122381401,-0.565031759420752,0.0365763416837953,-0.692892507469894,-0.337133422722869,-0.152501140304025,0.626981018795287,0.575716908971269,0.585611523853648
moderate,0.190253231401017,-0.388074525955156,-0.754904274930681,0.389881772327601,0.502750308830257,-0.0428357788619138,0.213421356483742,0.167297145464767,-0.237532451264025,-0.0394342404976932,-0.271027626778037,-0.263072258061046,-0.582937090292987,-0.582827228660611,-0.400896131676561,-0.517938554359122,-0.456781329426812,0.425442216065991,0.117754630929915,0.380000001260987,0.2337091018889,-0.227342744726734,0.348443469837207,0.499468922356125,0.121162130469461,0.415841612117806,0.046080759810136,-0.184631420298628,-0.442754364726443,-0.624796612894984,-0.692891711579005
moderate,-0.425854353579844,0.54068111748548,0.622784243832872,-0.712411461643718,-0.748233318576221,0.0797514335301814,-0.602882606206714,-0.0970363406658971,0.446731947017232,0.35432107699634,-0.284137563545916,-0.0264528874559362,0.492949772896644,0.500963645786535,0.311898395261951,0.131338368410024,0.438234514513916,-0.439433249943747,-0.765692323790087,-0.595681686398625,-0.254600061285137,-0.299123018204213,-0.287963728057318,-0.700296157229794,-0.414745449039704,-0.729634987418893,-0.0780136987656948,-0.383827324368941,0.300380134722768,0.470629372465775,0.541782486831836
moderate,0.123928681062525,-0.429535446915536,-0.649860882263315,0.375553244513373,0.572987594900168,-0.0575778492048303,0.363183553370249,0.397775041333827,-0.667605708600825,-0.663340801525421,-0.669929027791962,0.131687952141741,-0.684413828713356,-0.09877267413502,-0.445140342164052,-0.281401878328477,-0.496361814931734,0.510431484115695,0.654734255561858,0.595931995250189,0.428639165481271,0.165007112375533,0.345381062778214,0.42157247016804,0.0751541014698909,0.303997879770321,0.28888817143012,0.243214151078652,-0.112375533428165,-0.377233657882678,-0.470744760614605
moderate,-0.227334650617821,-0.0420811815798755,0.265603471623455,-0.361968066127374,-0.215908680417585,0.0521817455186216,-0.354226479769365,-0.184497869482097,-0.122028709126024,-0.123672178829932,0.174274345328336,0.0346866188882773,0.0634705834186612,0.149570163731601,0.139214136848653,-0.185010406402981,0.0498118542396546,-0.419602958610197,-0.186246644959496,-0.309782456491689,-0.209623234476032,-0.124425508500622,0.103138653623022,-0.393607014115516,-0.246347807400101,-0.397189509687672,-0.0065033333509212,-0.305607461725736,0.183330668908373,0.0854814665916044,0.103208940371945
moderate,0.106022371635721,-0.34136229059402,-0.400849163630086,0.451987970978746,0.520615415040715,0.138579788004364,0.362918081711103,0.24667143304907,-0.177046533612818,-0.103188357508397,-0.456041831478875,-0.0166792749843953,-0.295219564788595,-0.268580795888833,-0.0156907383150232,-0.287357167853821,-0.156580669280156,0.367259056732741,0.394270156442592,0.145149823115968,0.294160870871228,0.228379962457829,-0.316957826014192,0.454412351577677,-0.144155844155844,0.408547032422941,0.145613591556035,0.216944554535536,-0.241839831285515,0.0272623621517922,-0.395980498560552
moderate,0.0068512443019796,-0.613114610046936,-0.587179217969548,0.314529316528721,0.314709050034838,-0.0611240201589431,0.0332394512726569,0.492110428370038,-0.699615204656967,-0.669030648790154,-0.36401901208152,0.602587578630812,-0.609051558818018,-0.241513703357398,-0.30428194295537,-0.46970191689934,-0.0247703114662467,0.221200750469043,0.532130515017294,0.479226532848964,-0.008165181565373,-0.108775234876636,0.313086695229737,0.526038552076514,0.171294559099437,0.123401481358084,0.407184176133082,0.0156186933883897,-0.314781827244381,-0.489859019908586,-0.705202782921903
moderate,-0.510767525315733,0.47876966901874,0.592233839431665,-0.356874486445166,-0.328355071385769,-0.167191445865411,-0.370853180871967,-0.265334276745772,0.325183064279489,0.408627267119826,0.290379532685609,-0.302959906807912,0.446452139820198,0.46332359041335,0.0030168570225695,0.616169349609868,0.629096832896877,-0.255681818181818,-0.621854043302487,-0.548446394479536,-0.32112404605424,-0.0838903743315508,-0.331986896736643,-0.629434904508971,-0.371991978609626,-0.494290368704689,-0.220224146528453,-0.410465726396369,0.273729946524064,0.110663363294247,0.695050337366445
severe,-0.654760352073943,0.342832486346427,0.452530433466588,-0.646704891133805,-0.39124301775802,-0.356936743764457,-0.705219286319448,0.0777739452025613,0.22850458764435,0.263014405191226,0.101564154002193,0.557278474794988,0.243830923286418,0.832860176514595,0.548550127041862,0.31795362934474,0.157303497359567,-0.182171945701357,-0.667739188626109,-0.644404169580952,-0.328061720937378,-0.527601809954751,0.124079948261407,-0.644629987878525,-0.0428054298642534,-0.731035224192049,-0.418269811058092,-0.525064442597875,0.168012851012481,0.0628632899911832,0.337149666362474
severe,-0.183356217754984,0.532614968805054,0.524299162708942,-0.66519338802043,-0.639996710403902,-0.0925941765241553,-0.438687395534036,-0.448445849028408,0.398147480903448,0.207109628949915,0.470915796706359,-0.335456127719317,0.423211171230028,0.307125903558868,0.436112631586585,0.164462989924422,0.381662178259829,-0.416038635454797,-0.661559806954959,-0.547716848806133,-0.328040878325297,-0.27320269532128,-0.391216326432475,-0.59818482055211,-0.216955304684857,-0.44883707151761,-0.340786189955308,-0.300469448972817,0.359724903291668,0.381832062708348,0.610799422514037
