group,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD20,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD370,ITGB7,CD54,FCERIA,CD83,CD2,CD303,CD98,CD18,CD38,CD45,CD304,CD49d,CD305,CD371,CD85j,CD328,CD101
mild,-0.408299639220806,-0.59989995048247,0.685162905948739,0.7567230278856,0.355565482261212,0.376425307526524,-0.288911580402887,0.538077150876109,-0.499259274978452,-0.351191746141371,0.40705456264844,-0.529813936614296,0.0329995049555414,-0.457418326006051,-0.574556106855625,-0.223883657050512,-0.444140419187553,-0.207761822421794,-0.160656725222271,-0.427132236566161,0.143312046190185,-0.26273894252471,-0.256209967008663,-0.164012909303388,0.811148465199257,0.605413403157121,-0.0493111897766149,0.606754755987234,0.283366878080965,0.847172461377957,0.277143532015959,0.765735938519405,0.15272504592774,0.320443398322448,-0.391690616912041,-0.545032852363931
mild,-0.269505894016215,-0.150785698832019,0.10999545473831,0.319272069573603,0.207403694214561,-0.153537434519683,0.166577611944077,0.139105298447494,0.0200274272645073,-0.245215862352975,-0.362633689839572,-0.0839498867150637,-0.0536262531032055,-0.0749532030758305,-0.257894051988676,0.0076897363040719,-0.286947592319201,-0.0445263429307018,0.241348463600564,-0.133984019197242,-0.303475935828877,0.0757081978075714,-0.168844685369952,0.249331550802139,0.0489226261489068,0.0616657903985121,-0.330824668278795,-0.171791443850267,0.0287433155080214,-0.031111221728985,-0.242647058823529,0.159022653323935,0.0695187165775401,-0.232046927462375,-0.295932043862511,-0.135587735991987
mild,0.515108125812834,0.590319392055186,-0.77541090187489,-0.651417412462642,-0.584584980237154,-0.314831973479213,0.0021349280084808,-0.698141239849115,0.452847139716757,0.38089681819084,-0.559683794466403,0.513070446996598,0.466562144442067,0.548016610053421,0.605113521593123,0.313702864090765,0.504660440242068,0.366018147538262,-0.0262005172276171,0.403070762655168,-0.638208168642951,-0.175026698003544,0.0859601875598015,0.162313547660327,-0.718945367612711,-0.681463318427717,0.183446339564861,-0.557180500658761,-0.599077733860342,-0.712190286043898,-0.584189723320158,-0.686915278067901,0.0847725958740091,-0.639900186070268,0.591158741932975,0.607580994143595
moderate,-0.409748538258223,-0.237846258007548,0.385569238573951,0.591755747901149,0.0794569408789709,-0.0480552628672992,-0.10183623728399,0.192356216345317,-0.404231876473828,0.130040990214942,-0.145272525027809,-0.0782006384673747,-0.307554895759218,0.0809544211643462,-0.290263447067807,-0.0112638201327464,-0.151393910319418,0.079316726889958,-0.0709767714403565,0.437504242327102,0.0607409059270913,-0.171968854282536,-0.0421746033196321,-0.189298129397918,0.0899669974687489,0.0175152828843083,0.009590359010395,0.361570091470286,0.0951431052573435,0.0877084117582364,-0.146162402669633,-0.191849594873376,0.099888765294772,0.140549465096035,0.0975951193890357,-0.0117961284778304
moderate,-0.656853807598656,-0.749215064619865,0.667634011247634,0.717445285784891,0.496807575776838,0.110778123480706,-0.279013304970103,0.317490258600266,-0.770621501723494,-0.351309605504519,-0.499859080574744,-0.573700758229505,0.144119126540305,-0.585352454085726,-0.649393295865552,-0.31660155921992,-0.675765970789762,-0.285187849053009,0.246189639061247,-0.428796052918229,-0.0189636952210819,-0.242555460619269,0.0,0.0471622275153861,0.773356807337113,0.456311159762904,-0.598328733490236,0.0445869754188902,0.254231156404875,0.746170712467814,0.044962824651756,0.801247522664359,-0.698409236126396,-0.0780493909566384,-0.356850189618952,-0.587272496571223
moderate,-0.159853010186475,-0.0180536771864586,-0.106681331215169,-0.0099009907647096,-0.255225539712516,0.330426738208767,-0.0179150132237523,-0.108527656425622,-0.0622289488934507,0.279894647724612,-0.263563049853372,0.192531880076973,-0.0137433845047774,-0.060878159183307,0.0227666886195551,0.123508208813163,-0.105641548212067,0.317997577503682,0.0010764075565667,0.0999797551218619,-0.308862617006116,0.0543672122321341,0.003039939662255,-0.0166800526892412,-0.0865318121227407,-0.375356416724193,0.128795305288962,-0.218495097609074,-0.0316879676604524,-0.0440313729942157,-0.208963432277135,-0.182618274104645,-0.0779484113118728,-0.0359547802412533,0.0882676655336405,0.0527200215331852
moderate,-0.394440858338006,-0.470487028608531,0.688038085119139,0.693621966110144,0.663031544207416,0.616518467823872,-0.0067669437771438,0.102122923039513,-0.333604522112314,-0.240153323217781,0.533349339735894,-0.271843256762703,-0.083755384259746,-0.280456160697283,-0.412357830885515,0.0465617924969426,-0.196720713907894,-0.0354187394108346,0.0716580015560021,-0.315846483620222,0.501921244060788,-0.181910299450442,-0.22566891745532,0.0863749737793345,0.769652709053277,0.610904662828812,-0.139365583978222,0.414803811266298,0.550715081234267,0.675759109062264,0.412968311620541,0.644428452781205,-0.169495753945535,0.177187897007772,-0.34864341085744,-0.42941315013303
moderate,0.416322667508179,0.529974394466568,-0.0627128089746158,-0.0344241567680554,0.0648796223688852,0.578095061372586,0.59339295704375,-0.012557429345729,0.535237682174393,0.255437221235425,-0.0106685633001422,0.731632907082033,0.506255263134038,0.652092611780284,0.108782603259814,0.250363754123561,0.396417313653004,0.279695673782527,-0.188944800775179,0.597488580713591,-0.180417259364628,0.482639234244954,-0.109782270121029,0.467423947500568,-0.291024673456098,-0.0749112607813416,0.275584131690297,-0.183973447131342,0.416073968705548,-0.123136786418251,0.164295874822191,-0.0173645111292906,0.518492176386913,0.274546473121696,0.346742493818681,0.41222873680905
moderate,0.163652416033959,-0.0274239751077269,-0.126616574029585,-0.290495972257342,-0.195099581064997,0.0812461593226988,-0.165606809840162,-0.0430939771869949,-0.137283240801623,0.245611302663208,-0.193678202568393,0.29325254023478,0.02787023908519,0.0024627796152918,0.0284207666948026,0.117161275180896,0.171726025180848,-0.150329214595565,-0.216969689603015,0.298923522199049,-0.0768221975469007,-0.0961115241837405,0.0340077681943072,-0.0423798662081948,-0.120682355911956,-0.133702533535637,0.12339474036871,-0.226427771556551,-0.0876700105005838,-0.0277079149596021,-0.222628422947084,-0.186677263325331,0.0559546297847446,0.0503410860346431,-0.135526031946042,-0.169653269453156
moderate,-0.491106918474419,-0.625725092589304,0.405263912900778,0.434598315996688,0.27552162233219,-0.178471069227556,0.0923591473942132,0.138946873270498,-0.503863524231437,-0.340769103253483,-0.0427204374572796,-0.0182660333062687,-0.330642726038824,-0.252098415422891,-0.434858592763296,-0.344670422579576,-0.109517827430252,-0.278275433477741,0.0532888440398915,-0.308942513107092,0.202529049897471,-0.0134731076547815,-0.243812066188211,-0.128812498469209,0.300817315432571,0.177946379103691,-0.0839615426263732,0.253421965552475,0.278462087238875,0.392917197045494,-0.176008202323992,0.296752154094655,-0.394631172657642,-0.0813998781051595,-0.115350654953574,-0.520161661978393
moderate,0.145226225605588,0.117926417490671,-0.204219531402261,-0.151477428299901,-0.320187934575593,-0.130044808183664,0.330658645385404,-0.0872354252585053,0.148417752063723,0.13614861622653,0.0174484052532833,0.0807756121553995,-0.0445309601360314,-0.103156774686783,0.330563448729399,0.264718627623214,0.222950507735523,0.3627989494891,0.0259438824775774,0.0293083837959407,-0.0795497185741088,-0.0718528118868224,-0.250829241239846,0.111346168856677,-0.218821054085133,-0.227643196085859,0.133964410269402,0.0892538812490777,-0.0200844695975843,-0.132480586946259,-0.121388367729831,-0.358729611204065,0.234350096192373,-0.0681556126393439,-0.0119675702586363,0.168950856222492
moderate,-0.677699803841471,-0.740543387689567,0.475710952263991,0.317206104011225,0.315033008537025,-0.0130730470978015,0.0468610719057986,0.14622274212623,-0.379498576107832,-0.592156281561127,-0.0745320855614973,-0.404063560528282,-0.435370136111619,-0.712075838569057,-0.578270925049136,-0.542728154953346,-0.255930037414652,-0.694498823094519,-0.37165677718392,-0.705840587792804,0.133689839572193,-0.569180358258125,-0.289448032062774,-0.453329388261344,0.618640327316427,0.485779504996866,-0.234370102027757,0.0556949517375322,0.0845588235294118,0.625928954428156,0.132687165775401,0.337773500166943,-0.461898395721925,0.0917141572507118,-0.164668600518324,-0.823099157657731
severe,0.0915611378304778,-0.0699108509834151,0.187716278046033,0.413692511940465,0.404438030316509,0.232131948746035,-0.329392875708406,-0.114830289992369,-0.0600645918919332,-0.218359497303199,0.408506787330317,0.0913432459554975,-0.273802727270243,-0.0446681075009766,-0.275490837394277,-0.266658069453083,-0.0441925412521732,0.10064752493448,-0.65248097376188,0.291591390842792,0.102443438914027,0.337667133023479,-0.126731554388905,0.440836479267058,0.385988427726394,0.299599187508063,0.349624401830169,0.327835471474663,0.0607239819004525,0.350224790772068,0.223619909502262,0.333021591134027,0.315527500702943,0.0997228892856148,0.0989862252846243,0.0412499591797481
severe,0.492090928650122,0.434997334557416,-0.167644598590247,-0.362815593476465,-0.374342062060379,0.0170970491005875,0.0608139701239833,-0.179920437553081,0.429255258307906,0.416851321316136,-0.162324279430312,0.0970130906038594,0.22594032539749,0.426768902309947,0.447877497739874,0.194751739629093,0.368414892460276,0.550027294395845,0.138564029685384,0.254608971852043,-0.298348149743148,0.14432256787783,0.098340464963101,0.0632334899376162,-0.422344470696106,-0.459887153491631,0.296142846642988,-0.0326471599196267,-0.16030393484058,-0.377162511237053,-0.118090374973084,-0.251599806077937,0.33895023613545,0.13435613280501,0.0950577110189342,0.303435377839463
