group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD5,CD183,CD32,CLEC15A,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD370,ITGB7,CD54,CD62,FCERIA,CD41,CD303,CD98,CD18,CD38,CD45,CD71,CD304,CD36,CD49d,CD305,CD319,CD99,IgLambdaLight,CD328,CD101,CD224
mild,-0.293177764207896,0.44310051360151,-0.489434503230085,-0.620666126540899,0.784767381419873,0.795286440708693,0.121326381115819,0.578212071616639,-0.194038218836925,0.538747373609191,-0.372007429085315,0.0396702447432536,-0.332375131373523,0.226263898739292,-0.373035866302601,-0.283141395678688,-0.38306359981516,-0.687932553816127,-0.269616998991973,-0.493527531760892,-0.0733697605441178,-0.199402187306494,-0.0595748403464264,0.225683898033127,-0.222132656523988,0.1437380056133,0.790105078386502,0.722497276732565,-0.221068873158988,0.376988368708591,0.411427077784324,0.089048847787417,0.721456946621981,0.364267842680999,0.241660761629067,0.696329279441128,0.366973431027489,0.545034485961612,-0.0517806625955572,-0.420495577853852,-0.561950127233233,-0.253816936030466
mild,-0.453161770254113,0.287624301162981,-0.641752529967716,-0.344032115516958,0.48902004026072,0.427051812805457,0.267218425060219,0.46227124754027,0.123811359976962,0.499246558411134,-0.272642287130268,-0.197444615762089,-0.50381946010739,-0.0120320855614973,-0.601081188879856,0.410738870492761,-0.521296151121992,-0.247820065582868,-0.344700788239051,-0.510615246390884,-0.222783197169752,-0.429823419981126,0.0297459893048128,0.116901099614177,-0.19854600219734,-0.0165159864496633,0.509266855333199,0.52086261952957,-0.577856030790312,-0.0969251336898396,-0.0330882352941176,0.0991015222843683,0.317778907660347,0.0893226794648278,-0.0574866310160428,0.374958677311173,0.2727629162874,-0.0302498538701334,-0.335299048981145,-0.369489375823733,-0.507533352503338,-0.181652339337567
mild,-0.451552637532375,0.572094451504659,-0.767182315040391,-0.82472098866842,0.69441601640394,0.6744892698156,0.121475474926935,0.570750988142292,-0.025245320469652,0.736069853731045,-0.679648712195935,0.146940525841533,-0.612109625778333,0.251515151515151,-0.838435612974495,0.298730361352391,-0.69058671583698,-0.595596121777776,-0.521494526392799,-0.740872949040288,0.243116427298122,-0.590923307056498,0.52832674571805,0.111296117260629,-0.120644345381025,0.1102087311951,0.73805119923234,0.630739952234426,-0.435197870022795,0.428194993412385,0.313833992094862,0.586056802586776,0.787801432727715,0.469680761363399,0.38498023715415,0.598497830996433,0.428684220033689,0.289677314817957,-0.062759378475455,-0.638228556185855,-0.795540661328491,-0.33663940236922
moderate,-0.0263501666226461,-0.225156373530532,-0.15201425944072,-0.0102347314016344,-0.213256210781293,-0.0930583635812291,0.011992192442686,-0.0745604347183621,-0.0743881454600127,-0.27404173287552,-0.228953371358179,-0.566987217702683,-0.451409615538205,-0.287208008898776,0.215561759949198,0.114417502646859,-0.315023193221704,0.186666925610162,-0.203687414067164,0.287403167012858,-0.144010840603622,0.0857498014684667,0.141506286335641,-0.204336472206856,-0.2146829810901,-0.27404503899371,-0.402781118374734,-0.191813707684254,-0.17139692898065,-0.183479978093928,-0.351761480704967,-0.107453222709783,-0.256725909094924,-0.568290248026231,-0.674749721913237,-0.306870015548333,-0.255947650133898,-0.409686738684186,-0.266356557500658,0.0656642623857628,0.0220342777227398,-0.566762321354528
moderate,-0.0900693801443585,0.457920288085899,-0.681566661822656,-0.766111219063751,0.58993277632158,0.763718214560553,-0.0649871663018579,0.428506236002377,-0.398158888584449,0.334356349395727,-0.813860674938478,0.0127870442241111,-0.443111808732752,-0.554866146439346,-0.598851854035376,0.154707744551288,-0.625221145030864,-0.525565659718278,-0.329297763878993,-0.593693184408977,0.258198889747161,-0.340223456063291,0.0160733178825527,0.267919130396156,-0.44403240618796,0.227765211561942,0.67978707397116,0.399781954349547,-0.498044787828697,0.17466185601295,-0.165666732275033,0.0405359493709979,0.573251510231291,0.290941622000117,-0.0533493076197168,0.769582130096114,0.19336181481199,0.225763661988541,-0.553490238555028,-0.385452685733448,-0.54266351501349,-0.266521302899698
moderate,0.0421346790192378,-0.144444686364655,0.316571647624196,0.0098643803183742,-0.0861515905002221,0.0729739689695267,0.105142366297425,0.0242024218692903,0.235469752750176,-0.179246941569393,-0.0959995370124575,0.110613212977807,-0.0624898478208693,-0.135630498533724,-0.200070778995649,-0.162689422748278,0.174402525207524,-0.110038994994516,0.12519432770481,-0.159042770385199,0.0834215856339265,-0.0578037378953137,-0.0980661721651465,-0.347020458745629,0.0962036915334418,-0.318473808532502,-0.056424093987251,0.0150916497445809,-0.106646979668462,0.0040326276404359,0.150702078757268,-0.106279855179897,-0.202735756525541,-0.171812627861383,-0.0003666025127669,0.0132013210196129,0.200087509701906,0.167694465412363,0.0823451780773597,0.0687968569600433,0.0704188859050402,-0.0664962750527825
moderate,-0.017920787011017,0.554421487119854,-0.597681802823838,-0.703103066423487,0.750282445088283,0.763258664228264,0.0548485659173222,0.615565768852229,-0.016817414234983,0.294351019554501,-0.435856177412639,0.0702674253998354,-0.254276912254766,0.434909963985594,-0.464089352454342,0.143083817139708,-0.339517680773985,-0.445943089599391,-0.0324758720776994,-0.277028994303133,0.149230434170058,-0.373218974988069,0.511527392272478,0.280195420188289,-0.321032492607884,0.609143271636264,0.781640902282394,0.594867078964234,-0.391031692664008,0.303871271781901,0.341944131510761,0.461016894900816,0.690173249465611,0.1957746958395,0.396541798178552,0.729202710749367,0.169947837326331,0.29756961748476,0.0165642145091764,-0.510384660125438,-0.689706760262912,-0.0635538719006705
moderate,-0.001359674515562,0.306120557075446,-0.075673191151227,-0.468841800490847,0.610967481279623,0.661043590111209,0.205798055078651,0.700865975462052,0.121648823385511,0.49269443374125,-0.292603005784744,0.233631977402544,0.0927955530269319,0.355144618302513,-0.207741719700186,-0.26480109857073,-0.268700266145085,-0.414869351678228,-0.416868980728486,-0.396537915208725,-0.0783429661750744,-0.0072939843290092,0.22475106685633,-0.24020697544517,-0.0545194421880186,-0.149054897179081,0.540433673724546,0.499968087042367,0.198610632838869,0.427216690374585,0.524182076813656,0.419126204778692,0.456632249634347,-0.0957344461556697,0.190374585111427,0.659375682882104,0.305257490692687,0.506633785477685,-0.087902005420103,-0.312471433383114,-0.285919758594621,0.0272707086161987
moderate,0.0396569624468899,0.181374489496861,0.086418747151306,-0.193498911308227,0.421588035821647,0.230805909764115,0.0192219498188705,0.281601703325802,-0.170533473489466,0.15293195830869,0.0463445044921895,0.0047242909054917,-0.361013247176787,0.268369337650725,0.0227444390095917,0.0711105348379025,-0.189443921073834,-0.165325884275174,-0.021393564827362,-0.0359605250170601,0.0090592541913276,-0.177843340040422,0.334160663087991,0.362898076509934,0.0062026753634691,0.174251345591157,0.109256088156741,0.232111352712308,-0.0773580560503277,0.244706137340606,0.157400440992085,-0.168244132147578,0.323895971424314,0.35743429217429,0.2671627774303,0.337425041763408,0.0842768717601458,0.414602509546242,-0.108126658198191,0.0813337512565219,-0.0396861247517468,0.263243048060824
moderate,0.138270834229177,0.0348585575358512,-0.475161888653821,-0.467964375194267,0.171988704180644,0.2778119820476,-0.119682544185587,0.081330116904377,0.29629050350818,0.0528202730676504,-0.0155863294897239,0.0592415746073503,-0.339487347144704,0.142105263157895,-0.189583748912644,0.175798837848486,-0.324507362979337,-0.136876311700666,-0.322424479580606,-0.104510895203885,-0.177200883532115,-0.037208657275938,0.308885850991114,0.146186732179671,-0.117799631099293,0.126384142173616,0.223037370745184,0.0457576403409491,-0.0509025497306513,0.189545275920975,0.0088943664228633,0.0082255491180153,0.244705372988665,-0.0758729418178302,0.19336978810663,0.166290608008802,-0.150071587882743,0.164520846763944,-0.0472366741347676,-0.249390602199885,-0.497144420984326,0.109388190669655
moderate,-0.409524680820846,0.273205098124149,-0.387269934948234,-0.367364375766937,0.55838227515341,0.690843239955993,-0.0473582744424752,0.443943857675486,-0.555173555896397,0.464656926891627,-0.263470273043353,-0.165151566273492,-0.444478842197547,0.29624765478424,-0.332744360912985,0.591369957835298,-0.144652169015677,-0.400723854174006,-0.281865175094263,-0.313002796149107,-0.0664811988487921,0.173486723437262,0.588555347091932,0.576951938778064,0.13737123114678,0.211742853304449,0.708222545959482,0.644053342113551,0.0713218972983577,0.146222446883347,0.167996264391009,0.104428409442512,0.716560308222356,0.643343088787573,0.576360225140713,0.689242420268323,0.185246991284238,0.196754968658935,-0.142511187776137,-0.275254115948634,-0.357564919440369,0.054841239447581
moderate,-0.226718105226031,0.323678159705723,-0.541624904895502,-0.640108027695502,0.317444875666569,0.319363968664362,0.177414617077564,0.281273503112898,-0.405577045495565,0.254223126128278,-0.382871107888023,0.103124138091823,-0.359018456089186,-0.0531417112299465,-0.698598162859496,0.27522661290545,-0.570069322699474,-0.546126062801061,-0.360332861262659,-0.487892821816668,-0.100993689452152,-0.65063893953433,0.166109625668449,0.245392218263785,-0.200453388832956,0.185848310680948,0.614890991999358,0.479112814626369,-0.137775049131284,0.303729826892969,-0.0046791443850267,0.205164799501968,0.624292844390443,0.066030622222691,0.212232620320856,0.546799253633481,0.295620034218078,0.452016471253943,-0.025854384499751,-0.15500450543612,-0.502306694257833,-0.114799207282765
severe,0.0804353591581101,0.623745866720808,-0.0327587420780996,-0.253045399390133,0.512065699292998,0.680708898957742,0.0146101311994268,0.62533700152734,0.150845620778445,0.0768863680818474,-0.259184729727826,0.0378803843062263,0.101266720997034,0.536018099547511,-0.214098860090888,-0.510350739298662,-0.176291997942726,-0.656834398000664,-0.109083225386445,-0.380672916946338,-0.604047512124094,0.12839807359361,0.231764705882353,0.249786182517089,0.324231497166731,0.29177206461826,0.607556686646932,0.63069122382484,0.268169066172092,0.568293400448626,0.42841628959276,0.211596413670117,0.678236836023593,0.706749300613017,0.256651583710407,0.742239178160727,0.352034402356845,0.648267278232249,-0.407176004127532,-0.0422216126806454,-0.0578416094276023,0.0221233650909083
severe,-0.500829944990474,0.112866505777825,-0.294559504740249,-0.215311113809395,0.002869853678502,0.116035190240795,-0.0213796549677831,0.165666143263994,0.261990307700209,0.019721149259065,-0.177186051710959,-0.0985530009064041,-0.220214033198246,-0.0304223445815005,0.180571810977986,0.167978678558124,-0.280076026175423,0.0706279271293405,-0.160829817767469,-0.0219859479872825,-0.0291281430391983,-0.0370009090601662,-0.0242702020978806,-0.164771231081681,0.0603929250161669,-0.0665437402194661,0.128008087140309,0.119836786282162,-0.0872739889599248,0.0244622923054695,0.198880241555239,-0.318014273030572,0.0733449909660686,-0.173905708655652,0.0598295856532037,-0.029534826832333,0.204916930861277,-0.007909598561606,-0.0341021023635393,-0.0899025681041851,-0.0717368377214511,-0.141180618460742
